game,2019,3,20190922,201909220phi,det,"Detroit Lions",27,phi,"Philadelphia Eagles",24
player,201909220phi,det,FordMi01,special_teams,13,,,,,
player,201909220phi,det,FordMi01,st_pct,43%,,,,,
player,201909220phi,det,TavaJa00,pos,LB,,,,,
player,201909220phi,det,TavaJa00,offense,0,,,,,
player,201909220phi,det,TavaJa00,off_pct,0%,,,,,
player,201909220phi,det,TavaJa00,defense,27,,,,,
player,201909220phi,det,TavaJa00,def_pct,36%,,,,,
player,201909220phi,det,TavaJa00,special_teams,5,,,,,
player,201909220phi,det,TavaJa00,st_pct,17%,,,,,
player,201909220phi,det,HarrWi02,pos,SS,,,,,
player,201909220phi,det,HarrWi02,offense,0,,,,,
player,201909220phi,det,HarrWi02,off_pct,0%,,,,,
player,201909220phi,det,HarrWi02,defense,23,,,,,
player,201909220phi,det,HarrWi02,def_pct,31%,,,,,
player,201909220phi,det,HarrWi02,special_teams,19,,,,,
player,201909220phi,det,HarrWi02,st_pct,63%,,,,,
player,201909220phi,det,WilsTa00,pos,SS,,,,,
player,201909220phi,det,WilsTa00,offense,0,,,,,
player,201909220phi,det,WilsTa00,off_pct,0%,,,,,
player,201909220phi,det,WilsTa00,defense,9,,,,,
player,201909220phi,det,WilsTa00,def_pct,12%,,,,,
player,201909220phi,det,WilsTa00,special_teams,14,,,,,
player,201909220phi,det,WilsTa00,st_pct,47%,,,,,
player,201909220phi,det,DaniMi00,pos,DT,,,,,
player,201909220phi,det,DaniMi00,offense,0,,,,,
player,201909220phi,det,DaniMi00,off_pct,0%,,,,,
player,201909220phi,det,DaniMi00,defense,7,,,,,
player,201909220phi,det,DaniMi00,def_pct,9%,,,,,
player,201909220phi,det,DaniMi00,special_teams,2,,,,,
player,201909220phi,det,DaniMi00,st_pct,7%,,,,,
player,201909220phi,det,ReevJa00,pos,LB,,,,,
player,201909220phi,det,ReevJa00,offense,0,,,,,
player,201909220phi,det,ReevJa00,off_pct,0%,,,,,
player,201909220phi,det,ReevJa00,defense,1,,,,,
player,201909220phi,det,ReevJa00,def_pct,1%,,,,,
player,201909220phi,det,ReevJa00,special_teams,20,,,,,
player,201909220phi,det,ReevJa00,st_pct,67%,,,,,
player,201909220phi,det,VirgDe00,pos,CB,,,,,
player,201909220phi,det,VirgDe00,offense,0,,,,,
player,201909220phi,det,VirgDe00,off_pct,0%,,,,,
player,201909220phi,det,VirgDe00,defense,0,,,,,
player,201909220phi,det,VirgDe00,def_pct,0%,,,,,
player,201909220phi,det,VirgDe00,special_teams,24,,,,,
player,201909220phi,det,VirgDe00,st_pct,80%,,,,,
player,201909220phi,det,MoorCJ01,pos,FS,,,,,
player,201909220phi,det,MoorCJ01,offense,0,,,,,
player,201909220phi,det,MoorCJ01,off_pct,0%,,,,,
player,201909220phi,det,MoorCJ01,defense,0,,,,,
player,201909220phi,det,MoorCJ01,def_pct,0%,,,,,
player,201909220phi,det,MoorCJ01,special_teams,22,,,,,
player,201909220phi,det,MoorCJ01,st_pct,73%,,,,,
player,201909220phi,det,KillMi00,pos,FS,,,,,
player,201909220phi,det,KillMi00,offense,0,,,,,
player,201909220phi,det,KillMi00,off_pct,0%,,,,,
player,201909220phi,det,KillMi00,defense,0,,,,,
player,201909220phi,det,KillMi00,def_pct,0%,,,,,
player,201909220phi,det,KillMi00,special_teams,20,,,,,
player,201909220phi,det,KillMi00,st_pct,67%,,,,,
player,201909220phi,det,MartSa01,pos,P,,,,,
player,201909220phi,det,MartSa01,offense,0,,,,,
player,201909220phi,det,MartSa01,off_pct,0%,,,,,
player,201909220phi,det,MartSa01,defense,0,,,,,
player,201909220phi,det,MartSa01,def_pct,0%,,,,,
player,201909220phi,det,MartSa01,special_teams,18,,,,,
player,201909220phi,det,MartSa01,st_pct,60%,,,,,
player,201909220phi,det,AgneJa00,pos,CB,,,,,
player,201909220phi,det,AgneJa00,offense,0,,,,,
player,201909220phi,det,AgneJa00,off_pct,0%,,,,,
player,201909220phi,det,AgneJa00,defense,0,,,,,
player,201909220phi,det,AgneJa00,def_pct,0%,,,,,
player,201909220phi,det,AgneJa00,special_teams,12,,,,,
player,201909220phi,det,AgneJa00,st_pct,40%,,,,,
player,201909220phi,det,MuhlDo20,pos,LS,,,,,
player,201909220phi,det,MuhlDo20,offense,0,,,,,
player,201909220phi,det,MuhlDo20,off_pct,0%,,,,,
player,201909220phi,det,MuhlDo20,defense,0,,,,,
player,201909220phi,det,MuhlDo20,def_pct,0%,,,,,
player,201909220phi,det,MuhlDo20,special_teams,11,,,,,
player,201909220phi,det,MuhlDo20,st_pct,37%,,,,,
player,201909220phi,det,PratMa20,pos,K,,,,,
player,201909220phi,det,PratMa20,offense,0,,,,,
player,201909220phi,det,PratMa20,off_pct,0%,,,,,
player,201909220phi,det,PratMa20,defense,0,,,,,
player,201909220phi,det,PratMa20,def_pct,0%,,,,,
player,201909220phi,det,PratMa20,special_teams,6,,,,,
player,201909220phi,det,PratMa20,st_pct,20%,,,,,
player,201909220phi,det,CrosTy00,pos,T,,,,,
player,201909220phi,det,CrosTy00,offense,0,,,,,
player,201909220phi,det,CrosTy00,off_pct,0%,,,,,
player,201909220phi,det,CrosTy00,defense,0,,,,,
player,201909220phi,det,CrosTy00,def_pct,0%,,,,,
player,201909220phi,det,CrosTy00,special_teams,6,,,,,
player,201909220phi,det,CrosTy00,st_pct,20%,,,,,
