game,2019,5,20191006,201910060dal,gnb,"Green Bay Packers",34,dal,"Dallas Cowboys",24
player,201910060dal,dal,QuinRo00,fumbles_rec_td,0,,,,,
player,201910060dal,dal,QuinRo00,fumbles_forced,0,,,,,
player,201910060dal,dal,AustTa00,def_int,0,,,,,
player,201910060dal,dal,AustTa00,def_int_yds,0,,,,,
player,201910060dal,dal,AustTa00,def_int_td,0,,,,,
player,201910060dal,dal,AustTa00,def_int_long,0,,,,,
player,201910060dal,dal,AustTa00,pass_defended,0,,,,,
player,201910060dal,dal,AustTa00,sacks,0.0,,,,,
player,201910060dal,dal,AustTa00,tackles_combined,0,,,,,
player,201910060dal,dal,AustTa00,tackles_solo,0,,,,,
player,201910060dal,dal,AustTa00,tackles_assists,0,,,,,
player,201910060dal,dal,AustTa00,tackles_loss,0,,,,,
player,201910060dal,dal,AustTa00,qb_hits,0,,,,,
player,201910060dal,dal,AustTa00,fumbles_rec,1,,,,,
player,201910060dal,dal,AustTa00,fumbles_rec_yds,0,,,,,
player,201910060dal,dal,AustTa00,fumbles_rec_td,0,,,,,
player,201910060dal,dal,AustTa00,fumbles_forced,0,,,,,
player,201910060dal,gnb,SmitTr04,kick_ret,1,,,,,
player,201910060dal,gnb,SmitTr04,kick_ret_yds,23,,,,,
player,201910060dal,gnb,SmitTr04,kick_ret_yds_per_ret,23.0,,,,,
player,201910060dal,gnb,SmitTr04,kick_ret_td,0,,,,,
player,201910060dal,gnb,SmitTr04,kick_ret_long,23,,,,,
player,201910060dal,gnb,SmitTr04,punt_ret,0,,,,,
player,201910060dal,gnb,SmitTr04,punt_ret_yds,0,,,,,
player,201910060dal,gnb,SmitTr04,punt_ret_yds_per_ret,,,,,,
player,201910060dal,gnb,SmitTr04,punt_ret_td,0,,,,,
player,201910060dal,gnb,SmitTr04,punt_ret_long,0,,,,,
player,201910060dal,dal,AustTa00,kick_ret,0,,,,,
player,201910060dal,dal,AustTa00,kick_ret_yds,0,,,,,
player,201910060dal,dal,AustTa00,kick_ret_yds_per_ret,,,,,,
player,201910060dal,dal,AustTa00,kick_ret_td,0,,,,,
player,201910060dal,dal,AustTa00,kick_ret_long,0,,,,,
player,201910060dal,dal,AustTa00,punt_ret,3,,,,,
player,201910060dal,dal,AustTa00,punt_ret_yds,18,,,,,
player,201910060dal,dal,AustTa00,punt_ret_yds_per_ret,6.0,,,,,
player,201910060dal,dal,AustTa00,punt_ret_td,0,,,,,
player,201910060dal,dal,AustTa00,punt_ret_long,10,,,,,
player,201910060dal,dal,PollTo00,kick_ret,3,,,,,
player,201910060dal,dal,PollTo00,kick_ret_yds,73,,,,,
player,201910060dal,dal,PollTo00,kick_ret_yds_per_ret,24.3,,,,,
player,201910060dal,dal,PollTo00,kick_ret_td,0,,,,,
player,201910060dal,dal,PollTo00,kick_ret_long,28,,,,,
player,201910060dal,dal,PollTo00,punt_ret,0,,,,,
player,201910060dal,dal,PollTo00,punt_ret_yds,0,,,,,
player,201910060dal,dal,PollTo00,punt_ret_yds_per_ret,,,,,,
player,201910060dal,dal,PollTo00,punt_ret_td,0,,,,,
player,201910060dal,dal,PollTo00,punt_ret_long,0,,,,,
player,201910060dal,gnb,CrosMa20,xpm,4,,,,,
player,201910060dal,gnb,CrosMa20,xpa,4,,,,,
player,201910060dal,gnb,CrosMa20,fgm,2,,,,,
player,201910060dal,gnb,CrosMa20,fga,2,,,,,
player,201910060dal,gnb,CrosMa20,punt,0,,,,,
player,201910060dal,gnb,CrosMa20,punt_yds,0,,,,,
player,201910060dal,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201910060dal,gnb,CrosMa20,punt_long,0,,,,,
player,201910060dal,gnb,ScotJK00,xpm,,,,,,
player,201910060dal,gnb,ScotJK00,xpa,,,,,,
player,201910060dal,gnb,ScotJK00,fgm,,,,,,
player,201910060dal,gnb,ScotJK00,fga,,,,,,
player,201910060dal,gnb,ScotJK00,punt,6,,,,,
player,201910060dal,gnb,ScotJK00,punt_yds,297,,,,,
player,201910060dal,gnb,ScotJK00,punt_yds_per_punt,49.5,,,,,
player,201910060dal,gnb,ScotJK00,punt_long,58,,,,,
player,201910060dal,dal,MaheBr01,xpm,3,,,,,
player,201910060dal,dal,MaheBr01,xpa,3,,,,,
player,201910060dal,dal,MaheBr01,fgm,1,,,,,
player,201910060dal,dal,MaheBr01,fga,3,,,,,
player,201910060dal,dal,MaheBr01,punt,0,,,,,
player,201910060dal,dal,MaheBr01,punt_yds,0,,,,,
player,201910060dal,dal,MaheBr01,punt_yds_per_punt,,,,,,
player,201910060dal,dal,MaheBr01,punt_long,0,,,,,
player,201910060dal,dal,JoneCh02,xpm,,,,,,
player,201910060dal,dal,JoneCh02,xpa,,,,,,
player,201910060dal,dal,JoneCh02,fgm,,,,,,
player,201910060dal,dal,JoneCh02,fga,,,,,,
player,201910060dal,dal,JoneCh02,punt,3,,,,,
player,201910060dal,dal,JoneCh02,punt_yds,100,,,,,
player,201910060dal,dal,JoneCh02,punt_yds_per_punt,33.3,,,,,
player,201910060dal,dal,JoneCh02,punt_long,34,,,,,
player,201910060dal,dal,MartZa00,pos,G,,,,,
player,201910060dal,dal,MartZa00,offense,72,,,,,
player,201910060dal,dal,MartZa00,off_pct,100%,,,,,
player,201910060dal,dal,MartZa00,defense,0,,,,,
player,201910060dal,dal,MartZa00,def_pct,0%,,,,,
player,201910060dal,dal,MartZa00,special_teams,7,,,,,
player,201910060dal,dal,MartZa00,st_pct,21%,,,,,
player,201910060dal,dal,FlemCa00,pos,T,,,,,
player,201910060dal,dal,FlemCa00,offense,72,,,,,
player,201910060dal,dal,FlemCa00,off_pct,100%,,,,,
player,201910060dal,dal,FlemCa00,defense,0,,,,,
player,201910060dal,dal,FlemCa00,def_pct,0%,,,,,
player,201910060dal,dal,FlemCa00,special_teams,7,,,,,
player,201910060dal,dal,FlemCa00,st_pct,21%,,,,,
player,201910060dal,dal,FredTr00,pos,C,,,,,
player,201910060dal,dal,FredTr00,offense,72,,,,,
player,201910060dal,dal,FredTr00,off_pct,100%,,,,,
player,201910060dal,dal,FredTr00,defense,0,,,,,
player,201910060dal,dal,FredTr00,def_pct,0%,,,,,
player,201910060dal,dal,FredTr00,special_teams,7,,,,,
player,201910060dal,dal,FredTr00,st_pct,21%,,,,,
player,201910060dal,dal,WillCo00,pos,G,,,,,
player,201910060dal,dal,WillCo00,offense,72,,,,,
player,201910060dal,dal,WillCo00,off_pct,100%,,,,,
player,201910060dal,dal,WillCo00,defense,0,,,,,
player,201910060dal,dal,WillCo00,def_pct,0%,,,,,
player,201910060dal,dal,WillCo00,special_teams,7,,,,,
player,201910060dal,dal,WillCo00,st_pct,21%,,,,,
player,201910060dal,dal,PresDa01,pos,QB,,,,,
player,201910060dal,dal,PresDa01,offense,72,,,,,
player,201910060dal,dal,PresDa01,off_pct,100%,,,,,
player,201910060dal,dal,PresDa01,defense,0,,,,,
player,201910060dal,dal,PresDa01,def_pct,0%,,,,,
player,201910060dal,dal,PresDa01,special_teams,0,,,,,
player,201910060dal,dal,PresDa01,st_pct,0%,,,,,
player,201910060dal,dal,ElliEz00,pos,RB,,,,,
player,201910060dal,dal,ElliEz00,offense,67,,,,,
player,201910060dal,dal,ElliEz00,off_pct,93%,,,,,
player,201910060dal,dal,ElliEz00,defense,0,,,,,
player,201910060dal,dal,ElliEz00,def_pct,0%,,,,,
player,201910060dal,dal,ElliEz00,special_teams,0,,,,,
player,201910060dal,dal,ElliEz00,st_pct,0%,,,,,
player,201910060dal,dal,CoopAm00,pos,WR,,,,,
player,201910060dal,dal,CoopAm00,offense,63,,,,,
player,201910060dal,dal,CoopAm00,off_pct,88%,,,,,
player,201910060dal,dal,CoopAm00,defense,0,,,,,
player,201910060dal,dal,CoopAm00,def_pct,0%,,,,,
player,201910060dal,dal,CoopAm00,special_teams,0,,,,,
player,201910060dal,dal,CoopAm00,st_pct,0%,,,,,
player,201910060dal,dal,GallMi00,pos,WR,,,,,
player,201910060dal,dal,GallMi00,offense,62,,,,,
player,201910060dal,dal,GallMi00,off_pct,86%,,,,,
player,201910060dal,dal,GallMi00,defense,0,,,,,
player,201910060dal,dal,GallMi00,def_pct,0%,,,,,
player,201910060dal,dal,GallMi00,special_teams,0,,,,,
player,201910060dal,dal,GallMi00,st_pct,0%,,,,,
player,201910060dal,dal,WittJa00,pos,TE,,,,,
player,201910060dal,dal,WittJa00,offense,60,,,,,
player,201910060dal,dal,WittJa00,off_pct,83%,,,,,
player,201910060dal,dal,WittJa00,defense,0,,,,,
player,201910060dal,dal,WittJa00,def_pct,0%,,,,,
player,201910060dal,dal,WittJa00,special_teams,7,,,,,
player,201910060dal,dal,WittJa00,st_pct,21%,,,,,
player,201910060dal,dal,CobbRa00,pos,WR,,,,,
player,201910060dal,dal,CobbRa00,offense,60,,,,,
player,201910060dal,dal,CobbRa00,off_pct,83%,,,,,
player,201910060dal,dal,CobbRa00,defense,0,,,,,
player,201910060dal,dal,CobbRa00,def_pct,0%,,,,,
player,201910060dal,dal,CobbRa00,special_teams,0,,,,,
player,201910060dal,dal,CobbRa00,st_pct,0%,,,,,
player,201910060dal,dal,CollLa01,pos,T,,,,,
player,201910060dal,dal,CollLa01,offense,44,,,,,
player,201910060dal,dal,CollLa01,off_pct,61%,,,,,
player,201910060dal,dal,CollLa01,defense,0,,,,,
player,201910060dal,dal,CollLa01,def_pct,0%,,,,,
player,201910060dal,dal,CollLa01,special_teams,1,,,,,
player,201910060dal,dal,CollLa01,st_pct,3%,,,,,
player,201910060dal,dal,KnigBr01,pos,T,,,,,
player,201910060dal,dal,KnigBr01,offense,28,,,,,
player,201910060dal,dal,KnigBr01,off_pct,39%,,,,,
player,201910060dal,dal,KnigBr01,defense,0,,,,,
player,201910060dal,dal,KnigBr01,def_pct,0%,,,,,
player,201910060dal,dal,KnigBr01,special_teams,6,,,,,
player,201910060dal,dal,KnigBr01,st_pct,18%,,,,,
player,201910060dal,dal,JarwBl00,pos,TE,,,,,
player,201910060dal,dal,JarwBl00,offense,22,,,,,
player,201910060dal,dal,JarwBl00,off_pct,31%,,,,,
player,201910060dal,dal,JarwBl00,defense,0,,,,,
player,201910060dal,dal,JarwBl00,def_pct,0%,,,,,
player,201910060dal,dal,JarwBl00,special_teams,10,,,,,
player,201910060dal,dal,JarwBl00,st_pct,29%,,,,,
player,201910060dal,dal,AustTa00,pos,WR,,,,,
player,201910060dal,dal,AustTa00,offense,16,,,,,
player,201910060dal,dal,AustTa00,off_pct,22%,,,,,
player,201910060dal,dal,AustTa00,defense,0,,,,,
player,201910060dal,dal,AustTa00,def_pct,0%,,,,,
player,201910060dal,dal,AustTa00,special_teams,6,,,,,
player,201910060dal,dal,AustTa00,st_pct,18%,,,,,
player,201910060dal,dal,PollTo00,pos,RB,,,,,
player,201910060dal,dal,PollTo00,offense,5,,,,,
player,201910060dal,dal,PollTo00,off_pct,7%,,,,,
player,201910060dal,dal,PollTo00,defense,0,,,,,
player,201910060dal,dal,PollTo00,def_pct,0%,,,,,
player,201910060dal,dal,PollTo00,special_teams,10,,,,,
player,201910060dal,dal,PollTo00,st_pct,29%,,,,,
player,201910060dal,dal,SchuDa00,pos,TE,,,,,
player,201910060dal,dal,SchuDa00,offense,3,,,,,
player,201910060dal,dal,SchuDa00,off_pct,4%,,,,,
player,201910060dal,dal,SchuDa00,defense,0,,,,,
player,201910060dal,dal,SchuDa00,def_pct,0%,,,,,
player,201910060dal,dal,SchuDa00,special_teams,7,,,,,
player,201910060dal,dal,SchuDa00,st_pct,21%,,,,,
player,201910060dal,dal,OlawJa00,pos,FB,,,,,
player,201910060dal,dal,OlawJa00,offense,2,,,,,
player,201910060dal,dal,OlawJa00,off_pct,3%,,,,,
player,201910060dal,dal,OlawJa00,defense,0,,,,,
player,201910060dal,dal,OlawJa00,def_pct,0%,,,,,
player,201910060dal,dal,OlawJa00,special_teams,21,,,,,
player,201910060dal,dal,OlawJa00,st_pct,62%,,,,,
player,201910060dal,dal,HeatJe00,pos,SS,,,,,
player,201910060dal,dal,HeatJe00,offense,0,,,,,
player,201910060dal,dal,HeatJe00,off_pct,0%,,,,,
player,201910060dal,dal,HeatJe00,defense,74,,,,,
player,201910060dal,dal,HeatJe00,def_pct,100%,,,,,
player,201910060dal,dal,HeatJe00,special_teams,14,,,,,
player,201910060dal,dal,HeatJe00,st_pct,41%,,,,,
player,201910060dal,dal,JoneBy00,pos,CB,,,,,
player,201910060dal,dal,JoneBy00,offense,0,,,,,
player,201910060dal,dal,JoneBy00,off_pct,0%,,,,,
player,201910060dal,dal,JoneBy00,defense,72,,,,,
player,201910060dal,dal,JoneBy00,def_pct,97%,,,,,
player,201910060dal,dal,JoneBy00,special_teams,17,,,,,
player,201910060dal,dal,JoneBy00,st_pct,50%,,,,,
player,201910060dal,dal,AwuzCh00,pos,CB,,,,,
player,201910060dal,dal,AwuzCh00,offense,0,,,,,
player,201910060dal,dal,AwuzCh00,off_pct,0%,,,,,
player,201910060dal,dal,AwuzCh00,defense,72,,,,,
player,201910060dal,dal,AwuzCh00,def_pct,97%,,,,,
player,201910060dal,dal,AwuzCh00,special_teams,6,,,,,
player,201910060dal,dal,AwuzCh00,st_pct,18%,,,,,
player,201910060dal,dal,WoodXa00,pos,FS,,,,,
player,201910060dal,dal,WoodXa00,offense,0,,,,,
player,201910060dal,dal,WoodXa00,off_pct,0%,,,,,
player,201910060dal,dal,WoodXa00,defense,71,,,,,
player,201910060dal,dal,WoodXa00,def_pct,96%,,,,,
player,201910060dal,dal,WoodXa00,special_teams,5,,,,,
player,201910060dal,dal,WoodXa00,st_pct,15%,,,,,
player,201910060dal,dal,SmitJa05,pos,LB,,,,,
player,201910060dal,dal,SmitJa05,offense,0,,,,,
player,201910060dal,dal,SmitJa05,off_pct,0%,,,,,
player,201910060dal,dal,SmitJa05,defense,69,,,,,
player,201910060dal,dal,SmitJa05,def_pct,93%,,,,,
player,201910060dal,dal,SmitJa05,special_teams,5,,,,,
player,201910060dal,dal,SmitJa05,st_pct,15%,,,,,
player,201910060dal,dal,VandLe00,pos,LB,,,,,
player,201910060dal,dal,VandLe00,offense,0,,,,,
player,201910060dal,dal,VandLe00,off_pct,0%,,,,,
player,201910060dal,dal,VandLe00,defense,66,,,,,
player,201910060dal,dal,VandLe00,def_pct,89%,,,,,
player,201910060dal,dal,VandLe00,special_teams,6,,,,,
player,201910060dal,dal,VandLe00,st_pct,18%,,,,,
player,201910060dal,dal,CollMa00,pos,DT,,,,,
player,201910060dal,dal,CollMa00,offense,0,,,,,
player,201910060dal,dal,CollMa00,off_pct,0%,,,,,
player,201910060dal,dal,CollMa00,defense,57,,,,,
player,201910060dal,dal,CollMa00,def_pct,77%,,,,,
player,201910060dal,dal,CollMa00,special_teams,6,,,,,
player,201910060dal,dal,CollMa00,st_pct,18%,,,,,
player,201910060dal,dal,QuinRo00,pos,DE,,,,,
player,201910060dal,dal,QuinRo00,offense,0,,,,,
player,201910060dal,dal,QuinRo00,off_pct,0%,,,,,
player,201910060dal,dal,QuinRo00,defense,55,,,,,
player,201910060dal,dal,QuinRo00,def_pct,74%,,,,,
player,201910060dal,dal,QuinRo00,special_teams,3,,,,,
player,201910060dal,dal,QuinRo00,st_pct,9%,,,,,
player,201910060dal,dal,CoviCh00,pos,DE,,,,,
player,201910060dal,dal,CoviCh00,offense,0,,,,,
player,201910060dal,dal,CoviCh00,off_pct,0%,,,,,
player,201910060dal,dal,CoviCh00,defense,51,,,,,
player,201910060dal,dal,CoviCh00,def_pct,69%,,,,,
player,201910060dal,dal,CoviCh00,special_teams,6,,,,,
player,201910060dal,dal,CoviCh00,st_pct,18%,,,,,
player,201910060dal,dal,BrowAn02,pos,CB,,,,,
player,201910060dal,dal,BrowAn02,offense,0,,,,,
player,201910060dal,dal,BrowAn02,off_pct,0%,,,,,
player,201910060dal,dal,BrowAn02,defense,48,,,,,
player,201910060dal,dal,BrowAn02,def_pct,65%,,,,,
player,201910060dal,dal,BrowAn02,special_teams,6,,,,,
player,201910060dal,dal,BrowAn02,st_pct,18%,,,,,
player,201910060dal,dal,LawrDe00,pos,DE,,,,,
player,201910060dal,dal,LawrDe00,offense,0,,,,,
player,201910060dal,dal,LawrDe00,off_pct,0%,,,,,
player,201910060dal,dal,LawrDe00,defense,47,,,,,
player,201910060dal,dal,LawrDe00,def_pct,64%,,,,,
player,201910060dal,dal,LawrDe00,special_teams,4,,,,,
player,201910060dal,dal,LawrDe00,st_pct,12%,,,,,
player,201910060dal,dal,LeexSe99,pos,LB,,,,,
player,201910060dal,dal,LeexSe99,offense,0,,,,,
player,201910060dal,dal,LeexSe99,off_pct,0%,,,,,
player,201910060dal,dal,LeexSe99,defense,31,,,,,
player,201910060dal,dal,LeexSe99,def_pct,42%,,,,,
player,201910060dal,dal,LeexSe99,special_teams,6,,,,,
player,201910060dal,dal,LeexSe99,st_pct,18%,,,,,
player,201910060dal,dal,HydeKe01,pos,DE,,,,,
player,201910060dal,dal,HydeKe01,offense,0,,,,,
player,201910060dal,dal,HydeKe01,off_pct,0%,,,,,
player,201910060dal,dal,HydeKe01,defense,26,,,,,
player,201910060dal,dal,HydeKe01,def_pct,35%,,,,,
player,201910060dal,dal,HydeKe01,special_teams,2,,,,,
player,201910060dal,dal,HydeKe01,st_pct,6%,,,,,
player,201910060dal,dal,CrawTy00,pos,DE,,,,,
player,201910060dal,dal,CrawTy00,offense,0,,,,,
player,201910060dal,dal,CrawTy00,off_pct,0%,,,,,
player,201910060dal,dal,CrawTy00,defense,23,,,,,
player,201910060dal,dal,CrawTy00,def_pct,31%,,,,,
player,201910060dal,dal,CrawTy00,special_teams,0,,,,,
player,201910060dal,dal,CrawTy00,st_pct,0%,,,,,
player,201910060dal,dal,ThomJo04,pos,LB,,,,,
player,201910060dal,dal,ThomJo04,offense,0,,,,,
player,201910060dal,dal,ThomJo04,off_pct,0%,,,,,
player,201910060dal,dal,ThomJo04,defense,19,,,,,
player,201910060dal,dal,ThomJo04,def_pct,26%,,,,,
player,201910060dal,dal,ThomJo04,special_teams,22,,,,,
player,201910060dal,dal,ThomJo04,st_pct,65%,,,,,
player,201910060dal,dal,ArmsDo00,pos,DE,,,,,
player,201910060dal,dal,ArmsDo00,offense,0,,,,,
player,201910060dal,dal,ArmsDo00,off_pct,0%,,,,,
player,201910060dal,dal,ArmsDo00,defense,19,,,,,
player,201910060dal,dal,ArmsDo00,def_pct,26%,,,,,
player,201910060dal,dal,ArmsDo00,special_teams,17,,,,,
player,201910060dal,dal,ArmsDo00,st_pct,50%,,,,,
player,201910060dal,dal,HillTr00,pos,DT,,,,,
player,201910060dal,dal,HillTr00,offense,0,,,,,
player,201910060dal,dal,HillTr00,off_pct,0%,,,,,
player,201910060dal,dal,HillTr00,defense,11,,,,,
player,201910060dal,dal,HillTr00,def_pct,15%,,,,,
player,201910060dal,dal,HillTr00,special_teams,0,,,,,
player,201910060dal,dal,HillTr00,st_pct,0%,,,,,
player,201910060dal,dal,ThomDa05,pos,FS,,,,,
player,201910060dal,dal,ThomDa05,offense,0,,,,,
player,201910060dal,dal,ThomDa05,off_pct,0%,,,,,
player,201910060dal,dal,ThomDa05,defense,3,,,,,
player,201910060dal,dal,ThomDa05,def_pct,4%,,,,,
player,201910060dal,dal,ThomDa05,special_teams,19,,,,,
player,201910060dal,dal,ThomDa05,st_pct,56%,,,,,
player,201910060dal,dal,GoodC.00,pos,CB,,,,,
player,201910060dal,dal,GoodC.00,offense,0,,,,,
player,201910060dal,dal,GoodC.00,off_pct,0%,,,,,
player,201910060dal,dal,GoodC.00,defense,0,,,,,
player,201910060dal,dal,GoodC.00,def_pct,0%,,,,,
player,201910060dal,dal,GoodC.00,special_teams,21,,,,,
player,201910060dal,dal,GoodC.00,st_pct,62%,,,,,
player,201910060dal,dal,MarcJu00,pos,LB,,,,,
player,201910060dal,dal,MarcJu00,offense,0,,,,,
player,201910060dal,dal,MarcJu00,off_pct,0%,,,,,
player,201910060dal,dal,MarcJu00,defense,0,,,,,
player,201910060dal,dal,MarcJu00,def_pct,0%,,,,,
player,201910060dal,dal,MarcJu00,special_teams,21,,,,,
player,201910060dal,dal,MarcJu00,st_pct,62%,,,,,
player,201910060dal,dal,LewiJo01,pos,CB,,,,,
player,201910060dal,dal,LewiJo01,offense,0,,,,,
player,201910060dal,dal,LewiJo01,off_pct,0%,,,,,
player,201910060dal,dal,LewiJo01,defense,0,,,,,
player,201910060dal,dal,LewiJo01,def_pct,0%,,,,,
player,201910060dal,dal,LewiJo01,special_teams,18,,,,,
player,201910060dal,dal,LewiJo01,st_pct,53%,,,,,
player,201910060dal,dal,BryaVe00,pos,WR,,,,,
player,201910060dal,dal,BryaVe00,offense,0,,,,,
player,201910060dal,dal,BryaVe00,off_pct,0%,,,,,
player,201910060dal,dal,BryaVe00,defense,0,,,,,
player,201910060dal,dal,BryaVe00,def_pct,0%,,,,,
player,201910060dal,dal,BryaVe00,special_teams,16,,,,,
player,201910060dal,dal,BryaVe00,st_pct,47%,,,,,
player,201910060dal,dal,MaheBr01,pos,K,,,,,
player,201910060dal,dal,MaheBr01,offense,0,,,,,
player,201910060dal,dal,MaheBr01,off_pct,0%,,,,,
player,201910060dal,dal,MaheBr01,defense,0,,,,,
player,201910060dal,dal,MaheBr01,def_pct,0%,,,,,
player,201910060dal,dal,MaheBr01,special_teams,12,,,,,
player,201910060dal,dal,MaheBr01,st_pct,35%,,,,,
player,201910060dal,dal,WilsDo01,pos,DB,,,,,
player,201910060dal,dal,WilsDo01,offense,0,,,,,
player,201910060dal,dal,WilsDo01,off_pct,0%,,,,,
player,201910060dal,dal,WilsDo01,defense,0,,,,,
player,201910060dal,dal,WilsDo01,def_pct,0%,,,,,
player,201910060dal,dal,WilsDo01,special_teams,12,,,,,
player,201910060dal,dal,WilsDo01,st_pct,35%,,,,,
player,201910060dal,dal,JoneCh02,pos,P,,,,,
player,201910060dal,dal,JoneCh02,offense,0,,,,,
player,201910060dal,dal,JoneCh02,off_pct,0%,,,,,
player,201910060dal,dal,JoneCh02,defense,0,,,,,
player,201910060dal,dal,JoneCh02,def_pct,0%,,,,,
player,201910060dal,dal,JoneCh02,special_teams,10,,,,,
player,201910060dal,dal,JoneCh02,st_pct,29%,,,,,
player,201910060dal,dal,LadoL.20,pos,LS,,,,,
player,201910060dal,dal,LadoL.20,offense,0,,,,,
player,201910060dal,dal,LadoL.20,off_pct,0%,,,,,
player,201910060dal,dal,LadoL.20,defense,0,,,,,
player,201910060dal,dal,LadoL.20,def_pct,0%,,,,,
player,201910060dal,dal,LadoL.20,special_teams,10,,,,,
player,201910060dal,dal,LadoL.20,st_pct,29%,,,,,
player,201910060dal,dal,LoonJo01,pos,C,,,,,
player,201910060dal,dal,LoonJo01,offense,0,,,,,
player,201910060dal,dal,LoonJo01,off_pct,0%,,,,,
player,201910060dal,dal,LoonJo01,defense,0,,,,,
player,201910060dal,dal,LoonJo01,def_pct,0%,,,,,
player,201910060dal,dal,LoonJo01,special_teams,7,,,,,
player,201910060dal,dal,LoonJo01,st_pct,21%,,,,,
player,201910060dal,dal,Sua-Xa00,pos,G,,,,,
player,201910060dal,dal,Sua-Xa00,offense,0,,,,,
player,201910060dal,dal,Sua-Xa00,off_pct,0%,,,,,
player,201910060dal,dal,Sua-Xa00,defense,0,,,,,
player,201910060dal,dal,Sua-Xa00,def_pct,0%,,,,,
player,201910060dal,dal,Sua-Xa00,special_teams,7,,,,,
player,201910060dal,dal,Sua-Xa00,st_pct,21%,,,,,
player,201910060dal,gnb,JenkEl00,pos,G,,,,,
player,201910060dal,gnb,JenkEl00,offense,74,,,,,
player,201910060dal,gnb,JenkEl00,off_pct,100%,,,,,
player,201910060dal,gnb,JenkEl00,defense,0,,,,,
player,201910060dal,gnb,JenkEl00,def_pct,0%,,,,,
player,201910060dal,gnb,JenkEl00,special_teams,6,,,,,
player,201910060dal,gnb,JenkEl00,st_pct,18%,,,,,
player,201910060dal,gnb,TurnBi00,pos,G,,,,,
player,201910060dal,gnb,TurnBi00,offense,74,,,,,
player,201910060dal,gnb,TurnBi00,off_pct,100%,,,,,
player,201910060dal,gnb,TurnBi00,defense,0,,,,,
player,201910060dal,gnb,TurnBi00,def_pct,0%,,,,,
player,201910060dal,gnb,TurnBi00,special_teams,6,,,,,
player,201910060dal,gnb,TurnBi00,st_pct,18%,,,,,
player,201910060dal,gnb,BakhDa00,pos,T,,,,,
player,201910060dal,gnb,BakhDa00,offense,74,,,,,
player,201910060dal,gnb,BakhDa00,off_pct,100%,,,,,
player,201910060dal,gnb,BakhDa00,defense,0,,,,,
player,201910060dal,gnb,BakhDa00,def_pct,0%,,,,,
player,201910060dal,gnb,BakhDa00,special_teams,6,,,,,
player,201910060dal,gnb,BakhDa00,st_pct,18%,,,,,
player,201910060dal,gnb,BulaBr20,pos,T,,,,,
player,201910060dal,gnb,BulaBr20,offense,74,,,,,
player,201910060dal,gnb,BulaBr20,off_pct,100%,,,,,
player,201910060dal,gnb,BulaBr20,defense,0,,,,,
player,201910060dal,gnb,BulaBr20,def_pct,0%,,,,,
player,201910060dal,gnb,BulaBr20,special_teams,6,,,,,
player,201910060dal,gnb,BulaBr20,st_pct,18%,,,,,
player,201910060dal,gnb,RodgAa00,pos,QB,,,,,
player,201910060dal,gnb,RodgAa00,offense,74,,,,,
player,201910060dal,gnb,RodgAa00,off_pct,100%,,,,,
player,201910060dal,gnb,RodgAa00,defense,0,,,,,
player,201910060dal,gnb,RodgAa00,def_pct,0%,,,,,
player,201910060dal,gnb,RodgAa00,special_teams,0,,,,,
player,201910060dal,gnb,RodgAa00,st_pct,0%,,,,,
player,201910060dal,gnb,ValdMa00,pos,WR,,,,,
player,201910060dal,gnb,ValdMa00,offense,70,,,,,
player,201910060dal,gnb,ValdMa00,off_pct,95%,,,,,
player,201910060dal,gnb,ValdMa00,defense,0,,,,,
player,201910060dal,gnb,ValdMa00,def_pct,0%,,,,,
player,201910060dal,gnb,ValdMa00,special_teams,0,,,,,
player,201910060dal,gnb,ValdMa00,st_pct,0%,,,,,
player,201910060dal,gnb,AlliGe01,pos,WR,,,,,
player,201910060dal,gnb,AlliGe01,offense,64,,,,,
player,201910060dal,gnb,AlliGe01,off_pct,86%,,,,,
player,201910060dal,gnb,AlliGe01,defense,0,,,,,
player,201910060dal,gnb,AlliGe01,def_pct,0%,,,,,
player,201910060dal,gnb,AlliGe01,special_teams,1,,,,,
player,201910060dal,gnb,AlliGe01,st_pct,3%,,,,,
player,201910060dal,gnb,PatrLu00,pos,C,,,,,
player,201910060dal,gnb,PatrLu00,offense,55,,,,,
player,201910060dal,gnb,PatrLu00,off_pct,74%,,,,,
player,201910060dal,gnb,PatrLu00,defense,0,,,,,
player,201910060dal,gnb,PatrLu00,def_pct,0%,,,,,
player,201910060dal,gnb,PatrLu00,special_teams,6,,,,,
player,201910060dal,gnb,PatrLu00,st_pct,18%,,,,,
player,201910060dal,gnb,GrahJi00,pos,TE,,,,,
player,201910060dal,gnb,GrahJi00,offense,52,,,,,
player,201910060dal,gnb,GrahJi00,off_pct,70%,,,,,
player,201910060dal,gnb,GrahJi00,defense,0,,,,,
player,201910060dal,gnb,GrahJi00,def_pct,0%,,,,,
player,201910060dal,gnb,GrahJi00,special_teams,1,,,,,
player,201910060dal,gnb,GrahJi00,st_pct,3%,,,,,
player,201910060dal,gnb,KumeJa00,pos,WR,,,,,
player,201910060dal,gnb,KumeJa00,offense,50,,,,,
player,201910060dal,gnb,KumeJa00,off_pct,68%,,,,,
player,201910060dal,gnb,KumeJa00,defense,0,,,,,
player,201910060dal,gnb,KumeJa00,def_pct,0%,,,,,
player,201910060dal,gnb,KumeJa00,special_teams,12,,,,,
