game,2019,15,20191215,201912150sfo,atl,"Atlanta Falcons",29,sfo,"San Francisco 49ers",22
player,201912150sfo,atl,MackAl20,offense,67,,,,,
player,201912150sfo,atl,MackAl20,off_pct,100%,,,,,
player,201912150sfo,atl,MackAl20,defense,0,,,,,
player,201912150sfo,atl,MackAl20,def_pct,0%,,,,,
player,201912150sfo,atl,MackAl20,special_teams,0,,,,,
player,201912150sfo,atl,MackAl20,st_pct,0%,,,,,
player,201912150sfo,atl,SchwWe00,pos,C,,,,,
player,201912150sfo,atl,SchwWe00,offense,67,,,,,
player,201912150sfo,atl,SchwWe00,off_pct,100%,,,,,
player,201912150sfo,atl,SchwWe00,defense,0,,,,,
player,201912150sfo,atl,SchwWe00,def_pct,0%,,,,,
player,201912150sfo,atl,SchwWe00,special_teams,0,,,,,
player,201912150sfo,atl,SchwWe00,st_pct,0%,,,,,
player,201912150sfo,atl,RyanMa00,pos,QB,,,,,
player,201912150sfo,atl,RyanMa00,offense,67,,,,,
player,201912150sfo,atl,RyanMa00,off_pct,100%,,,,,
player,201912150sfo,atl,RyanMa00,defense,0,,,,,
player,201912150sfo,atl,RyanMa00,def_pct,0%,,,,,
player,201912150sfo,atl,RyanMa00,special_teams,0,,,,,
player,201912150sfo,atl,RyanMa00,st_pct,0%,,,,,
player,201912150sfo,atl,JoneJu02,pos,WR,,,,,
player,201912150sfo,atl,JoneJu02,offense,59,,,,,
player,201912150sfo,atl,JoneJu02,off_pct,88%,,,,,
player,201912150sfo,atl,JoneJu02,defense,0,,,,,
player,201912150sfo,atl,JoneJu02,def_pct,0%,,,,,
player,201912150sfo,atl,JoneJu02,special_teams,0,,,,,
player,201912150sfo,atl,JoneJu02,st_pct,0%,,,,,
player,201912150sfo,atl,BlakCh00,pos,WR,,,,,
player,201912150sfo,atl,BlakCh00,offense,57,,,,,
player,201912150sfo,atl,BlakCh00,off_pct,85%,,,,,
player,201912150sfo,atl,BlakCh00,defense,0,,,,,
player,201912150sfo,atl,BlakCh00,def_pct,0%,,,,,
player,201912150sfo,atl,BlakCh00,special_teams,0,,,,,
player,201912150sfo,atl,BlakCh00,st_pct,0%,,,,,
player,201912150sfo,atl,HoopAu00,pos,TE,,,,,
player,201912150sfo,atl,HoopAu00,offense,55,,,,,
player,201912150sfo,atl,HoopAu00,off_pct,82%,,,,,
player,201912150sfo,atl,HoopAu00,defense,0,,,,,
player,201912150sfo,atl,HoopAu00,def_pct,0%,,,,,
player,201912150sfo,atl,HoopAu00,special_teams,0,,,,,
player,201912150sfo,atl,HoopAu00,st_pct,0%,,,,,
player,201912150sfo,atl,FreeDe00,pos,RB,,,,,
player,201912150sfo,atl,FreeDe00,offense,53,,,,,
player,201912150sfo,atl,FreeDe00,off_pct,79%,,,,,
player,201912150sfo,atl,FreeDe00,defense,0,,,,,
player,201912150sfo,atl,FreeDe00,def_pct,0%,,,,,
player,201912150sfo,atl,FreeDe00,special_teams,0,,,,,
player,201912150sfo,atl,FreeDe00,st_pct,0%,,,,,
player,201912150sfo,atl,GageRu00,pos,WR,,,,,
player,201912150sfo,atl,GageRu00,offense,51,,,,,
player,201912150sfo,atl,GageRu00,off_pct,76%,,,,,
player,201912150sfo,atl,GageRu00,defense,0,,,,,
player,201912150sfo,atl,GageRu00,def_pct,0%,,,,,
player,201912150sfo,atl,GageRu00,special_teams,1,,,,,
player,201912150sfo,atl,GageRu00,st_pct,3%,,,,,
player,201912150sfo,atl,StocLu00,pos,TE,,,,,
player,201912150sfo,atl,StocLu00,offense,22,,,,,
player,201912150sfo,atl,StocLu00,off_pct,33%,,,,,
player,201912150sfo,atl,StocLu00,defense,0,,,,,
player,201912150sfo,atl,StocLu00,def_pct,0%,,,,,
player,201912150sfo,atl,StocLu00,special_teams,15,,,,,
player,201912150sfo,atl,StocLu00,st_pct,50%,,,,,
player,201912150sfo,atl,HillBr02,pos,RB,,,,,
player,201912150sfo,atl,HillBr02,offense,10,,,,,
player,201912150sfo,atl,HillBr02,off_pct,15%,,,,,
player,201912150sfo,atl,HillBr02,defense,0,,,,,
player,201912150sfo,atl,HillBr02,def_pct,0%,,,,,
player,201912150sfo,atl,HillBr02,special_teams,17,,,,,
player,201912150sfo,atl,HillBr02,st_pct,57%,,,,,
player,201912150sfo,atl,SmitKe03,pos,FB,,,,,
player,201912150sfo,atl,SmitKe03,offense,9,,,,,
player,201912150sfo,atl,SmitKe03,off_pct,13%,,,,,
player,201912150sfo,atl,SmitKe03,defense,0,,,,,
player,201912150sfo,atl,SmitKe03,def_pct,0%,,,,,
player,201912150sfo,atl,SmitKe03,special_teams,22,,,,,
player,201912150sfo,atl,SmitKe03,st_pct,73%,,,,,
player,201912150sfo,atl,ZaccOl01,pos,WR,,,,,
player,201912150sfo,atl,ZaccOl01,offense,5,,,,,
player,201912150sfo,atl,ZaccOl01,off_pct,7%,,,,,
player,201912150sfo,atl,ZaccOl01,defense,0,,,,,
player,201912150sfo,atl,ZaccOl01,def_pct,0%,,,,,
player,201912150sfo,atl,ZaccOl01,special_teams,21,,,,,
player,201912150sfo,atl,ZaccOl01,st_pct,70%,,,,,
player,201912150sfo,atl,HardJu00,pos,WR,,,,,
player,201912150sfo,atl,HardJu00,offense,5,,,,,
player,201912150sfo,atl,HardJu00,off_pct,7%,,,,,
player,201912150sfo,atl,HardJu00,defense,0,,,,,
player,201912150sfo,atl,HardJu00,def_pct,0%,,,,,
player,201912150sfo,atl,HardJu00,special_teams,7,,,,,
player,201912150sfo,atl,HardJu00,st_pct,23%,,,,,
player,201912150sfo,atl,GrahJa01,pos,TE,,,,,
player,201912150sfo,atl,GrahJa01,offense,4,,,,,
player,201912150sfo,atl,GrahJa01,off_pct,6%,,,,,
player,201912150sfo,atl,GrahJa01,defense,0,,,,,
player,201912150sfo,atl,GrahJa01,def_pct,0%,,,,,
player,201912150sfo,atl,GrahJa01,special_teams,24,,,,,
player,201912150sfo,atl,GrahJa01,st_pct,80%,,,,,
player,201912150sfo,atl,BarnKe00,pos,RB,,,,,
player,201912150sfo,atl,BarnKe00,offense,3,,,,,
player,201912150sfo,atl,BarnKe00,off_pct,4%,,,,,
player,201912150sfo,atl,BarnKe00,defense,0,,,,,
player,201912150sfo,atl,BarnKe00,def_pct,0%,,,,,
player,201912150sfo,atl,BarnKe00,special_teams,10,,,,,
player,201912150sfo,atl,BarnKe00,st_pct,33%,,,,,
player,201912150sfo,atl,OlliQa00,pos,RB,,,,,
player,201912150sfo,atl,OlliQa00,offense,1,,,,,
player,201912150sfo,atl,OlliQa00,off_pct,1%,,,,,
player,201912150sfo,atl,OlliQa00,defense,0,,,,,
player,201912150sfo,atl,OlliQa00,def_pct,0%,,,,,
player,201912150sfo,atl,OlliQa00,special_teams,15,,,,,
player,201912150sfo,atl,OlliQa00,st_pct,50%,,,,,
player,201912150sfo,atl,WetzJo00,pos,T,,,,,
player,201912150sfo,atl,WetzJo00,offense,1,,,,,
player,201912150sfo,atl,WetzJo00,off_pct,1%,,,,,
player,201912150sfo,atl,WetzJo00,defense,0,,,,,
player,201912150sfo,atl,WetzJo00,def_pct,0%,,,,,
player,201912150sfo,atl,WetzJo00,special_teams,3,,,,,
player,201912150sfo,atl,WetzJo00,st_pct,10%,,,,,
player,201912150sfo,atl,OlivIs00,pos,CB,,,,,
player,201912150sfo,atl,OlivIs00,offense,0,,,,,
player,201912150sfo,atl,OlivIs00,off_pct,0%,,,,,
player,201912150sfo,atl,OlivIs00,defense,64,,,,,
player,201912150sfo,atl,OlivIs00,def_pct,100%,,,,,
player,201912150sfo,atl,OlivIs00,special_teams,5,,,,,
player,201912150sfo,atl,OlivIs00,st_pct,17%,,,,,
player,201912150sfo,atl,JoneDe01,pos,LB,,,,,
player,201912150sfo,atl,JoneDe01,offense,0,,,,,
player,201912150sfo,atl,JoneDe01,off_pct,0%,,,,,
player,201912150sfo,atl,JoneDe01,defense,64,,,,,
player,201912150sfo,atl,JoneDe01,def_pct,100%,,,,,
player,201912150sfo,atl,JoneDe01,special_teams,5,,,,,
player,201912150sfo,atl,JoneDe01,st_pct,17%,,,,,
player,201912150sfo,atl,KazeDa00,pos,SS,,,,,
player,201912150sfo,atl,KazeDa00,offense,0,,,,,
player,201912150sfo,atl,KazeDa00,off_pct,0%,,,,,
player,201912150sfo,atl,KazeDa00,defense,63,,,,,
player,201912150sfo,atl,KazeDa00,def_pct,98%,,,,,
player,201912150sfo,atl,KazeDa00,special_teams,7,,,,,
player,201912150sfo,atl,KazeDa00,st_pct,23%,,,,,
player,201912150sfo,atl,CampDe00,pos,LB,,,,,
player,201912150sfo,atl,CampDe00,offense,0,,,,,
player,201912150sfo,atl,CampDe00,off_pct,0%,,,,,
player,201912150sfo,atl,CampDe00,defense,63,,,,,
player,201912150sfo,atl,CampDe00,def_pct,98%,,,,,
player,201912150sfo,atl,CampDe00,special_teams,5,,,,,
player,201912150sfo,atl,CampDe00,st_pct,17%,,,,,
player,201912150sfo,atl,ShefKe00,pos,CB,,,,,
player,201912150sfo,atl,ShefKe00,offense,0,,,,,
player,201912150sfo,atl,ShefKe00,off_pct,0%,,,,,
player,201912150sfo,atl,ShefKe00,defense,63,,,,,
player,201912150sfo,atl,ShefKe00,def_pct,98%,,,,,
player,201912150sfo,atl,ShefKe00,special_teams,5,,,,,
player,201912150sfo,atl,ShefKe00,st_pct,17%,,,,,
player,201912150sfo,atl,BeasVi00,pos,LB,,,,,
player,201912150sfo,atl,BeasVi00,offense,0,,,,,
player,201912150sfo,atl,BeasVi00,off_pct,0%,,,,,
player,201912150sfo,atl,BeasVi00,defense,61,,,,,
player,201912150sfo,atl,BeasVi00,def_pct,95%,,,,,
player,201912150sfo,atl,BeasVi00,special_teams,1,,,,,
player,201912150sfo,atl,BeasVi00,st_pct,3%,,,,,
player,201912150sfo,atl,JarrGr00,pos,DT,,,,,
player,201912150sfo,atl,JarrGr00,offense,0,,,,,
player,201912150sfo,atl,JarrGr00,off_pct,0%,,,,,
player,201912150sfo,atl,JarrGr00,defense,57,,,,,
player,201912150sfo,atl,JarrGr00,def_pct,89%,,,,,
player,201912150sfo,atl,JarrGr00,special_teams,4,,,,,
player,201912150sfo,atl,JarrGr00,st_pct,13%,,,,,
player,201912150sfo,atl,AlleRi00,pos,SS,,,,,
player,201912150sfo,atl,AlleRi00,offense,0,,,,,
player,201912150sfo,atl,AlleRi00,off_pct,0%,,,,,
player,201912150sfo,atl,AlleRi00,defense,50,,,,,
player,201912150sfo,atl,AlleRi00,def_pct,78%,,,,,
player,201912150sfo,atl,AlleRi00,special_teams,0,,,,,
player,201912150sfo,atl,AlleRi00,st_pct,0%,,,,,
player,201912150sfo,atl,ClayAd00,pos,DE,,,,,
player,201912150sfo,atl,ClayAd00,offense,0,,,,,
player,201912150sfo,atl,ClayAd00,off_pct,0%,,,,,
player,201912150sfo,atl,ClayAd00,defense,44,,,,,
player,201912150sfo,atl,ClayAd00,def_pct,69%,,,,,
player,201912150sfo,atl,ClayAd00,special_teams,0,,,,,
player,201912150sfo,atl,ClayAd00,st_pct,0%,,,,,
player,201912150sfo,atl,DaviTy01,pos,DT,,,,,
player,201912150sfo,atl,DaviTy01,offense,0,,,,,
player,201912150sfo,atl,DaviTy01,off_pct,0%,,,,,
player,201912150sfo,atl,DaviTy01,defense,39,,,,,
player,201912150sfo,atl,DaviTy01,def_pct,61%,,,,,
player,201912150sfo,atl,DaviTy01,special_teams,8,,,,,
player,201912150sfo,atl,DaviTy01,st_pct,27%,,,,,
player,201912150sfo,atl,WrehBl00,pos,CB,,,,,
player,201912150sfo,atl,WrehBl00,offense,0,,,,,
player,201912150sfo,atl,WrehBl00,off_pct,0%,,,,,
player,201912150sfo,atl,WrehBl00,defense,33,,,,,
player,201912150sfo,atl,WrehBl00,def_pct,52%,,,,,
player,201912150sfo,atl,WrehBl00,special_teams,4,,,,,
player,201912150sfo,atl,WrehBl00,st_pct,13%,,,,,
player,201912150sfo,atl,CrawJa00,pos,DT,,,,,
player,201912150sfo,atl,CrawJa00,offense,0,,,,,
player,201912150sfo,atl,CrawJa00,off_pct,0%,,,,,
player,201912150sfo,atl,CrawJa00,defense,30,,,,,
player,201912150sfo,atl,CrawJa00,def_pct,47%,,,,,
player,201912150sfo,atl,CrawJa00,special_teams,6,,,,,
player,201912150sfo,atl,CrawJa00,st_pct,20%,,,,,
player,201912150sfo,atl,OluoFo00,pos,LB,,,,,
player,201912150sfo,atl,OluoFo00,offense,0,,,,,
player,201912150sfo,atl,OluoFo00,off_pct,0%,,,,,
player,201912150sfo,atl,OluoFo00,defense,28,,,,,
player,201912150sfo,atl,OluoFo00,def_pct,44%,,,,,
player,201912150sfo,atl,OluoFo00,special_teams,11,,,,,
player,201912150sfo,atl,OluoFo00,st_pct,37%,,,,,
player,201912150sfo,atl,TuioJa00,pos,DT,,,,,
player,201912150sfo,atl,TuioJa00,offense,0,,,,,
player,201912150sfo,atl,TuioJa00,off_pct,0%,,,,,
player,201912150sfo,atl,TuioJa00,defense,23,,,,,
player,201912150sfo,atl,TuioJa00,def_pct,36%,,,,,
player,201912150sfo,atl,TuioJa00,special_teams,6,,,,,
player,201912150sfo,atl,TuioJa00,st_pct,20%,,,,,
player,201912150sfo,atl,SenaDe00,pos,DT,,,,,
player,201912150sfo,atl,SenaDe00,offense,0,,,,,
player,201912150sfo,atl,SenaDe00,off_pct,0%,,,,,
player,201912150sfo,atl,SenaDe00,defense,12,,,,,
player,201912150sfo,atl,SenaDe00,def_pct,19%,,,,,
player,201912150sfo,atl,SenaDe00,special_teams,1,,,,,
player,201912150sfo,atl,SenaDe00,st_pct,3%,,,,,
player,201912150sfo,atl,IshmKe00,pos,SS,,,,,
player,201912150sfo,atl,IshmKe00,offense,0,,,,,
player,201912150sfo,atl,IshmKe00,off_pct,0%,,,,,
player,201912150sfo,atl,IshmKe00,defense,4,,,,,
player,201912150sfo,atl,IshmKe00,def_pct,6%,,,,,
player,201912150sfo,atl,IshmKe00,special_teams,27,,,,,
player,201912150sfo,atl,IshmKe00,st_pct,90%,,,,,
player,201912150sfo,atl,McKiTa00,pos,DE,,,,,
player,201912150sfo,atl,McKiTa00,offense,0,,,,,
player,201912150sfo,atl,McKiTa00,off_pct,0%,,,,,
player,201912150sfo,atl,McKiTa00,defense,4,,,,,
player,201912150sfo,atl,McKiTa00,def_pct,6%,,,,,
player,201912150sfo,atl,McKiTa00,special_teams,0,,,,,
player,201912150sfo,atl,McKiTa00,st_pct,0%,,,,,
player,201912150sfo,atl,CartJa02,pos,SS,,,,,
player,201912150sfo,atl,CartJa02,offense,0,,,,,
player,201912150sfo,atl,CartJa02,off_pct,0%,,,,,
player,201912150sfo,atl,CartJa02,defense,2,,,,,
player,201912150sfo,atl,CartJa02,def_pct,3%,,,,,
player,201912150sfo,atl,CartJa02,special_teams,19,,,,,
player,201912150sfo,atl,CartJa02,st_pct,63%,,,,,
player,201912150sfo,atl,NeasSh00,pos,SS,,,,,
player,201912150sfo,atl,NeasSh00,offense,0,,,,,
player,201912150sfo,atl,NeasSh00,off_pct,0%,,,,,
player,201912150sfo,atl,NeasSh00,defense,0,,,,,
player,201912150sfo,atl,NeasSh00,def_pct,0%,,,,,
player,201912150sfo,atl,NeasSh00,special_teams,27,,,,,
player,201912150sfo,atl,NeasSh00,st_pct,90%,,,,,
player,201912150sfo,atl,KooxYo00,pos,K,,,,,
player,201912150sfo,atl,KooxYo00,offense,0,,,,,
player,201912150sfo,atl,KooxYo00,off_pct,0%,,,,,
player,201912150sfo,atl,KooxYo00,defense,0,,,,,
player,201912150sfo,atl,KooxYo00,def_pct,0%,,,,,
player,201912150sfo,atl,KooxYo00,special_teams,9,,,,,
player,201912150sfo,atl,KooxYo00,st_pct,30%,,,,,
player,201912150sfo,atl,HarrJo02,pos,LS,,,,,
player,201912150sfo,atl,HarrJo02,offense,0,,,,,
player,201912150sfo,atl,HarrJo02,off_pct,0%,,,,,
player,201912150sfo,atl,HarrJo02,defense,0,,,,,
player,201912150sfo,atl,HarrJo02,def_pct,0%,,,,,
player,201912150sfo,atl,HarrJo02,special_teams,9,,,,,
player,201912150sfo,atl,HarrJo02,st_pct,30%,,,,,
player,201912150sfo,atl,AlleRy01,pos,P,,,,,
player,201912150sfo,atl,AlleRy01,offense,0,,,,,
player,201912150sfo,atl,AlleRy01,off_pct,0%,,,,,
player,201912150sfo,atl,AlleRy01,defense,0,,,,,
player,201912150sfo,atl,AlleRy01,def_pct,0%,,,,,
player,201912150sfo,atl,AlleRy01,special_teams,9,,,,,
player,201912150sfo,atl,AlleRy01,st_pct,30%,,,,,
player,201912150sfo,atl,TaylJa01,pos,CB,,,,,
player,201912150sfo,atl,TaylJa01,offense,0,,,,,
player,201912150sfo,atl,TaylJa01,off_pct,0%,,,,,
player,201912150sfo,atl,TaylJa01,defense,0,,,,,
player,201912150sfo,atl,TaylJa01,def_pct,0%,,,,,
player,201912150sfo,atl,TaylJa01,special_teams,7,,,,,
player,201912150sfo,atl,TaylJa01,st_pct,23%,,,,,
player,201912150sfo,atl,MillJo05,pos,CB,,,,,
player,201912150sfo,atl,MillJo05,offense,0,,,,,
player,201912150sfo,atl,MillJo05,off_pct,0%,,,,,
player,201912150sfo,atl,MillJo05,defense,0,,,,,
player,201912150sfo,atl,MillJo05,def_pct,0%,,,,,
player,201912150sfo,atl,MillJo05,special_teams,6,,,,,
player,201912150sfo,atl,MillJo05,st_pct,20%,,,,,
player,201912150sfo,atl,GonoMa00,pos,T,,,,,
player,201912150sfo,atl,GonoMa00,offense,0,,,,,
player,201912150sfo,atl,GonoMa00,off_pct,0%,,,,,
player,201912150sfo,atl,GonoMa00,defense,0,,,,,
player,201912150sfo,atl,GonoMa00,def_pct,0%,,,,,
player,201912150sfo,atl,GonoMa00,special_teams,3,,,,,
player,201912150sfo,atl,GonoMa00,st_pct,10%,,,,,
