game,2019,9,20191103,201911030den,cle,"Cleveland Browns",19,den,"Denver Broncos",24
player,201911030den,cle,JohnDE04,special_teams,18,,,,,
player,201911030den,cle,JohnDE04,st_pct,67%,,,,,
player,201911030den,cle,TakiSi00,pos,LB,,,,,
player,201911030den,cle,TakiSi00,offense,0,,,,,
player,201911030den,cle,TakiSi00,off_pct,0%,,,,,
player,201911030den,cle,TakiSi00,defense,0,,,,,
player,201911030den,cle,TakiSi00,def_pct,0%,,,,,
player,201911030den,cle,TakiSi00,special_teams,18,,,,,
player,201911030den,cle,TakiSi00,st_pct,67%,,,,,
player,201911030den,cle,RedwSh00,pos,FS,,,,,
player,201911030den,cle,RedwSh00,offense,0,,,,,
player,201911030den,cle,RedwSh00,off_pct,0%,,,,,
player,201911030den,cle,RedwSh00,defense,0,,,,,
player,201911030den,cle,RedwSh00,def_pct,0%,,,,,
player,201911030den,cle,RedwSh00,special_teams,15,,,,,
player,201911030den,cle,RedwSh00,st_pct,56%,,,,,
player,201911030den,cle,JeffMa00,pos,LB,,,,,
player,201911030den,cle,JeffMa00,offense,0,,,,,
player,201911030den,cle,JeffMa00,off_pct,0%,,,,,
player,201911030den,cle,JeffMa00,defense,0,,,,,
player,201911030den,cle,JeffMa00,def_pct,0%,,,,,
player,201911030den,cle,JeffMa00,special_teams,15,,,,,
player,201911030den,cle,JeffMa00,st_pct,56%,,,,,
player,201911030den,cle,DaviTa00,pos,LB,,,,,
player,201911030den,cle,DaviTa00,offense,0,,,,,
player,201911030den,cle,DaviTa00,off_pct,0%,,,,,
player,201911030den,cle,DaviTa00,defense,0,,,,,
player,201911030den,cle,DaviTa00,def_pct,0%,,,,,
player,201911030den,cle,DaviTa00,special_teams,12,,,,,
player,201911030den,cle,DaviTa00,st_pct,44%,,,,,
player,201911030den,cle,SeibAu00,pos,K,,,,,
player,201911030den,cle,SeibAu00,offense,0,,,,,
player,201911030den,cle,SeibAu00,off_pct,0%,,,,,
player,201911030den,cle,SeibAu00,defense,0,,,,,
player,201911030den,cle,SeibAu00,def_pct,0%,,,,,
player,201911030den,cle,SeibAu00,special_teams,11,,,,,
player,201911030den,cle,SeibAu00,st_pct,41%,,,,,
player,201911030den,cle,HughCh01,pos,LS,,,,,
player,201911030den,cle,HughCh01,offense,0,,,,,
player,201911030den,cle,HughCh01,off_pct,0%,,,,,
player,201911030den,cle,HughCh01,defense,0,,,,,
player,201911030den,cle,HughCh01,def_pct,0%,,,,,
player,201911030den,cle,HughCh01,special_teams,8,,,,,
player,201911030den,cle,HughCh01,st_pct,30%,,,,,
player,201911030den,cle,GillJa00,pos,P,,,,,
player,201911030den,cle,GillJa00,offense,0,,,,,
player,201911030den,cle,GillJa00,off_pct,0%,,,,,
player,201911030den,cle,GillJa00,defense,0,,,,,
player,201911030den,cle,GillJa00,def_pct,0%,,,,,
player,201911030den,cle,GillJa00,special_teams,8,,,,,
player,201911030den,cle,GillJa00,st_pct,30%,,,,,
player,201911030den,cle,MitcTe00,pos,CB,,,,,
player,201911030den,cle,MitcTe00,offense,0,,,,,
player,201911030den,cle,MitcTe00,off_pct,0%,,,,,
player,201911030den,cle,MitcTe00,defense,0,,,,,
player,201911030den,cle,MitcTe00,def_pct,0%,,,,,
player,201911030den,cle,MitcTe00,special_teams,6,,,,,
player,201911030den,cle,MitcTe00,st_pct,22%,,,,,
player,201911030den,cle,KushEr00,pos,G,,,,,
player,201911030den,cle,KushEr00,offense,0,,,,,
player,201911030den,cle,KushEr00,off_pct,0%,,,,,
player,201911030den,cle,KushEr00,defense,0,,,,,
player,201911030den,cle,KushEr00,def_pct,0%,,,,,
player,201911030den,cle,KushEr00,special_teams,5,,,,,
player,201911030den,cle,KushEr00,st_pct,19%,,,,,
