game,2019,3,20190922,201909220sdg,htx,"Houston Texans",27,sdg,"Los Angeles Chargers",20
player,201909220sdg,sdg,HaywCa00,def_pct,100%,,,,,
player,201909220sdg,sdg,HaywCa00,special_teams,0,,,,,
player,201909220sdg,sdg,HaywCa00,st_pct,0%,,,,,
player,201909220sdg,sdg,DaviTh20,pos,LB,,,,,
player,201909220sdg,sdg,DaviTh20,offense,0,,,,,
player,201909220sdg,sdg,DaviTh20,off_pct,0%,,,,,
player,201909220sdg,sdg,DaviTh20,defense,59,,,,,
player,201909220sdg,sdg,DaviTh20,def_pct,100%,,,,,
player,201909220sdg,sdg,DaviTh20,special_teams,0,,,,,
player,201909220sdg,sdg,DaviTh20,st_pct,0%,,,,,
player,201909220sdg,sdg,JenkRa00,pos,FS,,,,,
player,201909220sdg,sdg,JenkRa00,offense,0,,,,,
player,201909220sdg,sdg,JenkRa00,off_pct,0%,,,,,
player,201909220sdg,sdg,JenkRa00,defense,59,,,,,
player,201909220sdg,sdg,JenkRa00,def_pct,100%,,,,,
player,201909220sdg,sdg,JenkRa00,special_teams,0,,,,,
player,201909220sdg,sdg,JenkRa00,st_pct,0%,,,,,
player,201909220sdg,sdg,IngrMe00,pos,DE,,,,,
player,201909220sdg,sdg,IngrMe00,offense,0,,,,,
player,201909220sdg,sdg,IngrMe00,off_pct,0%,,,,,
player,201909220sdg,sdg,IngrMe00,defense,55,,,,,
player,201909220sdg,sdg,IngrMe00,def_pct,93%,,,,,
player,201909220sdg,sdg,IngrMe00,special_teams,0,,,,,
player,201909220sdg,sdg,IngrMe00,st_pct,0%,,,,,
player,201909220sdg,sdg,KingDe01,pos,CB,,,,,
player,201909220sdg,sdg,KingDe01,offense,0,,,,,
player,201909220sdg,sdg,KingDe01,off_pct,0%,,,,,
player,201909220sdg,sdg,KingDe01,defense,52,,,,,
player,201909220sdg,sdg,KingDe01,def_pct,88%,,,,,
player,201909220sdg,sdg,KingDe01,special_teams,12,,,,,
player,201909220sdg,sdg,KingDe01,st_pct,45%,,,,,
player,201909220sdg,sdg,BosaJo00,pos,DE,,,,,
player,201909220sdg,sdg,BosaJo00,offense,0,,,,,
player,201909220sdg,sdg,BosaJo00,off_pct,0%,,,,,
player,201909220sdg,sdg,BosaJo00,defense,49,,,,,
player,201909220sdg,sdg,BosaJo00,def_pct,83%,,,,,
player,201909220sdg,sdg,BosaJo00,special_teams,0,,,,,
player,201909220sdg,sdg,BosaJo00,st_pct,0%,,,,,
player,201909220sdg,sdg,JoneJu03,pos,DT,,,,,
player,201909220sdg,sdg,JoneJu03,offense,0,,,,,
player,201909220sdg,sdg,JoneJu03,off_pct,0%,,,,,
player,201909220sdg,sdg,JoneJu03,defense,39,,,,,
player,201909220sdg,sdg,JoneJu03,def_pct,66%,,,,,
player,201909220sdg,sdg,JoneJu03,special_teams,5,,,,,
player,201909220sdg,sdg,JoneJu03,st_pct,19%,,,,,
player,201909220sdg,sdg,PerrDe00,pos,LB,,,,,
player,201909220sdg,sdg,PerrDe00,offense,0,,,,,
player,201909220sdg,sdg,PerrDe00,off_pct,0%,,,,,
player,201909220sdg,sdg,PerrDe00,defense,37,,,,,
player,201909220sdg,sdg,PerrDe00,def_pct,63%,,,,,
player,201909220sdg,sdg,PerrDe00,special_teams,2,,,,,
player,201909220sdg,sdg,PerrDe00,st_pct,7%,,,,,
player,201909220sdg,sdg,MebaBr99,pos,NT,,,,,
player,201909220sdg,sdg,MebaBr99,offense,0,,,,,
player,201909220sdg,sdg,MebaBr99,off_pct,0%,,,,,
player,201909220sdg,sdg,MebaBr99,defense,30,,,,,
player,201909220sdg,sdg,MebaBr99,def_pct,51%,,,,,
player,201909220sdg,sdg,MebaBr99,special_teams,0,,,,,
player,201909220sdg,sdg,MebaBr99,st_pct,0%,,,,,
player,201909220sdg,sdg,TillJe00,pos,DT,,,,,
player,201909220sdg,sdg,TillJe00,offense,0,,,,,
player,201909220sdg,sdg,TillJe00,off_pct,0%,,,,,
player,201909220sdg,sdg,TillJe00,defense,23,,,,,
player,201909220sdg,sdg,TillJe00,def_pct,39%,,,,,
player,201909220sdg,sdg,TillJe00,special_teams,7,,,,,
player,201909220sdg,sdg,TillJe00,st_pct,26%,,,,,
player,201909220sdg,sdg,SquaDa00,pos,NT,,,,,
player,201909220sdg,sdg,SquaDa00,offense,0,,,,,
player,201909220sdg,sdg,SquaDa00,off_pct,0%,,,,,
player,201909220sdg,sdg,SquaDa00,defense,20,,,,,
player,201909220sdg,sdg,SquaDa00,def_pct,34%,,,,,
player,201909220sdg,sdg,SquaDa00,special_teams,5,,,,,
player,201909220sdg,sdg,SquaDa00,st_pct,19%,,,,,
player,201909220sdg,sdg,NwosUc00,pos,LB,,,,,
player,201909220sdg,sdg,NwosUc00,offense,0,,,,,
player,201909220sdg,sdg,NwosUc00,off_pct,0%,,,,,
player,201909220sdg,sdg,NwosUc00,defense,17,,,,,
player,201909220sdg,sdg,NwosUc00,def_pct,29%,,,,,
player,201909220sdg,sdg,NwosUc00,special_teams,23,,,,,
player,201909220sdg,sdg,NwosUc00,st_pct,85%,,,,,
player,201909220sdg,sdg,WatkJa01,pos,SS,,,,,
player,201909220sdg,sdg,WatkJa01,offense,0,,,,,
player,201909220sdg,sdg,WatkJa01,off_pct,0%,,,,,
player,201909220sdg,sdg,WatkJa01,defense,15,,,,,
player,201909220sdg,sdg,WatkJa01,def_pct,25%,,,,,
player,201909220sdg,sdg,WatkJa01,special_teams,12,,,,,
player,201909220sdg,sdg,WatkJa01,st_pct,45%,,,,,
player,201909220sdg,sdg,RochIs00,pos,DE,,,,,
player,201909220sdg,sdg,RochIs00,offense,0,,,,,
player,201909220sdg,sdg,RochIs00,off_pct,0%,,,,,
player,201909220sdg,sdg,RochIs00,defense,10,,,,,
player,201909220sdg,sdg,RochIs00,def_pct,17%,,,,,
player,201909220sdg,sdg,RochIs00,special_teams,16,,,,,
player,201909220sdg,sdg,RochIs00,st_pct,59%,,,,,
player,201909220sdg,sdg,WhitKy00,pos,LB,,,,,
player,201909220sdg,sdg,WhitKy00,offense,0,,,,,
player,201909220sdg,sdg,WhitKy00,off_pct,0%,,,,,
player,201909220sdg,sdg,WhitKy00,defense,7,,,,,
player,201909220sdg,sdg,WhitKy00,def_pct,12%,,,,,
player,201909220sdg,sdg,WhitKy00,special_teams,0,,,,,
player,201909220sdg,sdg,WhitKy00,st_pct,0%,,,,,
player,201909220sdg,sdg,DzubNi00,pos,LB,,,,,
player,201909220sdg,sdg,DzubNi00,offense,0,,,,,
player,201909220sdg,sdg,DzubNi00,off_pct,0%,,,,,
player,201909220sdg,sdg,DzubNi00,defense,0,,,,,
player,201909220sdg,sdg,DzubNi00,def_pct,0%,,,,,
player,201909220sdg,sdg,DzubNi00,special_teams,23,,,,,
player,201909220sdg,sdg,DzubNi00,st_pct,85%,,,,,
player,201909220sdg,sdg,JohnDo02,pos,CB,,,,,
player,201909220sdg,sdg,JohnDo02,offense,0,,,,,
player,201909220sdg,sdg,JohnDo02,off_pct,0%,,,,,
player,201909220sdg,sdg,JohnDo02,defense,0,,,,,
player,201909220sdg,sdg,JohnDo02,def_pct,0%,,,,,
player,201909220sdg,sdg,JohnDo02,special_teams,23,,,,,
player,201909220sdg,sdg,JohnDo02,st_pct,85%,,,,,
player,201909220sdg,sdg,TranDr00,pos,LB,,,,,
player,201909220sdg,sdg,TranDr00,offense,0,,,,,
player,201909220sdg,sdg,TranDr00,off_pct,0%,,,,,
player,201909220sdg,sdg,TranDr00,defense,0,,,,,
player,201909220sdg,sdg,TranDr00,def_pct,0%,,,,,
player,201909220sdg,sdg,TranDr00,special_teams,18,,,,,
player,201909220sdg,sdg,TranDr00,st_pct,67%,,,,,
player,201909220sdg,sdg,DaviGe00,pos,WR,,,,,
player,201909220sdg,sdg,DaviGe00,offense,0,,,,,
player,201909220sdg,sdg,DaviGe00,off_pct,0%,,,,,
player,201909220sdg,sdg,DaviGe00,defense,0,,,,,
player,201909220sdg,sdg,DaviGe00,def_pct,0%,,,,,
player,201909220sdg,sdg,DaviGe00,special_teams,16,,,,,
player,201909220sdg,sdg,DaviGe00,st_pct,59%,,,,,
player,201909220sdg,sdg,LongTy00,pos,P,,,,,
player,201909220sdg,sdg,LongTy00,offense,0,,,,,
player,201909220sdg,sdg,LongTy00,off_pct,0%,,,,,
player,201909220sdg,sdg,LongTy00,defense,0,,,,,
player,201909220sdg,sdg,LongTy00,def_pct,0%,,,,,
player,201909220sdg,sdg,LongTy00,special_teams,13,,,,,
player,201909220sdg,sdg,LongTy00,st_pct,48%,,,,,
player,201909220sdg,sdg,PopeTr00,pos,RB,,,,,
player,201909220sdg,sdg,PopeTr00,offense,0,,,,,
player,201909220sdg,sdg,PopeTr00,off_pct,0%,,,,,
player,201909220sdg,sdg,PopeTr00,defense,0,,,,,
player,201909220sdg,sdg,PopeTr00,def_pct,0%,,,,,
player,201909220sdg,sdg,PopeTr00,special_teams,12,,,,,
player,201909220sdg,sdg,PopeTr00,st_pct,45%,,,,,
player,201909220sdg,sdg,BrowJa05,pos,LB,,,,,
player,201909220sdg,sdg,BrowJa05,offense,0,,,,,
player,201909220sdg,sdg,BrowJa05,off_pct,0%,,,,,
player,201909220sdg,sdg,BrowJa05,defense,0,,,,,
player,201909220sdg,sdg,BrowJa05,def_pct,0%,,,,,
player,201909220sdg,sdg,BrowJa05,special_teams,11,,,,,
player,201909220sdg,sdg,BrowJa05,st_pct,41%,,,,,
player,201909220sdg,sdg,AddeNa00,pos,FS,,,,,
player,201909220sdg,sdg,AddeNa00,offense,0,,,,,
player,201909220sdg,sdg,AddeNa00,off_pct,0%,,,,,
player,201909220sdg,sdg,AddeNa00,defense,0,,,,,
player,201909220sdg,sdg,AddeNa00,def_pct,0%,,,,,
player,201909220sdg,sdg,AddeNa00,special_teams,11,,,,,
player,201909220sdg,sdg,AddeNa00,st_pct,41%,,,,,
player,201909220sdg,sdg,QuesSc00,pos,C,,,,,
player,201909220sdg,sdg,QuesSc00,offense,0,,,,,
player,201909220sdg,sdg,QuesSc00,off_pct,0%,,,,,
player,201909220sdg,sdg,QuesSc00,defense,0,,,,,
player,201909220sdg,sdg,QuesSc00,def_pct,0%,,,,,
player,201909220sdg,sdg,QuesSc00,special_teams,11,,,,,
player,201909220sdg,sdg,QuesSc00,st_pct,41%,,,,,
player,201909220sdg,sdg,MazzCo01,pos,LS,,,,,
player,201909220sdg,sdg,MazzCo01,offense,0,,,,,
player,201909220sdg,sdg,MazzCo01,off_pct,0%,,,,,
player,201909220sdg,sdg,MazzCo01,defense,0,,,,,
player,201909220sdg,sdg,MazzCo01,def_pct,0%,,,,,
player,201909220sdg,sdg,MazzCo01,special_teams,8,,,,,
player,201909220sdg,sdg,MazzCo01,st_pct,30%,,,,,
player,201909220sdg,sdg,PipkTr00,pos,T,,,,,
player,201909220sdg,sdg,PipkTr00,offense,0,,,,,
player,201909220sdg,sdg,PipkTr00,off_pct,0%,,,,,
player,201909220sdg,sdg,PipkTr00,defense,0,,,,,
player,201909220sdg,sdg,PipkTr00,def_pct,0%,,,,,
player,201909220sdg,sdg,PipkTr00,special_teams,4,,,,,
player,201909220sdg,sdg,PipkTr00,st_pct,15%,,,,,
player,201909220sdg,sdg,TaylTy00,pos,QB,,,,,
player,201909220sdg,sdg,TaylTy00,offense,0,,,,,
player,201909220sdg,sdg,TaylTy00,off_pct,0%,,,,,
player,201909220sdg,sdg,TaylTy00,defense,0,,,,,
player,201909220sdg,sdg,TaylTy00,def_pct,0%,,,,,
player,201909220sdg,sdg,TaylTy00,special_teams,4,,,,,
player,201909220sdg,sdg,TaylTy00,st_pct,15%,,,,,
player,201909220sdg,htx,FultZa00,pos,G,,,,,
player,201909220sdg,htx,FultZa00,offense,59,,,,,
player,201909220sdg,htx,FultZa00,off_pct,100%,,,,,
player,201909220sdg,htx,FultZa00,defense,0,,,,,
player,201909220sdg,htx,FultZa00,def_pct,0%,,,,,
player,201909220sdg,htx,FultZa00,special_teams,5,,,,,
player,201909220sdg,htx,FultZa00,st_pct,19%,,,,,
player,201909220sdg,htx,SchaMa01,pos,G,,,,,
player,201909220sdg,htx,SchaMa01,offense,59,,,,,
player,201909220sdg,htx,SchaMa01,off_pct,100%,,,,,
player,201909220sdg,htx,SchaMa01,defense,0,,,,,
player,201909220sdg,htx,SchaMa01,def_pct,0%,,,,,
player,201909220sdg,htx,SchaMa01,special_teams,5,,,,,
player,201909220sdg,htx,SchaMa01,st_pct,19%,,,,,
player,201909220sdg,htx,HowaTy00,pos,T,,,,,
player,201909220sdg,htx,HowaTy00,offense,59,,,,,
player,201909220sdg,htx,HowaTy00,off_pct,100%,,,,,
player,201909220sdg,htx,HowaTy00,defense,0,,,,,
player,201909220sdg,htx,HowaTy00,def_pct,0%,,,,,
player,201909220sdg,htx,HowaTy00,special_teams,5,,,,,
player,201909220sdg,htx,HowaTy00,st_pct,19%,,,,,
player,201909220sdg,htx,TunsLa00,pos,T,,,,,
player,201909220sdg,htx,TunsLa00,offense,59,,,,,
player,201909220sdg,htx,TunsLa00,off_pct,100%,,,,,
player,201909220sdg,htx,TunsLa00,defense,0,,,,,
player,201909220sdg,htx,TunsLa00,def_pct,0%,,,,,
player,201909220sdg,htx,TunsLa00,special_teams,5,,,,,
player,201909220sdg,htx,TunsLa00,st_pct,19%,,,,,
player,201909220sdg,htx,MartNi00,pos,C,,,,,
player,201909220sdg,htx,MartNi00,offense,59,,,,,
player,201909220sdg,htx,MartNi00,off_pct,100%,,,,,
player,201909220sdg,htx,MartNi00,defense,0,,,,,
player,201909220sdg,htx,MartNi00,def_pct,0%,,,,,
player,201909220sdg,htx,MartNi00,special_teams,0,,,,,
player,201909220sdg,htx,MartNi00,st_pct,0%,,,,,
player,201909220sdg,htx,WatsDe00,pos,QB,,,,,
player,201909220sdg,htx,WatsDe00,offense,59,,,,,
player,201909220sdg,htx,WatsDe00,off_pct,100%,,,,,
player,201909220sdg,htx,WatsDe00,defense,0,,,,,
player,201909220sdg,htx,WatsDe00,def_pct,0%,,,,,
player,201909220sdg,htx,WatsDe00,special_teams,0,,,,,
player,201909220sdg,htx,WatsDe00,st_pct,0%,,,,,
player,201909220sdg,htx,HopkDe00,pos,WR,,,,,
player,201909220sdg,htx,HopkDe00,offense,57,,,,,
player,201909220sdg,htx,HopkDe00,off_pct,97%,,,,,
player,201909220sdg,htx,HopkDe00,defense,0,,,,,
player,201909220sdg,htx,HopkDe00,def_pct,0%,,,,,
player,201909220sdg,htx,HopkDe00,special_teams,0,,,,,
player,201909220sdg,htx,HopkDe00,st_pct,0%,,,,,
player,201909220sdg,htx,FullWi01,pos,WR,,,,,
player,201909220sdg,htx,FullWi01,offense,57,,,,,
player,201909220sdg,htx,FullWi01,off_pct,97%,,,,,
player,201909220sdg,htx,FullWi01,defense,0,,,,,
player,201909220sdg,htx,FullWi01,def_pct,0%,,,,,
player,201909220sdg,htx,FullWi01,special_teams,0,,,,,
player,201909220sdg,htx,FullWi01,st_pct,0%,,,,,
player,201909220sdg,htx,FellDa01,pos,TE,,,,,
player,201909220sdg,htx,FellDa01,offense,38,,,,,
player,201909220sdg,htx,FellDa01,off_pct,64%,,,,,
player,201909220sdg,htx,FellDa01,defense,0,,,,,
player,201909220sdg,htx,FellDa01,def_pct,0%,,,,,
player,201909220sdg,htx,FellDa01,special_teams,5,,,,,
player,201909220sdg,htx,FellDa01,st_pct,19%,,,,,
player,201909220sdg,htx,StilKe00,pos,WR,,,,,
player,201909220sdg,htx,StilKe00,offense,32,,,,,
player,201909220sdg,htx,StilKe00,off_pct,54%,,,,,
player,201909220sdg,htx,StilKe00,defense,0,,,,,
player,201909220sdg,htx,StilKe00,def_pct,0%,,,,,
player,201909220sdg,htx,StilKe00,special_teams,0,,,,,
player,201909220sdg,htx,StilKe00,st_pct,0%,,,,,
player,201909220sdg,htx,HydeCa00,pos,RB,,,,,
player,201909220sdg,htx,HydeCa00,offense,31,,,,,
player,201909220sdg,htx,HydeCa00,off_pct,53%,,,,,
player,201909220sdg,htx,HydeCa00,defense,0,,,,,
player,201909220sdg,htx,HydeCa00,def_pct,0%,,,,,
player,201909220sdg,htx,HydeCa00,special_teams,0,,,,,
player,201909220sdg,htx,HydeCa00,st_pct,0%,,,,,
player,201909220sdg,htx,JohnDu00,pos,RB,,,,,
player,201909220sdg,htx,JohnDu00,offense,28,,,,,
player,201909220sdg,htx,JohnDu00,off_pct,47%,,,,,
player,201909220sdg,htx,JohnDu00,defense,0,,,,,
player,201909220sdg,htx,JohnDu00,def_pct,0%,,,,,
player,201909220sdg,htx,JohnDu00,special_teams,5,,,,,
player,201909220sdg,htx,JohnDu00,st_pct,19%,,,,,
player,201909220sdg,htx,AkinJo00,pos,TE,,,,,
player,201909220sdg,htx,AkinJo00,offense,27,,,,,
player,201909220sdg,htx,AkinJo00,off_pct,46%,,,,,
player,201909220sdg,htx,AkinJo00,defense,0,,,,,
player,201909220sdg,htx,AkinJo00,def_pct,0%,,,,,
player,201909220sdg,htx,AkinJo00,special_teams,5,,,,,
player,201909220sdg,htx,AkinJo00,st_pct,19%,,,,,
player,201909220sdg,htx,CoutKe00,pos,WR,,,,,
player,201909220sdg,htx,CoutKe00,offense,16,,,,,
player,201909220sdg,htx,CoutKe00,off_pct,27%,,,,,
player,201909220sdg,htx,CoutKe00,defense,0,,,,,
player,201909220sdg,htx,CoutKe00,def_pct,0%,,,,,
player,201909220sdg,htx,CoutKe00,special_teams,0,,,,,
player,201909220sdg,htx,CoutKe00,st_pct,0%,,,,,
player,201909220sdg,htx,GillCu00,pos,RB,,,,,
player,201909220sdg,htx,GillCu00,offense,4,,,,,
player,201909220sdg,htx,GillCu00,off_pct,7%,,,,,
player,201909220sdg,htx,GillCu00,defense,0,,,,,
player,201909220sdg,htx,GillCu00,def_pct,0%,,,,,
player,201909220sdg,htx,GillCu00,special_teams,18,,,,,
player,201909220sdg,htx,GillCu00,st_pct,67%,,,,,
player,201909220sdg,htx,JohnRo06,pos,T,,,,,
player,201909220sdg,htx,JohnRo06,offense,3,,,,,
player,201909220sdg,htx,JohnRo06,off_pct,5%,,,,,
player,201909220sdg,htx,JohnRo06,defense,0,,,,,
player,201909220sdg,htx,JohnRo06,def_pct,0%,,,,,
player,201909220sdg,htx,JohnRo06,special_teams,5,,,,,
player,201909220sdg,htx,JohnRo06,st_pct,19%,,,,,
player,201909220sdg,htx,HoweGr00,pos,RB,,,,,
player,201909220sdg,htx,HoweGr00,offense,1,,,,,
player,201909220sdg,htx,HoweGr00,off_pct,2%,,,,,
player,201909220sdg,htx,HoweGr00,defense,0,,,,,
player,201909220sdg,htx,HoweGr00,def_pct,0%,,,,,
player,201909220sdg,htx,HoweGr00,special_teams,18,,,,,
player,201909220sdg,htx,HoweGr00,st_pct,67%,,,,,
player,201909220sdg,htx,CartDe02,pos,WR,,,,,
player,201909220sdg,htx,CartDe02,offense,1,,,,,
player,201909220sdg,htx,CartDe02,off_pct,2%,,,,,
player,201909220sdg,htx,CartDe02,defense,0,,,,,
player,201909220sdg,htx,CartDe02,def_pct,0%,,,,,
player,201909220sdg,htx,CartDe02,special_teams,9,,,,,
player,201909220sdg,htx,CartDe02,st_pct,33%,,,,,
player,201909220sdg,htx,GipsTa00,pos,FS,,,,,
player,201909220sdg,htx,GipsTa00,offense,0,,,,,
player,201909220sdg,htx,GipsTa00,off_pct,0%,,,,,
player,201909220sdg,htx,GipsTa00,defense,74,,,,,
player,201909220sdg,htx,GipsTa00,def_pct,100%,,,,,
player,201909220sdg,htx,GipsTa00,special_teams,0,,,,,
player,201909220sdg,htx,GipsTa00,st_pct,0%,,,,,
player,201909220sdg,htx,RobyBr00,pos,CB,,,,,
player,201909220sdg,htx,RobyBr00,offense,0,,,,,
player,201909220sdg,htx,RobyBr00,off_pct,0%,,,,,
player,201909220sdg,htx,RobyBr00,defense,74,,,,,
player,201909220sdg,htx,RobyBr00,def_pct,100%,,,,,
player,201909220sdg,htx,RobyBr00,special_teams,0,,,,,
player,201909220sdg,htx,RobyBr00,st_pct,0%,,,,,
player,201909220sdg,htx,MercWh00,pos,LB,,,,,
player,201909220sdg,htx,MercWh00,offense,0,,,,,
player,201909220sdg,htx,MercWh00,off_pct,0%,,,,,
player,201909220sdg,htx,MercWh00,defense,71,,,,,
player,201909220sdg,htx,MercWh00,def_pct,96%,,,,,
player,201909220sdg,htx,MercWh00,special_teams,1,,,,,
player,201909220sdg,htx,MercWh00,st_pct,4%,,,,,
player,201909220sdg,htx,WattJ.00,pos,DE,,,,,
player,201909220sdg,htx,WattJ.00,offense,0,,,,,
player,201909220sdg,htx,WattJ.00,off_pct,0%,,,,,
player,201909220sdg,htx,WattJ.00,defense,70,,,,,
player,201909220sdg,htx,WattJ.00,def_pct,95%,,,,,
player,201909220sdg,htx,WattJ.00,special_teams,1,,,,,
player,201909220sdg,htx,WattJ.00,st_pct,4%,,,,,
player,201909220sdg,htx,JoseJo20,pos,CB,,,,,
player,201909220sdg,htx,JoseJo20,offense,0,,,,,
player,201909220sdg,htx,JoseJo20,off_pct,0%,,,,,
player,201909220sdg,htx,JoseJo20,defense,70,,,,,
player,201909220sdg,htx,JoseJo20,def_pct,95%,,,,,
player,201909220sdg,htx,JoseJo20,special_teams,0,,,,,
player,201909220sdg,htx,JoseJo20,st_pct,0%,,,,,
player,201909220sdg,htx,CunnZa00,pos,LB,,,,,
player,201909220sdg,htx,CunnZa00,offense,0,,,,,
player,201909220sdg,htx,CunnZa00,off_pct,0%,,,,,
player,201909220sdg,htx,CunnZa00,defense,68,,,,,
player,201909220sdg,htx,CunnZa00,def_pct,92%,,,,,
player,201909220sdg,htx,CunnZa00,special_teams,8,,,,,
player,201909220sdg,htx,CunnZa00,st_pct,30%,,,,,
player,201909220sdg,htx,ReidJu00,pos,SS,,,,,
player,201909220sdg,htx,ReidJu00,offense,0,,,,,
player,201909220sdg,htx,ReidJu00,off_pct,0%,,,,,
player,201909220sdg,htx,ReidJu00,defense,65,,,,,
player,201909220sdg,htx,ReidJu00,def_pct,88%,,,,,
player,201909220sdg,htx,ReidJu00,special_teams,0,,,,,
player,201909220sdg,htx,ReidJu00,st_pct,0%,,,,,
player,201909220sdg,htx,JohnLo01,pos,CB,,,,,
player,201909220sdg,htx,JohnLo01,offense,0,,,,,
player,201909220sdg,htx,JohnLo01,off_pct,0%,,,,,
player,201909220sdg,htx,JohnLo01,defense,62,,,,,
player,201909220sdg,htx,JohnLo01,def_pct,84%,,,,,
player,201909220sdg,htx,JohnLo01,special_teams,5,,,,,
player,201909220sdg,htx,JohnLo01,st_pct,19%,,,,,
player,201909220sdg,htx,McKiBe00,pos,LB,,,,,
player,201909220sdg,htx,McKiBe00,offense,0,,,,,
player,201909220sdg,htx,McKiBe00,off_pct,0%,,,,,
player,201909220sdg,htx,McKiBe00,defense,58,,,,,
player,201909220sdg,htx,McKiBe00,def_pct,78%,,,,,
player,201909220sdg,htx,McKiBe00,special_teams,3,,,,,
player,201909220sdg,htx,McKiBe00,st_pct,11%,,,,,
player,201909220sdg,htx,ReadD.00,pos,NT,,,,,
player,201909220sdg,htx,ReadD.00,offense,0,,,,,
player,201909220sdg,htx,ReadD.00,off_pct,0%,,,,,
player,201909220sdg,htx,ReadD.00,defense,35,,,,,
player,201909220sdg,htx,ReadD.00,def_pct,47%,,,,,
player,201909220sdg,htx,ReadD.00,special_teams,4,,,,,
player,201909220sdg,htx,ReadD.00,st_pct,15%,,,,,
player,201909220sdg,htx,AddaJa00,pos,FS,,,,,
player,201909220sdg,htx,AddaJa00,offense,0,,,,,
player,201909220sdg,htx,AddaJa00,off_pct,0%,,,,,
player,201909220sdg,htx,AddaJa00,defense,32,,,,,
player,201909220sdg,htx,AddaJa00,def_pct,43%,,,,,
player,201909220sdg,htx,AddaJa00,special_teams,11,,,,,
player,201909220sdg,htx,AddaJa00,st_pct,41%,,,,,
player,201909220sdg,htx,OmenCh00,pos,DE,,,,,
player,201909220sdg,htx,OmenCh00,offense,0,,,,,
player,201909220sdg,htx,OmenCh00,off_pct,0%,,,,,
player,201909220sdg,htx,OmenCh00,defense,32,,,,,
player,201909220sdg,htx,OmenCh00,def_pct,43%,,,,,
player,201909220sdg,htx,OmenCh00,special_teams,3,,,,,
player,201909220sdg,htx,OmenCh00,st_pct,11%,,,,,
player,201909220sdg,htx,BlacAn00,pos,DE,,,,,
player,201909220sdg,htx,BlacAn00,offense,0,,,,,
player,201909220sdg,htx,BlacAn00,off_pct,0%,,,,,
player,201909220sdg,htx,BlacAn00,defense,31,,,,,
player,201909220sdg,htx,BlacAn00,def_pct,42%,,,,,
player,201909220sdg,htx,BlacAn00,special_teams,4,,,,,
player,201909220sdg,htx,BlacAn00,st_pct,15%,,,,,
player,201909220sdg,htx,DunnBr00,pos,NT,,,,,
player,201909220sdg,htx,DunnBr00,offense,0,,,,,
player,201909220sdg,htx,DunnBr00,off_pct,0%,,,,,
player,201909220sdg,htx,DunnBr00,defense,23,,,,,
player,201909220sdg,htx,DunnBr00,def_pct,31%,,,,,
player,201909220sdg,htx,DunnBr00,special_teams,4,,,,,
player,201909220sdg,htx,DunnBr00,st_pct,15%,,,,,
player,201909220sdg,htx,MartJa02,pos,LB,,,,,
player,201909220sdg,htx,MartJa02,offense,0,,,,,
player,201909220sdg,htx,MartJa02,off_pct,0%,,,,,
player,201909220sdg,htx,MartJa02,defense,17,,,,,
player,201909220sdg,htx,MartJa02,def_pct,23%,,,,,
player,201909220sdg,htx,MartJa02,special_teams,9,,,,,
player,201909220sdg,htx,MartJa02,st_pct,33%,,,,,
player,201909220sdg,htx,ColeDy00,pos,LB,,,,,
player,201909220sdg,htx,ColeDy00,offense,0,,,,,
player,201909220sdg,htx,ColeDy00,off_pct,0%,,,,,
player,201909220sdg,htx,ColeDy00,defense,16,,,,,
player,201909220sdg,htx,ColeDy00,def_pct,22%,,,,,
player,201909220sdg,htx,ColeDy00,special_teams,18,,,,,
player,201909220sdg,htx,ColeDy00,st_pct,67%,,,,,
player,201909220sdg,htx,ScarBr00,pos,LB,,,,,
player,201909220sdg,htx,ScarBr00,offense,0,,,,,
player,201909220sdg,htx,ScarBr00,off_pct,0%,,,,,
player,201909220sdg,htx,ScarBr00,defense,15,,,,,
player,201909220sdg,htx,ScarBr00,def_pct,20%,,,,,
player,201909220sdg,htx,ScarBr00,special_teams,13,,,,,
player,201909220sdg,htx,ScarBr00,st_pct,48%,,,,,
player,201909220sdg,htx,GainPh00,pos,CB,,,,,
player,201909220sdg,htx,GainPh00,offense,0,,,,,
player,201909220sdg,htx,GainPh00,off_pct,0%,,,,,
player,201909220sdg,htx,GainPh00,defense,1,,,,,
player,201909220sdg,htx,GainPh00,def_pct,1%,,,,,
player,201909220sdg,htx,GainPh00,special_teams,9,,,,,
player,201909220sdg,htx,GainPh00,st_pct,33%,,,,,
player,201909220sdg,htx,MoorA.00,pos,FS,,,,,
player,201909220sdg,htx,MoorA.00,offense,0,,,,,
player,201909220sdg,htx,MoorA.00,off_pct,0%,,,,,
player,201909220sdg,htx,MoorA.00,defense,0,,,,,
player,201909220sdg,htx,MoorA.00,def_pct,0%,,,,,
player,201909220sdg,htx,MoorA.00,special_teams,22,,,,,
player,201909220sdg,htx,MoorA.00,st_pct,81%,,,,,
player,201909220sdg,htx,CrosKe00,pos,CB,,,,,
player,201909220sdg,htx,CrosKe00,offense,0,,,,,
player,201909220sdg,htx,CrosKe00,off_pct,0%,,,,,
player,201909220sdg,htx,CrosKe00,defense,0,,,,,
player,201909220sdg,htx,CrosKe00,def_pct,0%,,,,,
player,201909220sdg,htx,CrosKe00,special_teams,19,,,,,
player,201909220sdg,htx,CrosKe00,st_pct,70%,,,,,
