game,2019,1,20190908,201909080tam,sfo,"San Francisco 49ers",31,tam,"Tampa Bay Buccaneers",17
player,201909080tam,tam,HowaO.00,pos,TE,,,,,
player,201909080tam,tam,HowaO.00,offense,55,,,,,
player,201909080tam,tam,HowaO.00,off_pct,80%,,,,,
player,201909080tam,tam,HowaO.00,defense,0,,,,,
player,201909080tam,tam,HowaO.00,def_pct,0%,,,,,
player,201909080tam,tam,HowaO.00,special_teams,3,,,,,
player,201909080tam,tam,HowaO.00,st_pct,12%,,,,,
player,201909080tam,tam,PerrBr02,pos,WR,,,,,
player,201909080tam,tam,PerrBr02,offense,44,,,,,
player,201909080tam,tam,PerrBr02,off_pct,64%,,,,,
player,201909080tam,tam,PerrBr02,defense,0,,,,,
player,201909080tam,tam,PerrBr02,def_pct,0%,,,,,
player,201909080tam,tam,PerrBr02,special_teams,0,,,,,
player,201909080tam,tam,PerrBr02,st_pct,0%,,,,,
player,201909080tam,tam,BratCa00,pos,TE,,,,,
player,201909080tam,tam,BratCa00,offense,30,,,,,
player,201909080tam,tam,BratCa00,off_pct,43%,,,,,
player,201909080tam,tam,BratCa00,defense,0,,,,,
player,201909080tam,tam,BratCa00,def_pct,0%,,,,,
player,201909080tam,tam,BratCa00,special_teams,0,,,,,
player,201909080tam,tam,BratCa00,st_pct,0%,,,,,
player,201909080tam,tam,OgunDa00,pos,RB,,,,,
player,201909080tam,tam,OgunDa00,offense,26,,,,,
player,201909080tam,tam,OgunDa00,off_pct,38%,,,,,
player,201909080tam,tam,OgunDa00,defense,0,,,,,
player,201909080tam,tam,OgunDa00,def_pct,0%,,,,,
player,201909080tam,tam,OgunDa00,special_teams,15,,,,,
player,201909080tam,tam,OgunDa00,st_pct,62%,,,,,
player,201909080tam,tam,BarbPe01,pos,RB,,,,,
player,201909080tam,tam,BarbPe01,offense,25,,,,,
player,201909080tam,tam,BarbPe01,off_pct,36%,,,,,
player,201909080tam,tam,BarbPe01,defense,0,,,,,
player,201909080tam,tam,BarbPe01,def_pct,0%,,,,,
player,201909080tam,tam,BarbPe01,special_teams,0,,,,,
player,201909080tam,tam,BarbPe01,st_pct,0%,,,,,
player,201909080tam,tam,JoneRo01,pos,RB,,,,,
player,201909080tam,tam,JoneRo01,offense,22,,,,,
player,201909080tam,tam,JoneRo01,off_pct,32%,,,,,
player,201909080tam,tam,JoneRo01,defense,0,,,,,
player,201909080tam,tam,JoneRo01,def_pct,0%,,,,,
player,201909080tam,tam,JoneRo01,special_teams,0,,,,,
player,201909080tam,tam,JoneRo01,st_pct,0%,,,,,
player,201909080tam,tam,AuclAn00,pos,TE,,,,,
player,201909080tam,tam,AuclAn00,offense,13,,,,,
player,201909080tam,tam,AuclAn00,off_pct,19%,,,,,
player,201909080tam,tam,AuclAn00,defense,0,,,,,
player,201909080tam,tam,AuclAn00,def_pct,0%,,,,,
player,201909080tam,tam,AuclAn00,special_teams,14,,,,,
player,201909080tam,tam,AuclAn00,st_pct,58%,,,,,
player,201909080tam,tam,WilsJe00,pos,WR,,,,,
player,201909080tam,tam,WilsJe00,offense,6,,,,,
player,201909080tam,tam,WilsJe00,off_pct,9%,,,,,
player,201909080tam,tam,WilsJe00,defense,0,,,,,
player,201909080tam,tam,WilsJe00,def_pct,0%,,,,,
player,201909080tam,tam,WilsJe00,special_teams,13,,,,,
player,201909080tam,tam,WilsJe00,st_pct,54%,,,,,
player,201909080tam,tam,WatsJu01,pos,WR,,,,,
player,201909080tam,tam,WatsJu01,offense,1,,,,,
player,201909080tam,tam,WatsJu01,off_pct,1%,,,,,
player,201909080tam,tam,WatsJu01,defense,0,,,,,
player,201909080tam,tam,WatsJu01,def_pct,0%,,,,,
player,201909080tam,tam,WatsJu01,special_teams,13,,,,,
player,201909080tam,tam,WatsJu01,st_pct,54%,,,,,
player,201909080tam,tam,LogaT.00,pos,RB,,,,,
player,201909080tam,tam,LogaT.00,offense,1,,,,,
player,201909080tam,tam,LogaT.00,off_pct,1%,,,,,
player,201909080tam,tam,LogaT.00,defense,0,,,,,
player,201909080tam,tam,LogaT.00,def_pct,0%,,,,,
player,201909080tam,tam,LogaT.00,special_teams,7,,,,,
player,201909080tam,tam,LogaT.00,st_pct,29%,,,,,
player,201909080tam,tam,WhitJo03,pos,SS,,,,,
player,201909080tam,tam,WhitJo03,offense,0,,,,,
player,201909080tam,tam,WhitJo03,off_pct,0%,,,,,
player,201909080tam,tam,WhitJo03,defense,67,,,,,
player,201909080tam,tam,WhitJo03,def_pct,100%,,,,,
player,201909080tam,tam,WhitJo03,special_teams,8,,,,,
player,201909080tam,tam,WhitJo03,st_pct,33%,,,,,
player,201909080tam,tam,WhitDe02,pos,LB,,,,,
player,201909080tam,tam,WhitDe02,offense,0,,,,,
player,201909080tam,tam,WhitDe02,off_pct,0%,,,,,
player,201909080tam,tam,WhitDe02,defense,67,,,,,
player,201909080tam,tam,WhitDe02,def_pct,100%,,,,,
player,201909080tam,tam,WhitDe02,special_teams,6,,,,,
player,201909080tam,tam,WhitDe02,st_pct,25%,,,,,
player,201909080tam,tam,DaviCa02,pos,CB,,,,,
player,201909080tam,tam,DaviCa02,offense,0,,,,,
player,201909080tam,tam,DaviCa02,off_pct,0%,,,,,
player,201909080tam,tam,DaviCa02,defense,66,,,,,
player,201909080tam,tam,DaviCa02,def_pct,99%,,,,,
player,201909080tam,tam,DaviCa02,special_teams,5,,,,,
player,201909080tam,tam,DaviCa02,st_pct,21%,,,,,
player,201909080tam,tam,HargVe00,pos,CB,,,,,
player,201909080tam,tam,HargVe00,offense,0,,,,,
player,201909080tam,tam,HargVe00,off_pct,0%,,,,,
player,201909080tam,tam,HargVe00,defense,65,,,,,
player,201909080tam,tam,HargVe00,def_pct,97%,,,,,
player,201909080tam,tam,HargVe00,special_teams,5,,,,,
player,201909080tam,tam,HargVe00,st_pct,21%,,,,,
player,201909080tam,tam,DaviLa00,pos,LB,,,,,
player,201909080tam,tam,DaviLa00,offense,0,,,,,
player,201909080tam,tam,DaviLa00,off_pct,0%,,,,,
player,201909080tam,tam,DaviLa00,defense,64,,,,,
player,201909080tam,tam,DaviLa00,def_pct,96%,,,,,
player,201909080tam,tam,DaviLa00,special_teams,0,,,,,
player,201909080tam,tam,DaviLa00,st_pct,0%,,,,,
player,201909080tam,tam,NassCa00,pos,DE,,,,,
player,201909080tam,tam,NassCa00,offense,0,,,,,
player,201909080tam,tam,NassCa00,off_pct,0%,,,,,
player,201909080tam,tam,NassCa00,defense,61,,,,,
player,201909080tam,tam,NassCa00,def_pct,91%,,,,,
player,201909080tam,tam,NassCa00,special_teams,6,,,,,
player,201909080tam,tam,NassCa00,st_pct,25%,,,,,
player,201909080tam,tam,StewDa00,pos,FS,,,,,
player,201909080tam,tam,StewDa00,offense,0,,,,,
player,201909080tam,tam,StewDa00,off_pct,0%,,,,,
player,201909080tam,tam,StewDa00,defense,61,,,,,
player,201909080tam,tam,StewDa00,def_pct,91%,,,,,
player,201909080tam,tam,StewDa00,special_teams,5,,,,,
player,201909080tam,tam,StewDa00,st_pct,21%,,,,,
player,201909080tam,tam,BarrSh00,pos,LB,,,,,
player,201909080tam,tam,BarrSh00,offense,0,,,,,
player,201909080tam,tam,BarrSh00,off_pct,0%,,,,,
player,201909080tam,tam,BarrSh00,defense,55,,,,,
player,201909080tam,tam,BarrSh00,def_pct,82%,,,,,
player,201909080tam,tam,BarrSh00,special_teams,8,,,,,
player,201909080tam,tam,BarrSh00,st_pct,33%,,,,,
player,201909080tam,tam,SuhxNd99,pos,DE,,,,,
player,201909080tam,tam,SuhxNd99,offense,0,,,,,
player,201909080tam,tam,SuhxNd99,off_pct,0%,,,,,
player,201909080tam,tam,SuhxNd99,defense,53,,,,,
player,201909080tam,tam,SuhxNd99,def_pct,79%,,,,,
player,201909080tam,tam,SuhxNd99,special_teams,5,,,,,
player,201909080tam,tam,SuhxNd99,st_pct,21%,,,,,
player,201909080tam,tam,VeaxVi00,pos,NT,,,,,
player,201909080tam,tam,VeaxVi00,offense,0,,,,,
player,201909080tam,tam,VeaxVi00,off_pct,0%,,,,,
player,201909080tam,tam,VeaxVi00,defense,47,,,,,
player,201909080tam,tam,VeaxVi00,def_pct,70%,,,,,
player,201909080tam,tam,VeaxVi00,special_teams,6,,,,,
player,201909080tam,tam,VeaxVi00,st_pct,25%,,,,,
player,201909080tam,tam,GholWi00,pos,DE,,,,,
player,201909080tam,tam,GholWi00,offense,0,,,,,
player,201909080tam,tam,GholWi00,off_pct,0%,,,,,
player,201909080tam,tam,GholWi00,defense,46,,,,,
player,201909080tam,tam,GholWi00,def_pct,69%,,,,,
player,201909080tam,tam,GholWi00,special_teams,9,,,,,
player,201909080tam,tam,GholWi00,st_pct,38%,,,,,
player,201909080tam,tam,StewM.00,pos,CB,,,,,
player,201909080tam,tam,StewM.00,offense,0,,,,,
player,201909080tam,tam,StewM.00,off_pct,0%,,,,,
player,201909080tam,tam,StewM.00,defense,28,,,,,
player,201909080tam,tam,StewM.00,def_pct,42%,,,,,
player,201909080tam,tam,StewM.00,special_teams,9,,,,,
player,201909080tam,tam,StewM.00,st_pct,38%,,,,,
player,201909080tam,tam,AlleBe00,pos,NT,,,,,
player,201909080tam,tam,AlleBe00,offense,0,,,,,
player,201909080tam,tam,AlleBe00,off_pct,0%,,,,,
player,201909080tam,tam,AlleBe00,defense,21,,,,,
player,201909080tam,tam,AlleBe00,def_pct,31%,,,,,
player,201909080tam,tam,AlleBe00,special_teams,9,,,,,
player,201909080tam,tam,AlleBe00,st_pct,38%,,,,,
player,201909080tam,tam,NuneRa00,pos,DT,,,,,
player,201909080tam,tam,NuneRa00,offense,0,,,,,
player,201909080tam,tam,NuneRa00,off_pct,0%,,,,,
player,201909080tam,tam,NuneRa00,defense,14,,,,,
player,201909080tam,tam,NuneRa00,def_pct,21%,,,,,
player,201909080tam,tam,NuneRa00,special_teams,1,,,,,
player,201909080tam,tam,NuneRa00,st_pct,4%,,,,,
player,201909080tam,tam,NelsAn01,pos,LB,,,,,
player,201909080tam,tam,NelsAn01,offense,0,,,,,
player,201909080tam,tam,NelsAn01,off_pct,0%,,,,,
player,201909080tam,tam,NelsAn01,defense,14,,,,,
player,201909080tam,tam,NelsAn01,def_pct,21%,,,,,
player,201909080tam,tam,NelsAn01,special_teams,0,,,,,
player,201909080tam,tam,NelsAn01,st_pct,0%,,,,,
player,201909080tam,tam,EdwaMi01,pos,FS,,,,,
player,201909080tam,tam,EdwaMi01,offense,0,,,,,
player,201909080tam,tam,EdwaMi01,off_pct,0%,,,,,
player,201909080tam,tam,EdwaMi01,defense,4,,,,,
player,201909080tam,tam,EdwaMi01,def_pct,6%,,,,,
player,201909080tam,tam,EdwaMi01,special_teams,2,,,,,
player,201909080tam,tam,EdwaMi01,st_pct,8%,,,,,
player,201909080tam,tam,BucaDe00,pos,LB,,,,,
player,201909080tam,tam,BucaDe00,offense,0,,,,,
player,201909080tam,tam,BucaDe00,off_pct,0%,,,,,
player,201909080tam,tam,BucaDe00,defense,3,,,,,
player,201909080tam,tam,BucaDe00,def_pct,4%,,,,,
player,201909080tam,tam,BucaDe00,special_teams,13,,,,,
player,201909080tam,tam,BucaDe00,st_pct,54%,,,,,
player,201909080tam,tam,BuntSe00,pos,CB,,,,,
player,201909080tam,tam,BuntSe00,offense,0,,,,,
player,201909080tam,tam,BuntSe00,off_pct,0%,,,,,
player,201909080tam,tam,BuntSe00,defense,1,,,,,
player,201909080tam,tam,BuntSe00,def_pct,1%,,,,,
player,201909080tam,tam,BuntSe00,special_teams,21,,,,,
player,201909080tam,tam,BuntSe00,st_pct,88%,,,,,
player,201909080tam,tam,DeanJa00,pos,CB,,,,,
player,201909080tam,tam,DeanJa00,offense,0,,,,,
player,201909080tam,tam,DeanJa00,off_pct,0%,,,,,
player,201909080tam,tam,DeanJa00,defense,0,,,,,
player,201909080tam,tam,DeanJa00,def_pct,0%,,,,,
player,201909080tam,tam,DeanJa00,special_teams,21,,,,,
player,201909080tam,tam,DeanJa00,st_pct,88%,,,,,
player,201909080tam,tam,MintKe00,pos,LB,,,,,
player,201909080tam,tam,MintKe00,offense,0,,,,,
player,201909080tam,tam,MintKe00,off_pct,0%,,,,,
player,201909080tam,tam,MintKe00,defense,0,,,,,
player,201909080tam,tam,MintKe00,def_pct,0%,,,,,
player,201909080tam,tam,MintKe00,special_teams,15,,,,,
player,201909080tam,tam,MintKe00,st_pct,62%,,,,,
player,201909080tam,tam,CichJa00,pos,LB,,,,,
player,201909080tam,tam,CichJa00,offense,0,,,,,
player,201909080tam,tam,CichJa00,off_pct,0%,,,,,
player,201909080tam,tam,CichJa00,defense,0,,,,,
player,201909080tam,tam,CichJa00,def_pct,0%,,,,,
player,201909080tam,tam,CichJa00,special_teams,15,,,,,
player,201909080tam,tam,CichJa00,st_pct,62%,,,,,
player,201909080tam,tam,PiniBr00,pos,P,,,,,
player,201909080tam,tam,PiniBr00,offense,0,,,,,
player,201909080tam,tam,PiniBr00,off_pct,0%,,,,,
player,201909080tam,tam,PiniBr00,defense,0,,,,,
player,201909080tam,tam,PiniBr00,def_pct,0%,,,,,
player,201909080tam,tam,PiniBr00,special_teams,9,,,,,
player,201909080tam,tam,PiniBr00,st_pct,38%,,,,,
player,201909080tam,tam,TrinZa00,pos,LS,,,,,
player,201909080tam,tam,TrinZa00,offense,0,,,,,
player,201909080tam,tam,TrinZa00,off_pct,0%,,,,,
player,201909080tam,tam,TrinZa00,defense,0,,,,,
player,201909080tam,tam,TrinZa00,def_pct,0%,,,,,
player,201909080tam,tam,TrinZa00,special_teams,5,,,,,
player,201909080tam,tam,TrinZa00,st_pct,21%,,,,,
player,201909080tam,tam,GayxMa00,pos,K,,,,,
player,201909080tam,tam,GayxMa00,offense,0,,,,,
player,201909080tam,tam,GayxMa00,off_pct,0%,,,,,
player,201909080tam,tam,GayxMa00,defense,0,,,,,
player,201909080tam,tam,GayxMa00,def_pct,0%,,,,,
player,201909080tam,tam,GayxMa00,special_teams,3,,,,,
player,201909080tam,tam,GayxMa00,st_pct,12%,,,,,
player,201909080tam,tam,BeneCa00,pos,T,,,,,
player,201909080tam,tam,BeneCa00,offense,0,,,,,
player,201909080tam,tam,BeneCa00,off_pct,0%,,,,,
player,201909080tam,tam,BeneCa00,defense,0,,,,,
player,201909080tam,tam,BeneCa00,def_pct,0%,,,,,
player,201909080tam,tam,BeneCa00,special_teams,3,,,,,
player,201909080tam,tam,BeneCa00,st_pct,12%,,,,,
player,201909080tam,sfo,McGlMi00,pos,T,,,,,
player,201909080tam,sfo,McGlMi00,offense,67,,,,,
player,201909080tam,sfo,McGlMi00,off_pct,100%,,,,,
player,201909080tam,sfo,McGlMi00,defense,0,,,,,
player,201909080tam,sfo,McGlMi00,def_pct,0%,,,,,
player,201909080tam,sfo,McGlMi00,special_teams,6,,,,,
player,201909080tam,sfo,McGlMi00,st_pct,25%,,,,,
player,201909080tam,sfo,RichWe00,pos,C,,,,,
player,201909080tam,sfo,RichWe00,offense,67,,,,,
player,201909080tam,sfo,RichWe00,off_pct,100%,,,,,
player,201909080tam,sfo,RichWe00,defense,0,,,,,
player,201909080tam,sfo,RichWe00,def_pct,0%,,,,,
player,201909080tam,sfo,RichWe00,special_teams,6,,,,,
player,201909080tam,sfo,RichWe00,st_pct,25%,,,,,
player,201909080tam,sfo,GaroJi00,pos,QB,,,,,
player,201909080tam,sfo,GaroJi00,offense,67,,,,,
player,201909080tam,sfo,GaroJi00,off_pct,100%,,,,,
player,201909080tam,sfo,GaroJi00,defense,0,,,,,
player,201909080tam,sfo,GaroJi00,def_pct,0%,,,,,
player,201909080tam,sfo,GaroJi00,special_teams,0,,,,,
player,201909080tam,sfo,GaroJi00,st_pct,0%,,,,,
player,201909080tam,sfo,TomlLa01,pos,G,,,,,
player,201909080tam,sfo,TomlLa01,offense,66,,,,,
player,201909080tam,sfo,TomlLa01,off_pct,99%,,,,,
player,201909080tam,sfo,TomlLa01,defense,0,,,,,
player,201909080tam,sfo,TomlLa01,def_pct,0%,,,,,
player,201909080tam,sfo,TomlLa01,special_teams,6,,,,,
player,201909080tam,sfo,TomlLa01,st_pct,25%,,,,,
player,201909080tam,sfo,PersMi00,pos,G,,,,,
player,201909080tam,sfo,PersMi00,offense,65,,,,,
player,201909080tam,sfo,PersMi00,off_pct,97%,,,,,
player,201909080tam,sfo,PersMi00,defense,0,,,,,
player,201909080tam,sfo,PersMi00,def_pct,0%,,,,,
player,201909080tam,sfo,PersMi00,special_teams,6,,,,,
player,201909080tam,sfo,PersMi00,st_pct,25%,,,,,
player,201909080tam,sfo,StalJo20,pos,T,,,,,
player,201909080tam,sfo,StalJo20,offense,65,,,,,
player,201909080tam,sfo,StalJo20,off_pct,97%,,,,,
player,201909080tam,sfo,StalJo20,defense,0,,,,,
player,201909080tam,sfo,StalJo20,def_pct,0%,,,,,
player,201909080tam,sfo,StalJo20,special_teams,6,,,,,
player,201909080tam,sfo,StalJo20,st_pct,25%,,,,,
player,201909080tam,sfo,KittGe00,pos,TE,,,,,
player,201909080tam,sfo,KittGe00,offense,61,,,,,
player,201909080tam,sfo,KittGe00,off_pct,91%,,,,,
player,201909080tam,sfo,KittGe00,defense,0,,,,,
player,201909080tam,sfo,KittGe00,def_pct,0%,,,,,
player,201909080tam,sfo,KittGe00,special_teams,0,,,,,
player,201909080tam,sfo,KittGe00,st_pct,0%,,,,,
player,201909080tam,sfo,SamuDe00,pos,WR,,,,,
player,201909080tam,sfo,SamuDe00,offense,59,,,,,
player,201909080tam,sfo,SamuDe00,off_pct,88%,,,,,
player,201909080tam,sfo,SamuDe00,defense,0,,,,,
player,201909080tam,sfo,SamuDe00,def_pct,0%,,,,,
player,201909080tam,sfo,SamuDe00,special_teams,0,,,,,
player,201909080tam,sfo,SamuDe00,st_pct,0%,,,,,
player,201909080tam,sfo,GoodMa00,pos,WR,,,,,
player,201909080tam,sfo,GoodMa00,offense,49,,,,,
player,201909080tam,sfo,GoodMa00,off_pct,73%,,,,,
player,201909080tam,sfo,GoodMa00,defense,0,,,,,
player,201909080tam,sfo,GoodMa00,def_pct,0%,,,,,
player,201909080tam,sfo,GoodMa00,special_teams,0,,,,,
player,201909080tam,sfo,GoodMa00,st_pct,0%,,,,,
player,201909080tam,sfo,JuszKy00,pos,FB,,,,,
player,201909080tam,sfo,JuszKy00,offense,31,,,,,
player,201909080tam,sfo,JuszKy00,off_pct,46%,,,,,
player,201909080tam,sfo,JuszKy00,defense,0,,,,,
player,201909080tam,sfo,JuszKy00,def_pct,0%,,,,,
player,201909080tam,sfo,JuszKy00,special_teams,2,,,,,
player,201909080tam,sfo,JuszKy00,st_pct,8%,,,,,
player,201909080tam,sfo,BreiMa00,pos,RB,,,,,
player,201909080tam,sfo,BreiMa00,offense,29,,,,,
player,201909080tam,sfo,BreiMa00,off_pct,43%,,,,,
player,201909080tam,sfo,BreiMa00,defense,0,,,,,
player,201909080tam,sfo,BreiMa00,def_pct,0%,,,,,
player,201909080tam,sfo,BreiMa00,special_teams,5,,,,,
player,201909080tam,sfo,BreiMa00,st_pct,21%,,,,,
player,201909080tam,sfo,JameRi00,pos,WR,,,,,
player,201909080tam,sfo,JameRi00,offense,26,,,,,
player,201909080tam,sfo,JameRi00,off_pct,39%,,,,,
player,201909080tam,sfo,JameRi00,defense,0,,,,,
player,201909080tam,sfo,JameRi00,def_pct,0%,,,,,
player,201909080tam,sfo,JameRi00,special_teams,7,,,,,
player,201909080tam,sfo,JameRi00,st_pct,29%,,,,,
player,201909080tam,sfo,MostRa00,pos,RB,,,,,
player,201909080tam,sfo,MostRa00,offense,20,,,,,
player,201909080tam,sfo,MostRa00,off_pct,30%,,,,,
player,201909080tam,sfo,MostRa00,defense,0,,,,,
player,201909080tam,sfo,MostRa00,def_pct,0%,,,,,
player,201909080tam,sfo,MostRa00,special_teams,12,,,,,
player,201909080tam,sfo,MostRa00,st_pct,50%,,,,,
player,201909080tam,sfo,ColeTe01,pos,RB,,,,,
player,201909080tam,sfo,ColeTe01,offense,18,,,,,
player,201909080tam,sfo,ColeTe01,off_pct,27%,,,,,
player,201909080tam,sfo,ColeTe01,defense,0,,,,,
player,201909080tam,sfo,ColeTe01,def_pct,0%,,,,,
player,201909080tam,sfo,ColeTe01,special_teams,0,,,,,
player,201909080tam,sfo,ColeTe01,st_pct,0%,,,,,
player,201909080tam,sfo,BourKe00,pos,WR,,,,,
player,201909080tam,sfo,BourKe00,offense,17,,,,,
player,201909080tam,sfo,BourKe00,off_pct,25%,,,,,
player,201909080tam,sfo,BourKe00,defense,0,,,,,
player,201909080tam,sfo,BourKe00,def_pct,0%,,,,,
player,201909080tam,sfo,BourKe00,special_teams,9,,,,,
player,201909080tam,sfo,BourKe00,st_pct,38%,,,,,
player,201909080tam,sfo,DwelRo00,pos,TE,,,,,
player,201909080tam,sfo,DwelRo00,offense,12,,,,,
player,201909080tam,sfo,DwelRo00,off_pct,18%,,,,,
player,201909080tam,sfo,DwelRo00,defense,0,,,,,
player,201909080tam,sfo,DwelRo00,def_pct,0%,,,,,
player,201909080tam,sfo,DwelRo00,special_teams,14,,,,,
player,201909080tam,sfo,DwelRo00,st_pct,58%,,,,,
player,201909080tam,sfo,ToilLe00,pos,TE,,,,,
player,201909080tam,sfo,ToilLe00,offense,11,,,,,
player,201909080tam,sfo,ToilLe00,off_pct,16%,,,,,
player,201909080tam,sfo,ToilLe00,defense,0,,,,,
player,201909080tam,sfo,ToilLe00,def_pct,0%,,,,,
player,201909080tam,sfo,ToilLe00,special_teams,11,,,,,
player,201909080tam,sfo,ToilLe00,st_pct,46%,,,,,
player,201909080tam,sfo,GarlBe00,pos,C,,,,,
player,201909080tam,sfo,GarlBe00,offense,3,,,,,
player,201909080tam,sfo,GarlBe00,off_pct,4%,,,,,
player,201909080tam,sfo,GarlBe00,defense,0,,,,,
player,201909080tam,sfo,GarlBe00,def_pct,0%,,,,,
player,201909080tam,sfo,GarlBe00,special_teams,0,,,,,
player,201909080tam,sfo,GarlBe00,st_pct,0%,,,,,
player,201909080tam,sfo,PettDa00,pos,WR,,,,,
player,201909080tam,sfo,PettDa00,offense,2,,,,,
player,201909080tam,sfo,PettDa00,off_pct,3%,,,,,
player,201909080tam,sfo,PettDa00,defense,0,,,,,
player,201909080tam,sfo,PettDa00,def_pct,0%,,,,,
player,201909080tam,sfo,PettDa00,special_teams,0,,,,,
player,201909080tam,sfo,PettDa00,st_pct,0%,,,,,
player,201909080tam,sfo,SkulJu00,pos,T,,,,,
player,201909080tam,sfo,SkulJu00,offense,2,,,,,
player,201909080tam,sfo,SkulJu00,off_pct,3%,,,,,
player,201909080tam,sfo,SkulJu00,defense,0,,,,,
player,201909080tam,sfo,SkulJu00,def_pct,0%,,,,,
player,201909080tam,sfo,SkulJu00,special_teams,0,,,,,
player,201909080tam,sfo,SkulJu00,st_pct,0%,,,,,
player,201909080tam,sfo,TartJa00,pos,SS,,,,,
player,201909080tam,sfo,TartJa00,offense,0,,,,,
player,201909080tam,sfo,TartJa00,off_pct,0%,,,,,
player,201909080tam,sfo,TartJa00,defense,69,,,,,
player,201909080tam,sfo,TartJa00,def_pct,100%,,,,,
player,201909080tam,sfo,TartJa00,special_teams,10,,,,,
player,201909080tam,sfo,TartJa00,st_pct,42%,,,,,
player,201909080tam,sfo,MoorTa00,pos,CB,,,,,
player,201909080tam,sfo,MoorTa00,offense,0,,,,,
player,201909080tam,sfo,MoorTa00,off_pct,0%,,,,,
player,201909080tam,sfo,MoorTa00,defense,69,,,,,
player,201909080tam,sfo,MoorTa00,def_pct,100%,,,,,
player,201909080tam,sfo,MoorTa00,special_teams,8,,,,,
player,201909080tam,sfo,MoorTa00,st_pct,33%,,,,,
player,201909080tam,sfo,WithAh00,pos,CB,,,,,
player,201909080tam,sfo,WithAh00,offense,0,,,,,
player,201909080tam,sfo,WithAh00,off_pct,0%,,,,,
player,201909080tam,sfo,WithAh00,defense,69,,,,,
player,201909080tam,sfo,WithAh00,def_pct,100%,,,,,
player,201909080tam,sfo,WithAh00,special_teams,6,,,,,
player,201909080tam,sfo,WithAh00,st_pct,25%,,,,,
player,201909080tam,sfo,WarnFr00,pos,LB,,,,,
player,201909080tam,sfo,WarnFr00,offense,0,,,,,
player,201909080tam,sfo,WarnFr00,off_pct,0%,,,,,
player,201909080tam,sfo,WarnFr00,defense,69,,,,,
player,201909080tam,sfo,WarnFr00,def_pct,100%,,,,,
player,201909080tam,sfo,WarnFr00,special_teams,1,,,,,
player,201909080tam,sfo,WarnFr00,st_pct,4%,,,,,
player,201909080tam,sfo,SherRi00,pos,CB,,,,,
player,201909080tam,sfo,SherRi00,offense,0,,,,,
player,201909080tam,sfo,SherRi00,off_pct,0%,,,,,
player,201909080tam,sfo,SherRi00,defense,69,,,,,
player,201909080tam,sfo,SherRi00,def_pct,100%,,,,,
player,201909080tam,sfo,SherRi00,special_teams,0,,,,,
player,201909080tam,sfo,SherRi00,st_pct,0%,,,,,
player,201909080tam,sfo,GreeDr00,pos,LB,,,,,
player,201909080tam,sfo,GreeDr00,offense,0,,,,,
player,201909080tam,sfo,GreeDr00,off_pct,0%,,,,,
player,201909080tam,sfo,GreeDr00,defense,56,,,,,
player,201909080tam,sfo,GreeDr00,def_pct,81%,,,,,
player,201909080tam,sfo,GreeDr00,special_teams,12,,,,,
player,201909080tam,sfo,GreeDr00,st_pct,50%,,,,,
player,201909080tam,sfo,BuckDe00,pos,DT,,,,,
player,201909080tam,sfo,BuckDe00,offense,0,,,,,
player,201909080tam,sfo,BuckDe00,off_pct,0%,,,,,
player,201909080tam,sfo,BuckDe00,defense,52,,,,,
player,201909080tam,sfo,BuckDe00,def_pct,75%,,,,,
player,201909080tam,sfo,BuckDe00,special_teams,10,,,,,
player,201909080tam,sfo,BuckDe00,st_pct,42%,,,,,
player,201909080tam,sfo,ArmsAr01,pos,DE,,,,,
player,201909080tam,sfo,ArmsAr01,offense,0,,,,,
player,201909080tam,sfo,ArmsAr01,off_pct,0%,,,,,
player,201909080tam,sfo,ArmsAr01,defense,46,,,,,
player,201909080tam,sfo,ArmsAr01,def_pct,67%,,,,,
player,201909080tam,sfo,ArmsAr01,special_teams,10,,,,,
player,201909080tam,sfo,ArmsAr01,st_pct,42%,,,,,
player,201909080tam,sfo,FordDe00,pos,LB,,,,,
player,201909080tam,sfo,FordDe00,offense,0,,,,,
player,201909080tam,sfo,FordDe00,off_pct,0%,,,,,
player,201909080tam,sfo,FordDe00,defense,40,,,,,
player,201909080tam,sfo,FordDe00,def_pct,58%,,,,,
player,201909080tam,sfo,FordDe00,special_teams,1,,,,,
player,201909080tam,sfo,FordDe00,st_pct,4%,,,,,
player,201909080tam,sfo,BosaNi00,pos,DE,,,,,
player,201909080tam,sfo,BosaNi00,offense,0,,,,,
player,201909080tam,sfo,BosaNi00,off_pct,0%,,,,,
player,201909080tam,sfo,BosaNi00,defense,38,,,,,
player,201909080tam,sfo,BosaNi00,def_pct,55%,,,,,
player,201909080tam,sfo,BosaNi00,special_teams,1,,,,,
player,201909080tam,sfo,BosaNi00,st_pct,4%,,,,,
player,201909080tam,sfo,JoneD.01,pos,DT,,,,,
player,201909080tam,sfo,JoneD.01,offense,0,,,,,
player,201909080tam,sfo,JoneD.01,off_pct,0%,,,,,
player,201909080tam,sfo,JoneD.01,defense,37,,,,,
player,201909080tam,sfo,JoneD.01,def_pct,54%,,,,,
player,201909080tam,sfo,JoneD.01,special_teams,9,,,,,
player,201909080tam,sfo,JoneD.01,st_pct,38%,,,,,
player,201909080tam,sfo,BlaiRo00,pos,DE,,,,,
player,201909080tam,sfo,BlaiRo00,offense,0,,,,,
player,201909080tam,sfo,BlaiRo00,off_pct,0%,,,,,
