game,2019,8,20191027,201910270nor,crd,"Arizona Cardinals",9,nor,"New Orleans Saints",31
player,201910270nor,crd,KirkCh01,st_pct,0%,,,,,
player,201910270nor,crd,FitzLa00,pos,WR,,,,,
player,201910270nor,crd,FitzLa00,offense,39,,,,,
player,201910270nor,crd,FitzLa00,off_pct,80%,,,,,
player,201910270nor,crd,FitzLa00,defense,0,,,,,
player,201910270nor,crd,FitzLa00,def_pct,0%,,,,,
player,201910270nor,crd,FitzLa00,special_teams,0,,,,,
player,201910270nor,crd,FitzLa00,st_pct,0%,,,,,
player,201910270nor,crd,EdmoCh00,pos,RB,,,,,
player,201910270nor,crd,EdmoCh00,offense,30,,,,,
player,201910270nor,crd,EdmoCh00,off_pct,61%,,,,,
player,201910270nor,crd,EdmoCh00,defense,0,,,,,
player,201910270nor,crd,EdmoCh00,def_pct,0%,,,,,
player,201910270nor,crd,EdmoCh00,special_teams,0,,,,,
player,201910270nor,crd,EdmoCh00,st_pct,0%,,,,,
player,201910270nor,crd,SherTr00,pos,WR,,,,,
player,201910270nor,crd,SherTr00,offense,26,,,,,
player,201910270nor,crd,SherTr00,off_pct,53%,,,,,
player,201910270nor,crd,SherTr00,defense,0,,,,,
player,201910270nor,crd,SherTr00,def_pct,0%,,,,,
player,201910270nor,crd,SherTr00,special_teams,12,,,,,
player,201910270nor,crd,SherTr00,st_pct,43%,,,,,
player,201910270nor,crd,WillMa04,pos,TE,,,,,
player,201910270nor,crd,WillMa04,offense,20,,,,,
player,201910270nor,crd,WillMa04,off_pct,41%,,,,,
player,201910270nor,crd,WillMa04,defense,0,,,,,
player,201910270nor,crd,WillMa04,def_pct,0%,,,,,
player,201910270nor,crd,WillMa04,special_teams,15,,,,,
player,201910270nor,crd,WillMa04,st_pct,54%,,,,,
player,201910270nor,crd,ClayCh00,pos,TE,,,,,
player,201910270nor,crd,ClayCh00,offense,20,,,,,
player,201910270nor,crd,ClayCh00,off_pct,41%,,,,,
player,201910270nor,crd,ClayCh00,defense,0,,,,,
player,201910270nor,crd,ClayCh00,def_pct,0%,,,,,
player,201910270nor,crd,ClayCh00,special_teams,6,,,,,
player,201910270nor,crd,ClayCh00,st_pct,21%,,,,,
player,201910270nor,crd,ZennZa00,pos,RB,,,,,
player,201910270nor,crd,ZennZa00,offense,19,,,,,
player,201910270nor,crd,ZennZa00,off_pct,39%,,,,,
player,201910270nor,crd,ZennZa00,defense,0,,,,,
player,201910270nor,crd,ZennZa00,def_pct,0%,,,,,
player,201910270nor,crd,ZennZa00,special_teams,0,,,,,
player,201910270nor,crd,ZennZa00,st_pct,0%,,,,,
player,201910270nor,crd,DaniDa02,pos,TE,,,,,
player,201910270nor,crd,DaniDa02,offense,4,,,,,
player,201910270nor,crd,DaniDa02,off_pct,8%,,,,,
player,201910270nor,crd,DaniDa02,defense,0,,,,,
player,201910270nor,crd,DaniDa02,def_pct,0%,,,,,
player,201910270nor,crd,DaniDa02,special_teams,17,,,,,
player,201910270nor,crd,DaniDa02,st_pct,61%,,,,,
player,201910270nor,crd,HundBr00,pos,QB,,,,,
player,201910270nor,crd,HundBr00,offense,3,,,,,
player,201910270nor,crd,HundBr00,off_pct,6%,,,,,
player,201910270nor,crd,HundBr00,defense,0,,,,,
player,201910270nor,crd,HundBr00,def_pct,0%,,,,,
player,201910270nor,crd,HundBr00,special_teams,0,,,,,
player,201910270nor,crd,HundBr00,st_pct,0%,,,,,
player,201910270nor,crd,CoopPh00,pos,WR,,,,,
player,201910270nor,crd,CoopPh00,offense,1,,,,,
player,201910270nor,crd,CoopPh00,off_pct,2%,,,,,
player,201910270nor,crd,CoopPh00,defense,0,,,,,
player,201910270nor,crd,CoopPh00,def_pct,0%,,,,,
player,201910270nor,crd,CoopPh00,special_teams,13,,,,,
player,201910270nor,crd,CoopPh00,st_pct,46%,,,,,
player,201910270nor,crd,IsabAn00,pos,WR,,,,,
player,201910270nor,crd,IsabAn00,offense,1,,,,,
player,201910270nor,crd,IsabAn00,off_pct,2%,,,,,
player,201910270nor,crd,IsabAn00,defense,0,,,,,
player,201910270nor,crd,IsabAn00,def_pct,0%,,,,,
player,201910270nor,crd,IsabAn00,special_teams,6,,,,,
player,201910270nor,crd,IsabAn00,st_pct,21%,,,,,
player,201910270nor,crd,HickJo00,pos,LB,,,,,
player,201910270nor,crd,HickJo00,offense,0,,,,,
player,201910270nor,crd,HickJo00,off_pct,0%,,,,,
player,201910270nor,crd,HickJo00,defense,76,,,,,
player,201910270nor,crd,HickJo00,def_pct,100%,,,,,
player,201910270nor,crd,HickJo00,special_teams,8,,,,,
player,201910270nor,crd,HickJo00,st_pct,29%,,,,,
player,201910270nor,crd,BakeBu00,pos,FS,,,,,
player,201910270nor,crd,BakeBu00,offense,0,,,,,
player,201910270nor,crd,BakeBu00,off_pct,0%,,,,,
player,201910270nor,crd,BakeBu00,defense,76,,,,,
player,201910270nor,crd,BakeBu00,def_pct,100%,,,,,
player,201910270nor,crd,BakeBu00,special_teams,8,,,,,
player,201910270nor,crd,BakeBu00,st_pct,29%,,,,,
player,201910270nor,crd,MurpBy00,pos,CB,,,,,
player,201910270nor,crd,MurpBy00,offense,0,,,,,
player,201910270nor,crd,MurpBy00,off_pct,0%,,,,,
player,201910270nor,crd,MurpBy00,defense,76,,,,,
player,201910270nor,crd,MurpBy00,def_pct,100%,,,,,
player,201910270nor,crd,MurpBy00,special_teams,2,,,,,
player,201910270nor,crd,MurpBy00,st_pct,7%,,,,,
player,201910270nor,crd,PetePa00,pos,CB,,,,,
player,201910270nor,crd,PetePa00,offense,0,,,,,
player,201910270nor,crd,PetePa00,off_pct,0%,,,,,
player,201910270nor,crd,PetePa00,defense,71,,,,,
player,201910270nor,crd,PetePa00,def_pct,93%,,,,,
player,201910270nor,crd,PetePa00,special_teams,8,,,,,
player,201910270nor,crd,PetePa00,st_pct,29%,,,,,
player,201910270nor,crd,JoneCh03,pos,LB,,,,,
player,201910270nor,crd,JoneCh03,offense,0,,,,,
player,201910270nor,crd,JoneCh03,off_pct,0%,,,,,
player,201910270nor,crd,JoneCh03,defense,71,,,,,
player,201910270nor,crd,JoneCh03,def_pct,93%,,,,,
player,201910270nor,crd,JoneCh03,special_teams,6,,,,,
player,201910270nor,crd,JoneCh03,st_pct,21%,,,,,
player,201910270nor,crd,SuggTe99,pos,LB,,,,,
player,201910270nor,crd,SuggTe99,offense,0,,,,,
player,201910270nor,crd,SuggTe99,off_pct,0%,,,,,
player,201910270nor,crd,SuggTe99,defense,55,,,,,
player,201910270nor,crd,SuggTe99,def_pct,72%,,,,,
player,201910270nor,crd,SuggTe99,special_teams,0,,,,,
player,201910270nor,crd,SuggTe99,st_pct,0%,,,,,
player,201910270nor,crd,PeteCo00,pos,NT,,,,,
player,201910270nor,crd,PeteCo00,offense,0,,,,,
player,201910270nor,crd,PeteCo00,off_pct,0%,,,,,
player,201910270nor,crd,PeteCo00,defense,54,,,,,
player,201910270nor,crd,PeteCo00,def_pct,71%,,,,,
player,201910270nor,crd,PeteCo00,special_teams,11,,,,,
player,201910270nor,crd,PeteCo00,st_pct,39%,,,,,
player,201910270nor,crd,GuntRo00,pos,DE,,,,,
player,201910270nor,crd,GuntRo00,offense,0,,,,,
player,201910270nor,crd,GuntRo00,off_pct,0%,,,,,
player,201910270nor,crd,GuntRo00,defense,54,,,,,
player,201910270nor,crd,GuntRo00,def_pct,71%,,,,,
player,201910270nor,crd,GuntRo00,special_teams,8,,,,,
player,201910270nor,crd,GuntRo00,st_pct,29%,,,,,
player,201910270nor,crd,BullJo00,pos,DE,,,,,
player,201910270nor,crd,BullJo00,offense,0,,,,,
player,201910270nor,crd,BullJo00,off_pct,0%,,,,,
player,201910270nor,crd,BullJo00,defense,46,,,,,
player,201910270nor,crd,BullJo00,def_pct,61%,,,,,
player,201910270nor,crd,BullJo00,special_teams,6,,,,,
player,201910270nor,crd,BullJo00,st_pct,21%,,,,,
player,201910270nor,crd,ThomJa04,pos,FS,,,,,
player,201910270nor,crd,ThomJa04,offense,0,,,,,
player,201910270nor,crd,ThomJa04,off_pct,0%,,,,,
player,201910270nor,crd,ThomJa04,defense,43,,,,,
player,201910270nor,crd,ThomJa04,def_pct,57%,,,,,
player,201910270nor,crd,ThomJa04,special_teams,6,,,,,
player,201910270nor,crd,ThomJa04,st_pct,21%,,,,,
player,201910270nor,crd,WalkJo01,pos,LB,,,,,
player,201910270nor,crd,WalkJo01,offense,0,,,,,
player,201910270nor,crd,WalkJo01,off_pct,0%,,,,,
player,201910270nor,crd,WalkJo01,defense,40,,,,,
player,201910270nor,crd,WalkJo01,def_pct,53%,,,,,
player,201910270nor,crd,WalkJo01,special_teams,25,,,,,
player,201910270nor,crd,WalkJo01,st_pct,89%,,,,,
player,201910270nor,crd,BrocTr00,pos,CB,,,,,
player,201910270nor,crd,BrocTr00,offense,0,,,,,
player,201910270nor,crd,BrocTr00,off_pct,0%,,,,,
player,201910270nor,crd,BrocTr00,defense,36,,,,,
player,201910270nor,crd,BrocTr00,def_pct,47%,,,,,
player,201910270nor,crd,BrocTr00,special_teams,1,,,,,
player,201910270nor,crd,BrocTr00,st_pct,4%,,,,,
player,201910270nor,crd,ReddHa00,pos,LB,,,,,
player,201910270nor,crd,ReddHa00,offense,0,,,,,
player,201910270nor,crd,ReddHa00,off_pct,0%,,,,,
player,201910270nor,crd,ReddHa00,defense,36,,,,,
player,201910270nor,crd,ReddHa00,def_pct,47%,,,,,
player,201910270nor,crd,ReddHa00,special_teams,0,,,,,
player,201910270nor,crd,ReddHa00,st_pct,0%,,,,,
player,201910270nor,crd,ThomDe06,pos,SS,,,,,
player,201910270nor,crd,ThomDe06,offense,0,,,,,
player,201910270nor,crd,ThomDe06,off_pct,0%,,,,,
player,201910270nor,crd,ThomDe06,defense,33,,,,,
player,201910270nor,crd,ThomDe06,def_pct,43%,,,,,
player,201910270nor,crd,ThomDe06,special_teams,4,,,,,
player,201910270nor,crd,ThomDe06,st_pct,14%,,,,,
player,201910270nor,crd,ReedBr00,pos,LB,,,,,
player,201910270nor,crd,ReedBr00,offense,0,,,,,
player,201910270nor,crd,ReedBr00,off_pct,0%,,,,,
player,201910270nor,crd,ReedBr00,defense,23,,,,,
player,201910270nor,crd,ReedBr00,def_pct,30%,,,,,
player,201910270nor,crd,ReedBr00,special_teams,13,,,,,
player,201910270nor,crd,ReedBr00,st_pct,46%,,,,,
player,201910270nor,crd,KerrZa00,pos,DE,,,,,
player,201910270nor,crd,KerrZa00,offense,0,,,,,
player,201910270nor,crd,KerrZa00,off_pct,0%,,,,,
player,201910270nor,crd,KerrZa00,defense,22,,,,,
player,201910270nor,crd,KerrZa00,def_pct,29%,,,,,
player,201910270nor,crd,KerrZa00,special_teams,0,,,,,
player,201910270nor,crd,KerrZa00,st_pct,0%,,,,,
player,201910270nor,crd,McDoCl99,pos,DE,,,,,
player,201910270nor,crd,McDoCl99,offense,0,,,,,
player,201910270nor,crd,McDoCl99,off_pct,0%,,,,,
player,201910270nor,crd,McDoCl99,defense,16,,,,,
player,201910270nor,crd,McDoCl99,def_pct,21%,,,,,
player,201910270nor,crd,McDoCl99,special_teams,2,,,,,
player,201910270nor,crd,McDoCl99,st_pct,7%,,,,,
player,201910270nor,crd,PeteKe01,pos,CB,,,,,
player,201910270nor,crd,PeteKe01,offense,0,,,,,
player,201910270nor,crd,PeteKe01,off_pct,0%,,,,,
player,201910270nor,crd,PeteKe01,defense,5,,,,,
player,201910270nor,crd,PeteKe01,def_pct,7%,,,,,
player,201910270nor,crd,PeteKe01,special_teams,11,,,,,
player,201910270nor,crd,PeteKe01,st_pct,39%,,,,,
player,201910270nor,crd,MarsCa00,pos,LB,,,,,
player,201910270nor,crd,MarsCa00,offense,0,,,,,
player,201910270nor,crd,MarsCa00,off_pct,0%,,,,,
player,201910270nor,crd,MarsCa00,defense,3,,,,,
player,201910270nor,crd,MarsCa00,def_pct,4%,,,,,
player,201910270nor,crd,MarsCa00,special_teams,0,,,,,
player,201910270nor,crd,MarsCa00,st_pct,0%,,,,,
player,201910270nor,crd,GardDe01,pos,LB,,,,,
player,201910270nor,crd,GardDe01,offense,0,,,,,
player,201910270nor,crd,GardDe01,off_pct,0%,,,,,
player,201910270nor,crd,GardDe01,defense,0,,,,,
player,201910270nor,crd,GardDe01,def_pct,0%,,,,,
player,201910270nor,crd,GardDe01,special_teams,25,,,,,
player,201910270nor,crd,GardDe01,st_pct,89%,,,,,
player,201910270nor,crd,TurnZe00,pos,LB,,,,,
player,201910270nor,crd,TurnZe00,offense,0,,,,,
player,201910270nor,crd,TurnZe00,off_pct,0%,,,,,
player,201910270nor,crd,TurnZe00,defense,0,,,,,
player,201910270nor,crd,TurnZe00,def_pct,0%,,,,,
player,201910270nor,crd,TurnZe00,special_teams,23,,,,,
player,201910270nor,crd,TurnZe00,st_pct,82%,,,,,
player,201910270nor,crd,BanjCh00,pos,FS,,,,,
player,201910270nor,crd,BanjCh00,offense,0,,,,,
player,201910270nor,crd,BanjCh00,off_pct,0%,,,,,
player,201910270nor,crd,BanjCh00,defense,0,,,,,
player,201910270nor,crd,BanjCh00,def_pct,0%,,,,,
player,201910270nor,crd,BanjCh00,special_teams,17,,,,,
player,201910270nor,crd,BanjCh00,st_pct,61%,,,,,
player,201910270nor,crd,WashCh01,pos,FS,,,,,
player,201910270nor,crd,WashCh01,offense,0,,,,,
player,201910270nor,crd,WashCh01,off_pct,0%,,,,,
player,201910270nor,crd,WashCh01,defense,0,,,,,
player,201910270nor,crd,WashCh01,def_pct,0%,,,,,
player,201910270nor,crd,WashCh01,special_teams,12,,,,,
player,201910270nor,crd,WashCh01,st_pct,43%,,,,,
player,201910270nor,crd,LeexAn20,pos,P,,,,,
player,201910270nor,crd,LeexAn20,offense,0,,,,,
player,201910270nor,crd,LeexAn20,off_pct,0%,,,,,
player,201910270nor,crd,LeexAn20,defense,0,,,,,
player,201910270nor,crd,LeexAn20,def_pct,0%,,,,,
player,201910270nor,crd,LeexAn20,special_teams,9,,,,,
player,201910270nor,crd,LeexAn20,st_pct,32%,,,,,
player,201910270nor,crd,BrewAa00,pos,LS,,,,,
player,201910270nor,crd,BrewAa00,offense,0,,,,,
player,201910270nor,crd,BrewAa00,off_pct,0%,,,,,
player,201910270nor,crd,BrewAa00,defense,0,,,,,
player,201910270nor,crd,BrewAa00,def_pct,0%,,,,,
player,201910270nor,crd,BrewAa00,special_teams,9,,,,,
player,201910270nor,crd,BrewAa00,st_pct,32%,,,,,
player,201910270nor,crd,GonzZa00,pos,K,,,,,
player,201910270nor,crd,GonzZa00,offense,0,,,,,
player,201910270nor,crd,GonzZa00,off_pct,0%,,,,,
player,201910270nor,crd,GonzZa00,defense,0,,,,,
player,201910270nor,crd,GonzZa00,def_pct,0%,,,,,
player,201910270nor,crd,GonzZa00,special_teams,7,,,,,
player,201910270nor,crd,GonzZa00,st_pct,25%,,,,,
player,201910270nor,crd,MileJo00,pos,T,,,,,
player,201910270nor,crd,MileJo00,offense,0,,,,,
player,201910270nor,crd,MileJo00,off_pct,0%,,,,,
player,201910270nor,crd,MileJo00,defense,0,,,,,
player,201910270nor,crd,MileJo00,def_pct,0%,,,,,
player,201910270nor,crd,MileJo00,special_teams,3,,,,,
player,201910270nor,crd,MileJo00,st_pct,11%,,,,,
player,201910270nor,crd,ColeMa02,pos,C,,,,,
player,201910270nor,crd,ColeMa02,offense,0,,,,,
player,201910270nor,crd,ColeMa02,off_pct,0%,,,,,
player,201910270nor,crd,ColeMa02,defense,0,,,,,
player,201910270nor,crd,ColeMa02,def_pct,0%,,,,,
player,201910270nor,crd,ColeMa02,special_teams,3,,,,,
player,201910270nor,crd,ColeMa02,st_pct,11%,,,,,
