game,2019,6,20191013,201910130crd,atl,"Atlanta Falcons",33,crd,"Arizona Cardinals",34
player,201910130crd,atl,BrowJa04,st_pct,15%,,,,,
player,201910130crd,atl,HoopAu00,pos,TE,,,,,
player,201910130crd,atl,HoopAu00,offense,53,,,,,
player,201910130crd,atl,HoopAu00,off_pct,77%,,,,,
player,201910130crd,atl,HoopAu00,defense,0,,,,,
player,201910130crd,atl,HoopAu00,def_pct,0%,,,,,
player,201910130crd,atl,HoopAu00,special_teams,0,,,,,
player,201910130crd,atl,HoopAu00,st_pct,0%,,,,,
player,201910130crd,atl,CarpJa00,pos,G,,,,,
player,201910130crd,atl,CarpJa00,offense,50,,,,,
player,201910130crd,atl,CarpJa00,off_pct,72%,,,,,
player,201910130crd,atl,CarpJa00,defense,0,,,,,
player,201910130crd,atl,CarpJa00,def_pct,0%,,,,,
player,201910130crd,atl,CarpJa00,special_teams,6,,,,,
player,201910130crd,atl,CarpJa00,st_pct,18%,,,,,
player,201910130crd,atl,FreeDe00,pos,RB,,,,,
player,201910130crd,atl,FreeDe00,offense,50,,,,,
player,201910130crd,atl,FreeDe00,off_pct,72%,,,,,
player,201910130crd,atl,FreeDe00,defense,0,,,,,
player,201910130crd,atl,FreeDe00,def_pct,0%,,,,,
player,201910130crd,atl,FreeDe00,special_teams,0,,,,,
player,201910130crd,atl,FreeDe00,st_pct,0%,,,,,
player,201910130crd,atl,JoneJu02,pos,WR,,,,,
player,201910130crd,atl,JoneJu02,offense,47,,,,,
player,201910130crd,atl,JoneJu02,off_pct,68%,,,,,
player,201910130crd,atl,JoneJu02,defense,0,,,,,
player,201910130crd,atl,JoneJu02,def_pct,0%,,,,,
player,201910130crd,atl,JoneJu02,special_teams,0,,,,,
player,201910130crd,atl,JoneJu02,st_pct,0%,,,,,
player,201910130crd,atl,SanuMo00,pos,WR,,,,,
player,201910130crd,atl,SanuMo00,offense,47,,,,,
player,201910130crd,atl,SanuMo00,off_pct,68%,,,,,
player,201910130crd,atl,SanuMo00,defense,0,,,,,
player,201910130crd,atl,SanuMo00,def_pct,0%,,,,,
player,201910130crd,atl,SanuMo00,special_teams,0,,,,,
player,201910130crd,atl,SanuMo00,st_pct,0%,,,,,
player,201910130crd,atl,RidlCa00,pos,WR,,,,,
player,201910130crd,atl,RidlCa00,offense,41,,,,,
player,201910130crd,atl,RidlCa00,off_pct,59%,,,,,
player,201910130crd,atl,RidlCa00,defense,0,,,,,
player,201910130crd,atl,RidlCa00,def_pct,0%,,,,,
player,201910130crd,atl,RidlCa00,special_teams,0,,,,,
player,201910130crd,atl,RidlCa00,st_pct,0%,,,,,
player,201910130crd,atl,StocLu00,pos,TE,,,,,
player,201910130crd,atl,StocLu00,offense,38,,,,,
player,201910130crd,atl,StocLu00,off_pct,55%,,,,,
player,201910130crd,atl,StocLu00,defense,0,,,,,
player,201910130crd,atl,StocLu00,def_pct,0%,,,,,
player,201910130crd,atl,StocLu00,special_teams,16,,,,,
player,201910130crd,atl,StocLu00,st_pct,48%,,,,,
player,201910130crd,atl,SchwWe00,pos,C,,,,,
player,201910130crd,atl,SchwWe00,offense,25,,,,,
player,201910130crd,atl,SchwWe00,off_pct,36%,,,,,
player,201910130crd,atl,SchwWe00,defense,0,,,,,
player,201910130crd,atl,SchwWe00,def_pct,0%,,,,,
player,201910130crd,atl,SchwWe00,special_teams,6,,,,,
player,201910130crd,atl,SchwWe00,st_pct,18%,,,,,
player,201910130crd,atl,SmitKe03,pos,FB,,,,,
player,201910130crd,atl,SmitKe03,offense,18,,,,,
player,201910130crd,atl,SmitKe03,off_pct,26%,,,,,
player,201910130crd,atl,SmitKe03,defense,0,,,,,
player,201910130crd,atl,SmitKe03,def_pct,0%,,,,,
player,201910130crd,atl,SmitKe03,special_teams,21,,,,,
player,201910130crd,atl,SmitKe03,st_pct,64%,,,,,
player,201910130crd,atl,SmitIt00,pos,RB,,,,,
player,201910130crd,atl,SmitIt00,offense,18,,,,,
player,201910130crd,atl,SmitIt00,off_pct,26%,,,,,
player,201910130crd,atl,SmitIt00,defense,0,,,,,
player,201910130crd,atl,SmitIt00,def_pct,0%,,,,,
player,201910130crd,atl,SmitIt00,special_teams,7,,,,,
player,201910130crd,atl,SmitIt00,st_pct,21%,,,,,
player,201910130crd,atl,GageRu00,pos,WR,,,,,
player,201910130crd,atl,GageRu00,offense,13,,,,,
player,201910130crd,atl,GageRu00,off_pct,19%,,,,,
player,201910130crd,atl,GageRu00,defense,0,,,,,
player,201910130crd,atl,GageRu00,def_pct,0%,,,,,
player,201910130crd,atl,GageRu00,special_teams,26,,,,,
player,201910130crd,atl,GageRu00,st_pct,79%,,,,,
player,201910130crd,atl,HardJu00,pos,WR,,,,,
player,201910130crd,atl,HardJu00,offense,9,,,,,
player,201910130crd,atl,HardJu00,off_pct,13%,,,,,
player,201910130crd,atl,HardJu00,defense,0,,,,,
player,201910130crd,atl,HardJu00,def_pct,0%,,,,,
player,201910130crd,atl,HardJu00,special_teams,4,,,,,
player,201910130crd,atl,HardJu00,st_pct,12%,,,,,
player,201910130crd,atl,GrahJa01,pos,TE,,,,,
player,201910130crd,atl,GrahJa01,offense,8,,,,,
player,201910130crd,atl,GrahJa01,off_pct,12%,,,,,
player,201910130crd,atl,GrahJa01,defense,0,,,,,
player,201910130crd,atl,GrahJa01,def_pct,0%,,,,,
player,201910130crd,atl,GrahJa01,special_teams,26,,,,,
player,201910130crd,atl,GrahJa01,st_pct,79%,,,,,
player,201910130crd,atl,ZaccOl01,pos,WR,,,,,
player,201910130crd,atl,ZaccOl01,offense,3,,,,,
player,201910130crd,atl,ZaccOl01,off_pct,4%,,,,,
player,201910130crd,atl,ZaccOl01,defense,0,,,,,
player,201910130crd,atl,ZaccOl01,def_pct,0%,,,,,
player,201910130crd,atl,ZaccOl01,special_teams,14,,,,,
player,201910130crd,atl,ZaccOl01,st_pct,42%,,,,,
player,201910130crd,atl,ShefKe00,pos,CB,,,,,
player,201910130crd,atl,ShefKe00,offense,0,,,,,
player,201910130crd,atl,ShefKe00,off_pct,0%,,,,,
player,201910130crd,atl,ShefKe00,defense,69,,,,,
player,201910130crd,atl,ShefKe00,def_pct,100%,,,,,
player,201910130crd,atl,ShefKe00,special_teams,6,,,,,
player,201910130crd,atl,ShefKe00,st_pct,18%,,,,,
player,201910130crd,atl,IshmKe00,pos,SS,,,,,
player,201910130crd,atl,IshmKe00,offense,0,,,,,
player,201910130crd,atl,IshmKe00,off_pct,0%,,,,,
player,201910130crd,atl,IshmKe00,defense,69,,,,,
player,201910130crd,atl,IshmKe00,def_pct,100%,,,,,
player,201910130crd,atl,IshmKe00,special_teams,3,,,,,
player,201910130crd,atl,IshmKe00,st_pct,9%,,,,,
player,201910130crd,atl,OlivIs00,pos,CB,,,,,
player,201910130crd,atl,OlivIs00,offense,0,,,,,
player,201910130crd,atl,OlivIs00,off_pct,0%,,,,,
player,201910130crd,atl,OlivIs00,defense,69,,,,,
player,201910130crd,atl,OlivIs00,def_pct,100%,,,,,
player,201910130crd,atl,OlivIs00,special_teams,0,,,,,
player,201910130crd,atl,OlivIs00,st_pct,0%,,,,,
player,201910130crd,atl,AlleRi00,pos,SS,,,,,
player,201910130crd,atl,AlleRi00,offense,0,,,,,
player,201910130crd,atl,AlleRi00,off_pct,0%,,,,,
player,201910130crd,atl,AlleRi00,defense,69,,,,,
player,201910130crd,atl,AlleRi00,def_pct,100%,,,,,
player,201910130crd,atl,AlleRi00,special_teams,0,,,,,
player,201910130crd,atl,AlleRi00,st_pct,0%,,,,,
player,201910130crd,atl,JoneDe01,pos,LB,,,,,
player,201910130crd,atl,JoneDe01,offense,0,,,,,
player,201910130crd,atl,JoneDe01,off_pct,0%,,,,,
player,201910130crd,atl,JoneDe01,defense,67,,,,,
player,201910130crd,atl,JoneDe01,def_pct,97%,,,,,
player,201910130crd,atl,JoneDe01,special_teams,6,,,,,
player,201910130crd,atl,JoneDe01,st_pct,18%,,,,,
player,201910130crd,atl,CampDe00,pos,LB,,,,,
player,201910130crd,atl,CampDe00,offense,0,,,,,
player,201910130crd,atl,CampDe00,off_pct,0%,,,,,
player,201910130crd,atl,CampDe00,defense,62,,,,,
player,201910130crd,atl,CampDe00,def_pct,90%,,,,,
player,201910130crd,atl,CampDe00,special_teams,5,,,,,
player,201910130crd,atl,CampDe00,st_pct,15%,,,,,
player,201910130crd,atl,JarrGr00,pos,DT,,,,,
player,201910130crd,atl,JarrGr00,offense,0,,,,,
player,201910130crd,atl,JarrGr00,off_pct,0%,,,,,
player,201910130crd,atl,JarrGr00,defense,56,,,,,
player,201910130crd,atl,JarrGr00,def_pct,81%,,,,,
player,201910130crd,atl,JarrGr00,special_teams,4,,,,,
player,201910130crd,atl,JarrGr00,st_pct,12%,,,,,
player,201910130crd,atl,KazeDa00,pos,SS,,,,,
player,201910130crd,atl,KazeDa00,offense,0,,,,,
player,201910130crd,atl,KazeDa00,off_pct,0%,,,,,
player,201910130crd,atl,KazeDa00,defense,56,,,,,
player,201910130crd,atl,KazeDa00,def_pct,81%,,,,,
player,201910130crd,atl,KazeDa00,special_teams,0,,,,,
player,201910130crd,atl,KazeDa00,st_pct,0%,,,,,
player,201910130crd,atl,BeasVi00,pos,LB,,,,,
player,201910130crd,atl,BeasVi00,offense,0,,,,,
player,201910130crd,atl,BeasVi00,off_pct,0%,,,,,
player,201910130crd,atl,BeasVi00,defense,53,,,,,
player,201910130crd,atl,BeasVi00,def_pct,77%,,,,,
player,201910130crd,atl,BeasVi00,special_teams,0,,,,,
player,201910130crd,atl,BeasVi00,st_pct,0%,,,,,
player,201910130crd,atl,McKiTa00,pos,DE,,,,,
player,201910130crd,atl,McKiTa00,offense,0,,,,,
player,201910130crd,atl,McKiTa00,off_pct,0%,,,,,
player,201910130crd,atl,McKiTa00,defense,52,,,,,
player,201910130crd,atl,McKiTa00,def_pct,75%,,,,,
player,201910130crd,atl,McKiTa00,special_teams,0,,,,,
player,201910130crd,atl,McKiTa00,st_pct,0%,,,,,
player,201910130crd,atl,DaviTy01,pos,DT,,,,,
player,201910130crd,atl,DaviTy01,offense,0,,,,,
player,201910130crd,atl,DaviTy01,off_pct,0%,,,,,
player,201910130crd,atl,DaviTy01,defense,39,,,,,
player,201910130crd,atl,DaviTy01,def_pct,57%,,,,,
player,201910130crd,atl,DaviTy01,special_teams,12,,,,,
player,201910130crd,atl,DaviTy01,st_pct,36%,,,,,
player,201910130crd,atl,BailAl00,pos,DE,,,,,
player,201910130crd,atl,BailAl00,offense,0,,,,,
player,201910130crd,atl,BailAl00,off_pct,0%,,,,,
player,201910130crd,atl,BailAl00,defense,38,,,,,
player,201910130crd,atl,BailAl00,def_pct,55%,,,,,
player,201910130crd,atl,BailAl00,special_teams,6,,,,,
player,201910130crd,atl,BailAl00,st_pct,18%,,,,,
player,201910130crd,atl,ClayAd00,pos,DE,,,,,
player,201910130crd,atl,ClayAd00,offense,0,,,,,
player,201910130crd,atl,ClayAd00,off_pct,0%,,,,,
player,201910130crd,atl,ClayAd00,defense,29,,,,,
player,201910130crd,atl,ClayAd00,def_pct,42%,,,,,
player,201910130crd,atl,ClayAd00,special_teams,0,,,,,
player,201910130crd,atl,ClayAd00,st_pct,0%,,,,,
player,201910130crd,atl,CrawJa00,pos,DT,,,,,
player,201910130crd,atl,CrawJa00,offense,0,,,,,
player,201910130crd,atl,CrawJa00,off_pct,0%,,,,,
player,201910130crd,atl,CrawJa00,defense,17,,,,,
player,201910130crd,atl,CrawJa00,def_pct,25%,,,,,
player,201910130crd,atl,CrawJa00,special_teams,7,,,,,
player,201910130crd,atl,CrawJa00,st_pct,21%,,,,,
player,201910130crd,atl,OluoFo00,pos,LB,,,,,
player,201910130crd,atl,OluoFo00,offense,0,,,,,
player,201910130crd,atl,OluoFo00,off_pct,0%,,,,,
player,201910130crd,atl,OluoFo00,defense,9,,,,,
player,201910130crd,atl,OluoFo00,def_pct,13%,,,,,
player,201910130crd,atl,OluoFo00,special_teams,27,,,,,
player,201910130crd,atl,OluoFo00,st_pct,82%,,,,,
player,201910130crd,atl,ComiJo00,pos,DE,,,,,
player,201910130crd,atl,ComiJo00,offense,0,,,,,
player,201910130crd,atl,ComiJo00,off_pct,0%,,,,,
player,201910130crd,atl,ComiJo00,defense,4,,,,,
player,201910130crd,atl,ComiJo00,def_pct,6%,,,,,
player,201910130crd,atl,ComiJo00,special_teams,3,,,,,
player,201910130crd,atl,ComiJo00,st_pct,9%,,,,,
player,201910130crd,atl,GracJe00,pos,LB,,,,,
player,201910130crd,atl,GracJe00,offense,0,,,,,
player,201910130crd,atl,GracJe00,off_pct,0%,,,,,
player,201910130crd,atl,GracJe00,defense,1,,,,,
player,201910130crd,atl,GracJe00,def_pct,1%,,,,,
player,201910130crd,atl,GracJe00,special_teams,21,,,,,
player,201910130crd,atl,GracJe00,st_pct,64%,,,,,
player,201910130crd,atl,NeasSh00,pos,SS,,,,,
player,201910130crd,atl,NeasSh00,offense,0,,,,,
player,201910130crd,atl,NeasSh00,off_pct,0%,,,,,
player,201910130crd,atl,NeasSh00,defense,0,,,,,
player,201910130crd,atl,NeasSh00,def_pct,0%,,,,,
player,201910130crd,atl,NeasSh00,special_teams,27,,,,,
player,201910130crd,atl,NeasSh00,st_pct,82%,,,,,
player,201910130crd,atl,CartJa02,pos,SS,,,,,
player,201910130crd,atl,CartJa02,offense,0,,,,,
player,201910130crd,atl,CartJa02,off_pct,0%,,,,,
player,201910130crd,atl,CartJa02,defense,0,,,,,
player,201910130crd,atl,CartJa02,def_pct,0%,,,,,
player,201910130crd,atl,CartJa02,special_teams,24,,,,,
player,201910130crd,atl,CartJa02,st_pct,73%,,,,,
player,201910130crd,atl,MillJo05,pos,CB,,,,,
player,201910130crd,atl,MillJo05,offense,0,,,,,
player,201910130crd,atl,MillJo05,off_pct,0%,,,,,
player,201910130crd,atl,MillJo05,defense,0,,,,,
player,201910130crd,atl,MillJo05,def_pct,0%,,,,,
player,201910130crd,atl,MillJo05,special_teams,14,,,,,
player,201910130crd,atl,MillJo05,st_pct,42%,,,,,
player,201910130crd,atl,WhitD.00,pos,CB,,,,,
player,201910130crd,atl,WhitD.00,offense,0,,,,,
player,201910130crd,atl,WhitD.00,off_pct,0%,,,,,
player,201910130crd,atl,WhitD.00,defense,0,,,,,
player,201910130crd,atl,WhitD.00,def_pct,0%,,,,,
player,201910130crd,atl,WhitD.00,special_teams,11,,,,,
player,201910130crd,atl,WhitD.00,st_pct,33%,,,,,
player,201910130crd,atl,BarnKe00,pos,RB,,,,,
player,201910130crd,atl,BarnKe00,offense,0,,,,,
player,201910130crd,atl,BarnKe00,off_pct,0%,,,,,
player,201910130crd,atl,BarnKe00,defense,0,,,,,
player,201910130crd,atl,BarnKe00,def_pct,0%,,,,,
player,201910130crd,atl,BarnKe00,special_teams,11,,,,,
player,201910130crd,atl,BarnKe00,st_pct,33%,,,,,
player,201910130crd,atl,RedfKa00,pos,P,,,,,
player,201910130crd,atl,RedfKa00,offense,0,,,,,
player,201910130crd,atl,RedfKa00,off_pct,0%,,,,,
player,201910130crd,atl,RedfKa00,defense,0,,,,,
player,201910130crd,atl,RedfKa00,def_pct,0%,,,,,
player,201910130crd,atl,RedfKa00,special_teams,10,,,,,
player,201910130crd,atl,RedfKa00,st_pct,30%,,,,,
player,201910130crd,atl,HarrJo02,pos,LS,,,,,
player,201910130crd,atl,HarrJo02,offense,0,,,,,
player,201910130crd,atl,HarrJo02,off_pct,0%,,,,,
player,201910130crd,atl,HarrJo02,defense,0,,,,,
player,201910130crd,atl,HarrJo02,def_pct,0%,,,,,
player,201910130crd,atl,HarrJo02,special_teams,9,,,,,
player,201910130crd,atl,HarrJo02,st_pct,27%,,,,,
player,201910130crd,atl,SchaMa00,pos,QB,,,,,
player,201910130crd,atl,SchaMa00,offense,0,,,,,
player,201910130crd,atl,SchaMa00,off_pct,0%,,,,,
player,201910130crd,atl,SchaMa00,defense,0,,,,,
player,201910130crd,atl,SchaMa00,def_pct,0%,,,,,
player,201910130crd,atl,SchaMa00,special_teams,6,,,,,
player,201910130crd,atl,SchaMa00,st_pct,18%,,,,,
player,201910130crd,atl,bryanmat01,pos,K,,,,,
player,201910130crd,atl,bryanmat01,offense,0,,,,,
player,201910130crd,atl,bryanmat01,off_pct,0%,,,,,
player,201910130crd,atl,bryanmat01,defense,0,,,,,
player,201910130crd,atl,bryanmat01,def_pct,0%,,,,,
player,201910130crd,atl,bryanmat01,special_teams,6,,,,,
player,201910130crd,atl,bryanmat01,st_pct,18%,,,,,
player,201910130crd,atl,SambTy00,pos,T,,,,,
player,201910130crd,atl,SambTy00,offense,0,,,,,
player,201910130crd,atl,SambTy00,off_pct,0%,,,,,
player,201910130crd,atl,SambTy00,defense,0,,,,,
player,201910130crd,atl,SambTy00,def_pct,0%,,,,,
player,201910130crd,atl,SambTy00,special_teams,1,,,,,
player,201910130crd,atl,SambTy00,st_pct,3%,,,,,
