game,2019,7,20191020,201910200gnb,rai,"Oakland Raiders",24,gnb,"Green Bay Packers",42
player,201910200gnb,gnb,BrowTo01,defense,1,,,,,
player,201910200gnb,gnb,BrowTo01,def_pct,2%,,,,,
player,201910200gnb,gnb,BrowTo01,special_teams,15,,,,,
player,201910200gnb,gnb,BrowTo01,st_pct,56%,,,,,
player,201910200gnb,gnb,SummTy00,pos,LB,,,,,
player,201910200gnb,gnb,SummTy00,offense,0,,,,,
player,201910200gnb,gnb,SummTy00,off_pct,0%,,,,,
player,201910200gnb,gnb,SummTy00,defense,0,,,,,
player,201910200gnb,gnb,SummTy00,def_pct,0%,,,,,
player,201910200gnb,gnb,SummTy00,special_teams,19,,,,,
player,201910200gnb,gnb,SummTy00,st_pct,70%,,,,,
player,201910200gnb,gnb,CrosMa20,pos,K,,,,,
player,201910200gnb,gnb,CrosMa20,offense,0,,,,,
player,201910200gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201910200gnb,gnb,CrosMa20,defense,0,,,,,
player,201910200gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201910200gnb,gnb,CrosMa20,special_teams,13,,,,,
player,201910200gnb,gnb,CrosMa20,st_pct,48%,,,,,
player,201910200gnb,gnb,BradHu00,pos,LS,,,,,
player,201910200gnb,gnb,BradHu00,offense,0,,,,,
player,201910200gnb,gnb,BradHu00,off_pct,0%,,,,,
player,201910200gnb,gnb,BradHu00,defense,0,,,,,
player,201910200gnb,gnb,BradHu00,def_pct,0%,,,,,
player,201910200gnb,gnb,BradHu00,special_teams,9,,,,,
player,201910200gnb,gnb,BradHu00,st_pct,33%,,,,,
player,201910200gnb,gnb,ScotJK00,pos,P,,,,,
player,201910200gnb,gnb,ScotJK00,offense,0,,,,,
player,201910200gnb,gnb,ScotJK00,off_pct,0%,,,,,
player,201910200gnb,gnb,ScotJK00,defense,0,,,,,
player,201910200gnb,gnb,ScotJK00,def_pct,0%,,,,,
player,201910200gnb,gnb,ScotJK00,special_teams,9,,,,,
player,201910200gnb,gnb,ScotJK00,st_pct,33%,,,,,
player,201910200gnb,rai,MillKo00,pos,T,,,,,
player,201910200gnb,rai,MillKo00,offense,66,,,,,
player,201910200gnb,rai,MillKo00,off_pct,100%,,,,,
player,201910200gnb,rai,MillKo00,defense,0,,,,,
player,201910200gnb,rai,MillKo00,def_pct,0%,,,,,
player,201910200gnb,rai,MillKo00,special_teams,4,,,,,
player,201910200gnb,rai,MillKo00,st_pct,15%,,,,,
player,201910200gnb,rai,IncoRi20,pos,G,,,,,
player,201910200gnb,rai,IncoRi20,offense,66,,,,,
player,201910200gnb,rai,IncoRi20,off_pct,100%,,,,,
player,201910200gnb,rai,IncoRi20,defense,0,,,,,
player,201910200gnb,rai,IncoRi20,def_pct,0%,,,,,
player,201910200gnb,rai,IncoRi20,special_teams,4,,,,,
player,201910200gnb,rai,IncoRi20,st_pct,15%,,,,,
player,201910200gnb,rai,SharDa02,pos,T,,,,,
player,201910200gnb,rai,SharDa02,offense,66,,,,,
player,201910200gnb,rai,SharDa02,off_pct,100%,,,,,
player,201910200gnb,rai,SharDa02,defense,0,,,,,
player,201910200gnb,rai,SharDa02,def_pct,0%,,,,,
player,201910200gnb,rai,SharDa02,special_teams,4,,,,,
player,201910200gnb,rai,SharDa02,st_pct,15%,,,,,
player,201910200gnb,rai,HudsRo00,pos,C,,,,,
player,201910200gnb,rai,HudsRo00,offense,66,,,,,
player,201910200gnb,rai,HudsRo00,off_pct,100%,,,,,
player,201910200gnb,rai,HudsRo00,defense,0,,,,,
player,201910200gnb,rai,HudsRo00,def_pct,0%,,,,,
player,201910200gnb,rai,HudsRo00,special_teams,0,,,,,
player,201910200gnb,rai,HudsRo00,st_pct,0%,,,,,
player,201910200gnb,rai,JackGa00,pos,G,,,,,
player,201910200gnb,rai,JackGa00,offense,66,,,,,
player,201910200gnb,rai,JackGa00,off_pct,100%,,,,,
player,201910200gnb,rai,JackGa00,defense,0,,,,,
player,201910200gnb,rai,JackGa00,def_pct,0%,,,,,
player,201910200gnb,rai,JackGa00,special_teams,0,,,,,
player,201910200gnb,rai,JackGa00,st_pct,0%,,,,,
player,201910200gnb,rai,WallDa01,pos,TE,,,,,
player,201910200gnb,rai,WallDa01,offense,61,,,,,
player,201910200gnb,rai,WallDa01,off_pct,92%,,,,,
player,201910200gnb,rai,WallDa01,defense,0,,,,,
player,201910200gnb,rai,WallDa01,def_pct,0%,,,,,
player,201910200gnb,rai,WallDa01,special_teams,0,,,,,
player,201910200gnb,rai,WallDa01,st_pct,0%,,,,,
player,201910200gnb,rai,CarrDe02,pos,QB,,,,,
player,201910200gnb,rai,CarrDe02,offense,59,,,,,
player,201910200gnb,rai,CarrDe02,off_pct,89%,,,,,
player,201910200gnb,rai,CarrDe02,defense,0,,,,,
player,201910200gnb,rai,CarrDe02,def_pct,0%,,,,,
player,201910200gnb,rai,CarrDe02,special_teams,0,,,,,
player,201910200gnb,rai,CarrDe02,st_pct,0%,,,,,
player,201910200gnb,rai,DaviTr03,pos,WR,,,,,
player,201910200gnb,rai,DaviTr03,offense,50,,,,,
player,201910200gnb,rai,DaviTr03,off_pct,76%,,,,,
player,201910200gnb,rai,DaviTr03,defense,0,,,,,
player,201910200gnb,rai,DaviTr03,def_pct,0%,,,,,
player,201910200gnb,rai,DaviTr03,special_teams,10,,,,,
player,201910200gnb,rai,DaviTr03,st_pct,37%,,,,,
player,201910200gnb,rai,JacoJo01,pos,RB,,,,,
player,201910200gnb,rai,JacoJo01,offense,37,,,,,
player,201910200gnb,rai,JacoJo01,off_pct,56%,,,,,
player,201910200gnb,rai,JacoJo01,defense,0,,,,,
player,201910200gnb,rai,JacoJo01,def_pct,0%,,,,,
player,201910200gnb,rai,JacoJo01,special_teams,0,,,,,
player,201910200gnb,rai,JacoJo01,st_pct,0%,,,,,
player,201910200gnb,rai,MoreFo00,pos,TE,,,,,
player,201910200gnb,rai,MoreFo00,offense,32,,,,,
player,201910200gnb,rai,MoreFo00,off_pct,48%,,,,,
player,201910200gnb,rai,MoreFo00,defense,0,,,,,
player,201910200gnb,rai,MoreFo00,def_pct,0%,,,,,
player,201910200gnb,rai,MoreFo00,special_teams,16,,,,,
player,201910200gnb,rai,MoreFo00,st_pct,59%,,,,,
player,201910200gnb,rai,RenfHu00,pos,WR,,,,,
player,201910200gnb,rai,RenfHu00,offense,30,,,,,
player,201910200gnb,rai,RenfHu00,off_pct,45%,,,,,
player,201910200gnb,rai,RenfHu00,defense,0,,,,,
player,201910200gnb,rai,RenfHu00,def_pct,0%,,,,,
player,201910200gnb,rai,RenfHu00,special_teams,0,,,,,
player,201910200gnb,rai,RenfHu00,st_pct,0%,,,,,
player,201910200gnb,rai,DossKe00,pos,WR,,,,,
player,201910200gnb,rai,DossKe00,offense,29,,,,,
player,201910200gnb,rai,DossKe00,off_pct,44%,,,,,
player,201910200gnb,rai,DossKe00,defense,0,,,,,
player,201910200gnb,rai,DossKe00,def_pct,0%,,,,,
player,201910200gnb,rai,DossKe00,special_teams,0,,,,,
player,201910200gnb,rai,DossKe00,st_pct,0%,,,,,
player,201910200gnb,rai,AtemMa00,pos,WR,,,,,
player,201910200gnb,rai,AtemMa00,offense,23,,,,,
player,201910200gnb,rai,AtemMa00,off_pct,35%,,,,,
player,201910200gnb,rai,AtemMa00,defense,0,,,,,
player,201910200gnb,rai,AtemMa00,def_pct,0%,,,,,
player,201910200gnb,rai,AtemMa00,special_teams,0,,,,,
player,201910200gnb,rai,AtemMa00,st_pct,0%,,,,,
player,201910200gnb,rai,CarrDe00,pos,TE,,,,,
player,201910200gnb,rai,CarrDe00,offense,21,,,,,
player,201910200gnb,rai,CarrDe00,off_pct,32%,,,,,
player,201910200gnb,rai,CarrDe00,defense,0,,,,,
player,201910200gnb,rai,CarrDe00,def_pct,0%,,,,,
player,201910200gnb,rai,CarrDe00,special_teams,21,,,,,
player,201910200gnb,rai,CarrDe00,st_pct,78%,,,,,
player,201910200gnb,rai,IngoAl01,pos,FB,,,,,
player,201910200gnb,rai,IngoAl01,offense,16,,,,,
player,201910200gnb,rai,IngoAl01,off_pct,24%,,,,,
player,201910200gnb,rai,IngoAl01,defense,0,,,,,
player,201910200gnb,rai,IngoAl01,def_pct,0%,,,,,
player,201910200gnb,rai,IngoAl01,special_teams,12,,,,,
player,201910200gnb,rai,IngoAl01,st_pct,44%,,,,,
player,201910200gnb,rai,RichJa01,pos,RB,,,,,
player,201910200gnb,rai,RichJa01,offense,15,,,,,
player,201910200gnb,rai,RichJa01,off_pct,23%,,,,,
player,201910200gnb,rai,RichJa01,defense,0,,,,,
player,201910200gnb,rai,RichJa01,def_pct,0%,,,,,
player,201910200gnb,rai,RichJa01,special_teams,0,,,,,
player,201910200gnb,rai,RichJa01,st_pct,0%,,,,,
player,201910200gnb,rai,WashDe00,pos,RB,,,,,
player,201910200gnb,rai,WashDe00,offense,14,,,,,
player,201910200gnb,rai,WashDe00,off_pct,21%,,,,,
player,201910200gnb,rai,WashDe00,defense,0,,,,,
player,201910200gnb,rai,WashDe00,def_pct,0%,,,,,
player,201910200gnb,rai,WashDe00,special_teams,7,,,,,
player,201910200gnb,rai,WashDe00,st_pct,26%,,,,,
player,201910200gnb,rai,GlenMi00,pos,QB,,,,,
player,201910200gnb,rai,GlenMi00,offense,7,,,,,
player,201910200gnb,rai,GlenMi00,off_pct,11%,,,,,
player,201910200gnb,rai,GlenMi00,defense,0,,,,,
player,201910200gnb,rai,GlenMi00,def_pct,0%,,,,,
player,201910200gnb,rai,GlenMi00,special_teams,0,,,,,
player,201910200gnb,rai,GlenMi00,st_pct,0%,,,,,
player,201910200gnb,rai,ParkBr01,pos,T,,,,,
player,201910200gnb,rai,ParkBr01,offense,2,,,,,
player,201910200gnb,rai,ParkBr01,off_pct,3%,,,,,
player,201910200gnb,rai,ParkBr01,defense,0,,,,,
player,201910200gnb,rai,ParkBr01,def_pct,0%,,,,,
player,201910200gnb,rai,ParkBr01,special_teams,4,,,,,
player,201910200gnb,rai,ParkBr01,st_pct,15%,,,,,
player,201910200gnb,rai,HarrEr00,pos,SS,,,,,
player,201910200gnb,rai,HarrEr00,offense,0,,,,,
player,201910200gnb,rai,HarrEr00,off_pct,0%,,,,,
player,201910200gnb,rai,HarrEr00,defense,60,,,,,
player,201910200gnb,rai,HarrEr00,def_pct,100%,,,,,
player,201910200gnb,rai,HarrEr00,special_teams,14,,,,,
player,201910200gnb,rai,HarrEr00,st_pct,52%,,,,,
player,201910200gnb,rai,JoseKa00,pos,SS,,,,,
player,201910200gnb,rai,JoseKa00,offense,0,,,,,
player,201910200gnb,rai,JoseKa00,off_pct,0%,,,,,
player,201910200gnb,rai,JoseKa00,defense,60,,,,,
player,201910200gnb,rai,JoseKa00,def_pct,100%,,,,,
player,201910200gnb,rai,JoseKa00,special_teams,11,,,,,
player,201910200gnb,rai,JoseKa00,st_pct,41%,,,,,
player,201910200gnb,rai,MorrNi00,pos,LB,,,,,
player,201910200gnb,rai,MorrNi00,offense,0,,,,,
player,201910200gnb,rai,MorrNi00,off_pct,0%,,,,,
player,201910200gnb,rai,MorrNi00,defense,60,,,,,
player,201910200gnb,rai,MorrNi00,def_pct,100%,,,,,
player,201910200gnb,rai,MorrNi00,special_teams,8,,,,,
player,201910200gnb,rai,MorrNi00,st_pct,30%,,,,,
player,201910200gnb,rai,WhitTa00,pos,LB,,,,,
player,201910200gnb,rai,WhitTa00,offense,0,,,,,
player,201910200gnb,rai,WhitTa00,off_pct,0%,,,,,
player,201910200gnb,rai,WhitTa00,defense,60,,,,,
player,201910200gnb,rai,WhitTa00,def_pct,100%,,,,,
player,201910200gnb,rai,WhitTa00,special_teams,6,,,,,
player,201910200gnb,rai,WhitTa00,st_pct,22%,,,,,
player,201910200gnb,rai,ConlGa00,pos,CB,,,,,
player,201910200gnb,rai,ConlGa00,offense,0,,,,,
player,201910200gnb,rai,ConlGa00,off_pct,0%,,,,,
player,201910200gnb,rai,ConlGa00,defense,58,,,,,
player,201910200gnb,rai,ConlGa00,def_pct,97%,,,,,
player,201910200gnb,rai,ConlGa00,special_teams,0,,,,,
player,201910200gnb,rai,ConlGa00,st_pct,0%,,,,,
player,201910200gnb,rai,WorlDa00,pos,CB,,,,,
player,201910200gnb,rai,WorlDa00,offense,0,,,,,
player,201910200gnb,rai,WorlDa00,off_pct,0%,,,,,
player,201910200gnb,rai,WorlDa00,defense,57,,,,,
player,201910200gnb,rai,WorlDa00,def_pct,95%,,,,,
player,201910200gnb,rai,WorlDa00,special_teams,6,,,,,
player,201910200gnb,rai,WorlDa00,st_pct,22%,,,,,
player,201910200gnb,rai,JoynLa00,pos,FS,,,,,
player,201910200gnb,rai,JoynLa00,offense,0,,,,,
player,201910200gnb,rai,JoynLa00,off_pct,0%,,,,,
player,201910200gnb,rai,JoynLa00,defense,44,,,,,
player,201910200gnb,rai,JoynLa00,def_pct,73%,,,,,
player,201910200gnb,rai,JoynLa00,special_teams,0,,,,,
player,201910200gnb,rai,JoynLa00,st_pct,0%,,,,,
player,201910200gnb,rai,CrosMa00,pos,DE,,,,,
player,201910200gnb,rai,CrosMa00,offense,0,,,,,
player,201910200gnb,rai,CrosMa00,off_pct,0%,,,,,
player,201910200gnb,rai,CrosMa00,defense,42,,,,,
player,201910200gnb,rai,CrosMa00,def_pct,70%,,,,,
player,201910200gnb,rai,CrosMa00,special_teams,10,,,,,
player,201910200gnb,rai,CrosMa00,st_pct,37%,,,,,
player,201910200gnb,rai,HankJo00,pos,DT,,,,,
player,201910200gnb,rai,HankJo00,offense,0,,,,,
player,201910200gnb,rai,HankJo00,off_pct,0%,,,,,
player,201910200gnb,rai,HankJo00,defense,38,,,,,
player,201910200gnb,rai,HankJo00,def_pct,63%,,,,,
player,201910200gnb,rai,HankJo00,special_teams,6,,,,,
player,201910200gnb,rai,HankJo00,st_pct,22%,,,,,
player,201910200gnb,rai,FerrCl00,pos,DE,,,,,
player,201910200gnb,rai,FerrCl00,offense,0,,,,,
player,201910200gnb,rai,FerrCl00,off_pct,0%,,,,,
player,201910200gnb,rai,FerrCl00,defense,37,,,,,
player,201910200gnb,rai,FerrCl00,def_pct,62%,,,,,
player,201910200gnb,rai,FerrCl00,special_teams,5,,,,,
player,201910200gnb,rai,FerrCl00,st_pct,19%,,,,,
player,201910200gnb,rai,HallP.00,pos,DT,,,,,
player,201910200gnb,rai,HallP.00,offense,0,,,,,
player,201910200gnb,rai,HallP.00,off_pct,0%,,,,,
player,201910200gnb,rai,HallP.00,defense,35,,,,,
player,201910200gnb,rai,HallP.00,def_pct,58%,,,,,
player,201910200gnb,rai,HallP.00,special_teams,0,,,,,
player,201910200gnb,rai,HallP.00,st_pct,0%,,,,,
player,201910200gnb,rai,MaurJo00,pos,DE,,,,,
player,201910200gnb,rai,MaurJo00,offense,0,,,,,
player,201910200gnb,rai,MaurJo00,off_pct,0%,,,,,
player,201910200gnb,rai,MaurJo00,defense,33,,,,,
player,201910200gnb,rai,MaurJo00,def_pct,55%,,,,,
player,201910200gnb,rai,MaurJo00,special_teams,0,,,,,
player,201910200gnb,rai,MaurJo00,st_pct,0%,,,,,
player,201910200gnb,rai,HursMa00,pos,DT,,,,,
player,201910200gnb,rai,HursMa00,offense,0,,,,,
player,201910200gnb,rai,HursMa00,off_pct,0%,,,,,
player,201910200gnb,rai,HursMa00,defense,22,,,,,
player,201910200gnb,rai,HursMa00,def_pct,37%,,,,,
player,201910200gnb,rai,HursMa00,special_teams,6,,,,,
player,201910200gnb,rai,HursMa00,st_pct,22%,,,,,
player,201910200gnb,rai,MayoBe00,pos,DE,,,,,
player,201910200gnb,rai,MayoBe00,offense,0,,,,,
player,201910200gnb,rai,MayoBe00,off_pct,0%,,,,,
player,201910200gnb,rai,MayoBe00,defense,20,,,,,
player,201910200gnb,rai,MayoBe00,def_pct,33%,,,,,
player,201910200gnb,rai,MayoBe00,special_teams,0,,,,,
player,201910200gnb,rai,MayoBe00,st_pct,0%,,,,,
player,201910200gnb,rai,LiugCo00,pos,DT,,,,,
player,201910200gnb,rai,LiugCo00,offense,0,,,,,
player,201910200gnb,rai,LiugCo00,off_pct,0%,,,,,
player,201910200gnb,rai,LiugCo00,defense,17,,,,,
player,201910200gnb,rai,LiugCo00,def_pct,28%,,,,,
player,201910200gnb,rai,LiugCo00,special_teams,0,,,,,
player,201910200gnb,rai,LiugCo00,st_pct,0%,,,,,
player,201910200gnb,rai,PhilJu00,pos,LB,,,,,
player,201910200gnb,rai,PhilJu00,offense,0,,,,,
player,201910200gnb,rai,PhilJu00,off_pct,0%,,,,,
player,201910200gnb,rai,PhilJu00,defense,14,,,,,
player,201910200gnb,rai,PhilJu00,def_pct,23%,,,,,
player,201910200gnb,rai,PhilJu00,special_teams,14,,,,,
player,201910200gnb,rai,PhilJu00,st_pct,52%,,,,,
player,201910200gnb,rai,WilbKy00,pos,LB,,,,,
player,201910200gnb,rai,WilbKy00,offense,0,,,,,
player,201910200gnb,rai,WilbKy00,off_pct,0%,,,,,
player,201910200gnb,rai,WilbKy00,defense,2,,,,,
player,201910200gnb,rai,WilbKy00,def_pct,3%,,,,,
player,201910200gnb,rai,WilbKy00,special_teams,23,,,,,
player,201910200gnb,rai,WilbKy00,st_pct,85%,,,,,
player,201910200gnb,rai,MullTr00,pos,CB,,,,,
player,201910200gnb,rai,MullTr00,offense,0,,,,,
player,201910200gnb,rai,MullTr00,off_pct,0%,,,,,
player,201910200gnb,rai,MullTr00,defense,1,,,,,
player,201910200gnb,rai,MullTr00,def_pct,2%,,,,,
player,201910200gnb,rai,MullTr00,special_teams,8,,,,,
player,201910200gnb,rai,MullTr00,st_pct,30%,,,,,
player,201910200gnb,rai,LawsNe00,pos,CB,,,,,
player,201910200gnb,rai,LawsNe00,offense,0,,,,,
player,201910200gnb,rai,LawsNe00,off_pct,0%,,,,,
player,201910200gnb,rai,LawsNe00,defense,0,,,,,
player,201910200gnb,rai,LawsNe00,def_pct,0%,,,,,
player,201910200gnb,rai,LawsNe00,special_teams,23,,,,,
player,201910200gnb,rai,LawsNe00,st_pct,85%,,,,,
player,201910200gnb,rai,RileCu00,pos,FS,,,,,
player,201910200gnb,rai,RileCu00,offense,0,,,,,
player,201910200gnb,rai,RileCu00,off_pct,0%,,,,,
player,201910200gnb,rai,RileCu00,defense,0,,,,,
player,201910200gnb,rai,RileCu00,def_pct,0%,,,,,
player,201910200gnb,rai,RileCu00,special_teams,17,,,,,
player,201910200gnb,rai,RileCu00,st_pct,63%,,,,,
player,201910200gnb,rai,LeavDa00,pos,SS,,,,,
player,201910200gnb,rai,LeavDa00,offense,0,,,,,
player,201910200gnb,rai,LeavDa00,off_pct,0%,,,,,
player,201910200gnb,rai,LeavDa00,defense,0,,,,,
player,201910200gnb,rai,LeavDa00,def_pct,0%,,,,,
player,201910200gnb,rai,LeavDa00,special_teams,16,,,,,
player,201910200gnb,rai,LeavDa00,st_pct,59%,,,,,
player,201910200gnb,rai,AlleDa01,pos,LB,,,,,
player,201910200gnb,rai,AlleDa01,offense,0,,,,,
player,201910200gnb,rai,AlleDa01,off_pct,0%,,,,,
player,201910200gnb,rai,AlleDa01,defense,0,,,,,
player,201910200gnb,rai,AlleDa01,def_pct,0%,,,,,
player,201910200gnb,rai,AlleDa01,special_teams,12,,,,,
player,201910200gnb,rai,AlleDa01,st_pct,44%,,,,,
player,201910200gnb,rai,CarlDa00,pos,K,,,,,
player,201910200gnb,rai,CarlDa00,offense,0,,,,,
player,201910200gnb,rai,CarlDa00,off_pct,0%,,,,,
player,201910200gnb,rai,CarlDa00,defense,0,,,,,
player,201910200gnb,rai,CarlDa00,def_pct,0%,,,,,
player,201910200gnb,rai,CarlDa00,special_teams,9,,,,,
player,201910200gnb,rai,CarlDa00,st_pct,33%,,,,,
player,201910200gnb,rai,ColeAJ01,pos,P,,,,,
player,201910200gnb,rai,ColeAJ01,offense,0,,,,,
player,201910200gnb,rai,ColeAJ01,off_pct,0%,,,,,
player,201910200gnb,rai,ColeAJ01,defense,0,,,,,
player,201910200gnb,rai,ColeAJ01,def_pct,0%,,,,,
player,201910200gnb,rai,ColeAJ01,special_teams,6,,,,,
player,201910200gnb,rai,ColeAJ01,st_pct,22%,,,,,
player,201910200gnb,rai,SiegTr00,pos,LS,,,,,
player,201910200gnb,rai,SiegTr00,offense,0,,,,,
player,201910200gnb,rai,SiegTr00,off_pct,0%,,,,,
player,201910200gnb,rai,SiegTr00,defense,0,,,,,
player,201910200gnb,rai,SiegTr00,def_pct,0%,,,,,
player,201910200gnb,rai,SiegTr00,special_teams,6,,,,,
player,201910200gnb,rai,SiegTr00,st_pct,22%,,,,,
player,201910200gnb,rai,GoodDe01,pos,G,,,,,
player,201910200gnb,rai,GoodDe01,offense,0,,,,,
player,201910200gnb,rai,GoodDe01,off_pct,0%,,,,,
player,201910200gnb,rai,GoodDe01,defense,0,,,,,
player,201910200gnb,rai,GoodDe01,def_pct,0%,,,,,
player,201910200gnb,rai,GoodDe01,special_teams,4,,,,,
player,201910200gnb,rai,GoodDe01,st_pct,15%,,,,,
player,201910200gnb,rai,JameAn01,pos,T,,,,,
player,201910200gnb,rai,JameAn01,offense,0,,,,,
player,201910200gnb,rai,JameAn01,off_pct,0%,,,,,
player,201910200gnb,rai,JameAn01,defense,0,,,,,
player,201910200gnb,rai,JameAn01,def_pct,0%,,,,,
player,201910200gnb,rai,JameAn01,special_teams,4,,,,,
player,201910200gnb,rai,JameAn01,st_pct,15%,,,,,
