game,2019,14,20191208,201912080tam,clt,"Indianapolis Colts",35,tam,"Tampa Bay Buccaneers",38
player,201912080tam,clt,PascZa00,off_pct,100%,,,,,
player,201912080tam,clt,PascZa00,defense,0,,,,,
player,201912080tam,clt,PascZa00,def_pct,0%,,,,,
player,201912080tam,clt,PascZa00,special_teams,0,,,,,
player,201912080tam,clt,PascZa00,st_pct,0%,,,,,
player,201912080tam,clt,BrisJa00,pos,QB,,,,,
player,201912080tam,clt,BrisJa00,offense,63,,,,,
player,201912080tam,clt,BrisJa00,off_pct,100%,,,,,
player,201912080tam,clt,BrisJa00,defense,0,,,,,
player,201912080tam,clt,BrisJa00,def_pct,0%,,,,,
player,201912080tam,clt,BrisJa00,special_teams,0,,,,,
player,201912080tam,clt,BrisJa00,st_pct,0%,,,,,
player,201912080tam,clt,KellRy00,pos,C,,,,,
player,201912080tam,clt,KellRy00,offense,63,,,,,
player,201912080tam,clt,KellRy00,off_pct,100%,,,,,
player,201912080tam,clt,KellRy00,defense,0,,,,,
player,201912080tam,clt,KellRy00,def_pct,0%,,,,,
player,201912080tam,clt,KellRy00,special_teams,0,,,,,
player,201912080tam,clt,KellRy00,st_pct,0%,,,,,
player,201912080tam,clt,JohnMa07,pos,WR,,,,,
player,201912080tam,clt,JohnMa07,offense,56,,,,,
player,201912080tam,clt,JohnMa07,off_pct,89%,,,,,
player,201912080tam,clt,JohnMa07,defense,0,,,,,
player,201912080tam,clt,JohnMa07,def_pct,0%,,,,,
player,201912080tam,clt,JohnMa07,special_teams,7,,,,,
player,201912080tam,clt,JohnMa07,st_pct,23%,,,,,
player,201912080tam,clt,DoylJa00,pos,TE,,,,,
player,201912080tam,clt,DoylJa00,offense,49,,,,,
player,201912080tam,clt,DoylJa00,off_pct,78%,,,,,
player,201912080tam,clt,DoylJa00,defense,0,,,,,
player,201912080tam,clt,DoylJa00,def_pct,0%,,,,,
player,201912080tam,clt,DoylJa00,special_teams,1,,,,,
player,201912080tam,clt,DoylJa00,st_pct,3%,,,,,
player,201912080tam,clt,HineNy00,pos,RB,,,,,
player,201912080tam,clt,HineNy00,offense,35,,,,,
player,201912080tam,clt,HineNy00,off_pct,56%,,,,,
player,201912080tam,clt,HineNy00,defense,0,,,,,
player,201912080tam,clt,HineNy00,def_pct,0%,,,,,
player,201912080tam,clt,HineNy00,special_teams,9,,,,,
player,201912080tam,clt,HineNy00,st_pct,29%,,,,,
player,201912080tam,clt,CampPa00,pos,WR,,,,,
player,201912080tam,clt,CampPa00,offense,31,,,,,
player,201912080tam,clt,CampPa00,off_pct,49%,,,,,
player,201912080tam,clt,CampPa00,defense,0,,,,,
player,201912080tam,clt,CampPa00,def_pct,0%,,,,,
player,201912080tam,clt,CampPa00,special_teams,0,,,,,
player,201912080tam,clt,CampPa00,st_pct,0%,,,,,
player,201912080tam,clt,MackMa00,pos,RB,,,,,
player,201912080tam,clt,MackMa00,offense,26,,,,,
player,201912080tam,clt,MackMa00,off_pct,41%,,,,,
player,201912080tam,clt,MackMa00,defense,0,,,,,
player,201912080tam,clt,MackMa00,def_pct,0%,,,,,
player,201912080tam,clt,MackMa00,special_teams,0,,,,,
player,201912080tam,clt,MackMa00,st_pct,0%,,,,,
player,201912080tam,clt,AlieMo00,pos,TE,,,,,
player,201912080tam,clt,AlieMo00,offense,16,,,,,
player,201912080tam,clt,AlieMo00,off_pct,25%,,,,,
player,201912080tam,clt,AlieMo00,defense,0,,,,,
player,201912080tam,clt,AlieMo00,def_pct,0%,,,,,
player,201912080tam,clt,AlieMo00,special_teams,6,,,,,
player,201912080tam,clt,AlieMo00,st_pct,19%,,,,,
player,201912080tam,clt,DuliAs00,pos,WR,,,,,
player,201912080tam,clt,DuliAs00,offense,14,,,,,
player,201912080tam,clt,DuliAs00,off_pct,22%,,,,,
player,201912080tam,clt,DuliAs00,defense,0,,,,,
player,201912080tam,clt,DuliAs00,def_pct,0%,,,,,
player,201912080tam,clt,DuliAs00,special_teams,16,,,,,
player,201912080tam,clt,DuliAs00,st_pct,52%,,,,,
player,201912080tam,clt,WilkJo01,pos,RB,,,,,
player,201912080tam,clt,WilkJo01,offense,9,,,,,
player,201912080tam,clt,WilkJo01,off_pct,14%,,,,,
player,201912080tam,clt,WilkJo01,defense,0,,,,,
player,201912080tam,clt,WilkJo01,def_pct,0%,,,,,
player,201912080tam,clt,WilkJo01,special_teams,18,,,,,
player,201912080tam,clt,WilkJo01,st_pct,58%,,,,,
player,201912080tam,clt,WillCh05,pos,WR,,,,,
player,201912080tam,clt,WillCh05,offense,6,,,,,
player,201912080tam,clt,WillCh05,off_pct,10%,,,,,
player,201912080tam,clt,WillCh05,defense,0,,,,,
player,201912080tam,clt,WillCh05,def_pct,0%,,,,,
player,201912080tam,clt,WillCh05,special_teams,8,,,,,
player,201912080tam,clt,WillCh05,st_pct,26%,,,,,
player,201912080tam,clt,HaegJo00,pos,G,,,,,
player,201912080tam,clt,HaegJo00,offense,5,,,,,
player,201912080tam,clt,HaegJo00,off_pct,8%,,,,,
player,201912080tam,clt,HaegJo00,defense,0,,,,,
player,201912080tam,clt,HaegJo00,def_pct,0%,,,,,
player,201912080tam,clt,HaegJo00,special_teams,6,,,,,
player,201912080tam,clt,HaegJo00,st_pct,19%,,,,,
player,201912080tam,clt,TravRo00,pos,TE,,,,,
player,201912080tam,clt,TravRo00,offense,5,,,,,
player,201912080tam,clt,TravRo00,off_pct,8%,,,,,
player,201912080tam,clt,TravRo00,defense,0,,,,,
player,201912080tam,clt,TravRo00,def_pct,0%,,,,,
player,201912080tam,clt,TravRo00,special_teams,0,,,,,
player,201912080tam,clt,TravRo00,st_pct,0%,,,,,
player,201912080tam,clt,LeonDa00,pos,LB,,,,,
player,201912080tam,clt,LeonDa00,offense,0,,,,,
player,201912080tam,clt,LeonDa00,off_pct,0%,,,,,
player,201912080tam,clt,LeonDa00,defense,78,,,,,
player,201912080tam,clt,LeonDa00,def_pct,100%,,,,,
player,201912080tam,clt,LeonDa00,special_teams,6,,,,,
player,201912080tam,clt,LeonDa00,st_pct,19%,,,,,
player,201912080tam,clt,HookMa00,pos,FS,,,,,
player,201912080tam,clt,HookMa00,offense,0,,,,,
player,201912080tam,clt,HookMa00,off_pct,0%,,,,,
player,201912080tam,clt,HookMa00,defense,78,,,,,
player,201912080tam,clt,HookMa00,def_pct,100%,,,,,
player,201912080tam,clt,HookMa00,special_teams,4,,,,,
player,201912080tam,clt,HookMa00,st_pct,13%,,,,,
player,201912080tam,clt,DesiPi00,pos,CB,,,,,
player,201912080tam,clt,DesiPi00,offense,0,,,,,
player,201912080tam,clt,DesiPi00,off_pct,0%,,,,,
player,201912080tam,clt,DesiPi00,defense,78,,,,,
player,201912080tam,clt,DesiPi00,def_pct,100%,,,,,
player,201912080tam,clt,DesiPi00,special_teams,0,,,,,
player,201912080tam,clt,DesiPi00,st_pct,0%,,,,,
player,201912080tam,clt,Ya-SRo00,pos,CB,,,,,
player,201912080tam,clt,Ya-SRo00,offense,0,,,,,
player,201912080tam,clt,Ya-SRo00,off_pct,0%,,,,,
player,201912080tam,clt,Ya-SRo00,defense,75,,,,,
player,201912080tam,clt,Ya-SRo00,def_pct,96%,,,,,
player,201912080tam,clt,Ya-SRo00,special_teams,7,,,,,
player,201912080tam,clt,Ya-SRo00,st_pct,23%,,,,,
player,201912080tam,clt,WillKh00,pos,SS,,,,,
player,201912080tam,clt,WillKh00,offense,0,,,,,
player,201912080tam,clt,WillKh00,off_pct,0%,,,,,
player,201912080tam,clt,WillKh00,defense,68,,,,,
player,201912080tam,clt,WillKh00,def_pct,87%,,,,,
player,201912080tam,clt,WillKh00,special_teams,0,,,,,
player,201912080tam,clt,WillKh00,st_pct,0%,,,,,
player,201912080tam,clt,WalkAn01,pos,LB,,,,,
player,201912080tam,clt,WalkAn01,offense,0,,,,,
player,201912080tam,clt,WalkAn01,off_pct,0%,,,,,
player,201912080tam,clt,WalkAn01,defense,62,,,,,
player,201912080tam,clt,WalkAn01,def_pct,79%,,,,,
player,201912080tam,clt,WalkAn01,special_teams,11,,,,,
player,201912080tam,clt,WalkAn01,st_pct,35%,,,,,
player,201912080tam,clt,StewGr00,pos,NT,,,,,
player,201912080tam,clt,StewGr00,offense,0,,,,,
player,201912080tam,clt,StewGr00,off_pct,0%,,,,,
player,201912080tam,clt,StewGr00,defense,58,,,,,
player,201912080tam,clt,StewGr00,def_pct,74%,,,,,
player,201912080tam,clt,StewGr00,special_teams,12,,,,,
player,201912080tam,clt,StewGr00,st_pct,39%,,,,,
player,201912080tam,clt,MillRo03,pos,SS,,,,,
player,201912080tam,clt,MillRo03,offense,0,,,,,
player,201912080tam,clt,MillRo03,off_pct,0%,,,,,
player,201912080tam,clt,MillRo03,defense,50,,,,,
player,201912080tam,clt,MillRo03,def_pct,64%,,,,,
player,201912080tam,clt,MillRo03,special_teams,16,,,,,
player,201912080tam,clt,MillRo03,st_pct,52%,,,,,
player,201912080tam,clt,SheaJa00,pos,DE,,,,,
player,201912080tam,clt,SheaJa00,offense,0,,,,,
player,201912080tam,clt,SheaJa00,off_pct,0%,,,,,
player,201912080tam,clt,SheaJa00,defense,49,,,,,
player,201912080tam,clt,SheaJa00,def_pct,63%,,,,,
player,201912080tam,clt,SheaJa00,special_teams,0,,,,,
player,201912080tam,clt,SheaJa00,st_pct,0%,,,,,
player,201912080tam,clt,AutrDe00,pos,DT,,,,,
player,201912080tam,clt,AutrDe00,offense,0,,,,,
player,201912080tam,clt,AutrDe00,off_pct,0%,,,,,
player,201912080tam,clt,AutrDe00,defense,48,,,,,
player,201912080tam,clt,AutrDe00,def_pct,62%,,,,,
player,201912080tam,clt,AutrDe00,special_teams,6,,,,,
player,201912080tam,clt,AutrDe00,st_pct,19%,,,,,
player,201912080tam,clt,HousJu00,pos,LB,,,,,
player,201912080tam,clt,HousJu00,offense,0,,,,,
player,201912080tam,clt,HousJu00,off_pct,0%,,,,,
player,201912080tam,clt,HousJu00,defense,45,,,,,
player,201912080tam,clt,HousJu00,def_pct,58%,,,,,
player,201912080tam,clt,HousJu00,special_teams,0,,,,,
player,201912080tam,clt,HousJu00,st_pct,0%,,,,,
player,201912080tam,clt,MuhaAl00,pos,DE,,,,,
player,201912080tam,clt,MuhaAl00,offense,0,,,,,
player,201912080tam,clt,MuhaAl00,off_pct,0%,,,,,
player,201912080tam,clt,MuhaAl00,defense,33,,,,,
player,201912080tam,clt,MuhaAl00,def_pct,42%,,,,,
player,201912080tam,clt,MuhaAl00,special_teams,12,,,,,
player,201912080tam,clt,MuhaAl00,st_pct,39%,,,,,
player,201912080tam,clt,HuntMa00,pos,DT,,,,,
player,201912080tam,clt,HuntMa00,offense,0,,,,,
player,201912080tam,clt,HuntMa00,off_pct,0%,,,,,
player,201912080tam,clt,HuntMa00,defense,33,,,,,
player,201912080tam,clt,HuntMa00,def_pct,42%,,,,,
player,201912080tam,clt,HuntMa00,special_teams,11,,,,,
player,201912080tam,clt,HuntMa00,st_pct,35%,,,,,
player,201912080tam,clt,OkerBo00,pos,LB,,,,,
player,201912080tam,clt,OkerBo00,offense,0,,,,,
player,201912080tam,clt,OkerBo00,off_pct,0%,,,,,
player,201912080tam,clt,OkerBo00,defense,27,,,,,
player,201912080tam,clt,OkerBo00,def_pct,35%,,,,,
player,201912080tam,clt,OkerBo00,special_teams,18,,,,,
player,201912080tam,clt,OkerBo00,st_pct,58%,,,,,
player,201912080tam,clt,LewiTy00,pos,DT,,,,,
player,201912080tam,clt,LewiTy00,offense,0,,,,,
player,201912080tam,clt,LewiTy00,off_pct,0%,,,,,
player,201912080tam,clt,LewiTy00,defense,26,,,,,
player,201912080tam,clt,LewiTy00,def_pct,33%,,,,,
player,201912080tam,clt,LewiTy00,special_teams,6,,,,,
player,201912080tam,clt,LewiTy00,st_pct,19%,,,,,
player,201912080tam,clt,BanoBe00,pos,DE,,,,,
player,201912080tam,clt,BanoBe00,offense,0,,,,,
player,201912080tam,clt,BanoBe00,off_pct,0%,,,,,
player,201912080tam,clt,BanoBe00,defense,18,,,,,
player,201912080tam,clt,BanoBe00,def_pct,23%,,,,,
player,201912080tam,clt,BanoBe00,special_teams,0,,,,,
player,201912080tam,clt,BanoBe00,st_pct,0%,,,,,
player,201912080tam,clt,GeatCl00,pos,SS,,,,,
player,201912080tam,clt,GeatCl00,offense,0,,,,,
player,201912080tam,clt,GeatCl00,off_pct,0%,,,,,
player,201912080tam,clt,GeatCl00,defense,14,,,,,
player,201912080tam,clt,GeatCl00,def_pct,18%,,,,,
player,201912080tam,clt,GeatCl00,special_teams,14,,,,,
player,201912080tam,clt,GeatCl00,st_pct,45%,,,,,
player,201912080tam,clt,OdumGe00,pos,FS,,,,,
player,201912080tam,clt,OdumGe00,offense,0,,,,,
player,201912080tam,clt,OdumGe00,off_pct,0%,,,,,
player,201912080tam,clt,OdumGe00,defense,12,,,,,
player,201912080tam,clt,OdumGe00,def_pct,15%,,,,,
player,201912080tam,clt,OdumGe00,special_teams,20,,,,,
player,201912080tam,clt,OdumGe00,st_pct,65%,,,,,
player,201912080tam,clt,WilsQu01,pos,CB,,,,,
player,201912080tam,clt,WilsQu01,offense,0,,,,,
player,201912080tam,clt,WilsQu01,off_pct,0%,,,,,
player,201912080tam,clt,WilsQu01,defense,4,,,,,
player,201912080tam,clt,WilsQu01,def_pct,5%,,,,,
player,201912080tam,clt,WilsQu01,special_teams,7,,,,,
player,201912080tam,clt,WilsQu01,st_pct,23%,,,,,
player,201912080tam,clt,TellMa00,pos,CB,,,,,
player,201912080tam,clt,TellMa00,offense,0,,,,,
player,201912080tam,clt,TellMa00,off_pct,0%,,,,,
player,201912080tam,clt,TellMa00,defense,2,,,,,
player,201912080tam,clt,TellMa00,def_pct,3%,,,,,
player,201912080tam,clt,TellMa00,special_teams,15,,,,,
player,201912080tam,clt,TellMa00,st_pct,48%,,,,,
player,201912080tam,clt,FranZa00,pos,LB,,,,,
player,201912080tam,clt,FranZa00,offense,0,,,,,
player,201912080tam,clt,FranZa00,off_pct,0%,,,,,
player,201912080tam,clt,FranZa00,defense,0,,,,,
player,201912080tam,clt,FranZa00,def_pct,0%,,,,,
player,201912080tam,clt,FranZa00,special_teams,25,,,,,
player,201912080tam,clt,FranZa00,st_pct,81%,,,,,
player,201912080tam,clt,AdamMa00,pos,LB,,,,,
player,201912080tam,clt,AdamMa00,offense,0,,,,,
player,201912080tam,clt,AdamMa00,off_pct,0%,,,,,
player,201912080tam,clt,AdamMa00,defense,0,,,,,
player,201912080tam,clt,AdamMa00,def_pct,0%,,,,,
player,201912080tam,clt,AdamMa00,special_teams,19,,,,,
player,201912080tam,clt,AdamMa00,st_pct,61%,,,,,
player,201912080tam,clt,SancRi00,pos,P,,,,,
player,201912080tam,clt,SancRi00,offense,0,,,,,
player,201912080tam,clt,SancRi00,off_pct,0%,,,,,
player,201912080tam,clt,SancRi00,defense,0,,,,,
player,201912080tam,clt,SancRi00,def_pct,0%,,,,,
player,201912080tam,clt,SancRi00,special_teams,16,,,,,
player,201912080tam,clt,SancRi00,st_pct,52%,,,,,
player,201912080tam,clt,RhodLu00,pos,LS,,,,,
player,201912080tam,clt,RhodLu00,offense,0,,,,,
player,201912080tam,clt,RhodLu00,off_pct,0%,,,,,
player,201912080tam,clt,RhodLu00,defense,0,,,,,
player,201912080tam,clt,RhodLu00,def_pct,0%,,,,,
player,201912080tam,clt,RhodLu00,special_teams,10,,,,,
player,201912080tam,clt,RhodLu00,st_pct,32%,,,,,
player,201912080tam,clt,McLaCh00,pos,K,,,,,
player,201912080tam,clt,McLaCh00,offense,0,,,,,
player,201912080tam,clt,McLaCh00,off_pct,0%,,,,,
player,201912080tam,clt,McLaCh00,defense,0,,,,,
player,201912080tam,clt,McLaCh00,def_pct,0%,,,,,
player,201912080tam,clt,McLaCh00,special_teams,6,,,,,
player,201912080tam,clt,McLaCh00,st_pct,19%,,,,,
player,201912080tam,clt,WillJo07,pos,RB,,,,,
player,201912080tam,clt,WillJo07,offense,0,,,,,
player,201912080tam,clt,WillJo07,off_pct,0%,,,,,
player,201912080tam,clt,WillJo07,defense,0,,,,,
player,201912080tam,clt,WillJo07,def_pct,0%,,,,,
player,201912080tam,clt,WillJo07,special_teams,5,,,,,
player,201912080tam,clt,WillJo07,st_pct,16%,,,,,
