game,2019,3,20190922,201909220kan,rav,"Baltimore Ravens",28,kan,"Kansas City Chiefs",33
player,201909220kan,rav,HillJu00,st_pct,26%,,,,,
player,201909220kan,rav,JeffTo00,pos,SS,,,,,
player,201909220kan,rav,JeffTo00,offense,0,,,,,
player,201909220kan,rav,JeffTo00,off_pct,0%,,,,,
player,201909220kan,rav,JeffTo00,defense,68,,,,,
player,201909220kan,rav,JeffTo00,def_pct,100%,,,,,
player,201909220kan,rav,JeffTo00,special_teams,7,,,,,
player,201909220kan,rav,JeffTo00,st_pct,26%,,,,,
player,201909220kan,rav,ThomEa99,pos,FS,,,,,
player,201909220kan,rav,ThomEa99,offense,0,,,,,
player,201909220kan,rav,ThomEa99,off_pct,0%,,,,,
player,201909220kan,rav,ThomEa99,defense,68,,,,,
player,201909220kan,rav,ThomEa99,def_pct,100%,,,,,
player,201909220kan,rav,ThomEa99,special_teams,0,,,,,
player,201909220kan,rav,ThomEa99,st_pct,0%,,,,,
player,201909220kan,rav,OnwuPa00,pos,LB,,,,,
player,201909220kan,rav,OnwuPa00,offense,0,,,,,
player,201909220kan,rav,OnwuPa00,off_pct,0%,,,,,
player,201909220kan,rav,OnwuPa00,defense,67,,,,,
player,201909220kan,rav,OnwuPa00,def_pct,99%,,,,,
player,201909220kan,rav,OnwuPa00,special_teams,0,,,,,
player,201909220kan,rav,OnwuPa00,st_pct,0%,,,,,
player,201909220kan,rav,CarrBr99,pos,CB,,,,,
player,201909220kan,rav,CarrBr99,offense,0,,,,,
player,201909220kan,rav,CarrBr99,off_pct,0%,,,,,
player,201909220kan,rav,CarrBr99,defense,62,,,,,
player,201909220kan,rav,CarrBr99,def_pct,91%,,,,,
player,201909220kan,rav,CarrBr99,special_teams,0,,,,,
player,201909220kan,rav,CarrBr99,st_pct,0%,,,,,
player,201909220kan,rav,JudoMa00,pos,LB,,,,,
player,201909220kan,rav,JudoMa00,offense,0,,,,,
player,201909220kan,rav,JudoMa00,off_pct,0%,,,,,
player,201909220kan,rav,JudoMa00,defense,58,,,,,
player,201909220kan,rav,JudoMa00,def_pct,85%,,,,,
player,201909220kan,rav,JudoMa00,special_teams,7,,,,,
player,201909220kan,rav,JudoMa00,st_pct,26%,,,,,
player,201909220kan,rav,HumpMa00,pos,CB,,,,,
player,201909220kan,rav,HumpMa00,offense,0,,,,,
player,201909220kan,rav,HumpMa00,off_pct,0%,,,,,
player,201909220kan,rav,HumpMa00,defense,58,,,,,
player,201909220kan,rav,HumpMa00,def_pct,85%,,,,,
player,201909220kan,rav,HumpMa00,special_teams,0,,,,,
player,201909220kan,rav,HumpMa00,st_pct,0%,,,,,
player,201909220kan,rav,McPhPe00,pos,LB,,,,,
player,201909220kan,rav,McPhPe00,offense,0,,,,,
player,201909220kan,rav,McPhPe00,off_pct,0%,,,,,
player,201909220kan,rav,McPhPe00,defense,56,,,,,
player,201909220kan,rav,McPhPe00,def_pct,82%,,,,,
player,201909220kan,rav,McPhPe00,special_teams,0,,,,,
player,201909220kan,rav,McPhPe00,st_pct,0%,,,,,
player,201909220kan,rav,WillBr02,pos,DT,,,,,
player,201909220kan,rav,WillBr02,offense,0,,,,,
player,201909220kan,rav,WillBr02,off_pct,0%,,,,,
player,201909220kan,rav,WillBr02,defense,45,,,,,
player,201909220kan,rav,WillBr02,def_pct,66%,,,,,
player,201909220kan,rav,WillBr02,special_teams,6,,,,,
player,201909220kan,rav,WillBr02,st_pct,22%,,,,,
player,201909220kan,rav,YounKe03,pos,LB,,,,,
player,201909220kan,rav,YounKe03,offense,0,,,,,
player,201909220kan,rav,YounKe03,off_pct,0%,,,,,
player,201909220kan,rav,YounKe03,defense,40,,,,,
player,201909220kan,rav,YounKe03,def_pct,59%,,,,,
player,201909220kan,rav,YounKe03,special_teams,14,,,,,
player,201909220kan,rav,YounKe03,st_pct,52%,,,,,
player,201909220kan,rav,PierMi00,pos,NT,,,,,
player,201909220kan,rav,PierMi00,offense,0,,,,,
player,201909220kan,rav,PierMi00,off_pct,0%,,,,,
player,201909220kan,rav,PierMi00,defense,39,,,,,
player,201909220kan,rav,PierMi00,def_pct,57%,,,,,
player,201909220kan,rav,PierMi00,special_teams,0,,,,,
player,201909220kan,rav,PierMi00,st_pct,0%,,,,,
player,201909220kan,rav,CanaMa00,pos,CB,,,,,
player,201909220kan,rav,CanaMa00,offense,0,,,,,
player,201909220kan,rav,CanaMa00,off_pct,0%,,,,,
player,201909220kan,rav,CanaMa00,defense,31,,,,,
player,201909220kan,rav,CanaMa00,def_pct,46%,,,,,
player,201909220kan,rav,CanaMa00,special_teams,8,,,,,
player,201909220kan,rav,CanaMa00,st_pct,30%,,,,,
player,201909220kan,rav,AverAn00,pos,CB,,,,,
player,201909220kan,rav,AverAn00,offense,0,,,,,
player,201909220kan,rav,AverAn00,off_pct,0%,,,,,
player,201909220kan,rav,AverAn00,defense,28,,,,,
player,201909220kan,rav,AverAn00,def_pct,41%,,,,,
player,201909220kan,rav,AverAn00,special_teams,0,,,,,
player,201909220kan,rav,AverAn00,st_pct,0%,,,,,
player,201909220kan,rav,ClarCh00,pos,FS,,,,,
player,201909220kan,rav,ClarCh00,offense,0,,,,,
player,201909220kan,rav,ClarCh00,off_pct,0%,,,,,
player,201909220kan,rav,ClarCh00,defense,22,,,,,
player,201909220kan,rav,ClarCh00,def_pct,32%,,,,,
player,201909220kan,rav,ClarCh00,special_teams,24,,,,,
player,201909220kan,rav,ClarCh00,st_pct,89%,,,,,
player,201909220kan,rav,WormCh00,pos,DE,,,,,
player,201909220kan,rav,WormCh00,offense,0,,,,,
player,201909220kan,rav,WormCh00,off_pct,0%,,,,,
player,201909220kan,rav,WormCh00,defense,22,,,,,
player,201909220kan,rav,WormCh00,def_pct,32%,,,,,
player,201909220kan,rav,WormCh00,special_teams,9,,,,,
player,201909220kan,rav,WormCh00,st_pct,33%,,,,,
player,201909220kan,rav,LeviAn00,pos,SS,,,,,
player,201909220kan,rav,LeviAn00,offense,0,,,,,
player,201909220kan,rav,LeviAn00,off_pct,0%,,,,,
player,201909220kan,rav,LeviAn00,defense,16,,,,,
player,201909220kan,rav,LeviAn00,def_pct,24%,,,,,
player,201909220kan,rav,LeviAn00,special_teams,24,,,,,
player,201909220kan,rav,LeviAn00,st_pct,89%,,,,,
player,201909220kan,rav,WillTi00,pos,LB,,,,,
player,201909220kan,rav,WillTi00,offense,0,,,,,
player,201909220kan,rav,WillTi00,off_pct,0%,,,,,
player,201909220kan,rav,WillTi00,defense,15,,,,,
player,201909220kan,rav,WillTi00,def_pct,22%,,,,,
player,201909220kan,rav,WillTi00,special_teams,0,,,,,
player,201909220kan,rav,WillTi00,st_pct,0%,,,,,
player,201909220kan,rav,BoarCh00,pos,LB,,,,,
player,201909220kan,rav,BoarCh00,offense,0,,,,,
player,201909220kan,rav,BoarCh00,off_pct,0%,,,,,
player,201909220kan,rav,BoarCh00,defense,13,,,,,
player,201909220kan,rav,BoarCh00,def_pct,19%,,,,,
player,201909220kan,rav,BoarCh00,special_teams,24,,,,,
player,201909220kan,rav,BoarCh00,st_pct,89%,,,,,
player,201909220kan,rav,BowsTy00,pos,LB,,,,,
player,201909220kan,rav,BowsTy00,offense,0,,,,,
player,201909220kan,rav,BowsTy00,off_pct,0%,,,,,
player,201909220kan,rav,BowsTy00,defense,13,,,,,
player,201909220kan,rav,BowsTy00,def_pct,19%,,,,,
player,201909220kan,rav,BowsTy00,special_teams,13,,,,,
player,201909220kan,rav,BowsTy00,st_pct,48%,,,,,
player,201909220kan,rav,FergJa02,pos,LB,,,,,
player,201909220kan,rav,FergJa02,offense,0,,,,,
player,201909220kan,rav,FergJa02,off_pct,0%,,,,,
player,201909220kan,rav,FergJa02,defense,9,,,,,
player,201909220kan,rav,FergJa02,def_pct,13%,,,,,
player,201909220kan,rav,FergJa02,special_teams,9,,,,,
player,201909220kan,rav,FergJa02,st_pct,33%,,,,,
player,201909220kan,rav,BethJu00,pos,CB,,,,,
player,201909220kan,rav,BethJu00,offense,0,,,,,
player,201909220kan,rav,BethJu00,off_pct,0%,,,,,
player,201909220kan,rav,BethJu00,defense,0,,,,,
player,201909220kan,rav,BethJu00,def_pct,0%,,,,,
player,201909220kan,rav,BethJu00,special_teams,24,,,,,
player,201909220kan,rav,BethJu00,st_pct,89%,,,,,
player,201909220kan,rav,ElliDe02,pos,FS,,,,,
player,201909220kan,rav,ElliDe02,offense,0,,,,,
player,201909220kan,rav,ElliDe02,off_pct,0%,,,,,
player,201909220kan,rav,ElliDe02,defense,0,,,,,
player,201909220kan,rav,ElliDe02,def_pct,0%,,,,,
player,201909220kan,rav,ElliDe02,special_teams,18,,,,,
player,201909220kan,rav,ElliDe02,st_pct,67%,,,,,
player,201909220kan,rav,TuckJu00,pos,K,,,,,
player,201909220kan,rav,TuckJu00,offense,0,,,,,
player,201909220kan,rav,TuckJu00,off_pct,0%,,,,,
player,201909220kan,rav,TuckJu00,defense,0,,,,,
player,201909220kan,rav,TuckJu00,def_pct,0%,,,,,
player,201909220kan,rav,TuckJu00,special_teams,9,,,,,
player,201909220kan,rav,TuckJu00,st_pct,33%,,,,,
player,201909220kan,rav,JoneCy00,pos,CB,,,,,
player,201909220kan,rav,JoneCy00,offense,0,,,,,
player,201909220kan,rav,JoneCy00,off_pct,0%,,,,,
player,201909220kan,rav,JoneCy00,defense,0,,,,,
player,201909220kan,rav,JoneCy00,def_pct,0%,,,,,
player,201909220kan,rav,JoneCy00,special_teams,7,,,,,
player,201909220kan,rav,JoneCy00,st_pct,26%,,,,,
player,201909220kan,rav,CoxxMo00,pos,LS,,,,,
player,201909220kan,rav,CoxxMo00,offense,0,,,,,
player,201909220kan,rav,CoxxMo00,off_pct,0%,,,,,
player,201909220kan,rav,CoxxMo00,defense,0,,,,,
player,201909220kan,rav,CoxxMo00,def_pct,0%,,,,,
player,201909220kan,rav,CoxxMo00,special_teams,6,,,,,
player,201909220kan,rav,CoxxMo00,st_pct,22%,,,,,
player,201909220kan,rav,KochSa20,pos,P,,,,,
player,201909220kan,rav,KochSa20,offense,0,,,,,
player,201909220kan,rav,KochSa20,off_pct,0%,,,,,
player,201909220kan,rav,KochSa20,defense,0,,,,,
player,201909220kan,rav,KochSa20,def_pct,0%,,,,,
player,201909220kan,rav,KochSa20,special_teams,6,,,,,
player,201909220kan,rav,KochSa20,st_pct,22%,,,,,
player,201909220kan,rav,HursJa00,pos,G,,,,,
player,201909220kan,rav,HursJa00,offense,0,,,,,
player,201909220kan,rav,HursJa00,off_pct,0%,,,,,
player,201909220kan,rav,HursJa00,defense,0,,,,,
player,201909220kan,rav,HursJa00,def_pct,0%,,,,,
player,201909220kan,rav,HursJa00,special_teams,3,,,,,
player,201909220kan,rav,HursJa00,st_pct,11%,,,,,
