game,2019,3,20190922,201909220gnb,den,"Denver Broncos",16,gnb,"Green Bay Packers",27
player,201909220gnb,den,BookDe00,def_pct,0%,,,,,
player,201909220gnb,den,BookDe00,special_teams,16,,,,,
player,201909220gnb,den,BookDe00,st_pct,62%,,,,,
player,201909220gnb,den,SpenDi00,pos,WR,,,,,
player,201909220gnb,den,SpenDi00,offense,0,,,,,
player,201909220gnb,den,SpenDi00,off_pct,0%,,,,,
player,201909220gnb,den,SpenDi00,defense,0,,,,,
player,201909220gnb,den,SpenDi00,def_pct,0%,,,,,
player,201909220gnb,den,SpenDi00,special_teams,10,,,,,
player,201909220gnb,den,SpenDi00,st_pct,39%,,,,,
player,201909220gnb,den,HarrDa05,pos,CB,,,,,
player,201909220gnb,den,HarrDa05,offense,0,,,,,
player,201909220gnb,den,HarrDa05,off_pct,0%,,,,,
player,201909220gnb,den,HarrDa05,defense,0,,,,,
player,201909220gnb,den,HarrDa05,def_pct,0%,,,,,
player,201909220gnb,den,HarrDa05,special_teams,7,,,,,
player,201909220gnb,den,HarrDa05,st_pct,27%,,,,,
player,201909220gnb,den,McMaBr01,pos,K,,,,,
player,201909220gnb,den,McMaBr01,offense,0,,,,,
player,201909220gnb,den,McMaBr01,off_pct,0%,,,,,
player,201909220gnb,den,McMaBr01,defense,0,,,,,
player,201909220gnb,den,McMaBr01,def_pct,0%,,,,,
player,201909220gnb,den,McMaBr01,special_teams,7,,,,,
player,201909220gnb,den,McMaBr01,st_pct,27%,,,,,
player,201909220gnb,den,KreiCa00,pos,LS,,,,,
player,201909220gnb,den,KreiCa00,offense,0,,,,,
player,201909220gnb,den,KreiCa00,off_pct,0%,,,,,
player,201909220gnb,den,KreiCa00,defense,0,,,,,
player,201909220gnb,den,KreiCa00,def_pct,0%,,,,,
player,201909220gnb,den,KreiCa00,special_teams,6,,,,,
player,201909220gnb,den,KreiCa00,st_pct,23%,,,,,
player,201909220gnb,den,WadmCo00,pos,P,,,,,
player,201909220gnb,den,WadmCo00,offense,0,,,,,
player,201909220gnb,den,WadmCo00,off_pct,0%,,,,,
player,201909220gnb,den,WadmCo00,defense,0,,,,,
player,201909220gnb,den,WadmCo00,def_pct,0%,,,,,
player,201909220gnb,den,WadmCo00,special_teams,6,,,,,
player,201909220gnb,den,WadmCo00,st_pct,23%,,,,,
player,201909220gnb,den,SchlAu00,pos,G,,,,,
player,201909220gnb,den,SchlAu00,offense,0,,,,,
player,201909220gnb,den,SchlAu00,off_pct,0%,,,,,
player,201909220gnb,den,SchlAu00,defense,0,,,,,
player,201909220gnb,den,SchlAu00,def_pct,0%,,,,,
player,201909220gnb,den,SchlAu00,special_teams,3,,,,,
player,201909220gnb,den,SchlAu00,st_pct,12%,,,,,
player,201909220gnb,den,RodgJa03,pos,T,,,,,
player,201909220gnb,den,RodgJa03,offense,0,,,,,
player,201909220gnb,den,RodgJa03,off_pct,0%,,,,,
player,201909220gnb,den,RodgJa03,defense,0,,,,,
player,201909220gnb,den,RodgJa03,def_pct,0%,,,,,
player,201909220gnb,den,RodgJa03,special_teams,3,,,,,
player,201909220gnb,den,RodgJa03,st_pct,12%,,,,,
