game,2019,1,20190908,201909080nwe,pit,"Pittsburgh Steelers",3,nwe,"New England Patriots",33
player,201909080nwe,nwe,CalhSh00,tackles_loss,0,,,,,
player,201909080nwe,nwe,CalhSh00,qb_hits,1,,,,,
player,201909080nwe,nwe,CalhSh00,fumbles_rec,0,,,,,
player,201909080nwe,nwe,CalhSh00,fumbles_rec_yds,0,,,,,
player,201909080nwe,nwe,CalhSh00,fumbles_rec_td,0,,,,,
player,201909080nwe,nwe,CalhSh00,fumbles_forced,0,,,,,
player,201909080nwe,nwe,HarmDu00,def_int,0,,,,,
player,201909080nwe,nwe,HarmDu00,def_int_yds,0,,,,,
player,201909080nwe,nwe,HarmDu00,def_int_td,0,,,,,
player,201909080nwe,nwe,HarmDu00,def_int_long,0,,,,,
player,201909080nwe,nwe,HarmDu00,pass_defended,0,,,,,
player,201909080nwe,nwe,HarmDu00,sacks,0.0,,,,,
player,201909080nwe,nwe,HarmDu00,tackles_combined,1,,,,,
player,201909080nwe,nwe,HarmDu00,tackles_solo,0,,,,,
player,201909080nwe,nwe,HarmDu00,tackles_assists,1,,,,,
player,201909080nwe,nwe,HarmDu00,tackles_loss,0,,,,,
player,201909080nwe,nwe,HarmDu00,qb_hits,0,,,,,
player,201909080nwe,nwe,HarmDu00,fumbles_rec,0,,,,,
player,201909080nwe,nwe,HarmDu00,fumbles_rec_yds,0,,,,,
player,201909080nwe,nwe,HarmDu00,fumbles_rec_td,0,,,,,
player,201909080nwe,nwe,HarmDu00,fumbles_forced,0,,,,,
player,201909080nwe,nwe,JackJ.00,def_int,0,,,,,
player,201909080nwe,nwe,JackJ.00,def_int_yds,0,,,,,
player,201909080nwe,nwe,JackJ.00,def_int_td,0,,,,,
player,201909080nwe,nwe,JackJ.00,def_int_long,0,,,,,
player,201909080nwe,nwe,JackJ.00,pass_defended,0,,,,,
player,201909080nwe,nwe,JackJ.00,sacks,0.0,,,,,
player,201909080nwe,nwe,JackJ.00,tackles_combined,1,,,,,
player,201909080nwe,nwe,JackJ.00,tackles_solo,1,,,,,
player,201909080nwe,nwe,JackJ.00,tackles_assists,0,,,,,
player,201909080nwe,nwe,JackJ.00,tackles_loss,0,,,,,
player,201909080nwe,nwe,JackJ.00,qb_hits,0,,,,,
player,201909080nwe,nwe,JackJ.00,fumbles_rec,0,,,,,
player,201909080nwe,nwe,JackJ.00,fumbles_rec_yds,0,,,,,
player,201909080nwe,nwe,JackJ.00,fumbles_rec_td,0,,,,,
player,201909080nwe,nwe,JackJ.00,fumbles_forced,0,,,,,
player,201909080nwe,nwe,ShelDa01,def_int,0,,,,,
player,201909080nwe,nwe,ShelDa01,def_int_yds,0,,,,,
player,201909080nwe,nwe,ShelDa01,def_int_td,0,,,,,
player,201909080nwe,nwe,ShelDa01,def_int_long,0,,,,,
player,201909080nwe,nwe,ShelDa01,pass_defended,0,,,,,
player,201909080nwe,nwe,ShelDa01,sacks,0.0,,,,,
player,201909080nwe,nwe,ShelDa01,tackles_combined,1,,,,,
player,201909080nwe,nwe,ShelDa01,tackles_solo,1,,,,,
player,201909080nwe,nwe,ShelDa01,tackles_assists,0,,,,,
player,201909080nwe,nwe,ShelDa01,tackles_loss,0,,,,,
player,201909080nwe,nwe,ShelDa01,qb_hits,0,,,,,
player,201909080nwe,nwe,ShelDa01,fumbles_rec,0,,,,,
player,201909080nwe,nwe,ShelDa01,fumbles_rec_yds,0,,,,,
player,201909080nwe,nwe,ShelDa01,fumbles_rec_td,0,,,,,
player,201909080nwe,nwe,ShelDa01,fumbles_forced,0,,,,,
player,201909080nwe,nwe,WinoCh00,def_int,0,,,,,
player,201909080nwe,nwe,WinoCh00,def_int_yds,0,,,,,
player,201909080nwe,nwe,WinoCh00,def_int_td,0,,,,,
player,201909080nwe,nwe,WinoCh00,def_int_long,0,,,,,
player,201909080nwe,nwe,WinoCh00,pass_defended,0,,,,,
player,201909080nwe,nwe,WinoCh00,sacks,0.0,,,,,
player,201909080nwe,nwe,WinoCh00,tackles_combined,1,,,,,
player,201909080nwe,nwe,WinoCh00,tackles_solo,1,,,,,
player,201909080nwe,nwe,WinoCh00,tackles_assists,0,,,,,
player,201909080nwe,nwe,WinoCh00,tackles_loss,0,,,,,
player,201909080nwe,nwe,WinoCh00,qb_hits,0,,,,,
player,201909080nwe,nwe,WinoCh00,fumbles_rec,0,,,,,
player,201909080nwe,nwe,WinoCh00,fumbles_rec_yds,0,,,,,
player,201909080nwe,nwe,WinoCh00,fumbles_rec_td,0,,,,,
player,201909080nwe,nwe,WinoCh00,fumbles_forced,0,,,,,
player,201909080nwe,pit,SwitRy00,kick_ret,2,,,,,
player,201909080nwe,pit,SwitRy00,kick_ret_yds,43,,,,,
player,201909080nwe,pit,SwitRy00,kick_ret_yds_per_ret,21.5,,,,,
player,201909080nwe,pit,SwitRy00,kick_ret_td,0,,,,,
player,201909080nwe,pit,SwitRy00,kick_ret_long,26,,,,,
player,201909080nwe,pit,SwitRy00,punt_ret,0,,,,,
player,201909080nwe,pit,SwitRy00,punt_ret_yds,0,,,,,
player,201909080nwe,pit,SwitRy00,punt_ret_yds_per_ret,,,,,,
player,201909080nwe,pit,SwitRy00,punt_ret_td,0,,,,,
player,201909080nwe,pit,SwitRy00,punt_ret_long,0,,,,,
player,201909080nwe,nwe,OlszGu00,kick_ret,0,,,,,
player,201909080nwe,nwe,OlszGu00,kick_ret_yds,0,,,,,
player,201909080nwe,nwe,OlszGu00,kick_ret_yds_per_ret,,,,,,
player,201909080nwe,nwe,OlszGu00,kick_ret_td,0,,,,,
player,201909080nwe,nwe,OlszGu00,kick_ret_long,0,,,,,
player,201909080nwe,nwe,OlszGu00,punt_ret,2,,,,,
player,201909080nwe,nwe,OlszGu00,punt_ret_yds,35,,,,,
player,201909080nwe,nwe,OlszGu00,punt_ret_yds_per_ret,17.5,,,,,
player,201909080nwe,nwe,OlszGu00,punt_ret_td,0,,,,,
player,201909080nwe,nwe,OlszGu00,punt_ret_long,20,,,,,
player,201909080nwe,nwe,BoldBr00,kick_ret,2,,,,,
player,201909080nwe,nwe,BoldBr00,kick_ret_yds,35,,,,,
player,201909080nwe,nwe,BoldBr00,kick_ret_yds_per_ret,17.5,,,,,
player,201909080nwe,nwe,BoldBr00,kick_ret_td,0,,,,,
player,201909080nwe,nwe,BoldBr00,kick_ret_long,20,,,,,
player,201909080nwe,nwe,BoldBr00,punt_ret,0,,,,,
player,201909080nwe,nwe,BoldBr00,punt_ret_yds,0,,,,,
player,201909080nwe,nwe,BoldBr00,punt_ret_yds_per_ret,,,,,,
player,201909080nwe,nwe,BoldBr00,punt_ret_td,0,,,,,
player,201909080nwe,nwe,BoldBr00,punt_ret_long,0,,,,,
player,201909080nwe,pit,BerrJo00,xpm,,,,,,
player,201909080nwe,pit,BerrJo00,xpa,,,,,,
player,201909080nwe,pit,BerrJo00,fgm,,,,,,
player,201909080nwe,pit,BerrJo00,fga,,,,,,
player,201909080nwe,pit,BerrJo00,punt,5,,,,,
player,201909080nwe,pit,BerrJo00,punt_yds,228,,,,,
player,201909080nwe,pit,BerrJo00,punt_yds_per_punt,45.6,,,,,
player,201909080nwe,pit,BerrJo00,punt_long,58,,,,,
player,201909080nwe,pit,BoswCh00,xpm,,,,,,
player,201909080nwe,pit,BoswCh00,xpa,,,,,,
player,201909080nwe,pit,BoswCh00,fgm,1,,,,,
player,201909080nwe,pit,BoswCh00,fga,1,,,,,
player,201909080nwe,pit,BoswCh00,punt,0,,,,,
player,201909080nwe,pit,BoswCh00,punt_yds,0,,,,,
player,201909080nwe,pit,BoswCh00,punt_yds_per_punt,,,,,,
player,201909080nwe,pit,BoswCh00,punt_long,0,,,,,
player,201909080nwe,nwe,GostSt20,xpm,3,,,,,
player,201909080nwe,nwe,GostSt20,xpa,3,,,,,
player,201909080nwe,nwe,GostSt20,fgm,4,,,,,
player,201909080nwe,nwe,GostSt20,fga,4,,,,,
player,201909080nwe,nwe,GostSt20,punt,0,,,,,
player,201909080nwe,nwe,GostSt20,punt_yds,0,,,,,
player,201909080nwe,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201909080nwe,nwe,GostSt20,punt_long,0,,,,,
player,201909080nwe,nwe,BailJa00,xpm,,,,,,
player,201909080nwe,nwe,BailJa00,xpa,,,,,,
player,201909080nwe,nwe,BailJa00,fgm,,,,,,
player,201909080nwe,nwe,BailJa00,fga,,,,,,
player,201909080nwe,nwe,BailJa00,punt,3,,,,,
player,201909080nwe,nwe,BailJa00,punt_yds,123,,,,,
player,201909080nwe,nwe,BailJa00,punt_yds_per_punt,41.0,,,,,
player,201909080nwe,nwe,BailJa00,punt_long,53,,,,,
player,201909080nwe,pit,RoetBe00,pass_cmp,27,,,,,
player,201909080nwe,pit,RoetBe00,pass_att,47,,,,,
player,201909080nwe,pit,RoetBe00,pass_yds,276,,,,,
player,201909080nwe,pit,RoetBe00,pass_first_down,11,,,,,
player,201909080nwe,pit,RoetBe00,pass_air_yds,136,,,,,
player,201909080nwe,pit,RoetBe00,pass_air_yds_per_cmp,5.0,,,,,
player,201909080nwe,pit,RoetBe00,pass_air_yds_per_att,2.9,,,,,
player,201909080nwe,pit,RoetBe00,pass_tgt_yds_per_att,9.9,,,,,
player,201909080nwe,pit,RoetBe00,pass_yac,140,,,,,
player,201909080nwe,pit,RoetBe00,pass_yac_per_cmp,5.2,,,,,
player,201909080nwe,pit,RoetBe00,pass_drops,6,,,,,
player,201909080nwe,pit,RoetBe00,pass_drop_pct,12.8,,,,,
player,201909080nwe,pit,RoetBe00,pass_poor_throws,8,,,,,
player,201909080nwe,pit,RoetBe00,pass_poor_throw_pct,17.0,,,,,
player,201909080nwe,pit,RoetBe00,pass_blitzed,13,,,,,
player,201909080nwe,pit,RoetBe00,pass_hurried,13,,,,,
player,201909080nwe,pit,RoetBe00,pass_hits,2,,,,,
player,201909080nwe,pit,RoetBe00,rush_scrambles,1,,,,,
player,201909080nwe,pit,RoetBe00,rush_scrambles_yds_per_att,7.0,,,,,
player,201909080nwe,nwe,BradTo00,pass_cmp,24,,,,,
player,201909080nwe,nwe,BradTo00,pass_att,36,,,,,
player,201909080nwe,nwe,BradTo00,pass_yds,341,,,,,
player,201909080nwe,nwe,BradTo00,pass_first_down,14,,,,,
player,201909080nwe,nwe,BradTo00,pass_air_yds,208,,,,,
player,201909080nwe,nwe,BradTo00,pass_air_yds_per_cmp,8.7,,,,,
player,201909080nwe,nwe,BradTo00,pass_air_yds_per_att,5.8,,,,,
player,201909080nwe,nwe,BradTo00,pass_tgt_yds_per_att,8.0,,,,,
player,201909080nwe,nwe,BradTo00,pass_yac,133,,,,,
player,201909080nwe,nwe,BradTo00,pass_yac_per_cmp,5.5,,,,,
player,201909080nwe,nwe,BradTo00,pass_drops,1,,,,,
player,201909080nwe,nwe,BradTo00,pass_drop_pct,2.8,,,,,
player,201909080nwe,nwe,BradTo00,pass_poor_throws,9,,,,,
player,201909080nwe,nwe,BradTo00,pass_poor_throw_pct,25.0,,,,,
player,201909080nwe,nwe,BradTo00,pass_blitzed,9,,,,,
player,201909080nwe,nwe,BradTo00,pass_hurried,9,,,,,
player,201909080nwe,nwe,BradTo00,pass_hits,4,,,,,
player,201909080nwe,nwe,BradTo00,rush_scrambles,0,,,,,
player,201909080nwe,nwe,BradTo00,rush_scrambles_yds_per_att,,,,,,
player,201909080nwe,nwe,EdelJu00,pass_cmp,1,,,,,
player,201909080nwe,nwe,EdelJu00,pass_att,1,,,,,
player,201909080nwe,nwe,EdelJu00,pass_yds,32,,,,,
player,201909080nwe,nwe,EdelJu00,pass_first_down,1,,,,,
player,201909080nwe,nwe,EdelJu00,pass_air_yds,-6,,,,,
player,201909080nwe,nwe,EdelJu00,pass_air_yds_per_cmp,-6.0,,,,,
player,201909080nwe,nwe,EdelJu00,pass_air_yds_per_att,-6.0,,,,,
player,201909080nwe,nwe,EdelJu00,pass_tgt_yds_per_att,-6.0,,,,,
player,201909080nwe,nwe,EdelJu00,pass_yac,38,,,,,
player,201909080nwe,nwe,EdelJu00,pass_yac_per_cmp,38.0,,,,,
player,201909080nwe,nwe,EdelJu00,pass_drops,0,,,,,
player,201909080nwe,nwe,EdelJu00,pass_drop_pct,0.0,,,,,
player,201909080nwe,nwe,EdelJu00,pass_poor_throws,0,,,,,
player,201909080nwe,nwe,EdelJu00,pass_poor_throw_pct,0.0,,,,,
player,201909080nwe,nwe,EdelJu00,pass_blitzed,0,,,,,
player,201909080nwe,nwe,EdelJu00,pass_hurried,0,,,,,
player,201909080nwe,nwe,EdelJu00,pass_hits,0,,,,,
player,201909080nwe,nwe,EdelJu00,rush_scrambles,0,,,,,
player,201909080nwe,nwe,EdelJu00,rush_scrambles_yds_per_att,,,,,,
player,201909080nwe,pit,ConnJa00,rush_att,10,,,,,
player,201909080nwe,pit,ConnJa00,rush_yds,21,,,,,
player,201909080nwe,pit,ConnJa00,rush_first_down,1,,,,,
player,201909080nwe,pit,ConnJa00,rush_yds_before_contact,15,,,,,
player,201909080nwe,pit,ConnJa00,rush_yds_bc_per_rush,1.5,,,,,
player,201909080nwe,pit,ConnJa00,rush_yac,6,,,,,
player,201909080nwe,pit,ConnJa00,rush_yac_per_rush,0.6,,,,,
player,201909080nwe,pit,ConnJa00,rush_broken_tackles,0,,,,,
player,201909080nwe,pit,ConnJa00,rush_broken_tackles_per_rush,,,,,,
player,201909080nwe,pit,SamuJa00,rush_att,2,,,,,
player,201909080nwe,pit,SamuJa00,rush_yds,4,,,,,
player,201909080nwe,pit,SamuJa00,rush_first_down,,,,,,
player,201909080nwe,pit,SamuJa00,rush_yds_before_contact,1,,,,,
player,201909080nwe,pit,SamuJa00,rush_yds_bc_per_rush,0.5,,,,,
player,201909080nwe,pit,SamuJa00,rush_yac,3,,,,,
player,201909080nwe,pit,SamuJa00,rush_yac_per_rush,1.5,,,,,
player,201909080nwe,pit,SamuJa00,rush_broken_tackles,0,,,,,
player,201909080nwe,pit,SamuJa00,rush_broken_tackles_per_rush,,,,,,
player,201909080nwe,pit,RoetBe00,rush_att,1,,,,,
player,201909080nwe,pit,RoetBe00,rush_yds,7,,,,,
player,201909080nwe,pit,RoetBe00,rush_first_down,0,,,,,
player,201909080nwe,pit,RoetBe00,rush_yds_before_contact,7,,,,,
player,201909080nwe,pit,RoetBe00,rush_yds_bc_per_rush,7.0,,,,,
player,201909080nwe,pit,RoetBe00,rush_yac,0,,,,,
player,201909080nwe,pit,RoetBe00,rush_yac_per_rush,0.0,,,,,
player,201909080nwe,pit,RoetBe00,rush_broken_tackles,0,,,,,
player,201909080nwe,pit,RoetBe00,rush_broken_tackles_per_rush,,,,,,
player,201909080nwe,nwe,MichSo00,rush_att,15,,,,,
player,201909080nwe,nwe,MichSo00,rush_yds,14,,,,,
player,201909080nwe,nwe,MichSo00,rush_first_down,3,,,,,
player,201909080nwe,nwe,MichSo00,rush_yds_before_contact,7,,,,,
player,201909080nwe,nwe,MichSo00,rush_yds_bc_per_rush,0.5,,,,,
player,201909080nwe,nwe,MichSo00,rush_yac,7,,,,,
player,201909080nwe,nwe,MichSo00,rush_yac_per_rush,0.5,,,,,
player,201909080nwe,nwe,MichSo00,rush_broken_tackles,0,,,,,
player,201909080nwe,nwe,MichSo00,rush_broken_tackles_per_rush,,,,,,
player,201909080nwe,nwe,BurkRe00,rush_att,8,,,,,
player,201909080nwe,nwe,BurkRe00,rush_yds,44,,,,,
player,201909080nwe,nwe,BurkRe00,rush_first_down,3,,,,,
player,201909080nwe,nwe,BurkRe00,rush_yds_before_contact,32,,,,,
player,201909080nwe,nwe,BurkRe00,rush_yds_bc_per_rush,4.0,,,,,
player,201909080nwe,nwe,BurkRe00,rush_yac,12,,,,,
player,201909080nwe,nwe,BurkRe00,rush_yac_per_rush,1.5,,,,,
player,201909080nwe,nwe,BurkRe00,rush_broken_tackles,0,,,,,
player,201909080nwe,nwe,BurkRe00,rush_broken_tackles_per_rush,,,,,,
player,201909080nwe,nwe,WhitJa02,rush_att,4,,,,,
player,201909080nwe,nwe,WhitJa02,rush_yds,26,,,,,
player,201909080nwe,nwe,WhitJa02,rush_first_down,1,,,,,
player,201909080nwe,nwe,WhitJa02,rush_yds_before_contact,22,,,,,
player,201909080nwe,nwe,WhitJa02,rush_yds_bc_per_rush,5.5,,,,,
player,201909080nwe,nwe,WhitJa02,rush_yac,4,,,,,
player,201909080nwe,nwe,WhitJa02,rush_yac_per_rush,1.0,,,,,
player,201909080nwe,nwe,WhitJa02,rush_broken_tackles,0,,,,,
player,201909080nwe,nwe,WhitJa02,rush_broken_tackles_per_rush,,,,,,
player,201909080nwe,nwe,BoldBr00,rush_att,1,,,,,
player,201909080nwe,nwe,BoldBr00,rush_yds,7,,,,,
player,201909080nwe,nwe,BoldBr00,rush_first_down,,,,,,
player,201909080nwe,nwe,BoldBr00,rush_yds_before_contact,7,,,,,
player,201909080nwe,nwe,BoldBr00,rush_yds_bc_per_rush,7.0,,,,,
player,201909080nwe,nwe,BoldBr00,rush_yac,0,,,,,
player,201909080nwe,nwe,BoldBr00,rush_yac_per_rush,0.0,,,,,
player,201909080nwe,nwe,BoldBr00,rush_broken_tackles,0,,,,,
player,201909080nwe,nwe,BoldBr00,rush_broken_tackles_per_rush,,,,,,
player,201909080nwe,nwe,EdelJu00,rush_att,1,,,,,
player,201909080nwe,nwe,EdelJu00,rush_yds,8,,,,,
player,201909080nwe,nwe,EdelJu00,rush_first_down,1,,,,,
player,201909080nwe,nwe,EdelJu00,rush_yds_before_contact,5,,,,,
player,201909080nwe,nwe,EdelJu00,rush_yds_bc_per_rush,5.0,,,,,
player,201909080nwe,nwe,EdelJu00,rush_yac,3,,,,,
player,201909080nwe,nwe,EdelJu00,rush_yac_per_rush,3.0,,,,,
player,201909080nwe,nwe,EdelJu00,rush_broken_tackles,0,,,,,
player,201909080nwe,nwe,EdelJu00,rush_broken_tackles_per_rush,,,,,,
player,201909080nwe,pit,SmitJu00,targets,8,,,,,
player,201909080nwe,pit,SmitJu00,rec,6,,,,,
player,201909080nwe,pit,SmitJu00,rec_yds,78,,,,,
player,201909080nwe,pit,SmitJu00,rec_first_down,4,,,,,
player,201909080nwe,pit,SmitJu00,rec_air_yds,52,,,,,
player,201909080nwe,pit,SmitJu00,rec_air_yds_per_rec,8.7,,,,,
player,201909080nwe,pit,SmitJu00,rec_yac,26,,,,,
player,201909080nwe,pit,SmitJu00,rec_yac_per_rec,4.3,,,,,
player,201909080nwe,pit,SmitJu00,rec_broken_tackles,0,,,,,
player,201909080nwe,pit,SmitJu00,rec_broken_tackles_per_rec,,,,,,
player,201909080nwe,pit,SmitJu00,rec_drops,0,,,,,
player,201909080nwe,pit,SmitJu00,rec_drop_pct,0.0,,,,,
player,201909080nwe,pit,SwitRy00,targets,6,,,,,
player,201909080nwe,pit,SwitRy00,rec,6,,,,,
player,201909080nwe,pit,SwitRy00,rec_yds,29,,,,,
player,201909080nwe,pit,SwitRy00,rec_first_down,2,,,,,
player,201909080nwe,pit,SwitRy00,rec_air_yds,12,,,,,
player,201909080nwe,pit,SwitRy00,rec_air_yds_per_rec,2.0,,,,,
player,201909080nwe,pit,SwitRy00,rec_yac,17,,,,,
player,201909080nwe,pit,SwitRy00,rec_yac_per_rec,2.8,,,,,
player,201909080nwe,pit,SwitRy00,rec_broken_tackles,0,,,,,
player,201909080nwe,pit,SwitRy00,rec_broken_tackles_per_rec,,,,,,
player,201909080nwe,pit,SwitRy00,rec_drops,0,,,,,
player,201909080nwe,pit,SwitRy00,rec_drop_pct,0.0,,,,,
player,201909080nwe,pit,ConnJa00,targets,4,,,,,
player,201909080nwe,pit,ConnJa00,rec,4,,,,,
player,201909080nwe,pit,ConnJa00,rec_yds,44,,,,,
player,201909080nwe,pit,ConnJa00,rec_first_down,1,,,,,
player,201909080nwe,pit,ConnJa00,rec_air_yds,3,,,,,
player,201909080nwe,pit,ConnJa00,rec_air_yds_per_rec,0.8,,,,,
player,201909080nwe,pit,ConnJa00,rec_yac,41,,,,,
player,201909080nwe,pit,ConnJa00,rec_yac_per_rec,10.3,,,,,
player,201909080nwe,pit,ConnJa00,rec_broken_tackles,1,,,,,
player,201909080nwe,pit,ConnJa00,rec_broken_tackles_per_rec,4.0,,,,,
player,201909080nwe,pit,ConnJa00,rec_drops,0,,,,,
player,201909080nwe,pit,ConnJa00,rec_drop_pct,0.0,,,,,
player,201909080nwe,pit,MoncDo00,targets,10,,,,,
player,201909080nwe,pit,MoncDo00,rec,3,,,,,
player,201909080nwe,pit,MoncDo00,rec_yds,7,,,,,
player,201909080nwe,pit,MoncDo00,rec_first_down,,,,,,
player,201909080nwe,pit,MoncDo00,rec_air_yds,4,,,,,
player,201909080nwe,pit,MoncDo00,rec_air_yds_per_rec,1.3,,,,,
player,201909080nwe,pit,MoncDo00,rec_yac,3,,,,,
player,201909080nwe,pit,MoncDo00,rec_yac_per_rec,1.0,,,,,
player,201909080nwe,pit,MoncDo00,rec_broken_tackles,0,,,,,
player,201909080nwe,pit,MoncDo00,rec_broken_tackles_per_rec,,,,,,
player,201909080nwe,pit,MoncDo00,rec_drops,3,,,,,
player,201909080nwe,pit,MoncDo00,rec_drop_pct,30.0,,,,,
player,201909080nwe,pit,JohnDi01,targets,5,,,,,
player,201909080nwe,pit,JohnDi01,rec,3,,,,,
player,201909080nwe,pit,JohnDi01,rec_yds,25,,,,,
player,201909080nwe,pit,JohnDi01,rec_first_down,,,,,,
player,201909080nwe,pit,JohnDi01,rec_air_yds,4,,,,,
player,201909080nwe,pit,JohnDi01,rec_air_yds_per_rec,1.3,,,,,
player,201909080nwe,pit,JohnDi01,rec_yac,21,,,,,
player,201909080nwe,pit,JohnDi01,rec_yac_per_rec,7.0,,,,,
player,201909080nwe,pit,JohnDi01,rec_broken_tackles,0,,,,,
player,201909080nwe,pit,JohnDi01,rec_broken_tackles_per_rec,,,,,,
player,201909080nwe,pit,JohnDi01,rec_drops,1,,,,,
player,201909080nwe,pit,JohnDi01,rec_drop_pct,20.0,,,,,
player,201909080nwe,pit,McDoVa00,targets,4,,,,,
player,201909080nwe,pit,McDoVa00,rec,2,,,,,
player,201909080nwe,pit,McDoVa00,rec_yds,40,,,,,
player,201909080nwe,pit,McDoVa00,rec_first_down,2,,,,,
player,201909080nwe,pit,McDoVa00,rec_air_yds,20,,,,,
player,201909080nwe,pit,McDoVa00,rec_air_yds_per_rec,10.0,,,,,
player,201909080nwe,pit,McDoVa00,rec_yac,20,,,,,
player,201909080nwe,pit,McDoVa00,rec_yac_per_rec,10.0,,,,,
player,201909080nwe,pit,McDoVa00,rec_broken_tackles,0,,,,,
player,201909080nwe,pit,McDoVa00,rec_broken_tackles_per_rec,,,,,,
player,201909080nwe,pit,McDoVa00,rec_drops,1,,,,,
player,201909080nwe,pit,McDoVa00,rec_drop_pct,25.0,,,,,
player,201909080nwe,pit,WashJa00,targets,6,,,,,
player,201909080nwe,pit,WashJa00,rec,2,,,,,
player,201909080nwe,pit,WashJa00,rec_yds,51,,,,,
player,201909080nwe,pit,WashJa00,rec_first_down,2,,,,,
player,201909080nwe,pit,WashJa00,rec_air_yds,42,,,,,
player,201909080nwe,pit,WashJa00,rec_air_yds_per_rec,21.0,,,,,
player,201909080nwe,pit,WashJa00,rec_yac,9,,,,,
player,201909080nwe,pit,WashJa00,rec_yac_per_rec,4.5,,,,,
player,201909080nwe,pit,WashJa00,rec_broken_tackles,0,,,,,
player,201909080nwe,pit,WashJa00,rec_broken_tackles_per_rec,,,,,,
player,201909080nwe,pit,WashJa00,rec_drops,0,,,,,
player,201909080nwe,pit,WashJa00,rec_drop_pct,0.0,,,,,
player,201909080nwe,pit,SamuJa00,targets,2,,,,,
player,201909080nwe,pit,SamuJa00,rec,1,,,,,
player,201909080nwe,pit,SamuJa00,rec_yds,2,,,,,
player,201909080nwe,pit,SamuJa00,rec_first_down,,,,,,
player,201909080nwe,pit,SamuJa00,rec_air_yds,-1,,,,,
player,201909080nwe,pit,SamuJa00,rec_air_yds_per_rec,-1.0,,,,,
player,201909080nwe,pit,SamuJa00,rec_yac,3,,,,,
player,201909080nwe,pit,SamuJa00,rec_yac_per_rec,3.0,,,,,
player,201909080nwe,pit,SamuJa00,rec_broken_tackles,0,,,,,
player,201909080nwe,pit,SamuJa00,rec_broken_tackles_per_rec,,,,,,
player,201909080nwe,pit,SamuJa00,rec_drops,1,,,,,
player,201909080nwe,pit,SamuJa00,rec_drop_pct,50.0,,,,,
player,201909080nwe,pit,HoltJo00,targets,2,,,,,
player,201909080nwe,pit,HoltJo00,rec,0,,,,,
player,201909080nwe,pit,HoltJo00,rec_yds,0,,,,,
player,201909080nwe,pit,HoltJo00,rec_first_down,,,,,,
player,201909080nwe,pit,HoltJo00,rec_air_yds,0,,,,,
player,201909080nwe,pit,HoltJo00,rec_air_yds_per_rec,,,,,,
player,201909080nwe,pit,HoltJo00,rec_yac,0,,,,,
player,201909080nwe,pit,HoltJo00,rec_yac_per_rec,,,,,,
player,201909080nwe,pit,HoltJo00,rec_broken_tackles,0,,,,,
player,201909080nwe,pit,HoltJo00,rec_broken_tackles_per_rec,,,,,,
player,201909080nwe,pit,HoltJo00,rec_drops,0,,,,,
player,201909080nwe,pit,HoltJo00,rec_drop_pct,0.0,,,,,
player,201909080nwe,nwe,EdelJu00,targets,11,,,,,
player,201909080nwe,nwe,EdelJu00,rec,6,,,,,
player,201909080nwe,nwe,EdelJu00,rec_yds,83,,,,,
player,201909080nwe,nwe,EdelJu00,rec_first_down,4,,,,,
player,201909080nwe,nwe,EdelJu00,rec_air_yds,46,,,,,
player,201909080nwe,nwe,EdelJu00,rec_air_yds_per_rec,7.7,,,,,
player,201909080nwe,nwe,EdelJu00,rec_yac,37,,,,,
player,201909080nwe,nwe,EdelJu00,rec_yac_per_rec,6.2,,,,,
player,201909080nwe,nwe,EdelJu00,rec_broken_tackles,0,,,,,
player,201909080nwe,nwe,EdelJu00,rec_broken_tackles_per_rec,,,,,,
player,201909080nwe,nwe,EdelJu00,rec_drops,1,,,,,
player,201909080nwe,nwe,EdelJu00,rec_drop_pct,9.1,,,,,
player,201909080nwe,nwe,BurkRe00,targets,8,,,,,
player,201909080nwe,nwe,BurkRe00,rec,5,,,,,
player,201909080nwe,nwe,BurkRe00,rec_yds,41,,,,,
player,201909080nwe,nwe,BurkRe00,rec_first_down,2,,,,,
player,201909080nwe,nwe,BurkRe00,rec_air_yds,10,,,,,
player,201909080nwe,nwe,BurkRe00,rec_air_yds_per_rec,2.0,,,,,
player,201909080nwe,nwe,BurkRe00,rec_yac,31,,,,,
player,201909080nwe,nwe,BurkRe00,rec_yac_per_rec,6.2,,,,,
player,201909080nwe,nwe,BurkRe00,rec_broken_tackles,0,,,,,
player,201909080nwe,nwe,BurkRe00,rec_broken_tackles_per_rec,,,,,,
player,201909080nwe,nwe,BurkRe00,rec_drops,0,,,,,
player,201909080nwe,nwe,BurkRe00,rec_drop_pct,0.0,,,,,
player,201909080nwe,nwe,WhitJa02,targets,7,,,,,
player,201909080nwe,nwe,WhitJa02,rec,5,,,,,
player,201909080nwe,nwe,WhitJa02,rec_yds,56,,,,,
player,201909080nwe,nwe,WhitJa02,rec_first_down,3,,,,,
player,201909080nwe,nwe,WhitJa02,rec_air_yds,2,,,,,
player,201909080nwe,nwe,WhitJa02,rec_air_yds_per_rec,0.4,,,,,
player,201909080nwe,nwe,WhitJa02,rec_yac,54,,,,,
player,201909080nwe,nwe,WhitJa02,rec_yac_per_rec,10.8,,,,,
player,201909080nwe,nwe,WhitJa02,rec_broken_tackles,0,,,,,
player,201909080nwe,nwe,WhitJa02,rec_broken_tackles_per_rec,,,,,,
player,201909080nwe,nwe,WhitJa02,rec_drops,0,,,,,
