game,2019,15,20191215,201912150det,tam,"Tampa Bay Buccaneers",38,det,"Detroit Lions",17
player,201912150det,tam,WatfEa00,special_teams,7,,,,,
player,201912150det,tam,WatfEa00,st_pct,24%,,,,,
player,201912150det,tam,HymaIs00,pos,WR,,,,,
player,201912150det,tam,HymaIs00,offense,13,,,,,
player,201912150det,tam,HymaIs00,off_pct,17%,,,,,
player,201912150det,tam,HymaIs00,defense,0,,,,,
player,201912150det,tam,HymaIs00,def_pct,0%,,,,,
player,201912150det,tam,HymaIs00,special_teams,0,,,,,
player,201912150det,tam,HymaIs00,st_pct,0%,,,,,
player,201912150det,tam,MillSc01,pos,WR,,,,,
player,201912150det,tam,MillSc01,offense,11,,,,,
player,201912150det,tam,MillSc01,off_pct,15%,,,,,
player,201912150det,tam,MillSc01,defense,0,,,,,
player,201912150det,tam,MillSc01,def_pct,0%,,,,,
player,201912150det,tam,MillSc01,special_teams,0,,,,,
player,201912150det,tam,MillSc01,st_pct,0%,,,,,
player,201912150det,tam,HudsTa00,pos,TE,,,,,
player,201912150det,tam,HudsTa00,offense,6,,,,,
player,201912150det,tam,HudsTa00,off_pct,8%,,,,,
player,201912150det,tam,HudsTa00,defense,0,,,,,
player,201912150det,tam,HudsTa00,def_pct,0%,,,,,
player,201912150det,tam,HudsTa00,special_teams,5,,,,,
player,201912150det,tam,HudsTa00,st_pct,17%,,,,,
player,201912150det,tam,GrifRy01,pos,QB,,,,,
player,201912150det,tam,GrifRy01,offense,4,,,,,
player,201912150det,tam,GrifRy01,off_pct,5%,,,,,
player,201912150det,tam,GrifRy01,defense,0,,,,,
player,201912150det,tam,GrifRy01,def_pct,0%,,,,,
player,201912150det,tam,GrifRy01,special_teams,0,,,,,
player,201912150det,tam,GrifRy01,st_pct,0%,,,,,
player,201912150det,tam,HawkJe00,pos,T,,,,,
player,201912150det,tam,HawkJe00,offense,3,,,,,
player,201912150det,tam,HawkJe00,off_pct,4%,,,,,
player,201912150det,tam,HawkJe00,defense,0,,,,,
player,201912150det,tam,HawkJe00,def_pct,0%,,,,,
player,201912150det,tam,HawkJe00,special_teams,0,,,,,
player,201912150det,tam,HawkJe00,st_pct,0%,,,,,
player,201912150det,tam,WhitDe02,pos,LB,,,,,
player,201912150det,tam,WhitDe02,offense,0,,,,,
player,201912150det,tam,WhitDe02,off_pct,0%,,,,,
player,201912150det,tam,WhitDe02,defense,64,,,,,
player,201912150det,tam,WhitDe02,def_pct,100%,,,,,
player,201912150det,tam,WhitDe02,special_teams,3,,,,,
player,201912150det,tam,WhitDe02,st_pct,10%,,,,,
player,201912150det,tam,DaviLa00,pos,LB,,,,,
player,201912150det,tam,DaviLa00,offense,0,,,,,
player,201912150det,tam,DaviLa00,off_pct,0%,,,,,
player,201912150det,tam,DaviLa00,defense,64,,,,,
player,201912150det,tam,DaviLa00,def_pct,100%,,,,,
player,201912150det,tam,DaviLa00,special_teams,0,,,,,
player,201912150det,tam,DaviLa00,st_pct,0%,,,,,
player,201912150det,tam,BuntSe00,pos,CB,,,,,
player,201912150det,tam,BuntSe00,offense,0,,,,,
player,201912150det,tam,BuntSe00,off_pct,0%,,,,,
player,201912150det,tam,BuntSe00,defense,61,,,,,
player,201912150det,tam,BuntSe00,def_pct,95%,,,,,
player,201912150det,tam,BuntSe00,special_teams,12,,,,,
player,201912150det,tam,BuntSe00,st_pct,41%,,,,,
player,201912150det,tam,DaviCa02,pos,CB,,,,,
player,201912150det,tam,DaviCa02,offense,0,,,,,
player,201912150det,tam,DaviCa02,off_pct,0%,,,,,
player,201912150det,tam,DaviCa02,defense,61,,,,,
player,201912150det,tam,DaviCa02,def_pct,95%,,,,,
player,201912150det,tam,DaviCa02,special_teams,7,,,,,
player,201912150det,tam,DaviCa02,st_pct,24%,,,,,
player,201912150det,tam,VeaxVi00,pos,NT,,,,,
player,201912150det,tam,VeaxVi00,offense,0,,,,,
player,201912150det,tam,VeaxVi00,off_pct,0%,,,,,
player,201912150det,tam,VeaxVi00,defense,48,,,,,
player,201912150det,tam,VeaxVi00,def_pct,75%,,,,,
player,201912150det,tam,VeaxVi00,special_teams,10,,,,,
player,201912150det,tam,VeaxVi00,st_pct,34%,,,,,
player,201912150det,tam,PierJa99,pos,DE,,,,,
player,201912150det,tam,PierJa99,offense,0,,,,,
player,201912150det,tam,PierJa99,off_pct,0%,,,,,
player,201912150det,tam,PierJa99,defense,48,,,,,
player,201912150det,tam,PierJa99,def_pct,75%,,,,,
player,201912150det,tam,PierJa99,special_teams,0,,,,,
player,201912150det,tam,PierJa99,st_pct,0%,,,,,
player,201912150det,tam,SuhxNd99,pos,DE,,,,,
player,201912150det,tam,SuhxNd99,offense,0,,,,,
player,201912150det,tam,SuhxNd99,off_pct,0%,,,,,
player,201912150det,tam,SuhxNd99,defense,47,,,,,
player,201912150det,tam,SuhxNd99,def_pct,73%,,,,,
player,201912150det,tam,SuhxNd99,special_teams,0,,,,,
player,201912150det,tam,SuhxNd99,st_pct,0%,,,,,
player,201912150det,tam,BarrSh00,pos,LB,,,,,
player,201912150det,tam,BarrSh00,offense,0,,,,,
player,201912150det,tam,BarrSh00,off_pct,0%,,,,,
player,201912150det,tam,BarrSh00,defense,45,,,,,
player,201912150det,tam,BarrSh00,def_pct,70%,,,,,
player,201912150det,tam,BarrSh00,special_teams,0,,,,,
player,201912150det,tam,BarrSh00,st_pct,0%,,,,,
player,201912150det,tam,AdamAn00,pos,FS,,,,,
player,201912150det,tam,AdamAn00,offense,0,,,,,
player,201912150det,tam,AdamAn00,off_pct,0%,,,,,
player,201912150det,tam,AdamAn00,defense,42,,,,,
player,201912150det,tam,AdamAn00,def_pct,66%,,,,,
player,201912150det,tam,AdamAn00,special_teams,11,,,,,
player,201912150det,tam,AdamAn00,st_pct,38%,,,,,
player,201912150det,tam,DeanJa00,pos,CB,,,,,
player,201912150det,tam,DeanJa00,offense,0,,,,,
player,201912150det,tam,DeanJa00,off_pct,0%,,,,,
player,201912150det,tam,DeanJa00,defense,41,,,,,
player,201912150det,tam,DeanJa00,def_pct,64%,,,,,
player,201912150det,tam,DeanJa00,special_teams,8,,,,,
player,201912150det,tam,DeanJa00,st_pct,28%,,,,,
player,201912150det,tam,StewDa00,pos,FS,,,,,
player,201912150det,tam,StewDa00,offense,0,,,,,
player,201912150det,tam,StewDa00,off_pct,0%,,,,,
player,201912150det,tam,StewDa00,defense,34,,,,,
player,201912150det,tam,StewDa00,def_pct,53%,,,,,
player,201912150det,tam,StewDa00,special_teams,11,,,,,
player,201912150det,tam,StewDa00,st_pct,38%,,,,,
player,201912150det,tam,NassCa00,pos,DE,,,,,
player,201912150det,tam,NassCa00,offense,0,,,,,
player,201912150det,tam,NassCa00,off_pct,0%,,,,,
player,201912150det,tam,NassCa00,defense,34,,,,,
player,201912150det,tam,NassCa00,def_pct,53%,,,,,
player,201912150det,tam,NassCa00,special_teams,0,,,,,
player,201912150det,tam,NassCa00,st_pct,0%,,,,,
player,201912150det,tam,GholWi00,pos,DE,,,,,
player,201912150det,tam,GholWi00,offense,0,,,,,
player,201912150det,tam,GholWi00,off_pct,0%,,,,,
player,201912150det,tam,GholWi00,defense,31,,,,,
player,201912150det,tam,GholWi00,def_pct,48%,,,,,
player,201912150det,tam,GholWi00,special_teams,10,,,,,
player,201912150det,tam,GholWi00,st_pct,34%,,,,,
player,201912150det,tam,WhitJo03,pos,SS,,,,,
player,201912150det,tam,WhitJo03,offense,0,,,,,
player,201912150det,tam,WhitJo03,off_pct,0%,,,,,
player,201912150det,tam,WhitJo03,defense,30,,,,,
player,201912150det,tam,WhitJo03,def_pct,47%,,,,,
player,201912150det,tam,WhitJo03,special_teams,3,,,,,
player,201912150det,tam,WhitJo03,st_pct,10%,,,,,
player,201912150det,tam,NuneRa00,pos,DT,,,,,
player,201912150det,tam,NuneRa00,offense,0,,,,,
player,201912150det,tam,NuneRa00,off_pct,0%,,,,,
player,201912150det,tam,NuneRa00,defense,26,,,,,
player,201912150det,tam,NuneRa00,def_pct,41%,,,,,
player,201912150det,tam,NuneRa00,special_teams,3,,,,,
player,201912150det,tam,NuneRa00,st_pct,10%,,,,,
player,201912150det,tam,EdwaMi01,pos,FS,,,,,
player,201912150det,tam,EdwaMi01,offense,0,,,,,
player,201912150det,tam,EdwaMi01,off_pct,0%,,,,,
player,201912150det,tam,EdwaMi01,defense,23,,,,,
player,201912150det,tam,EdwaMi01,def_pct,36%,,,,,
player,201912150det,tam,EdwaMi01,special_teams,6,,,,,
player,201912150det,tam,EdwaMi01,st_pct,21%,,,,,
player,201912150det,tam,MintKe00,pos,LB,,,,,
player,201912150det,tam,MintKe00,offense,0,,,,,
player,201912150det,tam,MintKe00,off_pct,0%,,,,,
player,201912150det,tam,MintKe00,defense,2,,,,,
player,201912150det,tam,MintKe00,def_pct,3%,,,,,
player,201912150det,tam,MintKe00,special_teams,22,,,,,
player,201912150det,tam,MintKe00,st_pct,76%,,,,,
player,201912150det,tam,SmitRy00,pos,CB,,,,,
player,201912150det,tam,SmitRy00,offense,0,,,,,
player,201912150det,tam,SmitRy00,off_pct,0%,,,,,
player,201912150det,tam,SmitRy00,defense,1,,,,,
player,201912150det,tam,SmitRy00,def_pct,2%,,,,,
player,201912150det,tam,SmitRy00,special_teams,22,,,,,
player,201912150det,tam,SmitRy00,st_pct,76%,,,,,
player,201912150det,tam,AchoSa00,pos,LB,,,,,
player,201912150det,tam,AchoSa00,offense,0,,,,,
player,201912150det,tam,AchoSa00,off_pct,0%,,,,,
player,201912150det,tam,AchoSa00,defense,1,,,,,
player,201912150det,tam,AchoSa00,def_pct,2%,,,,,
player,201912150det,tam,AchoSa00,special_teams,22,,,,,
player,201912150det,tam,AchoSa00,st_pct,76%,,,,,
player,201912150det,tam,OConPa00,pos,LB,,,,,
player,201912150det,tam,OConPa00,offense,0,,,,,
player,201912150det,tam,OConPa00,off_pct,0%,,,,,
player,201912150det,tam,OConPa00,defense,1,,,,,
player,201912150det,tam,OConPa00,def_pct,2%,,,,,
player,201912150det,tam,OConPa00,special_teams,17,,,,,
player,201912150det,tam,OConPa00,st_pct,59%,,,,,
player,201912150det,tam,DawkNo00,pos,LB,,,,,
player,201912150det,tam,DawkNo00,offense,0,,,,,
player,201912150det,tam,DawkNo00,off_pct,0%,,,,,
player,201912150det,tam,DawkNo00,defense,0,,,,,
player,201912150det,tam,DawkNo00,def_pct,0%,,,,,
player,201912150det,tam,DawkNo00,special_teams,19,,,,,
player,201912150det,tam,DawkNo00,st_pct,66%,,,,,
player,201912150det,tam,PiniBr00,pos,P,,,,,
player,201912150det,tam,PiniBr00,offense,0,,,,,
player,201912150det,tam,PiniBr00,off_pct,0%,,,,,
player,201912150det,tam,PiniBr00,defense,0,,,,,
player,201912150det,tam,PiniBr00,def_pct,0%,,,,,
player,201912150det,tam,PiniBr00,special_teams,17,,,,,
player,201912150det,tam,PiniBr00,st_pct,59%,,,,,
player,201912150det,tam,WilkMa00,pos,CB,,,,,
player,201912150det,tam,WilkMa00,offense,0,,,,,
player,201912150det,tam,WilkMa00,off_pct,0%,,,,,
player,201912150det,tam,WilkMa00,defense,0,,,,,
player,201912150det,tam,WilkMa00,def_pct,0%,,,,,
player,201912150det,tam,WilkMa00,special_teams,15,,,,,
player,201912150det,tam,WilkMa00,st_pct,52%,,,,,
player,201912150det,tam,TrinZa00,pos,LS,,,,,
player,201912150det,tam,TrinZa00,offense,0,,,,,
player,201912150det,tam,TrinZa00,off_pct,0%,,,,,
player,201912150det,tam,TrinZa00,defense,0,,,,,
player,201912150det,tam,TrinZa00,def_pct,0%,,,,,
player,201912150det,tam,TrinZa00,special_teams,10,,,,,
player,201912150det,tam,TrinZa00,st_pct,34%,,,,,
player,201912150det,tam,StinAa00,pos,G,,,,,
player,201912150det,tam,StinAa00,offense,0,,,,,
player,201912150det,tam,StinAa00,off_pct,0%,,,,,
player,201912150det,tam,StinAa00,defense,0,,,,,
player,201912150det,tam,StinAa00,def_pct,0%,,,,,
player,201912150det,tam,StinAa00,special_teams,7,,,,,
player,201912150det,tam,StinAa00,st_pct,24%,,,,,
player,201912150det,tam,GayxMa00,pos,K,,,,,
player,201912150det,tam,GayxMa00,offense,0,,,,,
player,201912150det,tam,GayxMa00,off_pct,0%,,,,,
player,201912150det,tam,GayxMa00,defense,0,,,,,
player,201912150det,tam,GayxMa00,def_pct,0%,,,,,
player,201912150det,tam,GayxMa00,special_teams,7,,,,,
player,201912150det,tam,GayxMa00,st_pct,24%,,,,,
