game,2019,8,20191027,201910270atl,sea,"Seattle Seahawks",27,atl,"Atlanta Falcons",20
player,201910270atl,sea,HollJa03,pos,TE,,,,,
player,201910270atl,sea,HollJa03,offense,22,,,,,
player,201910270atl,sea,HollJa03,off_pct,36%,,,,,
player,201910270atl,sea,HollJa03,defense,0,,,,,
player,201910270atl,sea,HollJa03,def_pct,0%,,,,,
player,201910270atl,sea,HollJa03,special_teams,16,,,,,
player,201910270atl,sea,HollJa03,st_pct,62%,,,,,
player,201910270atl,sea,FantGe00,pos,T,,,,,
player,201910270atl,sea,FantGe00,offense,18,,,,,
player,201910270atl,sea,FantGe00,off_pct,30%,,,,,
player,201910270atl,sea,FantGe00,defense,0,,,,,
player,201910270atl,sea,FantGe00,def_pct,0%,,,,,
player,201910270atl,sea,FantGe00,special_teams,5,,,,,
player,201910270atl,sea,FantGe00,st_pct,19%,,,,,
player,201910270atl,sea,PennRa00,pos,RB,,,,,
player,201910270atl,sea,PennRa00,offense,18,,,,,
player,201910270atl,sea,PennRa00,off_pct,30%,,,,,
player,201910270atl,sea,PennRa00,defense,0,,,,,
player,201910270atl,sea,PennRa00,def_pct,0%,,,,,
player,201910270atl,sea,PennRa00,special_teams,0,,,,,
player,201910270atl,sea,PennRa00,st_pct,0%,,,,,
player,201910270atl,sea,BrowJa03,pos,WR,,,,,
player,201910270atl,sea,BrowJa03,offense,17,,,,,
player,201910270atl,sea,BrowJa03,off_pct,28%,,,,,
player,201910270atl,sea,BrowJa03,defense,0,,,,,
player,201910270atl,sea,BrowJa03,def_pct,0%,,,,,
player,201910270atl,sea,BrowJa03,special_teams,6,,,,,
player,201910270atl,sea,BrowJa03,st_pct,23%,,,,,
player,201910270atl,sea,JoneJa08,pos,T,,,,,
player,201910270atl,sea,JoneJa08,offense,10,,,,,
player,201910270atl,sea,JoneJa08,off_pct,16%,,,,,
player,201910270atl,sea,JoneJa08,defense,0,,,,,
player,201910270atl,sea,JoneJa08,def_pct,0%,,,,,
player,201910270atl,sea,JoneJa08,special_teams,5,,,,,
player,201910270atl,sea,JoneJa08,st_pct,19%,,,,,
player,201910270atl,sea,TurnMa00,pos,WR,,,,,
player,201910270atl,sea,TurnMa00,offense,7,,,,,
player,201910270atl,sea,TurnMa00,off_pct,11%,,,,,
player,201910270atl,sea,TurnMa00,defense,0,,,,,
player,201910270atl,sea,TurnMa00,def_pct,0%,,,,,
player,201910270atl,sea,TurnMa00,special_teams,6,,,,,
player,201910270atl,sea,TurnMa00,st_pct,23%,,,,,
player,201910270atl,sea,BritJu00,pos,C,,,,,
player,201910270atl,sea,BritJu00,offense,6,,,,,
player,201910270atl,sea,BritJu00,off_pct,10%,,,,,
player,201910270atl,sea,BritJu00,defense,0,,,,,
player,201910270atl,sea,BritJu00,def_pct,0%,,,,,
player,201910270atl,sea,BritJu00,special_teams,0,,,,,
player,201910270atl,sea,BritJu00,st_pct,0%,,,,,
player,201910270atl,sea,BellNi01,pos,FB,,,,,
player,201910270atl,sea,BellNi01,offense,3,,,,,
player,201910270atl,sea,BellNi01,off_pct,5%,,,,,
player,201910270atl,sea,BellNi01,defense,0,,,,,
player,201910270atl,sea,BellNi01,def_pct,0%,,,,,
player,201910270atl,sea,BellNi01,special_teams,17,,,,,
player,201910270atl,sea,BellNi01,st_pct,65%,,,,,
player,201910270atl,sea,ThomTe00,pos,FS,,,,,
player,201910270atl,sea,ThomTe00,offense,0,,,,,
player,201910270atl,sea,ThomTe00,off_pct,0%,,,,,
player,201910270atl,sea,ThomTe00,defense,80,,,,,
player,201910270atl,sea,ThomTe00,def_pct,100%,,,,,
player,201910270atl,sea,ThomTe00,special_teams,11,,,,,
player,201910270atl,sea,ThomTe00,st_pct,42%,,,,,
player,201910270atl,sea,WagnBo00,pos,LB,,,,,
player,201910270atl,sea,WagnBo00,offense,0,,,,,
player,201910270atl,sea,WagnBo00,off_pct,0%,,,,,
player,201910270atl,sea,WagnBo00,defense,80,,,,,
player,201910270atl,sea,WagnBo00,def_pct,100%,,,,,
player,201910270atl,sea,WagnBo00,special_teams,6,,,,,
player,201910270atl,sea,WagnBo00,st_pct,23%,,,,,
player,201910270atl,sea,GrifSh00,pos,CB,,,,,
player,201910270atl,sea,GrifSh00,offense,0,,,,,
player,201910270atl,sea,GrifSh00,off_pct,0%,,,,,
player,201910270atl,sea,GrifSh00,defense,79,,,,,
player,201910270atl,sea,GrifSh00,def_pct,99%,,,,,
player,201910270atl,sea,GrifSh00,special_teams,4,,,,,
player,201910270atl,sea,GrifSh00,st_pct,15%,,,,,
player,201910270atl,sea,WrigK.00,pos,LB,,,,,
player,201910270atl,sea,WrigK.00,offense,0,,,,,
player,201910270atl,sea,WrigK.00,off_pct,0%,,,,,
player,201910270atl,sea,WrigK.00,defense,71,,,,,
player,201910270atl,sea,WrigK.00,def_pct,89%,,,,,
player,201910270atl,sea,WrigK.00,special_teams,6,,,,,
player,201910270atl,sea,WrigK.00,st_pct,23%,,,,,
player,201910270atl,sea,BlaiMa01,pos,FS,,,,,
player,201910270atl,sea,BlaiMa01,offense,0,,,,,
player,201910270atl,sea,BlaiMa01,off_pct,0%,,,,,
player,201910270atl,sea,BlaiMa01,defense,69,,,,,
player,201910270atl,sea,BlaiMa01,def_pct,86%,,,,,
player,201910270atl,sea,BlaiMa01,special_teams,7,,,,,
player,201910270atl,sea,BlaiMa01,st_pct,27%,,,,,
player,201910270atl,sea,KingAk00,pos,CB,,,,,
player,201910270atl,sea,KingAk00,offense,0,,,,,
player,201910270atl,sea,KingAk00,off_pct,0%,,,,,
player,201910270atl,sea,KingAk00,defense,68,,,,,
player,201910270atl,sea,KingAk00,def_pct,85%,,,,,
player,201910270atl,sea,KingAk00,special_teams,8,,,,,
player,201910270atl,sea,KingAk00,st_pct,31%,,,,,
player,201910270atl,sea,ReedJa02,pos,DT,,,,,
player,201910270atl,sea,ReedJa02,offense,0,,,,,
player,201910270atl,sea,ReedJa02,off_pct,0%,,,,,
player,201910270atl,sea,ReedJa02,defense,66,,,,,
player,201910270atl,sea,ReedJa02,def_pct,82%,,,,,
player,201910270atl,sea,ReedJa02,special_teams,4,,,,,
player,201910270atl,sea,ReedJa02,st_pct,15%,,,,,
player,201910270atl,sea,ClowJa00,pos,DE,,,,,
player,201910270atl,sea,ClowJa00,offense,0,,,,,
player,201910270atl,sea,ClowJa00,off_pct,0%,,,,,
player,201910270atl,sea,ClowJa00,defense,62,,,,,
player,201910270atl,sea,ClowJa00,def_pct,78%,,,,,
player,201910270atl,sea,ClowJa00,special_teams,0,,,,,
player,201910270atl,sea,ClowJa00,st_pct,0%,,,,,
player,201910270atl,sea,KendMy00,pos,LB,,,,,
player,201910270atl,sea,KendMy00,offense,0,,,,,
player,201910270atl,sea,KendMy00,off_pct,0%,,,,,
player,201910270atl,sea,KendMy00,defense,49,,,,,
player,201910270atl,sea,KendMy00,def_pct,61%,,,,,
player,201910270atl,sea,KendMy00,special_teams,6,,,,,
player,201910270atl,sea,KendMy00,st_pct,23%,,,,,
player,201910270atl,sea,GreeRa01,pos,DE,,,,,
player,201910270atl,sea,GreeRa01,offense,0,,,,,
player,201910270atl,sea,GreeRa01,off_pct,0%,,,,,
player,201910270atl,sea,GreeRa01,defense,42,,,,,
player,201910270atl,sea,GreeRa01,def_pct,52%,,,,,
player,201910270atl,sea,GreeRa01,special_teams,4,,,,,
player,201910270atl,sea,GreeRa01,st_pct,15%,,,,,
player,201910270atl,sea,AnsaEz00,pos,DE,,,,,
player,201910270atl,sea,AnsaEz00,offense,0,,,,,
player,201910270atl,sea,AnsaEz00,off_pct,0%,,,,,
player,201910270atl,sea,AnsaEz00,defense,39,,,,,
player,201910270atl,sea,AnsaEz00,def_pct,49%,,,,,
player,201910270atl,sea,AnsaEz00,special_teams,0,,,,,
player,201910270atl,sea,AnsaEz00,st_pct,0%,,,,,
player,201910270atl,sea,JackBr04,pos,DE,,,,,
player,201910270atl,sea,JackBr04,offense,0,,,,,
player,201910270atl,sea,JackBr04,off_pct,0%,,,,,
player,201910270atl,sea,JackBr04,defense,37,,,,,
player,201910270atl,sea,JackBr04,def_pct,46%,,,,,
player,201910270atl,sea,JackBr04,special_teams,4,,,,,
player,201910270atl,sea,JackBr04,st_pct,15%,,,,,
player,201910270atl,sea,TaylJa01,pos,CB,,,,,
player,201910270atl,sea,TaylJa01,offense,0,,,,,
player,201910270atl,sea,TaylJa01,off_pct,0%,,,,,
player,201910270atl,sea,TaylJa01,defense,35,,,,,
player,201910270atl,sea,TaylJa01,def_pct,44%,,,,,
player,201910270atl,sea,TaylJa01,special_teams,0,,,,,
player,201910270atl,sea,TaylJa01,st_pct,0%,,,,,
player,201910270atl,sea,FordPo00,pos,NT,,,,,
player,201910270atl,sea,FordPo00,offense,0,,,,,
player,201910270atl,sea,FordPo00,off_pct,0%,,,,,
player,201910270atl,sea,FordPo00,defense,32,,,,,
player,201910270atl,sea,FordPo00,def_pct,40%,,,,,
player,201910270atl,sea,FordPo00,special_teams,4,,,,,
player,201910270atl,sea,FordPo00,st_pct,15%,,,,,
player,201910270atl,sea,WoodAl99,pos,DT,,,,,
player,201910270atl,sea,WoodAl99,offense,0,,,,,
player,201910270atl,sea,WoodAl99,off_pct,0%,,,,,
player,201910270atl,sea,WoodAl99,defense,28,,,,,
player,201910270atl,sea,WoodAl99,def_pct,35%,,,,,
player,201910270atl,sea,WoodAl99,special_teams,0,,,,,
player,201910270atl,sea,WoodAl99,st_pct,0%,,,,,
player,201910270atl,sea,CollLJ00,pos,DE,,,,,
player,201910270atl,sea,CollLJ00,offense,0,,,,,
player,201910270atl,sea,CollLJ00,off_pct,0%,,,,,
player,201910270atl,sea,CollLJ00,defense,14,,,,,
player,201910270atl,sea,CollLJ00,def_pct,18%,,,,,
player,201910270atl,sea,CollLJ00,special_teams,0,,,,,
player,201910270atl,sea,CollLJ00,st_pct,0%,,,,,
player,201910270atl,sea,ThorNe00,pos,CB,,,,,
player,201910270atl,sea,ThorNe00,offense,0,,,,,
player,201910270atl,sea,ThorNe00,off_pct,0%,,,,,
player,201910270atl,sea,ThorNe00,defense,13,,,,,
player,201910270atl,sea,ThorNe00,def_pct,16%,,,,,
player,201910270atl,sea,ThorNe00,special_teams,15,,,,,
player,201910270atl,sea,ThorNe00,st_pct,58%,,,,,
player,201910270atl,sea,McDoBr01,pos,SS,,,,,
player,201910270atl,sea,McDoBr01,offense,0,,,,,
player,201910270atl,sea,McDoBr01,off_pct,0%,,,,,
player,201910270atl,sea,McDoBr01,defense,11,,,,,
player,201910270atl,sea,McDoBr01,def_pct,14%,,,,,
player,201910270atl,sea,McDoBr01,special_teams,4,,,,,
player,201910270atl,sea,McDoBr01,st_pct,15%,,,,,
player,201910270atl,sea,BartCo00,pos,LB,,,,,
player,201910270atl,sea,BartCo00,offense,0,,,,,
player,201910270atl,sea,BartCo00,off_pct,0%,,,,,
player,201910270atl,sea,BartCo00,defense,5,,,,,
player,201910270atl,sea,BartCo00,def_pct,6%,,,,,
player,201910270atl,sea,BartCo00,special_teams,17,,,,,
player,201910270atl,sea,BartCo00,st_pct,65%,,,,,
player,201910270atl,sea,BurrBe00,pos,LB,,,,,
player,201910270atl,sea,BurrBe00,offense,0,,,,,
player,201910270atl,sea,BurrBe00,off_pct,0%,,,,,
player,201910270atl,sea,BurrBe00,defense,0,,,,,
player,201910270atl,sea,BurrBe00,def_pct,0%,,,,,
player,201910270atl,sea,BurrBe00,special_teams,17,,,,,
player,201910270atl,sea,BurrBe00,st_pct,65%,,,,,
player,201910270atl,sea,AmadUg00,pos,FS,,,,,
player,201910270atl,sea,AmadUg00,offense,0,,,,,
player,201910270atl,sea,AmadUg00,off_pct,0%,,,,,
player,201910270atl,sea,AmadUg00,defense,0,,,,,
player,201910270atl,sea,AmadUg00,def_pct,0%,,,,,
player,201910270atl,sea,AmadUg00,special_teams,17,,,,,
player,201910270atl,sea,AmadUg00,st_pct,65%,,,,,
player,201910270atl,sea,HomeTr00,pos,RB,,,,,
player,201910270atl,sea,HomeTr00,offense,0,,,,,
player,201910270atl,sea,HomeTr00,off_pct,0%,,,,,
player,201910270atl,sea,HomeTr00,defense,0,,,,,
player,201910270atl,sea,HomeTr00,def_pct,0%,,,,,
player,201910270atl,sea,HomeTr00,special_teams,12,,,,,
player,201910270atl,sea,HomeTr00,st_pct,46%,,,,,
player,201910270atl,sea,MyerJa00,pos,K,,,,,
player,201910270atl,sea,MyerJa00,offense,0,,,,,
player,201910270atl,sea,MyerJa00,off_pct,0%,,,,,
player,201910270atl,sea,MyerJa00,defense,0,,,,,
player,201910270atl,sea,MyerJa00,def_pct,0%,,,,,
player,201910270atl,sea,MyerJa00,special_teams,11,,,,,
player,201910270atl,sea,MyerJa00,st_pct,42%,,,,,
player,201910270atl,sea,OttxTy00,pos,LS,,,,,
player,201910270atl,sea,OttxTy00,offense,0,,,,,
player,201910270atl,sea,OttxTy00,off_pct,0%,,,,,
player,201910270atl,sea,OttxTy00,defense,0,,,,,
player,201910270atl,sea,OttxTy00,def_pct,0%,,,,,
player,201910270atl,sea,OttxTy00,special_teams,10,,,,,
player,201910270atl,sea,OttxTy00,st_pct,38%,,,,,
player,201910270atl,sea,DickMi00,pos,P,,,,,
player,201910270atl,sea,DickMi00,offense,0,,,,,
player,201910270atl,sea,DickMi00,off_pct,0%,,,,,
player,201910270atl,sea,DickMi00,defense,0,,,,,
player,201910270atl,sea,DickMi00,def_pct,0%,,,,,
player,201910270atl,sea,DickMi00,special_teams,10,,,,,
player,201910270atl,sea,DickMi00,st_pct,38%,,,,,
player,201910270atl,sea,GrifSh01,pos,LB,,,,,
player,201910270atl,sea,GrifSh01,offense,0,,,,,
player,201910270atl,sea,GrifSh01,off_pct,0%,,,,,
player,201910270atl,sea,GrifSh01,defense,0,,,,,
player,201910270atl,sea,GrifSh01,def_pct,0%,,,,,
player,201910270atl,sea,GrifSh01,special_teams,9,,,,,
player,201910270atl,sea,GrifSh01,st_pct,35%,,,,,
