game,2019,1,20190908,201909080crd,det,"Detroit Lions",27,crd,"Arizona Cardinals",27
player,201909080crd,det,ReevJa00,pos,LB,,,,,
player,201909080crd,det,ReevJa00,offense,0,,,,,
player,201909080crd,det,ReevJa00,off_pct,0%,,,,,
player,201909080crd,det,ReevJa00,defense,51,,,,,
player,201909080crd,det,ReevJa00,def_pct,58%,,,,,
player,201909080crd,det,ReevJa00,special_teams,28,,,,,
player,201909080crd,det,ReevJa00,st_pct,70%,,,,,
player,201909080crd,det,RobiAS00,pos,DT,,,,,
player,201909080crd,det,RobiAS00,offense,0,,,,,
player,201909080crd,det,RobiAS00,off_pct,0%,,,,,
player,201909080crd,det,RobiAS00,defense,39,,,,,
player,201909080crd,det,RobiAS00,def_pct,44%,,,,,
player,201909080crd,det,RobiAS00,special_teams,6,,,,,
player,201909080crd,det,RobiAS00,st_pct,15%,,,,,
player,201909080crd,det,DaniMi00,pos,DT,,,,,
player,201909080crd,det,DaniMi00,offense,0,,,,,
player,201909080crd,det,DaniMi00,off_pct,0%,,,,,
player,201909080crd,det,DaniMi00,defense,30,,,,,
player,201909080crd,det,DaniMi00,def_pct,34%,,,,,
player,201909080crd,det,DaniMi00,special_teams,6,,,,,
player,201909080crd,det,DaniMi00,st_pct,15%,,,,,
player,201909080crd,det,HarrDa03,pos,DT,,,,,
player,201909080crd,det,HarrDa03,offense,0,,,,,
player,201909080crd,det,HarrDa03,off_pct,0%,,,,,
player,201909080crd,det,HarrDa03,defense,26,,,,,
player,201909080crd,det,HarrDa03,def_pct,30%,,,,,
player,201909080crd,det,HarrDa03,special_teams,5,,,,,
player,201909080crd,det,HarrDa03,st_pct,12%,,,,,
player,201909080crd,det,StroKe00,pos,DT,,,,,
player,201909080crd,det,StroKe00,offense,0,,,,,
player,201909080crd,det,StroKe00,off_pct,0%,,,,,
player,201909080crd,det,StroKe00,defense,23,,,,,
player,201909080crd,det,StroKe00,def_pct,26%,,,,,
player,201909080crd,det,StroKe00,special_teams,0,,,,,
player,201909080crd,det,StroKe00,st_pct,0%,,,,,
player,201909080crd,det,AgneJa00,pos,CB,,,,,
player,201909080crd,det,AgneJa00,offense,0,,,,,
player,201909080crd,det,AgneJa00,off_pct,0%,,,,,
player,201909080crd,det,AgneJa00,defense,21,,,,,
player,201909080crd,det,AgneJa00,def_pct,24%,,,,,
player,201909080crd,det,AgneJa00,special_teams,15,,,,,
player,201909080crd,det,AgneJa00,st_pct,38%,,,,,
player,201909080crd,det,HarrWi02,pos,SS,,,,,
player,201909080crd,det,HarrWi02,offense,0,,,,,
player,201909080crd,det,HarrWi02,off_pct,0%,,,,,
player,201909080crd,det,HarrWi02,defense,15,,,,,
player,201909080crd,det,HarrWi02,def_pct,17%,,,,,
player,201909080crd,det,HarrWi02,special_teams,34,,,,,
player,201909080crd,det,HarrWi02,st_pct,85%,,,,,
player,201909080crd,det,WilsTa00,pos,SS,,,,,
player,201909080crd,det,WilsTa00,offense,0,,,,,
player,201909080crd,det,WilsTa00,off_pct,0%,,,,,
player,201909080crd,det,WilsTa00,defense,15,,,,,
player,201909080crd,det,WilsTa00,def_pct,17%,,,,,
player,201909080crd,det,WilsTa00,special_teams,18,,,,,
player,201909080crd,det,WilsTa00,st_pct,45%,,,,,
player,201909080crd,det,FordMi01,pos,CB,,,,,
player,201909080crd,det,FordMi01,offense,0,,,,,
player,201909080crd,det,FordMi01,off_pct,0%,,,,,
player,201909080crd,det,FordMi01,defense,1,,,,,
player,201909080crd,det,FordMi01,def_pct,1%,,,,,
player,201909080crd,det,FordMi01,special_teams,21,,,,,
player,201909080crd,det,FordMi01,st_pct,52%,,,,,
player,201909080crd,det,MoorCJ01,pos,FS,,,,,
player,201909080crd,det,MoorCJ01,offense,0,,,,,
player,201909080crd,det,MoorCJ01,off_pct,0%,,,,,
player,201909080crd,det,MoorCJ01,defense,0,,,,,
player,201909080crd,det,MoorCJ01,def_pct,0%,,,,,
player,201909080crd,det,MoorCJ01,special_teams,34,,,,,
player,201909080crd,det,MoorCJ01,st_pct,85%,,,,,
player,201909080crd,det,KillMi00,pos,FS,,,,,
player,201909080crd,det,KillMi00,offense,0,,,,,
player,201909080crd,det,KillMi00,off_pct,0%,,,,,
player,201909080crd,det,KillMi00,defense,0,,,,,
player,201909080crd,det,KillMi00,def_pct,0%,,,,,
player,201909080crd,det,KillMi00,special_teams,29,,,,,
player,201909080crd,det,KillMi00,st_pct,72%,,,,,
player,201909080crd,det,VirgDe00,pos,CB,,,,,
player,201909080crd,det,VirgDe00,offense,0,,,,,
player,201909080crd,det,VirgDe00,off_pct,0%,,,,,
player,201909080crd,det,VirgDe00,defense,0,,,,,
player,201909080crd,det,VirgDe00,def_pct,0%,,,,,
player,201909080crd,det,VirgDe00,special_teams,27,,,,,
player,201909080crd,det,VirgDe00,st_pct,68%,,,,,
player,201909080crd,det,MartSa01,pos,P,,,,,
player,201909080crd,det,MartSa01,offense,0,,,,,
player,201909080crd,det,MartSa01,off_pct,0%,,,,,
player,201909080crd,det,MartSa01,defense,0,,,,,
player,201909080crd,det,MartSa01,def_pct,0%,,,,,
player,201909080crd,det,MartSa01,special_teams,20,,,,,
player,201909080crd,det,MartSa01,st_pct,50%,,,,,
player,201909080crd,det,MuhlDo20,pos,LS,,,,,
player,201909080crd,det,MuhlDo20,offense,0,,,,,
player,201909080crd,det,MuhlDo20,off_pct,0%,,,,,
player,201909080crd,det,MuhlDo20,defense,0,,,,,
player,201909080crd,det,MuhlDo20,def_pct,0%,,,,,
player,201909080crd,det,MuhlDo20,special_teams,13,,,,,
player,201909080crd,det,MuhlDo20,st_pct,32%,,,,,
player,201909080crd,det,CrosTy00,pos,T,,,,,
player,201909080crd,det,CrosTy00,offense,0,,,,,
player,201909080crd,det,CrosTy00,off_pct,0%,,,,,
player,201909080crd,det,CrosTy00,defense,0,,,,,
player,201909080crd,det,CrosTy00,def_pct,0%,,,,,
player,201909080crd,det,CrosTy00,special_teams,5,,,,,
player,201909080crd,det,CrosTy00,st_pct,12%,,,,,
player,201909080crd,det,PratMa20,pos,K,,,,,
player,201909080crd,det,PratMa20,offense,0,,,,,
player,201909080crd,det,PratMa20,off_pct,0%,,,,,
player,201909080crd,det,PratMa20,defense,0,,,,,
player,201909080crd,det,PratMa20,def_pct,0%,,,,,
player,201909080crd,det,PratMa20,special_teams,5,,,,,
player,201909080crd,det,PratMa20,st_pct,12%,,,,,
