game,2019,13,20191201,201912010den,sdg,"Los Angeles Chargers",20,den,"Denver Broncos",23
player,201912010den,sdg,PhilAd00,def_pct,40%,,,,,
player,201912010den,sdg,PhilAd00,special_teams,19,,,,,
player,201912010den,sdg,PhilAd00,st_pct,61%,,,,,
player,201912010den,sdg,SquaDa00,pos,NT,,,,,
player,201912010den,sdg,SquaDa00,offense,0,,,,,
player,201912010den,sdg,SquaDa00,off_pct,0%,,,,,
player,201912010den,sdg,SquaDa00,defense,18,,,,,
player,201912010den,sdg,SquaDa00,def_pct,32%,,,,,
player,201912010den,sdg,SquaDa00,special_teams,6,,,,,
player,201912010den,sdg,SquaDa00,st_pct,19%,,,,,
player,201912010den,sdg,TillJe00,pos,DT,,,,,
player,201912010den,sdg,TillJe00,offense,0,,,,,
player,201912010den,sdg,TillJe00,off_pct,0%,,,,,
player,201912010den,sdg,TillJe00,defense,17,,,,,
player,201912010den,sdg,TillJe00,def_pct,30%,,,,,
player,201912010den,sdg,TillJe00,special_teams,5,,,,,
player,201912010den,sdg,TillJe00,st_pct,16%,,,,,
player,201912010den,sdg,RochIs00,pos,DE,,,,,
player,201912010den,sdg,RochIs00,offense,0,,,,,
player,201912010den,sdg,RochIs00,off_pct,0%,,,,,
player,201912010den,sdg,RochIs00,defense,16,,,,,
player,201912010den,sdg,RochIs00,def_pct,28%,,,,,
player,201912010den,sdg,RochIs00,special_teams,5,,,,,
player,201912010den,sdg,RochIs00,st_pct,16%,,,,,
player,201912010den,sdg,PerrDe00,pos,LB,,,,,
player,201912010den,sdg,PerrDe00,offense,0,,,,,
player,201912010den,sdg,PerrDe00,off_pct,0%,,,,,
player,201912010den,sdg,PerrDe00,defense,15,,,,,
player,201912010den,sdg,PerrDe00,def_pct,26%,,,,,
player,201912010den,sdg,PerrDe00,special_teams,0,,,,,
player,201912010den,sdg,PerrDe00,st_pct,0%,,,,,
player,201912010den,sdg,NwosUc00,pos,LB,,,,,
player,201912010den,sdg,NwosUc00,offense,0,,,,,
player,201912010den,sdg,NwosUc00,off_pct,0%,,,,,
player,201912010den,sdg,NwosUc00,defense,2,,,,,
player,201912010den,sdg,NwosUc00,def_pct,4%,,,,,
player,201912010den,sdg,NwosUc00,special_teams,25,,,,,
player,201912010den,sdg,NwosUc00,st_pct,81%,,,,,
player,201912010den,sdg,EgbuEm00,pos,LB,,,,,
player,201912010den,sdg,EgbuEm00,offense,0,,,,,
player,201912010den,sdg,EgbuEm00,off_pct,0%,,,,,
player,201912010den,sdg,EgbuEm00,defense,1,,,,,
player,201912010den,sdg,EgbuEm00,def_pct,2%,,,,,
player,201912010den,sdg,EgbuEm00,special_teams,15,,,,,
player,201912010den,sdg,EgbuEm00,st_pct,48%,,,,,
player,201912010den,sdg,BrowJa05,pos,LB,,,,,
player,201912010den,sdg,BrowJa05,offense,0,,,,,
player,201912010den,sdg,BrowJa05,off_pct,0%,,,,,
player,201912010den,sdg,BrowJa05,defense,0,,,,,
player,201912010den,sdg,BrowJa05,def_pct,0%,,,,,
player,201912010den,sdg,BrowJa05,special_teams,25,,,,,
player,201912010den,sdg,BrowJa05,st_pct,81%,,,,,
player,201912010den,sdg,DzubNi00,pos,LB,,,,,
player,201912010den,sdg,DzubNi00,offense,0,,,,,
player,201912010den,sdg,DzubNi00,off_pct,0%,,,,,
player,201912010den,sdg,DzubNi00,defense,0,,,,,
player,201912010den,sdg,DzubNi00,def_pct,0%,,,,,
player,201912010den,sdg,DzubNi00,special_teams,24,,,,,
player,201912010den,sdg,DzubNi00,st_pct,77%,,,,,
player,201912010den,sdg,PopeTr00,pos,RB,,,,,
player,201912010den,sdg,PopeTr00,offense,0,,,,,
player,201912010den,sdg,PopeTr00,off_pct,0%,,,,,
player,201912010den,sdg,PopeTr00,defense,0,,,,,
player,201912010den,sdg,PopeTr00,def_pct,0%,,,,,
player,201912010den,sdg,PopeTr00,special_teams,21,,,,,
player,201912010den,sdg,PopeTr00,st_pct,68%,,,,,
player,201912010den,sdg,WatkJa01,pos,SS,,,,,
player,201912010den,sdg,WatkJa01,offense,0,,,,,
player,201912010den,sdg,WatkJa01,off_pct,0%,,,,,
player,201912010den,sdg,WatkJa01,defense,0,,,,,
player,201912010den,sdg,WatkJa01,def_pct,0%,,,,,
player,201912010den,sdg,WatkJa01,special_teams,16,,,,,
player,201912010den,sdg,WatkJa01,st_pct,52%,,,,,
player,201912010den,sdg,LongTy00,pos,P,,,,,
player,201912010den,sdg,LongTy00,offense,0,,,,,
player,201912010den,sdg,LongTy00,off_pct,0%,,,,,
player,201912010den,sdg,LongTy00,defense,0,,,,,
player,201912010den,sdg,LongTy00,def_pct,0%,,,,,
player,201912010den,sdg,LongTy00,special_teams,15,,,,,
player,201912010den,sdg,LongTy00,st_pct,48%,,,,,
player,201912010den,sdg,MazzCo01,pos,LS,,,,,
player,201912010den,sdg,MazzCo01,offense,0,,,,,
player,201912010den,sdg,MazzCo01,off_pct,0%,,,,,
player,201912010den,sdg,MazzCo01,defense,0,,,,,
player,201912010den,sdg,MazzCo01,def_pct,0%,,,,,
player,201912010den,sdg,MazzCo01,special_teams,10,,,,,
player,201912010den,sdg,MazzCo01,st_pct,32%,,,,,
player,201912010den,sdg,KendLa00,pos,TE,,,,,
player,201912010den,sdg,KendLa00,offense,0,,,,,
player,201912010den,sdg,KendLa00,off_pct,0%,,,,,
player,201912010den,sdg,KendLa00,defense,0,,,,,
player,201912010den,sdg,KendLa00,def_pct,0%,,,,,
player,201912010den,sdg,KendLa00,special_teams,5,,,,,
player,201912010den,sdg,KendLa00,st_pct,16%,,,,,
player,201912010den,sdg,BadgMi00,pos,K,,,,,
player,201912010den,sdg,BadgMi00,offense,0,,,,,
player,201912010den,sdg,BadgMi00,off_pct,0%,,,,,
player,201912010den,sdg,BadgMi00,defense,0,,,,,
player,201912010den,sdg,BadgMi00,def_pct,0%,,,,,
player,201912010den,sdg,BadgMi00,special_teams,5,,,,,
player,201912010den,sdg,BadgMi00,st_pct,16%,,,,,
