game,2019,12,20191124,201911240sfo,gnb,"Green Bay Packers",8,sfo,"San Francisco 49ers",37
player,201911240sfo,sfo,LeexEl00,off_pct,0%,,,,,
player,201911240sfo,sfo,LeexEl00,defense,12,,,,,
player,201911240sfo,sfo,LeexEl00,def_pct,15%,,,,,
player,201911240sfo,sfo,LeexEl00,special_teams,19,,,,,
player,201911240sfo,sfo,LeexEl00,st_pct,73%,,,,,
player,201911240sfo,sfo,HarrMa03,pos,SS,,,,,
player,201911240sfo,sfo,HarrMa03,offense,0,,,,,
player,201911240sfo,sfo,HarrMa03,off_pct,0%,,,,,
player,201911240sfo,sfo,HarrMa03,defense,12,,,,,
player,201911240sfo,sfo,HarrMa03,def_pct,15%,,,,,
player,201911240sfo,sfo,HarrMa03,special_teams,18,,,,,
player,201911240sfo,sfo,HarrMa03,st_pct,69%,,,,,
player,201911240sfo,sfo,ReedD.00,pos,FS,,,,,
player,201911240sfo,sfo,ReedD.00,offense,0,,,,,
player,201911240sfo,sfo,ReedD.00,off_pct,0%,,,,,
player,201911240sfo,sfo,ReedD.00,defense,12,,,,,
player,201911240sfo,sfo,ReedD.00,def_pct,15%,,,,,
player,201911240sfo,sfo,ReedD.00,special_teams,13,,,,,
player,201911240sfo,sfo,ReedD.00,st_pct,50%,,,,,
player,201911240sfo,sfo,NzeoMa00,pos,LB,,,,,
player,201911240sfo,sfo,NzeoMa00,offense,0,,,,,
player,201911240sfo,sfo,NzeoMa00,off_pct,0%,,,,,
player,201911240sfo,sfo,NzeoMa00,defense,0,,,,,
player,201911240sfo,sfo,NzeoMa00,def_pct,0%,,,,,
player,201911240sfo,sfo,NzeoMa00,special_teams,19,,,,,
player,201911240sfo,sfo,NzeoMa00,st_pct,73%,,,,,
player,201911240sfo,sfo,WishMi00,pos,P,,,,,
player,201911240sfo,sfo,WishMi00,offense,0,,,,,
player,201911240sfo,sfo,WishMi00,off_pct,0%,,,,,
player,201911240sfo,sfo,WishMi00,defense,0,,,,,
player,201911240sfo,sfo,WishMi00,def_pct,0%,,,,,
player,201911240sfo,sfo,WishMi00,special_teams,18,,,,,
player,201911240sfo,sfo,WishMi00,st_pct,69%,,,,,
player,201911240sfo,sfo,NelsKy00,pos,LS,,,,,
player,201911240sfo,sfo,NelsKy00,offense,0,,,,,
player,201911240sfo,sfo,NelsKy00,off_pct,0%,,,,,
player,201911240sfo,sfo,NelsKy00,defense,0,,,,,
player,201911240sfo,sfo,NelsKy00,def_pct,0%,,,,,
player,201911240sfo,sfo,NelsKy00,special_teams,11,,,,,
player,201911240sfo,sfo,NelsKy00,st_pct,42%,,,,,
player,201911240sfo,sfo,McLaCh00,pos,K,,,,,
player,201911240sfo,sfo,McLaCh00,offense,0,,,,,
player,201911240sfo,sfo,McLaCh00,off_pct,0%,,,,,
player,201911240sfo,sfo,McLaCh00,defense,0,,,,,
player,201911240sfo,sfo,McLaCh00,def_pct,0%,,,,,
player,201911240sfo,sfo,McLaCh00,special_teams,7,,,,,
player,201911240sfo,sfo,McLaCh00,st_pct,27%,,,,,
player,201911240sfo,sfo,GarlBe00,pos,C,,,,,
player,201911240sfo,sfo,GarlBe00,offense,0,,,,,
player,201911240sfo,sfo,GarlBe00,off_pct,0%,,,,,
player,201911240sfo,sfo,GarlBe00,defense,0,,,,,
player,201911240sfo,sfo,GarlBe00,def_pct,0%,,,,,
player,201911240sfo,sfo,GarlBe00,special_teams,1,,,,,
player,201911240sfo,sfo,GarlBe00,st_pct,4%,,,,,
player,201911240sfo,gnb,LinsCo00,pos,C,,,,,
player,201911240sfo,gnb,LinsCo00,offense,80,,,,,
player,201911240sfo,gnb,LinsCo00,off_pct,100%,,,,,
player,201911240sfo,gnb,LinsCo00,defense,0,,,,,
player,201911240sfo,gnb,LinsCo00,def_pct,0%,,,,,
player,201911240sfo,gnb,LinsCo00,special_teams,0,,,,,
player,201911240sfo,gnb,LinsCo00,st_pct,0%,,,,,
player,201911240sfo,gnb,JenkEl00,pos,G,,,,,
player,201911240sfo,gnb,JenkEl00,offense,80,,,,,
player,201911240sfo,gnb,JenkEl00,off_pct,100%,,,,,
player,201911240sfo,gnb,JenkEl00,defense,0,,,,,
player,201911240sfo,gnb,JenkEl00,def_pct,0%,,,,,
player,201911240sfo,gnb,JenkEl00,special_teams,0,,,,,
player,201911240sfo,gnb,JenkEl00,st_pct,0%,,,,,
player,201911240sfo,gnb,BakhDa00,pos,T,,,,,
player,201911240sfo,gnb,BakhDa00,offense,80,,,,,
player,201911240sfo,gnb,BakhDa00,off_pct,100%,,,,,
player,201911240sfo,gnb,BakhDa00,defense,0,,,,,
player,201911240sfo,gnb,BakhDa00,def_pct,0%,,,,,
player,201911240sfo,gnb,BakhDa00,special_teams,0,,,,,
player,201911240sfo,gnb,BakhDa00,st_pct,0%,,,,,
player,201911240sfo,gnb,TurnBi00,pos,G,,,,,
player,201911240sfo,gnb,TurnBi00,offense,80,,,,,
player,201911240sfo,gnb,TurnBi00,off_pct,100%,,,,,
player,201911240sfo,gnb,TurnBi00,defense,0,,,,,
player,201911240sfo,gnb,TurnBi00,def_pct,0%,,,,,
player,201911240sfo,gnb,TurnBi00,special_teams,0,,,,,
player,201911240sfo,gnb,TurnBi00,st_pct,0%,,,,,
player,201911240sfo,gnb,LighAl00,pos,T,,,,,
player,201911240sfo,gnb,LighAl00,offense,71,,,,,
player,201911240sfo,gnb,LighAl00,off_pct,89%,,,,,
player,201911240sfo,gnb,LighAl00,defense,0,,,,,
player,201911240sfo,gnb,LighAl00,def_pct,0%,,,,,
player,201911240sfo,gnb,LighAl00,special_teams,0,,,,,
player,201911240sfo,gnb,LighAl00,st_pct,0%,,,,,
player,201911240sfo,gnb,RodgAa00,pos,QB,,,,,
player,201911240sfo,gnb,RodgAa00,offense,68,,,,,
player,201911240sfo,gnb,RodgAa00,off_pct,85%,,,,,
player,201911240sfo,gnb,RodgAa00,defense,0,,,,,
player,201911240sfo,gnb,RodgAa00,def_pct,0%,,,,,
player,201911240sfo,gnb,RodgAa00,special_teams,0,,,,,
player,201911240sfo,gnb,RodgAa00,st_pct,0%,,,,,
player,201911240sfo,gnb,AdamDa01,pos,WR,,,,,
player,201911240sfo,gnb,AdamDa01,offense,60,,,,,
player,201911240sfo,gnb,AdamDa01,off_pct,75%,,,,,
player,201911240sfo,gnb,AdamDa01,defense,0,,,,,
player,201911240sfo,gnb,AdamDa01,def_pct,0%,,,,,
player,201911240sfo,gnb,AdamDa01,special_teams,0,,,,,
player,201911240sfo,gnb,AdamDa01,st_pct,0%,,,,,
player,201911240sfo,gnb,AlliGe01,pos,WR,,,,,
player,201911240sfo,gnb,AlliGe01,offense,54,,,,,
player,201911240sfo,gnb,AlliGe01,off_pct,68%,,,,,
player,201911240sfo,gnb,AlliGe01,defense,0,,,,,
player,201911240sfo,gnb,AlliGe01,def_pct,0%,,,,,
player,201911240sfo,gnb,AlliGe01,special_teams,3,,,,,
player,201911240sfo,gnb,AlliGe01,st_pct,12%,,,,,
player,201911240sfo,gnb,LazaAl00,pos,WR,,,,,
player,201911240sfo,gnb,LazaAl00,offense,52,,,,,
player,201911240sfo,gnb,LazaAl00,off_pct,65%,,,,,
player,201911240sfo,gnb,LazaAl00,defense,0,,,,,
player,201911240sfo,gnb,LazaAl00,def_pct,0%,,,,,
player,201911240sfo,gnb,LazaAl00,special_teams,9,,,,,
player,201911240sfo,gnb,LazaAl00,st_pct,35%,,,,,
player,201911240sfo,gnb,JoneAa00,pos,RB,,,,,
player,201911240sfo,gnb,JoneAa00,offense,41,,,,,
player,201911240sfo,gnb,JoneAa00,off_pct,51%,,,,,
player,201911240sfo,gnb,JoneAa00,defense,0,,,,,
player,201911240sfo,gnb,JoneAa00,def_pct,0%,,,,,
player,201911240sfo,gnb,JoneAa00,special_teams,0,,,,,
player,201911240sfo,gnb,JoneAa00,st_pct,0%,,,,,
player,201911240sfo,gnb,WillJa06,pos,RB,,,,,
player,201911240sfo,gnb,WillJa06,offense,39,,,,,
player,201911240sfo,gnb,WillJa06,off_pct,49%,,,,,
player,201911240sfo,gnb,WillJa06,defense,0,,,,,
player,201911240sfo,gnb,WillJa06,def_pct,0%,,,,,
player,201911240sfo,gnb,WillJa06,special_teams,13,,,,,
player,201911240sfo,gnb,WillJa06,st_pct,50%,,,,,
player,201911240sfo,gnb,GrahJi00,pos,TE,,,,,
player,201911240sfo,gnb,GrahJi00,offense,38,,,,,
player,201911240sfo,gnb,GrahJi00,off_pct,48%,,,,,
player,201911240sfo,gnb,GrahJi00,defense,0,,,,,
player,201911240sfo,gnb,GrahJi00,def_pct,0%,,,,,
player,201911240sfo,gnb,GrahJi00,special_teams,0,,,,,
player,201911240sfo,gnb,GrahJi00,st_pct,0%,,,,,
player,201911240sfo,gnb,ValdMa00,pos,WR,,,,,
player,201911240sfo,gnb,ValdMa00,offense,30,,,,,
player,201911240sfo,gnb,ValdMa00,off_pct,38%,,,,,
player,201911240sfo,gnb,ValdMa00,defense,0,,,,,
player,201911240sfo,gnb,ValdMa00,def_pct,0%,,,,,
player,201911240sfo,gnb,ValdMa00,special_teams,0,,,,,
player,201911240sfo,gnb,ValdMa00,st_pct,0%,,,,,
player,201911240sfo,gnb,LewiMa00,pos,TE,,,,,
player,201911240sfo,gnb,LewiMa00,offense,28,,,,,
player,201911240sfo,gnb,LewiMa00,off_pct,35%,,,,,
player,201911240sfo,gnb,LewiMa00,defense,0,,,,,
player,201911240sfo,gnb,LewiMa00,def_pct,0%,,,,,
player,201911240sfo,gnb,LewiMa00,special_teams,0,,,,,
player,201911240sfo,gnb,LewiMa00,st_pct,0%,,,,,
player,201911240sfo,gnb,TonyRo00,pos,TE,,,,,
player,201911240sfo,gnb,TonyRo00,offense,27,,,,,
player,201911240sfo,gnb,TonyRo00,off_pct,34%,,,,,
player,201911240sfo,gnb,TonyRo00,defense,0,,,,,
player,201911240sfo,gnb,TonyRo00,def_pct,0%,,,,,
player,201911240sfo,gnb,TonyRo00,special_teams,8,,,,,
player,201911240sfo,gnb,TonyRo00,st_pct,31%,,,,,
player,201911240sfo,gnb,KumeJa00,pos,WR,,,,,
player,201911240sfo,gnb,KumeJa00,offense,22,,,,,
player,201911240sfo,gnb,KumeJa00,off_pct,28%,,,,,
player,201911240sfo,gnb,KumeJa00,defense,0,,,,,
player,201911240sfo,gnb,KumeJa00,def_pct,0%,,,,,
player,201911240sfo,gnb,KumeJa00,special_teams,12,,,,,
player,201911240sfo,gnb,KumeJa00,st_pct,46%,,,,,
player,201911240sfo,gnb,BoylTi00,pos,QB,,,,,
player,201911240sfo,gnb,BoylTi00,offense,12,,,,,
player,201911240sfo,gnb,BoylTi00,off_pct,15%,,,,,
player,201911240sfo,gnb,BoylTi00,defense,0,,,,,
player,201911240sfo,gnb,BoylTi00,def_pct,0%,,,,,
player,201911240sfo,gnb,BoylTi00,special_teams,0,,,,,
player,201911240sfo,gnb,BoylTi00,st_pct,0%,,,,,
player,201911240sfo,gnb,VitaDa00,pos,FB,,,,,
player,201911240sfo,gnb,VitaDa00,offense,9,,,,,
player,201911240sfo,gnb,VitaDa00,off_pct,11%,,,,,
player,201911240sfo,gnb,VitaDa00,defense,0,,,,,
player,201911240sfo,gnb,VitaDa00,def_pct,0%,,,,,
player,201911240sfo,gnb,VitaDa00,special_teams,18,,,,,
player,201911240sfo,gnb,VitaDa00,st_pct,69%,,,,,
player,201911240sfo,gnb,BulaBr20,pos,T,,,,,
player,201911240sfo,gnb,BulaBr20,offense,9,,,,,
player,201911240sfo,gnb,BulaBr20,off_pct,11%,,,,,
player,201911240sfo,gnb,BulaBr20,defense,0,,,,,
player,201911240sfo,gnb,BulaBr20,def_pct,0%,,,,,
player,201911240sfo,gnb,BulaBr20,special_teams,0,,,,,
player,201911240sfo,gnb,BulaBr20,st_pct,0%,,,,,
player,201911240sfo,gnb,MartBl01,pos,LB,,,,,
player,201911240sfo,gnb,MartBl01,offense,0,,,,,
player,201911240sfo,gnb,MartBl01,off_pct,0%,,,,,
player,201911240sfo,gnb,MartBl01,defense,48,,,,,
player,201911240sfo,gnb,MartBl01,def_pct,100%,,,,,
player,201911240sfo,gnb,MartBl01,special_teams,7,,,,,
player,201911240sfo,gnb,MartBl01,st_pct,27%,,,,,
player,201911240sfo,gnb,AmosAd00,pos,FS,,,,,
player,201911240sfo,gnb,AmosAd00,offense,0,,,,,
player,201911240sfo,gnb,AmosAd00,off_pct,0%,,,,,
player,201911240sfo,gnb,AmosAd00,defense,48,,,,,
player,201911240sfo,gnb,AmosAd00,def_pct,100%,,,,,
player,201911240sfo,gnb,AmosAd00,special_teams,2,,,,,
player,201911240sfo,gnb,AmosAd00,st_pct,8%,,,,,
player,201911240sfo,gnb,AlexJa00,pos,CB,,,,,
player,201911240sfo,gnb,AlexJa00,offense,0,,,,,
player,201911240sfo,gnb,AlexJa00,off_pct,0%,,,,,
player,201911240sfo,gnb,AlexJa00,defense,48,,,,,
player,201911240sfo,gnb,AlexJa00,def_pct,100%,,,,,
player,201911240sfo,gnb,AlexJa00,special_teams,0,,,,,
player,201911240sfo,gnb,AlexJa00,st_pct,0%,,,,,
player,201911240sfo,gnb,SavaDa00,pos,SS,,,,,
player,201911240sfo,gnb,SavaDa00,offense,0,,,,,
player,201911240sfo,gnb,SavaDa00,off_pct,0%,,,,,
player,201911240sfo,gnb,SavaDa00,defense,46,,,,,
player,201911240sfo,gnb,SavaDa00,def_pct,96%,,,,,
player,201911240sfo,gnb,SavaDa00,special_teams,10,,,,,
player,201911240sfo,gnb,SavaDa00,st_pct,38%,,,,,
player,201911240sfo,gnb,ClarKe01,pos,NT,,,,,
player,201911240sfo,gnb,ClarKe01,offense,0,,,,,
player,201911240sfo,gnb,ClarKe01,off_pct,0%,,,,,
player,201911240sfo,gnb,ClarKe01,defense,42,,,,,
player,201911240sfo,gnb,ClarKe01,def_pct,88%,,,,,
player,201911240sfo,gnb,ClarKe01,special_teams,0,,,,,
player,201911240sfo,gnb,ClarKe01,st_pct,0%,,,,,
player,201911240sfo,gnb,SmitZa00,pos,LB,,,,,
player,201911240sfo,gnb,SmitZa00,offense,0,,,,,
player,201911240sfo,gnb,SmitZa00,off_pct,0%,,,,,
player,201911240sfo,gnb,SmitZa00,defense,40,,,,,
player,201911240sfo,gnb,SmitZa00,def_pct,83%,,,,,
player,201911240sfo,gnb,SmitZa00,special_teams,6,,,,,
player,201911240sfo,gnb,SmitZa00,st_pct,23%,,,,,
player,201911240sfo,gnb,SmitPr00,pos,LB,,,,,
player,201911240sfo,gnb,SmitPr00,offense,0,,,,,
player,201911240sfo,gnb,SmitPr00,off_pct,0%,,,,,
player,201911240sfo,gnb,SmitPr00,defense,40,,,,,
player,201911240sfo,gnb,SmitPr00,def_pct,83%,,,,,
player,201911240sfo,gnb,SmitPr00,special_teams,0,,,,,
player,201911240sfo,gnb,SmitPr00,st_pct,0%,,,,,
player,201911240sfo,gnb,KingKe01,pos,CB,,,,,
player,201911240sfo,gnb,KingKe01,offense,0,,,,,
player,201911240sfo,gnb,KingKe01,off_pct,0%,,,,,
player,201911240sfo,gnb,KingKe01,defense,34,,,,,
player,201911240sfo,gnb,KingKe01,def_pct,71%,,,,,
player,201911240sfo,gnb,KingKe01,special_teams,0,,,,,
player,201911240sfo,gnb,KingKe01,st_pct,0%,,,,,
player,201911240sfo,gnb,WillTr99,pos,CB,,,,,
player,201911240sfo,gnb,WillTr99,offense,0,,,,,
player,201911240sfo,gnb,WillTr99,off_pct,0%,,,,,
player,201911240sfo,gnb,WillTr99,defense,33,,,,,
player,201911240sfo,gnb,WillTr99,def_pct,69%,,,,,
player,201911240sfo,gnb,WillTr99,special_teams,0,,,,,
player,201911240sfo,gnb,WillTr99,st_pct,0%,,,,,
player,201911240sfo,gnb,LowrDe00,pos,DE,,,,,
player,201911240sfo,gnb,LowrDe00,offense,0,,,,,
player,201911240sfo,gnb,LowrDe00,off_pct,0%,,,,,
player,201911240sfo,gnb,LowrDe00,defense,27,,,,,
player,201911240sfo,gnb,LowrDe00,def_pct,56%,,,,,
player,201911240sfo,gnb,LowrDe00,special_teams,7,,,,,
player,201911240sfo,gnb,LowrDe00,st_pct,27%,,,,,
player,201911240sfo,gnb,CampIb00,pos,FS,,,,,
player,201911240sfo,gnb,CampIb00,offense,0,,,,,
player,201911240sfo,gnb,CampIb00,off_pct,0%,,,,,
player,201911240sfo,gnb,CampIb00,defense,21,,,,,
player,201911240sfo,gnb,CampIb00,def_pct,44%,,,,,
player,201911240sfo,gnb,CampIb00,special_teams,21,,,,,
player,201911240sfo,gnb,CampIb00,st_pct,81%,,,,,
player,201911240sfo,gnb,LancTy00,pos,NT,,,,,
player,201911240sfo,gnb,LancTy00,offense,0,,,,,
player,201911240sfo,gnb,LancTy00,off_pct,0%,,,,,
player,201911240sfo,gnb,LancTy00,defense,21,,,,,
player,201911240sfo,gnb,LancTy00,def_pct,44%,,,,,
player,201911240sfo,gnb,LancTy00,special_teams,8,,,,,
player,201911240sfo,gnb,LancTy00,st_pct,31%,,,,,
player,201911240sfo,gnb,SullCh00,pos,CB,,,,,
player,201911240sfo,gnb,SullCh00,offense,0,,,,,
player,201911240sfo,gnb,SullCh00,off_pct,0%,,,,,
player,201911240sfo,gnb,SullCh00,defense,20,,,,,
player,201911240sfo,gnb,SullCh00,def_pct,42%,,,,,
player,201911240sfo,gnb,SullCh00,special_teams,14,,,,,
player,201911240sfo,gnb,SullCh00,st_pct,54%,,,,,
player,201911240sfo,gnb,FackKy00,pos,LB,,,,,
player,201911240sfo,gnb,FackKy00,offense,0,,,,,
player,201911240sfo,gnb,FackKy00,off_pct,0%,,,,,
player,201911240sfo,gnb,FackKy00,defense,19,,,,,
player,201911240sfo,gnb,FackKy00,def_pct,40%,,,,,
player,201911240sfo,gnb,FackKy00,special_teams,8,,,,,
player,201911240sfo,gnb,FackKy00,st_pct,31%,,,,,
player,201911240sfo,gnb,GoodB.00,pos,LB,,,,,
player,201911240sfo,gnb,GoodB.00,offense,0,,,,,
player,201911240sfo,gnb,GoodB.00,off_pct,0%,,,,,
player,201911240sfo,gnb,GoodB.00,defense,13,,,,,
player,201911240sfo,gnb,GoodB.00,def_pct,27%,,,,,
player,201911240sfo,gnb,GoodB.00,special_teams,8,,,,,
player,201911240sfo,gnb,GoodB.00,st_pct,31%,,,,,
player,201911240sfo,gnb,GaryRa00,pos,LB,,,,,
player,201911240sfo,gnb,GaryRa00,offense,0,,,,,
player,201911240sfo,gnb,GaryRa00,off_pct,0%,,,,,
player,201911240sfo,gnb,GaryRa00,defense,13,,,,,
player,201911240sfo,gnb,GaryRa00,def_pct,27%,,,,,
player,201911240sfo,gnb,GaryRa00,special_teams,2,,,,,
player,201911240sfo,gnb,GaryRa00,st_pct,8%,,,,,
player,201911240sfo,gnb,KekeKi00,pos,DE,,,,,
player,201911240sfo,gnb,KekeKi00,offense,0,,,,,
player,201911240sfo,gnb,KekeKi00,off_pct,0%,,,,,
player,201911240sfo,gnb,KekeKi00,defense,8,,,,,
player,201911240sfo,gnb,KekeKi00,def_pct,17%,,,,,
player,201911240sfo,gnb,KekeKi00,special_teams,1,,,,,
player,201911240sfo,gnb,KekeKi00,st_pct,4%,,,,,
player,201911240sfo,gnb,AdamMo00,pos,DE,,,,,
player,201911240sfo,gnb,AdamMo00,offense,0,,,,,
player,201911240sfo,gnb,AdamMo00,off_pct,0%,,,,,
player,201911240sfo,gnb,AdamMo00,defense,6,,,,,
player,201911240sfo,gnb,AdamMo00,def_pct,12%,,,,,
player,201911240sfo,gnb,AdamMo00,special_teams,7,,,,,
player,201911240sfo,gnb,AdamMo00,st_pct,27%,,,,,
player,201911240sfo,gnb,BurkOr00,pos,LB,,,,,
player,201911240sfo,gnb,BurkOr00,offense,0,,,,,
player,201911240sfo,gnb,BurkOr00,off_pct,0%,,,,,
player,201911240sfo,gnb,BurkOr00,defense,1,,,,,
player,201911240sfo,gnb,BurkOr00,def_pct,2%,,,,,
player,201911240sfo,gnb,BurkOr00,special_teams,26,,,,,
player,201911240sfo,gnb,BurkOr00,st_pct,100%,,,,,
player,201911240sfo,gnb,SummTy00,pos,LB,,,,,
player,201911240sfo,gnb,SummTy00,offense,0,,,,,
player,201911240sfo,gnb,SummTy00,off_pct,0%,,,,,
player,201911240sfo,gnb,SummTy00,defense,0,,,,,
player,201911240sfo,gnb,SummTy00,def_pct,0%,,,,,
player,201911240sfo,gnb,SummTy00,special_teams,26,,,,,
player,201911240sfo,gnb,SummTy00,st_pct,100%,,,,,
player,201911240sfo,gnb,BrowTo01,pos,CB,,,,,
player,201911240sfo,gnb,BrowTo01,offense,0,,,,,
player,201911240sfo,gnb,BrowTo01,off_pct,0%,,,,,
player,201911240sfo,gnb,BrowTo01,defense,0,,,,,
player,201911240sfo,gnb,BrowTo01,def_pct,0%,,,,,
player,201911240sfo,gnb,BrowTo01,special_teams,24,,,,,
player,201911240sfo,gnb,BrowTo01,st_pct,92%,,,,,
player,201911240sfo,gnb,SmitTr04,pos,CB,,,,,
player,201911240sfo,gnb,SmitTr04,offense,0,,,,,
player,201911240sfo,gnb,SmitTr04,off_pct,0%,,,,,
player,201911240sfo,gnb,SmitTr04,defense,0,,,,,
player,201911240sfo,gnb,SmitTr04,def_pct,0%,,,,,
player,201911240sfo,gnb,SmitTr04,special_teams,22,,,,,
player,201911240sfo,gnb,SmitTr04,st_pct,85%,,,,,
player,201911240sfo,gnb,JackJo01,pos,CB,,,,,
player,201911240sfo,gnb,JackJo01,offense,0,,,,,
player,201911240sfo,gnb,JackJo01,off_pct,0%,,,,,
player,201911240sfo,gnb,JackJo01,defense,0,,,,,
player,201911240sfo,gnb,JackJo01,def_pct,0%,,,,,
player,201911240sfo,gnb,JackJo01,special_teams,10,,,,,
player,201911240sfo,gnb,JackJo01,st_pct,38%,,,,,
player,201911240sfo,gnb,ScotJK00,pos,P,,,,,
player,201911240sfo,gnb,ScotJK00,offense,0,,,,,
player,201911240sfo,gnb,ScotJK00,off_pct,0%,,,,,
player,201911240sfo,gnb,ScotJK00,defense,0,,,,,
player,201911240sfo,gnb,ScotJK00,def_pct,0%,,,,,
player,201911240sfo,gnb,ScotJK00,special_teams,6,,,,,
player,201911240sfo,gnb,ScotJK00,st_pct,23%,,,,,
player,201911240sfo,gnb,BradHu00,pos,LS,,,,,
player,201911240sfo,gnb,BradHu00,offense,0,,,,,
player,201911240sfo,gnb,BradHu00,off_pct,0%,,,,,
player,201911240sfo,gnb,BradHu00,defense,0,,,,,
player,201911240sfo,gnb,BradHu00,def_pct,0%,,,,,
player,201911240sfo,gnb,BradHu00,special_teams,6,,,,,
player,201911240sfo,gnb,BradHu00,st_pct,23%,,,,,
player,201911240sfo,gnb,CrosMa20,pos,K,,,,,
player,201911240sfo,gnb,CrosMa20,offense,0,,,,,
player,201911240sfo,gnb,CrosMa20,off_pct,0%,,,,,
player,201911240sfo,gnb,CrosMa20,defense,0,,,,,
player,201911240sfo,gnb,CrosMa20,def_pct,0%,,,,,
player,201911240sfo,gnb,CrosMa20,special_teams,2,,,,,
player,201911240sfo,gnb,CrosMa20,st_pct,8%,,,,,
