game,2019,6,20191013,201910130kan,htx,"Houston Texans",31,kan,"Kansas City Chiefs",24
player,201910130kan,kan,ButkHa00,xpm,3,,,,,
player,201910130kan,kan,ButkHa00,xpa,3,,,,,
player,201910130kan,kan,ButkHa00,fgm,1,,,,,
player,201910130kan,kan,ButkHa00,fga,2,,,,,
player,201910130kan,kan,ButkHa00,punt,0,,,,,
player,201910130kan,kan,ButkHa00,punt_yds,0,,,,,
player,201910130kan,kan,ButkHa00,punt_yds_per_punt,,,,,,
player,201910130kan,kan,ButkHa00,punt_long,0,,,,,
player,201910130kan,kan,ColqDu20,xpm,,,,,,
player,201910130kan,kan,ColqDu20,xpa,,,,,,
player,201910130kan,kan,ColqDu20,fgm,,,,,,
player,201910130kan,kan,ColqDu20,fga,,,,,,
player,201910130kan,kan,ColqDu20,punt,2,,,,,
player,201910130kan,kan,ColqDu20,punt_yds,119,,,,,
player,201910130kan,kan,ColqDu20,punt_yds_per_punt,59.5,,,,,
player,201910130kan,kan,ColqDu20,punt_long,68,,,,,
player,201910130kan,kan,ReitAu00,pos,C,,,,,
player,201910130kan,kan,ReitAu00,offense,58,,,,,
player,201910130kan,kan,ReitAu00,off_pct,100%,,,,,
player,201910130kan,kan,ReitAu00,defense,0,,,,,
player,201910130kan,kan,ReitAu00,def_pct,0%,,,,,
player,201910130kan,kan,ReitAu00,special_teams,5,,,,,
player,201910130kan,kan,ReitAu00,st_pct,22%,,,,,
player,201910130kan,kan,SchwMi00,pos,T,,,,,
player,201910130kan,kan,SchwMi00,offense,58,,,,,
player,201910130kan,kan,SchwMi00,off_pct,100%,,,,,
player,201910130kan,kan,SchwMi00,defense,0,,,,,
player,201910130kan,kan,SchwMi00,def_pct,0%,,,,,
player,201910130kan,kan,SchwMi00,special_teams,5,,,,,
player,201910130kan,kan,SchwMi00,st_pct,22%,,,,,
player,201910130kan,kan,RankMa00,pos,T,,,,,
player,201910130kan,kan,RankMa00,offense,58,,,,,
player,201910130kan,kan,RankMa00,off_pct,100%,,,,,
player,201910130kan,kan,RankMa00,defense,0,,,,,
player,201910130kan,kan,RankMa00,def_pct,0%,,,,,
player,201910130kan,kan,RankMa00,special_teams,5,,,,,
player,201910130kan,kan,RankMa00,st_pct,22%,,,,,
player,201910130kan,kan,DuveLa00,pos,G,,,,,
player,201910130kan,kan,DuveLa00,offense,58,,,,,
player,201910130kan,kan,DuveLa00,off_pct,100%,,,,,
player,201910130kan,kan,DuveLa00,defense,0,,,,,
player,201910130kan,kan,DuveLa00,def_pct,0%,,,,,
player,201910130kan,kan,DuveLa00,special_teams,5,,,,,
player,201910130kan,kan,DuveLa00,st_pct,22%,,,,,
player,201910130kan,kan,ErviCa00,pos,T,,,,,
player,201910130kan,kan,ErviCa00,offense,58,,,,,
player,201910130kan,kan,ErviCa00,off_pct,100%,,,,,
player,201910130kan,kan,ErviCa00,defense,0,,,,,
player,201910130kan,kan,ErviCa00,def_pct,0%,,,,,
player,201910130kan,kan,ErviCa00,special_teams,0,,,,,
player,201910130kan,kan,ErviCa00,st_pct,0%,,,,,
player,201910130kan,kan,MahoPa00,pos,QB,,,,,
player,201910130kan,kan,MahoPa00,offense,58,,,,,
player,201910130kan,kan,MahoPa00,off_pct,100%,,,,,
player,201910130kan,kan,MahoPa00,defense,0,,,,,
player,201910130kan,kan,MahoPa00,def_pct,0%,,,,,
player,201910130kan,kan,MahoPa00,special_teams,0,,,,,
player,201910130kan,kan,MahoPa00,st_pct,0%,,,,,
player,201910130kan,kan,KelcTr00,pos,TE,,,,,
player,201910130kan,kan,KelcTr00,offense,56,,,,,
player,201910130kan,kan,KelcTr00,off_pct,97%,,,,,
player,201910130kan,kan,KelcTr00,defense,0,,,,,
player,201910130kan,kan,KelcTr00,def_pct,0%,,,,,
player,201910130kan,kan,KelcTr00,special_teams,0,,,,,
player,201910130kan,kan,KelcTr00,st_pct,0%,,,,,
player,201910130kan,kan,RobiDe01,pos,WR,,,,,
player,201910130kan,kan,RobiDe01,offense,50,,,,,
player,201910130kan,kan,RobiDe01,off_pct,86%,,,,,
player,201910130kan,kan,RobiDe01,defense,0,,,,,
player,201910130kan,kan,RobiDe01,def_pct,0%,,,,,
player,201910130kan,kan,RobiDe01,special_teams,0,,,,,
player,201910130kan,kan,RobiDe01,st_pct,0%,,,,,
player,201910130kan,kan,PrinBy00,pos,WR,,,,,
player,201910130kan,kan,PrinBy00,offense,34,,,,,
player,201910130kan,kan,PrinBy00,off_pct,59%,,,,,
player,201910130kan,kan,PrinBy00,defense,0,,,,,
player,201910130kan,kan,PrinBy00,def_pct,0%,,,,,
player,201910130kan,kan,PrinBy00,special_teams,1,,,,,
player,201910130kan,kan,PrinBy00,st_pct,4%,,,,,
player,201910130kan,kan,HardMe00,pos,WR,,,,,
player,201910130kan,kan,HardMe00,offense,32,,,,,
player,201910130kan,kan,HardMe00,off_pct,55%,,,,,
player,201910130kan,kan,HardMe00,defense,0,,,,,
player,201910130kan,kan,HardMe00,def_pct,0%,,,,,
player,201910130kan,kan,HardMe00,special_teams,2,,,,,
player,201910130kan,kan,HardMe00,st_pct,9%,,,,,
player,201910130kan,kan,McCoLe01,pos,RB,,,,,
player,201910130kan,kan,McCoLe01,offense,29,,,,,
player,201910130kan,kan,McCoLe01,off_pct,50%,,,,,
player,201910130kan,kan,McCoLe01,defense,0,,,,,
player,201910130kan,kan,McCoLe01,def_pct,0%,,,,,
player,201910130kan,kan,McCoLe01,special_teams,0,,,,,
player,201910130kan,kan,McCoLe01,st_pct,0%,,,,,
player,201910130kan,kan,HillTy00,pos,WR,,,,,
player,201910130kan,kan,HillTy00,offense,29,,,,,
player,201910130kan,kan,HillTy00,off_pct,50%,,,,,
player,201910130kan,kan,HillTy00,defense,0,,,,,
player,201910130kan,kan,HillTy00,def_pct,0%,,,,,
player,201910130kan,kan,HillTy00,special_teams,0,,,,,
player,201910130kan,kan,HillTy00,st_pct,0%,,,,,
player,201910130kan,kan,BellBl00,pos,TE,,,,,
player,201910130kan,kan,BellBl00,offense,21,,,,,
player,201910130kan,kan,BellBl00,off_pct,36%,,,,,
player,201910130kan,kan,BellBl00,defense,0,,,,,
player,201910130kan,kan,BellBl00,def_pct,0%,,,,,
player,201910130kan,kan,BellBl00,special_teams,18,,,,,
player,201910130kan,kan,BellBl00,st_pct,78%,,,,,
player,201910130kan,kan,ThomDe05,pos,WR,,,,,
player,201910130kan,kan,ThomDe05,offense,8,,,,,
player,201910130kan,kan,ThomDe05,off_pct,14%,,,,,
player,201910130kan,kan,ThomDe05,defense,0,,,,,
player,201910130kan,kan,ThomDe05,def_pct,0%,,,,,
player,201910130kan,kan,ThomDe05,special_teams,16,,,,,
player,201910130kan,kan,ThomDe05,st_pct,70%,,,,,
player,201910130kan,kan,WillDa10,pos,RB,,,,,
player,201910130kan,kan,WillDa10,offense,7,,,,,
player,201910130kan,kan,WillDa10,off_pct,12%,,,,,
player,201910130kan,kan,WillDa10,defense,0,,,,,
player,201910130kan,kan,WillDa10,def_pct,0%,,,,,
player,201910130kan,kan,WillDa10,special_teams,11,,,,,
player,201910130kan,kan,WillDa10,st_pct,48%,,,,,
player,201910130kan,kan,SherAn00,pos,FB,,,,,
player,201910130kan,kan,SherAn00,offense,1,,,,,
player,201910130kan,kan,SherAn00,off_pct,2%,,,,,
player,201910130kan,kan,SherAn00,defense,0,,,,,
player,201910130kan,kan,SherAn00,def_pct,0%,,,,,
player,201910130kan,kan,SherAn00,special_teams,18,,,,,
player,201910130kan,kan,SherAn00,st_pct,78%,,,,,
player,201910130kan,kan,YeldDe00,pos,TE,,,,,
player,201910130kan,kan,YeldDe00,offense,1,,,,,
player,201910130kan,kan,YeldDe00,off_pct,2%,,,,,
player,201910130kan,kan,YeldDe00,defense,0,,,,,
player,201910130kan,kan,YeldDe00,def_pct,0%,,,,,
player,201910130kan,kan,YeldDe00,special_teams,0,,,,,
player,201910130kan,kan,YeldDe00,st_pct,0%,,,,,
player,201910130kan,kan,MathTy00,pos,SS,,,,,
player,201910130kan,kan,MathTy00,offense,0,,,,,
player,201910130kan,kan,MathTy00,off_pct,0%,,,,,
player,201910130kan,kan,MathTy00,defense,92,,,,,
player,201910130kan,kan,MathTy00,def_pct,100%,,,,,
player,201910130kan,kan,MathTy00,special_teams,0,,,,,
player,201910130kan,kan,MathTy00,st_pct,0%,,,,,
player,201910130kan,kan,NiemBe00,pos,LB,,,,,
player,201910130kan,kan,NiemBe00,offense,0,,,,,
player,201910130kan,kan,NiemBe00,off_pct,0%,,,,,
player,201910130kan,kan,NiemBe00,defense,90,,,,,
player,201910130kan,kan,NiemBe00,def_pct,98%,,,,,
player,201910130kan,kan,NiemBe00,special_teams,13,,,,,
player,201910130kan,kan,NiemBe00,st_pct,57%,,,,,
player,201910130kan,kan,WardCh01,pos,CB,,,,,
player,201910130kan,kan,WardCh01,offense,0,,,,,
player,201910130kan,kan,WardCh01,off_pct,0%,,,,,
player,201910130kan,kan,WardCh01,defense,82,,,,,
player,201910130kan,kan,WardCh01,def_pct,89%,,,,,
player,201910130kan,kan,WardCh01,special_teams,5,,,,,
player,201910130kan,kan,WardCh01,st_pct,22%,,,,,
player,201910130kan,kan,WilsDa02,pos,LB,,,,,
player,201910130kan,kan,WilsDa02,offense,0,,,,,
player,201910130kan,kan,WilsDa02,off_pct,0%,,,,,
player,201910130kan,kan,WilsDa02,defense,80,,,,,
player,201910130kan,kan,WilsDa02,def_pct,87%,,,,,
player,201910130kan,kan,WilsDa02,special_teams,0,,,,,
player,201910130kan,kan,WilsDa02,st_pct,0%,,,,,
player,201910130kan,kan,ThorJu00,pos,FS,,,,,
player,201910130kan,kan,ThorJu00,offense,0,,,,,
player,201910130kan,kan,ThorJu00,off_pct,0%,,,,,
player,201910130kan,kan,ThorJu00,defense,80,,,,,
player,201910130kan,kan,ThorJu00,def_pct,87%,,,,,
player,201910130kan,kan,ThorJu00,special_teams,0,,,,,
player,201910130kan,kan,ThorJu00,st_pct,0%,,,,,
player,201910130kan,kan,NnadDe00,pos,DT,,,,,
player,201910130kan,kan,NnadDe00,offense,0,,,,,
player,201910130kan,kan,NnadDe00,off_pct,0%,,,,,
player,201910130kan,kan,NnadDe00,defense,76,,,,,
player,201910130kan,kan,NnadDe00,def_pct,83%,,,,,
player,201910130kan,kan,NnadDe00,special_teams,5,,,,,
player,201910130kan,kan,NnadDe00,st_pct,22%,,,,,
player,201910130kan,kan,BreeBa00,pos,CB,,,,,
player,201910130kan,kan,BreeBa00,offense,0,,,,,
player,201910130kan,kan,BreeBa00,off_pct,0%,,,,,
player,201910130kan,kan,BreeBa00,defense,69,,,,,
player,201910130kan,kan,BreeBa00,def_pct,75%,,,,,
player,201910130kan,kan,BreeBa00,special_teams,0,,,,,
player,201910130kan,kan,BreeBa00,st_pct,0%,,,,,
player,201910130kan,kan,OkafAl00,pos,DE,,,,,
player,201910130kan,kan,OkafAl00,offense,0,,,,,
player,201910130kan,kan,OkafAl00,off_pct,0%,,,,,
player,201910130kan,kan,OkafAl00,defense,65,,,,,
player,201910130kan,kan,OkafAl00,def_pct,71%,,,,,
player,201910130kan,kan,OkafAl00,special_teams,5,,,,,
player,201910130kan,kan,OkafAl00,st_pct,22%,,,,,
player,201910130kan,kan,ClarFr01,pos,DE,,,,,
player,201910130kan,kan,ClarFr01,offense,0,,,,,
player,201910130kan,kan,ClarFr01,off_pct,0%,,,,,
player,201910130kan,kan,ClarFr01,defense,64,,,,,
player,201910130kan,kan,ClarFr01,def_pct,70%,,,,,
player,201910130kan,kan,ClarFr01,special_teams,0,,,,,
player,201910130kan,kan,ClarFr01,st_pct,0%,,,,,
player,201910130kan,kan,SaunKh00,pos,DT,,,,,
player,201910130kan,kan,SaunKh00,offense,0,,,,,
player,201910130kan,kan,SaunKh00,off_pct,0%,,,,,
player,201910130kan,kan,SaunKh00,defense,55,,,,,
player,201910130kan,kan,SaunKh00,def_pct,60%,,,,,
player,201910130kan,kan,SaunKh00,special_teams,0,,,,,
player,201910130kan,kan,SaunKh00,st_pct,0%,,,,,
player,201910130kan,kan,LeexDa00,pos,LB,,,,,
player,201910130kan,kan,LeexDa00,offense,0,,,,,
player,201910130kan,kan,LeexDa00,off_pct,0%,,,,,
player,201910130kan,kan,LeexDa00,defense,45,,,,,
player,201910130kan,kan,LeexDa00,def_pct,49%,,,,,
player,201910130kan,kan,LeexDa00,special_teams,13,,,,,
player,201910130kan,kan,LeexDa00,st_pct,57%,,,,,
player,201910130kan,kan,OgbaEm00,pos,DE,,,,,
player,201910130kan,kan,OgbaEm00,offense,0,,,,,
player,201910130kan,kan,OgbaEm00,off_pct,0%,,,,,
player,201910130kan,kan,OgbaEm00,defense,44,,,,,
player,201910130kan,kan,OgbaEm00,def_pct,48%,,,,,
player,201910130kan,kan,OgbaEm00,special_teams,5,,,,,
player,201910130kan,kan,OgbaEm00,st_pct,22%,,,,,
player,201910130kan,kan,KpasTa00,pos,DE,,,,,
player,201910130kan,kan,KpasTa00,offense,0,,,,,
player,201910130kan,kan,KpasTa00,off_pct,0%,,,,,
player,201910130kan,kan,KpasTa00,defense,40,,,,,
player,201910130kan,kan,KpasTa00,def_pct,43%,,,,,
player,201910130kan,kan,KpasTa00,special_teams,5,,,,,
player,201910130kan,kan,KpasTa00,st_pct,22%,,,,,
player,201910130kan,kan,FullKe00,pos,CB,,,,,
player,201910130kan,kan,FullKe00,offense,0,,,,,
player,201910130kan,kan,FullKe00,off_pct,0%,,,,,
player,201910130kan,kan,FullKe00,defense,34,,,,,
player,201910130kan,kan,FullKe00,def_pct,37%,,,,,
player,201910130kan,kan,FullKe00,special_teams,0,,,,,
player,201910130kan,kan,FullKe00,st_pct,0%,,,,,
player,201910130kan,kan,ClaiMo00,pos,CB,,,,,
player,201910130kan,kan,ClaiMo00,offense,0,,,,,
player,201910130kan,kan,ClaiMo00,off_pct,0%,,,,,
player,201910130kan,kan,ClaiMo00,defense,33,,,,,
player,201910130kan,kan,ClaiMo00,def_pct,36%,,,,,
player,201910130kan,kan,ClaiMo00,special_teams,0,,,,,
player,201910130kan,kan,ClaiMo00,st_pct,0%,,,,,
player,201910130kan,kan,McClTe00,pos,DT,,,,,
player,201910130kan,kan,McClTe00,offense,0,,,,,
player,201910130kan,kan,McClTe00,off_pct,0%,,,,,
player,201910130kan,kan,McClTe00,defense,26,,,,,
player,201910130kan,kan,McClTe00,def_pct,28%,,,,,
player,201910130kan,kan,McClTe00,special_teams,0,,,,,
player,201910130kan,kan,McClTe00,st_pct,0%,,,,,
player,201910130kan,kan,SoreDa01,pos,FS,,,,,
player,201910130kan,kan,SoreDa01,offense,0,,,,,
player,201910130kan,kan,SoreDa01,off_pct,0%,,,,,
player,201910130kan,kan,SoreDa01,defense,22,,,,,
player,201910130kan,kan,SoreDa01,def_pct,24%,,,,,
player,201910130kan,kan,SoreDa01,special_teams,18,,,,,
player,201910130kan,kan,SoreDa01,st_pct,78%,,,,,
player,201910130kan,kan,RaglRe00,pos,LB,,,,,
player,201910130kan,kan,RaglRe00,offense,0,,,,,
player,201910130kan,kan,RaglRe00,off_pct,0%,,,,,
player,201910130kan,kan,RaglRe00,defense,7,,,,,
player,201910130kan,kan,RaglRe00,def_pct,8%,,,,,
player,201910130kan,kan,RaglRe00,special_teams,10,,,,,
player,201910130kan,kan,RaglRe00,st_pct,43%,,,,,
player,201910130kan,kan,FentRa00,pos,CB,,,,,
player,201910130kan,kan,FentRa00,offense,0,,,,,
player,201910130kan,kan,FentRa00,off_pct,0%,,,,,
player,201910130kan,kan,FentRa00,defense,6,,,,,
player,201910130kan,kan,FentRa00,def_pct,7%,,,,,
player,201910130kan,kan,FentRa00,special_teams,13,,,,,
player,201910130kan,kan,FentRa00,st_pct,57%,,,,,
player,201910130kan,kan,LucaJo00,pos,SS,,,,,
player,201910130kan,kan,LucaJo00,offense,0,,,,,
player,201910130kan,kan,LucaJo00,off_pct,0%,,,,,
player,201910130kan,kan,LucaJo00,defense,2,,,,,
player,201910130kan,kan,LucaJo00,def_pct,2%,,,,,
player,201910130kan,kan,LucaJo00,special_teams,17,,,,,
player,201910130kan,kan,LucaJo00,st_pct,74%,,,,,
player,201910130kan,kan,WattAr00,pos,SS,,,,,
player,201910130kan,kan,WattAr00,offense,0,,,,,
player,201910130kan,kan,WattAr00,off_pct,0%,,,,,
player,201910130kan,kan,WattAr00,defense,0,,,,,
player,201910130kan,kan,WattAr00,def_pct,0%,,,,,
player,201910130kan,kan,WattAr00,special_teams,13,,,,,
player,201910130kan,kan,WattAr00,st_pct,57%,,,,,
player,201910130kan,kan,ThomDa06,pos,RB,,,,,
player,201910130kan,kan,ThomDa06,offense,0,,,,,
player,201910130kan,kan,ThomDa06,off_pct,0%,,,,,
player,201910130kan,kan,ThomDa06,defense,0,,,,,
player,201910130kan,kan,ThomDa06,def_pct,0%,,,,,
player,201910130kan,kan,ThomDa06,special_teams,11,,,,,
player,201910130kan,kan,ThomDa06,st_pct,48%,,,,,
player,201910130kan,kan,ButkHa00,pos,K,,,,,
player,201910130kan,kan,ButkHa00,offense,0,,,,,
player,201910130kan,kan,ButkHa00,off_pct,0%,,,,,
player,201910130kan,kan,ButkHa00,defense,0,,,,,
player,201910130kan,kan,ButkHa00,def_pct,0%,,,,,
player,201910130kan,kan,ButkHa00,special_teams,10,,,,,
player,201910130kan,kan,ButkHa00,st_pct,43%,,,,,
player,201910130kan,kan,WincJa00,pos,LS,,,,,
player,201910130kan,kan,WincJa00,offense,0,,,,,
player,201910130kan,kan,WincJa00,off_pct,0%,,,,,
player,201910130kan,kan,WincJa00,defense,0,,,,,
player,201910130kan,kan,WincJa00,def_pct,0%,,,,,
player,201910130kan,kan,WincJa00,special_teams,7,,,,,
player,201910130kan,kan,WincJa00,st_pct,30%,,,,,
player,201910130kan,kan,ColqDu20,pos,P,,,,,
player,201910130kan,kan,ColqDu20,offense,0,,,,,
player,201910130kan,kan,ColqDu20,off_pct,0%,,,,,
player,201910130kan,kan,ColqDu20,defense,0,,,,,
player,201910130kan,kan,ColqDu20,def_pct,0%,,,,,
player,201910130kan,kan,ColqDu20,special_teams,7,,,,,
player,201910130kan,kan,ColqDu20,st_pct,30%,,,,,
player,201910130kan,kan,AlleNi00,pos,C,,,,,
player,201910130kan,kan,AlleNi00,offense,0,,,,,
player,201910130kan,kan,AlleNi00,off_pct,0%,,,,,
player,201910130kan,kan,AlleNi00,defense,0,,,,,
player,201910130kan,kan,AlleNi00,def_pct,0%,,,,,
player,201910130kan,kan,AlleNi00,special_teams,5,,,,,
player,201910130kan,kan,AlleNi00,st_pct,22%,,,,,
player,201910130kan,kan,WisnSt01,pos,G,,,,,
player,201910130kan,kan,WisnSt01,offense,0,,,,,
player,201910130kan,kan,WisnSt01,off_pct,0%,,,,,
player,201910130kan,kan,WisnSt01,defense,0,,,,,
player,201910130kan,kan,WisnSt01,def_pct,0%,,,,,
player,201910130kan,kan,WisnSt01,special_teams,5,,,,,
player,201910130kan,kan,WisnSt01,st_pct,22%,,,,,
player,201910130kan,htx,FultZa00,pos,G,,,,,
player,201910130kan,htx,FultZa00,offense,92,,,,,
player,201910130kan,htx,FultZa00,off_pct,100%,,,,,
player,201910130kan,htx,FultZa00,defense,0,,,,,
player,201910130kan,htx,FultZa00,def_pct,0%,,,,,
player,201910130kan,htx,FultZa00,special_teams,5,,,,,
player,201910130kan,htx,FultZa00,st_pct,22%,,,,,
player,201910130kan,htx,SchaMa01,pos,G,,,,,
player,201910130kan,htx,SchaMa01,offense,92,,,,,
player,201910130kan,htx,SchaMa01,off_pct,100%,,,,,
player,201910130kan,htx,SchaMa01,defense,0,,,,,
player,201910130kan,htx,SchaMa01,def_pct,0%,,,,,
player,201910130kan,htx,SchaMa01,special_teams,5,,,,,
player,201910130kan,htx,SchaMa01,st_pct,22%,,,,,
player,201910130kan,htx,TunsLa00,pos,T,,,,,
player,201910130kan,htx,TunsLa00,offense,92,,,,,
player,201910130kan,htx,TunsLa00,off_pct,100%,,,,,
player,201910130kan,htx,TunsLa00,defense,0,,,,,
player,201910130kan,htx,TunsLa00,def_pct,0%,,,,,
player,201910130kan,htx,TunsLa00,special_teams,5,,,,,
player,201910130kan,htx,TunsLa00,st_pct,22%,,,,,
player,201910130kan,htx,MartNi00,pos,C,,,,,
player,201910130kan,htx,MartNi00,offense,92,,,,,
player,201910130kan,htx,MartNi00,off_pct,100%,,,,,
player,201910130kan,htx,MartNi00,defense,0,,,,,
player,201910130kan,htx,MartNi00,def_pct,0%,,,,,
player,201910130kan,htx,MartNi00,special_teams,1,,,,,
player,201910130kan,htx,MartNi00,st_pct,4%,,,,,
player,201910130kan,htx,WatsDe00,pos,QB,,,,,
player,201910130kan,htx,WatsDe00,offense,92,,,,,
player,201910130kan,htx,WatsDe00,off_pct,100%,,,,,
player,201910130kan,htx,WatsDe00,defense,0,,,,,
player,201910130kan,htx,WatsDe00,def_pct,0%,,,,,
player,201910130kan,htx,WatsDe00,special_teams,0,,,,,
player,201910130kan,htx,WatsDe00,st_pct,0%,,,,,
player,201910130kan,htx,HopkDe00,pos,WR,,,,,
player,201910130kan,htx,HopkDe00,offense,90,,,,,
player,201910130kan,htx,HopkDe00,off_pct,98%,,,,,
player,201910130kan,htx,HopkDe00,defense,0,,,,,
player,201910130kan,htx,HopkDe00,def_pct,0%,,,,,
player,201910130kan,htx,HopkDe00,special_teams,0,,,,,
player,201910130kan,htx,HopkDe00,st_pct,0%,,,,,
player,201910130kan,htx,FullWi01,pos,WR,,,,,
player,201910130kan,htx,FullWi01,offense,81,,,,,
player,201910130kan,htx,FullWi01,off_pct,88%,,,,,
player,201910130kan,htx,FullWi01,defense,0,,,,,
player,201910130kan,htx,FullWi01,def_pct,0%,,,,,
player,201910130kan,htx,FullWi01,special_teams,0,,,,,
player,201910130kan,htx,FullWi01,st_pct,0%,,,,,
player,201910130kan,htx,FellDa01,pos,TE,,,,,
player,201910130kan,htx,FellDa01,offense,80,,,,,
player,201910130kan,htx,FellDa01,off_pct,87%,,,,,
player,201910130kan,htx,FellDa01,defense,0,,,,,
player,201910130kan,htx,FellDa01,def_pct,0%,,,,,
player,201910130kan,htx,FellDa01,special_teams,5,,,,,
player,201910130kan,htx,FellDa01,st_pct,22%,,,,,
player,201910130kan,htx,AkinJo00,pos,TE,,,,,
player,201910130kan,htx,AkinJo00,offense,67,,,,,
player,201910130kan,htx,AkinJo00,off_pct,73%,,,,,
player,201910130kan,htx,AkinJo00,defense,0,,,,,
player,201910130kan,htx,AkinJo00,def_pct,0%,,,,,
player,201910130kan,htx,AkinJo00,special_teams,5,,,,,
player,201910130kan,htx,AkinJo00,st_pct,22%,,,,,
player,201910130kan,htx,HydeCa00,pos,RB,,,,,
player,201910130kan,htx,HydeCa00,offense,56,,,,,
player,201910130kan,htx,HydeCa00,off_pct,61%,,,,,
player,201910130kan,htx,HydeCa00,defense,0,,,,,
player,201910130kan,htx,HydeCa00,def_pct,0%,,,,,
player,201910130kan,htx,HydeCa00,special_teams,0,,,,,
player,201910130kan,htx,HydeCa00,st_pct,0%,,,,,
player,201910130kan,htx,JohnRo06,pos,T,,,,,
player,201910130kan,htx,JohnRo06,offense,47,,,,,
player,201910130kan,htx,JohnRo06,off_pct,51%,,,,,
player,201910130kan,htx,JohnRo06,defense,0,,,,,
player,201910130kan,htx,JohnRo06,def_pct,0%,,,,,
player,201910130kan,htx,JohnRo06,special_teams,5,,,,,
player,201910130kan,htx,JohnRo06,st_pct,22%,,,,,
player,201910130kan,htx,CoutKe00,pos,WR,,,,,
player,201910130kan,htx,CoutKe00,offense,47,,,,,
player,201910130kan,htx,CoutKe00,off_pct,51%,,,,,
player,201910130kan,htx,CoutKe00,defense,0,,,,,
player,201910130kan,htx,CoutKe00,def_pct,0%,,,,,
player,201910130kan,htx,CoutKe00,special_teams,0,,,,,
player,201910130kan,htx,CoutKe00,st_pct,0%,,,,,
player,201910130kan,htx,HowaTy00,pos,T,,,,,
player,201910130kan,htx,HowaTy00,offense,46,,,,,
player,201910130kan,htx,HowaTy00,off_pct,50%,,,,,
player,201910130kan,htx,HowaTy00,defense,0,,,,,
player,201910130kan,htx,HowaTy00,def_pct,0%,,,,,
player,201910130kan,htx,HowaTy00,special_teams,4,,,,,
player,201910130kan,htx,HowaTy00,st_pct,17%,,,,,
player,201910130kan,htx,JohnDu00,pos,RB,,,,,
player,201910130kan,htx,JohnDu00,offense,34,,,,,
player,201910130kan,htx,JohnDu00,off_pct,37%,,,,,
player,201910130kan,htx,JohnDu00,defense,0,,,,,
player,201910130kan,htx,JohnDu00,def_pct,0%,,,,,
player,201910130kan,htx,JohnDu00,special_teams,5,,,,,
player,201910130kan,htx,JohnDu00,st_pct,22%,,,,,
player,201910130kan,htx,HoweGr00,pos,RB,,,,,
player,201910130kan,htx,HoweGr00,offense,2,,,,,
player,201910130kan,htx,HoweGr00,off_pct,2%,,,,,
player,201910130kan,htx,HoweGr00,defense,0,,,,,
player,201910130kan,htx,HoweGr00,def_pct,0%,,,,,
player,201910130kan,htx,HoweGr00,special_teams,13,,,,,
player,201910130kan,htx,HoweGr00,st_pct,57%,,,,,
player,201910130kan,htx,GillCu00,pos,RB,,,,,
player,201910130kan,htx,GillCu00,offense,2,,,,,
player,201910130kan,htx,GillCu00,off_pct,2%,,,,,
player,201910130kan,htx,GillCu00,defense,0,,,,,
player,201910130kan,htx,GillCu00,def_pct,0%,,,,,
player,201910130kan,htx,GillCu00,special_teams,13,,,,,
player,201910130kan,htx,GillCu00,st_pct,57%,,,,,
player,201910130kan,htx,GainPh00,pos,CB,,,,,
player,201910130kan,htx,GainPh00,offense,0,,,,,
player,201910130kan,htx,GainPh00,off_pct,0%,,,,,
player,201910130kan,htx,GainPh00,defense,58,,,,,
player,201910130kan,htx,GainPh00,def_pct,100%,,,,,
player,201910130kan,htx,GainPh00,special_teams,8,,,,,
player,201910130kan,htx,GainPh00,st_pct,35%,,,,,
player,201910130kan,htx,JohnLo01,pos,CB,,,,,
player,201910130kan,htx,JohnLo01,offense,0,,,,,
player,201910130kan,htx,JohnLo01,off_pct,0%,,,,,
player,201910130kan,htx,JohnLo01,defense,58,,,,,
player,201910130kan,htx,JohnLo01,def_pct,100%,,,,,
player,201910130kan,htx,JohnLo01,special_teams,5,,,,,
player,201910130kan,htx,JohnLo01,st_pct,22%,,,,,
player,201910130kan,htx,GipsTa00,pos,FS,,,,,
player,201910130kan,htx,GipsTa00,offense,0,,,,,
player,201910130kan,htx,GipsTa00,off_pct,0%,,,,,
player,201910130kan,htx,GipsTa00,defense,58,,,,,
player,201910130kan,htx,GipsTa00,def_pct,100%,,,,,
player,201910130kan,htx,GipsTa00,special_teams,0,,,,,
player,201910130kan,htx,GipsTa00,st_pct,0%,,,,,
player,201910130kan,htx,ReidJu00,pos,SS,,,,,
player,201910130kan,htx,ReidJu00,offense,0,,,,,
player,201910130kan,htx,ReidJu00,off_pct,0%,,,,,
player,201910130kan,htx,ReidJu00,defense,58,,,,,
player,201910130kan,htx,ReidJu00,def_pct,100%,,,,,
player,201910130kan,htx,ReidJu00,special_teams,0,,,,,
player,201910130kan,htx,ReidJu00,st_pct,0%,,,,,
player,201910130kan,htx,WattJ.00,pos,DE,,,,,
player,201910130kan,htx,WattJ.00,offense,0,,,,,
player,201910130kan,htx,WattJ.00,off_pct,0%,,,,,
player,201910130kan,htx,WattJ.00,defense,56,,,,,
player,201910130kan,htx,WattJ.00,def_pct,97%,,,,,
player,201910130kan,htx,WattJ.00,special_teams,1,,,,,
player,201910130kan,htx,WattJ.00,st_pct,4%,,,,,
player,201910130kan,htx,MercWh00,pos,LB,,,,,
player,201910130kan,htx,MercWh00,offense,0,,,,,
player,201910130kan,htx,MercWh00,off_pct,0%,,,,,
