game,2019,6,20191013,201910130cle,sea,"Seattle Seahawks",32,cle,"Cleveland Browns",28
player,201910130cle,sea,FordPo00,offense,0,,,,,
player,201910130cle,sea,FordPo00,off_pct,0%,,,,,
player,201910130cle,sea,FordPo00,defense,58,,,,,
player,201910130cle,sea,FordPo00,def_pct,84%,,,,,
player,201910130cle,sea,FordPo00,special_teams,0,,,,,
player,201910130cle,sea,FordPo00,st_pct,0%,,,,,
player,201910130cle,sea,ThomTe00,pos,FS,,,,,
player,201910130cle,sea,ThomTe00,offense,0,,,,,
player,201910130cle,sea,ThomTe00,off_pct,0%,,,,,
player,201910130cle,sea,ThomTe00,defense,52,,,,,
player,201910130cle,sea,ThomTe00,def_pct,75%,,,,,
player,201910130cle,sea,ThomTe00,special_teams,4,,,,,
player,201910130cle,sea,ThomTe00,st_pct,15%,,,,,
player,201910130cle,sea,ClowJa00,pos,DE,,,,,
player,201910130cle,sea,ClowJa00,offense,0,,,,,
player,201910130cle,sea,ClowJa00,off_pct,0%,,,,,
player,201910130cle,sea,ClowJa00,defense,48,,,,,
player,201910130cle,sea,ClowJa00,def_pct,70%,,,,,
player,201910130cle,sea,ClowJa00,special_teams,3,,,,,
player,201910130cle,sea,ClowJa00,st_pct,12%,,,,,
player,201910130cle,sea,WoodAl99,pos,DT,,,,,
player,201910130cle,sea,WoodAl99,offense,0,,,,,
player,201910130cle,sea,WoodAl99,off_pct,0%,,,,,
player,201910130cle,sea,WoodAl99,defense,44,,,,,
player,201910130cle,sea,WoodAl99,def_pct,64%,,,,,
player,201910130cle,sea,WoodAl99,special_teams,3,,,,,
player,201910130cle,sea,WoodAl99,st_pct,12%,,,,,
player,201910130cle,sea,GreeRa01,pos,DE,,,,,
player,201910130cle,sea,GreeRa01,offense,0,,,,,
player,201910130cle,sea,GreeRa01,off_pct,0%,,,,,
player,201910130cle,sea,GreeRa01,defense,33,,,,,
player,201910130cle,sea,GreeRa01,def_pct,48%,,,,,
player,201910130cle,sea,GreeRa01,special_teams,3,,,,,
player,201910130cle,sea,GreeRa01,st_pct,12%,,,,,
player,201910130cle,sea,AnsaEz00,pos,DE,,,,,
player,201910130cle,sea,AnsaEz00,offense,0,,,,,
player,201910130cle,sea,AnsaEz00,off_pct,0%,,,,,
player,201910130cle,sea,AnsaEz00,defense,27,,,,,
player,201910130cle,sea,AnsaEz00,def_pct,39%,,,,,
player,201910130cle,sea,AnsaEz00,special_teams,0,,,,,
player,201910130cle,sea,AnsaEz00,st_pct,0%,,,,,
player,201910130cle,sea,HillDe02,pos,SS,,,,,
player,201910130cle,sea,HillDe02,offense,0,,,,,
player,201910130cle,sea,HillDe02,off_pct,0%,,,,,
player,201910130cle,sea,HillDe02,defense,15,,,,,
player,201910130cle,sea,HillDe02,def_pct,22%,,,,,
player,201910130cle,sea,HillDe02,special_teams,14,,,,,
player,201910130cle,sea,HillDe02,st_pct,54%,,,,,
player,201910130cle,sea,TaylJa01,pos,CB,,,,,
player,201910130cle,sea,TaylJa01,offense,0,,,,,
player,201910130cle,sea,TaylJa01,off_pct,0%,,,,,
player,201910130cle,sea,TaylJa01,defense,12,,,,,
player,201910130cle,sea,TaylJa01,def_pct,17%,,,,,
player,201910130cle,sea,TaylJa01,special_teams,7,,,,,
player,201910130cle,sea,TaylJa01,st_pct,27%,,,,,
player,201910130cle,sea,BlaiMa01,pos,FS,,,,,
player,201910130cle,sea,BlaiMa01,offense,0,,,,,
player,201910130cle,sea,BlaiMa01,off_pct,0%,,,,,
player,201910130cle,sea,BlaiMa01,defense,8,,,,,
player,201910130cle,sea,BlaiMa01,def_pct,12%,,,,,
player,201910130cle,sea,BlaiMa01,special_teams,12,,,,,
player,201910130cle,sea,BlaiMa01,st_pct,46%,,,,,
player,201910130cle,sea,CollLJ00,pos,DE,,,,,
player,201910130cle,sea,CollLJ00,offense,0,,,,,
player,201910130cle,sea,CollLJ00,off_pct,0%,,,,,
player,201910130cle,sea,CollLJ00,defense,5,,,,,
player,201910130cle,sea,CollLJ00,def_pct,7%,,,,,
player,201910130cle,sea,CollLJ00,special_teams,0,,,,,
player,201910130cle,sea,CollLJ00,st_pct,0%,,,,,
player,201910130cle,sea,ThorNe00,pos,CB,,,,,
player,201910130cle,sea,ThorNe00,offense,0,,,,,
player,201910130cle,sea,ThorNe00,off_pct,0%,,,,,
player,201910130cle,sea,ThorNe00,defense,2,,,,,
player,201910130cle,sea,ThorNe00,def_pct,3%,,,,,
player,201910130cle,sea,ThorNe00,special_teams,18,,,,,
player,201910130cle,sea,ThorNe00,st_pct,69%,,,,,
player,201910130cle,sea,BartCo00,pos,LB,,,,,
player,201910130cle,sea,BartCo00,offense,0,,,,,
player,201910130cle,sea,BartCo00,off_pct,0%,,,,,
player,201910130cle,sea,BartCo00,defense,0,,,,,
player,201910130cle,sea,BartCo00,def_pct,0%,,,,,
player,201910130cle,sea,BartCo00,special_teams,18,,,,,
player,201910130cle,sea,BartCo00,st_pct,69%,,,,,
player,201910130cle,sea,BurrBe00,pos,LB,,,,,
player,201910130cle,sea,BurrBe00,offense,0,,,,,
player,201910130cle,sea,BurrBe00,off_pct,0%,,,,,
player,201910130cle,sea,BurrBe00,defense,0,,,,,
player,201910130cle,sea,BurrBe00,def_pct,0%,,,,,
player,201910130cle,sea,BurrBe00,special_teams,18,,,,,
player,201910130cle,sea,BurrBe00,st_pct,69%,,,,,
player,201910130cle,sea,HomeTr00,pos,RB,,,,,
player,201910130cle,sea,HomeTr00,offense,0,,,,,
player,201910130cle,sea,HomeTr00,off_pct,0%,,,,,
player,201910130cle,sea,HomeTr00,defense,0,,,,,
player,201910130cle,sea,HomeTr00,def_pct,0%,,,,,
player,201910130cle,sea,HomeTr00,special_teams,13,,,,,
player,201910130cle,sea,HomeTr00,st_pct,50%,,,,,
player,201910130cle,sea,AmadUg00,pos,FS,,,,,
player,201910130cle,sea,AmadUg00,offense,0,,,,,
player,201910130cle,sea,AmadUg00,off_pct,0%,,,,,
player,201910130cle,sea,AmadUg00,defense,0,,,,,
player,201910130cle,sea,AmadUg00,def_pct,0%,,,,,
player,201910130cle,sea,AmadUg00,special_teams,13,,,,,
player,201910130cle,sea,AmadUg00,st_pct,50%,,,,,
player,201910130cle,sea,MyerJa00,pos,K,,,,,
player,201910130cle,sea,MyerJa00,offense,0,,,,,
player,201910130cle,sea,MyerJa00,off_pct,0%,,,,,
player,201910130cle,sea,MyerJa00,defense,0,,,,,
player,201910130cle,sea,MyerJa00,def_pct,0%,,,,,
player,201910130cle,sea,MyerJa00,special_teams,12,,,,,
player,201910130cle,sea,MyerJa00,st_pct,46%,,,,,
player,201910130cle,sea,GrifSh01,pos,LB,,,,,
player,201910130cle,sea,GrifSh01,offense,0,,,,,
player,201910130cle,sea,GrifSh01,off_pct,0%,,,,,
player,201910130cle,sea,GrifSh01,defense,0,,,,,
player,201910130cle,sea,GrifSh01,def_pct,0%,,,,,
player,201910130cle,sea,GrifSh01,special_teams,12,,,,,
player,201910130cle,sea,GrifSh01,st_pct,46%,,,,,
player,201910130cle,sea,DickMi00,pos,P,,,,,
player,201910130cle,sea,DickMi00,offense,0,,,,,
player,201910130cle,sea,DickMi00,off_pct,0%,,,,,
player,201910130cle,sea,DickMi00,defense,0,,,,,
player,201910130cle,sea,DickMi00,def_pct,0%,,,,,
player,201910130cle,sea,DickMi00,special_teams,9,,,,,
player,201910130cle,sea,DickMi00,st_pct,35%,,,,,
player,201910130cle,sea,OttxTy00,pos,LS,,,,,
player,201910130cle,sea,OttxTy00,offense,0,,,,,
player,201910130cle,sea,OttxTy00,off_pct,0%,,,,,
player,201910130cle,sea,OttxTy00,defense,0,,,,,
player,201910130cle,sea,OttxTy00,def_pct,0%,,,,,
player,201910130cle,sea,OttxTy00,special_teams,9,,,,,
player,201910130cle,sea,OttxTy00,st_pct,35%,,,,,
