game,2019,15,20191215,201912150nyg,mia,"Miami Dolphins",20,nyg,"New York Giants",36
player,201912150nyg,nyg,RosaAl00,offense,0,,,,,
player,201912150nyg,nyg,RosaAl00,off_pct,0%,,,,,
player,201912150nyg,nyg,RosaAl00,defense,0,,,,,
player,201912150nyg,nyg,RosaAl00,def_pct,0%,,,,,
player,201912150nyg,nyg,RosaAl00,special_teams,11,,,,,
player,201912150nyg,nyg,RosaAl00,st_pct,37%,,,,,
player,201912150nyg,nyg,DixoRi00,pos,P,,,,,
player,201912150nyg,nyg,DixoRi00,offense,0,,,,,
player,201912150nyg,nyg,DixoRi00,off_pct,0%,,,,,
player,201912150nyg,nyg,DixoRi00,defense,0,,,,,
player,201912150nyg,nyg,DixoRi00,def_pct,0%,,,,,
player,201912150nyg,nyg,DixoRi00,special_teams,10,,,,,
player,201912150nyg,nyg,DixoRi00,st_pct,33%,,,,,
player,201912150nyg,nyg,HolbCo00,pos,LS,,,,,
player,201912150nyg,nyg,HolbCo00,offense,0,,,,,
player,201912150nyg,nyg,HolbCo00,off_pct,0%,,,,,
player,201912150nyg,nyg,HolbCo00,defense,0,,,,,
player,201912150nyg,nyg,HolbCo00,def_pct,0%,,,,,
player,201912150nyg,nyg,HolbCo00,special_teams,10,,,,,
player,201912150nyg,nyg,HolbCo00,st_pct,33%,,,,,
player,201912150nyg,nyg,HaleGr00,pos,CB,,,,,
player,201912150nyg,nyg,HaleGr00,offense,0,,,,,
player,201912150nyg,nyg,HaleGr00,off_pct,0%,,,,,
player,201912150nyg,nyg,HaleGr00,defense,0,,,,,
player,201912150nyg,nyg,HaleGr00,def_pct,0%,,,,,
player,201912150nyg,nyg,HaleGr00,special_teams,6,,,,,
player,201912150nyg,nyg,HaleGr00,st_pct,20%,,,,,
player,201912150nyg,mia,DaveJu00,pos,T,,,,,
player,201912150nyg,mia,DaveJu00,offense,71,,,,,
player,201912150nyg,mia,DaveJu00,off_pct,100%,,,,,
player,201912150nyg,mia,DaveJu00,defense,0,,,,,
player,201912150nyg,mia,DaveJu00,def_pct,0%,,,,,
player,201912150nyg,mia,DaveJu00,special_teams,5,,,,,
player,201912150nyg,mia,DaveJu00,st_pct,17%,,,,,
player,201912150nyg,mia,KilgDa00,pos,C,,,,,
player,201912150nyg,mia,KilgDa00,offense,71,,,,,
player,201912150nyg,mia,KilgDa00,off_pct,100%,,,,,
player,201912150nyg,mia,KilgDa00,defense,0,,,,,
player,201912150nyg,mia,KilgDa00,def_pct,0%,,,,,
player,201912150nyg,mia,KilgDa00,special_teams,0,,,,,
player,201912150nyg,mia,KilgDa00,st_pct,0%,,,,,
player,201912150nyg,mia,FitzRy00,pos,QB,,,,,
player,201912150nyg,mia,FitzRy00,offense,71,,,,,
player,201912150nyg,mia,FitzRy00,off_pct,100%,,,,,
player,201912150nyg,mia,FitzRy00,defense,0,,,,,
player,201912150nyg,mia,FitzRy00,def_pct,0%,,,,,
player,201912150nyg,mia,FitzRy00,special_teams,0,,,,,
player,201912150nyg,mia,FitzRy00,st_pct,0%,,,,,
player,201912150nyg,mia,ParkDe01,pos,WR,,,,,
player,201912150nyg,mia,ParkDe01,offense,67,,,,,
player,201912150nyg,mia,ParkDe01,off_pct,94%,,,,,
player,201912150nyg,mia,ParkDe01,defense,0,,,,,
player,201912150nyg,mia,ParkDe01,def_pct,0%,,,,,
player,201912150nyg,mia,ParkDe01,special_teams,0,,,,,
player,201912150nyg,mia,ParkDe01,st_pct,0%,,,,,
player,201912150nyg,mia,WilsAl02,pos,WR,,,,,
player,201912150nyg,mia,WilsAl02,offense,57,,,,,
player,201912150nyg,mia,WilsAl02,off_pct,80%,,,,,
player,201912150nyg,mia,WilsAl02,defense,0,,,,,
player,201912150nyg,mia,WilsAl02,def_pct,0%,,,,,
player,201912150nyg,mia,WilsAl02,special_teams,0,,,,,
player,201912150nyg,mia,WilsAl02,st_pct,0%,,,,,
player,201912150nyg,mia,GesiMi00,pos,TE,,,,,
player,201912150nyg,mia,GesiMi00,offense,55,,,,,
player,201912150nyg,mia,GesiMi00,off_pct,77%,,,,,
player,201912150nyg,mia,GesiMi00,defense,0,,,,,
player,201912150nyg,mia,GesiMi00,def_pct,0%,,,,,
player,201912150nyg,mia,GesiMi00,special_teams,0,,,,,
player,201912150nyg,mia,GesiMi00,st_pct,0%,,,,,
player,201912150nyg,mia,DeitMi00,pos,G,,,,,
player,201912150nyg,mia,DeitMi00,offense,53,,,,,
player,201912150nyg,mia,DeitMi00,off_pct,75%,,,,,
player,201912150nyg,mia,DeitMi00,defense,0,,,,,
player,201912150nyg,mia,DeitMi00,def_pct,0%,,,,,
player,201912150nyg,mia,DeitMi00,special_teams,5,,,,,
player,201912150nyg,mia,DeitMi00,st_pct,17%,,,,,
player,201912150nyg,mia,CalhSh01,pos,G,,,,,
player,201912150nyg,mia,CalhSh01,offense,52,,,,,
player,201912150nyg,mia,CalhSh01,off_pct,73%,,,,,
player,201912150nyg,mia,CalhSh01,defense,0,,,,,
player,201912150nyg,mia,CalhSh01,def_pct,0%,,,,,
player,201912150nyg,mia,CalhSh01,special_teams,5,,,,,
player,201912150nyg,mia,CalhSh01,st_pct,17%,,,,,
player,201912150nyg,mia,BrowEv00,pos,C,,,,,
player,201912150nyg,mia,BrowEv00,offense,37,,,,,
player,201912150nyg,mia,BrowEv00,off_pct,52%,,,,,
player,201912150nyg,mia,BrowEv00,defense,0,,,,,
player,201912150nyg,mia,BrowEv00,def_pct,0%,,,,,
player,201912150nyg,mia,BrowEv00,special_teams,5,,,,,
player,201912150nyg,mia,BrowEv00,st_pct,17%,,,,,
player,201912150nyg,mia,LairPa00,pos,RB,,,,,
player,201912150nyg,mia,LairPa00,offense,34,,,,,
player,201912150nyg,mia,LairPa00,off_pct,48%,,,,,
player,201912150nyg,mia,LairPa00,defense,0,,,,,
player,201912150nyg,mia,LairPa00,def_pct,0%,,,,,
player,201912150nyg,mia,LairPa00,special_teams,15,,,,,
player,201912150nyg,mia,LairPa00,st_pct,50%,,,,,
player,201912150nyg,mia,GaskMy00,pos,RB,,,,,
player,201912150nyg,mia,GaskMy00,offense,34,,,,,
player,201912150nyg,mia,GaskMy00,off_pct,48%,,,,,
player,201912150nyg,mia,GaskMy00,defense,0,,,,,
player,201912150nyg,mia,GaskMy00,def_pct,0%,,,,,
player,201912150nyg,mia,GaskMy00,special_teams,0,,,,,
player,201912150nyg,mia,GaskMy00,st_pct,0%,,,,,
player,201912150nyg,mia,HurnAl01,pos,WR,,,,,
player,201912150nyg,mia,HurnAl01,offense,33,,,,,
player,201912150nyg,mia,HurnAl01,off_pct,46%,,,,,
player,201912150nyg,mia,HurnAl01,defense,0,,,,,
player,201912150nyg,mia,HurnAl01,def_pct,0%,,,,,
player,201912150nyg,mia,HurnAl01,special_teams,0,,,,,
player,201912150nyg,mia,HurnAl01,st_pct,0%,,,,,
player,201912150nyg,mia,FordIs00,pos,WR,,,,,
player,201912150nyg,mia,FordIs00,offense,31,,,,,
player,201912150nyg,mia,FordIs00,off_pct,44%,,,,,
player,201912150nyg,mia,FordIs00,defense,0,,,,,
player,201912150nyg,mia,FordIs00,def_pct,0%,,,,,
player,201912150nyg,mia,FordIs00,special_teams,1,,,,,
player,201912150nyg,mia,FordIs00,st_pct,3%,,,,,
player,201912150nyg,mia,SmytDu00,pos,TE,,,,,
player,201912150nyg,mia,SmytDu00,offense,23,,,,,
player,201912150nyg,mia,SmytDu00,off_pct,32%,,,,,
player,201912150nyg,mia,SmytDu00,defense,0,,,,,
player,201912150nyg,mia,SmytDu00,def_pct,0%,,,,,
player,201912150nyg,mia,SmytDu00,special_teams,14,,,,,
player,201912150nyg,mia,SmytDu00,st_pct,47%,,,,,
player,201912150nyg,mia,WalfCl00,pos,TE,,,,,
player,201912150nyg,mia,WalfCl00,offense,19,,,,,
player,201912150nyg,mia,WalfCl00,off_pct,27%,,,,,
player,201912150nyg,mia,WalfCl00,defense,0,,,,,
player,201912150nyg,mia,WalfCl00,def_pct,0%,,,,,
player,201912150nyg,mia,WalfCl00,special_teams,6,,,,,
player,201912150nyg,mia,WalfCl00,st_pct,20%,,,,,
player,201912150nyg,mia,WebbJM20,pos,T,,,,,
player,201912150nyg,mia,WebbJM20,offense,2,,,,,
player,201912150nyg,mia,WebbJM20,off_pct,3%,,,,,
player,201912150nyg,mia,WebbJM20,defense,0,,,,,
player,201912150nyg,mia,WebbJM20,def_pct,0%,,,,,
player,201912150nyg,mia,WebbJM20,special_teams,5,,,,,
player,201912150nyg,mia,WebbJM20,st_pct,17%,,,,,
player,201912150nyg,mia,BakeJe00,pos,LB,,,,,
player,201912150nyg,mia,BakeJe00,offense,0,,,,,
player,201912150nyg,mia,BakeJe00,off_pct,0%,,,,,
player,201912150nyg,mia,BakeJe00,defense,68,,,,,
player,201912150nyg,mia,BakeJe00,def_pct,100%,,,,,
player,201912150nyg,mia,BakeJe00,special_teams,8,,,,,
player,201912150nyg,mia,BakeJe00,st_pct,27%,,,,,
player,201912150nyg,mia,NeedNi00,pos,CB,,,,,
player,201912150nyg,mia,NeedNi00,offense,0,,,,,
player,201912150nyg,mia,NeedNi00,off_pct,0%,,,,,
player,201912150nyg,mia,NeedNi00,defense,67,,,,,
player,201912150nyg,mia,NeedNi00,def_pct,99%,,,,,
player,201912150nyg,mia,NeedNi00,special_teams,5,,,,,
player,201912150nyg,mia,NeedNi00,st_pct,17%,,,,,
player,201912150nyg,mia,ColbAd00,pos,FS,,,,,
player,201912150nyg,mia,ColbAd00,offense,0,,,,,
player,201912150nyg,mia,ColbAd00,off_pct,0%,,,,,
player,201912150nyg,mia,ColbAd00,defense,65,,,,,
player,201912150nyg,mia,ColbAd00,def_pct,96%,,,,,
player,201912150nyg,mia,ColbAd00,special_teams,11,,,,,
player,201912150nyg,mia,ColbAd00,st_pct,37%,,,,,
player,201912150nyg,mia,RoweEr00,pos,CB,,,,,
player,201912150nyg,mia,RoweEr00,offense,0,,,,,
player,201912150nyg,mia,RoweEr00,off_pct,0%,,,,,
player,201912150nyg,mia,RoweEr00,defense,65,,,,,
player,201912150nyg,mia,RoweEr00,def_pct,96%,,,,,
player,201912150nyg,mia,RoweEr00,special_teams,5,,,,,
player,201912150nyg,mia,RoweEr00,st_pct,17%,,,,,
player,201912150nyg,mia,WiltJo01,pos,CB,,,,,
player,201912150nyg,mia,WiltJo01,offense,0,,,,,
player,201912150nyg,mia,WiltJo01,off_pct,0%,,,,,
player,201912150nyg,mia,WiltJo01,defense,59,,,,,
player,201912150nyg,mia,WiltJo01,def_pct,87%,,,,,
player,201912150nyg,mia,WiltJo01,special_teams,11,,,,,
player,201912150nyg,mia,WiltJo01,st_pct,37%,,,,,
player,201912150nyg,mia,BiegVi00,pos,LB,,,,,
player,201912150nyg,mia,BiegVi00,offense,0,,,,,
player,201912150nyg,mia,BiegVi00,off_pct,0%,,,,,
player,201912150nyg,mia,BiegVi00,defense,55,,,,,
player,201912150nyg,mia,BiegVi00,def_pct,81%,,,,,
player,201912150nyg,mia,BiegVi00,special_teams,19,,,,,
player,201912150nyg,mia,BiegVi00,st_pct,63%,,,,,
player,201912150nyg,mia,WilkCh00,pos,DE,,,,,
player,201912150nyg,mia,WilkCh00,offense,0,,,,,
player,201912150nyg,mia,WilkCh00,off_pct,0%,,,,,
player,201912150nyg,mia,WilkCh00,defense,53,,,,,
player,201912150nyg,mia,WilkCh00,def_pct,78%,,,,,
player,201912150nyg,mia,WilkCh00,special_teams,14,,,,,
player,201912150nyg,mia,WilkCh00,st_pct,47%,,,,,
player,201912150nyg,mia,McMiRa02,pos,LB,,,,,
player,201912150nyg,mia,McMiRa02,offense,0,,,,,
player,201912150nyg,mia,McMiRa02,off_pct,0%,,,,,
player,201912150nyg,mia,McMiRa02,defense,42,,,,,
player,201912150nyg,mia,McMiRa02,def_pct,62%,,,,,
player,201912150nyg,mia,McMiRa02,special_teams,4,,,,,
player,201912150nyg,mia,McMiRa02,st_pct,13%,,,,,
player,201912150nyg,mia,GodcDa00,pos,DT,,,,,
player,201912150nyg,mia,GodcDa00,offense,0,,,,,
player,201912150nyg,mia,GodcDa00,off_pct,0%,,,,,
player,201912150nyg,mia,GodcDa00,defense,40,,,,,
player,201912150nyg,mia,GodcDa00,def_pct,59%,,,,,
player,201912150nyg,mia,GodcDa00,special_teams,6,,,,,
player,201912150nyg,mia,GodcDa00,st_pct,20%,,,,,
player,201912150nyg,mia,EguaSa00,pos,LB,,,,,
player,201912150nyg,mia,EguaSa00,offense,0,,,,,
player,201912150nyg,mia,EguaSa00,off_pct,0%,,,,,
player,201912150nyg,mia,EguaSa00,defense,38,,,,,
player,201912150nyg,mia,EguaSa00,def_pct,56%,,,,,
player,201912150nyg,mia,EguaSa00,special_teams,15,,,,,
player,201912150nyg,mia,EguaSa00,st_pct,50%,,,,,
player,201912150nyg,mia,MossAv00,pos,DE,,,,,
player,201912150nyg,mia,MossAv00,offense,0,,,,,
player,201912150nyg,mia,MossAv00,off_pct,0%,,,,,
player,201912150nyg,mia,MossAv00,defense,35,,,,,
player,201912150nyg,mia,MossAv00,def_pct,51%,,,,,
player,201912150nyg,mia,MossAv00,special_teams,3,,,,,
player,201912150nyg,mia,MossAv00,st_pct,10%,,,,,
player,201912150nyg,mia,JenkJo00,pos,DE,,,,,
player,201912150nyg,mia,JenkJo00,offense,0,,,,,
player,201912150nyg,mia,JenkJo00,off_pct,0%,,,,,
player,201912150nyg,mia,JenkJo00,defense,33,,,,,
player,201912150nyg,mia,JenkJo00,def_pct,49%,,,,,
player,201912150nyg,mia,JenkJo00,special_teams,6,,,,,
player,201912150nyg,mia,JenkJo00,st_pct,20%,,,,,
player,201912150nyg,mia,BrooNa00,pos,DB,,,,,
player,201912150nyg,mia,BrooNa00,offense,0,,,,,
player,201912150nyg,mia,BrooNa00,off_pct,0%,,,,,
player,201912150nyg,mia,BrooNa00,defense,27,,,,,
player,201912150nyg,mia,BrooNa00,def_pct,40%,,,,,
player,201912150nyg,mia,BrooNa00,special_teams,5,,,,,
player,201912150nyg,mia,BrooNa00,st_pct,17%,,,,,
player,201912150nyg,mia,StepLi00,pos,DB,,,,,
player,201912150nyg,mia,StepLi00,offense,0,,,,,
player,201912150nyg,mia,StepLi00,off_pct,0%,,,,,
player,201912150nyg,mia,StepLi00,defense,24,,,,,
player,201912150nyg,mia,StepLi00,def_pct,35%,,,,,
player,201912150nyg,mia,StepLi00,special_teams,11,,,,,
player,201912150nyg,mia,StepLi00,st_pct,37%,,,,,
player,201912150nyg,mia,CharTa00,pos,DE,,,,,
player,201912150nyg,mia,CharTa00,offense,0,,,,,
player,201912150nyg,mia,CharTa00,off_pct,0%,,,,,
player,201912150nyg,mia,CharTa00,defense,21,,,,,
player,201912150nyg,mia,CharTa00,def_pct,31%,,,,,
player,201912150nyg,mia,CharTa00,special_teams,0,,,,,
player,201912150nyg,mia,CharTa00,st_pct,0%,,,,,
player,201912150nyg,mia,SielZa00,pos,DT,,,,,
player,201912150nyg,mia,SielZa00,offense,0,,,,,
player,201912150nyg,mia,SielZa00,off_pct,0%,,,,,
player,201912150nyg,mia,SielZa00,defense,19,,,,,
player,201912150nyg,mia,SielZa00,def_pct,28%,,,,,
player,201912150nyg,mia,SielZa00,special_teams,6,,,,,
player,201912150nyg,mia,SielZa00,st_pct,20%,,,,,
player,201912150nyg,mia,VanGAn00,pos,LB,,,,,
player,201912150nyg,mia,VanGAn00,offense,0,,,,,
player,201912150nyg,mia,VanGAn00,off_pct,0%,,,,,
player,201912150nyg,mia,VanGAn00,defense,16,,,,,
player,201912150nyg,mia,VanGAn00,def_pct,24%,,,,,
player,201912150nyg,mia,VanGAn00,special_teams,14,,,,,
player,201912150nyg,mia,VanGAn00,st_pct,47%,,,,,
player,201912150nyg,mia,HartMo01,pos,SS,,,,,
player,201912150nyg,mia,HartMo01,offense,0,,,,,
player,201912150nyg,mia,HartMo01,off_pct,0%,,,,,
player,201912150nyg,mia,HartMo01,defense,12,,,,,
player,201912150nyg,mia,HartMo01,def_pct,18%,,,,,
player,201912150nyg,mia,HartMo01,special_teams,17,,,,,
player,201912150nyg,mia,HartMo01,st_pct,57%,,,,,
player,201912150nyg,mia,HarrTr01,pos,LB,,,,,
player,201912150nyg,mia,HarrTr01,offense,0,,,,,
player,201912150nyg,mia,HarrTr01,off_pct,0%,,,,,
player,201912150nyg,mia,HarrTr01,defense,7,,,,,
player,201912150nyg,mia,HarrTr01,def_pct,10%,,,,,
player,201912150nyg,mia,HarrTr01,special_teams,3,,,,,
player,201912150nyg,mia,HarrTr01,st_pct,10%,,,,,
player,201912150nyg,mia,DaviJe00,pos,DE,,,,,
player,201912150nyg,mia,DaviJe00,offense,0,,,,,
player,201912150nyg,mia,DaviJe00,off_pct,0%,,,,,
player,201912150nyg,mia,DaviJe00,defense,3,,,,,
player,201912150nyg,mia,DaviJe00,def_pct,4%,,,,,
player,201912150nyg,mia,DaviJe00,special_teams,0,,,,,
player,201912150nyg,mia,DaviJe00,st_pct,0%,,,,,
player,201912150nyg,mia,TurnDe01,pos,RB,,,,,
player,201912150nyg,mia,TurnDe01,offense,0,,,,,
player,201912150nyg,mia,TurnDe01,off_pct,0%,,,,,
player,201912150nyg,mia,TurnDe01,defense,0,,,,,
player,201912150nyg,mia,TurnDe01,def_pct,0%,,,,,
player,201912150nyg,mia,TurnDe01,special_teams,20,,,,,
player,201912150nyg,mia,TurnDe01,st_pct,67%,,,,,
player,201912150nyg,mia,LaceDe00,pos,LB,,,,,
player,201912150nyg,mia,LaceDe00,offense,0,,,,,
player,201912150nyg,mia,LaceDe00,off_pct,0%,,,,,
player,201912150nyg,mia,LaceDe00,defense,0,,,,,
player,201912150nyg,mia,LaceDe00,def_pct,0%,,,,,
player,201912150nyg,mia,LaceDe00,special_teams,19,,,,,
player,201912150nyg,mia,LaceDe00,st_pct,63%,,,,,
player,201912150nyg,mia,HollMa00,pos,WR,,,,,
player,201912150nyg,mia,HollMa00,offense,0,,,,,
player,201912150nyg,mia,HollMa00,off_pct,0%,,,,,
player,201912150nyg,mia,HollMa00,defense,0,,,,,
player,201912150nyg,mia,HollMa00,def_pct,0%,,,,,
player,201912150nyg,mia,HollMa00,special_teams,16,,,,,
player,201912150nyg,mia,HollMa00,st_pct,53%,,,,,
player,201912150nyg,mia,DaviTr03,pos,WR,,,,,
player,201912150nyg,mia,DaviTr03,offense,0,,,,,
player,201912150nyg,mia,DaviTr03,off_pct,0%,,,,,
player,201912150nyg,mia,DaviTr03,defense,0,,,,,
player,201912150nyg,mia,DaviTr03,def_pct,0%,,,,,
player,201912150nyg,mia,DaviTr03,special_teams,14,,,,,
player,201912150nyg,mia,DaviTr03,st_pct,47%,,,,,
player,201912150nyg,mia,SandJa00,pos,K,,,,,
player,201912150nyg,mia,SandJa00,offense,0,,,,,
player,201912150nyg,mia,SandJa00,off_pct,0%,,,,,
player,201912150nyg,mia,SandJa00,defense,0,,,,,
player,201912150nyg,mia,SandJa00,def_pct,0%,,,,,
player,201912150nyg,mia,SandJa00,special_teams,10,,,,,
player,201912150nyg,mia,SandJa00,st_pct,33%,,,,,
player,201912150nyg,mia,HaacMa00,pos,P,,,,,
player,201912150nyg,mia,HaacMa00,offense,0,,,,,
player,201912150nyg,mia,HaacMa00,off_pct,0%,,,,,
player,201912150nyg,mia,HaacMa00,defense,0,,,,,
player,201912150nyg,mia,HaacMa00,def_pct,0%,,,,,
player,201912150nyg,mia,HaacMa00,special_teams,9,,,,,
player,201912150nyg,mia,HaacMa00,st_pct,30%,,,,,
player,201912150nyg,mia,PeppTa00,pos,LS,,,,,
player,201912150nyg,mia,PeppTa00,offense,0,,,,,
player,201912150nyg,mia,PeppTa00,off_pct,0%,,,,,
player,201912150nyg,mia,PeppTa00,defense,0,,,,,
player,201912150nyg,mia,PeppTa00,def_pct,0%,,,,,
player,201912150nyg,mia,PeppTa00,special_teams,8,,,,,
player,201912150nyg,mia,PeppTa00,st_pct,27%,,,,,
player,201912150nyg,mia,ParkSt00,pos,FS,,,,,
player,201912150nyg,mia,ParkSt00,offense,0,,,,,
player,201912150nyg,mia,ParkSt00,off_pct,0%,,,,,
player,201912150nyg,mia,ParkSt00,defense,0,,,,,
player,201912150nyg,mia,ParkSt00,def_pct,0%,,,,,
player,201912150nyg,mia,ParkSt00,special_teams,5,,,,,
player,201912150nyg,mia,ParkSt00,st_pct,17%,,,,,
