game,2019,5,20191006,201910060htx,atl,"Atlanta Falcons",32,htx,"Houston Texans",53
player,201910060htx,atl,JarrGr00,pos,DT,,,,,
player,201910060htx,atl,JarrGr00,offense,0,,,,,
player,201910060htx,atl,JarrGr00,off_pct,0%,,,,,
player,201910060htx,atl,JarrGr00,defense,63,,,,,
player,201910060htx,atl,JarrGr00,def_pct,86%,,,,,
player,201910060htx,atl,JarrGr00,special_teams,9,,,,,
player,201910060htx,atl,JarrGr00,st_pct,26%,,,,,
player,201910060htx,atl,DaviTy01,pos,DT,,,,,
player,201910060htx,atl,DaviTy01,offense,0,,,,,
player,201910060htx,atl,DaviTy01,off_pct,0%,,,,,
player,201910060htx,atl,DaviTy01,defense,55,,,,,
player,201910060htx,atl,DaviTy01,def_pct,75%,,,,,
player,201910060htx,atl,DaviTy01,special_teams,13,,,,,
player,201910060htx,atl,DaviTy01,st_pct,37%,,,,,
player,201910060htx,atl,BailAl00,pos,DE,,,,,
player,201910060htx,atl,BailAl00,offense,0,,,,,
player,201910060htx,atl,BailAl00,off_pct,0%,,,,,
player,201910060htx,atl,BailAl00,defense,55,,,,,
player,201910060htx,atl,BailAl00,def_pct,75%,,,,,
player,201910060htx,atl,BailAl00,special_teams,9,,,,,
player,201910060htx,atl,BailAl00,st_pct,26%,,,,,
player,201910060htx,atl,BeasVi00,pos,LB,,,,,
player,201910060htx,atl,BeasVi00,offense,0,,,,,
player,201910060htx,atl,BeasVi00,off_pct,0%,,,,,
player,201910060htx,atl,BeasVi00,defense,53,,,,,
player,201910060htx,atl,BeasVi00,def_pct,73%,,,,,
player,201910060htx,atl,BeasVi00,special_teams,0,,,,,
player,201910060htx,atl,BeasVi00,st_pct,0%,,,,,
player,201910060htx,atl,McKiTa00,pos,DE,,,,,
player,201910060htx,atl,McKiTa00,offense,0,,,,,
player,201910060htx,atl,McKiTa00,off_pct,0%,,,,,
player,201910060htx,atl,McKiTa00,defense,52,,,,,
player,201910060htx,atl,McKiTa00,def_pct,71%,,,,,
player,201910060htx,atl,McKiTa00,special_teams,0,,,,,
player,201910060htx,atl,McKiTa00,st_pct,0%,,,,,
player,201910060htx,atl,IshmKe00,pos,SS,,,,,
player,201910060htx,atl,IshmKe00,offense,0,,,,,
player,201910060htx,atl,IshmKe00,off_pct,0%,,,,,
player,201910060htx,atl,IshmKe00,defense,49,,,,,
player,201910060htx,atl,IshmKe00,def_pct,67%,,,,,
player,201910060htx,atl,IshmKe00,special_teams,13,,,,,
player,201910060htx,atl,IshmKe00,st_pct,37%,,,,,
player,201910060htx,atl,KazeDa00,pos,SS,,,,,
player,201910060htx,atl,KazeDa00,offense,0,,,,,
player,201910060htx,atl,KazeDa00,off_pct,0%,,,,,
player,201910060htx,atl,KazeDa00,defense,31,,,,,
player,201910060htx,atl,KazeDa00,def_pct,42%,,,,,
player,201910060htx,atl,KazeDa00,special_teams,0,,,,,
player,201910060htx,atl,KazeDa00,st_pct,0%,,,,,
player,201910060htx,atl,ShefKe00,pos,CB,,,,,
player,201910060htx,atl,ShefKe00,offense,0,,,,,
player,201910060htx,atl,ShefKe00,off_pct,0%,,,,,
player,201910060htx,atl,ShefKe00,defense,28,,,,,
player,201910060htx,atl,ShefKe00,def_pct,38%,,,,,
player,201910060htx,atl,ShefKe00,special_teams,26,,,,,
player,201910060htx,atl,ShefKe00,st_pct,74%,,,,,
player,201910060htx,atl,CyprJo00,pos,SS,,,,,
player,201910060htx,atl,CyprJo00,offense,0,,,,,
player,201910060htx,atl,CyprJo00,off_pct,0%,,,,,
player,201910060htx,atl,CyprJo00,defense,24,,,,,
player,201910060htx,atl,CyprJo00,def_pct,33%,,,,,
player,201910060htx,atl,CyprJo00,special_teams,3,,,,,
player,201910060htx,atl,CyprJo00,st_pct,9%,,,,,
player,201910060htx,atl,CrawJa00,pos,DT,,,,,
player,201910060htx,atl,CrawJa00,offense,0,,,,,
player,201910060htx,atl,CrawJa00,off_pct,0%,,,,,
player,201910060htx,atl,CrawJa00,defense,16,,,,,
player,201910060htx,atl,CrawJa00,def_pct,22%,,,,,
player,201910060htx,atl,CrawJa00,special_teams,9,,,,,
player,201910060htx,atl,CrawJa00,st_pct,26%,,,,,
player,201910060htx,atl,ClayAd00,pos,DE,,,,,
player,201910060htx,atl,ClayAd00,offense,0,,,,,
player,201910060htx,atl,ClayAd00,off_pct,0%,,,,,
player,201910060htx,atl,ClayAd00,defense,15,,,,,
player,201910060htx,atl,ClayAd00,def_pct,21%,,,,,
player,201910060htx,atl,ClayAd00,special_teams,0,,,,,
player,201910060htx,atl,ClayAd00,st_pct,0%,,,,,
player,201910060htx,atl,ComiJo00,pos,DE,,,,,
player,201910060htx,atl,ComiJo00,offense,0,,,,,
player,201910060htx,atl,ComiJo00,off_pct,0%,,,,,
player,201910060htx,atl,ComiJo00,defense,2,,,,,
player,201910060htx,atl,ComiJo00,def_pct,3%,,,,,
player,201910060htx,atl,ComiJo00,special_teams,0,,,,,
player,201910060htx,atl,ComiJo00,st_pct,0%,,,,,
player,201910060htx,atl,OluoFo00,pos,LB,,,,,
player,201910060htx,atl,OluoFo00,offense,0,,,,,
player,201910060htx,atl,OluoFo00,off_pct,0%,,,,,
player,201910060htx,atl,OluoFo00,defense,1,,,,,
player,201910060htx,atl,OluoFo00,def_pct,1%,,,,,
player,201910060htx,atl,OluoFo00,special_teams,31,,,,,
player,201910060htx,atl,OluoFo00,st_pct,89%,,,,,
player,201910060htx,atl,NeasSh00,pos,SS,,,,,
player,201910060htx,atl,NeasSh00,offense,0,,,,,
player,201910060htx,atl,NeasSh00,off_pct,0%,,,,,
player,201910060htx,atl,NeasSh00,defense,1,,,,,
player,201910060htx,atl,NeasSh00,def_pct,1%,,,,,
player,201910060htx,atl,NeasSh00,special_teams,31,,,,,
player,201910060htx,atl,NeasSh00,st_pct,89%,,,,,
player,201910060htx,atl,GracJe00,pos,LB,,,,,
player,201910060htx,atl,GracJe00,offense,0,,,,,
player,201910060htx,atl,GracJe00,off_pct,0%,,,,,
player,201910060htx,atl,GracJe00,defense,1,,,,,
player,201910060htx,atl,GracJe00,def_pct,1%,,,,,
player,201910060htx,atl,GracJe00,special_teams,22,,,,,
player,201910060htx,atl,GracJe00,st_pct,63%,,,,,
player,201910060htx,atl,MillJo05,pos,CB,,,,,
player,201910060htx,atl,MillJo05,offense,0,,,,,
player,201910060htx,atl,MillJo05,off_pct,0%,,,,,
player,201910060htx,atl,MillJo05,defense,1,,,,,
player,201910060htx,atl,MillJo05,def_pct,1%,,,,,
player,201910060htx,atl,MillJo05,special_teams,14,,,,,
player,201910060htx,atl,MillJo05,st_pct,40%,,,,,
player,201910060htx,atl,CartJa02,pos,SS,,,,,
player,201910060htx,atl,CartJa02,offense,0,,,,,
player,201910060htx,atl,CartJa02,off_pct,0%,,,,,
player,201910060htx,atl,CartJa02,defense,0,,,,,
player,201910060htx,atl,CartJa02,def_pct,0%,,,,,
player,201910060htx,atl,CartJa02,special_teams,26,,,,,
player,201910060htx,atl,CartJa02,st_pct,74%,,,,,
player,201910060htx,atl,WileMa01,pos,P,,,,,
player,201910060htx,atl,WileMa01,offense,0,,,,,
player,201910060htx,atl,WileMa01,off_pct,0%,,,,,
player,201910060htx,atl,WileMa01,defense,0,,,,,
player,201910060htx,atl,WileMa01,def_pct,0%,,,,,
player,201910060htx,atl,WileMa01,special_teams,15,,,,,
player,201910060htx,atl,WileMa01,st_pct,43%,,,,,
player,201910060htx,atl,HillBr02,pos,RB,,,,,
player,201910060htx,atl,HillBr02,offense,0,,,,,
player,201910060htx,atl,HillBr02,off_pct,0%,,,,,
player,201910060htx,atl,HillBr02,defense,0,,,,,
player,201910060htx,atl,HillBr02,def_pct,0%,,,,,
player,201910060htx,atl,HillBr02,special_teams,13,,,,,
player,201910060htx,atl,HillBr02,st_pct,37%,,,,,
player,201910060htx,atl,HarrJo02,pos,LS,,,,,
player,201910060htx,atl,HarrJo02,offense,0,,,,,
player,201910060htx,atl,HarrJo02,off_pct,0%,,,,,
player,201910060htx,atl,HarrJo02,defense,0,,,,,
player,201910060htx,atl,HarrJo02,def_pct,0%,,,,,
player,201910060htx,atl,HarrJo02,special_teams,9,,,,,
player,201910060htx,atl,HarrJo02,st_pct,26%,,,,,
player,201910060htx,atl,SambTy00,pos,T,,,,,
player,201910060htx,atl,SambTy00,offense,0,,,,,
player,201910060htx,atl,SambTy00,off_pct,0%,,,,,
player,201910060htx,atl,SambTy00,defense,0,,,,,
player,201910060htx,atl,SambTy00,def_pct,0%,,,,,
player,201910060htx,atl,SambTy00,special_teams,4,,,,,
player,201910060htx,atl,SambTy00,st_pct,11%,,,,,
player,201910060htx,atl,bryanmat01,pos,K,,,,,
player,201910060htx,atl,bryanmat01,offense,0,,,,,
player,201910060htx,atl,bryanmat01,off_pct,0%,,,,,
player,201910060htx,atl,bryanmat01,defense,0,,,,,
player,201910060htx,atl,bryanmat01,def_pct,0%,,,,,
player,201910060htx,atl,bryanmat01,special_teams,4,,,,,
player,201910060htx,atl,bryanmat01,st_pct,11%,,,,,
