game,2019,8,20191027,201910270oti,tam,"Tampa Bay Buccaneers",23,oti,"Tennessee Titans",27
player,201910270oti,tam,AuclAn00,st_pct,21%,,,,,
player,201910270oti,tam,BarbPe01,pos,RB,,,,,
player,201910270oti,tam,BarbPe01,offense,29,,,,,
player,201910270oti,tam,BarbPe01,off_pct,35%,,,,,
player,201910270oti,tam,BarbPe01,defense,0,,,,,
player,201910270oti,tam,BarbPe01,def_pct,0%,,,,,
player,201910270oti,tam,BarbPe01,special_teams,0,,,,,
player,201910270oti,tam,BarbPe01,st_pct,0%,,,,,
player,201910270oti,tam,OgunDa00,pos,RB,,,,,
player,201910270oti,tam,OgunDa00,offense,27,,,,,
player,201910270oti,tam,OgunDa00,off_pct,33%,,,,,
player,201910270oti,tam,OgunDa00,defense,0,,,,,
player,201910270oti,tam,OgunDa00,def_pct,0%,,,,,
player,201910270oti,tam,OgunDa00,special_teams,20,,,,,
player,201910270oti,tam,OgunDa00,st_pct,69%,,,,,
player,201910270oti,tam,JoneRo01,pos,RB,,,,,
player,201910270oti,tam,JoneRo01,offense,22,,,,,
player,201910270oti,tam,JoneRo01,off_pct,27%,,,,,
player,201910270oti,tam,JoneRo01,defense,0,,,,,
player,201910270oti,tam,JoneRo01,def_pct,0%,,,,,
player,201910270oti,tam,JoneRo01,special_teams,6,,,,,
player,201910270oti,tam,JoneRo01,st_pct,21%,,,,,
player,201910270oti,tam,HudsTa00,pos,TE,,,,,
player,201910270oti,tam,HudsTa00,offense,21,,,,,
player,201910270oti,tam,HudsTa00,off_pct,25%,,,,,
player,201910270oti,tam,HudsTa00,defense,0,,,,,
player,201910270oti,tam,HudsTa00,def_pct,0%,,,,,
player,201910270oti,tam,HudsTa00,special_teams,6,,,,,
player,201910270oti,tam,HudsTa00,st_pct,21%,,,,,
player,201910270oti,tam,MillSc01,pos,WR,,,,,
player,201910270oti,tam,MillSc01,offense,10,,,,,
player,201910270oti,tam,MillSc01,off_pct,12%,,,,,
player,201910270oti,tam,MillSc01,defense,0,,,,,
player,201910270oti,tam,MillSc01,def_pct,0%,,,,,
player,201910270oti,tam,MillSc01,special_teams,0,,,,,
player,201910270oti,tam,MillSc01,st_pct,0%,,,,,
player,201910270oti,tam,DaviLa00,pos,LB,,,,,
player,201910270oti,tam,DaviLa00,offense,0,,,,,
player,201910270oti,tam,DaviLa00,off_pct,0%,,,,,
player,201910270oti,tam,DaviLa00,defense,63,,,,,
player,201910270oti,tam,DaviLa00,def_pct,100%,,,,,
player,201910270oti,tam,DaviLa00,special_teams,0,,,,,
player,201910270oti,tam,DaviLa00,st_pct,0%,,,,,
player,201910270oti,tam,AdamAn00,pos,FS,,,,,
player,201910270oti,tam,AdamAn00,offense,0,,,,,
player,201910270oti,tam,AdamAn00,off_pct,0%,,,,,
player,201910270oti,tam,AdamAn00,defense,62,,,,,
player,201910270oti,tam,AdamAn00,def_pct,98%,,,,,
player,201910270oti,tam,AdamAn00,special_teams,11,,,,,
player,201910270oti,tam,AdamAn00,st_pct,38%,,,,,
player,201910270oti,tam,DaviCa02,pos,CB,,,,,
player,201910270oti,tam,DaviCa02,offense,0,,,,,
player,201910270oti,tam,DaviCa02,off_pct,0%,,,,,
player,201910270oti,tam,DaviCa02,defense,61,,,,,
player,201910270oti,tam,DaviCa02,def_pct,97%,,,,,
player,201910270oti,tam,DaviCa02,special_teams,6,,,,,
player,201910270oti,tam,DaviCa02,st_pct,21%,,,,,
player,201910270oti,tam,WhitJo03,pos,SS,,,,,
player,201910270oti,tam,WhitJo03,offense,0,,,,,
player,201910270oti,tam,WhitJo03,off_pct,0%,,,,,
player,201910270oti,tam,WhitJo03,defense,59,,,,,
player,201910270oti,tam,WhitJo03,def_pct,94%,,,,,
player,201910270oti,tam,WhitJo03,special_teams,9,,,,,
player,201910270oti,tam,WhitJo03,st_pct,31%,,,,,
player,201910270oti,tam,HargVe00,pos,CB,,,,,
player,201910270oti,tam,HargVe00,offense,0,,,,,
player,201910270oti,tam,HargVe00,off_pct,0%,,,,,
player,201910270oti,tam,HargVe00,defense,57,,,,,
player,201910270oti,tam,HargVe00,def_pct,90%,,,,,
player,201910270oti,tam,HargVe00,special_teams,7,,,,,
player,201910270oti,tam,HargVe00,st_pct,24%,,,,,
player,201910270oti,tam,WhitDe02,pos,LB,,,,,
player,201910270oti,tam,WhitDe02,offense,0,,,,,
player,201910270oti,tam,WhitDe02,off_pct,0%,,,,,
player,201910270oti,tam,WhitDe02,defense,54,,,,,
player,201910270oti,tam,WhitDe02,def_pct,86%,,,,,
player,201910270oti,tam,WhitDe02,special_teams,6,,,,,
player,201910270oti,tam,WhitDe02,st_pct,21%,,,,,
player,201910270oti,tam,NassCa00,pos,DE,,,,,
player,201910270oti,tam,NassCa00,offense,0,,,,,
player,201910270oti,tam,NassCa00,off_pct,0%,,,,,
player,201910270oti,tam,NassCa00,defense,52,,,,,
player,201910270oti,tam,NassCa00,def_pct,83%,,,,,
player,201910270oti,tam,NassCa00,special_teams,6,,,,,
player,201910270oti,tam,NassCa00,st_pct,21%,,,,,
player,201910270oti,tam,SuhxNd99,pos,DE,,,,,
player,201910270oti,tam,SuhxNd99,offense,0,,,,,
player,201910270oti,tam,SuhxNd99,off_pct,0%,,,,,
player,201910270oti,tam,SuhxNd99,defense,51,,,,,
player,201910270oti,tam,SuhxNd99,def_pct,81%,,,,,
player,201910270oti,tam,SuhxNd99,special_teams,0,,,,,
player,201910270oti,tam,SuhxNd99,st_pct,0%,,,,,
player,201910270oti,tam,PierJa99,pos,DE,,,,,
player,201910270oti,tam,PierJa99,offense,0,,,,,
player,201910270oti,tam,PierJa99,off_pct,0%,,,,,
player,201910270oti,tam,PierJa99,defense,43,,,,,
player,201910270oti,tam,PierJa99,def_pct,68%,,,,,
player,201910270oti,tam,PierJa99,special_teams,0,,,,,
player,201910270oti,tam,PierJa99,st_pct,0%,,,,,
player,201910270oti,tam,GholWi00,pos,DE,,,,,
player,201910270oti,tam,GholWi00,offense,0,,,,,
player,201910270oti,tam,GholWi00,off_pct,0%,,,,,
player,201910270oti,tam,GholWi00,defense,38,,,,,
player,201910270oti,tam,GholWi00,def_pct,60%,,,,,
player,201910270oti,tam,GholWi00,special_teams,9,,,,,
player,201910270oti,tam,GholWi00,st_pct,31%,,,,,
player,201910270oti,tam,BarrSh00,pos,LB,,,,,
player,201910270oti,tam,BarrSh00,offense,0,,,,,
player,201910270oti,tam,BarrSh00,off_pct,0%,,,,,
player,201910270oti,tam,BarrSh00,defense,38,,,,,
player,201910270oti,tam,BarrSh00,def_pct,60%,,,,,
player,201910270oti,tam,BarrSh00,special_teams,6,,,,,
player,201910270oti,tam,BarrSh00,st_pct,21%,,,,,
player,201910270oti,tam,VeaxVi00,pos,NT,,,,,
player,201910270oti,tam,VeaxVi00,offense,0,,,,,
player,201910270oti,tam,VeaxVi00,off_pct,0%,,,,,
player,201910270oti,tam,VeaxVi00,defense,34,,,,,
player,201910270oti,tam,VeaxVi00,def_pct,54%,,,,,
player,201910270oti,tam,VeaxVi00,special_teams,6,,,,,
player,201910270oti,tam,VeaxVi00,st_pct,21%,,,,,
player,201910270oti,tam,BuntSe00,pos,CB,,,,,
player,201910270oti,tam,BuntSe00,offense,0,,,,,
player,201910270oti,tam,BuntSe00,off_pct,0%,,,,,
player,201910270oti,tam,BuntSe00,defense,29,,,,,
player,201910270oti,tam,BuntSe00,def_pct,46%,,,,,
player,201910270oti,tam,BuntSe00,special_teams,5,,,,,
player,201910270oti,tam,BuntSe00,st_pct,17%,,,,,
player,201910270oti,tam,NuneRa00,pos,DT,,,,,
player,201910270oti,tam,NuneRa00,offense,0,,,,,
player,201910270oti,tam,NuneRa00,off_pct,0%,,,,,
player,201910270oti,tam,NuneRa00,defense,20,,,,,
player,201910270oti,tam,NuneRa00,def_pct,32%,,,,,
player,201910270oti,tam,NuneRa00,special_teams,6,,,,,
player,201910270oti,tam,NuneRa00,st_pct,21%,,,,,
player,201910270oti,tam,NelsAn01,pos,LB,,,,,
player,201910270oti,tam,NelsAn01,offense,0,,,,,
player,201910270oti,tam,NelsAn01,off_pct,0%,,,,,
player,201910270oti,tam,NelsAn01,defense,15,,,,,
player,201910270oti,tam,NelsAn01,def_pct,24%,,,,,
player,201910270oti,tam,NelsAn01,special_teams,14,,,,,
player,201910270oti,tam,NelsAn01,st_pct,48%,,,,,
player,201910270oti,tam,AlleBe00,pos,NT,,,,,
player,201910270oti,tam,AlleBe00,offense,0,,,,,
player,201910270oti,tam,AlleBe00,off_pct,0%,,,,,
player,201910270oti,tam,AlleBe00,defense,13,,,,,
player,201910270oti,tam,AlleBe00,def_pct,21%,,,,,
player,201910270oti,tam,AlleBe00,special_teams,9,,,,,
player,201910270oti,tam,AlleBe00,st_pct,31%,,,,,
player,201910270oti,tam,DeanJa00,pos,CB,,,,,
player,201910270oti,tam,DeanJa00,offense,0,,,,,
player,201910270oti,tam,DeanJa00,off_pct,0%,,,,,
player,201910270oti,tam,DeanJa00,defense,1,,,,,
player,201910270oti,tam,DeanJa00,def_pct,2%,,,,,
player,201910270oti,tam,DeanJa00,special_teams,23,,,,,
player,201910270oti,tam,DeanJa00,st_pct,79%,,,,,
player,201910270oti,tam,MintKe00,pos,LB,,,,,
player,201910270oti,tam,MintKe00,offense,0,,,,,
player,201910270oti,tam,MintKe00,off_pct,0%,,,,,
player,201910270oti,tam,MintKe00,defense,1,,,,,
player,201910270oti,tam,MintKe00,def_pct,2%,,,,,
player,201910270oti,tam,MintKe00,special_teams,20,,,,,
player,201910270oti,tam,MintKe00,st_pct,69%,,,,,
player,201910270oti,tam,StewDa00,pos,FS,,,,,
player,201910270oti,tam,StewDa00,offense,0,,,,,
player,201910270oti,tam,StewDa00,off_pct,0%,,,,,
player,201910270oti,tam,StewDa00,defense,1,,,,,
player,201910270oti,tam,StewDa00,def_pct,2%,,,,,
player,201910270oti,tam,StewDa00,special_teams,17,,,,,
player,201910270oti,tam,StewDa00,st_pct,59%,,,,,
player,201910270oti,tam,EdwaMi01,pos,FS,,,,,
player,201910270oti,tam,EdwaMi01,offense,0,,,,,
player,201910270oti,tam,EdwaMi01,off_pct,0%,,,,,
player,201910270oti,tam,EdwaMi01,defense,1,,,,,
player,201910270oti,tam,EdwaMi01,def_pct,2%,,,,,
player,201910270oti,tam,EdwaMi01,special_teams,0,,,,,
player,201910270oti,tam,EdwaMi01,st_pct,0%,,,,,
player,201910270oti,tam,SmitRy00,pos,CB,,,,,
player,201910270oti,tam,SmitRy00,offense,0,,,,,
player,201910270oti,tam,SmitRy00,off_pct,0%,,,,,
player,201910270oti,tam,SmitRy00,defense,0,,,,,
player,201910270oti,tam,SmitRy00,def_pct,0%,,,,,
player,201910270oti,tam,SmitRy00,special_teams,26,,,,,
player,201910270oti,tam,SmitRy00,st_pct,90%,,,,,
player,201910270oti,tam,DawkNo00,pos,LB,,,,,
player,201910270oti,tam,DawkNo00,offense,0,,,,,
player,201910270oti,tam,DawkNo00,off_pct,0%,,,,,
player,201910270oti,tam,DawkNo00,defense,0,,,,,
player,201910270oti,tam,DawkNo00,def_pct,0%,,,,,
player,201910270oti,tam,DawkNo00,special_teams,20,,,,,
player,201910270oti,tam,DawkNo00,st_pct,69%,,,,,
player,201910270oti,tam,WatsJu01,pos,WR,,,,,
player,201910270oti,tam,WatsJu01,offense,0,,,,,
player,201910270oti,tam,WatsJu01,off_pct,0%,,,,,
player,201910270oti,tam,WatsJu01,defense,0,,,,,
player,201910270oti,tam,WatsJu01,def_pct,0%,,,,,
player,201910270oti,tam,WatsJu01,special_teams,20,,,,,
player,201910270oti,tam,WatsJu01,st_pct,69%,,,,,
player,201910270oti,tam,LogaT.00,pos,RB,,,,,
player,201910270oti,tam,LogaT.00,offense,0,,,,,
player,201910270oti,tam,LogaT.00,off_pct,0%,,,,,
player,201910270oti,tam,LogaT.00,defense,0,,,,,
player,201910270oti,tam,LogaT.00,def_pct,0%,,,,,
player,201910270oti,tam,LogaT.00,special_teams,19,,,,,
player,201910270oti,tam,LogaT.00,st_pct,66%,,,,,
player,201910270oti,tam,PiniBr00,pos,P,,,,,
player,201910270oti,tam,PiniBr00,offense,0,,,,,
player,201910270oti,tam,PiniBr00,off_pct,0%,,,,,
player,201910270oti,tam,PiniBr00,defense,0,,,,,
player,201910270oti,tam,PiniBr00,def_pct,0%,,,,,
player,201910270oti,tam,PiniBr00,special_teams,12,,,,,
player,201910270oti,tam,PiniBr00,st_pct,41%,,,,,
player,201910270oti,tam,TrinZa00,pos,LS,,,,,
player,201910270oti,tam,TrinZa00,offense,0,,,,,
player,201910270oti,tam,TrinZa00,off_pct,0%,,,,,
player,201910270oti,tam,TrinZa00,defense,0,,,,,
player,201910270oti,tam,TrinZa00,def_pct,0%,,,,,
player,201910270oti,tam,TrinZa00,special_teams,6,,,,,
player,201910270oti,tam,TrinZa00,st_pct,21%,,,,,
player,201910270oti,tam,WellJo02,pos,T,,,,,
player,201910270oti,tam,WellJo02,offense,0,,,,,
player,201910270oti,tam,WellJo02,off_pct,0%,,,,,
player,201910270oti,tam,WellJo02,defense,0,,,,,
player,201910270oti,tam,WellJo02,def_pct,0%,,,,,
player,201910270oti,tam,WellJo02,special_teams,3,,,,,
player,201910270oti,tam,WellJo02,st_pct,10%,,,,,
player,201910270oti,tam,GayxMa00,pos,K,,,,,
player,201910270oti,tam,GayxMa00,offense,0,,,,,
player,201910270oti,tam,GayxMa00,off_pct,0%,,,,,
player,201910270oti,tam,GayxMa00,defense,0,,,,,
player,201910270oti,tam,GayxMa00,def_pct,0%,,,,,
player,201910270oti,tam,GayxMa00,special_teams,3,,,,,
player,201910270oti,tam,GayxMa00,st_pct,10%,,,,,
