game,2019,5,20191007,201910070sfo,cle,"Cleveland Browns",3,sfo,"San Francisco 49ers",31
player,201910070sfo,sfo,AlShAz00,off_pct,0%,,,,,
player,201910070sfo,sfo,AlShAz00,defense,0,,,,,
player,201910070sfo,sfo,AlShAz00,def_pct,0%,,,,,
player,201910070sfo,sfo,AlShAz00,special_teams,15,,,,,
player,201910070sfo,sfo,AlShAz00,st_pct,52%,,,,,
player,201910070sfo,sfo,SanbGa00,pos,LS,,,,,
player,201910070sfo,sfo,SanbGa00,offense,0,,,,,
player,201910070sfo,sfo,SanbGa00,off_pct,0%,,,,,
player,201910070sfo,sfo,SanbGa00,defense,0,,,,,
player,201910070sfo,sfo,SanbGa00,def_pct,0%,,,,,
player,201910070sfo,sfo,SanbGa00,special_teams,13,,,,,
player,201910070sfo,sfo,SanbGa00,st_pct,45%,,,,,
player,201910070sfo,sfo,gouldrob01,pos,K,,,,,
player,201910070sfo,sfo,gouldrob01,offense,0,,,,,
player,201910070sfo,sfo,gouldrob01,off_pct,0%,,,,,
player,201910070sfo,sfo,gouldrob01,defense,0,,,,,
player,201910070sfo,sfo,gouldrob01,def_pct,0%,,,,,
player,201910070sfo,sfo,gouldrob01,special_teams,9,,,,,
player,201910070sfo,sfo,gouldrob01,st_pct,31%,,,,,
player,201910070sfo,cle,LandJa00,pos,WR,,,,,
player,201910070sfo,cle,LandJa00,offense,49,,,,,
player,201910070sfo,cle,LandJa00,off_pct,100%,,,,,
player,201910070sfo,cle,LandJa00,defense,0,,,,,
player,201910070sfo,cle,LandJa00,def_pct,0%,,,,,
player,201910070sfo,cle,LandJa00,special_teams,3,,,,,
player,201910070sfo,cle,LandJa00,st_pct,10%,,,,,
player,201910070sfo,cle,BeckOd00,pos,WR,,,,,
player,201910070sfo,cle,BeckOd00,offense,49,,,,,
player,201910070sfo,cle,BeckOd00,off_pct,100%,,,,,
player,201910070sfo,cle,BeckOd00,defense,0,,,,,
player,201910070sfo,cle,BeckOd00,def_pct,0%,,,,,
player,201910070sfo,cle,BeckOd00,special_teams,1,,,,,
player,201910070sfo,cle,BeckOd00,st_pct,3%,,,,,
player,201910070sfo,cle,BitoJo00,pos,G,,,,,
player,201910070sfo,cle,BitoJo00,offense,49,,,,,
player,201910070sfo,cle,BitoJo00,off_pct,100%,,,,,
player,201910070sfo,cle,BitoJo00,defense,0,,,,,
player,201910070sfo,cle,BitoJo00,def_pct,0%,,,,,
player,201910070sfo,cle,BitoJo00,special_teams,1,,,,,
player,201910070sfo,cle,BitoJo00,st_pct,3%,,,,,
player,201910070sfo,cle,TretJC00,pos,C,,,,,
player,201910070sfo,cle,TretJC00,offense,49,,,,,
player,201910070sfo,cle,TretJC00,off_pct,100%,,,,,
player,201910070sfo,cle,TretJC00,defense,0,,,,,
player,201910070sfo,cle,TretJC00,def_pct,0%,,,,,
player,201910070sfo,cle,TretJC00,special_teams,1,,,,,
player,201910070sfo,cle,TretJC00,st_pct,3%,,,,,
player,201910070sfo,cle,RobiGr01,pos,T,,,,,
player,201910070sfo,cle,RobiGr01,offense,49,,,,,
player,201910070sfo,cle,RobiGr01,off_pct,100%,,,,,
player,201910070sfo,cle,RobiGr01,defense,0,,,,,
player,201910070sfo,cle,RobiGr01,def_pct,0%,,,,,
player,201910070sfo,cle,RobiGr01,special_teams,1,,,,,
player,201910070sfo,cle,RobiGr01,st_pct,3%,,,,,
player,201910070sfo,cle,KushEr00,pos,G,,,,,
player,201910070sfo,cle,KushEr00,offense,49,,,,,
player,201910070sfo,cle,KushEr00,off_pct,100%,,,,,
player,201910070sfo,cle,KushEr00,defense,0,,,,,
player,201910070sfo,cle,KushEr00,def_pct,0%,,,,,
player,201910070sfo,cle,KushEr00,special_teams,1,,,,,
player,201910070sfo,cle,KushEr00,st_pct,3%,,,,,
player,201910070sfo,cle,HubbCh00,pos,T,,,,,
player,201910070sfo,cle,HubbCh00,offense,49,,,,,
player,201910070sfo,cle,HubbCh00,off_pct,100%,,,,,
player,201910070sfo,cle,HubbCh00,defense,0,,,,,
player,201910070sfo,cle,HubbCh00,def_pct,0%,,,,,
player,201910070sfo,cle,HubbCh00,special_teams,0,,,,,
player,201910070sfo,cle,HubbCh00,st_pct,0%,,,,,
player,201910070sfo,cle,MayfBa00,pos,QB,,,,,
player,201910070sfo,cle,MayfBa00,offense,46,,,,,
player,201910070sfo,cle,MayfBa00,off_pct,94%,,,,,
player,201910070sfo,cle,MayfBa00,defense,0,,,,,
player,201910070sfo,cle,MayfBa00,def_pct,0%,,,,,
player,201910070sfo,cle,MayfBa00,special_teams,0,,,,,
player,201910070sfo,cle,MayfBa00,st_pct,0%,,,,,
player,201910070sfo,cle,ChubNi00,pos,RB,,,,,
player,201910070sfo,cle,ChubNi00,offense,41,,,,,
player,201910070sfo,cle,ChubNi00,off_pct,84%,,,,,
player,201910070sfo,cle,ChubNi00,defense,0,,,,,
player,201910070sfo,cle,ChubNi00,def_pct,0%,,,,,
player,201910070sfo,cle,ChubNi00,special_teams,0,,,,,
player,201910070sfo,cle,ChubNi00,st_pct,0%,,,,,
player,201910070sfo,cle,HarrDe03,pos,TE,,,,,
player,201910070sfo,cle,HarrDe03,offense,27,,,,,
player,201910070sfo,cle,HarrDe03,off_pct,55%,,,,,
player,201910070sfo,cle,HarrDe03,defense,0,,,,,
player,201910070sfo,cle,HarrDe03,def_pct,0%,,,,,
player,201910070sfo,cle,HarrDe03,special_teams,13,,,,,
player,201910070sfo,cle,HarrDe03,st_pct,45%,,,,,
player,201910070sfo,cle,CallAn00,pos,WR,,,,,
player,201910070sfo,cle,CallAn00,offense,21,,,,,
player,201910070sfo,cle,CallAn00,off_pct,43%,,,,,
player,201910070sfo,cle,CallAn00,defense,0,,,,,
player,201910070sfo,cle,CallAn00,def_pct,0%,,,,,
player,201910070sfo,cle,CallAn00,special_teams,0,,,,,
player,201910070sfo,cle,CallAn00,st_pct,0%,,,,,
player,201910070sfo,cle,BrowPh01,pos,TE,,,,,
player,201910070sfo,cle,BrowPh01,offense,19,,,,,
player,201910070sfo,cle,BrowPh01,off_pct,39%,,,,,
player,201910070sfo,cle,BrowPh01,defense,0,,,,,
player,201910070sfo,cle,BrowPh01,def_pct,0%,,,,,
player,201910070sfo,cle,BrowPh01,special_teams,17,,,,,
player,201910070sfo,cle,BrowPh01,st_pct,59%,,,,,
player,201910070sfo,cle,SealRi00,pos,TE,,,,,
player,201910070sfo,cle,SealRi00,offense,15,,,,,
player,201910070sfo,cle,SealRi00,off_pct,31%,,,,,
player,201910070sfo,cle,SealRi00,defense,0,,,,,
player,201910070sfo,cle,SealRi00,def_pct,0%,,,,,
player,201910070sfo,cle,SealRi00,special_teams,6,,,,,
player,201910070sfo,cle,SealRi00,st_pct,21%,,,,,
player,201910070sfo,cle,RatlDa00,pos,WR,,,,,
player,201910070sfo,cle,RatlDa00,offense,14,,,,,
player,201910070sfo,cle,RatlDa00,off_pct,29%,,,,,
player,201910070sfo,cle,RatlDa00,defense,0,,,,,
player,201910070sfo,cle,RatlDa00,def_pct,0%,,,,,
player,201910070sfo,cle,RatlDa00,special_teams,0,,,,,
player,201910070sfo,cle,RatlDa00,st_pct,0%,,,,,
player,201910070sfo,cle,JohnDE04,pos,RB,,,,,
player,201910070sfo,cle,JohnDE04,offense,5,,,,,
player,201910070sfo,cle,JohnDE04,off_pct,10%,,,,,
player,201910070sfo,cle,JohnDE04,defense,0,,,,,
player,201910070sfo,cle,JohnDE04,def_pct,0%,,,,,
player,201910070sfo,cle,JohnDE04,special_teams,18,,,,,
player,201910070sfo,cle,JohnDE04,st_pct,62%,,,,,
player,201910070sfo,cle,HillDo00,pos,RB,,,,,
player,201910070sfo,cle,HillDo00,offense,4,,,,,
player,201910070sfo,cle,HillDo00,off_pct,8%,,,,,
player,201910070sfo,cle,HillDo00,defense,0,,,,,
player,201910070sfo,cle,HillDo00,def_pct,0%,,,,,
player,201910070sfo,cle,HillDo00,special_teams,17,,,,,
player,201910070sfo,cle,HillDo00,st_pct,59%,,,,,
player,201910070sfo,cle,GilbGa01,pos,QB,,,,,
player,201910070sfo,cle,GilbGa01,offense,3,,,,,
player,201910070sfo,cle,GilbGa01,off_pct,6%,,,,,
player,201910070sfo,cle,GilbGa01,defense,0,,,,,
player,201910070sfo,cle,GilbGa01,def_pct,0%,,,,,
player,201910070sfo,cle,GilbGa01,special_teams,0,,,,,
player,201910070sfo,cle,GilbGa01,st_pct,0%,,,,,
player,201910070sfo,cle,McCrJu00,pos,G,,,,,
player,201910070sfo,cle,McCrJu00,offense,1,,,,,
player,201910070sfo,cle,McCrJu00,off_pct,2%,,,,,
player,201910070sfo,cle,McCrJu00,defense,0,,,,,
player,201910070sfo,cle,McCrJu00,def_pct,0%,,,,,
player,201910070sfo,cle,McCrJu00,special_teams,1,,,,,
player,201910070sfo,cle,McCrJu00,st_pct,3%,,,,,
player,201910070sfo,cle,SchoJo00,pos,LB,,,,,
player,201910070sfo,cle,SchoJo00,offense,0,,,,,
player,201910070sfo,cle,SchoJo00,off_pct,0%,,,,,
player,201910070sfo,cle,SchoJo00,defense,76,,,,,
player,201910070sfo,cle,SchoJo00,def_pct,100%,,,,,
player,201910070sfo,cle,SchoJo00,special_teams,10,,,,,
player,201910070sfo,cle,SchoJo00,st_pct,34%,,,,,
player,201910070sfo,cle,MitcTe00,pos,CB,,,,,
player,201910070sfo,cle,MitcTe00,offense,0,,,,,
player,201910070sfo,cle,MitcTe00,off_pct,0%,,,,,
player,201910070sfo,cle,MitcTe00,defense,76,,,,,
player,201910070sfo,cle,MitcTe00,def_pct,100%,,,,,
player,201910070sfo,cle,MitcTe00,special_teams,10,,,,,
player,201910070sfo,cle,MitcTe00,st_pct,34%,,,,,
player,201910070sfo,cle,WilsMa03,pos,LB,,,,,
player,201910070sfo,cle,WilsMa03,offense,0,,,,,
player,201910070sfo,cle,WilsMa03,off_pct,0%,,,,,
player,201910070sfo,cle,WilsMa03,defense,75,,,,,
player,201910070sfo,cle,WilsMa03,def_pct,99%,,,,,
player,201910070sfo,cle,WilsMa03,special_teams,10,,,,,
player,201910070sfo,cle,WilsMa03,st_pct,34%,,,,,
player,201910070sfo,cle,CarrTr00,pos,CB,,,,,
player,201910070sfo,cle,CarrTr00,offense,0,,,,,
player,201910070sfo,cle,CarrTr00,off_pct,0%,,,,,
player,201910070sfo,cle,CarrTr00,defense,75,,,,,
player,201910070sfo,cle,CarrTr00,def_pct,99%,,,,,
player,201910070sfo,cle,CarrTr00,special_teams,10,,,,,
player,201910070sfo,cle,CarrTr00,st_pct,34%,,,,,
player,201910070sfo,cle,RandDa00,pos,FS,,,,,
player,201910070sfo,cle,RandDa00,offense,0,,,,,
player,201910070sfo,cle,RandDa00,off_pct,0%,,,,,
player,201910070sfo,cle,RandDa00,defense,75,,,,,
player,201910070sfo,cle,RandDa00,def_pct,99%,,,,,
player,201910070sfo,cle,RandDa00,special_teams,0,,,,,
player,201910070sfo,cle,RandDa00,st_pct,0%,,,,,
player,201910070sfo,cle,WhitJe02,pos,FS,,,,,
player,201910070sfo,cle,WhitJe02,offense,0,,,,,
player,201910070sfo,cle,WhitJe02,off_pct,0%,,,,,
player,201910070sfo,cle,WhitJe02,defense,72,,,,,
player,201910070sfo,cle,WhitJe02,def_pct,95%,,,,,
player,201910070sfo,cle,WhitJe02,special_teams,9,,,,,
player,201910070sfo,cle,WhitJe02,st_pct,31%,,,,,
player,201910070sfo,cle,GarrMy00,pos,DE,,,,,
player,201910070sfo,cle,GarrMy00,offense,0,,,,,
player,201910070sfo,cle,GarrMy00,off_pct,0%,,,,,
player,201910070sfo,cle,GarrMy00,defense,60,,,,,
player,201910070sfo,cle,GarrMy00,def_pct,79%,,,,,
player,201910070sfo,cle,GarrMy00,special_teams,9,,,,,
player,201910070sfo,cle,GarrMy00,st_pct,31%,,,,,
player,201910070sfo,cle,VernOl00,pos,DE,,,,,
player,201910070sfo,cle,VernOl00,offense,0,,,,,
player,201910070sfo,cle,VernOl00,off_pct,0%,,,,,
player,201910070sfo,cle,VernOl00,defense,54,,,,,
player,201910070sfo,cle,VernOl00,def_pct,71%,,,,,
player,201910070sfo,cle,VernOl00,special_teams,7,,,,,
player,201910070sfo,cle,VernOl00,st_pct,24%,,,,,
player,201910070sfo,cle,OgunLa00,pos,DT,,,,,
player,201910070sfo,cle,OgunLa00,offense,0,,,,,
player,201910070sfo,cle,OgunLa00,off_pct,0%,,,,,
player,201910070sfo,cle,OgunLa00,defense,53,,,,,
player,201910070sfo,cle,OgunLa00,def_pct,70%,,,,,
player,201910070sfo,cle,OgunLa00,special_teams,7,,,,,
player,201910070sfo,cle,OgunLa00,st_pct,24%,,,,,
player,201910070sfo,cle,RichSh00,pos,DT,,,,,
player,201910070sfo,cle,RichSh00,offense,0,,,,,
player,201910070sfo,cle,RichSh00,off_pct,0%,,,,,
player,201910070sfo,cle,RichSh00,defense,47,,,,,
player,201910070sfo,cle,RichSh00,def_pct,62%,,,,,
player,201910070sfo,cle,RichSh00,special_teams,7,,,,,
player,201910070sfo,cle,RichSh00,st_pct,24%,,,,,
player,201910070sfo,cle,MurrEr00,pos,FS,,,,,
player,201910070sfo,cle,MurrEr00,offense,0,,,,,
player,201910070sfo,cle,MurrEr00,off_pct,0%,,,,,
player,201910070sfo,cle,MurrEr00,defense,37,,,,,
player,201910070sfo,cle,MurrEr00,def_pct,49%,,,,,
player,201910070sfo,cle,MurrEr00,special_teams,10,,,,,
player,201910070sfo,cle,MurrEr00,st_pct,34%,,,,,
player,201910070sfo,cle,LawrDe02,pos,DT,,,,,
player,201910070sfo,cle,LawrDe02,offense,0,,,,,
player,201910070sfo,cle,LawrDe02,off_pct,0%,,,,,
player,201910070sfo,cle,LawrDe02,defense,29,,,,,
player,201910070sfo,cle,LawrDe02,def_pct,38%,,,,,
player,201910070sfo,cle,LawrDe02,special_teams,3,,,,,
player,201910070sfo,cle,LawrDe02,st_pct,10%,,,,,
player,201910070sfo,cle,BurnMo99,pos,SS,,,,,
player,201910070sfo,cle,BurnMo99,offense,0,,,,,
player,201910070sfo,cle,BurnMo99,off_pct,0%,,,,,
player,201910070sfo,cle,BurnMo99,defense,26,,,,,
player,201910070sfo,cle,BurnMo99,def_pct,34%,,,,,
player,201910070sfo,cle,BurnMo99,special_teams,2,,,,,
player,201910070sfo,cle,BurnMo99,st_pct,7%,,,,,
player,201910070sfo,cle,ThomCh06,pos,DE,,,,,
player,201910070sfo,cle,ThomCh06,offense,0,,,,,
player,201910070sfo,cle,ThomCh06,off_pct,0%,,,,,
player,201910070sfo,cle,ThomCh06,defense,22,,,,,
player,201910070sfo,cle,ThomCh06,def_pct,29%,,,,,
player,201910070sfo,cle,ThomCh06,special_teams,3,,,,,
player,201910070sfo,cle,ThomCh06,st_pct,10%,,,,,
player,201910070sfo,cle,EkuaDa00,pos,DT,,,,,
player,201910070sfo,cle,EkuaDa00,offense,0,,,,,
player,201910070sfo,cle,EkuaDa00,off_pct,0%,,,,,
player,201910070sfo,cle,EkuaDa00,defense,22,,,,,
player,201910070sfo,cle,EkuaDa00,def_pct,29%,,,,,
player,201910070sfo,cle,EkuaDa00,special_teams,3,,,,,
player,201910070sfo,cle,EkuaDa00,st_pct,10%,,,,,
player,201910070sfo,cle,GlanAd00,pos,LB,,,,,
player,201910070sfo,cle,GlanAd00,offense,0,,,,,
player,201910070sfo,cle,GlanAd00,off_pct,0%,,,,,
player,201910070sfo,cle,GlanAd00,defense,18,,,,,
player,201910070sfo,cle,GlanAd00,def_pct,24%,,,,,
player,201910070sfo,cle,GlanAd00,special_teams,28,,,,,
player,201910070sfo,cle,GlanAd00,st_pct,97%,,,,,
player,201910070sfo,cle,SmitCh03,pos,DE,,,,,
player,201910070sfo,cle,SmitCh03,offense,0,,,,,
player,201910070sfo,cle,SmitCh03,off_pct,0%,,,,,
player,201910070sfo,cle,SmitCh03,defense,17,,,,,
player,201910070sfo,cle,SmitCh03,def_pct,22%,,,,,
player,201910070sfo,cle,SmitCh03,special_teams,1,,,,,
player,201910070sfo,cle,SmitCh03,st_pct,3%,,,,,
player,201910070sfo,cle,BurrJu00,pos,CB,,,,,
player,201910070sfo,cle,BurrJu00,offense,0,,,,,
player,201910070sfo,cle,BurrJu00,off_pct,0%,,,,,
player,201910070sfo,cle,BurrJu00,defense,1,,,,,
player,201910070sfo,cle,BurrJu00,def_pct,1%,,,,,
player,201910070sfo,cle,BurrJu00,special_teams,11,,,,,
player,201910070sfo,cle,BurrJu00,st_pct,38%,,,,,
player,201910070sfo,cle,JackRo00,pos,CB,,,,,
player,201910070sfo,cle,JackRo00,offense,0,,,,,
player,201910070sfo,cle,JackRo00,off_pct,0%,,,,,
player,201910070sfo,cle,JackRo00,defense,1,,,,,
player,201910070sfo,cle,JackRo00,def_pct,1%,,,,,
player,201910070sfo,cle,JackRo00,special_teams,5,,,,,
player,201910070sfo,cle,JackRo00,st_pct,17%,,,,,
player,201910070sfo,cle,ThomTa01,pos,CB,,,,,
player,201910070sfo,cle,ThomTa01,offense,0,,,,,
player,201910070sfo,cle,ThomTa01,off_pct,0%,,,,,
player,201910070sfo,cle,ThomTa01,defense,0,,,,,
player,201910070sfo,cle,ThomTa01,def_pct,0%,,,,,
player,201910070sfo,cle,ThomTa01,special_teams,27,,,,,
player,201910070sfo,cle,ThomTa01,st_pct,93%,,,,,
player,201910070sfo,cle,HodgKh00,pos,WR,,,,,
player,201910070sfo,cle,HodgKh00,offense,0,,,,,
player,201910070sfo,cle,HodgKh00,off_pct,0%,,,,,
player,201910070sfo,cle,HodgKh00,defense,0,,,,,
player,201910070sfo,cle,HodgKh00,def_pct,0%,,,,,
player,201910070sfo,cle,HodgKh00,special_teams,18,,,,,
player,201910070sfo,cle,HodgKh00,st_pct,62%,,,,,
player,201910070sfo,cle,TakiSi00,pos,LB,,,,,
player,201910070sfo,cle,TakiSi00,offense,0,,,,,
player,201910070sfo,cle,TakiSi00,off_pct,0%,,,,,
player,201910070sfo,cle,TakiSi00,defense,0,,,,,
player,201910070sfo,cle,TakiSi00,def_pct,0%,,,,,
player,201910070sfo,cle,TakiSi00,special_teams,18,,,,,
player,201910070sfo,cle,TakiSi00,st_pct,62%,,,,,
player,201910070sfo,cle,JeffMa00,pos,LB,,,,,
player,201910070sfo,cle,JeffMa00,offense,0,,,,,
player,201910070sfo,cle,JeffMa00,off_pct,0%,,,,,
player,201910070sfo,cle,JeffMa00,defense,0,,,,,
player,201910070sfo,cle,JeffMa00,def_pct,0%,,,,,
player,201910070sfo,cle,JeffMa00,special_teams,11,,,,,
player,201910070sfo,cle,JeffMa00,st_pct,38%,,,,,
player,201910070sfo,cle,HughCh01,pos,LS,,,,,
player,201910070sfo,cle,HughCh01,offense,0,,,,,
player,201910070sfo,cle,HughCh01,off_pct,0%,,,,,
player,201910070sfo,cle,HughCh01,defense,0,,,,,
player,201910070sfo,cle,HughCh01,def_pct,0%,,,,,
player,201910070sfo,cle,HughCh01,special_teams,8,,,,,
player,201910070sfo,cle,HughCh01,st_pct,28%,,,,,
player,201910070sfo,cle,GillJa00,pos,P,,,,,
player,201910070sfo,cle,GillJa00,offense,0,,,,,
player,201910070sfo,cle,GillJa00,off_pct,0%,,,,,
player,201910070sfo,cle,GillJa00,defense,0,,,,,
player,201910070sfo,cle,GillJa00,def_pct,0%,,,,,
player,201910070sfo,cle,GillJa00,special_teams,8,,,,,
player,201910070sfo,cle,GillJa00,st_pct,28%,,,,,
player,201910070sfo,cle,SeibAu00,pos,K,,,,,
player,201910070sfo,cle,SeibAu00,offense,0,,,,,
player,201910070sfo,cle,SeibAu00,off_pct,0%,,,,,
player,201910070sfo,cle,SeibAu00,defense,0,,,,,
player,201910070sfo,cle,SeibAu00,def_pct,0%,,,,,
player,201910070sfo,cle,SeibAu00,special_teams,3,,,,,
player,201910070sfo,cle,SeibAu00,st_pct,10%,,,,,
player,201910070sfo,cle,TellWy00,pos,T,,,,,
player,201910070sfo,cle,TellWy00,offense,0,,,,,
player,201910070sfo,cle,TellWy00,off_pct,0%,,,,,
player,201910070sfo,cle,TellWy00,defense,0,,,,,
player,201910070sfo,cle,TellWy00,def_pct,0%,,,,,
player,201910070sfo,cle,TellWy00,special_teams,1,,,,,
player,201910070sfo,cle,TellWy00,st_pct,3%,,,,,
player,201910070sfo,cle,CorbAu00,pos,C,,,,,
player,201910070sfo,cle,CorbAu00,offense,0,,,,,
player,201910070sfo,cle,CorbAu00,off_pct,0%,,,,,
player,201910070sfo,cle,CorbAu00,defense,0,,,,,
player,201910070sfo,cle,CorbAu00,def_pct,0%,,,,,
player,201910070sfo,cle,CorbAu00,special_teams,1,,,,,
player,201910070sfo,cle,CorbAu00,st_pct,3%,,,,,
