game,2019,3,20190923,201909230was,chi,"Chicago Bears",31,was,"Washington Redskins",15
player,201909230was,was,DaviRo00,defense,0,,,,,
player,201909230was,was,DaviRo00,def_pct,0%,,,,,
player,201909230was,was,DaviRo00,special_teams,3,,,,,
player,201909230was,was,DaviRo00,st_pct,14%,,,,,
player,201909230was,was,SimsSt00,pos,WR,,,,,
player,201909230was,was,SimsSt00,offense,7,,,,,
player,201909230was,was,SimsSt00,off_pct,9%,,,,,
player,201909230was,was,SimsSt00,defense,0,,,,,
player,201909230was,was,SimsSt00,def_pct,0%,,,,,
player,201909230was,was,SimsSt00,special_teams,6,,,,,
player,201909230was,was,SimsSt00,st_pct,29%,,,,,
player,201909230was,was,BergTo00,pos,G,,,,,
player,201909230was,was,BergTo00,offense,6,,,,,
player,201909230was,was,BergTo00,off_pct,8%,,,,,
player,201909230was,was,BergTo00,defense,0,,,,,
player,201909230was,was,BergTo00,def_pct,0%,,,,,
player,201909230was,was,BergTo00,special_teams,2,,,,,
player,201909230was,was,BergTo00,st_pct,10%,,,,,
player,201909230was,was,SmalWe00,pos,RB,,,,,
player,201909230was,was,SmalWe00,offense,1,,,,,
player,201909230was,was,SmalWe00,off_pct,1%,,,,,
player,201909230was,was,SmalWe00,defense,0,,,,,
player,201909230was,was,SmalWe00,def_pct,0%,,,,,
player,201909230was,was,SmalWe00,special_teams,12,,,,,
player,201909230was,was,SmalWe00,st_pct,57%,,,,,
player,201909230was,was,NichMo00,pos,FS,,,,,
player,201909230was,was,NichMo00,offense,0,,,,,
player,201909230was,was,NichMo00,off_pct,0%,,,,,
player,201909230was,was,NichMo00,defense,63,,,,,
player,201909230was,was,NichMo00,def_pct,100%,,,,,
player,201909230was,was,NichMo00,special_teams,3,,,,,
player,201909230was,was,NichMo00,st_pct,14%,,,,,
player,201909230was,was,NormJo01,pos,CB,,,,,
player,201909230was,was,NormJo01,offense,0,,,,,
player,201909230was,was,NormJo01,off_pct,0%,,,,,
player,201909230was,was,NormJo01,defense,63,,,,,
player,201909230was,was,NormJo01,def_pct,100%,,,,,
player,201909230was,was,NormJo01,special_teams,0,,,,,
player,201909230was,was,NormJo01,st_pct,0%,,,,,
player,201909230was,was,CollLa00,pos,SS,,,,,
player,201909230was,was,CollLa00,offense,0,,,,,
player,201909230was,was,CollLa00,off_pct,0%,,,,,
player,201909230was,was,CollLa00,defense,63,,,,,
player,201909230was,was,CollLa00,def_pct,100%,,,,,
player,201909230was,was,CollLa00,special_teams,0,,,,,
player,201909230was,was,CollLa00,st_pct,0%,,,,,
player,201909230was,was,BostJo00,pos,LB,,,,,
player,201909230was,was,BostJo00,offense,0,,,,,
player,201909230was,was,BostJo00,off_pct,0%,,,,,
player,201909230was,was,BostJo00,defense,63,,,,,
player,201909230was,was,BostJo00,def_pct,100%,,,,,
player,201909230was,was,BostJo00,special_teams,0,,,,,
player,201909230was,was,BostJo00,st_pct,0%,,,,,
player,201909230was,was,PaynDa00,pos,NT,,,,,
player,201909230was,was,PaynDa00,offense,0,,,,,
player,201909230was,was,PaynDa00,off_pct,0%,,,,,
player,201909230was,was,PaynDa00,defense,60,,,,,
player,201909230was,was,PaynDa00,def_pct,95%,,,,,
player,201909230was,was,PaynDa00,special_teams,7,,,,,
player,201909230was,was,PaynDa00,st_pct,33%,,,,,
player,201909230was,was,MoreFa00,pos,CB,,,,,
player,201909230was,was,MoreFa00,offense,0,,,,,
player,201909230was,was,MoreFa00,off_pct,0%,,,,,
player,201909230was,was,MoreFa00,defense,60,,,,,
player,201909230was,was,MoreFa00,def_pct,95%,,,,,
player,201909230was,was,MoreFa00,special_teams,0,,,,,
player,201909230was,was,MoreFa00,st_pct,0%,,,,,
player,201909230was,was,KerrRy00,pos,LB,,,,,
player,201909230was,was,KerrRy00,offense,0,,,,,
player,201909230was,was,KerrRy00,off_pct,0%,,,,,
player,201909230was,was,KerrRy00,defense,54,,,,,
player,201909230was,was,KerrRy00,def_pct,86%,,,,,
player,201909230was,was,KerrRy00,special_teams,0,,,,,
player,201909230was,was,KerrRy00,st_pct,0%,,,,,
player,201909230was,was,IoanMa01,pos,DE,,,,,
player,201909230was,was,IoanMa01,offense,0,,,,,
player,201909230was,was,IoanMa01,off_pct,0%,,,,,
player,201909230was,was,IoanMa01,defense,52,,,,,
player,201909230was,was,IoanMa01,def_pct,83%,,,,,
player,201909230was,was,IoanMa01,special_teams,9,,,,,
player,201909230was,was,IoanMa01,st_pct,43%,,,,,
player,201909230was,was,MoreJi00,pos,CB,,,,,
player,201909230was,was,MoreJi00,offense,0,,,,,
player,201909230was,was,MoreJi00,off_pct,0%,,,,,
player,201909230was,was,MoreJi00,defense,47,,,,,
player,201909230was,was,MoreJi00,def_pct,75%,,,,,
player,201909230was,was,MoreJi00,special_teams,9,,,,,
player,201909230was,was,MoreJi00,st_pct,43%,,,,,
player,201909230was,was,AlleJo01,pos,DE,,,,,
player,201909230was,was,AlleJo01,offense,0,,,,,
player,201909230was,was,AlleJo01,off_pct,0%,,,,,
player,201909230was,was,AlleJo01,defense,44,,,,,
player,201909230was,was,AlleJo01,def_pct,70%,,,,,
player,201909230was,was,AlleJo01,special_teams,0,,,,,
player,201909230was,was,AlleJo01,st_pct,0%,,,,,
player,201909230was,was,SweaMo00,pos,LB,,,,,
player,201909230was,was,SweaMo00,offense,0,,,,,
player,201909230was,was,SweaMo00,off_pct,0%,,,,,
player,201909230was,was,SweaMo00,defense,42,,,,,
player,201909230was,was,SweaMo00,def_pct,67%,,,,,
player,201909230was,was,SweaMo00,special_teams,7,,,,,
player,201909230was,was,SweaMo00,st_pct,33%,,,,,
player,201909230was,was,AndeRy00,pos,LB,,,,,
player,201909230was,was,AndeRy00,offense,0,,,,,
player,201909230was,was,AndeRy00,off_pct,0%,,,,,
player,201909230was,was,AndeRy00,defense,30,,,,,
player,201909230was,was,AndeRy00,def_pct,48%,,,,,
player,201909230was,was,AndeRy00,special_teams,17,,,,,
player,201909230was,was,AndeRy00,st_pct,81%,,,,,
player,201909230was,was,HolcCo00,pos,LB,,,,,
player,201909230was,was,HolcCo00,offense,0,,,,,
player,201909230was,was,HolcCo00,off_pct,0%,,,,,
player,201909230was,was,HolcCo00,defense,30,,,,,
player,201909230was,was,HolcCo00,def_pct,48%,,,,,
player,201909230was,was,HolcCo00,special_teams,14,,,,,
player,201909230was,was,HolcCo00,st_pct,67%,,,,,
player,201909230was,was,SettTi00,pos,NT,,,,,
player,201909230was,was,SettTi00,offense,0,,,,,
player,201909230was,was,SettTi00,off_pct,0%,,,,,
player,201909230was,was,SettTi00,defense,14,,,,,
player,201909230was,was,SettTi00,def_pct,22%,,,,,
player,201909230was,was,SettTi00,special_teams,9,,,,,
player,201909230was,was,SettTi00,st_pct,43%,,,,,
player,201909230was,was,EverDe01,pos,SS,,,,,
player,201909230was,was,EverDe01,offense,0,,,,,
player,201909230was,was,EverDe01,off_pct,0%,,,,,
player,201909230was,was,EverDe01,defense,6,,,,,
player,201909230was,was,EverDe01,def_pct,10%,,,,,
player,201909230was,was,EverDe01,special_teams,19,,,,,
player,201909230was,was,EverDe01,st_pct,90%,,,,,
player,201909230was,was,HestTr00,pos,DT,,,,,
player,201909230was,was,HestTr00,offense,0,,,,,
player,201909230was,was,HestTr00,off_pct,0%,,,,,
player,201909230was,was,HestTr00,defense,2,,,,,
player,201909230was,was,HestTr00,def_pct,3%,,,,,
player,201909230was,was,HestTr00,special_teams,0,,,,,
player,201909230was,was,HestTr00,st_pct,0%,,,,,
player,201909230was,was,DionSh00,pos,LB,,,,,
player,201909230was,was,DionSh00,offense,0,,,,,
player,201909230was,was,DionSh00,off_pct,0%,,,,,
player,201909230was,was,DionSh00,defense,0,,,,,
player,201909230was,was,DionSh00,def_pct,0%,,,,,
player,201909230was,was,DionSh00,special_teams,18,,,,,
player,201909230was,was,DionSh00,st_pct,86%,,,,,
player,201909230was,was,ApkeTr00,pos,FS,,,,,
player,201909230was,was,ApkeTr00,offense,0,,,,,
player,201909230was,was,ApkeTr00,off_pct,0%,,,,,
player,201909230was,was,ApkeTr00,defense,0,,,,,
player,201909230was,was,ApkeTr00,def_pct,0%,,,,,
player,201909230was,was,ApkeTr00,special_teams,18,,,,,
player,201909230was,was,ApkeTr00,st_pct,86%,,,,,
player,201909230was,was,HarvJo01,pos,LB,,,,,
player,201909230was,was,HarvJo01,offense,0,,,,,
player,201909230was,was,HarvJo01,off_pct,0%,,,,,
player,201909230was,was,HarvJo01,defense,0,,,,,
player,201909230was,was,HarvJo01,def_pct,0%,,,,,
player,201909230was,was,HarvJo01,special_teams,12,,,,,
player,201909230was,was,HarvJo01,st_pct,57%,,,,,
player,201909230was,was,VallTa00,pos,LB,,,,,
player,201909230was,was,VallTa00,offense,0,,,,,
player,201909230was,was,VallTa00,off_pct,0%,,,,,
player,201909230was,was,VallTa00,defense,0,,,,,
player,201909230was,was,VallTa00,def_pct,0%,,,,,
player,201909230was,was,VallTa00,special_teams,12,,,,,
player,201909230was,was,VallTa00,st_pct,57%,,,,,
player,201909230was,was,ThomSi00,pos,CB,,,,,
player,201909230was,was,ThomSi00,offense,0,,,,,
player,201909230was,was,ThomSi00,off_pct,0%,,,,,
player,201909230was,was,ThomSi00,defense,0,,,,,
player,201909230was,was,ThomSi00,def_pct,0%,,,,,
player,201909230was,was,ThomSi00,special_teams,12,,,,,
player,201909230was,was,ThomSi00,st_pct,57%,,,,,
player,201909230was,was,HopkDu00,pos,K,,,,,
player,201909230was,was,HopkDu00,offense,0,,,,,
player,201909230was,was,HopkDu00,off_pct,0%,,,,,
player,201909230was,was,HopkDu00,defense,0,,,,,
player,201909230was,was,HopkDu00,def_pct,0%,,,,,
player,201909230was,was,HopkDu00,special_teams,5,,,,,
player,201909230was,was,HopkDu00,st_pct,24%,,,,,
player,201909230was,was,SundNi00,pos,LS,,,,,
player,201909230was,was,SundNi00,offense,0,,,,,
player,201909230was,was,SundNi00,off_pct,0%,,,,,
player,201909230was,was,SundNi00,defense,0,,,,,
player,201909230was,was,SundNi00,def_pct,0%,,,,,
player,201909230was,was,SundNi00,special_teams,3,,,,,
player,201909230was,was,SundNi00,st_pct,14%,,,,,
player,201909230was,was,WayxTr00,pos,P,,,,,
player,201909230was,was,WayxTr00,offense,0,,,,,
player,201909230was,was,WayxTr00,off_pct,0%,,,,,
player,201909230was,was,WayxTr00,defense,0,,,,,
player,201909230was,was,WayxTr00,def_pct,0%,,,,,
player,201909230was,was,WayxTr00,special_teams,3,,,,,
player,201909230was,was,WayxTr00,st_pct,14%,,,,,
player,201909230was,was,ChriGe01,pos,T,,,,,
player,201909230was,was,ChriGe01,offense,0,,,,,
player,201909230was,was,ChriGe01,off_pct,0%,,,,,
player,201909230was,was,ChriGe01,defense,0,,,,,
player,201909230was,was,ChriGe01,def_pct,0%,,,,,
player,201909230was,was,ChriGe01,special_teams,2,,,,,
player,201909230was,was,ChriGe01,st_pct,10%,,,,,
player,201909230was,chi,WhitCo03,pos,G,,,,,
player,201909230was,chi,WhitCo03,offense,63,,,,,
player,201909230was,chi,WhitCo03,off_pct,100%,,,,,
player,201909230was,chi,WhitCo03,defense,0,,,,,
player,201909230was,chi,WhitCo03,def_pct,0%,,,,,
player,201909230was,chi,WhitCo03,special_teams,6,,,,,
player,201909230was,chi,WhitCo03,st_pct,29%,,,,,
player,201909230was,chi,LongKy00,pos,G,,,,,
player,201909230was,chi,LongKy00,offense,63,,,,,
player,201909230was,chi,LongKy00,off_pct,100%,,,,,
player,201909230was,chi,LongKy00,defense,0,,,,,
player,201909230was,chi,LongKy00,def_pct,0%,,,,,
player,201909230was,chi,LongKy00,special_teams,6,,,,,
player,201909230was,chi,LongKy00,st_pct,29%,,,,,
player,201909230was,chi,LucaCo01,pos,T,,,,,
player,201909230was,chi,LucaCo01,offense,63,,,,,
player,201909230was,chi,LucaCo01,off_pct,100%,,,,,
player,201909230was,chi,LucaCo01,defense,0,,,,,
player,201909230was,chi,LucaCo01,def_pct,0%,,,,,
player,201909230was,chi,LucaCo01,special_teams,6,,,,,
player,201909230was,chi,LucaCo01,st_pct,29%,,,,,
player,201909230was,chi,DaniJa01,pos,C,,,,,
player,201909230was,chi,DaniJa01,offense,63,,,,,
player,201909230was,chi,DaniJa01,off_pct,100%,,,,,
player,201909230was,chi,DaniJa01,defense,0,,,,,
player,201909230was,chi,DaniJa01,def_pct,0%,,,,,
player,201909230was,chi,DaniJa01,special_teams,6,,,,,
player,201909230was,chi,DaniJa01,st_pct,29%,,,,,
player,201909230was,chi,LenoCh00,pos,T,,,,,
player,201909230was,chi,LenoCh00,offense,63,,,,,
player,201909230was,chi,LenoCh00,off_pct,100%,,,,,
player,201909230was,chi,LenoCh00,defense,0,,,,,
player,201909230was,chi,LenoCh00,def_pct,0%,,,,,
player,201909230was,chi,LenoCh00,special_teams,6,,,,,
player,201909230was,chi,LenoCh00,st_pct,29%,,,,,
player,201909230was,chi,TrubMi00,pos,QB,,,,,
player,201909230was,chi,TrubMi00,offense,63,,,,,
player,201909230was,chi,TrubMi00,off_pct,100%,,,,,
player,201909230was,chi,TrubMi00,defense,0,,,,,
player,201909230was,chi,TrubMi00,def_pct,0%,,,,,
player,201909230was,chi,TrubMi00,special_teams,0,,,,,
player,201909230was,chi,TrubMi00,st_pct,0%,,,,,
player,201909230was,chi,RobiAl02,pos,WR,,,,,
player,201909230was,chi,RobiAl02,offense,56,,,,,
player,201909230was,chi,RobiAl02,off_pct,89%,,,,,
player,201909230was,chi,RobiAl02,defense,0,,,,,
player,201909230was,chi,RobiAl02,def_pct,0%,,,,,
player,201909230was,chi,RobiAl02,special_teams,0,,,,,
player,201909230was,chi,RobiAl02,st_pct,0%,,,,,
player,201909230was,chi,GabrTa00,pos,WR,,,,,
player,201909230was,chi,GabrTa00,offense,46,,,,,
player,201909230was,chi,GabrTa00,off_pct,73%,,,,,
player,201909230was,chi,GabrTa00,defense,0,,,,,
player,201909230was,chi,GabrTa00,def_pct,0%,,,,,
player,201909230was,chi,GabrTa00,special_teams,0,,,,,
player,201909230was,chi,GabrTa00,st_pct,0%,,,,,
player,201909230was,chi,MontDa01,pos,RB,,,,,
player,201909230was,chi,MontDa01,offense,41,,,,,
player,201909230was,chi,MontDa01,off_pct,65%,,,,,
player,201909230was,chi,MontDa01,defense,0,,,,,
player,201909230was,chi,MontDa01,def_pct,0%,,,,,
player,201909230was,chi,MontDa01,special_teams,0,,,,,
player,201909230was,chi,MontDa01,st_pct,0%,,,,,
player,201909230was,chi,BurtTr01,pos,TE,,,,,
player,201909230was,chi,BurtTr01,offense,38,,,,,
player,201909230was,chi,BurtTr01,off_pct,60%,,,,,
player,201909230was,chi,BurtTr01,defense,0,,,,,
player,201909230was,chi,BurtTr01,def_pct,0%,,,,,
player,201909230was,chi,BurtTr01,special_teams,0,,,,,
player,201909230was,chi,BurtTr01,st_pct,0%,,,,,
player,201909230was,chi,MillAn02,pos,WR,,,,,
player,201909230was,chi,MillAn02,offense,32,,,,,
player,201909230was,chi,MillAn02,off_pct,51%,,,,,
player,201909230was,chi,MillAn02,defense,0,,,,,
player,201909230was,chi,MillAn02,def_pct,0%,,,,,
player,201909230was,chi,MillAn02,special_teams,6,,,,,
player,201909230was,chi,MillAn02,st_pct,29%,,,,,
player,201909230was,chi,CoheTa00,pos,RB,,,,,
player,201909230was,chi,CoheTa00,offense,32,,,,,
player,201909230was,chi,CoheTa00,off_pct,51%,,,,,
player,201909230was,chi,CoheTa00,defense,0,,,,,
player,201909230was,chi,CoheTa00,def_pct,0%,,,,,
player,201909230was,chi,CoheTa00,special_teams,1,,,,,
player,201909230was,chi,CoheTa00,st_pct,5%,,,,,
player,201909230was,chi,ShahAd00,pos,TE,,,,,
player,201909230was,chi,ShahAd00,offense,22,,,,,
player,201909230was,chi,ShahAd00,off_pct,35%,,,,,
player,201909230was,chi,ShahAd00,defense,0,,,,,
player,201909230was,chi,ShahAd00,def_pct,0%,,,,,
player,201909230was,chi,ShahAd00,special_teams,3,,,,,
player,201909230was,chi,ShahAd00,st_pct,14%,,,,,
player,201909230was,chi,WimsJa00,pos,WR,,,,,
player,201909230was,chi,WimsJa00,offense,17,,,,,
player,201909230was,chi,WimsJa00,off_pct,27%,,,,,
player,201909230was,chi,WimsJa00,defense,0,,,,,
player,201909230was,chi,WimsJa00,def_pct,0%,,,,,
player,201909230was,chi,WimsJa00,special_teams,3,,,,,
player,201909230was,chi,WimsJa00,st_pct,14%,,,,,
player,201909230was,chi,HoltJ.01,pos,TE,,,,,
player,201909230was,chi,HoltJ.01,offense,13,,,,,
player,201909230was,chi,HoltJ.01,off_pct,21%,,,,,
player,201909230was,chi,HoltJ.01,defense,0,,,,,
player,201909230was,chi,HoltJ.01,def_pct,0%,,,,,
player,201909230was,chi,HoltJ.01,special_teams,9,,,,,
player,201909230was,chi,HoltJ.01,st_pct,43%,,,,,
player,201909230was,chi,PattCo00,pos,WR,,,,,
player,201909230was,chi,PattCo00,offense,9,,,,,
player,201909230was,chi,PattCo00,off_pct,14%,,,,,
player,201909230was,chi,PattCo00,defense,0,,,,,
player,201909230was,chi,PattCo00,def_pct,0%,,,,,
player,201909230was,chi,PattCo00,special_teams,7,,,,,
player,201909230was,chi,PattCo00,st_pct,33%,,,,,
player,201909230was,chi,LarsTe20,pos,G,,,,,
player,201909230was,chi,LarsTe20,offense,5,,,,,
player,201909230was,chi,LarsTe20,off_pct,8%,,,,,
player,201909230was,chi,LarsTe20,defense,0,,,,,
player,201909230was,chi,LarsTe20,def_pct,0%,,,,,
player,201909230was,chi,LarsTe20,special_teams,6,,,,,
player,201909230was,chi,LarsTe20,st_pct,29%,,,,,
player,201909230was,chi,BrauBe00,pos,TE,,,,,
player,201909230was,chi,BrauBe00,offense,3,,,,,
player,201909230was,chi,BrauBe00,off_pct,5%,,,,,
player,201909230was,chi,BrauBe00,defense,0,,,,,
player,201909230was,chi,BrauBe00,def_pct,0%,,,,,
player,201909230was,chi,BrauBe00,special_teams,13,,,,,
player,201909230was,chi,BrauBe00,st_pct,62%,,,,,
player,201909230was,chi,DaviMi01,pos,RB,,,,,
player,201909230was,chi,DaviMi01,offense,1,,,,,
player,201909230was,chi,DaviMi01,off_pct,2%,,,,,
player,201909230was,chi,DaviMi01,defense,0,,,,,
player,201909230was,chi,DaviMi01,def_pct,0%,,,,,
player,201909230was,chi,DaviMi01,special_teams,3,,,,,
player,201909230was,chi,DaviMi01,st_pct,14%,,,,,
player,201909230was,chi,FullKy00,pos,CB,,,,,
player,201909230was,chi,FullKy00,offense,0,,,,,
player,201909230was,chi,FullKy00,off_pct,0%,,,,,
player,201909230was,chi,FullKy00,defense,77,,,,,
player,201909230was,chi,FullKy00,def_pct,100%,,,,,
player,201909230was,chi,FullKy00,special_teams,2,,,,,
player,201909230was,chi,FullKy00,st_pct,10%,,,,,
player,201909230was,chi,ClinHa00,pos,SS,,,,,
player,201909230was,chi,ClinHa00,offense,0,,,,,
player,201909230was,chi,ClinHa00,off_pct,0%,,,,,
player,201909230was,chi,ClinHa00,defense,77,,,,,
player,201909230was,chi,ClinHa00,def_pct,100%,,,,,
player,201909230was,chi,ClinHa00,special_teams,0,,,,,
player,201909230was,chi,ClinHa00,st_pct,0%,,,,,
player,201909230was,chi,AmukPr00,pos,CB,,,,,
player,201909230was,chi,AmukPr00,offense,0,,,,,
player,201909230was,chi,AmukPr00,off_pct,0%,,,,,
player,201909230was,chi,AmukPr00,defense,77,,,,,
player,201909230was,chi,AmukPr00,def_pct,100%,,,,,
player,201909230was,chi,AmukPr00,special_teams,0,,,,,
player,201909230was,chi,AmukPr00,st_pct,0%,,,,,
player,201909230was,chi,SmitRo07,pos,LB,,,,,
player,201909230was,chi,SmitRo07,offense,0,,,,,
player,201909230was,chi,SmitRo07,off_pct,0%,,,,,
player,201909230was,chi,SmitRo07,defense,71,,,,,
player,201909230was,chi,SmitRo07,def_pct,92%,,,,,
player,201909230was,chi,SmitRo07,special_teams,0,,,,,
player,201909230was,chi,SmitRo07,st_pct,0%,,,,,
player,201909230was,chi,JackEd01,pos,FS,,,,,
player,201909230was,chi,JackEd01,offense,0,,,,,
player,201909230was,chi,JackEd01,off_pct,0%,,,,,
player,201909230was,chi,JackEd01,defense,67,,,,,
player,201909230was,chi,JackEd01,def_pct,87%,,,,,
player,201909230was,chi,JackEd01,special_teams,0,,,,,
player,201909230was,chi,JackEd01,st_pct,0%,,,,,
player,201909230was,chi,TrevDa00,pos,LB,,,,,
player,201909230was,chi,TrevDa00,offense,0,,,,,
player,201909230was,chi,TrevDa00,off_pct,0%,,,,,
player,201909230was,chi,TrevDa00,defense,66,,,,,
player,201909230was,chi,TrevDa00,def_pct,86%,,,,,
player,201909230was,chi,TrevDa00,special_teams,0,,,,,
player,201909230was,chi,TrevDa00,st_pct,0%,,,,,
player,201909230was,chi,SkriBu00,pos,CB,,,,,
player,201909230was,chi,SkriBu00,offense,0,,,,,
player,201909230was,chi,SkriBu00,off_pct,0%,,,,,
player,201909230was,chi,SkriBu00,defense,62,,,,,
player,201909230was,chi,SkriBu00,def_pct,81%,,,,,
player,201909230was,chi,SkriBu00,special_teams,3,,,,,
player,201909230was,chi,SkriBu00,st_pct,14%,,,,,
player,201909230was,chi,MackKh00,pos,LB,,,,,
player,201909230was,chi,MackKh00,offense,0,,,,,
player,201909230was,chi,MackKh00,off_pct,0%,,,,,
player,201909230was,chi,MackKh00,defense,61,,,,,
player,201909230was,chi,MackKh00,def_pct,79%,,,,,
player,201909230was,chi,MackKh00,special_teams,0,,,,,
player,201909230was,chi,MackKh00,st_pct,0%,,,,,
player,201909230was,chi,FloyLe00,pos,LB,,,,,
player,201909230was,chi,FloyLe00,offense,0,,,,,
player,201909230was,chi,FloyLe00,off_pct,0%,,,,,
player,201909230was,chi,FloyLe00,defense,57,,,,,
player,201909230was,chi,FloyLe00,def_pct,74%,,,,,
player,201909230was,chi,FloyLe00,special_teams,0,,,,,
player,201909230was,chi,FloyLe00,st_pct,0%,,,,,
player,201909230was,chi,GoldEd00,pos,NT,,,,,
player,201909230was,chi,GoldEd00,offense,0,,,,,
player,201909230was,chi,GoldEd00,off_pct,0%,,,,,
player,201909230was,chi,GoldEd00,defense,46,,,,,
player,201909230was,chi,GoldEd00,def_pct,60%,,,,,
player,201909230was,chi,GoldEd00,special_teams,1,,,,,
player,201909230was,chi,GoldEd00,st_pct,5%,,,,,
player,201909230was,chi,WillNi01,pos,DT,,,,,
player,201909230was,chi,WillNi01,offense,0,,,,,
player,201909230was,chi,WillNi01,off_pct,0%,,,,,
player,201909230was,chi,WillNi01,defense,36,,,,,
player,201909230was,chi,WillNi01,def_pct,47%,,,,,
player,201909230was,chi,WillNi01,special_teams,2,,,,,
player,201909230was,chi,WillNi01,st_pct,10%,,,,,
player,201909230was,chi,HickAk00,pos,DT,,,,,
player,201909230was,chi,HickAk00,offense,0,,,,,
player,201909230was,chi,HickAk00,off_pct,0%,,,,,
player,201909230was,chi,HickAk00,defense,35,,,,,
player,201909230was,chi,HickAk00,def_pct,45%,,,,,
player,201909230was,chi,HickAk00,special_teams,0,,,,,
player,201909230was,chi,HickAk00,st_pct,0%,,,,,
player,201909230was,chi,RobeRo00,pos,DT,,,,,
player,201909230was,chi,RobeRo00,offense,0,,,,,
player,201909230was,chi,RobeRo00,off_pct,0%,,,,,
player,201909230was,chi,RobeRo00,defense,30,,,,,
player,201909230was,chi,RobeRo00,def_pct,39%,,,,,
player,201909230was,chi,RobeRo00,special_teams,9,,,,,
player,201909230was,chi,RobeRo00,st_pct,43%,,,,,
player,201909230was,chi,AndeAb00,pos,DE,,,,,
player,201909230was,chi,AndeAb00,offense,0,,,,,
player,201909230was,chi,AndeAb00,off_pct,0%,,,,,
player,201909230was,chi,AndeAb00,defense,27,,,,,
player,201909230was,chi,AndeAb00,def_pct,35%,,,,,
player,201909230was,chi,AndeAb00,special_teams,2,,,,,
player,201909230was,chi,AndeAb00,st_pct,10%,,,,,
player,201909230was,chi,IrviIs00,pos,LB,,,,,
player,201909230was,chi,IrviIs00,offense,0,,,,,
player,201909230was,chi,IrviIs00,off_pct,0%,,,,,
player,201909230was,chi,IrviIs00,defense,20,,,,,
player,201909230was,chi,IrviIs00,def_pct,26%,,,,,
player,201909230was,chi,IrviIs00,special_teams,14,,,,,
player,201909230was,chi,IrviIs00,st_pct,67%,,,,,
player,201909230was,chi,LyncAa00,pos,LB,,,,,
player,201909230was,chi,LyncAa00,offense,0,,,,,
player,201909230was,chi,LyncAa00,off_pct,0%,,,,,
player,201909230was,chi,LyncAa00,defense,16,,,,,
player,201909230was,chi,LyncAa00,def_pct,21%,,,,,
player,201909230was,chi,LyncAa00,special_teams,1,,,,,
player,201909230was,chi,LyncAa00,st_pct,5%,,,,,
player,201909230was,chi,BushDe00,pos,SS,,,,,
player,201909230was,chi,BushDe00,offense,0,,,,,
player,201909230was,chi,BushDe00,off_pct,0%,,,,,
player,201909230was,chi,BushDe00,defense,11,,,,,
player,201909230was,chi,BushDe00,def_pct,14%,,,,,
player,201909230was,chi,BushDe00,special_teams,15,,,,,
player,201909230was,chi,BushDe00,st_pct,71%,,,,,
player,201909230was,chi,KwiaNi00,pos,LB,,,,,
player,201909230was,chi,KwiaNi00,offense,0,,,,,
player,201909230was,chi,KwiaNi00,off_pct,0%,,,,,
player,201909230was,chi,KwiaNi00,defense,11,,,,,
player,201909230was,chi,KwiaNi00,def_pct,14%,,,,,
player,201909230was,chi,KwiaNi00,special_teams,15,,,,,
player,201909230was,chi,KwiaNi00,st_pct,71%,,,,,
player,201909230was,chi,HousDe00,pos,FS,,,,,
player,201909230was,chi,HousDe00,offense,0,,,,,
player,201909230was,chi,HousDe00,off_pct,0%,,,,,
player,201909230was,chi,HousDe00,defense,0,,,,,
player,201909230was,chi,HousDe00,def_pct,0%,,,,,
player,201909230was,chi,HousDe00,special_teams,15,,,,,
player,201909230was,chi,HousDe00,st_pct,71%,,,,,
player,201909230was,chi,ODonPa00,pos,P,,,,,
player,201909230was,chi,ODonPa00,offense,0,,,,,
player,201909230was,chi,ODonPa00,off_pct,0%,,,,,
player,201909230was,chi,ODonPa00,defense,0,,,,,
player,201909230was,chi,ODonPa00,def_pct,0%,,,,,
player,201909230was,chi,ODonPa00,special_teams,15,,,,,
player,201909230was,chi,ODonPa00,st_pct,71%,,,,,
player,201909230was,chi,PierKe00,pos,LB,,,,,
player,201909230was,chi,PierKe00,offense,0,,,,,
player,201909230was,chi,PierKe00,off_pct,0%,,,,,
player,201909230was,chi,PierKe00,defense,0,,,,,
player,201909230was,chi,PierKe00,def_pct,0%,,,,,
player,201909230was,chi,PierKe00,special_teams,15,,,,,
player,201909230was,chi,PierKe00,st_pct,71%,,,,,
player,201909230was,chi,IyieJo00,pos,LB,,,,,
player,201909230was,chi,IyieJo00,offense,0,,,,,
player,201909230was,chi,IyieJo00,off_pct,0%,,,,,
player,201909230was,chi,IyieJo00,defense,0,,,,,
player,201909230was,chi,IyieJo00,def_pct,0%,,,,,
player,201909230was,chi,IyieJo00,special_teams,13,,,,,
player,201909230was,chi,IyieJo00,st_pct,62%,,,,,
player,201909230was,chi,ScalPa00,pos,LS,,,,,
player,201909230was,chi,ScalPa00,offense,0,,,,,
player,201909230was,chi,ScalPa00,off_pct,0%,,,,,
player,201909230was,chi,ScalPa00,defense,0,,,,,
player,201909230was,chi,ScalPa00,def_pct,0%,,,,,
player,201909230was,chi,ScalPa00,special_teams,9,,,,,
player,201909230was,chi,ScalPa00,st_pct,43%,,,,,
player,201909230was,chi,ShelDu00,pos,CB,,,,,
player,201909230was,chi,ShelDu00,offense,0,,,,,
player,201909230was,chi,ShelDu00,off_pct,0%,,,,,
player,201909230was,chi,ShelDu00,defense,0,,,,,
