game,2019,14,20191208,201912080htx,den,"Denver Broncos",38,htx,"Houston Texans",24
player,201912080htx,den,YiadIs00,defense,80,,,,,
player,201912080htx,den,YiadIs00,def_pct,100%,,,,,
player,201912080htx,den,YiadIs00,special_teams,6,,,,,
player,201912080htx,den,YiadIs00,st_pct,22%,,,,,
player,201912080htx,den,JackKa99,pos,CB,,,,,
player,201912080htx,den,JackKa99,offense,0,,,,,
player,201912080htx,den,JackKa99,off_pct,0%,,,,,
player,201912080htx,den,JackKa99,defense,80,,,,,
player,201912080htx,den,JackKa99,def_pct,100%,,,,,
player,201912080htx,den,JackKa99,special_teams,0,,,,,
player,201912080htx,den,JackKa99,st_pct,0%,,,,,
player,201912080htx,den,HarrCh01,pos,CB,,,,,
player,201912080htx,den,HarrCh01,offense,0,,,,,
player,201912080htx,den,HarrCh01,off_pct,0%,,,,,
player,201912080htx,den,HarrCh01,defense,79,,,,,
player,201912080htx,den,HarrCh01,def_pct,99%,,,,,
player,201912080htx,den,HarrCh01,special_teams,1,,,,,
player,201912080htx,den,HarrCh01,st_pct,4%,,,,,
player,201912080htx,den,DaviTo01,pos,LB,,,,,
player,201912080htx,den,DaviTo01,offense,0,,,,,
player,201912080htx,den,DaviTo01,off_pct,0%,,,,,
player,201912080htx,den,DaviTo01,defense,75,,,,,
player,201912080htx,den,DaviTo01,def_pct,94%,,,,,
player,201912080htx,den,DaviTo01,special_teams,0,,,,,
player,201912080htx,den,DaviTo01,st_pct,0%,,,,,
player,201912080htx,den,JohnAl01,pos,LB,,,,,
player,201912080htx,den,JohnAl01,offense,0,,,,,
player,201912080htx,den,JohnAl01,off_pct,0%,,,,,
player,201912080htx,den,JohnAl01,defense,72,,,,,
player,201912080htx,den,JohnAl01,def_pct,90%,,,,,
player,201912080htx,den,JohnAl01,special_teams,5,,,,,
player,201912080htx,den,JohnAl01,st_pct,19%,,,,,
player,201912080htx,den,ParkWi01,pos,FS,,,,,
player,201912080htx,den,ParkWi01,offense,0,,,,,
player,201912080htx,den,ParkWi01,off_pct,0%,,,,,
player,201912080htx,den,ParkWi01,defense,65,,,,,
player,201912080htx,den,ParkWi01,def_pct,81%,,,,,
player,201912080htx,den,ParkWi01,special_teams,7,,,,,
player,201912080htx,den,ParkWi01,st_pct,26%,,,,,
player,201912080htx,den,AttaJe00,pos,LB,,,,,
player,201912080htx,den,AttaJe00,offense,0,,,,,
player,201912080htx,den,AttaJe00,off_pct,0%,,,,,
player,201912080htx,den,AttaJe00,defense,58,,,,,
player,201912080htx,den,AttaJe00,def_pct,72%,,,,,
player,201912080htx,den,AttaJe00,special_teams,5,,,,,
player,201912080htx,den,AttaJe00,st_pct,19%,,,,,
player,201912080htx,den,HarrSh00,pos,NT,,,,,
player,201912080htx,den,HarrSh00,offense,0,,,,,
player,201912080htx,den,HarrSh00,off_pct,0%,,,,,
player,201912080htx,den,HarrSh00,defense,48,,,,,
player,201912080htx,den,HarrSh00,def_pct,60%,,,,,
player,201912080htx,den,HarrSh00,special_teams,4,,,,,
player,201912080htx,den,HarrSh00,st_pct,15%,,,,,
player,201912080htx,den,MillVo00,pos,LB,,,,,
player,201912080htx,den,MillVo00,offense,0,,,,,
player,201912080htx,den,MillVo00,off_pct,0%,,,,,
player,201912080htx,den,MillVo00,defense,47,,,,,
player,201912080htx,den,MillVo00,def_pct,59%,,,,,
player,201912080htx,den,MillVo00,special_teams,0,,,,,
player,201912080htx,den,MillVo00,st_pct,0%,,,,,
player,201912080htx,den,HollJu00,pos,LB,,,,,
player,201912080htx,den,HollJu00,offense,0,,,,,
player,201912080htx,den,HollJu00,off_pct,0%,,,,,
player,201912080htx,den,HollJu00,defense,46,,,,,
player,201912080htx,den,HollJu00,def_pct,58%,,,,,
player,201912080htx,den,HollJu00,special_teams,7,,,,,
player,201912080htx,den,HollJu00,st_pct,26%,,,,,
player,201912080htx,den,PurcMi00,pos,NT,,,,,
player,201912080htx,den,PurcMi00,offense,0,,,,,
player,201912080htx,den,PurcMi00,off_pct,0%,,,,,
player,201912080htx,den,PurcMi00,defense,44,,,,,
player,201912080htx,den,PurcMi00,def_pct,55%,,,,,
player,201912080htx,den,PurcMi00,special_teams,11,,,,,
player,201912080htx,den,PurcMi00,st_pct,41%,,,,,
player,201912080htx,den,GotsAd00,pos,DE,,,,,
player,201912080htx,den,GotsAd00,offense,0,,,,,
player,201912080htx,den,GotsAd00,off_pct,0%,,,,,
player,201912080htx,den,GotsAd00,defense,40,,,,,
player,201912080htx,den,GotsAd00,def_pct,50%,,,,,
player,201912080htx,den,GotsAd00,special_teams,11,,,,,
player,201912080htx,den,GotsAd00,st_pct,41%,,,,,
player,201912080htx,den,WalkDe03,pos,DE,,,,,
player,201912080htx,den,WalkDe03,offense,0,,,,,
player,201912080htx,den,WalkDe03,off_pct,0%,,,,,
player,201912080htx,den,WalkDe03,defense,37,,,,,
player,201912080htx,den,WalkDe03,def_pct,46%,,,,,
player,201912080htx,den,WalkDe03,special_teams,11,,,,,
player,201912080htx,den,WalkDe03,st_pct,41%,,,,,
player,201912080htx,den,JeweJo00,pos,LB,,,,,
player,201912080htx,den,JeweJo00,offense,0,,,,,
player,201912080htx,den,JeweJo00,off_pct,0%,,,,,
player,201912080htx,den,JeweJo00,defense,9,,,,,
player,201912080htx,den,JeweJo00,def_pct,11%,,,,,
player,201912080htx,den,JeweJo00,special_teams,21,,,,,
player,201912080htx,den,JeweJo00,st_pct,78%,,,,,
player,201912080htx,den,GoodAh00,pos,LB,,,,,
player,201912080htx,den,GoodAh00,offense,0,,,,,
player,201912080htx,den,GoodAh00,off_pct,0%,,,,,
player,201912080htx,den,GoodAh00,defense,9,,,,,
player,201912080htx,den,GoodAh00,def_pct,11%,,,,,
player,201912080htx,den,GoodAh00,special_teams,14,,,,,
player,201912080htx,den,GoodAh00,st_pct,52%,,,,,
player,201912080htx,den,MarsTr00,pos,SS,,,,,
player,201912080htx,den,MarsTr00,offense,0,,,,,
player,201912080htx,den,MarsTr00,off_pct,0%,,,,,
player,201912080htx,den,MarsTr00,defense,8,,,,,
player,201912080htx,den,MarsTr00,def_pct,10%,,,,,
player,201912080htx,den,MarsTr00,special_teams,20,,,,,
player,201912080htx,den,MarsTr00,st_pct,74%,,,,,
player,201912080htx,den,JoneDr00,pos,DE,,,,,
player,201912080htx,den,JoneDr00,offense,0,,,,,
player,201912080htx,den,JoneDr00,off_pct,0%,,,,,
player,201912080htx,den,JoneDr00,defense,2,,,,,
player,201912080htx,den,JoneDr00,def_pct,2%,,,,,
player,201912080htx,den,JoneDr00,special_teams,0,,,,,
player,201912080htx,den,JoneDr00,st_pct,0%,,,,,
player,201912080htx,den,HarrDa05,pos,CB,,,,,
player,201912080htx,den,HarrDa05,offense,0,,,,,
player,201912080htx,den,HarrDa05,off_pct,0%,,,,,
player,201912080htx,den,HarrDa05,defense,1,,,,,
player,201912080htx,den,HarrDa05,def_pct,1%,,,,,
player,201912080htx,den,HarrDa05,special_teams,16,,,,,
player,201912080htx,den,HarrDa05,st_pct,59%,,,,,
player,201912080htx,den,JoneJo05,pos,LB,,,,,
player,201912080htx,den,JoneJo05,offense,0,,,,,
player,201912080htx,den,JoneJo05,off_pct,0%,,,,,
player,201912080htx,den,JoneJo05,defense,0,,,,,
player,201912080htx,den,JoneJo05,def_pct,0%,,,,,
player,201912080htx,den,JoneJo05,special_teams,21,,,,,
player,201912080htx,den,JoneJo05,st_pct,78%,,,,,
player,201912080htx,den,WatsJo00,pos,LB,,,,,
player,201912080htx,den,WatsJo00,offense,0,,,,,
player,201912080htx,den,WatsJo00,off_pct,0%,,,,,
player,201912080htx,den,WatsJo00,defense,0,,,,,
player,201912080htx,den,WatsJo00,def_pct,0%,,,,,
player,201912080htx,den,WatsJo00,special_teams,16,,,,,
player,201912080htx,den,WatsJo00,st_pct,59%,,,,,
player,201912080htx,den,BrowFr01,pos,WR,,,,,
player,201912080htx,den,BrowFr01,offense,0,,,,,
player,201912080htx,den,BrowFr01,off_pct,0%,,,,,
player,201912080htx,den,BrowFr01,defense,0,,,,,
player,201912080htx,den,BrowFr01,def_pct,0%,,,,,
player,201912080htx,den,BrowFr01,special_teams,15,,,,,
player,201912080htx,den,BrowFr01,st_pct,56%,,,,,
player,201912080htx,den,McMaBr01,pos,K,,,,,
player,201912080htx,den,McMaBr01,offense,0,,,,,
player,201912080htx,den,McMaBr01,off_pct,0%,,,,,
player,201912080htx,den,McMaBr01,defense,0,,,,,
player,201912080htx,den,McMaBr01,def_pct,0%,,,,,
player,201912080htx,den,McMaBr01,special_teams,13,,,,,
player,201912080htx,den,McMaBr01,st_pct,48%,,,,,
player,201912080htx,den,WadmCo00,pos,P,,,,,
player,201912080htx,den,WadmCo00,offense,0,,,,,
player,201912080htx,den,WadmCo00,off_pct,0%,,,,,
player,201912080htx,den,WadmCo00,defense,0,,,,,
player,201912080htx,den,WadmCo00,def_pct,0%,,,,,
player,201912080htx,den,WadmCo00,special_teams,9,,,,,
player,201912080htx,den,WadmCo00,st_pct,33%,,,,,
player,201912080htx,den,KreiCa00,pos,LS,,,,,
player,201912080htx,den,KreiCa00,offense,0,,,,,
player,201912080htx,den,KreiCa00,off_pct,0%,,,,,
player,201912080htx,den,KreiCa00,defense,0,,,,,
player,201912080htx,den,KreiCa00,def_pct,0%,,,,,
player,201912080htx,den,KreiCa00,special_teams,9,,,,,
player,201912080htx,den,KreiCa00,st_pct,33%,,,,,
player,201912080htx,den,RodgJa03,pos,T,,,,,
player,201912080htx,den,RodgJa03,offense,0,,,,,
player,201912080htx,den,RodgJa03,off_pct,0%,,,,,
player,201912080htx,den,RodgJa03,defense,0,,,,,
player,201912080htx,den,RodgJa03,def_pct,0%,,,,,
player,201912080htx,den,RodgJa03,special_teams,6,,,,,
player,201912080htx,den,RodgJa03,st_pct,22%,,,,,
player,201912080htx,den,DawsDu00,pos,CB,,,,,
player,201912080htx,den,DawsDu00,offense,0,,,,,
player,201912080htx,den,DawsDu00,off_pct,0%,,,,,
player,201912080htx,den,DawsDu00,defense,0,,,,,
player,201912080htx,den,DawsDu00,def_pct,0%,,,,,
player,201912080htx,den,DawsDu00,special_teams,1,,,,,
player,201912080htx,den,DawsDu00,st_pct,4%,,,,,
