game,2019,11,20191117,201911170phi,nwe,"New England Patriots",17,phi,"Philadelphia Eagles",10
player,201911170phi,nwe,KarrTe00,offense,74,,,,,
player,201911170phi,nwe,KarrTe00,off_pct,100%,,,,,
player,201911170phi,nwe,KarrTe00,defense,0,,,,,
player,201911170phi,nwe,KarrTe00,def_pct,0%,,,,,
player,201911170phi,nwe,KarrTe00,special_teams,3,,,,,
player,201911170phi,nwe,KarrTe00,st_pct,10%,,,,,
player,201911170phi,nwe,NewhMa20,pos,T,,,,,
player,201911170phi,nwe,NewhMa20,offense,74,,,,,
player,201911170phi,nwe,NewhMa20,off_pct,100%,,,,,
player,201911170phi,nwe,NewhMa20,defense,0,,,,,
player,201911170phi,nwe,NewhMa20,def_pct,0%,,,,,
player,201911170phi,nwe,NewhMa20,special_teams,3,,,,,
player,201911170phi,nwe,NewhMa20,st_pct,10%,,,,,
player,201911170phi,nwe,MasoSh01,pos,G,,,,,
player,201911170phi,nwe,MasoSh01,offense,74,,,,,
player,201911170phi,nwe,MasoSh01,off_pct,100%,,,,,
player,201911170phi,nwe,MasoSh01,defense,0,,,,,
player,201911170phi,nwe,MasoSh01,def_pct,0%,,,,,
player,201911170phi,nwe,MasoSh01,special_teams,3,,,,,
player,201911170phi,nwe,MasoSh01,st_pct,10%,,,,,
player,201911170phi,nwe,CannMa00,pos,T,,,,,
player,201911170phi,nwe,CannMa00,offense,74,,,,,
player,201911170phi,nwe,CannMa00,off_pct,100%,,,,,
player,201911170phi,nwe,CannMa00,defense,0,,,,,
player,201911170phi,nwe,CannMa00,def_pct,0%,,,,,
player,201911170phi,nwe,CannMa00,special_teams,3,,,,,
player,201911170phi,nwe,CannMa00,st_pct,10%,,,,,
player,201911170phi,nwe,BradTo00,pos,QB,,,,,
player,201911170phi,nwe,BradTo00,offense,74,,,,,
player,201911170phi,nwe,BradTo00,off_pct,100%,,,,,
player,201911170phi,nwe,BradTo00,defense,0,,,,,
player,201911170phi,nwe,BradTo00,def_pct,0%,,,,,
player,201911170phi,nwe,BradTo00,special_teams,0,,,,,
player,201911170phi,nwe,BradTo00,st_pct,0%,,,,,
player,201911170phi,nwe,ThunJo00,pos,G,,,,,
player,201911170phi,nwe,ThunJo00,offense,74,,,,,
player,201911170phi,nwe,ThunJo00,off_pct,100%,,,,,
player,201911170phi,nwe,ThunJo00,defense,0,,,,,
player,201911170phi,nwe,ThunJo00,def_pct,0%,,,,,
player,201911170phi,nwe,ThunJo00,special_teams,0,,,,,
player,201911170phi,nwe,ThunJo00,st_pct,0%,,,,,
player,201911170phi,nwe,EdelJu00,pos,WR,,,,,
player,201911170phi,nwe,EdelJu00,offense,66,,,,,
player,201911170phi,nwe,EdelJu00,off_pct,89%,,,,,
player,201911170phi,nwe,EdelJu00,defense,0,,,,,
player,201911170phi,nwe,EdelJu00,def_pct,0%,,,,,
player,201911170phi,nwe,EdelJu00,special_teams,0,,,,,
player,201911170phi,nwe,EdelJu00,st_pct,0%,,,,,
player,201911170phi,nwe,WatsBe00,pos,TE,,,,,
player,201911170phi,nwe,WatsBe00,offense,59,,,,,
player,201911170phi,nwe,WatsBe00,off_pct,80%,,,,,
player,201911170phi,nwe,WatsBe00,defense,0,,,,,
player,201911170phi,nwe,WatsBe00,def_pct,0%,,,,,
player,201911170phi,nwe,WatsBe00,special_teams,0,,,,,
player,201911170phi,nwe,WatsBe00,st_pct,0%,,,,,
player,201911170phi,nwe,SanuMo00,pos,WR,,,,,
player,201911170phi,nwe,SanuMo00,offense,41,,,,,
player,201911170phi,nwe,SanuMo00,off_pct,55%,,,,,
player,201911170phi,nwe,SanuMo00,defense,0,,,,,
player,201911170phi,nwe,SanuMo00,def_pct,0%,,,,,
player,201911170phi,nwe,SanuMo00,special_teams,7,,,,,
player,201911170phi,nwe,SanuMo00,st_pct,24%,,,,,
player,201911170phi,nwe,DorsPh00,pos,WR,,,,,
player,201911170phi,nwe,DorsPh00,offense,34,,,,,
player,201911170phi,nwe,DorsPh00,off_pct,46%,,,,,
player,201911170phi,nwe,DorsPh00,defense,0,,,,,
player,201911170phi,nwe,DorsPh00,def_pct,0%,,,,,
player,201911170phi,nwe,DorsPh00,special_teams,0,,,,,
player,201911170phi,nwe,DorsPh00,st_pct,0%,,,,,
player,201911170phi,nwe,HarrNK00,pos,WR,,,,,
player,201911170phi,nwe,HarrNK00,offense,32,,,,,
player,201911170phi,nwe,HarrNK00,off_pct,43%,,,,,
player,201911170phi,nwe,HarrNK00,defense,0,,,,,
player,201911170phi,nwe,HarrNK00,def_pct,0%,,,,,
player,201911170phi,nwe,HarrNK00,special_teams,3,,,,,
player,201911170phi,nwe,HarrNK00,st_pct,10%,,,,,
player,201911170phi,nwe,WhitJa02,pos,RB,,,,,
player,201911170phi,nwe,WhitJa02,offense,32,,,,,
player,201911170phi,nwe,WhitJa02,off_pct,43%,,,,,
player,201911170phi,nwe,WhitJa02,defense,0,,,,,
player,201911170phi,nwe,WhitJa02,def_pct,0%,,,,,
player,201911170phi,nwe,WhitJa02,special_teams,3,,,,,
player,201911170phi,nwe,WhitJa02,st_pct,10%,,,,,
player,201911170phi,nwe,MichSo00,pos,RB,,,,,
player,201911170phi,nwe,MichSo00,offense,22,,,,,
player,201911170phi,nwe,MichSo00,off_pct,30%,,,,,
player,201911170phi,nwe,MichSo00,defense,0,,,,,
player,201911170phi,nwe,MichSo00,def_pct,0%,,,,,
player,201911170phi,nwe,MichSo00,special_teams,0,,,,,
player,201911170phi,nwe,MichSo00,st_pct,0%,,,,,
player,201911170phi,nwe,BurkRe00,pos,RB,,,,,
player,201911170phi,nwe,BurkRe00,offense,21,,,,,
player,201911170phi,nwe,BurkRe00,off_pct,28%,,,,,
player,201911170phi,nwe,BurkRe00,defense,0,,,,,
player,201911170phi,nwe,BurkRe00,def_pct,0%,,,,,
player,201911170phi,nwe,BurkRe00,special_teams,20,,,,,
player,201911170phi,nwe,BurkRe00,st_pct,69%,,,,,
player,201911170phi,nwe,LaCoMa00,pos,TE,,,,,
player,201911170phi,nwe,LaCoMa00,offense,21,,,,,
player,201911170phi,nwe,LaCoMa00,off_pct,28%,,,,,
player,201911170phi,nwe,LaCoMa00,defense,0,,,,,
player,201911170phi,nwe,LaCoMa00,def_pct,0%,,,,,
player,201911170phi,nwe,LaCoMa00,special_teams,0,,,,,
player,201911170phi,nwe,LaCoMa00,st_pct,0%,,,,,
player,201911170phi,nwe,MeyeJa01,pos,WR,,,,,
player,201911170phi,nwe,MeyeJa01,offense,19,,,,,
player,201911170phi,nwe,MeyeJa01,off_pct,26%,,,,,
player,201911170phi,nwe,MeyeJa01,defense,0,,,,,
player,201911170phi,nwe,MeyeJa01,def_pct,0%,,,,,
player,201911170phi,nwe,MeyeJa01,special_teams,0,,,,,
player,201911170phi,nwe,MeyeJa01,st_pct,0%,,,,,
player,201911170phi,nwe,BoldBr00,pos,RB,,,,,
player,201911170phi,nwe,BoldBr00,offense,10,,,,,
player,201911170phi,nwe,BoldBr00,off_pct,14%,,,,,
player,201911170phi,nwe,BoldBr00,defense,0,,,,,
player,201911170phi,nwe,BoldBr00,def_pct,0%,,,,,
player,201911170phi,nwe,BoldBr00,special_teams,24,,,,,
player,201911170phi,nwe,BoldBr00,st_pct,83%,,,,,
player,201911170phi,nwe,RobeEl00,pos,LB,,,,,
player,201911170phi,nwe,RobeEl00,offense,7,,,,,
player,201911170phi,nwe,RobeEl00,off_pct,9%,,,,,
player,201911170phi,nwe,RobeEl00,defense,8,,,,,
player,201911170phi,nwe,RobeEl00,def_pct,11%,,,,,
player,201911170phi,nwe,RobeEl00,special_teams,8,,,,,
player,201911170phi,nwe,RobeEl00,st_pct,28%,,,,,
player,201911170phi,nwe,ElueJe00,pos,G,,,,,
player,201911170phi,nwe,ElueJe00,offense,5,,,,,
player,201911170phi,nwe,ElueJe00,off_pct,7%,,,,,
player,201911170phi,nwe,ElueJe00,defense,0,,,,,
player,201911170phi,nwe,ElueJe00,def_pct,0%,,,,,
player,201911170phi,nwe,ElueJe00,special_teams,3,,,,,
player,201911170phi,nwe,ElueJe00,st_pct,10%,,,,,
player,201911170phi,nwe,SlatMa00,pos,WR,,,,,
player,201911170phi,nwe,SlatMa00,offense,1,,,,,
player,201911170phi,nwe,SlatMa00,off_pct,1%,,,,,
player,201911170phi,nwe,SlatMa00,defense,1,,,,,
player,201911170phi,nwe,SlatMa00,def_pct,1%,,,,,
player,201911170phi,nwe,SlatMa00,special_teams,24,,,,,
player,201911170phi,nwe,SlatMa00,st_pct,83%,,,,,
player,201911170phi,nwe,McCoDe99,pos,FS,,,,,
player,201911170phi,nwe,McCoDe99,offense,0,,,,,
player,201911170phi,nwe,McCoDe99,off_pct,0%,,,,,
player,201911170phi,nwe,McCoDe99,defense,75,,,,,
player,201911170phi,nwe,McCoDe99,def_pct,100%,,,,,
player,201911170phi,nwe,McCoDe99,special_teams,8,,,,,
player,201911170phi,nwe,McCoDe99,st_pct,28%,,,,,
player,201911170phi,nwe,GilmSt00,pos,CB,,,,,
player,201911170phi,nwe,GilmSt00,offense,0,,,,,
player,201911170phi,nwe,GilmSt00,off_pct,0%,,,,,
player,201911170phi,nwe,GilmSt00,defense,75,,,,,
player,201911170phi,nwe,GilmSt00,def_pct,100%,,,,,
player,201911170phi,nwe,GilmSt00,special_teams,0,,,,,
player,201911170phi,nwe,GilmSt00,st_pct,0%,,,,,
player,201911170phi,nwe,HarmDu00,pos,SS,,,,,
player,201911170phi,nwe,HarmDu00,offense,0,,,,,
player,201911170phi,nwe,HarmDu00,off_pct,0%,,,,,
player,201911170phi,nwe,HarmDu00,defense,72,,,,,
player,201911170phi,nwe,HarmDu00,def_pct,96%,,,,,
player,201911170phi,nwe,HarmDu00,special_teams,0,,,,,
player,201911170phi,nwe,HarmDu00,st_pct,0%,,,,,
player,201911170phi,nwe,VanNKy00,pos,LB,,,,,
player,201911170phi,nwe,VanNKy00,offense,0,,,,,
player,201911170phi,nwe,VanNKy00,off_pct,0%,,,,,
player,201911170phi,nwe,VanNKy00,defense,70,,,,,
player,201911170phi,nwe,VanNKy00,def_pct,93%,,,,,
player,201911170phi,nwe,VanNKy00,special_teams,0,,,,,
player,201911170phi,nwe,VanNKy00,st_pct,0%,,,,,
player,201911170phi,nwe,HighDo01,pos,LB,,,,,
player,201911170phi,nwe,HighDo01,offense,0,,,,,
player,201911170phi,nwe,HighDo01,off_pct,0%,,,,,
player,201911170phi,nwe,HighDo01,defense,69,,,,,
player,201911170phi,nwe,HighDo01,def_pct,92%,,,,,
player,201911170phi,nwe,HighDo01,special_teams,6,,,,,
player,201911170phi,nwe,HighDo01,st_pct,21%,,,,,
player,201911170phi,nwe,CollJa00,pos,LB,,,,,
player,201911170phi,nwe,CollJa00,offense,0,,,,,
player,201911170phi,nwe,CollJa00,off_pct,0%,,,,,
player,201911170phi,nwe,CollJa00,defense,63,,,,,
player,201911170phi,nwe,CollJa00,def_pct,84%,,,,,
player,201911170phi,nwe,CollJa00,special_teams,9,,,,,
player,201911170phi,nwe,CollJa00,st_pct,31%,,,,,
player,201911170phi,nwe,JackJ.00,pos,CB,,,,,
player,201911170phi,nwe,JackJ.00,offense,0,,,,,
player,201911170phi,nwe,JackJ.00,off_pct,0%,,,,,
player,201911170phi,nwe,JackJ.00,defense,51,,,,,
player,201911170phi,nwe,JackJ.00,def_pct,68%,,,,,
player,201911170phi,nwe,JackJ.00,special_teams,8,,,,,
player,201911170phi,nwe,JackJ.00,st_pct,28%,,,,,
player,201911170phi,nwe,McCoJa99,pos,CB,,,,,
player,201911170phi,nwe,McCoJa99,offense,0,,,,,
player,201911170phi,nwe,McCoJa99,off_pct,0%,,,,,
player,201911170phi,nwe,McCoJa99,defense,51,,,,,
player,201911170phi,nwe,McCoJa99,def_pct,68%,,,,,
player,201911170phi,nwe,McCoJa99,special_teams,2,,,,,
player,201911170phi,nwe,McCoJa99,st_pct,7%,,,,,
player,201911170phi,nwe,JoneJo03,pos,CB,,,,,
player,201911170phi,nwe,JoneJo03,offense,0,,,,,
player,201911170phi,nwe,JoneJo03,off_pct,0%,,,,,
player,201911170phi,nwe,JoneJo03,defense,46,,,,,
player,201911170phi,nwe,JoneJo03,def_pct,61%,,,,,
player,201911170phi,nwe,JoneJo03,special_teams,10,,,,,
player,201911170phi,nwe,JoneJo03,st_pct,34%,,,,,
player,201911170phi,nwe,GuyxLa00,pos,DT,,,,,
player,201911170phi,nwe,GuyxLa00,offense,0,,,,,
player,201911170phi,nwe,GuyxLa00,off_pct,0%,,,,,
player,201911170phi,nwe,GuyxLa00,defense,42,,,,,
player,201911170phi,nwe,GuyxLa00,def_pct,56%,,,,,
player,201911170phi,nwe,GuyxLa00,special_teams,9,,,,,
player,201911170phi,nwe,GuyxLa00,st_pct,31%,,,,,
player,201911170phi,nwe,ShelDa01,pos,DT,,,,,
player,201911170phi,nwe,ShelDa01,offense,0,,,,,
player,201911170phi,nwe,ShelDa01,off_pct,0%,,,,,
player,201911170phi,nwe,ShelDa01,defense,39,,,,,
player,201911170phi,nwe,ShelDa01,def_pct,52%,,,,,
player,201911170phi,nwe,ShelDa01,special_teams,5,,,,,
player,201911170phi,nwe,ShelDa01,st_pct,17%,,,,,
player,201911170phi,nwe,BrooTe00,pos,SS,,,,,
player,201911170phi,nwe,BrooTe00,offense,0,,,,,
player,201911170phi,nwe,BrooTe00,off_pct,0%,,,,,
player,201911170phi,nwe,BrooTe00,defense,36,,,,,
player,201911170phi,nwe,BrooTe00,def_pct,48%,,,,,
player,201911170phi,nwe,BrooTe00,special_teams,9,,,,,
player,201911170phi,nwe,BrooTe00,st_pct,31%,,,,,
player,201911170phi,nwe,WinoCh00,pos,DE,,,,,
player,201911170phi,nwe,WinoCh00,offense,0,,,,,
player,201911170phi,nwe,WinoCh00,off_pct,0%,,,,,
player,201911170phi,nwe,WinoCh00,defense,30,,,,,
player,201911170phi,nwe,WinoCh00,def_pct,40%,,,,,
player,201911170phi,nwe,WinoCh00,special_teams,20,,,,,
player,201911170phi,nwe,WinoCh00,st_pct,69%,,,,,
player,201911170phi,nwe,SimoJo01,pos,DE,,,,,
player,201911170phi,nwe,SimoJo01,offense,0,,,,,
player,201911170phi,nwe,SimoJo01,off_pct,0%,,,,,
player,201911170phi,nwe,SimoJo01,defense,30,,,,,
player,201911170phi,nwe,SimoJo01,def_pct,40%,,,,,
player,201911170phi,nwe,SimoJo01,special_teams,13,,,,,
player,201911170phi,nwe,SimoJo01,st_pct,45%,,,,,
player,201911170phi,nwe,ButlAd00,pos,DT,,,,,
player,201911170phi,nwe,ButlAd00,offense,0,,,,,
player,201911170phi,nwe,ButlAd00,off_pct,0%,,,,,
player,201911170phi,nwe,ButlAd00,defense,28,,,,,
player,201911170phi,nwe,ButlAd00,def_pct,37%,,,,,
player,201911170phi,nwe,ButlAd00,special_teams,6,,,,,
player,201911170phi,nwe,ButlAd00,st_pct,21%,,,,,
player,201911170phi,nwe,BentJa00,pos,LB,,,,,
player,201911170phi,nwe,BentJa00,offense,0,,,,,
player,201911170phi,nwe,BentJa00,off_pct,0%,,,,,
player,201911170phi,nwe,BentJa00,defense,13,,,,,
player,201911170phi,nwe,BentJa00,def_pct,17%,,,,,
player,201911170phi,nwe,BentJa00,special_teams,11,,,,,
player,201911170phi,nwe,BentJa00,st_pct,38%,,,,,
player,201911170phi,nwe,CalhSh00,pos,LB,,,,,
player,201911170phi,nwe,CalhSh00,offense,0,,,,,
player,201911170phi,nwe,CalhSh00,off_pct,0%,,,,,
player,201911170phi,nwe,CalhSh00,defense,11,,,,,
player,201911170phi,nwe,CalhSh00,def_pct,15%,,,,,
player,201911170phi,nwe,CalhSh00,special_teams,19,,,,,
player,201911170phi,nwe,CalhSh00,st_pct,66%,,,,,
player,201911170phi,nwe,WiseDe00,pos,DE,,,,,
player,201911170phi,nwe,WiseDe00,offense,0,,,,,
player,201911170phi,nwe,WiseDe00,off_pct,0%,,,,,
player,201911170phi,nwe,WiseDe00,defense,11,,,,,
player,201911170phi,nwe,WiseDe00,def_pct,15%,,,,,
player,201911170phi,nwe,WiseDe00,special_teams,0,,,,,
player,201911170phi,nwe,WiseDe00,st_pct,0%,,,,,
player,201911170phi,nwe,BethJu00,pos,CB,,,,,
player,201911170phi,nwe,BethJu00,offense,0,,,,,
player,201911170phi,nwe,BethJu00,off_pct,0%,,,,,
player,201911170phi,nwe,BethJu00,defense,4,,,,,
player,201911170phi,nwe,BethJu00,def_pct,5%,,,,,
player,201911170phi,nwe,BethJu00,special_teams,23,,,,,
player,201911170phi,nwe,BethJu00,st_pct,79%,,,,,
player,201911170phi,nwe,EbneNa00,pos,FS,,,,,
player,201911170phi,nwe,EbneNa00,offense,0,,,,,
player,201911170phi,nwe,EbneNa00,off_pct,0%,,,,,
player,201911170phi,nwe,EbneNa00,defense,0,,,,,
player,201911170phi,nwe,EbneNa00,def_pct,0%,,,,,
player,201911170phi,nwe,EbneNa00,special_teams,26,,,,,
player,201911170phi,nwe,EbneNa00,st_pct,90%,,,,,
player,201911170phi,nwe,BailJa00,pos,P,,,,,
player,201911170phi,nwe,BailJa00,offense,0,,,,,
player,201911170phi,nwe,BailJa00,off_pct,0%,,,,,
player,201911170phi,nwe,BailJa00,defense,0,,,,,
player,201911170phi,nwe,BailJa00,def_pct,0%,,,,,
player,201911170phi,nwe,BailJa00,special_teams,16,,,,,
player,201911170phi,nwe,BailJa00,st_pct,55%,,,,,
player,201911170phi,nwe,CardJo00,pos,LS,,,,,
player,201911170phi,nwe,CardJo00,offense,0,,,,,
player,201911170phi,nwe,CardJo00,off_pct,0%,,,,,
player,201911170phi,nwe,CardJo00,defense,0,,,,,
player,201911170phi,nwe,CardJo00,def_pct,0%,,,,,
player,201911170phi,nwe,CardJo00,special_teams,11,,,,,
player,201911170phi,nwe,CardJo00,st_pct,38%,,,,,
player,201911170phi,nwe,FolkNi20,pos,K,,,,,
player,201911170phi,nwe,FolkNi20,offense,0,,,,,
player,201911170phi,nwe,FolkNi20,off_pct,0%,,,,,
player,201911170phi,nwe,FolkNi20,defense,0,,,,,
player,201911170phi,nwe,FolkNi20,def_pct,0%,,,,,
player,201911170phi,nwe,FolkNi20,special_teams,3,,,,,
player,201911170phi,nwe,FolkNi20,st_pct,10%,,,,,
player,201911170phi,nwe,WillJo13,pos,CB,,,,,
player,201911170phi,nwe,WillJo13,offense,0,,,,,
player,201911170phi,nwe,WillJo13,off_pct,0%,,,,,
player,201911170phi,nwe,WillJo13,defense,0,,,,,
player,201911170phi,nwe,WillJo13,def_pct,0%,,,,,
player,201911170phi,nwe,WillJo13,special_teams,1,,,,,
player,201911170phi,nwe,WillJo13,st_pct,3%,,,,,
