game,2019,11,20191117,201911170sfo,crd,"Arizona Cardinals",26,sfo,"San Francisco 49ers",36
player,201911170sfo,crd,SweeJ.00,pos,G,,,,,
player,201911170sfo,crd,SweeJ.00,offense,66,,,,,
player,201911170sfo,crd,SweeJ.00,off_pct,96%,,,,,
player,201911170sfo,crd,SweeJ.00,defense,0,,,,,
player,201911170sfo,crd,SweeJ.00,def_pct,0%,,,,,
player,201911170sfo,crd,SweeJ.00,special_teams,5,,,,,
player,201911170sfo,crd,SweeJ.00,st_pct,19%,,,,,
player,201911170sfo,crd,DrakKe00,pos,RB,,,,,
player,201911170sfo,crd,DrakKe00,offense,61,,,,,
player,201911170sfo,crd,DrakKe00,off_pct,88%,,,,,
player,201911170sfo,crd,DrakKe00,defense,0,,,,,
player,201911170sfo,crd,DrakKe00,def_pct,0%,,,,,
player,201911170sfo,crd,DrakKe00,special_teams,0,,,,,
player,201911170sfo,crd,DrakKe00,st_pct,0%,,,,,
player,201911170sfo,crd,FitzLa00,pos,WR,,,,,
player,201911170sfo,crd,FitzLa00,offense,55,,,,,
player,201911170sfo,crd,FitzLa00,off_pct,80%,,,,,
player,201911170sfo,crd,FitzLa00,defense,0,,,,,
player,201911170sfo,crd,FitzLa00,def_pct,0%,,,,,
player,201911170sfo,crd,FitzLa00,special_teams,0,,,,,
player,201911170sfo,crd,FitzLa00,st_pct,0%,,,,,
player,201911170sfo,crd,ClayCh00,pos,TE,,,,,
player,201911170sfo,crd,ClayCh00,offense,48,,,,,
player,201911170sfo,crd,ClayCh00,off_pct,70%,,,,,
player,201911170sfo,crd,ClayCh00,defense,0,,,,,
player,201911170sfo,crd,ClayCh00,def_pct,0%,,,,,
player,201911170sfo,crd,ClayCh00,special_teams,0,,,,,
player,201911170sfo,crd,ClayCh00,st_pct,0%,,,,,
player,201911170sfo,crd,WillMa04,pos,TE,,,,,
player,201911170sfo,crd,WillMa04,offense,38,,,,,
player,201911170sfo,crd,WillMa04,off_pct,55%,,,,,
player,201911170sfo,crd,WillMa04,defense,0,,,,,
player,201911170sfo,crd,WillMa04,def_pct,0%,,,,,
player,201911170sfo,crd,WillMa04,special_teams,14,,,,,
player,201911170sfo,crd,WillMa04,st_pct,54%,,,,,
player,201911170sfo,crd,JohnKe07,pos,WR,,,,,
player,201911170sfo,crd,JohnKe07,offense,23,,,,,
player,201911170sfo,crd,JohnKe07,off_pct,33%,,,,,
player,201911170sfo,crd,JohnKe07,defense,0,,,,,
player,201911170sfo,crd,JohnKe07,def_pct,0%,,,,,
player,201911170sfo,crd,JohnKe07,special_teams,0,,,,,
player,201911170sfo,crd,JohnKe07,st_pct,0%,,,,,
player,201911170sfo,crd,IsabAn00,pos,WR,,,,,
player,201911170sfo,crd,IsabAn00,offense,20,,,,,
player,201911170sfo,crd,IsabAn00,off_pct,29%,,,,,
player,201911170sfo,crd,IsabAn00,defense,0,,,,,
player,201911170sfo,crd,IsabAn00,def_pct,0%,,,,,
player,201911170sfo,crd,IsabAn00,special_teams,0,,,,,
player,201911170sfo,crd,IsabAn00,st_pct,0%,,,,,
player,201911170sfo,crd,CoopPh00,pos,WR,,,,,
player,201911170sfo,crd,CoopPh00,offense,18,,,,,
player,201911170sfo,crd,CoopPh00,off_pct,26%,,,,,
player,201911170sfo,crd,CoopPh00,defense,0,,,,,
player,201911170sfo,crd,CoopPh00,def_pct,0%,,,,,
player,201911170sfo,crd,CoopPh00,special_teams,7,,,,,
player,201911170sfo,crd,CoopPh00,st_pct,27%,,,,,
player,201911170sfo,crd,JohnDa08,pos,RB,,,,,
player,201911170sfo,crd,JohnDa08,offense,9,,,,,
player,201911170sfo,crd,JohnDa08,off_pct,13%,,,,,
player,201911170sfo,crd,JohnDa08,defense,0,,,,,
player,201911170sfo,crd,JohnDa08,def_pct,0%,,,,,
player,201911170sfo,crd,JohnDa08,special_teams,0,,,,,
player,201911170sfo,crd,JohnDa08,st_pct,0%,,,,,
player,201911170sfo,crd,SherTr00,pos,WR,,,,,
player,201911170sfo,crd,SherTr00,offense,4,,,,,
player,201911170sfo,crd,SherTr00,off_pct,6%,,,,,
player,201911170sfo,crd,SherTr00,defense,0,,,,,
player,201911170sfo,crd,SherTr00,def_pct,0%,,,,,
player,201911170sfo,crd,SherTr00,special_teams,15,,,,,
player,201911170sfo,crd,SherTr00,st_pct,58%,,,,,
player,201911170sfo,crd,ColeMa02,pos,C,,,,,
player,201911170sfo,crd,ColeMa02,offense,3,,,,,
player,201911170sfo,crd,ColeMa02,off_pct,4%,,,,,
player,201911170sfo,crd,ColeMa02,defense,0,,,,,
player,201911170sfo,crd,ColeMa02,def_pct,0%,,,,,
player,201911170sfo,crd,ColeMa02,special_teams,5,,,,,
player,201911170sfo,crd,ColeMa02,st_pct,19%,,,,,
player,201911170sfo,crd,DaniDa02,pos,TE,,,,,
player,201911170sfo,crd,DaniDa02,offense,1,,,,,
player,201911170sfo,crd,DaniDa02,off_pct,1%,,,,,
player,201911170sfo,crd,DaniDa02,defense,0,,,,,
player,201911170sfo,crd,DaniDa02,def_pct,0%,,,,,
player,201911170sfo,crd,DaniDa02,special_teams,17,,,,,
player,201911170sfo,crd,DaniDa02,st_pct,65%,,,,,
player,201911170sfo,crd,HickJo00,pos,LB,,,,,
player,201911170sfo,crd,HickJo00,offense,0,,,,,
player,201911170sfo,crd,HickJo00,off_pct,0%,,,,,
player,201911170sfo,crd,HickJo00,defense,77,,,,,
player,201911170sfo,crd,HickJo00,def_pct,100%,,,,,
player,201911170sfo,crd,HickJo00,special_teams,4,,,,,
player,201911170sfo,crd,HickJo00,st_pct,15%,,,,,
player,201911170sfo,crd,BakeBu00,pos,FS,,,,,
player,201911170sfo,crd,BakeBu00,offense,0,,,,,
player,201911170sfo,crd,BakeBu00,off_pct,0%,,,,,
player,201911170sfo,crd,BakeBu00,defense,77,,,,,
player,201911170sfo,crd,BakeBu00,def_pct,100%,,,,,
player,201911170sfo,crd,BakeBu00,special_teams,0,,,,,
player,201911170sfo,crd,BakeBu00,st_pct,0%,,,,,
player,201911170sfo,crd,PetePa00,pos,CB,,,,,
player,201911170sfo,crd,PetePa00,offense,0,,,,,
player,201911170sfo,crd,PetePa00,off_pct,0%,,,,,
player,201911170sfo,crd,PetePa00,defense,76,,,,,
player,201911170sfo,crd,PetePa00,def_pct,99%,,,,,
player,201911170sfo,crd,PetePa00,special_teams,4,,,,,
player,201911170sfo,crd,PetePa00,st_pct,15%,,,,,
player,201911170sfo,crd,ThomJa04,pos,FS,,,,,
player,201911170sfo,crd,ThomJa04,offense,0,,,,,
player,201911170sfo,crd,ThomJa04,off_pct,0%,,,,,
player,201911170sfo,crd,ThomJa04,defense,76,,,,,
player,201911170sfo,crd,ThomJa04,def_pct,99%,,,,,
player,201911170sfo,crd,ThomJa04,special_teams,0,,,,,
player,201911170sfo,crd,ThomJa04,st_pct,0%,,,,,
player,201911170sfo,crd,JoneCh03,pos,LB,,,,,
player,201911170sfo,crd,JoneCh03,offense,0,,,,,
player,201911170sfo,crd,JoneCh03,off_pct,0%,,,,,
player,201911170sfo,crd,JoneCh03,defense,75,,,,,
player,201911170sfo,crd,JoneCh03,def_pct,97%,,,,,
player,201911170sfo,crd,JoneCh03,special_teams,0,,,,,
player,201911170sfo,crd,JoneCh03,st_pct,0%,,,,,
player,201911170sfo,crd,MurpBy00,pos,CB,,,,,
player,201911170sfo,crd,MurpBy00,offense,0,,,,,
player,201911170sfo,crd,MurpBy00,off_pct,0%,,,,,
player,201911170sfo,crd,MurpBy00,defense,73,,,,,
player,201911170sfo,crd,MurpBy00,def_pct,95%,,,,,
player,201911170sfo,crd,MurpBy00,special_teams,0,,,,,
player,201911170sfo,crd,MurpBy00,st_pct,0%,,,,,
player,201911170sfo,crd,PeteCo00,pos,NT,,,,,
player,201911170sfo,crd,PeteCo00,offense,0,,,,,
player,201911170sfo,crd,PeteCo00,off_pct,0%,,,,,
player,201911170sfo,crd,PeteCo00,defense,58,,,,,
player,201911170sfo,crd,PeteCo00,def_pct,75%,,,,,
player,201911170sfo,crd,PeteCo00,special_teams,9,,,,,
player,201911170sfo,crd,PeteCo00,st_pct,35%,,,,,
player,201911170sfo,crd,GuntRo00,pos,DE,,,,,
player,201911170sfo,crd,GuntRo00,offense,0,,,,,
player,201911170sfo,crd,GuntRo00,off_pct,0%,,,,,
player,201911170sfo,crd,GuntRo00,defense,58,,,,,
player,201911170sfo,crd,GuntRo00,def_pct,75%,,,,,
player,201911170sfo,crd,GuntRo00,special_teams,4,,,,,
player,201911170sfo,crd,GuntRo00,st_pct,15%,,,,,
player,201911170sfo,crd,SuggTe99,pos,LB,,,,,
player,201911170sfo,crd,SuggTe99,offense,0,,,,,
player,201911170sfo,crd,SuggTe99,off_pct,0%,,,,,
player,201911170sfo,crd,SuggTe99,defense,49,,,,,
player,201911170sfo,crd,SuggTe99,def_pct,64%,,,,,
player,201911170sfo,crd,SuggTe99,special_teams,0,,,,,
player,201911170sfo,crd,SuggTe99,st_pct,0%,,,,,
player,201911170sfo,crd,KerrZa00,pos,DE,,,,,
player,201911170sfo,crd,KerrZa00,offense,0,,,,,
player,201911170sfo,crd,KerrZa00,off_pct,0%,,,,,
player,201911170sfo,crd,KerrZa00,defense,45,,,,,
player,201911170sfo,crd,KerrZa00,def_pct,58%,,,,,
player,201911170sfo,crd,KerrZa00,special_teams,4,,,,,
player,201911170sfo,crd,KerrZa00,st_pct,15%,,,,,
player,201911170sfo,crd,WalkJo01,pos,LB,,,,,
player,201911170sfo,crd,WalkJo01,offense,0,,,,,
player,201911170sfo,crd,WalkJo01,off_pct,0%,,,,,
player,201911170sfo,crd,WalkJo01,defense,43,,,,,
player,201911170sfo,crd,WalkJo01,def_pct,56%,,,,,
player,201911170sfo,crd,WalkJo01,special_teams,21,,,,,
player,201911170sfo,crd,WalkJo01,st_pct,81%,,,,,
player,201911170sfo,crd,ReddHa00,pos,LB,,,,,
player,201911170sfo,crd,ReddHa00,offense,0,,,,,
player,201911170sfo,crd,ReddHa00,off_pct,0%,,,,,
player,201911170sfo,crd,ReddHa00,defense,35,,,,,
player,201911170sfo,crd,ReddHa00,def_pct,45%,,,,,
player,201911170sfo,crd,ReddHa00,special_teams,0,,,,,
player,201911170sfo,crd,ReddHa00,st_pct,0%,,,,,
player,201911170sfo,crd,PeteKe01,pos,CB,,,,,
player,201911170sfo,crd,PeteKe01,offense,0,,,,,
player,201911170sfo,crd,PeteKe01,off_pct,0%,,,,,
player,201911170sfo,crd,PeteKe01,defense,34,,,,,
player,201911170sfo,crd,PeteKe01,def_pct,44%,,,,,
player,201911170sfo,crd,PeteKe01,special_teams,12,,,,,
player,201911170sfo,crd,PeteKe01,st_pct,46%,,,,,
player,201911170sfo,crd,MarsCa00,pos,LB,,,,,
player,201911170sfo,crd,MarsCa00,offense,0,,,,,
player,201911170sfo,crd,MarsCa00,off_pct,0%,,,,,
player,201911170sfo,crd,MarsCa00,defense,30,,,,,
player,201911170sfo,crd,MarsCa00,def_pct,39%,,,,,
player,201911170sfo,crd,MarsCa00,special_teams,8,,,,,
player,201911170sfo,crd,MarsCa00,st_pct,31%,,,,,
player,201911170sfo,crd,DogbMi00,pos,DE,,,,,
player,201911170sfo,crd,DogbMi00,offense,0,,,,,
player,201911170sfo,crd,DogbMi00,off_pct,0%,,,,,
player,201911170sfo,crd,DogbMi00,defense,18,,,,,
player,201911170sfo,crd,DogbMi00,def_pct,23%,,,,,
player,201911170sfo,crd,DogbMi00,special_teams,0,,,,,
player,201911170sfo,crd,DogbMi00,st_pct,0%,,,,,
player,201911170sfo,crd,BrowMi01,pos,NT,,,,,
player,201911170sfo,crd,BrowMi01,offense,0,,,,,
player,201911170sfo,crd,BrowMi01,off_pct,0%,,,,,
player,201911170sfo,crd,BrowMi01,defense,18,,,,,
player,201911170sfo,crd,BrowMi01,def_pct,23%,,,,,
player,201911170sfo,crd,BrowMi01,special_teams,0,,,,,
player,201911170sfo,crd,BrowMi01,st_pct,0%,,,,,
player,201911170sfo,crd,JoneCh06,pos,CB,,,,,
player,201911170sfo,crd,JoneCh06,offense,0,,,,,
player,201911170sfo,crd,JoneCh06,off_pct,0%,,,,,
player,201911170sfo,crd,JoneCh06,defense,2,,,,,
player,201911170sfo,crd,JoneCh06,def_pct,3%,,,,,
player,201911170sfo,crd,JoneCh06,special_teams,8,,,,,
player,201911170sfo,crd,JoneCh06,st_pct,31%,,,,,
player,201911170sfo,crd,RobePe01,pos,LB,,,,,
player,201911170sfo,crd,RobePe01,offense,0,,,,,
player,201911170sfo,crd,RobePe01,off_pct,0%,,,,,
player,201911170sfo,crd,RobePe01,defense,2,,,,,
player,201911170sfo,crd,RobePe01,def_pct,3%,,,,,
player,201911170sfo,crd,RobePe01,special_teams,6,,,,,
player,201911170sfo,crd,RobePe01,st_pct,23%,,,,,
player,201911170sfo,crd,BanjCh00,pos,FS,,,,,
player,201911170sfo,crd,BanjCh00,offense,0,,,,,
player,201911170sfo,crd,BanjCh00,off_pct,0%,,,,,
player,201911170sfo,crd,BanjCh00,defense,1,,,,,
player,201911170sfo,crd,BanjCh00,def_pct,1%,,,,,
player,201911170sfo,crd,BanjCh00,special_teams,21,,,,,
player,201911170sfo,crd,BanjCh00,st_pct,81%,,,,,
player,201911170sfo,crd,GardDe01,pos,LB,,,,,
player,201911170sfo,crd,GardDe01,offense,0,,,,,
player,201911170sfo,crd,GardDe01,off_pct,0%,,,,,
player,201911170sfo,crd,GardDe01,defense,0,,,,,
player,201911170sfo,crd,GardDe01,def_pct,0%,,,,,
player,201911170sfo,crd,GardDe01,special_teams,21,,,,,
player,201911170sfo,crd,GardDe01,st_pct,81%,,,,,
player,201911170sfo,crd,TurnZe00,pos,LB,,,,,
player,201911170sfo,crd,TurnZe00,offense,0,,,,,
player,201911170sfo,crd,TurnZe00,off_pct,0%,,,,,
player,201911170sfo,crd,TurnZe00,defense,0,,,,,
player,201911170sfo,crd,TurnZe00,def_pct,0%,,,,,
player,201911170sfo,crd,TurnZe00,special_teams,21,,,,,
player,201911170sfo,crd,TurnZe00,st_pct,81%,,,,,
player,201911170sfo,crd,WashCh01,pos,FS,,,,,
player,201911170sfo,crd,WashCh01,offense,0,,,,,
player,201911170sfo,crd,WashCh01,off_pct,0%,,,,,
player,201911170sfo,crd,WashCh01,defense,0,,,,,
player,201911170sfo,crd,WashCh01,def_pct,0%,,,,,
player,201911170sfo,crd,WashCh01,special_teams,17,,,,,
player,201911170sfo,crd,WashCh01,st_pct,65%,,,,,
player,201911170sfo,crd,ThomDe06,pos,SS,,,,,
player,201911170sfo,crd,ThomDe06,offense,0,,,,,
player,201911170sfo,crd,ThomDe06,off_pct,0%,,,,,
player,201911170sfo,crd,ThomDe06,defense,0,,,,,
player,201911170sfo,crd,ThomDe06,def_pct,0%,,,,,
player,201911170sfo,crd,ThomDe06,special_teams,13,,,,,
player,201911170sfo,crd,ThomDe06,st_pct,50%,,,,,
player,201911170sfo,crd,GonzZa00,pos,K,,,,,
player,201911170sfo,crd,GonzZa00,offense,0,,,,,
player,201911170sfo,crd,GonzZa00,off_pct,0%,,,,,
player,201911170sfo,crd,GonzZa00,defense,0,,,,,
player,201911170sfo,crd,GonzZa00,def_pct,0%,,,,,
player,201911170sfo,crd,GonzZa00,special_teams,11,,,,,
player,201911170sfo,crd,GonzZa00,st_pct,42%,,,,,
player,201911170sfo,crd,LeexAn20,pos,P,,,,,
player,201911170sfo,crd,LeexAn20,offense,0,,,,,
player,201911170sfo,crd,LeexAn20,off_pct,0%,,,,,
player,201911170sfo,crd,LeexAn20,defense,0,,,,,
player,201911170sfo,crd,LeexAn20,def_pct,0%,,,,,
player,201911170sfo,crd,LeexAn20,special_teams,9,,,,,
player,201911170sfo,crd,LeexAn20,st_pct,35%,,,,,
player,201911170sfo,crd,BrewAa00,pos,LS,,,,,
player,201911170sfo,crd,BrewAa00,offense,0,,,,,
player,201911170sfo,crd,BrewAa00,off_pct,0%,,,,,
player,201911170sfo,crd,BrewAa00,defense,0,,,,,
player,201911170sfo,crd,BrewAa00,def_pct,0%,,,,,
player,201911170sfo,crd,BrewAa00,special_teams,9,,,,,
player,201911170sfo,crd,BrewAa00,st_pct,35%,,,,,
player,201911170sfo,crd,GarcMa00,pos,G,,,,,
player,201911170sfo,crd,GarcMa00,offense,0,,,,,
player,201911170sfo,crd,GarcMa00,off_pct,0%,,,,,
player,201911170sfo,crd,GarcMa00,defense,0,,,,,
player,201911170sfo,crd,GarcMa00,def_pct,0%,,,,,
player,201911170sfo,crd,GarcMa00,special_teams,5,,,,,
player,201911170sfo,crd,GarcMa00,st_pct,19%,,,,,
