game,2019,14,20191208,201912080nwe,kan,"Kansas City Chiefs",23,nwe,"New England Patriots",16
player,201912080nwe,nwe,ButlAd00,special_teams,9,,,,,
player,201912080nwe,nwe,ButlAd00,st_pct,35%,,,,,
player,201912080nwe,nwe,GuyxLa00,pos,DT,,,,,
player,201912080nwe,nwe,GuyxLa00,offense,0,,,,,
player,201912080nwe,nwe,GuyxLa00,off_pct,0%,,,,,
player,201912080nwe,nwe,GuyxLa00,defense,35,,,,,
player,201912080nwe,nwe,GuyxLa00,def_pct,45%,,,,,
player,201912080nwe,nwe,GuyxLa00,special_teams,9,,,,,
player,201912080nwe,nwe,GuyxLa00,st_pct,35%,,,,,
player,201912080nwe,nwe,WiseDe00,pos,DE,,,,,
player,201912080nwe,nwe,WiseDe00,offense,0,,,,,
player,201912080nwe,nwe,WiseDe00,off_pct,0%,,,,,
player,201912080nwe,nwe,WiseDe00,defense,27,,,,,
player,201912080nwe,nwe,WiseDe00,def_pct,35%,,,,,
player,201912080nwe,nwe,WiseDe00,special_teams,0,,,,,
player,201912080nwe,nwe,WiseDe00,st_pct,0%,,,,,
player,201912080nwe,nwe,ShelDa01,pos,DT,,,,,
player,201912080nwe,nwe,ShelDa01,offense,0,,,,,
player,201912080nwe,nwe,ShelDa01,off_pct,0%,,,,,
player,201912080nwe,nwe,ShelDa01,defense,25,,,,,
player,201912080nwe,nwe,ShelDa01,def_pct,32%,,,,,
player,201912080nwe,nwe,ShelDa01,special_teams,8,,,,,
player,201912080nwe,nwe,ShelDa01,st_pct,31%,,,,,
player,201912080nwe,nwe,WinoCh00,pos,DE,,,,,
player,201912080nwe,nwe,WinoCh00,offense,0,,,,,
player,201912080nwe,nwe,WinoCh00,off_pct,0%,,,,,
player,201912080nwe,nwe,WinoCh00,defense,24,,,,,
player,201912080nwe,nwe,WinoCh00,def_pct,31%,,,,,
player,201912080nwe,nwe,WinoCh00,special_teams,17,,,,,
player,201912080nwe,nwe,WinoCh00,st_pct,65%,,,,,
player,201912080nwe,nwe,CalhSh00,pos,LB,,,,,
player,201912080nwe,nwe,CalhSh00,offense,0,,,,,
player,201912080nwe,nwe,CalhSh00,off_pct,0%,,,,,
player,201912080nwe,nwe,CalhSh00,defense,21,,,,,
player,201912080nwe,nwe,CalhSh00,def_pct,27%,,,,,
player,201912080nwe,nwe,CalhSh00,special_teams,10,,,,,
player,201912080nwe,nwe,CalhSh00,st_pct,38%,,,,,
player,201912080nwe,nwe,BrooTe00,pos,SS,,,,,
player,201912080nwe,nwe,BrooTe00,offense,0,,,,,
player,201912080nwe,nwe,BrooTe00,off_pct,0%,,,,,
player,201912080nwe,nwe,BrooTe00,defense,14,,,,,
player,201912080nwe,nwe,BrooTe00,def_pct,18%,,,,,
player,201912080nwe,nwe,BrooTe00,special_teams,13,,,,,
player,201912080nwe,nwe,BrooTe00,st_pct,50%,,,,,
player,201912080nwe,nwe,BentJa00,pos,LB,,,,,
player,201912080nwe,nwe,BentJa00,offense,0,,,,,
player,201912080nwe,nwe,BentJa00,off_pct,0%,,,,,
player,201912080nwe,nwe,BentJa00,defense,6,,,,,
player,201912080nwe,nwe,BentJa00,def_pct,8%,,,,,
player,201912080nwe,nwe,BentJa00,special_teams,10,,,,,
player,201912080nwe,nwe,BentJa00,st_pct,38%,,,,,
player,201912080nwe,nwe,McCoJa99,pos,CB,,,,,
player,201912080nwe,nwe,McCoJa99,offense,0,,,,,
player,201912080nwe,nwe,McCoJa99,off_pct,0%,,,,,
player,201912080nwe,nwe,McCoJa99,defense,4,,,,,
player,201912080nwe,nwe,McCoJa99,def_pct,5%,,,,,
player,201912080nwe,nwe,McCoJa99,special_teams,0,,,,,
player,201912080nwe,nwe,McCoJa99,st_pct,0%,,,,,
player,201912080nwe,nwe,BethJu00,pos,CB,,,,,
player,201912080nwe,nwe,BethJu00,offense,0,,,,,
player,201912080nwe,nwe,BethJu00,off_pct,0%,,,,,
player,201912080nwe,nwe,BethJu00,defense,1,,,,,
player,201912080nwe,nwe,BethJu00,def_pct,1%,,,,,
player,201912080nwe,nwe,BethJu00,special_teams,23,,,,,
player,201912080nwe,nwe,BethJu00,st_pct,88%,,,,,
player,201912080nwe,nwe,EbneNa00,pos,FS,,,,,
player,201912080nwe,nwe,EbneNa00,offense,0,,,,,
player,201912080nwe,nwe,EbneNa00,off_pct,0%,,,,,
player,201912080nwe,nwe,EbneNa00,defense,0,,,,,
player,201912080nwe,nwe,EbneNa00,def_pct,0%,,,,,
player,201912080nwe,nwe,EbneNa00,special_teams,23,,,,,
player,201912080nwe,nwe,EbneNa00,st_pct,88%,,,,,
player,201912080nwe,nwe,SlatMa00,pos,WR,,,,,
player,201912080nwe,nwe,SlatMa00,offense,0,,,,,
player,201912080nwe,nwe,SlatMa00,off_pct,0%,,,,,
player,201912080nwe,nwe,SlatMa00,defense,0,,,,,
player,201912080nwe,nwe,SlatMa00,def_pct,0%,,,,,
player,201912080nwe,nwe,SlatMa00,special_teams,18,,,,,
player,201912080nwe,nwe,SlatMa00,st_pct,69%,,,,,
player,201912080nwe,nwe,BailJa00,pos,P,,,,,
player,201912080nwe,nwe,BailJa00,offense,0,,,,,
player,201912080nwe,nwe,BailJa00,off_pct,0%,,,,,
player,201912080nwe,nwe,BailJa00,defense,0,,,,,
player,201912080nwe,nwe,BailJa00,def_pct,0%,,,,,
player,201912080nwe,nwe,BailJa00,special_teams,11,,,,,
player,201912080nwe,nwe,BailJa00,st_pct,42%,,,,,
player,201912080nwe,nwe,CardJo00,pos,LS,,,,,
player,201912080nwe,nwe,CardJo00,offense,0,,,,,
player,201912080nwe,nwe,CardJo00,off_pct,0%,,,,,
player,201912080nwe,nwe,CardJo00,defense,0,,,,,
player,201912080nwe,nwe,CardJo00,def_pct,0%,,,,,
player,201912080nwe,nwe,CardJo00,special_teams,7,,,,,
player,201912080nwe,nwe,CardJo00,st_pct,27%,,,,,
player,201912080nwe,nwe,NewhMa20,pos,T,,,,,
player,201912080nwe,nwe,NewhMa20,offense,0,,,,,
player,201912080nwe,nwe,NewhMa20,off_pct,0%,,,,,
player,201912080nwe,nwe,NewhMa20,defense,0,,,,,
player,201912080nwe,nwe,NewhMa20,def_pct,0%,,,,,
player,201912080nwe,nwe,NewhMa20,special_teams,3,,,,,
player,201912080nwe,nwe,NewhMa20,st_pct,12%,,,,,
player,201912080nwe,nwe,ElueJe00,pos,G,,,,,
player,201912080nwe,nwe,ElueJe00,offense,0,,,,,
player,201912080nwe,nwe,ElueJe00,off_pct,0%,,,,,
player,201912080nwe,nwe,ElueJe00,defense,0,,,,,
player,201912080nwe,nwe,ElueJe00,def_pct,0%,,,,,
player,201912080nwe,nwe,ElueJe00,special_teams,3,,,,,
player,201912080nwe,nwe,ElueJe00,st_pct,12%,,,,,
player,201912080nwe,nwe,FolkNi20,pos,K,,,,,
player,201912080nwe,nwe,FolkNi20,offense,0,,,,,
player,201912080nwe,nwe,FolkNi20,off_pct,0%,,,,,
player,201912080nwe,nwe,FolkNi20,defense,0,,,,,
player,201912080nwe,nwe,FolkNi20,def_pct,0%,,,,,
player,201912080nwe,nwe,FolkNi20,special_teams,3,,,,,
player,201912080nwe,nwe,FolkNi20,st_pct,12%,,,,,
player,201912080nwe,kan,DuveLa00,pos,G,,,,,
player,201912080nwe,kan,DuveLa00,offense,78,,,,,
player,201912080nwe,kan,DuveLa00,off_pct,100%,,,,,
player,201912080nwe,kan,DuveLa00,defense,0,,,,,
player,201912080nwe,kan,DuveLa00,def_pct,0%,,,,,
player,201912080nwe,kan,DuveLa00,special_teams,5,,,,,
player,201912080nwe,kan,DuveLa00,st_pct,19%,,,,,
player,201912080nwe,kan,FishEr00,pos,T,,,,,
player,201912080nwe,kan,FishEr00,offense,78,,,,,
player,201912080nwe,kan,FishEr00,off_pct,100%,,,,,
player,201912080nwe,kan,FishEr00,defense,0,,,,,
player,201912080nwe,kan,FishEr00,def_pct,0%,,,,,
player,201912080nwe,kan,FishEr00,special_teams,5,,,,,
player,201912080nwe,kan,FishEr00,st_pct,19%,,,,,
player,201912080nwe,kan,ReitAu00,pos,C,,,,,
player,201912080nwe,kan,ReitAu00,offense,78,,,,,
player,201912080nwe,kan,ReitAu00,off_pct,100%,,,,,
player,201912080nwe,kan,ReitAu00,defense,0,,,,,
player,201912080nwe,kan,ReitAu00,def_pct,0%,,,,,
player,201912080nwe,kan,ReitAu00,special_teams,5,,,,,
player,201912080nwe,kan,ReitAu00,st_pct,19%,,,,,
player,201912080nwe,kan,MahoPa00,pos,QB,,,,,
player,201912080nwe,kan,MahoPa00,offense,78,,,,,
player,201912080nwe,kan,MahoPa00,off_pct,100%,,,,,
player,201912080nwe,kan,MahoPa00,defense,0,,,,,
player,201912080nwe,kan,MahoPa00,def_pct,0%,,,,,
player,201912080nwe,kan,MahoPa00,special_teams,0,,,,,
player,201912080nwe,kan,MahoPa00,st_pct,0%,,,,,
player,201912080nwe,kan,KelcTr00,pos,TE,,,,,
player,201912080nwe,kan,KelcTr00,offense,77,,,,,
player,201912080nwe,kan,KelcTr00,off_pct,99%,,,,,
player,201912080nwe,kan,KelcTr00,defense,0,,,,,
player,201912080nwe,kan,KelcTr00,def_pct,0%,,,,,
player,201912080nwe,kan,KelcTr00,special_teams,0,,,,,
player,201912080nwe,kan,KelcTr00,st_pct,0%,,,,,
player,201912080nwe,kan,SchwMi00,pos,T,,,,,
player,201912080nwe,kan,SchwMi00,offense,75,,,,,
player,201912080nwe,kan,SchwMi00,off_pct,96%,,,,,
player,201912080nwe,kan,SchwMi00,defense,0,,,,,
player,201912080nwe,kan,SchwMi00,def_pct,0%,,,,,
player,201912080nwe,kan,SchwMi00,special_teams,5,,,,,
player,201912080nwe,kan,SchwMi00,st_pct,19%,,,,,
player,201912080nwe,kan,WatkSa00,pos,WR,,,,,
player,201912080nwe,kan,WatkSa00,offense,71,,,,,
player,201912080nwe,kan,WatkSa00,off_pct,91%,,,,,
player,201912080nwe,kan,WatkSa00,defense,0,,,,,
player,201912080nwe,kan,WatkSa00,def_pct,0%,,,,,
player,201912080nwe,kan,WatkSa00,special_teams,0,,,,,
player,201912080nwe,kan,WatkSa00,st_pct,0%,,,,,
player,201912080nwe,kan,HillTy00,pos,WR,,,,,
player,201912080nwe,kan,HillTy00,offense,71,,,,,
player,201912080nwe,kan,HillTy00,off_pct,91%,,,,,
player,201912080nwe,kan,HillTy00,defense,0,,,,,
player,201912080nwe,kan,HillTy00,def_pct,0%,,,,,
player,201912080nwe,kan,HillTy00,special_teams,0,,,,,
player,201912080nwe,kan,HillTy00,st_pct,0%,,,,,
player,201912080nwe,kan,RobiDe01,pos,WR,,,,,
player,201912080nwe,kan,RobiDe01,offense,62,,,,,
player,201912080nwe,kan,RobiDe01,off_pct,79%,,,,,
player,201912080nwe,kan,RobiDe01,defense,0,,,,,
player,201912080nwe,kan,RobiDe01,def_pct,0%,,,,,
player,201912080nwe,kan,RobiDe01,special_teams,7,,,,,
player,201912080nwe,kan,RobiDe01,st_pct,27%,,,,,
player,201912080nwe,kan,WyliAn00,pos,G,,,,,
player,201912080nwe,kan,WyliAn00,offense,54,,,,,
player,201912080nwe,kan,WyliAn00,off_pct,69%,,,,,
player,201912080nwe,kan,WyliAn00,defense,0,,,,,
player,201912080nwe,kan,WyliAn00,def_pct,0%,,,,,
player,201912080nwe,kan,WyliAn00,special_teams,3,,,,,
player,201912080nwe,kan,WyliAn00,st_pct,12%,,,,,
player,201912080nwe,kan,WareSp00,pos,RB,,,,,
player,201912080nwe,kan,WareSp00,offense,31,,,,,
player,201912080nwe,kan,WareSp00,off_pct,40%,,,,,
player,201912080nwe,kan,WareSp00,defense,0,,,,,
player,201912080nwe,kan,WareSp00,def_pct,0%,,,,,
player,201912080nwe,kan,WareSp00,special_teams,4,,,,,
player,201912080nwe,kan,WareSp00,st_pct,15%,,,,,
player,201912080nwe,kan,WisnSt01,pos,G,,,,,
player,201912080nwe,kan,WisnSt01,offense,24,,,,,
player,201912080nwe,kan,WisnSt01,off_pct,31%,,,,,
player,201912080nwe,kan,WisnSt01,defense,0,,,,,
player,201912080nwe,kan,WisnSt01,def_pct,0%,,,,,
player,201912080nwe,kan,WisnSt01,special_teams,5,,,,,
player,201912080nwe,kan,WisnSt01,st_pct,19%,,,,,
player,201912080nwe,kan,McCoLe01,pos,RB,,,,,
player,201912080nwe,kan,McCoLe01,offense,24,,,,,
player,201912080nwe,kan,McCoLe01,off_pct,31%,,,,,
player,201912080nwe,kan,McCoLe01,defense,0,,,,,
player,201912080nwe,kan,McCoLe01,def_pct,0%,,,,,
player,201912080nwe,kan,McCoLe01,special_teams,0,,,,,
player,201912080nwe,kan,McCoLe01,st_pct,0%,,,,,
player,201912080nwe,kan,ThomDa06,pos,RB,,,,,
player,201912080nwe,kan,ThomDa06,offense,21,,,,,
player,201912080nwe,kan,ThomDa06,off_pct,27%,,,,,
player,201912080nwe,kan,ThomDa06,defense,0,,,,,
player,201912080nwe,kan,ThomDa06,def_pct,0%,,,,,
player,201912080nwe,kan,ThomDa06,special_teams,0,,,,,
player,201912080nwe,kan,ThomDa06,st_pct,0%,,,,,
player,201912080nwe,kan,BellBl00,pos,TE,,,,,
player,201912080nwe,kan,BellBl00,offense,15,,,,,
player,201912080nwe,kan,BellBl00,off_pct,19%,,,,,
player,201912080nwe,kan,BellBl00,defense,0,,,,,
player,201912080nwe,kan,BellBl00,def_pct,0%,,,,,
player,201912080nwe,kan,BellBl00,special_teams,19,,,,,
player,201912080nwe,kan,BellBl00,st_pct,73%,,,,,
player,201912080nwe,kan,HardMe00,pos,WR,,,,,
player,201912080nwe,kan,HardMe00,offense,14,,,,,
player,201912080nwe,kan,HardMe00,off_pct,18%,,,,,
player,201912080nwe,kan,HardMe00,defense,0,,,,,
player,201912080nwe,kan,HardMe00,def_pct,0%,,,,,
player,201912080nwe,kan,HardMe00,special_teams,11,,,,,
player,201912080nwe,kan,HardMe00,st_pct,42%,,,,,
player,201912080nwe,kan,SherAn00,pos,FB,,,,,
player,201912080nwe,kan,SherAn00,offense,3,,,,,
player,201912080nwe,kan,SherAn00,off_pct,4%,,,,,
player,201912080nwe,kan,SherAn00,defense,0,,,,,
player,201912080nwe,kan,SherAn00,def_pct,0%,,,,,
player,201912080nwe,kan,SherAn00,special_teams,19,,,,,
player,201912080nwe,kan,SherAn00,st_pct,73%,,,,,
player,201912080nwe,kan,ErviCa00,pos,T,,,,,
player,201912080nwe,kan,ErviCa00,offense,3,,,,,
player,201912080nwe,kan,ErviCa00,off_pct,4%,,,,,
player,201912080nwe,kan,ErviCa00,defense,0,,,,,
player,201912080nwe,kan,ErviCa00,def_pct,0%,,,,,
player,201912080nwe,kan,ErviCa00,special_teams,2,,,,,
player,201912080nwe,kan,ErviCa00,st_pct,8%,,,,,
player,201912080nwe,kan,PrinBy00,pos,WR,,,,,
player,201912080nwe,kan,PrinBy00,offense,1,,,,,
player,201912080nwe,kan,PrinBy00,off_pct,1%,,,,,
player,201912080nwe,kan,PrinBy00,defense,0,,,,,
player,201912080nwe,kan,PrinBy00,def_pct,0%,,,,,
player,201912080nwe,kan,PrinBy00,special_teams,18,,,,,
player,201912080nwe,kan,PrinBy00,st_pct,69%,,,,,
player,201912080nwe,kan,ThorJu00,pos,FS,,,,,
player,201912080nwe,kan,ThorJu00,offense,0,,,,,
player,201912080nwe,kan,ThorJu00,off_pct,0%,,,,,
player,201912080nwe,kan,ThorJu00,defense,67,,,,,
player,201912080nwe,kan,ThorJu00,def_pct,100%,,,,,
player,201912080nwe,kan,ThorJu00,special_teams,6,,,,,
player,201912080nwe,kan,ThorJu00,st_pct,23%,,,,,
player,201912080nwe,kan,WardCh01,pos,CB,,,,,
player,201912080nwe,kan,WardCh01,offense,0,,,,,
player,201912080nwe,kan,WardCh01,off_pct,0%,,,,,
player,201912080nwe,kan,WardCh01,defense,67,,,,,
player,201912080nwe,kan,WardCh01,def_pct,100%,,,,,
player,201912080nwe,kan,WardCh01,special_teams,6,,,,,
player,201912080nwe,kan,WardCh01,st_pct,23%,,,,,
player,201912080nwe,kan,BreeBa00,pos,CB,,,,,
player,201912080nwe,kan,BreeBa00,offense,0,,,,,
player,201912080nwe,kan,BreeBa00,off_pct,0%,,,,,
player,201912080nwe,kan,BreeBa00,defense,67,,,,,
player,201912080nwe,kan,BreeBa00,def_pct,100%,,,,,
player,201912080nwe,kan,BreeBa00,special_teams,0,,,,,
player,201912080nwe,kan,BreeBa00,st_pct,0%,,,,,
player,201912080nwe,kan,MathTy00,pos,SS,,,,,
player,201912080nwe,kan,MathTy00,offense,0,,,,,
player,201912080nwe,kan,MathTy00,off_pct,0%,,,,,
player,201912080nwe,kan,MathTy00,defense,67,,,,,
player,201912080nwe,kan,MathTy00,def_pct,100%,,,,,
player,201912080nwe,kan,MathTy00,special_teams,0,,,,,
player,201912080nwe,kan,MathTy00,st_pct,0%,,,,,
player,201912080nwe,kan,HitcAn00,pos,LB,,,,,
player,201912080nwe,kan,HitcAn00,offense,0,,,,,
player,201912080nwe,kan,HitcAn00,off_pct,0%,,,,,
player,201912080nwe,kan,HitcAn00,defense,54,,,,,
player,201912080nwe,kan,HitcAn00,def_pct,81%,,,,,
player,201912080nwe,kan,HitcAn00,special_teams,3,,,,,
player,201912080nwe,kan,HitcAn00,st_pct,12%,,,,,
player,201912080nwe,kan,OkafAl00,pos,DE,,,,,
player,201912080nwe,kan,OkafAl00,offense,0,,,,,
player,201912080nwe,kan,OkafAl00,off_pct,0%,,,,,
player,201912080nwe,kan,OkafAl00,defense,54,,,,,
player,201912080nwe,kan,OkafAl00,def_pct,81%,,,,,
player,201912080nwe,kan,OkafAl00,special_teams,3,,,,,
player,201912080nwe,kan,OkafAl00,st_pct,12%,,,,,
player,201912080nwe,kan,JoneCh09,pos,DT,,,,,
player,201912080nwe,kan,JoneCh09,offense,0,,,,,
player,201912080nwe,kan,JoneCh09,off_pct,0%,,,,,
player,201912080nwe,kan,JoneCh09,defense,53,,,,,
player,201912080nwe,kan,JoneCh09,def_pct,79%,,,,,
player,201912080nwe,kan,JoneCh09,special_teams,3,,,,,
player,201912080nwe,kan,JoneCh09,st_pct,12%,,,,,
player,201912080nwe,kan,SoreDa01,pos,FS,,,,,
player,201912080nwe,kan,SoreDa01,offense,0,,,,,
player,201912080nwe,kan,SoreDa01,off_pct,0%,,,,,
player,201912080nwe,kan,SoreDa01,defense,50,,,,,
player,201912080nwe,kan,SoreDa01,def_pct,75%,,,,,
player,201912080nwe,kan,SoreDa01,special_teams,15,,,,,
player,201912080nwe,kan,SoreDa01,st_pct,58%,,,,,
player,201912080nwe,kan,KpasTa00,pos,DE,,,,,
player,201912080nwe,kan,KpasTa00,offense,0,,,,,
player,201912080nwe,kan,KpasTa00,off_pct,0%,,,,,
player,201912080nwe,kan,KpasTa00,defense,47,,,,,
player,201912080nwe,kan,KpasTa00,def_pct,70%,,,,,
player,201912080nwe,kan,KpasTa00,special_teams,3,,,,,
player,201912080nwe,kan,KpasTa00,st_pct,12%,,,,,
player,201912080nwe,kan,WilsDa02,pos,LB,,,,,
player,201912080nwe,kan,WilsDa02,offense,0,,,,,
player,201912080nwe,kan,WilsDa02,off_pct,0%,,,,,
player,201912080nwe,kan,WilsDa02,defense,34,,,,,
player,201912080nwe,kan,WilsDa02,def_pct,51%,,,,,
player,201912080nwe,kan,WilsDa02,special_teams,0,,,,,
player,201912080nwe,kan,WilsDa02,st_pct,0%,,,,,
player,201912080nwe,kan,NnadDe00,pos,DT,,,,,
player,201912080nwe,kan,NnadDe00,offense,0,,,,,
player,201912080nwe,kan,NnadDe00,off_pct,0%,,,,,
player,201912080nwe,kan,NnadDe00,defense,33,,,,,
player,201912080nwe,kan,NnadDe00,def_pct,49%,,,,,
player,201912080nwe,kan,NnadDe00,special_teams,3,,,,,
player,201912080nwe,kan,NnadDe00,st_pct,12%,,,,,
player,201912080nwe,kan,FullKe00,pos,CB,,,,,
player,201912080nwe,kan,FullKe00,offense,0,,,,,
player,201912080nwe,kan,FullKe00,off_pct,0%,,,,,
player,201912080nwe,kan,FullKe00,defense,33,,,,,
player,201912080nwe,kan,FullKe00,def_pct,49%,,,,,
player,201912080nwe,kan,FullKe00,special_teams,0,,,,,
player,201912080nwe,kan,FullKe00,st_pct,0%,,,,,
player,201912080nwe,kan,ClarFr01,pos,DE,,,,,
player,201912080nwe,kan,ClarFr01,offense,0,,,,,
player,201912080nwe,kan,ClarFr01,off_pct,0%,,,,,
player,201912080nwe,kan,ClarFr01,defense,31,,,,,
player,201912080nwe,kan,ClarFr01,def_pct,46%,,,,,
player,201912080nwe,kan,ClarFr01,special_teams,0,,,,,
player,201912080nwe,kan,ClarFr01,st_pct,0%,,,,,
player,201912080nwe,kan,PennMi00,pos,NT,,,,,
player,201912080nwe,kan,PennMi00,offense,0,,,,,
player,201912080nwe,kan,PennMi00,off_pct,0%,,,,,
player,201912080nwe,kan,PennMi00,defense,18,,,,,
player,201912080nwe,kan,PennMi00,def_pct,27%,,,,,
player,201912080nwe,kan,PennMi00,special_teams,0,,,,,
player,201912080nwe,kan,PennMi00,st_pct,0%,,,,,
player,201912080nwe,kan,HarrDa07,pos,LB,,,,,
player,201912080nwe,kan,HarrDa07,offense,0,,,,,
player,201912080nwe,kan,HarrDa07,off_pct,0%,,,,,
player,201912080nwe,kan,HarrDa07,defense,18,,,,,
player,201912080nwe,kan,HarrDa07,def_pct,27%,,,,,
player,201912080nwe,kan,HarrDa07,special_teams,0,,,,,
player,201912080nwe,kan,HarrDa07,st_pct,0%,,,,,
player,201912080nwe,kan,RaglRe00,pos,LB,,,,,
player,201912080nwe,kan,RaglRe00,offense,0,,,,,
player,201912080nwe,kan,RaglRe00,off_pct,0%,,,,,
player,201912080nwe,kan,RaglRe00,defense,17,,,,,
player,201912080nwe,kan,RaglRe00,def_pct,25%,,,,,
player,201912080nwe,kan,RaglRe00,special_teams,0,,,,,
player,201912080nwe,kan,RaglRe00,st_pct,0%,,,,,
player,201912080nwe,kan,SaunKh00,pos,DT,,,,,
player,201912080nwe,kan,SaunKh00,offense,0,,,,,
player,201912080nwe,kan,SaunKh00,off_pct,0%,,,,,
player,201912080nwe,kan,SaunKh00,defense,14,,,,,
player,201912080nwe,kan,SaunKh00,def_pct,21%,,,,,
player,201912080nwe,kan,SaunKh00,special_teams,0,,,,,
player,201912080nwe,kan,SaunKh00,st_pct,0%,,,,,
player,201912080nwe,kan,NiemBe00,pos,LB,,,,,
player,201912080nwe,kan,NiemBe00,offense,0,,,,,
player,201912080nwe,kan,NiemBe00,off_pct,0%,,,,,
player,201912080nwe,kan,NiemBe00,defense,13,,,,,
player,201912080nwe,kan,NiemBe00,def_pct,19%,,,,,
player,201912080nwe,kan,NiemBe00,special_teams,21,,,,,
player,201912080nwe,kan,NiemBe00,st_pct,81%,,,,,
player,201912080nwe,kan,LucaJo00,pos,SS,,,,,
player,201912080nwe,kan,LucaJo00,offense,0,,,,,
player,201912080nwe,kan,LucaJo00,off_pct,0%,,,,,
player,201912080nwe,kan,LucaJo00,defense,0,,,,,
player,201912080nwe,kan,LucaJo00,def_pct,0%,,,,,
player,201912080nwe,kan,LucaJo00,special_teams,21,,,,,
player,201912080nwe,kan,LucaJo00,st_pct,81%,,,,,
player,201912080nwe,kan,ODanDo00,pos,LB,,,,,
player,201912080nwe,kan,ODanDo00,offense,0,,,,,
player,201912080nwe,kan,ODanDo00,off_pct,0%,,,,,
player,201912080nwe,kan,ODanDo00,defense,0,,,,,
player,201912080nwe,kan,ODanDo00,def_pct,0%,,,,,
player,201912080nwe,kan,ODanDo00,special_teams,21,,,,,
player,201912080nwe,kan,ODanDo00,st_pct,81%,,,,,
player,201912080nwe,kan,LeexDa00,pos,LB,,,,,
player,201912080nwe,kan,LeexDa00,offense,0,,,,,
player,201912080nwe,kan,LeexDa00,off_pct,0%,,,,,
player,201912080nwe,kan,LeexDa00,defense,0,,,,,
player,201912080nwe,kan,LeexDa00,def_pct,0%,,,,,
player,201912080nwe,kan,LeexDa00,special_teams,18,,,,,
player,201912080nwe,kan,LeexDa00,st_pct,69%,,,,,
player,201912080nwe,kan,WattAr00,pos,SS,,,,,
player,201912080nwe,kan,WattAr00,offense,0,,,,,
player,201912080nwe,kan,WattAr00,off_pct,0%,,,,,
player,201912080nwe,kan,WattAr00,defense,0,,,,,
player,201912080nwe,kan,WattAr00,def_pct,0%,,,,,
player,201912080nwe,kan,WattAr00,special_teams,18,,,,,
player,201912080nwe,kan,WattAr00,st_pct,69%,,,,,
player,201912080nwe,kan,ButkHa00,pos,K,,,,,
player,201912080nwe,kan,ButkHa00,offense,0,,,,,
player,201912080nwe,kan,ButkHa00,off_pct,0%,,,,,
player,201912080nwe,kan,ButkHa00,defense,0,,,,,
player,201912080nwe,kan,ButkHa00,def_pct,0%,,,,,
player,201912080nwe,kan,ButkHa00,special_teams,11,,,,,
player,201912080nwe,kan,ButkHa00,st_pct,42%,,,,,
player,201912080nwe,kan,ColqDu20,pos,P,,,,,
player,201912080nwe,kan,ColqDu20,offense,0,,,,,
player,201912080nwe,kan,ColqDu20,off_pct,0%,,,,,
player,201912080nwe,kan,ColqDu20,defense,0,,,,,
player,201912080nwe,kan,ColqDu20,def_pct,0%,,,,,
player,201912080nwe,kan,ColqDu20,special_teams,9,,,,,
player,201912080nwe,kan,ColqDu20,st_pct,35%,,,,,
player,201912080nwe,kan,WincJa00,pos,LS,,,,,
player,201912080nwe,kan,WincJa00,offense,0,,,,,
player,201912080nwe,kan,WincJa00,off_pct,0%,,,,,
player,201912080nwe,kan,WincJa00,defense,0,,,,,
player,201912080nwe,kan,WincJa00,def_pct,0%,,,,,
player,201912080nwe,kan,WincJa00,special_teams,9,,,,,
player,201912080nwe,kan,WincJa00,st_pct,35%,,,,,
player,201912080nwe,kan,BrowAl02,pos,CB,,,,,
player,201912080nwe,kan,BrowAl02,offense,0,,,,,
player,201912080nwe,kan,BrowAl02,off_pct,0%,,,,,
player,201912080nwe,kan,BrowAl02,defense,0,,,,,
player,201912080nwe,kan,BrowAl02,def_pct,0%,,,,,
player,201912080nwe,kan,BrowAl02,special_teams,8,,,,,
player,201912080nwe,kan,BrowAl02,st_pct,31%,,,,,
