game,2019,16,20191222,201912220den,det,"Detroit Lions",17,den,"Denver Broncos",27
player,201912220den,det,HarrWi02,special_teams,17,,,,,
player,201912220den,det,HarrWi02,st_pct,63%,,,,,
player,201912220den,det,HerrFr00,pos,DE,,,,,
player,201912220den,det,HerrFr00,offense,0,,,,,
player,201912220den,det,HerrFr00,off_pct,0%,,,,,
player,201912220den,det,HerrFr00,defense,30,,,,,
player,201912220den,det,HerrFr00,def_pct,42%,,,,,
player,201912220den,det,HerrFr00,special_teams,5,,,,,
player,201912220den,det,HerrFr00,st_pct,19%,,,,,
player,201912220den,det,BryaAu00,pos,DE,,,,,
player,201912220den,det,BryaAu00,offense,0,,,,,
player,201912220den,det,BryaAu00,off_pct,0%,,,,,
player,201912220den,det,BryaAu00,defense,29,,,,,
player,201912220den,det,BryaAu00,def_pct,41%,,,,,
player,201912220den,det,BryaAu00,special_teams,5,,,,,
player,201912220den,det,BryaAu00,st_pct,19%,,,,,
player,201912220den,det,TavaJa00,pos,LB,,,,,
player,201912220den,det,TavaJa00,offense,0,,,,,
player,201912220den,det,TavaJa00,off_pct,0%,,,,,
player,201912220den,det,TavaJa00,defense,15,,,,,
player,201912220den,det,TavaJa00,def_pct,21%,,,,,
player,201912220den,det,TavaJa00,special_teams,0,,,,,
player,201912220den,det,TavaJa00,st_pct,0%,,,,,
player,201912220den,det,WynnJo00,pos,DE,,,,,
player,201912220den,det,WynnJo00,offense,0,,,,,
player,201912220den,det,WynnJo00,off_pct,0%,,,,,
player,201912220den,det,WynnJo00,defense,7,,,,,
player,201912220den,det,WynnJo00,def_pct,10%,,,,,
player,201912220den,det,WynnJo00,special_teams,5,,,,,
player,201912220den,det,WynnJo00,st_pct,19%,,,,,
player,201912220den,det,OruwAm00,pos,CB,,,,,
player,201912220den,det,OruwAm00,offense,0,,,,,
player,201912220den,det,OruwAm00,off_pct,0%,,,,,
player,201912220den,det,OruwAm00,defense,3,,,,,
player,201912220den,det,OruwAm00,def_pct,4%,,,,,
player,201912220den,det,OruwAm00,special_teams,5,,,,,
player,201912220den,det,OruwAm00,st_pct,19%,,,,,
player,201912220den,det,VirgDe00,pos,CB,,,,,
player,201912220den,det,VirgDe00,offense,0,,,,,
player,201912220den,det,VirgDe00,off_pct,0%,,,,,
player,201912220den,det,VirgDe00,defense,0,,,,,
player,201912220den,det,VirgDe00,def_pct,0%,,,,,
player,201912220den,det,VirgDe00,special_teams,24,,,,,
player,201912220den,det,VirgDe00,st_pct,89%,,,,,
player,201912220den,det,KillMi00,pos,FS,,,,,
player,201912220den,det,KillMi00,offense,0,,,,,
player,201912220den,det,KillMi00,off_pct,0%,,,,,
player,201912220den,det,KillMi00,defense,0,,,,,
player,201912220den,det,KillMi00,def_pct,0%,,,,,
player,201912220den,det,KillMi00,special_teams,24,,,,,
player,201912220den,det,KillMi00,st_pct,89%,,,,,
player,201912220den,det,CabiJa00,pos,LB,,,,,
player,201912220den,det,CabiJa00,offense,0,,,,,
player,201912220den,det,CabiJa00,off_pct,0%,,,,,
player,201912220den,det,CabiJa00,defense,0,,,,,
player,201912220den,det,CabiJa00,def_pct,0%,,,,,
player,201912220den,det,CabiJa00,special_teams,24,,,,,
player,201912220den,det,CabiJa00,st_pct,89%,,,,,
player,201912220den,det,MoorCJ01,pos,FS,,,,,
player,201912220den,det,MoorCJ01,offense,0,,,,,
player,201912220den,det,MoorCJ01,off_pct,0%,,,,,
player,201912220den,det,MoorCJ01,defense,0,,,,,
player,201912220den,det,MoorCJ01,def_pct,0%,,,,,
player,201912220den,det,MoorCJ01,special_teams,19,,,,,
player,201912220den,det,MoorCJ01,st_pct,70%,,,,,
player,201912220den,det,MartSa01,pos,P,,,,,
player,201912220den,det,MartSa01,offense,0,,,,,
player,201912220den,det,MartSa01,off_pct,0%,,,,,
player,201912220den,det,MartSa01,defense,0,,,,,
player,201912220den,det,MartSa01,def_pct,0%,,,,,
player,201912220den,det,MartSa01,special_teams,12,,,,,
player,201912220den,det,MartSa01,st_pct,44%,,,,,
player,201912220den,det,MuhlDo20,pos,LS,,,,,
player,201912220den,det,MuhlDo20,offense,0,,,,,
player,201912220den,det,MuhlDo20,off_pct,0%,,,,,
player,201912220den,det,MuhlDo20,defense,0,,,,,
player,201912220den,det,MuhlDo20,def_pct,0%,,,,,
player,201912220den,det,MuhlDo20,special_teams,8,,,,,
player,201912220den,det,MuhlDo20,st_pct,30%,,,,,
player,201912220den,det,PratMa20,pos,K,,,,,
player,201912220den,det,PratMa20,offense,0,,,,,
player,201912220den,det,PratMa20,off_pct,0%,,,,,
player,201912220den,det,PratMa20,defense,0,,,,,
player,201912220den,det,PratMa20,def_pct,0%,,,,,
player,201912220den,det,PratMa20,special_teams,3,,,,,
player,201912220den,det,PratMa20,st_pct,11%,,,,,
player,201912220den,det,BenzBe01,pos,C,,,,,
player,201912220den,det,BenzBe01,offense,0,,,,,
player,201912220den,det,BenzBe01,off_pct,0%,,,,,
player,201912220den,det,BenzBe01,defense,0,,,,,
player,201912220den,det,BenzBe01,def_pct,0%,,,,,
player,201912220den,det,BenzBe01,special_teams,2,,,,,
player,201912220den,det,BenzBe01,st_pct,7%,,,,,
