game,2019,12,20191124,201911240nwe,dal,"Dallas Cowboys",9,nwe,"New England Patriots",13
player,201911240nwe,nwe,EbneNa00,special_teams,24,,,,,
player,201911240nwe,nwe,EbneNa00,st_pct,77%,,,,,
player,201911240nwe,nwe,BailJa00,pos,P,,,,,
player,201911240nwe,nwe,BailJa00,offense,0,,,,,
player,201911240nwe,nwe,BailJa00,off_pct,0%,,,,,
player,201911240nwe,nwe,BailJa00,defense,0,,,,,
player,201911240nwe,nwe,BailJa00,def_pct,0%,,,,,
player,201911240nwe,nwe,BailJa00,special_teams,15,,,,,
player,201911240nwe,nwe,BailJa00,st_pct,48%,,,,,
player,201911240nwe,nwe,CardJo00,pos,LS,,,,,
player,201911240nwe,nwe,CardJo00,offense,0,,,,,
player,201911240nwe,nwe,CardJo00,off_pct,0%,,,,,
player,201911240nwe,nwe,CardJo00,defense,0,,,,,
player,201911240nwe,nwe,CardJo00,def_pct,0%,,,,,
player,201911240nwe,nwe,CardJo00,special_teams,12,,,,,
player,201911240nwe,nwe,CardJo00,st_pct,39%,,,,,
player,201911240nwe,nwe,FolkNi20,pos,K,,,,,
player,201911240nwe,nwe,FolkNi20,offense,0,,,,,
player,201911240nwe,nwe,FolkNi20,off_pct,0%,,,,,
player,201911240nwe,nwe,FolkNi20,defense,0,,,,,
player,201911240nwe,nwe,FolkNi20,def_pct,0%,,,,,
player,201911240nwe,nwe,FolkNi20,special_teams,7,,,,,
player,201911240nwe,nwe,FolkNi20,st_pct,23%,,,,,
player,201911240nwe,nwe,ElueJe00,pos,G,,,,,
player,201911240nwe,nwe,ElueJe00,offense,0,,,,,
player,201911240nwe,nwe,ElueJe00,off_pct,0%,,,,,
player,201911240nwe,nwe,ElueJe00,defense,0,,,,,
player,201911240nwe,nwe,ElueJe00,def_pct,0%,,,,,
player,201911240nwe,nwe,ElueJe00,special_teams,6,,,,,
player,201911240nwe,nwe,ElueJe00,st_pct,19%,,,,,
player,201911240nwe,nwe,FereJa00,pos,C,,,,,
player,201911240nwe,nwe,FereJa00,offense,0,,,,,
player,201911240nwe,nwe,FereJa00,off_pct,0%,,,,,
player,201911240nwe,nwe,FereJa00,defense,0,,,,,
player,201911240nwe,nwe,FereJa00,def_pct,0%,,,,,
player,201911240nwe,nwe,FereJa00,special_teams,1,,,,,
player,201911240nwe,nwe,FereJa00,st_pct,3%,,,,,
player,201911240nwe,dal,WillCo00,pos,G,,,,,
player,201911240nwe,dal,WillCo00,offense,64,,,,,
player,201911240nwe,dal,WillCo00,off_pct,100%,,,,,
player,201911240nwe,dal,WillCo00,defense,0,,,,,
player,201911240nwe,dal,WillCo00,def_pct,0%,,,,,
player,201911240nwe,dal,WillCo00,special_teams,4,,,,,
player,201911240nwe,dal,WillCo00,st_pct,13%,,,,,
player,201911240nwe,dal,SmitTy00,pos,T,,,,,
player,201911240nwe,dal,SmitTy00,offense,64,,,,,
player,201911240nwe,dal,SmitTy00,off_pct,100%,,,,,
player,201911240nwe,dal,SmitTy00,defense,0,,,,,
player,201911240nwe,dal,SmitTy00,def_pct,0%,,,,,
player,201911240nwe,dal,SmitTy00,special_teams,4,,,,,
player,201911240nwe,dal,SmitTy00,st_pct,13%,,,,,
player,201911240nwe,dal,CollLa01,pos,T,,,,,
player,201911240nwe,dal,CollLa01,offense,64,,,,,
player,201911240nwe,dal,CollLa01,off_pct,100%,,,,,
player,201911240nwe,dal,CollLa01,defense,0,,,,,
player,201911240nwe,dal,CollLa01,def_pct,0%,,,,,
player,201911240nwe,dal,CollLa01,special_teams,4,,,,,
player,201911240nwe,dal,CollLa01,st_pct,13%,,,,,
player,201911240nwe,dal,MartZa00,pos,G,,,,,
player,201911240nwe,dal,MartZa00,offense,64,,,,,
player,201911240nwe,dal,MartZa00,off_pct,100%,,,,,
player,201911240nwe,dal,MartZa00,defense,0,,,,,
player,201911240nwe,dal,MartZa00,def_pct,0%,,,,,
player,201911240nwe,dal,MartZa00,special_teams,4,,,,,
player,201911240nwe,dal,MartZa00,st_pct,13%,,,,,
player,201911240nwe,dal,FredTr00,pos,C,,,,,
player,201911240nwe,dal,FredTr00,offense,64,,,,,
player,201911240nwe,dal,FredTr00,off_pct,100%,,,,,
player,201911240nwe,dal,FredTr00,defense,0,,,,,
player,201911240nwe,dal,FredTr00,def_pct,0%,,,,,
player,201911240nwe,dal,FredTr00,special_teams,4,,,,,
player,201911240nwe,dal,FredTr00,st_pct,13%,,,,,
player,201911240nwe,dal,PresDa01,pos,QB,,,,,
player,201911240nwe,dal,PresDa01,offense,64,,,,,
player,201911240nwe,dal,PresDa01,off_pct,100%,,,,,
player,201911240nwe,dal,PresDa01,defense,0,,,,,
player,201911240nwe,dal,PresDa01,def_pct,0%,,,,,
player,201911240nwe,dal,PresDa01,special_teams,0,,,,,
player,201911240nwe,dal,PresDa01,st_pct,0%,,,,,
player,201911240nwe,dal,GallMi00,pos,WR,,,,,
player,201911240nwe,dal,GallMi00,offense,63,,,,,
player,201911240nwe,dal,GallMi00,off_pct,98%,,,,,
player,201911240nwe,dal,GallMi00,defense,0,,,,,
player,201911240nwe,dal,GallMi00,def_pct,0%,,,,,
player,201911240nwe,dal,GallMi00,special_teams,0,,,,,
player,201911240nwe,dal,GallMi00,st_pct,0%,,,,,
player,201911240nwe,dal,ElliEz00,pos,RB,,,,,
player,201911240nwe,dal,ElliEz00,offense,56,,,,,
player,201911240nwe,dal,ElliEz00,off_pct,88%,,,,,
player,201911240nwe,dal,ElliEz00,defense,0,,,,,
player,201911240nwe,dal,ElliEz00,def_pct,0%,,,,,
player,201911240nwe,dal,ElliEz00,special_teams,0,,,,,
player,201911240nwe,dal,ElliEz00,st_pct,0%,,,,,
player,201911240nwe,dal,WittJa00,pos,TE,,,,,
player,201911240nwe,dal,WittJa00,offense,52,,,,,
player,201911240nwe,dal,WittJa00,off_pct,81%,,,,,
player,201911240nwe,dal,WittJa00,defense,0,,,,,
player,201911240nwe,dal,WittJa00,def_pct,0%,,,,,
player,201911240nwe,dal,WittJa00,special_teams,4,,,,,
player,201911240nwe,dal,WittJa00,st_pct,13%,,,,,
player,201911240nwe,dal,CoopAm00,pos,WR,,,,,
player,201911240nwe,dal,CoopAm00,offense,52,,,,,
player,201911240nwe,dal,CoopAm00,off_pct,81%,,,,,
player,201911240nwe,dal,CoopAm00,defense,0,,,,,
player,201911240nwe,dal,CoopAm00,def_pct,0%,,,,,
player,201911240nwe,dal,CoopAm00,special_teams,0,,,,,
player,201911240nwe,dal,CoopAm00,st_pct,0%,,,,,
player,201911240nwe,dal,JarwBl00,pos,TE,,,,,
player,201911240nwe,dal,JarwBl00,offense,29,,,,,
player,201911240nwe,dal,JarwBl00,off_pct,45%,,,,,
player,201911240nwe,dal,JarwBl00,defense,0,,,,,
player,201911240nwe,dal,JarwBl00,def_pct,0%,,,,,
player,201911240nwe,dal,JarwBl00,special_teams,11,,,,,
player,201911240nwe,dal,JarwBl00,st_pct,35%,,,,,
player,201911240nwe,dal,CobbRa00,pos,WR,,,,,
player,201911240nwe,dal,CobbRa00,offense,29,,,,,
player,201911240nwe,dal,CobbRa00,off_pct,45%,,,,,
player,201911240nwe,dal,CobbRa00,defense,0,,,,,
player,201911240nwe,dal,CobbRa00,def_pct,0%,,,,,
player,201911240nwe,dal,CobbRa00,special_teams,5,,,,,
player,201911240nwe,dal,CobbRa00,st_pct,16%,,,,,
player,201911240nwe,dal,AustTa00,pos,WR,,,,,
player,201911240nwe,dal,AustTa00,offense,13,,,,,
player,201911240nwe,dal,AustTa00,off_pct,20%,,,,,
player,201911240nwe,dal,AustTa00,defense,0,,,,,
player,201911240nwe,dal,AustTa00,def_pct,0%,,,,,
player,201911240nwe,dal,AustTa00,special_teams,1,,,,,
player,201911240nwe,dal,AustTa00,st_pct,3%,,,,,
player,201911240nwe,dal,PollTo00,pos,RB,,,,,
player,201911240nwe,dal,PollTo00,offense,12,,,,,
player,201911240nwe,dal,PollTo00,off_pct,19%,,,,,
player,201911240nwe,dal,PollTo00,defense,0,,,,,
player,201911240nwe,dal,PollTo00,def_pct,0%,,,,,
player,201911240nwe,dal,PollTo00,special_teams,11,,,,,
player,201911240nwe,dal,PollTo00,st_pct,35%,,,,,
player,201911240nwe,dal,OlawJa00,pos,FB,,,,,
player,201911240nwe,dal,OlawJa00,offense,7,,,,,
player,201911240nwe,dal,OlawJa00,off_pct,11%,,,,,
player,201911240nwe,dal,OlawJa00,defense,0,,,,,
player,201911240nwe,dal,OlawJa00,def_pct,0%,,,,,
player,201911240nwe,dal,OlawJa00,special_teams,18,,,,,
player,201911240nwe,dal,OlawJa00,st_pct,58%,,,,,
player,201911240nwe,dal,SchuDa00,pos,TE,,,,,
player,201911240nwe,dal,SchuDa00,offense,7,,,,,
player,201911240nwe,dal,SchuDa00,off_pct,11%,,,,,
player,201911240nwe,dal,SchuDa00,defense,0,,,,,
player,201911240nwe,dal,SchuDa00,def_pct,0%,,,,,
player,201911240nwe,dal,SchuDa00,special_teams,7,,,,,
player,201911240nwe,dal,SchuDa00,st_pct,23%,,,,,
player,201911240nwe,dal,JoneBy00,pos,CB,,,,,
player,201911240nwe,dal,JoneBy00,offense,0,,,,,
player,201911240nwe,dal,JoneBy00,off_pct,0%,,,,,
player,201911240nwe,dal,JoneBy00,defense,70,,,,,
player,201911240nwe,dal,JoneBy00,def_pct,100%,,,,,
player,201911240nwe,dal,JoneBy00,special_teams,12,,,,,
player,201911240nwe,dal,JoneBy00,st_pct,39%,,,,,
player,201911240nwe,dal,SmitJa05,pos,LB,,,,,
player,201911240nwe,dal,SmitJa05,offense,0,,,,,
player,201911240nwe,dal,SmitJa05,off_pct,0%,,,,,
player,201911240nwe,dal,SmitJa05,defense,70,,,,,
player,201911240nwe,dal,SmitJa05,def_pct,100%,,,,,
player,201911240nwe,dal,SmitJa05,special_teams,9,,,,,
player,201911240nwe,dal,SmitJa05,st_pct,29%,,,,,
player,201911240nwe,dal,WoodXa00,pos,FS,,,,,
player,201911240nwe,dal,WoodXa00,offense,0,,,,,
player,201911240nwe,dal,WoodXa00,off_pct,0%,,,,,
player,201911240nwe,dal,WoodXa00,defense,70,,,,,
player,201911240nwe,dal,WoodXa00,def_pct,100%,,,,,
player,201911240nwe,dal,WoodXa00,special_teams,8,,,,,
player,201911240nwe,dal,WoodXa00,st_pct,26%,,,,,
player,201911240nwe,dal,AwuzCh00,pos,CB,,,,,
player,201911240nwe,dal,AwuzCh00,offense,0,,,,,
player,201911240nwe,dal,AwuzCh00,off_pct,0%,,,,,
player,201911240nwe,dal,AwuzCh00,defense,70,,,,,
player,201911240nwe,dal,AwuzCh00,def_pct,100%,,,,,
player,201911240nwe,dal,AwuzCh00,special_teams,5,,,,,
player,201911240nwe,dal,AwuzCh00,st_pct,16%,,,,,
player,201911240nwe,dal,HeatJe00,pos,SS,,,,,
player,201911240nwe,dal,HeatJe00,offense,0,,,,,
player,201911240nwe,dal,HeatJe00,off_pct,0%,,,,,
player,201911240nwe,dal,HeatJe00,defense,69,,,,,
player,201911240nwe,dal,HeatJe00,def_pct,99%,,,,,
player,201911240nwe,dal,HeatJe00,special_teams,20,,,,,
player,201911240nwe,dal,HeatJe00,st_pct,65%,,,,,
player,201911240nwe,dal,CollMa00,pos,DT,,,,,
player,201911240nwe,dal,CollMa00,offense,0,,,,,
player,201911240nwe,dal,CollMa00,off_pct,0%,,,,,
player,201911240nwe,dal,CollMa00,defense,56,,,,,
player,201911240nwe,dal,CollMa00,def_pct,80%,,,,,
player,201911240nwe,dal,CollMa00,special_teams,9,,,,,
player,201911240nwe,dal,CollMa00,st_pct,29%,,,,,
player,201911240nwe,dal,LewiJo01,pos,CB,,,,,
player,201911240nwe,dal,LewiJo01,offense,0,,,,,
player,201911240nwe,dal,LewiJo01,off_pct,0%,,,,,
player,201911240nwe,dal,LewiJo01,defense,55,,,,,
player,201911240nwe,dal,LewiJo01,def_pct,79%,,,,,
player,201911240nwe,dal,LewiJo01,special_teams,4,,,,,
player,201911240nwe,dal,LewiJo01,st_pct,13%,,,,,
player,201911240nwe,dal,LawrDe00,pos,DE,,,,,
player,201911240nwe,dal,LawrDe00,offense,0,,,,,
player,201911240nwe,dal,LawrDe00,off_pct,0%,,,,,
player,201911240nwe,dal,LawrDe00,defense,51,,,,,
player,201911240nwe,dal,LawrDe00,def_pct,73%,,,,,
player,201911240nwe,dal,LawrDe00,special_teams,9,,,,,
player,201911240nwe,dal,LawrDe00,st_pct,29%,,,,,
player,201911240nwe,dal,BennMi99,pos,DE,,,,,
player,201911240nwe,dal,BennMi99,offense,0,,,,,
player,201911240nwe,dal,BennMi99,off_pct,0%,,,,,
player,201911240nwe,dal,BennMi99,defense,50,,,,,
player,201911240nwe,dal,BennMi99,def_pct,71%,,,,,
player,201911240nwe,dal,BennMi99,special_teams,0,,,,,
player,201911240nwe,dal,BennMi99,st_pct,0%,,,,,
player,201911240nwe,dal,QuinRo00,pos,DE,,,,,
player,201911240nwe,dal,QuinRo00,offense,0,,,,,
player,201911240nwe,dal,QuinRo00,off_pct,0%,,,,,
player,201911240nwe,dal,QuinRo00,defense,49,,,,,
player,201911240nwe,dal,QuinRo00,def_pct,70%,,,,,
player,201911240nwe,dal,QuinRo00,special_teams,9,,,,,
player,201911240nwe,dal,QuinRo00,st_pct,29%,,,,,
player,201911240nwe,dal,LeexSe99,pos,LB,,,,,
player,201911240nwe,dal,LeexSe99,offense,0,,,,,
player,201911240nwe,dal,LeexSe99,off_pct,0%,,,,,
player,201911240nwe,dal,LeexSe99,defense,48,,,,,
player,201911240nwe,dal,LeexSe99,def_pct,69%,,,,,
player,201911240nwe,dal,LeexSe99,special_teams,9,,,,,
player,201911240nwe,dal,LeexSe99,st_pct,29%,,,,,
player,201911240nwe,dal,ThomJo04,pos,LB,,,,,
player,201911240nwe,dal,ThomJo04,offense,0,,,,,
player,201911240nwe,dal,ThomJo04,off_pct,0%,,,,,
player,201911240nwe,dal,ThomJo04,defense,32,,,,,
player,201911240nwe,dal,ThomJo04,def_pct,46%,,,,,
player,201911240nwe,dal,ThomJo04,special_teams,16,,,,,
player,201911240nwe,dal,ThomJo04,st_pct,52%,,,,,
player,201911240nwe,dal,CoviCh00,pos,DE,,,,,
player,201911240nwe,dal,CoviCh00,offense,0,,,,,
player,201911240nwe,dal,CoviCh00,off_pct,0%,,,,,
player,201911240nwe,dal,CoviCh00,defense,26,,,,,
player,201911240nwe,dal,CoviCh00,def_pct,37%,,,,,
player,201911240nwe,dal,CoviCh00,special_teams,9,,,,,
player,201911240nwe,dal,CoviCh00,st_pct,29%,,,,,
player,201911240nwe,dal,WoodAn02,pos,DT,,,,,
player,201911240nwe,dal,WoodAn02,offense,0,,,,,
player,201911240nwe,dal,WoodAn02,off_pct,0%,,,,,
player,201911240nwe,dal,WoodAn02,defense,25,,,,,
player,201911240nwe,dal,WoodAn02,def_pct,36%,,,,,
player,201911240nwe,dal,WoodAn02,special_teams,0,,,,,
player,201911240nwe,dal,WoodAn02,st_pct,0%,,,,,
player,201911240nwe,dal,HydeKe01,pos,DE,,,,,
player,201911240nwe,dal,HydeKe01,offense,0,,,,,
player,201911240nwe,dal,HydeKe01,off_pct,0%,,,,,
player,201911240nwe,dal,HydeKe01,defense,20,,,,,
player,201911240nwe,dal,HydeKe01,def_pct,29%,,,,,
player,201911240nwe,dal,HydeKe01,special_teams,1,,,,,
player,201911240nwe,dal,HydeKe01,st_pct,3%,,,,,
player,201911240nwe,dal,JoneJo06,pos,SS,,,,,
player,201911240nwe,dal,JoneJo06,offense,0,,,,,
player,201911240nwe,dal,JoneJo06,off_pct,0%,,,,,
player,201911240nwe,dal,JoneJo06,defense,5,,,,,
player,201911240nwe,dal,JoneJo06,def_pct,7%,,,,,
player,201911240nwe,dal,JoneJo06,special_teams,10,,,,,
player,201911240nwe,dal,JoneJo06,st_pct,32%,,,,,
player,201911240nwe,dal,ArmsDo00,pos,DE,,,,,
player,201911240nwe,dal,ArmsDo00,offense,0,,,,,
player,201911240nwe,dal,ArmsDo00,off_pct,0%,,,,,
player,201911240nwe,dal,ArmsDo00,defense,3,,,,,
player,201911240nwe,dal,ArmsDo00,def_pct,4%,,,,,
player,201911240nwe,dal,ArmsDo00,special_teams,17,,,,,
player,201911240nwe,dal,ArmsDo00,st_pct,55%,,,,,
player,201911240nwe,dal,ThomDa05,pos,FS,,,,,
player,201911240nwe,dal,ThomDa05,offense,0,,,,,
player,201911240nwe,dal,ThomDa05,off_pct,0%,,,,,
player,201911240nwe,dal,ThomDa05,defense,1,,,,,
player,201911240nwe,dal,ThomDa05,def_pct,1%,,,,,
player,201911240nwe,dal,ThomDa05,special_teams,11,,,,,
player,201911240nwe,dal,ThomDa05,st_pct,35%,,,,,
player,201911240nwe,dal,GoodC.00,pos,CB,,,,,
player,201911240nwe,dal,GoodC.00,offense,0,,,,,
player,201911240nwe,dal,GoodC.00,off_pct,0%,,,,,
player,201911240nwe,dal,GoodC.00,defense,0,,,,,
player,201911240nwe,dal,GoodC.00,def_pct,0%,,,,,
player,201911240nwe,dal,GoodC.00,special_teams,24,,,,,
player,201911240nwe,dal,GoodC.00,st_pct,77%,,,,,
player,201911240nwe,dal,MarcJu00,pos,LB,,,,,
player,201911240nwe,dal,MarcJu00,offense,0,,,,,
player,201911240nwe,dal,MarcJu00,off_pct,0%,,,,,
player,201911240nwe,dal,MarcJu00,defense,0,,,,,
player,201911240nwe,dal,MarcJu00,def_pct,0%,,,,,
player,201911240nwe,dal,MarcJu00,special_teams,18,,,,,
player,201911240nwe,dal,MarcJu00,st_pct,58%,,,,,
player,201911240nwe,dal,BryaVe00,pos,WR,,,,,
player,201911240nwe,dal,BryaVe00,offense,0,,,,,
player,201911240nwe,dal,BryaVe00,off_pct,0%,,,,,
player,201911240nwe,dal,BryaVe00,defense,0,,,,,
player,201911240nwe,dal,BryaVe00,def_pct,0%,,,,,
player,201911240nwe,dal,BryaVe00,special_teams,18,,,,,
player,201911240nwe,dal,BryaVe00,st_pct,58%,,,,,
player,201911240nwe,dal,JoneCh02,pos,P,,,,,
player,201911240nwe,dal,JoneCh02,offense,0,,,,,
player,201911240nwe,dal,JoneCh02,off_pct,0%,,,,,
player,201911240nwe,dal,JoneCh02,defense,0,,,,,
player,201911240nwe,dal,JoneCh02,def_pct,0%,,,,,
player,201911240nwe,dal,JoneCh02,special_teams,11,,,,,
player,201911240nwe,dal,JoneCh02,st_pct,35%,,,,,
player,201911240nwe,dal,LadoL.20,pos,LS,,,,,
player,201911240nwe,dal,LadoL.20,offense,0,,,,,
player,201911240nwe,dal,LadoL.20,off_pct,0%,,,,,
player,201911240nwe,dal,LadoL.20,defense,0,,,,,
player,201911240nwe,dal,LadoL.20,def_pct,0%,,,,,
player,201911240nwe,dal,LadoL.20,special_teams,11,,,,,
player,201911240nwe,dal,LadoL.20,st_pct,35%,,,,,
player,201911240nwe,dal,GiffLu00,pos,LB,,,,,
player,201911240nwe,dal,GiffLu00,offense,0,,,,,
player,201911240nwe,dal,GiffLu00,off_pct,0%,,,,,
player,201911240nwe,dal,GiffLu00,defense,0,,,,,
player,201911240nwe,dal,GiffLu00,def_pct,0%,,,,,
player,201911240nwe,dal,GiffLu00,special_teams,8,,,,,
player,201911240nwe,dal,GiffLu00,st_pct,26%,,,,,
player,201911240nwe,dal,MaheBr01,pos,K,,,,,
player,201911240nwe,dal,MaheBr01,offense,0,,,,,
player,201911240nwe,dal,MaheBr01,off_pct,0%,,,,,
player,201911240nwe,dal,MaheBr01,defense,0,,,,,
player,201911240nwe,dal,MaheBr01,def_pct,0%,,,,,
player,201911240nwe,dal,MaheBr01,special_teams,8,,,,,
player,201911240nwe,dal,MaheBr01,st_pct,26%,,,,,
player,201911240nwe,dal,FlemCa00,pos,T,,,,,
player,201911240nwe,dal,FlemCa00,offense,0,,,,,
player,201911240nwe,dal,FlemCa00,off_pct,0%,,,,,
player,201911240nwe,dal,FlemCa00,defense,0,,,,,
player,201911240nwe,dal,FlemCa00,def_pct,0%,,,,,
player,201911240nwe,dal,FlemCa00,special_teams,4,,,,,
player,201911240nwe,dal,FlemCa00,st_pct,13%,,,,,
player,201911240nwe,dal,LoonJo01,pos,C,,,,,
player,201911240nwe,dal,LoonJo01,offense,0,,,,,
player,201911240nwe,dal,LoonJo01,off_pct,0%,,,,,
player,201911240nwe,dal,LoonJo01,defense,0,,,,,
player,201911240nwe,dal,LoonJo01,def_pct,0%,,,,,
player,201911240nwe,dal,LoonJo01,special_teams,4,,,,,
player,201911240nwe,dal,LoonJo01,st_pct,13%,,,,,
