game,2019,13,20191201,201912010car,was,"Washington Redskins",29,car,"Carolina Panthers",21
player,201912010car,was,IoanMa01,pos,DE,,,,,
player,201912010car,was,IoanMa01,offense,0,,,,,
player,201912010car,was,IoanMa01,off_pct,0%,,,,,
player,201912010car,was,IoanMa01,defense,46,,,,,
player,201912010car,was,IoanMa01,def_pct,61%,,,,,
player,201912010car,was,IoanMa01,special_teams,10,,,,,
player,201912010car,was,IoanMa01,st_pct,30%,,,,,
player,201912010car,was,OrchNa00,pos,DE,,,,,
player,201912010car,was,OrchNa00,offense,0,,,,,
player,201912010car,was,OrchNa00,off_pct,0%,,,,,
player,201912010car,was,OrchNa00,defense,43,,,,,
player,201912010car,was,OrchNa00,def_pct,57%,,,,,
player,201912010car,was,OrchNa00,special_teams,16,,,,,
player,201912010car,was,OrchNa00,st_pct,48%,,,,,
player,201912010car,was,AndeRy00,pos,LB,,,,,
player,201912010car,was,AndeRy00,offense,0,,,,,
player,201912010car,was,AndeRy00,off_pct,0%,,,,,
player,201912010car,was,AndeRy00,defense,40,,,,,
player,201912010car,was,AndeRy00,def_pct,53%,,,,,
player,201912010car,was,AndeRy00,special_teams,2,,,,,
player,201912010car,was,AndeRy00,st_pct,6%,,,,,
player,201912010car,was,PaynDa00,pos,NT,,,,,
player,201912010car,was,PaynDa00,offense,0,,,,,
player,201912010car,was,PaynDa00,off_pct,0%,,,,,
player,201912010car,was,PaynDa00,defense,38,,,,,
player,201912010car,was,PaynDa00,def_pct,51%,,,,,
player,201912010car,was,PaynDa00,special_teams,0,,,,,
player,201912010car,was,PaynDa00,st_pct,0%,,,,,
player,201912010car,was,SweaMo00,pos,LB,,,,,
player,201912010car,was,SweaMo00,offense,0,,,,,
player,201912010car,was,SweaMo00,off_pct,0%,,,,,
player,201912010car,was,SweaMo00,defense,33,,,,,
player,201912010car,was,SweaMo00,def_pct,44%,,,,,
player,201912010car,was,SweaMo00,special_teams,2,,,,,
player,201912010car,was,SweaMo00,st_pct,6%,,,,,
player,201912010car,was,OdomCh00,pos,DE,,,,,
player,201912010car,was,OdomCh00,offense,0,,,,,
player,201912010car,was,OdomCh00,off_pct,0%,,,,,
player,201912010car,was,OdomCh00,defense,30,,,,,
player,201912010car,was,OdomCh00,def_pct,40%,,,,,
player,201912010car,was,OdomCh00,special_teams,16,,,,,
player,201912010car,was,OdomCh00,st_pct,48%,,,,,
player,201912010car,was,SettTi00,pos,NT,,,,,
player,201912010car,was,SettTi00,offense,0,,,,,
player,201912010car,was,SettTi00,off_pct,0%,,,,,
player,201912010car,was,SettTi00,defense,24,,,,,
player,201912010car,was,SettTi00,def_pct,32%,,,,,
player,201912010car,was,SettTi00,special_teams,4,,,,,
player,201912010car,was,SettTi00,st_pct,12%,,,,,
player,201912010car,was,DionSh00,pos,LB,,,,,
player,201912010car,was,DionSh00,offense,0,,,,,
player,201912010car,was,DionSh00,off_pct,0%,,,,,
player,201912010car,was,DionSh00,defense,23,,,,,
player,201912010car,was,DionSh00,def_pct,31%,,,,,
player,201912010car,was,DionSh00,special_teams,12,,,,,
player,201912010car,was,DionSh00,st_pct,36%,,,,,
player,201912010car,was,HestTr00,pos,DT,,,,,
player,201912010car,was,HestTr00,offense,0,,,,,
player,201912010car,was,HestTr00,off_pct,0%,,,,,
player,201912010car,was,HestTr00,defense,9,,,,,
player,201912010car,was,HestTr00,def_pct,12%,,,,,
player,201912010car,was,HestTr00,special_teams,4,,,,,
player,201912010car,was,HestTr00,st_pct,12%,,,,,
player,201912010car,was,ApkeTr00,pos,FS,,,,,
player,201912010car,was,ApkeTr00,offense,0,,,,,
player,201912010car,was,ApkeTr00,off_pct,0%,,,,,
player,201912010car,was,ApkeTr00,defense,4,,,,,
player,201912010car,was,ApkeTr00,def_pct,5%,,,,,
player,201912010car,was,ApkeTr00,special_teams,26,,,,,
player,201912010car,was,ApkeTr00,st_pct,79%,,,,,
player,201912010car,was,NormJo01,pos,CB,,,,,
player,201912010car,was,NormJo01,offense,0,,,,,
player,201912010car,was,NormJo01,off_pct,0%,,,,,
player,201912010car,was,NormJo01,defense,4,,,,,
player,201912010car,was,NormJo01,def_pct,5%,,,,,
player,201912010car,was,NormJo01,special_teams,0,,,,,
player,201912010car,was,NormJo01,st_pct,0%,,,,,
player,201912010car,was,EverDe01,pos,SS,,,,,
player,201912010car,was,EverDe01,offense,0,,,,,
player,201912010car,was,EverDe01,off_pct,0%,,,,,
player,201912010car,was,EverDe01,defense,3,,,,,
player,201912010car,was,EverDe01,def_pct,4%,,,,,
player,201912010car,was,EverDe01,special_teams,27,,,,,
player,201912010car,was,EverDe01,st_pct,82%,,,,,
player,201912010car,was,ThomSi00,pos,CB,,,,,
player,201912010car,was,ThomSi00,offense,0,,,,,
player,201912010car,was,ThomSi00,off_pct,0%,,,,,
player,201912010car,was,ThomSi00,defense,2,,,,,
player,201912010car,was,ThomSi00,def_pct,3%,,,,,
player,201912010car,was,ThomSi00,special_teams,26,,,,,
player,201912010car,was,ThomSi00,st_pct,79%,,,,,
player,201912010car,was,HarvJo01,pos,LB,,,,,
player,201912010car,was,HarvJo01,offense,0,,,,,
player,201912010car,was,HarvJo01,off_pct,0%,,,,,
player,201912010car,was,HarvJo01,defense,0,,,,,
player,201912010car,was,HarvJo01,def_pct,0%,,,,,
player,201912010car,was,HarvJo01,special_teams,22,,,,,
player,201912010car,was,HarvJo01,st_pct,67%,,,,,
player,201912010car,was,HopkDu00,pos,K,,,,,
player,201912010car,was,HopkDu00,offense,0,,,,,
player,201912010car,was,HopkDu00,off_pct,0%,,,,,
player,201912010car,was,HopkDu00,defense,0,,,,,
player,201912010car,was,HopkDu00,def_pct,0%,,,,,
player,201912010car,was,HopkDu00,special_teams,13,,,,,
player,201912010car,was,HopkDu00,st_pct,39%,,,,,
player,201912010car,was,SundNi00,pos,LS,,,,,
player,201912010car,was,SundNi00,offense,0,,,,,
player,201912010car,was,SundNi00,off_pct,0%,,,,,
player,201912010car,was,SundNi00,defense,0,,,,,
player,201912010car,was,SundNi00,def_pct,0%,,,,,
player,201912010car,was,SundNi00,special_teams,11,,,,,
player,201912010car,was,SundNi00,st_pct,33%,,,,,
player,201912010car,was,WayxTr00,pos,P,,,,,
player,201912010car,was,WayxTr00,offense,0,,,,,
player,201912010car,was,WayxTr00,off_pct,0%,,,,,
player,201912010car,was,WayxTr00,defense,0,,,,,
player,201912010car,was,WayxTr00,def_pct,0%,,,,,
player,201912010car,was,WayxTr00,special_teams,11,,,,,
player,201912010car,was,WayxTr00,st_pct,33%,,,,,
player,201912010car,was,MartWe00,pos,G,,,,,
player,201912010car,was,MartWe00,offense,0,,,,,
player,201912010car,was,MartWe00,off_pct,0%,,,,,
player,201912010car,was,MartWe00,defense,0,,,,,
player,201912010car,was,MartWe00,def_pct,0%,,,,,
player,201912010car,was,MartWe00,special_teams,6,,,,,
player,201912010car,was,MartWe00,st_pct,18%,,,,,
