game,2019,5,20191006,201910060was,nwe,"New England Patriots",33,was,"Washington Redskins",7
player,201910060was,nwe,MichSo00,special_teams,0,,,,,
player,201910060was,nwe,MichSo00,st_pct,0%,,,,,
player,201910060was,nwe,MeyeJa01,pos,WR,,,,,
player,201910060was,nwe,MeyeJa01,offense,36,,,,,
player,201910060was,nwe,MeyeJa01,off_pct,46%,,,,,
player,201910060was,nwe,MeyeJa01,defense,0,,,,,
player,201910060was,nwe,MeyeJa01,def_pct,0%,,,,,
player,201910060was,nwe,MeyeJa01,special_teams,0,,,,,
player,201910060was,nwe,MeyeJa01,st_pct,0%,,,,,
player,201910060was,nwe,JohnJa12,pos,FB,,,,,
player,201910060was,nwe,JohnJa12,offense,32,,,,,
player,201910060was,nwe,JohnJa12,off_pct,41%,,,,,
player,201910060was,nwe,JohnJa12,defense,0,,,,,
player,201910060was,nwe,JohnJa12,def_pct,0%,,,,,
player,201910060was,nwe,JohnJa12,special_teams,10,,,,,
player,201910060was,nwe,JohnJa12,st_pct,30%,,,,,
player,201910060was,nwe,WhitJa02,pos,RB,,,,,
player,201910060was,nwe,WhitJa02,offense,31,,,,,
player,201910060was,nwe,WhitJa02,off_pct,40%,,,,,
player,201910060was,nwe,WhitJa02,defense,0,,,,,
player,201910060was,nwe,WhitJa02,def_pct,0%,,,,,
player,201910060was,nwe,WhitJa02,special_teams,2,,,,,
player,201910060was,nwe,WhitJa02,st_pct,6%,,,,,
player,201910060was,nwe,IzzoRy00,pos,TE,,,,,
player,201910060was,nwe,IzzoRy00,offense,20,,,,,
player,201910060was,nwe,IzzoRy00,off_pct,26%,,,,,
player,201910060was,nwe,IzzoRy00,defense,0,,,,,
player,201910060was,nwe,IzzoRy00,def_pct,0%,,,,,
player,201910060was,nwe,IzzoRy00,special_teams,0,,,,,
player,201910060was,nwe,IzzoRy00,st_pct,0%,,,,,
player,201910060was,nwe,BoldBr00,pos,RB,,,,,
player,201910060was,nwe,BoldBr00,offense,11,,,,,
player,201910060was,nwe,BoldBr00,off_pct,14%,,,,,
player,201910060was,nwe,BoldBr00,defense,0,,,,,
player,201910060was,nwe,BoldBr00,def_pct,0%,,,,,
player,201910060was,nwe,BoldBr00,special_teams,26,,,,,
player,201910060was,nwe,BoldBr00,st_pct,79%,,,,,
player,201910060was,nwe,OlszGu00,pos,WR,,,,,
player,201910060was,nwe,OlszGu00,offense,6,,,,,
player,201910060was,nwe,OlszGu00,off_pct,8%,,,,,
player,201910060was,nwe,OlszGu00,defense,0,,,,,
player,201910060was,nwe,OlszGu00,def_pct,0%,,,,,
player,201910060was,nwe,OlszGu00,special_teams,17,,,,,
player,201910060was,nwe,OlszGu00,st_pct,52%,,,,,
player,201910060was,nwe,StidJa00,pos,QB,,,,,
player,201910060was,nwe,StidJa00,offense,6,,,,,
player,201910060was,nwe,StidJa00,off_pct,8%,,,,,
player,201910060was,nwe,StidJa00,defense,0,,,,,
player,201910060was,nwe,StidJa00,def_pct,0%,,,,,
player,201910060was,nwe,StidJa00,special_teams,0,,,,,
player,201910060was,nwe,StidJa00,st_pct,0%,,,,,
player,201910060was,nwe,DorsPh00,pos,WR,,,,,
player,201910060was,nwe,DorsPh00,offense,4,,,,,
player,201910060was,nwe,DorsPh00,off_pct,5%,,,,,
player,201910060was,nwe,DorsPh00,defense,0,,,,,
player,201910060was,nwe,DorsPh00,def_pct,0%,,,,,
player,201910060was,nwe,DorsPh00,special_teams,0,,,,,
player,201910060was,nwe,DorsPh00,st_pct,0%,,,,,
player,201910060was,nwe,McCoDe99,pos,FS,,,,,
player,201910060was,nwe,McCoDe99,offense,0,,,,,
player,201910060was,nwe,McCoDe99,off_pct,0%,,,,,
player,201910060was,nwe,McCoDe99,defense,53,,,,,
player,201910060was,nwe,McCoDe99,def_pct,90%,,,,,
player,201910060was,nwe,McCoDe99,special_teams,8,,,,,
player,201910060was,nwe,McCoDe99,st_pct,24%,,,,,
player,201910060was,nwe,HighDo01,pos,LB,,,,,
player,201910060was,nwe,HighDo01,offense,0,,,,,
player,201910060was,nwe,HighDo01,off_pct,0%,,,,,
player,201910060was,nwe,HighDo01,defense,53,,,,,
player,201910060was,nwe,HighDo01,def_pct,90%,,,,,
player,201910060was,nwe,HighDo01,special_teams,2,,,,,
player,201910060was,nwe,HighDo01,st_pct,6%,,,,,
player,201910060was,nwe,GilmSt00,pos,CB,,,,,
player,201910060was,nwe,GilmSt00,offense,0,,,,,
player,201910060was,nwe,GilmSt00,off_pct,0%,,,,,
player,201910060was,nwe,GilmSt00,defense,51,,,,,
player,201910060was,nwe,GilmSt00,def_pct,86%,,,,,
player,201910060was,nwe,GilmSt00,special_teams,0,,,,,
player,201910060was,nwe,GilmSt00,st_pct,0%,,,,,
player,201910060was,nwe,HarmDu00,pos,SS,,,,,
player,201910060was,nwe,HarmDu00,offense,0,,,,,
player,201910060was,nwe,HarmDu00,off_pct,0%,,,,,
player,201910060was,nwe,HarmDu00,defense,48,,,,,
player,201910060was,nwe,HarmDu00,def_pct,81%,,,,,
player,201910060was,nwe,HarmDu00,special_teams,0,,,,,
player,201910060was,nwe,HarmDu00,st_pct,0%,,,,,
player,201910060was,nwe,McCoJa99,pos,CB,,,,,
player,201910060was,nwe,McCoJa99,offense,0,,,,,
player,201910060was,nwe,McCoJa99,off_pct,0%,,,,,
player,201910060was,nwe,McCoJa99,defense,47,,,,,
player,201910060was,nwe,McCoJa99,def_pct,80%,,,,,
player,201910060was,nwe,McCoJa99,special_teams,3,,,,,
player,201910060was,nwe,McCoJa99,st_pct,9%,,,,,
player,201910060was,nwe,JoneJo03,pos,CB,,,,,
player,201910060was,nwe,JoneJo03,offense,0,,,,,
player,201910060was,nwe,JoneJo03,off_pct,0%,,,,,
player,201910060was,nwe,JoneJo03,defense,45,,,,,
player,201910060was,nwe,JoneJo03,def_pct,76%,,,,,
player,201910060was,nwe,JoneJo03,special_teams,24,,,,,
player,201910060was,nwe,JoneJo03,st_pct,73%,,,,,
player,201910060was,nwe,JackJ.00,pos,CB,,,,,
player,201910060was,nwe,JackJ.00,offense,0,,,,,
player,201910060was,nwe,JackJ.00,off_pct,0%,,,,,
player,201910060was,nwe,JackJ.00,defense,44,,,,,
player,201910060was,nwe,JackJ.00,def_pct,75%,,,,,
player,201910060was,nwe,JackJ.00,special_teams,11,,,,,
player,201910060was,nwe,JackJ.00,st_pct,33%,,,,,
player,201910060was,nwe,VanNKy00,pos,LB,,,,,
player,201910060was,nwe,VanNKy00,offense,0,,,,,
player,201910060was,nwe,VanNKy00,off_pct,0%,,,,,
player,201910060was,nwe,VanNKy00,defense,44,,,,,
player,201910060was,nwe,VanNKy00,def_pct,75%,,,,,
player,201910060was,nwe,VanNKy00,special_teams,0,,,,,
player,201910060was,nwe,VanNKy00,st_pct,0%,,,,,
player,201910060was,nwe,CollJa00,pos,LB,,,,,
player,201910060was,nwe,CollJa00,offense,0,,,,,
player,201910060was,nwe,CollJa00,off_pct,0%,,,,,
player,201910060was,nwe,CollJa00,defense,41,,,,,
player,201910060was,nwe,CollJa00,def_pct,69%,,,,,
player,201910060was,nwe,CollJa00,special_teams,15,,,,,
player,201910060was,nwe,CollJa00,st_pct,45%,,,,,
player,201910060was,nwe,ButlAd00,pos,DT,,,,,
player,201910060was,nwe,ButlAd00,offense,0,,,,,
player,201910060was,nwe,ButlAd00,off_pct,0%,,,,,
player,201910060was,nwe,ButlAd00,defense,37,,,,,
player,201910060was,nwe,ButlAd00,def_pct,63%,,,,,
player,201910060was,nwe,ButlAd00,special_teams,3,,,,,
player,201910060was,nwe,ButlAd00,st_pct,9%,,,,,
player,201910060was,nwe,ShelDa01,pos,DT,,,,,
player,201910060was,nwe,ShelDa01,offense,0,,,,,
player,201910060was,nwe,ShelDa01,off_pct,0%,,,,,
player,201910060was,nwe,ShelDa01,defense,29,,,,,
player,201910060was,nwe,ShelDa01,def_pct,49%,,,,,
player,201910060was,nwe,ShelDa01,special_teams,7,,,,,
player,201910060was,nwe,ShelDa01,st_pct,21%,,,,,
player,201910060was,nwe,GuyxLa00,pos,DT,,,,,
player,201910060was,nwe,GuyxLa00,offense,0,,,,,
player,201910060was,nwe,GuyxLa00,off_pct,0%,,,,,
player,201910060was,nwe,GuyxLa00,defense,27,,,,,
player,201910060was,nwe,GuyxLa00,def_pct,46%,,,,,
player,201910060was,nwe,GuyxLa00,special_teams,9,,,,,
player,201910060was,nwe,GuyxLa00,st_pct,27%,,,,,
player,201910060was,nwe,BrooTe00,pos,SS,,,,,
player,201910060was,nwe,BrooTe00,offense,0,,,,,
player,201910060was,nwe,BrooTe00,off_pct,0%,,,,,
player,201910060was,nwe,BrooTe00,defense,22,,,,,
player,201910060was,nwe,BrooTe00,def_pct,37%,,,,,
player,201910060was,nwe,BrooTe00,special_teams,24,,,,,
player,201910060was,nwe,BrooTe00,st_pct,73%,,,,,
player,201910060was,nwe,WiseDe00,pos,DE,,,,,
player,201910060was,nwe,WiseDe00,offense,0,,,,,
player,201910060was,nwe,WiseDe00,off_pct,0%,,,,,
player,201910060was,nwe,WiseDe00,defense,18,,,,,
player,201910060was,nwe,WiseDe00,def_pct,31%,,,,,
player,201910060was,nwe,WiseDe00,special_teams,0,,,,,
player,201910060was,nwe,WiseDe00,st_pct,0%,,,,,
player,201910060was,nwe,WinoCh00,pos,DE,,,,,
player,201910060was,nwe,WinoCh00,offense,0,,,,,
player,201910060was,nwe,WinoCh00,off_pct,0%,,,,,
player,201910060was,nwe,WinoCh00,defense,17,,,,,
player,201910060was,nwe,WinoCh00,def_pct,29%,,,,,
player,201910060was,nwe,WinoCh00,special_teams,17,,,,,
player,201910060was,nwe,WinoCh00,st_pct,52%,,,,,
player,201910060was,nwe,BennMi99,pos,DE,,,,,
player,201910060was,nwe,BennMi99,offense,0,,,,,
player,201910060was,nwe,BennMi99,off_pct,0%,,,,,
player,201910060was,nwe,BennMi99,defense,15,,,,,
player,201910060was,nwe,BennMi99,def_pct,25%,,,,,
player,201910060was,nwe,BennMi99,special_teams,0,,,,,
player,201910060was,nwe,BennMi99,st_pct,0%,,,,,
player,201910060was,nwe,CalhSh00,pos,LB,,,,,
player,201910060was,nwe,CalhSh00,offense,0,,,,,
player,201910060was,nwe,CalhSh00,off_pct,0%,,,,,
player,201910060was,nwe,CalhSh00,defense,14,,,,,
player,201910060was,nwe,CalhSh00,def_pct,24%,,,,,
player,201910060was,nwe,CalhSh00,special_teams,26,,,,,
player,201910060was,nwe,CalhSh00,st_pct,79%,,,,,
player,201910060was,nwe,RobeEl00,pos,LB,,,,,
player,201910060was,nwe,RobeEl00,offense,0,,,,,
player,201910060was,nwe,RobeEl00,off_pct,0%,,,,,
player,201910060was,nwe,RobeEl00,defense,14,,,,,
player,201910060was,nwe,RobeEl00,def_pct,24%,,,,,
player,201910060was,nwe,RobeEl00,special_teams,11,,,,,
player,201910060was,nwe,RobeEl00,st_pct,33%,,,,,
player,201910060was,nwe,SimoJo01,pos,DE,,,,,
player,201910060was,nwe,SimoJo01,offense,0,,,,,
player,201910060was,nwe,SimoJo01,off_pct,0%,,,,,
player,201910060was,nwe,SimoJo01,defense,12,,,,,
player,201910060was,nwe,SimoJo01,def_pct,20%,,,,,
player,201910060was,nwe,SimoJo01,special_teams,10,,,,,
player,201910060was,nwe,SimoJo01,st_pct,30%,,,,,
player,201910060was,nwe,BentJa00,pos,LB,,,,,
player,201910060was,nwe,BentJa00,offense,0,,,,,
player,201910060was,nwe,BentJa00,off_pct,0%,,,,,
player,201910060was,nwe,BentJa00,defense,10,,,,,
player,201910060was,nwe,BentJa00,def_pct,17%,,,,,
player,201910060was,nwe,BentJa00,special_teams,9,,,,,
player,201910060was,nwe,BentJa00,st_pct,27%,,,,,
player,201910060was,nwe,WillJo13,pos,CB,,,,,
player,201910060was,nwe,WillJo13,offense,0,,,,,
player,201910060was,nwe,WillJo13,off_pct,0%,,,,,
player,201910060was,nwe,WillJo13,defense,8,,,,,
player,201910060was,nwe,WillJo13,def_pct,14%,,,,,
player,201910060was,nwe,WillJo13,special_teams,8,,,,,
player,201910060was,nwe,WillJo13,st_pct,24%,,,,,
player,201910060was,nwe,RichJo00,pos,SS,,,,,
player,201910060was,nwe,RichJo00,offense,0,,,,,
player,201910060was,nwe,RichJo00,off_pct,0%,,,,,
player,201910060was,nwe,RichJo00,defense,0,,,,,
player,201910060was,nwe,RichJo00,def_pct,0%,,,,,
player,201910060was,nwe,RichJo00,special_teams,26,,,,,
player,201910060was,nwe,RichJo00,st_pct,79%,,,,,
player,201910060was,nwe,SlatMa00,pos,WR,,,,,
player,201910060was,nwe,SlatMa00,offense,0,,,,,
player,201910060was,nwe,SlatMa00,off_pct,0%,,,,,
player,201910060was,nwe,SlatMa00,defense,0,,,,,
player,201910060was,nwe,SlatMa00,def_pct,0%,,,,,
player,201910060was,nwe,SlatMa00,special_teams,26,,,,,
player,201910060was,nwe,SlatMa00,st_pct,79%,,,,,
player,201910060was,nwe,BailJa00,pos,P,,,,,
player,201910060was,nwe,BailJa00,offense,0,,,,,
player,201910060was,nwe,BailJa00,off_pct,0%,,,,,
player,201910060was,nwe,BailJa00,defense,0,,,,,
player,201910060was,nwe,BailJa00,def_pct,0%,,,,,
player,201910060was,nwe,BailJa00,special_teams,20,,,,,
player,201910060was,nwe,BailJa00,st_pct,61%,,,,,
player,201910060was,nwe,CardJo00,pos,LS,,,,,
player,201910060was,nwe,CardJo00,offense,0,,,,,
player,201910060was,nwe,CardJo00,off_pct,0%,,,,,
player,201910060was,nwe,CardJo00,defense,0,,,,,
player,201910060was,nwe,CardJo00,def_pct,0%,,,,,
player,201910060was,nwe,CardJo00,special_teams,13,,,,,
player,201910060was,nwe,CardJo00,st_pct,39%,,,,,
player,201910060was,nwe,FereJa00,pos,C,,,,,
player,201910060was,nwe,FereJa00,offense,0,,,,,
player,201910060was,nwe,FereJa00,off_pct,0%,,,,,
player,201910060was,nwe,FereJa00,defense,0,,,,,
player,201910060was,nwe,FereJa00,def_pct,0%,,,,,
player,201910060was,nwe,FereJa00,special_teams,6,,,,,
player,201910060was,nwe,FereJa00,st_pct,18%,,,,,
player,201910060was,nwe,nugenmik01,pos,K,,,,,
player,201910060was,nwe,nugenmik01,offense,0,,,,,
player,201910060was,nwe,nugenmik01,off_pct,0%,,,,,
player,201910060was,nwe,nugenmik01,defense,0,,,,,
player,201910060was,nwe,nugenmik01,def_pct,0%,,,,,
player,201910060was,nwe,nugenmik01,special_teams,6,,,,,
player,201910060was,nwe,nugenmik01,st_pct,18%,,,,,
