game,2019,3,20190922,201909220tam,nyg,"New York Giants",32,tam,"Tampa Bay Buccaneers",31
player,201909220tam,tam,BarbPe01,rec_drop_pct,0.0,,,,,
player,201909220tam,tam,JoneRo01,targets,1,,,,,
player,201909220tam,tam,JoneRo01,rec,1,,,,,
player,201909220tam,tam,JoneRo01,rec_yds,41,,,,,
player,201909220tam,tam,JoneRo01,rec_first_down,1,,,,,
player,201909220tam,tam,JoneRo01,rec_air_yds,0,,,,,
player,201909220tam,tam,JoneRo01,rec_air_yds_per_rec,0.0,,,,,
player,201909220tam,tam,JoneRo01,rec_yac,41,,,,,
player,201909220tam,tam,JoneRo01,rec_yac_per_rec,41.0,,,,,
player,201909220tam,tam,JoneRo01,rec_broken_tackles,1,,,,,
player,201909220tam,tam,JoneRo01,rec_broken_tackles_per_rec,1.0,,,,,
player,201909220tam,tam,JoneRo01,rec_drops,0,,,,,
player,201909220tam,tam,JoneRo01,rec_drop_pct,0.0,,,,,
player,201909220tam,tam,PerrBr02,targets,2,,,,,
player,201909220tam,tam,PerrBr02,rec,1,,,,,
player,201909220tam,tam,PerrBr02,rec_yds,6,,,,,
player,201909220tam,tam,PerrBr02,rec_first_down,1,,,,,
player,201909220tam,tam,PerrBr02,rec_air_yds,6,,,,,
player,201909220tam,tam,PerrBr02,rec_air_yds_per_rec,6.0,,,,,
player,201909220tam,tam,PerrBr02,rec_yac,0,,,,,
player,201909220tam,tam,PerrBr02,rec_yac_per_rec,0.0,,,,,
player,201909220tam,tam,PerrBr02,rec_broken_tackles,0,,,,,
player,201909220tam,tam,PerrBr02,rec_broken_tackles_per_rec,,,,,,
player,201909220tam,tam,PerrBr02,rec_drops,0,,,,,
player,201909220tam,tam,PerrBr02,rec_drop_pct,0.0,,,,,
player,201909220tam,tam,AuclAn00,targets,1,,,,,
player,201909220tam,tam,AuclAn00,rec,0,,,,,
player,201909220tam,tam,AuclAn00,rec_yds,0,,,,,
player,201909220tam,tam,AuclAn00,rec_first_down,,,,,,
player,201909220tam,tam,AuclAn00,rec_air_yds,0,,,,,
player,201909220tam,tam,AuclAn00,rec_air_yds_per_rec,,,,,,
player,201909220tam,tam,AuclAn00,rec_yac,0,,,,,
player,201909220tam,tam,AuclAn00,rec_yac_per_rec,,,,,,
player,201909220tam,tam,AuclAn00,rec_broken_tackles,0,,,,,
player,201909220tam,tam,AuclAn00,rec_broken_tackles_per_rec,,,,,,
player,201909220tam,tam,AuclAn00,rec_drops,0,,,,,
player,201909220tam,tam,AuclAn00,rec_drop_pct,0.0,,,,,
player,201909220tam,tam,WilsJe00,targets,1,,,,,
player,201909220tam,tam,WilsJe00,rec,0,,,,,
player,201909220tam,tam,WilsJe00,rec_yds,0,,,,,
player,201909220tam,tam,WilsJe00,rec_first_down,,,,,,
player,201909220tam,tam,WilsJe00,rec_air_yds,0,,,,,
player,201909220tam,tam,WilsJe00,rec_air_yds_per_rec,,,,,,
player,201909220tam,tam,WilsJe00,rec_yac,0,,,,,
player,201909220tam,tam,WilsJe00,rec_yac_per_rec,,,,,,
player,201909220tam,tam,WilsJe00,rec_broken_tackles,0,,,,,
player,201909220tam,tam,WilsJe00,rec_broken_tackles_per_rec,,,,,,
player,201909220tam,tam,WilsJe00,rec_drops,0,,,,,
player,201909220tam,tam,WilsJe00,rec_drop_pct,0.0,,,,,
player,201909220tam,tam,CappAl00,pos,G,,,,,
player,201909220tam,tam,CappAl00,offense,75,,,,,
player,201909220tam,tam,CappAl00,off_pct,100%,,,,,
player,201909220tam,tam,CappAl00,defense,0,,,,,
player,201909220tam,tam,CappAl00,def_pct,0%,,,,,
player,201909220tam,tam,CappAl00,special_teams,8,,,,,
player,201909220tam,tam,CappAl00,st_pct,24%,,,,,
player,201909220tam,tam,MarpAl00,pos,G,,,,,
player,201909220tam,tam,MarpAl00,offense,75,,,,,
player,201909220tam,tam,MarpAl00,off_pct,100%,,,,,
player,201909220tam,tam,MarpAl00,defense,0,,,,,
player,201909220tam,tam,MarpAl00,def_pct,0%,,,,,
player,201909220tam,tam,MarpAl00,special_teams,8,,,,,
player,201909220tam,tam,MarpAl00,st_pct,24%,,,,,
player,201909220tam,tam,DotsDe00,pos,T,,,,,
player,201909220tam,tam,DotsDe00,offense,75,,,,,
player,201909220tam,tam,DotsDe00,off_pct,100%,,,,,
player,201909220tam,tam,DotsDe00,defense,0,,,,,
player,201909220tam,tam,DotsDe00,def_pct,0%,,,,,
player,201909220tam,tam,DotsDe00,special_teams,0,,,,,
player,201909220tam,tam,DotsDe00,st_pct,0%,,,,,
player,201909220tam,tam,WinsJa00,pos,QB,,,,,
player,201909220tam,tam,WinsJa00,offense,75,,,,,
player,201909220tam,tam,WinsJa00,off_pct,100%,,,,,
player,201909220tam,tam,WinsJa00,defense,0,,,,,
player,201909220tam,tam,WinsJa00,def_pct,0%,,,,,
player,201909220tam,tam,WinsJa00,special_teams,0,,,,,
player,201909220tam,tam,WinsJa00,st_pct,0%,,,,,
player,201909220tam,tam,JensRy00,pos,C,,,,,
player,201909220tam,tam,JensRy00,offense,75,,,,,
player,201909220tam,tam,JensRy00,off_pct,100%,,,,,
player,201909220tam,tam,JensRy00,defense,0,,,,,
player,201909220tam,tam,JensRy00,def_pct,0%,,,,,
player,201909220tam,tam,JensRy00,special_teams,0,,,,,
player,201909220tam,tam,JensRy00,st_pct,0%,,,,,
player,201909220tam,tam,SmitDo02,pos,T,,,,,
player,201909220tam,tam,SmitDo02,offense,74,,,,,
player,201909220tam,tam,SmitDo02,off_pct,99%,,,,,
player,201909220tam,tam,SmitDo02,defense,0,,,,,
player,201909220tam,tam,SmitDo02,def_pct,0%,,,,,
player,201909220tam,tam,SmitDo02,special_teams,8,,,,,
player,201909220tam,tam,SmitDo02,st_pct,24%,,,,,
player,201909220tam,tam,GodwCh00,pos,WR,,,,,
player,201909220tam,tam,GodwCh00,offense,73,,,,,
player,201909220tam,tam,GodwCh00,off_pct,97%,,,,,
player,201909220tam,tam,GodwCh00,defense,0,,,,,
player,201909220tam,tam,GodwCh00,def_pct,0%,,,,,
player,201909220tam,tam,GodwCh00,special_teams,0,,,,,
player,201909220tam,tam,GodwCh00,st_pct,0%,,,,,
player,201909220tam,tam,EvanMi00,pos,WR,,,,,
player,201909220tam,tam,EvanMi00,offense,67,,,,,
player,201909220tam,tam,EvanMi00,off_pct,89%,,,,,
player,201909220tam,tam,EvanMi00,defense,0,,,,,
player,201909220tam,tam,EvanMi00,def_pct,0%,,,,,
player,201909220tam,tam,EvanMi00,special_teams,0,,,,,
player,201909220tam,tam,EvanMi00,st_pct,0%,,,,,
player,201909220tam,tam,HowaO.00,pos,TE,,,,,
player,201909220tam,tam,HowaO.00,offense,56,,,,,
player,201909220tam,tam,HowaO.00,off_pct,75%,,,,,
player,201909220tam,tam,HowaO.00,defense,0,,,,,
player,201909220tam,tam,HowaO.00,def_pct,0%,,,,,
player,201909220tam,tam,HowaO.00,special_teams,8,,,,,
player,201909220tam,tam,HowaO.00,st_pct,24%,,,,,
player,201909220tam,tam,PerrBr02,pos,WR,,,,,
player,201909220tam,tam,PerrBr02,offense,51,,,,,
player,201909220tam,tam,PerrBr02,off_pct,68%,,,,,
player,201909220tam,tam,PerrBr02,defense,0,,,,,
player,201909220tam,tam,PerrBr02,def_pct,0%,,,,,
player,201909220tam,tam,PerrBr02,special_teams,0,,,,,
player,201909220tam,tam,PerrBr02,st_pct,0%,,,,,
player,201909220tam,tam,BratCa00,pos,TE,,,,,
player,201909220tam,tam,BratCa00,offense,31,,,,,
player,201909220tam,tam,BratCa00,off_pct,41%,,,,,
player,201909220tam,tam,BratCa00,defense,0,,,,,
player,201909220tam,tam,BratCa00,def_pct,0%,,,,,
player,201909220tam,tam,BratCa00,special_teams,0,,,,,
player,201909220tam,tam,BratCa00,st_pct,0%,,,,,
player,201909220tam,tam,BarbPe01,pos,RB,,,,,
player,201909220tam,tam,BarbPe01,offense,26,,,,,
player,201909220tam,tam,BarbPe01,off_pct,35%,,,,,
player,201909220tam,tam,BarbPe01,defense,0,,,,,
player,201909220tam,tam,BarbPe01,def_pct,0%,,,,,
player,201909220tam,tam,BarbPe01,special_teams,0,,,,,
player,201909220tam,tam,BarbPe01,st_pct,0%,,,,,
player,201909220tam,tam,JoneRo01,pos,RB,,,,,
player,201909220tam,tam,JoneRo01,offense,23,,,,,
player,201909220tam,tam,JoneRo01,off_pct,31%,,,,,
player,201909220tam,tam,JoneRo01,defense,0,,,,,
player,201909220tam,tam,JoneRo01,def_pct,0%,,,,,
player,201909220tam,tam,JoneRo01,special_teams,0,,,,,
player,201909220tam,tam,JoneRo01,st_pct,0%,,,,,
player,201909220tam,tam,AuclAn00,pos,TE,,,,,
player,201909220tam,tam,AuclAn00,offense,20,,,,,
player,201909220tam,tam,AuclAn00,off_pct,27%,,,,,
player,201909220tam,tam,AuclAn00,defense,0,,,,,
player,201909220tam,tam,AuclAn00,def_pct,0%,,,,,
player,201909220tam,tam,AuclAn00,special_teams,22,,,,,
player,201909220tam,tam,AuclAn00,st_pct,65%,,,,,
player,201909220tam,tam,OgunDa00,pos,RB,,,,,
player,201909220tam,tam,OgunDa00,offense,18,,,,,
player,201909220tam,tam,OgunDa00,off_pct,24%,,,,,
player,201909220tam,tam,OgunDa00,defense,0,,,,,
player,201909220tam,tam,OgunDa00,def_pct,0%,,,,,
player,201909220tam,tam,OgunDa00,special_teams,22,,,,,
player,201909220tam,tam,OgunDa00,st_pct,65%,,,,,
player,201909220tam,tam,WilsJe00,pos,WR,,,,,
player,201909220tam,tam,WilsJe00,offense,6,,,,,
player,201909220tam,tam,WilsJe00,off_pct,8%,,,,,
player,201909220tam,tam,WilsJe00,defense,0,,,,,
player,201909220tam,tam,WilsJe00,def_pct,0%,,,,,
player,201909220tam,tam,WilsJe00,special_teams,9,,,,,
player,201909220tam,tam,WilsJe00,st_pct,26%,,,,,
player,201909220tam,tam,MillSc01,pos,WR,,,,,
player,201909220tam,tam,MillSc01,offense,2,,,,,
player,201909220tam,tam,MillSc01,off_pct,3%,,,,,
player,201909220tam,tam,MillSc01,defense,0,,,,,
player,201909220tam,tam,MillSc01,def_pct,0%,,,,,
player,201909220tam,tam,MillSc01,special_teams,0,,,,,
player,201909220tam,tam,MillSc01,st_pct,0%,,,,,
player,201909220tam,tam,WatsJu01,pos,WR,,,,,
player,201909220tam,tam,WatsJu01,offense,1,,,,,
player,201909220tam,tam,WatsJu01,off_pct,1%,,,,,
player,201909220tam,tam,WatsJu01,defense,0,,,,,
player,201909220tam,tam,WatsJu01,def_pct,0%,,,,,
player,201909220tam,tam,WatsJu01,special_teams,22,,,,,
player,201909220tam,tam,WatsJu01,st_pct,65%,,,,,
player,201909220tam,tam,LogaT.00,pos,RB,,,,,
player,201909220tam,tam,LogaT.00,offense,1,,,,,
player,201909220tam,tam,LogaT.00,off_pct,1%,,,,,
player,201909220tam,tam,LogaT.00,defense,0,,,,,
player,201909220tam,tam,LogaT.00,def_pct,0%,,,,,
player,201909220tam,tam,LogaT.00,special_teams,9,,,,,
player,201909220tam,tam,LogaT.00,st_pct,26%,,,,,
player,201909220tam,tam,WellJo02,pos,T,,,,,
player,201909220tam,tam,WellJo02,offense,1,,,,,
player,201909220tam,tam,WellJo02,off_pct,1%,,,,,
player,201909220tam,tam,WellJo02,defense,0,,,,,
player,201909220tam,tam,WellJo02,def_pct,0%,,,,,
player,201909220tam,tam,WellJo02,special_teams,0,,,,,
player,201909220tam,tam,WellJo02,st_pct,0%,,,,,
player,201909220tam,tam,HargVe00,pos,CB,,,,,
player,201909220tam,tam,HargVe00,offense,0,,,,,
player,201909220tam,tam,HargVe00,off_pct,0%,,,,,
player,201909220tam,tam,HargVe00,defense,62,,,,,
player,201909220tam,tam,HargVe00,def_pct,100%,,,,,
player,201909220tam,tam,HargVe00,special_teams,11,,,,,
player,201909220tam,tam,HargVe00,st_pct,32%,,,,,
player,201909220tam,tam,WhitJo03,pos,SS,,,,,
player,201909220tam,tam,WhitJo03,offense,0,,,,,
player,201909220tam,tam,WhitJo03,off_pct,0%,,,,,
player,201909220tam,tam,WhitJo03,defense,62,,,,,
player,201909220tam,tam,WhitJo03,def_pct,100%,,,,,
player,201909220tam,tam,WhitJo03,special_teams,8,,,,,
player,201909220tam,tam,WhitJo03,st_pct,24%,,,,,
player,201909220tam,tam,DaviCa02,pos,CB,,,,,
player,201909220tam,tam,DaviCa02,offense,0,,,,,
player,201909220tam,tam,DaviCa02,off_pct,0%,,,,,
player,201909220tam,tam,DaviCa02,defense,62,,,,,
player,201909220tam,tam,DaviCa02,def_pct,100%,,,,,
player,201909220tam,tam,DaviCa02,special_teams,7,,,,,
player,201909220tam,tam,DaviCa02,st_pct,21%,,,,,
player,201909220tam,tam,DaviLa00,pos,LB,,,,,
player,201909220tam,tam,DaviLa00,offense,0,,,,,
player,201909220tam,tam,DaviLa00,off_pct,0%,,,,,
player,201909220tam,tam,DaviLa00,defense,62,,,,,
player,201909220tam,tam,DaviLa00,def_pct,100%,,,,,
player,201909220tam,tam,DaviLa00,special_teams,0,,,,,
player,201909220tam,tam,DaviLa00,st_pct,0%,,,,,
player,201909220tam,tam,EdwaMi01,pos,FS,,,,,
player,201909220tam,tam,EdwaMi01,offense,0,,,,,
player,201909220tam,tam,EdwaMi01,off_pct,0%,,,,,
player,201909220tam,tam,EdwaMi01,defense,60,,,,,
player,201909220tam,tam,EdwaMi01,def_pct,97%,,,,,
player,201909220tam,tam,EdwaMi01,special_teams,9,,,,,
player,201909220tam,tam,EdwaMi01,st_pct,26%,,,,,
player,201909220tam,tam,BarrSh00,pos,LB,,,,,
player,201909220tam,tam,BarrSh00,offense,0,,,,,
player,201909220tam,tam,BarrSh00,off_pct,0%,,,,,
player,201909220tam,tam,BarrSh00,defense,57,,,,,
player,201909220tam,tam,BarrSh00,def_pct,92%,,,,,
player,201909220tam,tam,BarrSh00,special_teams,4,,,,,
player,201909220tam,tam,BarrSh00,st_pct,12%,,,,,
player,201909220tam,tam,MintKe00,pos,LB,,,,,
player,201909220tam,tam,MintKe00,offense,0,,,,,
player,201909220tam,tam,MintKe00,off_pct,0%,,,,,
player,201909220tam,tam,MintKe00,defense,56,,,,,
player,201909220tam,tam,MintKe00,def_pct,90%,,,,,
player,201909220tam,tam,MintKe00,special_teams,8,,,,,
player,201909220tam,tam,MintKe00,st_pct,24%,,,,,
player,201909220tam,tam,NassCa00,pos,DE,,,,,
player,201909220tam,tam,NassCa00,offense,0,,,,,
player,201909220tam,tam,NassCa00,off_pct,0%,,,,,
player,201909220tam,tam,NassCa00,defense,52,,,,,
player,201909220tam,tam,NassCa00,def_pct,84%,,,,,
player,201909220tam,tam,NassCa00,special_teams,4,,,,,
player,201909220tam,tam,NassCa00,st_pct,12%,,,,,
player,201909220tam,tam,StewM.00,pos,CB,,,,,
player,201909220tam,tam,StewM.00,offense,0,,,,,
player,201909220tam,tam,StewM.00,off_pct,0%,,,,,
player,201909220tam,tam,StewM.00,defense,50,,,,,
player,201909220tam,tam,StewM.00,def_pct,81%,,,,,
player,201909220tam,tam,StewM.00,special_teams,11,,,,,
player,201909220tam,tam,StewM.00,st_pct,32%,,,,,
player,201909220tam,tam,SuhxNd99,pos,DE,,,,,
player,201909220tam,tam,SuhxNd99,offense,0,,,,,
player,201909220tam,tam,SuhxNd99,off_pct,0%,,,,,
player,201909220tam,tam,SuhxNd99,defense,49,,,,,
player,201909220tam,tam,SuhxNd99,def_pct,79%,,,,,
player,201909220tam,tam,SuhxNd99,special_teams,0,,,,,
player,201909220tam,tam,SuhxNd99,st_pct,0%,,,,,
player,201909220tam,tam,VeaxVi00,pos,NT,,,,,
player,201909220tam,tam,VeaxVi00,offense,0,,,,,
player,201909220tam,tam,VeaxVi00,off_pct,0%,,,,,
player,201909220tam,tam,VeaxVi00,defense,41,,,,,
player,201909220tam,tam,VeaxVi00,def_pct,66%,,,,,
player,201909220tam,tam,VeaxVi00,special_teams,4,,,,,
player,201909220tam,tam,VeaxVi00,st_pct,12%,,,,,
player,201909220tam,tam,GholWi00,pos,DE,,,,,
player,201909220tam,tam,GholWi00,offense,0,,,,,
player,201909220tam,tam,GholWi00,off_pct,0%,,,,,
player,201909220tam,tam,GholWi00,defense,22,,,,,
player,201909220tam,tam,GholWi00,def_pct,35%,,,,,
player,201909220tam,tam,GholWi00,special_teams,12,,,,,
player,201909220tam,tam,GholWi00,st_pct,35%,,,,,
player,201909220tam,tam,NuneRa00,pos,DT,,,,,
player,201909220tam,tam,NuneRa00,offense,0,,,,,
player,201909220tam,tam,NuneRa00,off_pct,0%,,,,,
player,201909220tam,tam,NuneRa00,defense,17,,,,,
player,201909220tam,tam,NuneRa00,def_pct,27%,,,,,
player,201909220tam,tam,NuneRa00,special_teams,4,,,,,
player,201909220tam,tam,NuneRa00,st_pct,12%,,,,,
player,201909220tam,tam,NelsAn01,pos,LB,,,,,
player,201909220tam,tam,NelsAn01,offense,0,,,,,
player,201909220tam,tam,NelsAn01,off_pct,0%,,,,,
player,201909220tam,tam,NelsAn01,defense,14,,,,,
player,201909220tam,tam,NelsAn01,def_pct,23%,,,,,
player,201909220tam,tam,NelsAn01,special_teams,22,,,,,
player,201909220tam,tam,NelsAn01,st_pct,65%,,,,,
player,201909220tam,tam,AlleBe00,pos,NT,,,,,
player,201909220tam,tam,AlleBe00,offense,0,,,,,
player,201909220tam,tam,AlleBe00,off_pct,0%,,,,,
player,201909220tam,tam,AlleBe00,defense,10,,,,,
player,201909220tam,tam,AlleBe00,def_pct,16%,,,,,
player,201909220tam,tam,AlleBe00,special_teams,12,,,,,
player,201909220tam,tam,AlleBe00,st_pct,35%,,,,,
player,201909220tam,tam,BuntSe00,pos,CB,,,,,
player,201909220tam,tam,BuntSe00,offense,0,,,,,
player,201909220tam,tam,BuntSe00,off_pct,0%,,,,,
player,201909220tam,tam,BuntSe00,defense,6,,,,,
player,201909220tam,tam,BuntSe00,def_pct,10%,,,,,
player,201909220tam,tam,BuntSe00,special_teams,26,,,,,
player,201909220tam,tam,BuntSe00,st_pct,76%,,,,,
player,201909220tam,tam,CichJa00,pos,LB,,,,,
player,201909220tam,tam,CichJa00,offense,0,,,,,
player,201909220tam,tam,CichJa00,off_pct,0%,,,,,
player,201909220tam,tam,CichJa00,defense,0,,,,,
player,201909220tam,tam,CichJa00,def_pct,0%,,,,,
player,201909220tam,tam,CichJa00,special_teams,22,,,,,
player,201909220tam,tam,CichJa00,st_pct,65%,,,,,
player,201909220tam,tam,PiniBr00,pos,P,,,,,
player,201909220tam,tam,PiniBr00,offense,0,,,,,
player,201909220tam,tam,PiniBr00,off_pct,0%,,,,,
player,201909220tam,tam,PiniBr00,defense,0,,,,,
player,201909220tam,tam,PiniBr00,def_pct,0%,,,,,
player,201909220tam,tam,PiniBr00,special_teams,19,,,,,
player,201909220tam,tam,PiniBr00,st_pct,56%,,,,,
player,201909220tam,tam,BucaDe00,pos,LB,,,,,
player,201909220tam,tam,BucaDe00,offense,0,,,,,
player,201909220tam,tam,BucaDe00,off_pct,0%,,,,,
player,201909220tam,tam,BucaDe00,defense,0,,,,,
player,201909220tam,tam,BucaDe00,def_pct,0%,,,,,
player,201909220tam,tam,BucaDe00,special_teams,18,,,,,
player,201909220tam,tam,BucaDe00,st_pct,53%,,,,,
player,201909220tam,tam,AdamAn00,pos,FS,,,,,
player,201909220tam,tam,AdamAn00,offense,0,,,,,
player,201909220tam,tam,AdamAn00,off_pct,0%,,,,,
player,201909220tam,tam,AdamAn00,defense,0,,,,,
player,201909220tam,tam,AdamAn00,def_pct,0%,,,,,
player,201909220tam,tam,AdamAn00,special_teams,18,,,,,
player,201909220tam,tam,AdamAn00,st_pct,53%,,,,,
player,201909220tam,tam,TrinZa00,pos,LS,,,,,
player,201909220tam,tam,TrinZa00,offense,0,,,,,
player,201909220tam,tam,TrinZa00,off_pct,0%,,,,,
player,201909220tam,tam,TrinZa00,defense,0,,,,,
player,201909220tam,tam,TrinZa00,def_pct,0%,,,,,
player,201909220tam,tam,TrinZa00,special_teams,12,,,,,
player,201909220tam,tam,TrinZa00,st_pct,35%,,,,,
player,201909220tam,tam,HarrDe06,pos,LB,,,,,
player,201909220tam,tam,HarrDe06,offense,0,,,,,
player,201909220tam,tam,HarrDe06,off_pct,0%,,,,,
player,201909220tam,tam,HarrDe06,defense,0,,,,,
player,201909220tam,tam,HarrDe06,def_pct,0%,,,,,
player,201909220tam,tam,HarrDe06,special_teams,11,,,,,
player,201909220tam,tam,HarrDe06,st_pct,32%,,,,,
player,201909220tam,tam,GayxMa00,pos,K,,,,,
player,201909220tam,tam,GayxMa00,offense,0,,,,,
player,201909220tam,tam,GayxMa00,off_pct,0%,,,,,
player,201909220tam,tam,GayxMa00,defense,0,,,,,
player,201909220tam,tam,GayxMa00,def_pct,0%,,,,,
player,201909220tam,tam,GayxMa00,special_teams,8,,,,,
player,201909220tam,tam,GayxMa00,st_pct,24%,,,,,
player,201909220tam,tam,WatfEa00,pos,G,,,,,
player,201909220tam,tam,WatfEa00,offense,0,,,,,
player,201909220tam,tam,WatfEa00,off_pct,0%,,,,,
player,201909220tam,tam,WatfEa00,defense,0,,,,,
player,201909220tam,tam,WatfEa00,def_pct,0%,,,,,
player,201909220tam,tam,WatfEa00,special_teams,8,,,,,
player,201909220tam,tam,WatfEa00,st_pct,24%,,,,,
player,201909220tam,nyg,HernWi00,pos,G,,,,,
player,201909220tam,nyg,HernWi00,offense,62,,,,,
player,201909220tam,nyg,HernWi00,off_pct,100%,,,,,
player,201909220tam,nyg,HernWi00,defense,0,,,,,
player,201909220tam,nyg,HernWi00,def_pct,0%,,,,,
player,201909220tam,nyg,HernWi00,special_teams,4,,,,,
player,201909220tam,nyg,HernWi00,st_pct,12%,,,,,
player,201909220tam,nyg,RemmMi00,pos,T,,,,,
player,201909220tam,nyg,RemmMi00,offense,62,,,,,
player,201909220tam,nyg,RemmMi00,off_pct,100%,,,,,
player,201909220tam,nyg,RemmMi00,defense,0,,,,,
player,201909220tam,nyg,RemmMi00,def_pct,0%,,,,,
player,201909220tam,nyg,RemmMi00,special_teams,4,,,,,
player,201909220tam,nyg,RemmMi00,st_pct,12%,,,,,
player,201909220tam,nyg,ZeitKe00,pos,G,,,,,
player,201909220tam,nyg,ZeitKe00,offense,62,,,,,
player,201909220tam,nyg,ZeitKe00,off_pct,100%,,,,,
player,201909220tam,nyg,ZeitKe00,defense,0,,,,,
player,201909220tam,nyg,ZeitKe00,def_pct,0%,,,,,
player,201909220tam,nyg,ZeitKe00,special_teams,4,,,,,
player,201909220tam,nyg,ZeitKe00,st_pct,12%,,,,,
player,201909220tam,nyg,SoldNa00,pos,T,,,,,
player,201909220tam,nyg,SoldNa00,offense,62,,,,,
player,201909220tam,nyg,SoldNa00,off_pct,100%,,,,,
player,201909220tam,nyg,SoldNa00,defense,0,,,,,
player,201909220tam,nyg,SoldNa00,def_pct,0%,,,,,
player,201909220tam,nyg,SoldNa00,special_teams,4,,,,,
player,201909220tam,nyg,SoldNa00,st_pct,12%,,,,,
player,201909220tam,nyg,HalaJo00,pos,C,,,,,
player,201909220tam,nyg,HalaJo00,offense,62,,,,,
player,201909220tam,nyg,HalaJo00,off_pct,100%,,,,,
player,201909220tam,nyg,HalaJo00,defense,0,,,,,
player,201909220tam,nyg,HalaJo00,def_pct,0%,,,,,
player,201909220tam,nyg,HalaJo00,special_teams,0,,,,,
player,201909220tam,nyg,HalaJo00,st_pct,0%,,,,,
player,201909220tam,nyg,JoneDa05,pos,QB,,,,,
player,201909220tam,nyg,JoneDa05,offense,62,,,,,
player,201909220tam,nyg,JoneDa05,off_pct,100%,,,,,
player,201909220tam,nyg,JoneDa05,defense,0,,,,,
player,201909220tam,nyg,JoneDa05,def_pct,0%,,,,,
player,201909220tam,nyg,JoneDa05,special_teams,0,,,,,
player,201909220tam,nyg,JoneDa05,st_pct,0%,,,,,
player,201909220tam,nyg,ShepSt00,pos,WR,,,,,
player,201909220tam,nyg,ShepSt00,offense,59,,,,,
player,201909220tam,nyg,ShepSt00,off_pct,95%,,,,,
player,201909220tam,nyg,ShepSt00,defense,0,,,,,
player,201909220tam,nyg,ShepSt00,def_pct,0%,,,,,
player,201909220tam,nyg,ShepSt00,special_teams,0,,,,,
player,201909220tam,nyg,ShepSt00,st_pct,0%,,,,,
player,201909220tam,nyg,EngrEv00,pos,TE,,,,,
player,201909220tam,nyg,EngrEv00,offense,54,,,,,
player,201909220tam,nyg,EngrEv00,off_pct,87%,,,,,
player,201909220tam,nyg,EngrEv00,defense,0,,,,,
player,201909220tam,nyg,EngrEv00,def_pct,0%,,,,,
player,201909220tam,nyg,EngrEv00,special_teams,0,,,,,
player,201909220tam,nyg,EngrEv00,st_pct,0%,,,,,
player,201909220tam,nyg,GallWa00,pos,RB,,,,,
player,201909220tam,nyg,GallWa00,offense,39,,,,,
player,201909220tam,nyg,GallWa00,off_pct,63%,,,,,
player,201909220tam,nyg,GallWa00,defense,0,,,,,
player,201909220tam,nyg,GallWa00,def_pct,0%,,,,,
player,201909220tam,nyg,GallWa00,special_teams,3,,,,,
player,201909220tam,nyg,GallWa00,st_pct,9%,,,,,
player,201909220tam,nyg,FowlBe00,pos,WR,,,,,
player,201909220tam,nyg,FowlBe00,offense,38,,,,,
player,201909220tam,nyg,FowlBe00,off_pct,61%,,,,,
player,201909220tam,nyg,FowlBe00,defense,0,,,,,
player,201909220tam,nyg,FowlBe00,def_pct,0%,,,,,
player,201909220tam,nyg,FowlBe00,special_teams,0,,,,,
player,201909220tam,nyg,FowlBe00,st_pct,0%,,,,,
player,201909220tam,nyg,SlayDa01,pos,WR,,,,,
player,201909220tam,nyg,SlayDa01,offense,27,,,,,
player,201909220tam,nyg,SlayDa01,off_pct,44%,,,,,
player,201909220tam,nyg,SlayDa01,defense,0,,,,,
player,201909220tam,nyg,SlayDa01,def_pct,0%,,,,,
player,201909220tam,nyg,SlayDa01,special_teams,0,,,,,
player,201909220tam,nyg,SlayDa01,st_pct,0%,,,,,
player,201909220tam,nyg,ShepRu00,pos,WR,,,,,
player,201909220tam,nyg,ShepRu00,offense,26,,,,,
player,201909220tam,nyg,ShepRu00,off_pct,42%,,,,,
player,201909220tam,nyg,ShepRu00,defense,0,,,,,
player,201909220tam,nyg,ShepRu00,def_pct,0%,,,,,
player,201909220tam,nyg,ShepRu00,special_teams,13,,,,,
player,201909220tam,nyg,ShepRu00,st_pct,38%,,,,,
player,201909220tam,nyg,BarkSa00,pos,RB,,,,,
player,201909220tam,nyg,BarkSa00,offense,23,,,,,
player,201909220tam,nyg,BarkSa00,off_pct,37%,,,,,
player,201909220tam,nyg,BarkSa00,defense,0,,,,,
player,201909220tam,nyg,BarkSa00,def_pct,0%,,,,,
player,201909220tam,nyg,BarkSa00,special_teams,0,,,,,
player,201909220tam,nyg,BarkSa00,st_pct,0%,,,,,
player,201909220tam,nyg,ElliRh00,pos,TE,,,,,
player,201909220tam,nyg,ElliRh00,offense,22,,,,,
player,201909220tam,nyg,ElliRh00,off_pct,35%,,,,,
player,201909220tam,nyg,ElliRh00,defense,0,,,,,
player,201909220tam,nyg,ElliRh00,def_pct,0%,,,,,
player,201909220tam,nyg,ElliRh00,special_teams,5,,,,,
player,201909220tam,nyg,ElliRh00,st_pct,15%,,,,,
player,201909220tam,nyg,JoneT.00,pos,WR,,,,,
player,201909220tam,nyg,JoneT.00,offense,14,,,,,
player,201909220tam,nyg,JoneT.00,off_pct,23%,,,,,
player,201909220tam,nyg,JoneT.00,defense,0,,,,,
player,201909220tam,nyg,JoneT.00,def_pct,0%,,,,,
player,201909220tam,nyg,JoneT.00,special_teams,4,,,,,
player,201909220tam,nyg,JoneT.00,st_pct,12%,,,,,
