game,2019,2,20190915,201909150rav,crd,"Arizona Cardinals",17,rav,"Baltimore Ravens",23
player,201909150rav,rav,BoylNi00,rec_drop_pct,0.0,,,,,
player,201909150rav,rav,BoykMi00,targets,3,,,,,
player,201909150rav,rav,BoykMi00,rec,1,,,,,
player,201909150rav,rav,BoykMi00,rec_yds,11,,,,,
player,201909150rav,rav,BoykMi00,rec_first_down,1,,,,,
player,201909150rav,rav,BoykMi00,rec_air_yds,11,,,,,
player,201909150rav,rav,BoykMi00,rec_air_yds_per_rec,11.0,,,,,
player,201909150rav,rav,BoykMi00,rec_yac,0,,,,,
player,201909150rav,rav,BoykMi00,rec_yac_per_rec,0.0,,,,,
player,201909150rav,rav,BoykMi00,rec_broken_tackles,0,,,,,
player,201909150rav,rav,BoykMi00,rec_broken_tackles_per_rec,,,,,,
player,201909150rav,rav,BoykMi00,rec_drops,1,,,,,
player,201909150rav,rav,BoykMi00,rec_drop_pct,33.3,,,,,
player,201909150rav,rav,RicaPa00,targets,1,,,,,
player,201909150rav,rav,RicaPa00,rec,1,,,,,
player,201909150rav,rav,RicaPa00,rec_yds,3,,,,,
player,201909150rav,rav,RicaPa00,rec_first_down,,,,,,
player,201909150rav,rav,RicaPa00,rec_air_yds,-1,,,,,
player,201909150rav,rav,RicaPa00,rec_air_yds_per_rec,-1.0,,,,,
player,201909150rav,rav,RicaPa00,rec_yac,4,,,,,
player,201909150rav,rav,RicaPa00,rec_yac_per_rec,4.0,,,,,
player,201909150rav,rav,RicaPa00,rec_broken_tackles,0,,,,,
player,201909150rav,rav,RicaPa00,rec_broken_tackles_per_rec,,,,,,
player,201909150rav,rav,RicaPa00,rec_drops,0,,,,,
player,201909150rav,rav,RicaPa00,rec_drop_pct,0.0,,,,,
player,201909150rav,rav,SneaWi00,targets,1,,,,,
player,201909150rav,rav,SneaWi00,rec,1,,,,,
player,201909150rav,rav,SneaWi00,rec_yds,5,,,,,
player,201909150rav,rav,SneaWi00,rec_first_down,,,,,,
player,201909150rav,rav,SneaWi00,rec_air_yds,5,,,,,
player,201909150rav,rav,SneaWi00,rec_air_yds_per_rec,5.0,,,,,
player,201909150rav,rav,SneaWi00,rec_yac,0,,,,,
player,201909150rav,rav,SneaWi00,rec_yac_per_rec,0.0,,,,,
player,201909150rav,rav,SneaWi00,rec_broken_tackles,1,,,,,
player,201909150rav,rav,SneaWi00,rec_broken_tackles_per_rec,1.0,,,,,
player,201909150rav,rav,SneaWi00,rec_drops,0,,,,,
player,201909150rav,rav,SneaWi00,rec_drop_pct,0.0,,,,,
player,201909150rav,rav,HillJu00,targets,2,,,,,
player,201909150rav,rav,HillJu00,rec,1,,,,,
player,201909150rav,rav,HillJu00,rec_yds,10,,,,,
player,201909150rav,rav,HillJu00,rec_first_down,1,,,,,
player,201909150rav,rav,HillJu00,rec_air_yds,-1,,,,,
player,201909150rav,rav,HillJu00,rec_air_yds_per_rec,-1.0,,,,,
player,201909150rav,rav,HillJu00,rec_yac,11,,,,,
player,201909150rav,rav,HillJu00,rec_yac_per_rec,11.0,,,,,
player,201909150rav,rav,HillJu00,rec_broken_tackles,0,,,,,
player,201909150rav,rav,HillJu00,rec_broken_tackles_per_rec,,,,,,
player,201909150rav,rav,HillJu00,rec_drops,0,,,,,
player,201909150rav,rav,HillJu00,rec_drop_pct,0.0,,,,,
player,201909150rav,rav,SkurMa01,pos,C,,,,,
player,201909150rav,rav,SkurMa01,offense,77,,,,,
player,201909150rav,rav,SkurMa01,off_pct,100%,,,,,
player,201909150rav,rav,SkurMa01,defense,0,,,,,
player,201909150rav,rav,SkurMa01,def_pct,0%,,,,,
player,201909150rav,rav,SkurMa01,special_teams,5,,,,,
player,201909150rav,rav,SkurMa01,st_pct,19%,,,,,
player,201909150rav,rav,StanRo00,pos,T,,,,,
player,201909150rav,rav,StanRo00,offense,77,,,,,
player,201909150rav,rav,StanRo00,off_pct,100%,,,,,
player,201909150rav,rav,StanRo00,defense,0,,,,,
player,201909150rav,rav,StanRo00,def_pct,0%,,,,,
player,201909150rav,rav,StanRo00,special_teams,5,,,,,
player,201909150rav,rav,StanRo00,st_pct,19%,,,,,
player,201909150rav,rav,BrowOr00,pos,T,,,,,
player,201909150rav,rav,BrowOr00,offense,77,,,,,
player,201909150rav,rav,BrowOr00,off_pct,100%,,,,,
player,201909150rav,rav,BrowOr00,defense,0,,,,,
player,201909150rav,rav,BrowOr00,def_pct,0%,,,,,
player,201909150rav,rav,BrowOr00,special_teams,5,,,,,
player,201909150rav,rav,BrowOr00,st_pct,19%,,,,,
player,201909150rav,rav,BozeBr00,pos,C,,,,,
player,201909150rav,rav,BozeBr00,offense,77,,,,,
player,201909150rav,rav,BozeBr00,off_pct,100%,,,,,
player,201909150rav,rav,BozeBr00,defense,0,,,,,
player,201909150rav,rav,BozeBr00,def_pct,0%,,,,,
player,201909150rav,rav,BozeBr00,special_teams,5,,,,,
player,201909150rav,rav,BozeBr00,st_pct,19%,,,,,
player,201909150rav,rav,JackLa00,pos,QB,,,,,
player,201909150rav,rav,JackLa00,offense,77,,,,,
player,201909150rav,rav,JackLa00,off_pct,100%,,,,,
player,201909150rav,rav,JackLa00,defense,0,,,,,
player,201909150rav,rav,JackLa00,def_pct,0%,,,,,
player,201909150rav,rav,JackLa00,special_teams,0,,,,,
player,201909150rav,rav,JackLa00,st_pct,0%,,,,,
player,201909150rav,rav,YandMa20,pos,G,,,,,
player,201909150rav,rav,YandMa20,offense,77,,,,,
player,201909150rav,rav,YandMa20,off_pct,100%,,,,,
player,201909150rav,rav,YandMa20,defense,0,,,,,
player,201909150rav,rav,YandMa20,def_pct,0%,,,,,
player,201909150rav,rav,YandMa20,special_teams,0,,,,,
player,201909150rav,rav,YandMa20,st_pct,0%,,,,,
player,201909150rav,rav,BrowMa04,pos,WR,,,,,
player,201909150rav,rav,BrowMa04,offense,50,,,,,
player,201909150rav,rav,BrowMa04,off_pct,65%,,,,,
player,201909150rav,rav,BrowMa04,defense,0,,,,,
player,201909150rav,rav,BrowMa04,def_pct,0%,,,,,
player,201909150rav,rav,BrowMa04,special_teams,0,,,,,
player,201909150rav,rav,BrowMa04,st_pct,0%,,,,,
player,201909150rav,rav,BoylNi00,pos,TE,,,,,
player,201909150rav,rav,BoylNi00,offense,47,,,,,
player,201909150rav,rav,BoylNi00,off_pct,61%,,,,,
player,201909150rav,rav,BoylNi00,defense,0,,,,,
player,201909150rav,rav,BoylNi00,def_pct,0%,,,,,
player,201909150rav,rav,BoylNi00,special_teams,11,,,,,
player,201909150rav,rav,BoylNi00,st_pct,41%,,,,,
player,201909150rav,rav,IngrMa01,pos,RB,,,,,
player,201909150rav,rav,IngrMa01,offense,45,,,,,
player,201909150rav,rav,IngrMa01,off_pct,58%,,,,,
player,201909150rav,rav,IngrMa01,defense,0,,,,,
player,201909150rav,rav,IngrMa01,def_pct,0%,,,,,
player,201909150rav,rav,IngrMa01,special_teams,0,,,,,
player,201909150rav,rav,IngrMa01,st_pct,0%,,,,,
player,201909150rav,rav,SneaWi00,pos,WR,,,,,
player,201909150rav,rav,SneaWi00,offense,43,,,,,
player,201909150rav,rav,SneaWi00,off_pct,56%,,,,,
player,201909150rav,rav,SneaWi00,defense,0,,,,,
player,201909150rav,rav,SneaWi00,def_pct,0%,,,,,
player,201909150rav,rav,SneaWi00,special_teams,0,,,,,
player,201909150rav,rav,SneaWi00,st_pct,0%,,,,,
player,201909150rav,rav,AndrMa00,pos,TE,,,,,
player,201909150rav,rav,AndrMa00,offense,42,,,,,
player,201909150rav,rav,AndrMa00,off_pct,55%,,,,,
player,201909150rav,rav,AndrMa00,defense,0,,,,,
player,201909150rav,rav,AndrMa00,def_pct,0%,,,,,
player,201909150rav,rav,AndrMa00,special_teams,9,,,,,
player,201909150rav,rav,AndrMa00,st_pct,33%,,,,,
player,201909150rav,rav,BoykMi00,pos,WR,,,,,
player,201909150rav,rav,BoykMi00,offense,37,,,,,
player,201909150rav,rav,BoykMi00,off_pct,48%,,,,,
player,201909150rav,rav,BoykMi00,defense,0,,,,,
player,201909150rav,rav,BoykMi00,def_pct,0%,,,,,
player,201909150rav,rav,BoykMi00,special_teams,2,,,,,
player,201909150rav,rav,BoykMi00,st_pct,7%,,,,,
player,201909150rav,rav,HursHa00,pos,TE,,,,,
player,201909150rav,rav,HursHa00,offense,32,,,,,
player,201909150rav,rav,HursHa00,off_pct,42%,,,,,
player,201909150rav,rav,HursHa00,defense,0,,,,,
player,201909150rav,rav,HursHa00,def_pct,0%,,,,,
player,201909150rav,rav,HursHa00,special_teams,6,,,,,
player,201909150rav,rav,HursHa00,st_pct,22%,,,,,
player,201909150rav,rav,RobeSe00,pos,WR,,,,,
player,201909150rav,rav,RobeSe00,offense,26,,,,,
player,201909150rav,rav,RobeSe00,off_pct,34%,,,,,
player,201909150rav,rav,RobeSe00,defense,0,,,,,
player,201909150rav,rav,RobeSe00,def_pct,0%,,,,,
player,201909150rav,rav,RobeSe00,special_teams,0,,,,,
player,201909150rav,rav,RobeSe00,st_pct,0%,,,,,
player,201909150rav,rav,RicaPa00,pos,FB,,,,,
player,201909150rav,rav,RicaPa00,offense,24,,,,,
player,201909150rav,rav,RicaPa00,off_pct,31%,,,,,
player,201909150rav,rav,RicaPa00,defense,12,,,,,
player,201909150rav,rav,RicaPa00,def_pct,21%,,,,,
player,201909150rav,rav,RicaPa00,special_teams,6,,,,,
player,201909150rav,rav,RicaPa00,st_pct,22%,,,,,
player,201909150rav,rav,EdwaGu00,pos,RB,,,,,
player,201909150rav,rav,EdwaGu00,offense,16,,,,,
player,201909150rav,rav,EdwaGu00,off_pct,21%,,,,,
player,201909150rav,rav,EdwaGu00,defense,0,,,,,
player,201909150rav,rav,EdwaGu00,def_pct,0%,,,,,
player,201909150rav,rav,EdwaGu00,special_teams,4,,,,,
player,201909150rav,rav,EdwaGu00,st_pct,15%,,,,,
player,201909150rav,rav,HillJu00,pos,RB,,,,,
player,201909150rav,rav,HillJu00,offense,15,,,,,
player,201909150rav,rav,HillJu00,off_pct,19%,,,,,
player,201909150rav,rav,HillJu00,defense,0,,,,,
player,201909150rav,rav,HillJu00,def_pct,0%,,,,,
player,201909150rav,rav,HillJu00,special_teams,5,,,,,
player,201909150rav,rav,HillJu00,st_pct,19%,,,,,
player,201909150rav,rav,MoorCh00,pos,WR,,,,,
player,201909150rav,rav,MoorCh00,offense,7,,,,,
player,201909150rav,rav,MoorCh00,off_pct,9%,,,,,
player,201909150rav,rav,MoorCh00,defense,0,,,,,
player,201909150rav,rav,MoorCh00,def_pct,0%,,,,,
player,201909150rav,rav,MoorCh00,special_teams,13,,,,,
player,201909150rav,rav,MoorCh00,st_pct,48%,,,,,
player,201909150rav,rav,HursJa00,pos,G,,,,,
player,201909150rav,rav,HursJa00,offense,1,,,,,
player,201909150rav,rav,HursJa00,off_pct,1%,,,,,
player,201909150rav,rav,HursJa00,defense,0,,,,,
player,201909150rav,rav,HursJa00,def_pct,0%,,,,,
player,201909150rav,rav,HursJa00,special_teams,5,,,,,
player,201909150rav,rav,HursJa00,st_pct,19%,,,,,
player,201909150rav,rav,JeffTo00,pos,SS,,,,,
player,201909150rav,rav,JeffTo00,offense,0,,,,,
player,201909150rav,rav,JeffTo00,off_pct,0%,,,,,
player,201909150rav,rav,JeffTo00,defense,57,,,,,
player,201909150rav,rav,JeffTo00,def_pct,100%,,,,,
player,201909150rav,rav,JeffTo00,special_teams,3,,,,,
player,201909150rav,rav,JeffTo00,st_pct,11%,,,,,
player,201909150rav,rav,AverAn00,pos,CB,,,,,
player,201909150rav,rav,AverAn00,offense,0,,,,,
player,201909150rav,rav,AverAn00,off_pct,0%,,,,,
player,201909150rav,rav,AverAn00,defense,57,,,,,
player,201909150rav,rav,AverAn00,def_pct,100%,,,,,
player,201909150rav,rav,AverAn00,special_teams,1,,,,,
player,201909150rav,rav,AverAn00,st_pct,4%,,,,,
player,201909150rav,rav,OnwuPa00,pos,LB,,,,,
player,201909150rav,rav,OnwuPa00,offense,0,,,,,
player,201909150rav,rav,OnwuPa00,off_pct,0%,,,,,
player,201909150rav,rav,OnwuPa00,defense,57,,,,,
player,201909150rav,rav,OnwuPa00,def_pct,100%,,,,,
player,201909150rav,rav,OnwuPa00,special_teams,0,,,,,
player,201909150rav,rav,OnwuPa00,st_pct,0%,,,,,
player,201909150rav,rav,ThomEa99,pos,FS,,,,,
player,201909150rav,rav,ThomEa99,offense,0,,,,,
player,201909150rav,rav,ThomEa99,off_pct,0%,,,,,
player,201909150rav,rav,ThomEa99,defense,57,,,,,
player,201909150rav,rav,ThomEa99,def_pct,100%,,,,,
player,201909150rav,rav,ThomEa99,special_teams,0,,,,,
player,201909150rav,rav,ThomEa99,st_pct,0%,,,,,
player,201909150rav,rav,CarrBr99,pos,CB,,,,,
player,201909150rav,rav,CarrBr99,offense,0,,,,,
player,201909150rav,rav,CarrBr99,off_pct,0%,,,,,
player,201909150rav,rav,CarrBr99,defense,57,,,,,
player,201909150rav,rav,CarrBr99,def_pct,100%,,,,,
player,201909150rav,rav,CarrBr99,special_teams,0,,,,,
player,201909150rav,rav,CarrBr99,st_pct,0%,,,,,
player,201909150rav,rav,HumpMa00,pos,CB,,,,,
player,201909150rav,rav,HumpMa00,offense,0,,,,,
player,201909150rav,rav,HumpMa00,off_pct,0%,,,,,
player,201909150rav,rav,HumpMa00,defense,57,,,,,
player,201909150rav,rav,HumpMa00,def_pct,100%,,,,,
player,201909150rav,rav,HumpMa00,special_teams,0,,,,,
player,201909150rav,rav,HumpMa00,st_pct,0%,,,,,
player,201909150rav,rav,JudoMa00,pos,LB,,,,,
player,201909150rav,rav,JudoMa00,offense,0,,,,,
player,201909150rav,rav,JudoMa00,off_pct,0%,,,,,
player,201909150rav,rav,JudoMa00,defense,46,,,,,
player,201909150rav,rav,JudoMa00,def_pct,81%,,,,,
player,201909150rav,rav,JudoMa00,special_teams,7,,,,,
player,201909150rav,rav,JudoMa00,st_pct,26%,,,,,
player,201909150rav,rav,McPhPe00,pos,LB,,,,,
player,201909150rav,rav,McPhPe00,offense,0,,,,,
player,201909150rav,rav,McPhPe00,off_pct,0%,,,,,
player,201909150rav,rav,McPhPe00,defense,38,,,,,
player,201909150rav,rav,McPhPe00,def_pct,67%,,,,,
player,201909150rav,rav,McPhPe00,special_teams,0,,,,,
player,201909150rav,rav,McPhPe00,st_pct,0%,,,,,
player,201909150rav,rav,WormCh00,pos,DE,,,,,
player,201909150rav,rav,WormCh00,offense,0,,,,,
player,201909150rav,rav,WormCh00,off_pct,0%,,,,,
player,201909150rav,rav,WormCh00,defense,31,,,,,
player,201909150rav,rav,WormCh00,def_pct,54%,,,,,
player,201909150rav,rav,WormCh00,special_teams,9,,,,,
player,201909150rav,rav,WormCh00,st_pct,33%,,,,,
player,201909150rav,rav,WillBr02,pos,DT,,,,,
player,201909150rav,rav,WillBr02,offense,0,,,,,
player,201909150rav,rav,WillBr02,off_pct,0%,,,,,
player,201909150rav,rav,WillBr02,defense,28,,,,,
player,201909150rav,rav,WillBr02,def_pct,49%,,,,,
player,201909150rav,rav,WillBr02,special_teams,4,,,,,
player,201909150rav,rav,WillBr02,st_pct,15%,,,,,
player,201909150rav,rav,WillTi00,pos,LB,,,,,
player,201909150rav,rav,WillTi00,offense,0,,,,,
player,201909150rav,rav,WillTi00,off_pct,0%,,,,,
player,201909150rav,rav,WillTi00,defense,27,,,,,
player,201909150rav,rav,WillTi00,def_pct,47%,,,,,
player,201909150rav,rav,WillTi00,special_teams,1,,,,,
player,201909150rav,rav,WillTi00,st_pct,4%,,,,,
player,201909150rav,rav,PierMi00,pos,NT,,,,,
player,201909150rav,rav,PierMi00,offense,0,,,,,
player,201909150rav,rav,PierMi00,off_pct,0%,,,,,
player,201909150rav,rav,PierMi00,defense,26,,,,,
player,201909150rav,rav,PierMi00,def_pct,46%,,,,,
player,201909150rav,rav,PierMi00,special_teams,4,,,,,
player,201909150rav,rav,PierMi00,st_pct,15%,,,,,
player,201909150rav,rav,BowsTy00,pos,LB,,,,,
player,201909150rav,rav,BowsTy00,offense,0,,,,,
player,201909150rav,rav,BowsTy00,off_pct,0%,,,,,
player,201909150rav,rav,BowsTy00,defense,20,,,,,
player,201909150rav,rav,BowsTy00,def_pct,35%,,,,,
player,201909150rav,rav,BowsTy00,special_teams,14,,,,,
player,201909150rav,rav,BowsTy00,st_pct,52%,,,,,
player,201909150rav,rav,YounKe03,pos,LB,,,,,
player,201909150rav,rav,YounKe03,offense,0,,,,,
player,201909150rav,rav,YounKe03,off_pct,0%,,,,,
player,201909150rav,rav,YounKe03,defense,16,,,,,
player,201909150rav,rav,YounKe03,def_pct,28%,,,,,
player,201909150rav,rav,YounKe03,special_teams,8,,,,,
player,201909150rav,rav,YounKe03,st_pct,30%,,,,,
player,201909150rav,rav,BoarCh00,pos,LB,,,,,
player,201909150rav,rav,BoarCh00,offense,0,,,,,
player,201909150rav,rav,BoarCh00,off_pct,0%,,,,,
player,201909150rav,rav,BoarCh00,defense,14,,,,,
player,201909150rav,rav,BoarCh00,def_pct,25%,,,,,
player,201909150rav,rav,BoarCh00,special_teams,20,,,,,
player,201909150rav,rav,BoarCh00,st_pct,74%,,,,,
player,201909150rav,rav,CanaMa00,pos,CB,,,,,
player,201909150rav,rav,CanaMa00,offense,0,,,,,
player,201909150rav,rav,CanaMa00,off_pct,0%,,,,,
player,201909150rav,rav,CanaMa00,defense,12,,,,,
player,201909150rav,rav,CanaMa00,def_pct,21%,,,,,
player,201909150rav,rav,CanaMa00,special_teams,10,,,,,
player,201909150rav,rav,CanaMa00,st_pct,37%,,,,,
player,201909150rav,rav,JoneCy00,pos,CB,,,,,
player,201909150rav,rav,JoneCy00,offense,0,,,,,
player,201909150rav,rav,JoneCy00,off_pct,0%,,,,,
player,201909150rav,rav,JoneCy00,defense,9,,,,,
player,201909150rav,rav,JoneCy00,def_pct,16%,,,,,
player,201909150rav,rav,JoneCy00,special_teams,11,,,,,
player,201909150rav,rav,JoneCy00,st_pct,41%,,,,,
player,201909150rav,rav,LeviAn00,pos,SS,,,,,
player,201909150rav,rav,LeviAn00,offense,0,,,,,
player,201909150rav,rav,LeviAn00,off_pct,0%,,,,,
player,201909150rav,rav,LeviAn00,defense,6,,,,,
player,201909150rav,rav,LeviAn00,def_pct,11%,,,,,
player,201909150rav,rav,LeviAn00,special_teams,22,,,,,
player,201909150rav,rav,LeviAn00,st_pct,81%,,,,,
player,201909150rav,rav,ClarCh00,pos,FS,,,,,
player,201909150rav,rav,ClarCh00,offense,0,,,,,
player,201909150rav,rav,ClarCh00,off_pct,0%,,,,,
player,201909150rav,rav,ClarCh00,defense,0,,,,,
player,201909150rav,rav,ClarCh00,def_pct,0%,,,,,
player,201909150rav,rav,ClarCh00,special_teams,22,,,,,
player,201909150rav,rav,ClarCh00,st_pct,81%,,,,,
player,201909150rav,rav,BethJu00,pos,CB,,,,,
player,201909150rav,rav,BethJu00,offense,0,,,,,
player,201909150rav,rav,BethJu00,off_pct,0%,,,,,
player,201909150rav,rav,BethJu00,defense,0,,,,,
player,201909150rav,rav,BethJu00,def_pct,0%,,,,,
player,201909150rav,rav,BethJu00,special_teams,22,,,,,
player,201909150rav,rav,BethJu00,st_pct,81%,,,,,
player,201909150rav,rav,ElliDe02,pos,FS,,,,,
player,201909150rav,rav,ElliDe02,offense,0,,,,,
player,201909150rav,rav,ElliDe02,off_pct,0%,,,,,
player,201909150rav,rav,ElliDe02,defense,0,,,,,
player,201909150rav,rav,ElliDe02,def_pct,0%,,,,,
player,201909150rav,rav,ElliDe02,special_teams,18,,,,,
player,201909150rav,rav,ElliDe02,st_pct,67%,,,,,
player,201909150rav,rav,TrawBr00,pos,FS,,,,,
player,201909150rav,rav,TrawBr00,offense,0,,,,,
player,201909150rav,rav,TrawBr00,off_pct,0%,,,,,
player,201909150rav,rav,TrawBr00,defense,0,,,,,
player,201909150rav,rav,TrawBr00,def_pct,0%,,,,,
player,201909150rav,rav,TrawBr00,special_teams,13,,,,,
player,201909150rav,rav,TrawBr00,st_pct,48%,,,,,
player,201909150rav,rav,TuckJu00,pos,K,,,,,
player,201909150rav,rav,TuckJu00,offense,0,,,,,
player,201909150rav,rav,TuckJu00,off_pct,0%,,,,,
player,201909150rav,rav,TuckJu00,defense,0,,,,,
player,201909150rav,rav,TuckJu00,def_pct,0%,,,,,
player,201909150rav,rav,TuckJu00,special_teams,11,,,,,
player,201909150rav,rav,TuckJu00,st_pct,41%,,,,,
player,201909150rav,rav,CoxxMo00,pos,LS,,,,,
player,201909150rav,rav,CoxxMo00,offense,0,,,,,
player,201909150rav,rav,CoxxMo00,off_pct,0%,,,,,
player,201909150rav,rav,CoxxMo00,defense,0,,,,,
player,201909150rav,rav,CoxxMo00,def_pct,0%,,,,,
player,201909150rav,rav,CoxxMo00,special_teams,8,,,,,
player,201909150rav,rav,CoxxMo00,st_pct,30%,,,,,
player,201909150rav,rav,KochSa20,pos,P,,,,,
player,201909150rav,rav,KochSa20,offense,0,,,,,
player,201909150rav,rav,KochSa20,off_pct,0%,,,,,
player,201909150rav,rav,KochSa20,defense,0,,,,,
player,201909150rav,rav,KochSa20,def_pct,0%,,,,,
player,201909150rav,rav,KochSa20,special_teams,8,,,,,
player,201909150rav,rav,KochSa20,st_pct,30%,,,,,
player,201909150rav,crd,HumpD.00,pos,T,,,,,
player,201909150rav,crd,HumpD.00,offense,57,,,,,
player,201909150rav,crd,HumpD.00,off_pct,100%,,,,,
player,201909150rav,crd,HumpD.00,defense,0,,,,,
player,201909150rav,crd,HumpD.00,def_pct,0%,,,,,
player,201909150rav,crd,HumpD.00,special_teams,3,,,,,
player,201909150rav,crd,HumpD.00,st_pct,11%,,,,,
player,201909150rav,crd,SweeJ.00,pos,G,,,,,
player,201909150rav,crd,SweeJ.00,offense,57,,,,,
player,201909150rav,crd,SweeJ.00,off_pct,100%,,,,,
player,201909150rav,crd,SweeJ.00,defense,0,,,,,
player,201909150rav,crd,SweeJ.00,def_pct,0%,,,,,
player,201909150rav,crd,SweeJ.00,special_teams,3,,,,,
player,201909150rav,crd,SweeJ.00,st_pct,11%,,,,,
player,201909150rav,crd,PughJu00,pos,G,,,,,
player,201909150rav,crd,PughJu00,offense,57,,,,,
player,201909150rav,crd,PughJu00,off_pct,100%,,,,,
player,201909150rav,crd,PughJu00,defense,0,,,,,
player,201909150rav,crd,PughJu00,def_pct,0%,,,,,
player,201909150rav,crd,PughJu00,special_teams,3,,,,,
player,201909150rav,crd,PughJu00,st_pct,11%,,,,,
player,201909150rav,crd,MurrJu00,pos,T,,,,,
player,201909150rav,crd,MurrJu00,offense,57,,,,,
player,201909150rav,crd,MurrJu00,off_pct,100%,,,,,
player,201909150rav,crd,MurrJu00,defense,0,,,,,
player,201909150rav,crd,MurrJu00,def_pct,0%,,,,,
player,201909150rav,crd,MurrJu00,special_teams,3,,,,,
player,201909150rav,crd,MurrJu00,st_pct,11%,,,,,
player,201909150rav,crd,ShipA.20,pos,C,,,,,
player,201909150rav,crd,ShipA.20,offense,57,,,,,
player,201909150rav,crd,ShipA.20,off_pct,100%,,,,,
player,201909150rav,crd,ShipA.20,defense,0,,,,,
player,201909150rav,crd,ShipA.20,def_pct,0%,,,,,
player,201909150rav,crd,ShipA.20,special_teams,0,,,,,
player,201909150rav,crd,ShipA.20,st_pct,0%,,,,,
player,201909150rav,crd,MurrKy00,pos,QB,,,,,
player,201909150rav,crd,MurrKy00,offense,57,,,,,
player,201909150rav,crd,MurrKy00,off_pct,100%,,,,,
player,201909150rav,crd,MurrKy00,defense,0,,,,,
player,201909150rav,crd,MurrKy00,def_pct,0%,,,,,
player,201909150rav,crd,MurrKy00,special_teams,0,,,,,
player,201909150rav,crd,MurrKy00,st_pct,0%,,,,,
player,201909150rav,crd,FitzLa00,pos,WR,,,,,
player,201909150rav,crd,FitzLa00,offense,54,,,,,
player,201909150rav,crd,FitzLa00,off_pct,95%,,,,,
player,201909150rav,crd,FitzLa00,defense,0,,,,,
player,201909150rav,crd,FitzLa00,def_pct,0%,,,,,
player,201909150rav,crd,FitzLa00,special_teams,0,,,,,
player,201909150rav,crd,FitzLa00,st_pct,0%,,,,,
player,201909150rav,crd,ByrdDa00,pos,WR,,,,,
player,201909150rav,crd,ByrdDa00,offense,53,,,,,
player,201909150rav,crd,ByrdDa00,off_pct,93%,,,,,
player,201909150rav,crd,ByrdDa00,defense,0,,,,,
player,201909150rav,crd,ByrdDa00,def_pct,0%,,,,,
player,201909150rav,crd,ByrdDa00,special_teams,6,,,,,
player,201909150rav,crd,ByrdDa00,st_pct,22%,,,,,
player,201909150rav,crd,KirkCh01,pos,WR,,,,,
player,201909150rav,crd,KirkCh01,offense,53,,,,,
player,201909150rav,crd,KirkCh01,off_pct,93%,,,,,
player,201909150rav,crd,KirkCh01,defense,0,,,,,
player,201909150rav,crd,KirkCh01,def_pct,0%,,,,,
player,201909150rav,crd,KirkCh01,special_teams,3,,,,,
player,201909150rav,crd,KirkCh01,st_pct,11%,,,,,
player,201909150rav,crd,JohnDa08,pos,RB,,,,,
player,201909150rav,crd,JohnDa08,offense,34,,,,,
player,201909150rav,crd,JohnDa08,off_pct,60%,,,,,
player,201909150rav,crd,JohnDa08,defense,0,,,,,
player,201909150rav,crd,JohnDa08,def_pct,0%,,,,,
player,201909150rav,crd,JohnDa08,special_teams,0,,,,,
player,201909150rav,crd,JohnDa08,st_pct,0%,,,,,
player,201909150rav,crd,EdmoCh00,pos,RB,,,,,
player,201909150rav,crd,EdmoCh00,offense,23,,,,,
player,201909150rav,crd,EdmoCh00,off_pct,40%,,,,,
player,201909150rav,crd,EdmoCh00,defense,0,,,,,
player,201909150rav,crd,EdmoCh00,def_pct,0%,,,,,
player,201909150rav,crd,EdmoCh00,special_teams,11,,,,,
player,201909150rav,crd,EdmoCh00,st_pct,41%,,,,,
player,201909150rav,crd,JohnKe07,pos,WR,,,,,
player,201909150rav,crd,JohnKe07,offense,18,,,,,
player,201909150rav,crd,JohnKe07,off_pct,32%,,,,,
player,201909150rav,crd,JohnKe07,defense,0,,,,,
player,201909150rav,crd,JohnKe07,def_pct,0%,,,,,
player,201909150rav,crd,JohnKe07,special_teams,0,,,,,
player,201909150rav,crd,JohnKe07,st_pct,0%,,,,,
player,201909150rav,crd,CrabMi00,pos,WR,,,,,
player,201909150rav,crd,CrabMi00,offense,18,,,,,
player,201909150rav,crd,CrabMi00,off_pct,32%,,,,,
player,201909150rav,crd,CrabMi00,defense,0,,,,,
player,201909150rav,crd,CrabMi00,def_pct,0%,,,,,
player,201909150rav,crd,CrabMi00,special_teams,0,,,,,
player,201909150rav,crd,CrabMi00,st_pct,0%,,,,,
player,201909150rav,crd,WillMa04,pos,TE,,,,,
player,201909150rav,crd,WillMa04,offense,14,,,,,
player,201909150rav,crd,WillMa04,off_pct,25%,,,,,
player,201909150rav,crd,WillMa04,defense,0,,,,,
player,201909150rav,crd,WillMa04,def_pct,0%,,,,,
player,201909150rav,crd,WillMa04,special_teams,17,,,,,
player,201909150rav,crd,WillMa04,st_pct,63%,,,,,
player,201909150rav,crd,ClayCh00,pos,TE,,,,,
player,201909150rav,crd,ClayCh00,offense,14,,,,,
player,201909150rav,crd,ClayCh00,off_pct,25%,,,,,
player,201909150rav,crd,ClayCh00,defense,0,,,,,
player,201909150rav,crd,ClayCh00,def_pct,0%,,,,,
player,201909150rav,crd,ClayCh00,special_teams,0,,,,,
player,201909150rav,crd,ClayCh00,st_pct,0%,,,,,
player,201909150rav,crd,SherTr00,pos,WR,,,,,
player,201909150rav,crd,SherTr00,offense,4,,,,,
player,201909150rav,crd,SherTr00,off_pct,7%,,,,,
player,201909150rav,crd,SherTr00,defense,0,,,,,
