game,2018,12,20181125,201811250rav,rai,"Oakland Raiders",17,rav,"Baltimore Ravens",34
player,201811250rav,rai,HatcKe00,rec_broken_tackles_per_rec,,,,,,
player,201811250rav,rai,HatcKe00,rec_drops,0,,,,,
player,201811250rav,rai,HatcKe00,rec_drop_pct,0.0,,,,,
player,201811250rav,rai,WashDe00,targets,1,,,,,
player,201811250rav,rai,WashDe00,rec,1,,,,,
player,201811250rav,rai,WashDe00,rec_yds,9,,,,,
player,201811250rav,rai,WashDe00,rec_first_down,0,,,,,
player,201811250rav,rai,WashDe00,rec_air_yds,2,,,,,
player,201811250rav,rai,WashDe00,rec_air_yds_per_rec,2.0,,,,,
player,201811250rav,rai,WashDe00,rec_yac,7,,,,,
player,201811250rav,rai,WashDe00,rec_yac_per_rec,7.0,,,,,
player,201811250rav,rai,WashDe00,rec_broken_tackles,1,,,,,
player,201811250rav,rai,WashDe00,rec_broken_tackles_per_rec,1.0,,,,,
player,201811250rav,rai,WashDe00,rec_drops,0,,,,,
player,201811250rav,rai,WashDe00,rec_drop_pct,0.0,,,,,
player,201811250rav,rai,HoltJo00,targets,1,,,,,
player,201811250rav,rai,HoltJo00,rec,0,,,,,
player,201811250rav,rai,HoltJo00,rec_yds,0,,,,,
player,201811250rav,rai,HoltJo00,rec_first_down,,,,,,
player,201811250rav,rai,HoltJo00,rec_air_yds,0,,,,,
player,201811250rav,rai,HoltJo00,rec_air_yds_per_rec,,,,,,
player,201811250rav,rai,HoltJo00,rec_yac,0,,,,,
player,201811250rav,rai,HoltJo00,rec_yac_per_rec,,,,,,
player,201811250rav,rai,HoltJo00,rec_broken_tackles,0,,,,,
player,201811250rav,rai,HoltJo00,rec_broken_tackles_per_rec,,,,,,
player,201811250rav,rai,HoltJo00,rec_drops,0,,,,,
player,201811250rav,rai,HoltJo00,rec_drop_pct,0.0,,,,,
player,201811250rav,rai,NelsJo00,targets,1,,,,,
player,201811250rav,rai,NelsJo00,rec,0,,,,,
player,201811250rav,rai,NelsJo00,rec_yds,0,,,,,
player,201811250rav,rai,NelsJo00,rec_first_down,,,,,,
player,201811250rav,rai,NelsJo00,rec_air_yds,0,,,,,
player,201811250rav,rai,NelsJo00,rec_air_yds_per_rec,,,,,,
player,201811250rav,rai,NelsJo00,rec_yac,0,,,,,
player,201811250rav,rai,NelsJo00,rec_yac_per_rec,,,,,,
player,201811250rav,rai,NelsJo00,rec_broken_tackles,0,,,,,
player,201811250rav,rai,NelsJo00,rec_broken_tackles_per_rec,,,,,,
player,201811250rav,rai,NelsJo00,rec_drops,0,,,,,
player,201811250rav,rai,NelsJo00,rec_drop_pct,0.0,,,,,
player,201811250rav,rav,MontTy01,targets,3,,,,,
player,201811250rav,rav,MontTy01,rec,3,,,,,
player,201811250rav,rav,MontTy01,rec_yds,13,,,,,
player,201811250rav,rav,MontTy01,rec_first_down,0,,,,,
player,201811250rav,rav,MontTy01,rec_air_yds,-4,,,,,
player,201811250rav,rav,MontTy01,rec_air_yds_per_rec,-1.3,,,,,
player,201811250rav,rav,MontTy01,rec_yac,17,,,,,
player,201811250rav,rav,MontTy01,rec_yac_per_rec,5.7,,,,,
player,201811250rav,rav,MontTy01,rec_broken_tackles,0,,,,,
player,201811250rav,rav,MontTy01,rec_broken_tackles_per_rec,,,,,,
player,201811250rav,rav,MontTy01,rec_drops,0,,,,,
player,201811250rav,rav,MontTy01,rec_drop_pct,0.0,,,,,
player,201811250rav,rav,HursHa00,targets,4,,,,,
player,201811250rav,rav,HursHa00,rec,3,,,,,
player,201811250rav,rav,HursHa00,rec_yds,25,,,,,
player,201811250rav,rav,HursHa00,rec_first_down,3,,,,,
player,201811250rav,rav,HursHa00,rec_air_yds,19,,,,,
player,201811250rav,rav,HursHa00,rec_air_yds_per_rec,6.3,,,,,
player,201811250rav,rav,HursHa00,rec_yac,6,,,,,
player,201811250rav,rav,HursHa00,rec_yac_per_rec,2.0,,,,,
player,201811250rav,rav,HursHa00,rec_broken_tackles,0,,,,,
player,201811250rav,rav,HursHa00,rec_broken_tackles_per_rec,,,,,,
player,201811250rav,rav,HursHa00,rec_drops,0,,,,,
player,201811250rav,rav,HursHa00,rec_drop_pct,0.0,,,,,
player,201811250rav,rav,CrabMi00,targets,6,,,,,
player,201811250rav,rav,CrabMi00,rec,3,,,,,
player,201811250rav,rav,CrabMi00,rec_yds,21,,,,,
player,201811250rav,rav,CrabMi00,rec_first_down,2,,,,,
player,201811250rav,rav,CrabMi00,rec_air_yds,20,,,,,
player,201811250rav,rav,CrabMi00,rec_air_yds_per_rec,6.7,,,,,
player,201811250rav,rav,CrabMi00,rec_yac,1,,,,,
player,201811250rav,rav,CrabMi00,rec_yac_per_rec,0.3,,,,,
player,201811250rav,rav,CrabMi00,rec_broken_tackles,0,,,,,
player,201811250rav,rav,CrabMi00,rec_broken_tackles_per_rec,,,,,,
player,201811250rav,rav,CrabMi00,rec_drops,0,,,,,
player,201811250rav,rav,CrabMi00,rec_drop_pct,0.0,,,,,
player,201811250rav,rav,BoylNi00,targets,2,,,,,
player,201811250rav,rav,BoylNi00,rec,2,,,,,
player,201811250rav,rav,BoylNi00,rec_yds,19,,,,,
player,201811250rav,rav,BoylNi00,rec_first_down,2,,,,,
player,201811250rav,rav,BoylNi00,rec_air_yds,9,,,,,
player,201811250rav,rav,BoylNi00,rec_air_yds_per_rec,4.5,,,,,
player,201811250rav,rav,BoylNi00,rec_yac,10,,,,,
player,201811250rav,rav,BoylNi00,rec_yac_per_rec,5.0,,,,,
player,201811250rav,rav,BoylNi00,rec_broken_tackles,0,,,,,
player,201811250rav,rav,BoylNi00,rec_broken_tackles_per_rec,,,,,,
player,201811250rav,rav,BoylNi00,rec_drops,0,,,,,
player,201811250rav,rav,BoylNi00,rec_drop_pct,0.0,,,,,
player,201811250rav,rav,MoorCh00,targets,1,,,,,
player,201811250rav,rav,MoorCh00,rec,1,,,,,
player,201811250rav,rav,MoorCh00,rec_yds,1,,,,,
player,201811250rav,rav,MoorCh00,rec_first_down,,,,,,
player,201811250rav,rav,MoorCh00,rec_air_yds,-4,,,,,
player,201811250rav,rav,MoorCh00,rec_air_yds_per_rec,-4.0,,,,,
player,201811250rav,rav,MoorCh00,rec_yac,5,,,,,
player,201811250rav,rav,MoorCh00,rec_yac_per_rec,5.0,,,,,
player,201811250rav,rav,MoorCh00,rec_broken_tackles,0,,,,,
player,201811250rav,rav,MoorCh00,rec_broken_tackles_per_rec,,,,,,
player,201811250rav,rav,MoorCh00,rec_drops,0,,,,,
player,201811250rav,rav,MoorCh00,rec_drop_pct,0.0,,,,,
player,201811250rav,rav,BrowJo02,targets,7,,,,,
player,201811250rav,rav,BrowJo02,rec,1,,,,,
player,201811250rav,rav,BrowJo02,rec_yds,25,,,,,
player,201811250rav,rav,BrowJo02,rec_first_down,1,,,,,
player,201811250rav,rav,BrowJo02,rec_air_yds,15,,,,,
player,201811250rav,rav,BrowJo02,rec_air_yds_per_rec,15.0,,,,,
player,201811250rav,rav,BrowJo02,rec_yac,10,,,,,
player,201811250rav,rav,BrowJo02,rec_yac_per_rec,10.0,,,,,
player,201811250rav,rav,BrowJo02,rec_broken_tackles,0,,,,,
player,201811250rav,rav,BrowJo02,rec_broken_tackles_per_rec,,,,,,
player,201811250rav,rav,BrowJo02,rec_drops,1,,,,,
player,201811250rav,rav,BrowJo02,rec_drop_pct,14.3,,,,,
player,201811250rav,rav,AndrMa00,targets,1,,,,,
player,201811250rav,rav,AndrMa00,rec,1,,,,,
player,201811250rav,rav,AndrMa00,rec_yds,74,,,,,
player,201811250rav,rav,AndrMa00,rec_first_down,1,,,,,
player,201811250rav,rav,AndrMa00,rec_air_yds,36,,,,,
player,201811250rav,rav,AndrMa00,rec_air_yds_per_rec,36.0,,,,,
player,201811250rav,rav,AndrMa00,rec_yac,38,,,,,
player,201811250rav,rav,AndrMa00,rec_yac_per_rec,38.0,,,,,
player,201811250rav,rav,AndrMa00,rec_broken_tackles,0,,,,,
player,201811250rav,rav,AndrMa00,rec_broken_tackles_per_rec,,,,,,
player,201811250rav,rav,AndrMa00,rec_drops,0,,,,,
player,201811250rav,rav,AndrMa00,rec_drop_pct,0.0,,,,,
player,201811250rav,rav,SkurMa01,pos,C,,,,,
player,201811250rav,rav,SkurMa01,offense,70,,,,,
player,201811250rav,rav,SkurMa01,off_pct,100%,,,,,
player,201811250rav,rav,SkurMa01,defense,0,,,,,
player,201811250rav,rav,SkurMa01,def_pct,0%,,,,,
player,201811250rav,rav,SkurMa01,special_teams,6,,,,,
player,201811250rav,rav,SkurMa01,st_pct,21%,,,,,
player,201811250rav,rav,BrowOr00,pos,T,,,,,
player,201811250rav,rav,BrowOr00,offense,70,,,,,
player,201811250rav,rav,BrowOr00,off_pct,100%,,,,,
player,201811250rav,rav,BrowOr00,defense,0,,,,,
player,201811250rav,rav,BrowOr00,def_pct,0%,,,,,
player,201811250rav,rav,BrowOr00,special_teams,6,,,,,
player,201811250rav,rav,BrowOr00,st_pct,21%,,,,,
player,201811250rav,rav,JackLa00,pos,QB,,,,,
player,201811250rav,rav,JackLa00,offense,70,,,,,
player,201811250rav,rav,JackLa00,off_pct,100%,,,,,
player,201811250rav,rav,JackLa00,defense,0,,,,,
player,201811250rav,rav,JackLa00,def_pct,0%,,,,,
player,201811250rav,rav,JackLa00,special_teams,0,,,,,
player,201811250rav,rav,JackLa00,st_pct,0%,,,,,
player,201811250rav,rav,StanRo00,pos,T,,,,,
player,201811250rav,rav,StanRo00,offense,70,,,,,
player,201811250rav,rav,StanRo00,off_pct,100%,,,,,
player,201811250rav,rav,StanRo00,defense,0,,,,,
player,201811250rav,rav,StanRo00,def_pct,0%,,,,,
player,201811250rav,rav,StanRo00,special_teams,0,,,,,
player,201811250rav,rav,StanRo00,st_pct,0%,,,,,
player,201811250rav,rav,YandMa20,pos,G,,,,,
player,201811250rav,rav,YandMa20,offense,69,,,,,
player,201811250rav,rav,YandMa20,off_pct,99%,,,,,
player,201811250rav,rav,YandMa20,defense,0,,,,,
player,201811250rav,rav,YandMa20,def_pct,0%,,,,,
player,201811250rav,rav,YandMa20,special_teams,0,,,,,
player,201811250rav,rav,YandMa20,st_pct,0%,,,,,
player,201811250rav,rav,LewiAl01,pos,G,,,,,
player,201811250rav,rav,LewiAl01,offense,55,,,,,
player,201811250rav,rav,LewiAl01,off_pct,79%,,,,,
player,201811250rav,rav,LewiAl01,defense,0,,,,,
player,201811250rav,rav,LewiAl01,def_pct,0%,,,,,
player,201811250rav,rav,LewiAl01,special_teams,5,,,,,
player,201811250rav,rav,LewiAl01,st_pct,18%,,,,,
player,201811250rav,rav,BoylNi00,pos,TE,,,,,
player,201811250rav,rav,BoylNi00,offense,51,,,,,
player,201811250rav,rav,BoylNi00,off_pct,73%,,,,,
player,201811250rav,rav,BoylNi00,defense,0,,,,,
player,201811250rav,rav,BoylNi00,def_pct,0%,,,,,
player,201811250rav,rav,BoylNi00,special_teams,8,,,,,
player,201811250rav,rav,BoylNi00,st_pct,29%,,,,,
player,201811250rav,rav,SneaWi00,pos,WR,,,,,
player,201811250rav,rav,SneaWi00,offense,49,,,,,
player,201811250rav,rav,SneaWi00,off_pct,70%,,,,,
player,201811250rav,rav,SneaWi00,defense,0,,,,,
player,201811250rav,rav,SneaWi00,def_pct,0%,,,,,
player,201811250rav,rav,SneaWi00,special_teams,0,,,,,
player,201811250rav,rav,SneaWi00,st_pct,0%,,,,,
player,201811250rav,rav,CrabMi00,pos,WR,,,,,
player,201811250rav,rav,CrabMi00,offense,47,,,,,
player,201811250rav,rav,CrabMi00,off_pct,67%,,,,,
player,201811250rav,rav,CrabMi00,defense,0,,,,,
player,201811250rav,rav,CrabMi00,def_pct,0%,,,,,
player,201811250rav,rav,CrabMi00,special_teams,0,,,,,
player,201811250rav,rav,CrabMi00,st_pct,0%,,,,,
player,201811250rav,rav,BrowJo02,pos,WR,,,,,
player,201811250rav,rav,BrowJo02,offense,45,,,,,
player,201811250rav,rav,BrowJo02,off_pct,64%,,,,,
player,201811250rav,rav,BrowJo02,defense,0,,,,,
player,201811250rav,rav,BrowJo02,def_pct,0%,,,,,
player,201811250rav,rav,BrowJo02,special_teams,0,,,,,
player,201811250rav,rav,BrowJo02,st_pct,0%,,,,,
player,201811250rav,rav,EdwaGu00,pos,RB,,,,,
player,201811250rav,rav,EdwaGu00,offense,43,,,,,
player,201811250rav,rav,EdwaGu00,off_pct,61%,,,,,
player,201811250rav,rav,EdwaGu00,defense,0,,,,,
player,201811250rav,rav,EdwaGu00,def_pct,0%,,,,,
player,201811250rav,rav,EdwaGu00,special_teams,0,,,,,
player,201811250rav,rav,EdwaGu00,st_pct,0%,,,,,
player,201811250rav,rav,MontTy01,pos,RB,,,,,
player,201811250rav,rav,MontTy01,offense,28,,,,,
player,201811250rav,rav,MontTy01,off_pct,40%,,,,,
player,201811250rav,rav,MontTy01,defense,0,,,,,
player,201811250rav,rav,MontTy01,def_pct,0%,,,,,
player,201811250rav,rav,MontTy01,special_teams,0,,,,,
player,201811250rav,rav,MontTy01,st_pct,0%,,,,,
player,201811250rav,rav,MoorCh00,pos,WR,,,,,
player,201811250rav,rav,MoorCh00,offense,25,,,,,
player,201811250rav,rav,MoorCh00,off_pct,36%,,,,,
player,201811250rav,rav,MoorCh00,defense,0,,,,,
player,201811250rav,rav,MoorCh00,def_pct,0%,,,,,
player,201811250rav,rav,MoorCh00,special_teams,19,,,,,
player,201811250rav,rav,MoorCh00,st_pct,68%,,,,,
player,201811250rav,rav,HursHa00,pos,TE,,,,,
player,201811250rav,rav,HursHa00,offense,19,,,,,
player,201811250rav,rav,HursHa00,off_pct,27%,,,,,
player,201811250rav,rav,HursHa00,defense,0,,,,,
player,201811250rav,rav,HursHa00,def_pct,0%,,,,,
player,201811250rav,rav,HursHa00,special_teams,4,,,,,
player,201811250rav,rav,HursHa00,st_pct,14%,,,,,
player,201811250rav,rav,AndrMa00,pos,TE,,,,,
player,201811250rav,rav,AndrMa00,offense,18,,,,,
player,201811250rav,rav,AndrMa00,off_pct,26%,,,,,
player,201811250rav,rav,AndrMa00,defense,0,,,,,
player,201811250rav,rav,AndrMa00,def_pct,0%,,,,,
player,201811250rav,rav,AndrMa00,special_teams,4,,,,,
player,201811250rav,rav,AndrMa00,st_pct,14%,,,,,
player,201811250rav,rav,BozeBr00,pos,C,,,,,
player,201811250rav,rav,BozeBr00,offense,16,,,,,
player,201811250rav,rav,BozeBr00,off_pct,23%,,,,,
player,201811250rav,rav,BozeBr00,defense,0,,,,,
player,201811250rav,rav,BozeBr00,def_pct,0%,,,,,
player,201811250rav,rav,BozeBr00,special_teams,6,,,,,
player,201811250rav,rav,BozeBr00,st_pct,21%,,,,,
player,201811250rav,rav,RicaPa00,pos,DT,,,,,
player,201811250rav,rav,RicaPa00,offense,16,,,,,
player,201811250rav,rav,RicaPa00,off_pct,23%,,,,,
player,201811250rav,rav,RicaPa00,defense,0,,,,,
player,201811250rav,rav,RicaPa00,def_pct,0%,,,,,
player,201811250rav,rav,RicaPa00,special_teams,3,,,,,
player,201811250rav,rav,RicaPa00,st_pct,11%,,,,,
player,201811250rav,rav,WillMa04,pos,TE,,,,,
player,201811250rav,rav,WillMa04,offense,8,,,,,
player,201811250rav,rav,WillMa04,off_pct,11%,,,,,
player,201811250rav,rav,WillMa04,defense,0,,,,,
player,201811250rav,rav,WillMa04,def_pct,0%,,,,,
player,201811250rav,rav,WillMa04,special_teams,19,,,,,
player,201811250rav,rav,WillMa04,st_pct,68%,,,,,
player,201811250rav,rav,AlleJa01,pos,RB,,,,,
player,201811250rav,rav,AlleJa01,offense,1,,,,,
player,201811250rav,rav,AlleJa01,off_pct,1%,,,,,
player,201811250rav,rav,AlleJa01,defense,0,,,,,
player,201811250rav,rav,AlleJa01,def_pct,0%,,,,,
player,201811250rav,rav,AlleJa01,special_teams,14,,,,,
player,201811250rav,rav,AlleJa01,st_pct,50%,,,,,
player,201811250rav,rav,WeddEr99,pos,FS,,,,,
player,201811250rav,rav,WeddEr99,offense,0,,,,,
player,201811250rav,rav,WeddEr99,off_pct,0%,,,,,
player,201811250rav,rav,WeddEr99,defense,58,,,,,
player,201811250rav,rav,WeddEr99,def_pct,100%,,,,,
player,201811250rav,rav,WeddEr99,special_teams,0,,,,,
player,201811250rav,rav,WeddEr99,st_pct,0%,,,,,
player,201811250rav,rav,MoslC.00,pos,LB,,,,,
player,201811250rav,rav,MoslC.00,offense,0,,,,,
player,201811250rav,rav,MoslC.00,off_pct,0%,,,,,
player,201811250rav,rav,MoslC.00,defense,58,,,,,
player,201811250rav,rav,MoslC.00,def_pct,100%,,,,,
player,201811250rav,rav,MoslC.00,special_teams,0,,,,,
player,201811250rav,rav,MoslC.00,st_pct,0%,,,,,
player,201811250rav,rav,HumpMa00,pos,CB,,,,,
player,201811250rav,rav,HumpMa00,offense,0,,,,,
player,201811250rav,rav,HumpMa00,off_pct,0%,,,,,
player,201811250rav,rav,HumpMa00,defense,56,,,,,
player,201811250rav,rav,HumpMa00,def_pct,97%,,,,,
player,201811250rav,rav,HumpMa00,special_teams,0,,,,,
player,201811250rav,rav,HumpMa00,st_pct,0%,,,,,
player,201811250rav,rav,SmitJi03,pos,CB,,,,,
player,201811250rav,rav,SmitJi03,offense,0,,,,,
player,201811250rav,rav,SmitJi03,off_pct,0%,,,,,
player,201811250rav,rav,SmitJi03,defense,53,,,,,
player,201811250rav,rav,SmitJi03,def_pct,91%,,,,,
player,201811250rav,rav,SmitJi03,special_teams,0,,,,,
player,201811250rav,rav,SmitJi03,st_pct,0%,,,,,
player,201811250rav,rav,SuggTe99,pos,LB,,,,,
player,201811250rav,rav,SuggTe99,offense,0,,,,,
player,201811250rav,rav,SuggTe99,off_pct,0%,,,,,
player,201811250rav,rav,SuggTe99,defense,49,,,,,
player,201811250rav,rav,SuggTe99,def_pct,84%,,,,,
player,201811250rav,rav,SuggTe99,special_teams,0,,,,,
player,201811250rav,rav,SuggTe99,st_pct,0%,,,,,
player,201811250rav,rav,CarrBr99,pos,CB,,,,,
player,201811250rav,rav,CarrBr99,offense,0,,,,,
player,201811250rav,rav,CarrBr99,off_pct,0%,,,,,
player,201811250rav,rav,CarrBr99,defense,48,,,,,
player,201811250rav,rav,CarrBr99,def_pct,83%,,,,,
player,201811250rav,rav,CarrBr99,special_teams,0,,,,,
player,201811250rav,rav,CarrBr99,st_pct,0%,,,,,
player,201811250rav,rav,JudoMa00,pos,LB,,,,,
player,201811250rav,rav,JudoMa00,offense,0,,,,,
player,201811250rav,rav,JudoMa00,off_pct,0%,,,,,
player,201811250rav,rav,JudoMa00,defense,36,,,,,
player,201811250rav,rav,JudoMa00,def_pct,62%,,,,,
player,201811250rav,rav,JudoMa00,special_teams,8,,,,,
player,201811250rav,rav,JudoMa00,st_pct,29%,,,,,
player,201811250rav,rav,SmitZa00,pos,LB,,,,,
player,201811250rav,rav,SmitZa00,offense,0,,,,,
player,201811250rav,rav,SmitZa00,off_pct,0%,,,,,
player,201811250rav,rav,SmitZa00,defense,35,,,,,
player,201811250rav,rav,SmitZa00,def_pct,60%,,,,,
player,201811250rav,rav,SmitZa00,special_teams,0,,,,,
player,201811250rav,rav,SmitZa00,st_pct,0%,,,,,
player,201811250rav,rav,UrbaBr00,pos,DE,,,,,
player,201811250rav,rav,UrbaBr00,offense,0,,,,,
player,201811250rav,rav,UrbaBr00,off_pct,0%,,,,,
player,201811250rav,rav,UrbaBr00,defense,33,,,,,
player,201811250rav,rav,UrbaBr00,def_pct,57%,,,,,
player,201811250rav,rav,UrbaBr00,special_teams,4,,,,,
player,201811250rav,rav,UrbaBr00,st_pct,14%,,,,,
player,201811250rav,rav,JeffTo00,pos,SS,,,,,
player,201811250rav,rav,JeffTo00,offense,0,,,,,
player,201811250rav,rav,JeffTo00,off_pct,0%,,,,,
player,201811250rav,rav,JeffTo00,defense,32,,,,,
player,201811250rav,rav,JeffTo00,def_pct,55%,,,,,
player,201811250rav,rav,JeffTo00,special_teams,1,,,,,
player,201811250rav,rav,JeffTo00,st_pct,4%,,,,,
player,201811250rav,rav,WillBr02,pos,DT,,,,,
player,201811250rav,rav,WillBr02,offense,0,,,,,
player,201811250rav,rav,WillBr02,off_pct,0%,,,,,
player,201811250rav,rav,WillBr02,defense,29,,,,,
player,201811250rav,rav,WillBr02,def_pct,50%,,,,,
player,201811250rav,rav,WillBr02,special_teams,3,,,,,
player,201811250rav,rav,WillBr02,st_pct,11%,,,,,
player,201811250rav,rav,ClarCh00,pos,FS,,,,,
player,201811250rav,rav,ClarCh00,offense,0,,,,,
player,201811250rav,rav,ClarCh00,off_pct,0%,,,,,
player,201811250rav,rav,ClarCh00,defense,27,,,,,
player,201811250rav,rav,ClarCh00,def_pct,47%,,,,,
player,201811250rav,rav,ClarCh00,special_teams,21,,,,,
player,201811250rav,rav,ClarCh00,st_pct,75%,,,,,
player,201811250rav,rav,PierMi00,pos,NT,,,,,
player,201811250rav,rav,PierMi00,offense,0,,,,,
player,201811250rav,rav,PierMi00,off_pct,0%,,,,,
player,201811250rav,rav,PierMi00,defense,25,,,,,
player,201811250rav,rav,PierMi00,def_pct,43%,,,,,
player,201811250rav,rav,PierMi00,special_teams,3,,,,,
player,201811250rav,rav,PierMi00,st_pct,11%,,,,,
player,201811250rav,rav,OnwuPa00,pos,LB,,,,,
player,201811250rav,rav,OnwuPa00,offense,0,,,,,
player,201811250rav,rav,OnwuPa00,off_pct,0%,,,,,
player,201811250rav,rav,OnwuPa00,defense,24,,,,,
player,201811250rav,rav,OnwuPa00,def_pct,41%,,,,,
player,201811250rav,rav,OnwuPa00,special_teams,12,,,,,
player,201811250rav,rav,OnwuPa00,st_pct,43%,,,,,
player,201811250rav,rav,WormCh00,pos,NT,,,,,
player,201811250rav,rav,WormCh00,offense,0,,,,,
player,201811250rav,rav,WormCh00,off_pct,0%,,,,,
player,201811250rav,rav,WormCh00,defense,24,,,,,
player,201811250rav,rav,WormCh00,def_pct,41%,,,,,
player,201811250rav,rav,WormCh00,special_teams,9,,,,,
player,201811250rav,rav,WormCh00,st_pct,32%,,,,,
player,201811250rav,rav,YounKe03,pos,LB,,,,,
player,201811250rav,rav,YounKe03,offense,0,,,,,
player,201811250rav,rav,YounKe03,off_pct,0%,,,,,
player,201811250rav,rav,YounKe03,defense,18,,,,,
player,201811250rav,rav,YounKe03,def_pct,31%,,,,,
player,201811250rav,rav,YounKe03,special_teams,13,,,,,
player,201811250rav,rav,YounKe03,st_pct,46%,,,,,
player,201811250rav,rav,BowsTy00,pos,LB,,,,,
player,201811250rav,rav,BowsTy00,offense,0,,,,,
player,201811250rav,rav,BowsTy00,off_pct,0%,,,,,
player,201811250rav,rav,BowsTy00,defense,12,,,,,
player,201811250rav,rav,BowsTy00,def_pct,21%,,,,,
player,201811250rav,rav,BowsTy00,special_teams,17,,,,,
player,201811250rav,rav,BowsTy00,st_pct,61%,,,,,
player,201811250rav,rav,LeviAn00,pos,SS,,,,,
player,201811250rav,rav,LeviAn00,offense,0,,,,,
player,201811250rav,rav,LeviAn00,off_pct,0%,,,,,
player,201811250rav,rav,LeviAn00,defense,11,,,,,
player,201811250rav,rav,LeviAn00,def_pct,19%,,,,,
player,201811250rav,rav,LeviAn00,special_teams,13,,,,,
player,201811250rav,rav,LeviAn00,st_pct,46%,,,,,
player,201811250rav,rav,AverAn00,pos,CB,,,,,
player,201811250rav,rav,AverAn00,offense,0,,,,,
player,201811250rav,rav,AverAn00,off_pct,0%,,,,,
player,201811250rav,rav,AverAn00,defense,7,,,,,
player,201811250rav,rav,AverAn00,def_pct,12%,,,,,
player,201811250rav,rav,AverAn00,special_teams,16,,,,,
player,201811250rav,rav,AverAn00,st_pct,57%,,,,,
player,201811250rav,rav,JoneCy00,pos,CB,,,,,
player,201811250rav,rav,JoneCy00,offense,0,,,,,
player,201811250rav,rav,JoneCy00,off_pct,0%,,,,,
player,201811250rav,rav,JoneCy00,defense,2,,,,,
player,201811250rav,rav,JoneCy00,def_pct,3%,,,,,
player,201811250rav,rav,JoneCy00,special_teams,16,,,,,
player,201811250rav,rav,JoneCy00,st_pct,57%,,,,,
player,201811250rav,rav,BoarCh00,pos,LB,,,,,
player,201811250rav,rav,BoarCh00,offense,0,,,,,
player,201811250rav,rav,BoarCh00,off_pct,0%,,,,,
player,201811250rav,rav,BoarCh00,defense,1,,,,,
player,201811250rav,rav,BoarCh00,def_pct,2%,,,,,
player,201811250rav,rav,BoarCh00,special_teams,22,,,,,
player,201811250rav,rav,BoarCh00,st_pct,79%,,,,,
player,201811250rav,rav,CanaMa00,pos,CB,,,,,
player,201811250rav,rav,CanaMa00,offense,0,,,,,
player,201811250rav,rav,CanaMa00,off_pct,0%,,,,,
player,201811250rav,rav,CanaMa00,defense,0,,,,,
player,201811250rav,rav,CanaMa00,def_pct,0%,,,,,
player,201811250rav,rav,CanaMa00,special_teams,21,,,,,
player,201811250rav,rav,CanaMa00,st_pct,75%,,,,,
player,201811250rav,rav,TuckJu00,pos,K,,,,,
player,201811250rav,rav,TuckJu00,offense,0,,,,,
player,201811250rav,rav,TuckJu00,off_pct,0%,,,,,
player,201811250rav,rav,TuckJu00,defense,0,,,,,
player,201811250rav,rav,TuckJu00,def_pct,0%,,,,,
player,201811250rav,rav,TuckJu00,special_teams,13,,,,,
player,201811250rav,rav,TuckJu00,st_pct,46%,,,,,
player,201811250rav,rav,CoxxMo00,pos,LS,,,,,
player,201811250rav,rav,CoxxMo00,offense,0,,,,,
player,201811250rav,rav,CoxxMo00,off_pct,0%,,,,,
player,201811250rav,rav,CoxxMo00,defense,0,,,,,
player,201811250rav,rav,CoxxMo00,def_pct,0%,,,,,
player,201811250rav,rav,CoxxMo00,special_teams,8,,,,,
player,201811250rav,rav,CoxxMo00,st_pct,29%,,,,,
player,201811250rav,rav,KochSa20,pos,P,,,,,
player,201811250rav,rav,KochSa20,offense,0,,,,,
player,201811250rav,rav,KochSa20,off_pct,0%,,,,,
player,201811250rav,rav,KochSa20,defense,0,,,,,
player,201811250rav,rav,KochSa20,def_pct,0%,,,,,
player,201811250rav,rav,KochSa20,special_teams,8,,,,,
player,201811250rav,rav,KochSa20,st_pct,29%,,,,,
player,201811250rav,rav,ElueJe00,pos,G,,,,,
player,201811250rav,rav,ElueJe00,offense,0,,,,,
player,201811250rav,rav,ElueJe00,off_pct,0%,,,,,
player,201811250rav,rav,ElueJe00,defense,0,,,,,
player,201811250rav,rav,ElueJe00,def_pct,0%,,,,,
player,201811250rav,rav,ElueJe00,special_teams,6,,,,,
player,201811250rav,rav,ElueJe00,st_pct,21%,,,,,
player,201811250rav,rai,ParkBr01,pos,T,,,,,
player,201811250rav,rai,ParkBr01,offense,58,,,,,
player,201811250rav,rai,ParkBr01,off_pct,100%,,,,,
player,201811250rav,rai,ParkBr01,defense,0,,,,,
player,201811250rav,rai,ParkBr01,def_pct,0%,,,,,
player,201811250rav,rai,ParkBr01,special_teams,3,,,,,
player,201811250rav,rai,ParkBr01,st_pct,11%,,,,,
player,201811250rav,rai,OsemKe00,pos,G,,,,,
player,201811250rav,rai,OsemKe00,offense,58,,,,,
player,201811250rav,rai,OsemKe00,off_pct,100%,,,,,
player,201811250rav,rai,OsemKe00,defense,0,,,,,
player,201811250rav,rai,OsemKe00,def_pct,0%,,,,,
player,201811250rav,rai,OsemKe00,special_teams,3,,,,,
player,201811250rav,rai,OsemKe00,st_pct,11%,,,,,
player,201811250rav,rai,MillKo00,pos,T,,,,,
player,201811250rav,rai,MillKo00,offense,58,,,,,
player,201811250rav,rai,MillKo00,off_pct,100%,,,,,
player,201811250rav,rai,MillKo00,defense,0,,,,,
player,201811250rav,rai,MillKo00,def_pct,0%,,,,,
