game,2018,9,20181104,201811040cle,kan,"Kansas City Chiefs",37,cle,"Cleveland Browns",21
player,201811040cle,cle,RatlDa00,rec,2,,,,,
player,201811040cle,cle,RatlDa00,rec_yds,16,,,,,
player,201811040cle,cle,RatlDa00,rec_first_down,1,,,,,
player,201811040cle,cle,RatlDa00,rec_air_yds,-5,,,,,
player,201811040cle,cle,RatlDa00,rec_air_yds_per_rec,-2.5,,,,,
player,201811040cle,cle,RatlDa00,rec_yac,21,,,,,
player,201811040cle,cle,RatlDa00,rec_yac_per_rec,10.5,,,,,
player,201811040cle,cle,RatlDa00,rec_broken_tackles,0,,,,,
player,201811040cle,cle,RatlDa00,rec_broken_tackles_per_rec,,,,,,
player,201811040cle,cle,RatlDa00,rec_drops,1,,,,,
player,201811040cle,cle,RatlDa00,rec_drop_pct,25.0,,,,,
player,201811040cle,cle,ChubNi00,targets,1,,,,,
player,201811040cle,cle,ChubNi00,rec,1,,,,,
player,201811040cle,cle,ChubNi00,rec_yds,5,,,,,
player,201811040cle,cle,ChubNi00,rec_first_down,0,,,,,
player,201811040cle,cle,ChubNi00,rec_air_yds,2,,,,,
player,201811040cle,cle,ChubNi00,rec_air_yds_per_rec,2.0,,,,,
player,201811040cle,cle,ChubNi00,rec_yac,3,,,,,
player,201811040cle,cle,ChubNi00,rec_yac_per_rec,3.0,,,,,
player,201811040cle,cle,ChubNi00,rec_broken_tackles,0,,,,,
player,201811040cle,cle,ChubNi00,rec_broken_tackles_per_rec,,,,,,
player,201811040cle,cle,ChubNi00,rec_drops,0,,,,,
player,201811040cle,cle,ChubNi00,rec_drop_pct,0.0,,,,,
player,201811040cle,cle,HillDo00,targets,1,,,,,
player,201811040cle,cle,HillDo00,rec,0,,,,,
player,201811040cle,cle,HillDo00,rec_yds,0,,,,,
player,201811040cle,cle,HillDo00,rec_first_down,,,,,,
player,201811040cle,cle,HillDo00,rec_air_yds,0,,,,,
player,201811040cle,cle,HillDo00,rec_air_yds_per_rec,,,,,,
player,201811040cle,cle,HillDo00,rec_yac,0,,,,,
player,201811040cle,cle,HillDo00,rec_yac_per_rec,,,,,,
player,201811040cle,cle,HillDo00,rec_broken_tackles,0,,,,,
player,201811040cle,cle,HillDo00,rec_broken_tackles_per_rec,,,,,,
player,201811040cle,cle,HillDo00,rec_drops,0,,,,,
player,201811040cle,cle,HillDo00,rec_drop_pct,0.0,,,,,
player,201811040cle,cle,DevaSe00,targets,1,,,,,
player,201811040cle,cle,DevaSe00,rec,0,,,,,
player,201811040cle,cle,DevaSe00,rec_yds,0,,,,,
player,201811040cle,cle,DevaSe00,rec_first_down,,,,,,
player,201811040cle,cle,DevaSe00,rec_air_yds,0,,,,,
player,201811040cle,cle,DevaSe00,rec_air_yds_per_rec,,,,,,
player,201811040cle,cle,DevaSe00,rec_yac,0,,,,,
player,201811040cle,cle,DevaSe00,rec_yac_per_rec,,,,,,
player,201811040cle,cle,DevaSe00,rec_broken_tackles,0,,,,,
player,201811040cle,cle,DevaSe00,rec_broken_tackles_per_rec,,,,,,
player,201811040cle,cle,DevaSe00,rec_drops,0,,,,,
player,201811040cle,cle,DevaSe00,rec_drop_pct,0.0,,,,,
player,201811040cle,cle,RobiGr01,pos,T,,,,,
player,201811040cle,cle,RobiGr01,offense,75,,,,,
player,201811040cle,cle,RobiGr01,off_pct,100%,,,,,
player,201811040cle,cle,RobiGr01,defense,0,,,,,
player,201811040cle,cle,RobiGr01,def_pct,0%,,,,,
player,201811040cle,cle,RobiGr01,special_teams,1,,,,,
player,201811040cle,cle,RobiGr01,st_pct,4%,,,,,
player,201811040cle,cle,BitoJo00,pos,G,,,,,
player,201811040cle,cle,BitoJo00,offense,75,,,,,
player,201811040cle,cle,BitoJo00,off_pct,100%,,,,,
player,201811040cle,cle,BitoJo00,defense,0,,,,,
player,201811040cle,cle,BitoJo00,def_pct,0%,,,,,
player,201811040cle,cle,BitoJo00,special_teams,1,,,,,
player,201811040cle,cle,BitoJo00,st_pct,4%,,,,,
player,201811040cle,cle,HubbCh00,pos,G,,,,,
player,201811040cle,cle,HubbCh00,offense,75,,,,,
player,201811040cle,cle,HubbCh00,off_pct,100%,,,,,
player,201811040cle,cle,HubbCh00,defense,0,,,,,
player,201811040cle,cle,HubbCh00,def_pct,0%,,,,,
player,201811040cle,cle,HubbCh00,special_teams,1,,,,,
player,201811040cle,cle,HubbCh00,st_pct,4%,,,,,
player,201811040cle,cle,ZeitKe00,pos,G,,,,,
player,201811040cle,cle,ZeitKe00,offense,75,,,,,
player,201811040cle,cle,ZeitKe00,off_pct,100%,,,,,
player,201811040cle,cle,ZeitKe00,defense,0,,,,,
player,201811040cle,cle,ZeitKe00,def_pct,0%,,,,,
player,201811040cle,cle,ZeitKe00,special_teams,1,,,,,
player,201811040cle,cle,ZeitKe00,st_pct,4%,,,,,
player,201811040cle,cle,TretJC00,pos,C,,,,,
player,201811040cle,cle,TretJC00,offense,75,,,,,
player,201811040cle,cle,TretJC00,off_pct,100%,,,,,
player,201811040cle,cle,TretJC00,defense,0,,,,,
player,201811040cle,cle,TretJC00,def_pct,0%,,,,,
player,201811040cle,cle,TretJC00,special_teams,0,,,,,
player,201811040cle,cle,TretJC00,st_pct,0%,,,,,
player,201811040cle,cle,LandJa00,pos,WR,,,,,
player,201811040cle,cle,LandJa00,offense,73,,,,,
player,201811040cle,cle,LandJa00,off_pct,97%,,,,,
player,201811040cle,cle,LandJa00,defense,0,,,,,
player,201811040cle,cle,LandJa00,def_pct,0%,,,,,
player,201811040cle,cle,LandJa00,special_teams,0,,,,,
player,201811040cle,cle,LandJa00,st_pct,0%,,,,,
player,201811040cle,cle,MayfBa00,pos,QB,,,,,
player,201811040cle,cle,MayfBa00,offense,72,,,,,
player,201811040cle,cle,MayfBa00,off_pct,96%,,,,,
player,201811040cle,cle,MayfBa00,defense,0,,,,,
player,201811040cle,cle,MayfBa00,def_pct,0%,,,,,
player,201811040cle,cle,MayfBa00,special_teams,0,,,,,
player,201811040cle,cle,MayfBa00,st_pct,0%,,,,,
player,201811040cle,cle,NjokDa00,pos,TE,,,,,
player,201811040cle,cle,NjokDa00,offense,55,,,,,
player,201811040cle,cle,NjokDa00,off_pct,73%,,,,,
player,201811040cle,cle,NjokDa00,defense,0,,,,,
player,201811040cle,cle,NjokDa00,def_pct,0%,,,,,
player,201811040cle,cle,NjokDa00,special_teams,0,,,,,
player,201811040cle,cle,NjokDa00,st_pct,0%,,,,,
player,201811040cle,cle,CallAn00,pos,WR,,,,,
player,201811040cle,cle,CallAn00,offense,39,,,,,
player,201811040cle,cle,CallAn00,off_pct,52%,,,,,
player,201811040cle,cle,CallAn00,defense,0,,,,,
player,201811040cle,cle,CallAn00,def_pct,0%,,,,,
player,201811040cle,cle,CallAn00,special_teams,4,,,,,
player,201811040cle,cle,CallAn00,st_pct,17%,,,,,
player,201811040cle,cle,ChubNi00,pos,RB,,,,,
player,201811040cle,cle,ChubNi00,offense,37,,,,,
player,201811040cle,cle,ChubNi00,off_pct,49%,,,,,
player,201811040cle,cle,ChubNi00,defense,0,,,,,
player,201811040cle,cle,ChubNi00,def_pct,0%,,,,,
player,201811040cle,cle,ChubNi00,special_teams,0,,,,,
player,201811040cle,cle,ChubNi00,st_pct,0%,,,,,
player,201811040cle,cle,JohnDu00,pos,RB,,,,,
player,201811040cle,cle,JohnDu00,offense,35,,,,,
player,201811040cle,cle,JohnDu00,off_pct,47%,,,,,
player,201811040cle,cle,JohnDu00,defense,0,,,,,
player,201811040cle,cle,JohnDu00,def_pct,0%,,,,,
player,201811040cle,cle,JohnDu00,special_teams,0,,,,,
player,201811040cle,cle,JohnDu00,st_pct,0%,,,,,
player,201811040cle,cle,HiggRa00,pos,WR,,,,,
player,201811040cle,cle,HiggRa00,offense,29,,,,,
player,201811040cle,cle,HiggRa00,off_pct,39%,,,,,
player,201811040cle,cle,HiggRa00,defense,0,,,,,
player,201811040cle,cle,HiggRa00,def_pct,0%,,,,,
player,201811040cle,cle,HiggRa00,special_teams,0,,,,,
player,201811040cle,cle,HiggRa00,st_pct,0%,,,,,
player,201811040cle,cle,FellDa01,pos,TE,,,,,
player,201811040cle,cle,FellDa01,offense,26,,,,,
player,201811040cle,cle,FellDa01,off_pct,35%,,,,,
player,201811040cle,cle,FellDa01,defense,0,,,,,
player,201811040cle,cle,FellDa01,def_pct,0%,,,,,
player,201811040cle,cle,FellDa01,special_teams,8,,,,,
player,201811040cle,cle,FellDa01,st_pct,35%,,,,,
player,201811040cle,cle,PerrBr02,pos,WR,,,,,
player,201811040cle,cle,PerrBr02,offense,26,,,,,
player,201811040cle,cle,PerrBr02,off_pct,35%,,,,,
player,201811040cle,cle,PerrBr02,defense,0,,,,,
player,201811040cle,cle,PerrBr02,def_pct,0%,,,,,
player,201811040cle,cle,PerrBr02,special_teams,0,,,,,
player,201811040cle,cle,PerrBr02,st_pct,0%,,,,,
player,201811040cle,cle,RatlDa00,pos,WR,,,,,
player,201811040cle,cle,RatlDa00,offense,20,,,,,
player,201811040cle,cle,RatlDa00,off_pct,27%,,,,,
player,201811040cle,cle,RatlDa00,defense,0,,,,,
player,201811040cle,cle,RatlDa00,def_pct,0%,,,,,
player,201811040cle,cle,RatlDa00,special_teams,15,,,,,
player,201811040cle,cle,RatlDa00,st_pct,65%,,,,,
player,201811040cle,cle,CharOr00,pos,TE,,,,,
player,201811040cle,cle,CharOr00,offense,17,,,,,
player,201811040cle,cle,CharOr00,off_pct,23%,,,,,
player,201811040cle,cle,CharOr00,defense,0,,,,,
player,201811040cle,cle,CharOr00,def_pct,0%,,,,,
player,201811040cle,cle,CharOr00,special_teams,16,,,,,
player,201811040cle,cle,CharOr00,st_pct,70%,,,,,
player,201811040cle,cle,DevaSe00,pos,TE,,,,,
player,201811040cle,cle,DevaSe00,offense,14,,,,,
player,201811040cle,cle,DevaSe00,off_pct,19%,,,,,
player,201811040cle,cle,DevaSe00,defense,0,,,,,
player,201811040cle,cle,DevaSe00,def_pct,0%,,,,,
player,201811040cle,cle,DevaSe00,special_teams,11,,,,,
player,201811040cle,cle,DevaSe00,st_pct,48%,,,,,
player,201811040cle,cle,HillDo00,pos,RB,,,,,
player,201811040cle,cle,HillDo00,offense,4,,,,,
player,201811040cle,cle,HillDo00,off_pct,5%,,,,,
player,201811040cle,cle,HillDo00,defense,0,,,,,
player,201811040cle,cle,HillDo00,def_pct,0%,,,,,
player,201811040cle,cle,HillDo00,special_teams,12,,,,,
player,201811040cle,cle,HillDo00,st_pct,52%,,,,,
player,201811040cle,cle,TaylTy00,pos,QB,,,,,
player,201811040cle,cle,TaylTy00,offense,3,,,,,
player,201811040cle,cle,TaylTy00,off_pct,4%,,,,,
player,201811040cle,cle,TaylTy00,defense,0,,,,,
player,201811040cle,cle,TaylTy00,def_pct,0%,,,,,
player,201811040cle,cle,TaylTy00,special_teams,0,,,,,
player,201811040cle,cle,TaylTy00,st_pct,0%,,,,,
player,201811040cle,cle,CarrTr00,pos,CB,,,,,
player,201811040cle,cle,CarrTr00,offense,0,,,,,
player,201811040cle,cle,CarrTr00,off_pct,0%,,,,,
player,201811040cle,cle,CarrTr00,defense,63,,,,,
player,201811040cle,cle,CarrTr00,def_pct,100%,,,,,
player,201811040cle,cle,CarrTr00,special_teams,8,,,,,
player,201811040cle,cle,CarrTr00,st_pct,35%,,,,,
player,201811040cle,cle,CollJa00,pos,LB,,,,,
player,201811040cle,cle,CollJa00,offense,0,,,,,
player,201811040cle,cle,CollJa00,off_pct,0%,,,,,
player,201811040cle,cle,CollJa00,defense,63,,,,,
player,201811040cle,cle,CollJa00,def_pct,100%,,,,,
player,201811040cle,cle,CollJa00,special_teams,0,,,,,
player,201811040cle,cle,CollJa00,st_pct,0%,,,,,
player,201811040cle,cle,PeppJa00,pos,SS,,,,,
player,201811040cle,cle,PeppJa00,offense,0,,,,,
player,201811040cle,cle,PeppJa00,off_pct,0%,,,,,
player,201811040cle,cle,PeppJa00,defense,58,,,,,
player,201811040cle,cle,PeppJa00,def_pct,92%,,,,,
player,201811040cle,cle,PeppJa00,special_teams,12,,,,,
player,201811040cle,cle,PeppJa00,st_pct,52%,,,,,
player,201811040cle,cle,OgunLa00,pos,DT,,,,,
player,201811040cle,cle,OgunLa00,offense,0,,,,,
player,201811040cle,cle,OgunLa00,off_pct,0%,,,,,
player,201811040cle,cle,OgunLa00,defense,58,,,,,
player,201811040cle,cle,OgunLa00,def_pct,92%,,,,,
player,201811040cle,cle,OgunLa00,special_teams,6,,,,,
player,201811040cle,cle,OgunLa00,st_pct,26%,,,,,
player,201811040cle,cle,GarrMy00,pos,DE,,,,,
player,201811040cle,cle,GarrMy00,offense,0,,,,,
player,201811040cle,cle,GarrMy00,off_pct,0%,,,,,
player,201811040cle,cle,GarrMy00,defense,55,,,,,
player,201811040cle,cle,GarrMy00,def_pct,87%,,,,,
player,201811040cle,cle,GarrMy00,special_teams,6,,,,,
player,201811040cle,cle,GarrMy00,st_pct,26%,,,,,
player,201811040cle,cle,BoddBr01,pos,FS,,,,,
player,201811040cle,cle,BoddBr01,offense,0,,,,,
player,201811040cle,cle,BoddBr01,off_pct,0%,,,,,
player,201811040cle,cle,BoddBr01,defense,54,,,,,
player,201811040cle,cle,BoddBr01,def_pct,86%,,,,,
player,201811040cle,cle,BoddBr01,special_teams,15,,,,,
player,201811040cle,cle,BoddBr01,st_pct,65%,,,,,
player,201811040cle,cle,KindDe00,pos,SS,,,,,
player,201811040cle,cle,KindDe00,offense,0,,,,,
player,201811040cle,cle,KindDe00,off_pct,0%,,,,,
player,201811040cle,cle,KindDe00,defense,54,,,,,
player,201811040cle,cle,KindDe00,def_pct,86%,,,,,
player,201811040cle,cle,KindDe00,special_teams,15,,,,,
player,201811040cle,cle,KindDe00,st_pct,65%,,,,,
player,201811040cle,cle,OgbaEm00,pos,DE,,,,,
player,201811040cle,cle,OgbaEm00,offense,0,,,,,
player,201811040cle,cle,OgbaEm00,off_pct,0%,,,,,
player,201811040cle,cle,OgbaEm00,defense,52,,,,,
player,201811040cle,cle,OgbaEm00,def_pct,83%,,,,,
player,201811040cle,cle,OgbaEm00,special_teams,7,,,,,
player,201811040cle,cle,OgbaEm00,st_pct,30%,,,,,
player,201811040cle,cle,AverGe00,pos,LB,,,,,
player,201811040cle,cle,AverGe00,offense,0,,,,,
player,201811040cle,cle,AverGe00,off_pct,0%,,,,,
player,201811040cle,cle,AverGe00,defense,40,,,,,
player,201811040cle,cle,AverGe00,def_pct,63%,,,,,
player,201811040cle,cle,AverGe00,special_teams,6,,,,,
player,201811040cle,cle,AverGe00,st_pct,26%,,,,,
player,201811040cle,cle,VallTa00,pos,LB,,,,,
player,201811040cle,cle,VallTa00,offense,0,,,,,
player,201811040cle,cle,VallTa00,off_pct,0%,,,,,
player,201811040cle,cle,VallTa00,defense,39,,,,,
player,201811040cle,cle,VallTa00,def_pct,62%,,,,,
player,201811040cle,cle,VallTa00,special_teams,22,,,,,
player,201811040cle,cle,VallTa00,st_pct,96%,,,,,
player,201811040cle,cle,ColeTr01,pos,DT,,,,,
player,201811040cle,cle,ColeTr01,offense,0,,,,,
player,201811040cle,cle,ColeTr01,off_pct,0%,,,,,
player,201811040cle,cle,ColeTr01,defense,39,,,,,
player,201811040cle,cle,ColeTr01,def_pct,62%,,,,,
player,201811040cle,cle,ColeTr01,special_teams,6,,,,,
player,201811040cle,cle,ColeTr01,st_pct,26%,,,,,
player,201811040cle,cle,RiceDe00,pos,CB,,,,,
player,201811040cle,cle,RiceDe00,offense,0,,,,,
player,201811040cle,cle,RiceDe00,off_pct,0%,,,,,
player,201811040cle,cle,RiceDe00,defense,35,,,,,
player,201811040cle,cle,RiceDe00,def_pct,56%,,,,,
player,201811040cle,cle,RiceDe00,special_teams,14,,,,,
player,201811040cle,cle,RiceDe00,st_pct,61%,,,,,
player,201811040cle,cle,KirkCh00,pos,LB,,,,,
player,201811040cle,cle,KirkCh00,offense,0,,,,,
player,201811040cle,cle,KirkCh00,off_pct,0%,,,,,
player,201811040cle,cle,KirkCh00,defense,21,,,,,
player,201811040cle,cle,KirkCh00,def_pct,33%,,,,,
player,201811040cle,cle,KirkCh00,special_teams,0,,,,,
player,201811040cle,cle,KirkCh00,st_pct,0%,,,,,
player,201811040cle,cle,ThomTa01,pos,CB,,,,,
player,201811040cle,cle,ThomTa01,offense,0,,,,,
player,201811040cle,cle,ThomTa01,off_pct,0%,,,,,
player,201811040cle,cle,ThomTa01,defense,17,,,,,
player,201811040cle,cle,ThomTa01,def_pct,27%,,,,,
player,201811040cle,cle,ThomTa01,special_teams,14,,,,,
player,201811040cle,cle,ThomTa01,st_pct,61%,,,,,
player,201811040cle,cle,SmitCh03,pos,DE,,,,,
player,201811040cle,cle,SmitCh03,offense,0,,,,,
player,201811040cle,cle,SmitCh03,off_pct,0%,,,,,
player,201811040cle,cle,SmitCh03,defense,11,,,,,
player,201811040cle,cle,SmitCh03,def_pct,17%,,,,,
player,201811040cle,cle,SmitCh03,special_teams,0,,,,,
player,201811040cle,cle,SmitCh03,st_pct,0%,,,,,
player,201811040cle,cle,ZettAn00,pos,DT,,,,,
player,201811040cle,cle,ZettAn00,offense,0,,,,,
player,201811040cle,cle,ZettAn00,off_pct,0%,,,,,
player,201811040cle,cle,ZettAn00,defense,8,,,,,
player,201811040cle,cle,ZettAn00,def_pct,13%,,,,,
player,201811040cle,cle,ZettAn00,special_teams,6,,,,,
player,201811040cle,cle,ZettAn00,st_pct,26%,,,,,
player,201811040cle,cle,WardDe02,pos,CB,,,,,
player,201811040cle,cle,WardDe02,offense,0,,,,,
player,201811040cle,cle,WardDe02,off_pct,0%,,,,,
player,201811040cle,cle,WardDe02,defense,8,,,,,
player,201811040cle,cle,WardDe02,def_pct,13%,,,,,
player,201811040cle,cle,WardDe02,special_teams,0,,,,,
player,201811040cle,cle,WardDe02,st_pct,0%,,,,,
player,201811040cle,cle,GainE.00,pos,CB,,,,,
player,201811040cle,cle,GainE.00,offense,0,,,,,
player,201811040cle,cle,GainE.00,off_pct,0%,,,,,
player,201811040cle,cle,GainE.00,defense,7,,,,,
player,201811040cle,cle,GainE.00,def_pct,11%,,,,,
player,201811040cle,cle,GainE.00,special_teams,0,,,,,
player,201811040cle,cle,GainE.00,st_pct,0%,,,,,
player,201811040cle,cle,DaviCa01,pos,NT,,,,,
player,201811040cle,cle,DaviCa01,offense,0,,,,,
player,201811040cle,cle,DaviCa01,off_pct,0%,,,,,
player,201811040cle,cle,DaviCa01,defense,5,,,,,
player,201811040cle,cle,DaviCa01,def_pct,8%,,,,,
player,201811040cle,cle,DaviCa01,special_teams,0,,,,,
player,201811040cle,cle,DaviCa01,st_pct,0%,,,,,
player,201811040cle,cle,PricBr00,pos,DT,,,,,
player,201811040cle,cle,PricBr00,offense,0,,,,,
player,201811040cle,cle,PricBr00,off_pct,0%,,,,,
player,201811040cle,cle,PricBr00,defense,5,,,,,
player,201811040cle,cle,PricBr00,def_pct,8%,,,,,
player,201811040cle,cle,PricBr00,special_teams,0,,,,,
player,201811040cle,cle,PricBr00,st_pct,0%,,,,,
player,201811040cle,cle,HineDJ00,pos,LB,,,,,
player,201811040cle,cle,HineDJ00,offense,0,,,,,
player,201811040cle,cle,HineDJ00,off_pct,0%,,,,,
player,201811040cle,cle,HineDJ00,defense,0,,,,,
player,201811040cle,cle,HineDJ00,def_pct,0%,,,,,
player,201811040cle,cle,HineDJ00,special_teams,16,,,,,
player,201811040cle,cle,HineDJ00,st_pct,70%,,,,,
player,201811040cle,cle,ArmsRa01,pos,LB,,,,,
player,201811040cle,cle,ArmsRa01,offense,0,,,,,
player,201811040cle,cle,ArmsRa01,off_pct,0%,,,,,
player,201811040cle,cle,ArmsRa01,defense,0,,,,,
player,201811040cle,cle,ArmsRa01,def_pct,0%,,,,,
player,201811040cle,cle,ArmsRa01,special_teams,16,,,,,
player,201811040cle,cle,ArmsRa01,st_pct,70%,,,,,
player,201811040cle,cle,JoseGr00,pos,K,,,,,
player,201811040cle,cle,JoseGr00,offense,0,,,,,
player,201811040cle,cle,JoseGr00,off_pct,0%,,,,,
player,201811040cle,cle,JoseGr00,defense,0,,,,,
player,201811040cle,cle,JoseGr00,def_pct,0%,,,,,
player,201811040cle,cle,JoseGr00,special_teams,6,,,,,
player,201811040cle,cle,JoseGr00,st_pct,26%,,,,,
player,201811040cle,cle,HughCh01,pos,LS,,,,,
player,201811040cle,cle,HughCh01,offense,0,,,,,
player,201811040cle,cle,HughCh01,off_pct,0%,,,,,
player,201811040cle,cle,HughCh01,defense,0,,,,,
player,201811040cle,cle,HughCh01,def_pct,0%,,,,,
player,201811040cle,cle,HughCh01,special_teams,3,,,,,
player,201811040cle,cle,HughCh01,st_pct,13%,,,,,
player,201811040cle,cle,ColqBr00,pos,P,,,,,
player,201811040cle,cle,ColqBr00,offense,0,,,,,
player,201811040cle,cle,ColqBr00,off_pct,0%,,,,,
player,201811040cle,cle,ColqBr00,defense,0,,,,,
player,201811040cle,cle,ColqBr00,def_pct,0%,,,,,
player,201811040cle,cle,ColqBr00,special_teams,3,,,,,
player,201811040cle,cle,ColqBr00,st_pct,13%,,,,,
player,201811040cle,cle,CorbAu00,pos,T,,,,,
player,201811040cle,cle,CorbAu00,offense,0,,,,,
player,201811040cle,cle,CorbAu00,off_pct,0%,,,,,
player,201811040cle,cle,CorbAu00,defense,0,,,,,
player,201811040cle,cle,CorbAu00,def_pct,0%,,,,,
player,201811040cle,cle,CorbAu00,special_teams,1,,,,,
player,201811040cle,cle,CorbAu00,st_pct,4%,,,,,
player,201811040cle,cle,WatfEa00,pos,G,,,,,
player,201811040cle,cle,WatfEa00,offense,0,,,,,
player,201811040cle,cle,WatfEa00,off_pct,0%,,,,,
player,201811040cle,cle,WatfEa00,defense,0,,,,,
player,201811040cle,cle,WatfEa00,def_pct,0%,,,,,
player,201811040cle,cle,WatfEa00,special_teams,1,,,,,
player,201811040cle,cle,WatfEa00,st_pct,4%,,,,,
player,201811040cle,kan,ErviCa00,pos,T,,,,,
player,201811040cle,kan,ErviCa00,offense,63,,,,,
player,201811040cle,kan,ErviCa00,off_pct,100%,,,,,
player,201811040cle,kan,ErviCa00,defense,0,,,,,
player,201811040cle,kan,ErviCa00,def_pct,0%,,,,,
player,201811040cle,kan,ErviCa00,special_teams,6,,,,,
player,201811040cle,kan,ErviCa00,st_pct,26%,,,,,
player,201811040cle,kan,ReitAu00,pos,C,,,,,
player,201811040cle,kan,ReitAu00,offense,63,,,,,
player,201811040cle,kan,ReitAu00,off_pct,100%,,,,,
player,201811040cle,kan,ReitAu00,defense,0,,,,,
player,201811040cle,kan,ReitAu00,def_pct,0%,,,,,
player,201811040cle,kan,ReitAu00,special_teams,6,,,,,
player,201811040cle,kan,ReitAu00,st_pct,26%,,,,,
player,201811040cle,kan,SchwMi00,pos,T,,,,,
player,201811040cle,kan,SchwMi00,offense,63,,,,,
player,201811040cle,kan,SchwMi00,off_pct,100%,,,,,
player,201811040cle,kan,SchwMi00,defense,0,,,,,
player,201811040cle,kan,SchwMi00,def_pct,0%,,,,,
player,201811040cle,kan,SchwMi00,special_teams,6,,,,,
player,201811040cle,kan,SchwMi00,st_pct,26%,,,,,
player,201811040cle,kan,FishEr00,pos,T,,,,,
player,201811040cle,kan,FishEr00,offense,63,,,,,
player,201811040cle,kan,FishEr00,off_pct,100%,,,,,
player,201811040cle,kan,FishEr00,defense,0,,,,,
player,201811040cle,kan,FishEr00,def_pct,0%,,,,,
player,201811040cle,kan,FishEr00,special_teams,6,,,,,
player,201811040cle,kan,FishEr00,st_pct,26%,,,,,
player,201811040cle,kan,WyliAn00,pos,T,,,,,
player,201811040cle,kan,WyliAn00,offense,63,,,,,
player,201811040cle,kan,WyliAn00,off_pct,100%,,,,,
player,201811040cle,kan,WyliAn00,defense,0,,,,,
player,201811040cle,kan,WyliAn00,def_pct,0%,,,,,
player,201811040cle,kan,WyliAn00,special_teams,6,,,,,
player,201811040cle,kan,WyliAn00,st_pct,26%,,,,,
player,201811040cle,kan,MahoPa00,pos,QB,,,,,
player,201811040cle,kan,MahoPa00,offense,63,,,,,
player,201811040cle,kan,MahoPa00,off_pct,100%,,,,,
player,201811040cle,kan,MahoPa00,defense,0,,,,,
player,201811040cle,kan,MahoPa00,def_pct,0%,,,,,
player,201811040cle,kan,MahoPa00,special_teams,0,,,,,
player,201811040cle,kan,MahoPa00,st_pct,0%,,,,,
player,201811040cle,kan,HillTy00,pos,WR,,,,,
player,201811040cle,kan,HillTy00,offense,61,,,,,
player,201811040cle,kan,HillTy00,off_pct,97%,,,,,
player,201811040cle,kan,HillTy00,defense,0,,,,,
player,201811040cle,kan,HillTy00,def_pct,0%,,,,,
player,201811040cle,kan,HillTy00,special_teams,2,,,,,
player,201811040cle,kan,HillTy00,st_pct,9%,,,,,
player,201811040cle,kan,KelcTr00,pos,TE,,,,,
player,201811040cle,kan,KelcTr00,offense,60,,,,,
player,201811040cle,kan,KelcTr00,off_pct,95%,,,,,
player,201811040cle,kan,KelcTr00,defense,0,,,,,
player,201811040cle,kan,KelcTr00,def_pct,0%,,,,,
player,201811040cle,kan,KelcTr00,special_teams,0,,,,,
player,201811040cle,kan,KelcTr00,st_pct,0%,,,,,
player,201811040cle,kan,HuntKa00,pos,RB,,,,,
player,201811040cle,kan,HuntKa00,offense,49,,,,,
player,201811040cle,kan,HuntKa00,off_pct,78%,,,,,
player,201811040cle,kan,HuntKa00,defense,0,,,,,
player,201811040cle,kan,HuntKa00,def_pct,0%,,,,,
player,201811040cle,kan,HuntKa00,special_teams,0,,,,,
player,201811040cle,kan,HuntKa00,st_pct,0%,,,,,
player,201811040cle,kan,WatkSa00,pos,WR,,,,,
player,201811040cle,kan,WatkSa00,offense,48,,,,,
player,201811040cle,kan,WatkSa00,off_pct,76%,,,,,
player,201811040cle,kan,WatkSa00,defense,0,,,,,
player,201811040cle,kan,WatkSa00,def_pct,0%,,,,,
player,201811040cle,kan,WatkSa00,special_teams,0,,,,,
player,201811040cle,kan,WatkSa00,st_pct,0%,,,,,
player,201811040cle,kan,ConlCh00,pos,WR,,,,,
player,201811040cle,kan,ConlCh00,offense,34,,,,,
player,201811040cle,kan,ConlCh00,off_pct,54%,,,,,
player,201811040cle,kan,ConlCh00,defense,0,,,,,
player,201811040cle,kan,ConlCh00,def_pct,0%,,,,,
player,201811040cle,kan,ConlCh00,special_teams,0,,,,,
player,201811040cle,kan,ConlCh00,st_pct,0%,,,,,
player,201811040cle,kan,HarrDe03,pos,TE,,,,,
player,201811040cle,kan,HarrDe03,offense,22,,,,,
player,201811040cle,kan,HarrDe03,off_pct,35%,,,,,
player,201811040cle,kan,HarrDe03,defense,0,,,,,
player,201811040cle,kan,HarrDe03,def_pct,0%,,,,,
player,201811040cle,kan,HarrDe03,special_teams,22,,,,,
player,201811040cle,kan,HarrDe03,st_pct,96%,,,,,
player,201811040cle,kan,RobiDe01,pos,WR,,,,,
player,201811040cle,kan,RobiDe01,offense,18,,,,,
player,201811040cle,kan,RobiDe01,off_pct,29%,,,,,
player,201811040cle,kan,RobiDe01,defense,0,,,,,
player,201811040cle,kan,RobiDe01,def_pct,0%,,,,,
player,201811040cle,kan,RobiDe01,special_teams,9,,,,,
player,201811040cle,kan,RobiDe01,st_pct,39%,,,,,
player,201811040cle,kan,WareSp00,pos,RB,,,,,
player,201811040cle,kan,WareSp00,offense,14,,,,,
player,201811040cle,kan,WareSp00,off_pct,22%,,,,,
player,201811040cle,kan,WareSp00,defense,0,,,,,
player,201811040cle,kan,WareSp00,def_pct,0%,,,,,
player,201811040cle,kan,WareSp00,special_teams,7,,,,,
player,201811040cle,kan,WareSp00,st_pct,30%,,,,,
