game,2018,2,20180916,201809160sfo,det,"Detroit Lions",27,sfo,"San Francisco 49ers",30
player,201809160sfo,sfo,GarcPi00,rec_yac,9,,,,,
player,201809160sfo,sfo,GarcPi00,rec_yac_per_rec,2.3,,,,,
player,201809160sfo,sfo,GarcPi00,rec_broken_tackles,1,,,,,
player,201809160sfo,sfo,GarcPi00,rec_broken_tackles_per_rec,4.0,,,,,
player,201809160sfo,sfo,GarcPi00,rec_drops,0,,,,,
player,201809160sfo,sfo,GarcPi00,rec_drop_pct,0.0,,,,,
player,201809160sfo,sfo,BreiMa00,targets,4,,,,,
player,201809160sfo,sfo,BreiMa00,rec,3,,,,,
player,201809160sfo,sfo,BreiMa00,rec_yds,21,,,,,
player,201809160sfo,sfo,BreiMa00,rec_first_down,2,,,,,
player,201809160sfo,sfo,BreiMa00,rec_air_yds,5,,,,,
player,201809160sfo,sfo,BreiMa00,rec_air_yds_per_rec,1.7,,,,,
player,201809160sfo,sfo,BreiMa00,rec_yac,16,,,,,
player,201809160sfo,sfo,BreiMa00,rec_yac_per_rec,5.3,,,,,
player,201809160sfo,sfo,BreiMa00,rec_broken_tackles,0,,,,,
player,201809160sfo,sfo,BreiMa00,rec_broken_tackles_per_rec,,,,,,
player,201809160sfo,sfo,BreiMa00,rec_drops,0,,,,,
player,201809160sfo,sfo,BreiMa00,rec_drop_pct,0.0,,,,,
player,201809160sfo,sfo,JuszKy00,targets,4,,,,,
player,201809160sfo,sfo,JuszKy00,rec,3,,,,,
player,201809160sfo,sfo,JuszKy00,rec_yds,13,,,,,
player,201809160sfo,sfo,JuszKy00,rec_first_down,1,,,,,
player,201809160sfo,sfo,JuszKy00,rec_air_yds,8,,,,,
player,201809160sfo,sfo,JuszKy00,rec_air_yds_per_rec,2.7,,,,,
player,201809160sfo,sfo,JuszKy00,rec_yac,5,,,,,
player,201809160sfo,sfo,JuszKy00,rec_yac_per_rec,1.7,,,,,
player,201809160sfo,sfo,JuszKy00,rec_broken_tackles,0,,,,,
player,201809160sfo,sfo,JuszKy00,rec_broken_tackles_per_rec,,,,,,
player,201809160sfo,sfo,JuszKy00,rec_drops,0,,,,,
player,201809160sfo,sfo,JuszKy00,rec_drop_pct,0.0,,,,,
player,201809160sfo,sfo,KittGe00,targets,4,,,,,
player,201809160sfo,sfo,KittGe00,rec,2,,,,,
player,201809160sfo,sfo,KittGe00,rec_yds,22,,,,,
player,201809160sfo,sfo,KittGe00,rec_first_down,1,,,,,
player,201809160sfo,sfo,KittGe00,rec_air_yds,14,,,,,
player,201809160sfo,sfo,KittGe00,rec_air_yds_per_rec,7.0,,,,,
player,201809160sfo,sfo,KittGe00,rec_yac,8,,,,,
player,201809160sfo,sfo,KittGe00,rec_yac_per_rec,4.0,,,,,
player,201809160sfo,sfo,KittGe00,rec_broken_tackles,0,,,,,
player,201809160sfo,sfo,KittGe00,rec_broken_tackles_per_rec,,,,,,
player,201809160sfo,sfo,KittGe00,rec_drops,1,,,,,
player,201809160sfo,sfo,KittGe00,rec_drop_pct,25.0,,,,,
player,201809160sfo,sfo,MorrAl00,targets,2,,,,,
player,201809160sfo,sfo,MorrAl00,rec,2,,,,,
player,201809160sfo,sfo,MorrAl00,rec_yds,32,,,,,
player,201809160sfo,sfo,MorrAl00,rec_first_down,2,,,,,
player,201809160sfo,sfo,MorrAl00,rec_air_yds,9,,,,,
player,201809160sfo,sfo,MorrAl00,rec_air_yds_per_rec,4.5,,,,,
player,201809160sfo,sfo,MorrAl00,rec_yac,23,,,,,
player,201809160sfo,sfo,MorrAl00,rec_yac_per_rec,11.5,,,,,
player,201809160sfo,sfo,MorrAl00,rec_broken_tackles,2,,,,,
player,201809160sfo,sfo,MorrAl00,rec_broken_tackles_per_rec,1.0,,,,,
player,201809160sfo,sfo,MorrAl00,rec_drops,0,,,,,
player,201809160sfo,sfo,MorrAl00,rec_drop_pct,0.0,,,,,
player,201809160sfo,sfo,CeleGa00,targets,2,,,,,
player,201809160sfo,sfo,CeleGa00,rec,2,,,,,
player,201809160sfo,sfo,CeleGa00,rec_yds,22,,,,,
player,201809160sfo,sfo,CeleGa00,rec_first_down,2,,,,,
player,201809160sfo,sfo,CeleGa00,rec_air_yds,8,,,,,
player,201809160sfo,sfo,CeleGa00,rec_air_yds_per_rec,4.0,,,,,
player,201809160sfo,sfo,CeleGa00,rec_yac,14,,,,,
player,201809160sfo,sfo,CeleGa00,rec_yac_per_rec,7.0,,,,,
player,201809160sfo,sfo,CeleGa00,rec_broken_tackles,0,,,,,
player,201809160sfo,sfo,CeleGa00,rec_broken_tackles_per_rec,,,,,,
player,201809160sfo,sfo,CeleGa00,rec_drops,0,,,,,
player,201809160sfo,sfo,CeleGa00,rec_drop_pct,0.0,,,,,
player,201809160sfo,sfo,PettDa00,targets,2,,,,,
player,201809160sfo,sfo,PettDa00,rec,1,,,,,
player,201809160sfo,sfo,PettDa00,rec_yds,35,,,,,
player,201809160sfo,sfo,PettDa00,rec_first_down,1,,,,,
player,201809160sfo,sfo,PettDa00,rec_air_yds,20,,,,,
player,201809160sfo,sfo,PettDa00,rec_air_yds_per_rec,20.0,,,,,
player,201809160sfo,sfo,PettDa00,rec_yac,15,,,,,
player,201809160sfo,sfo,PettDa00,rec_yac_per_rec,15.0,,,,,
player,201809160sfo,sfo,PettDa00,rec_broken_tackles,0,,,,,
player,201809160sfo,sfo,PettDa00,rec_broken_tackles_per_rec,,,,,,
player,201809160sfo,sfo,PettDa00,rec_drops,1,,,,,
player,201809160sfo,sfo,PettDa00,rec_drop_pct,50.0,,,,,
player,201809160sfo,sfo,BourKe00,targets,1,,,,,
player,201809160sfo,sfo,BourKe00,rec,1,,,,,
player,201809160sfo,sfo,BourKe00,rec_yds,4,,,,,
player,201809160sfo,sfo,BourKe00,rec_first_down,1,,,,,
player,201809160sfo,sfo,BourKe00,rec_air_yds,0,,,,,
player,201809160sfo,sfo,BourKe00,rec_air_yds_per_rec,0.0,,,,,
player,201809160sfo,sfo,BourKe00,rec_yac,4,,,,,
player,201809160sfo,sfo,BourKe00,rec_yac_per_rec,4.0,,,,,
player,201809160sfo,sfo,BourKe00,rec_broken_tackles,0,,,,,
player,201809160sfo,sfo,BourKe00,rec_broken_tackles_per_rec,,,,,,
player,201809160sfo,sfo,BourKe00,rec_drops,0,,,,,
player,201809160sfo,sfo,BourKe00,rec_drop_pct,0.0,,,,,
player,201809160sfo,sfo,TaylTr02,targets,2,,,,,
player,201809160sfo,sfo,TaylTr02,rec,0,,,,,
player,201809160sfo,sfo,TaylTr02,rec_yds,0,,,,,
player,201809160sfo,sfo,TaylTr02,rec_first_down,,,,,,
player,201809160sfo,sfo,TaylTr02,rec_air_yds,0,,,,,
player,201809160sfo,sfo,TaylTr02,rec_air_yds_per_rec,,,,,,
player,201809160sfo,sfo,TaylTr02,rec_yac,0,,,,,
player,201809160sfo,sfo,TaylTr02,rec_yac_per_rec,,,,,,
player,201809160sfo,sfo,TaylTr02,rec_broken_tackles,0,,,,,
player,201809160sfo,sfo,TaylTr02,rec_broken_tackles_per_rec,,,,,,
player,201809160sfo,sfo,TaylTr02,rec_drops,0,,,,,
player,201809160sfo,sfo,TaylTr02,rec_drop_pct,0.0,,,,,
player,201809160sfo,sfo,McGlMi00,pos,T,,,,,
player,201809160sfo,sfo,McGlMi00,offense,64,,,,,
player,201809160sfo,sfo,McGlMi00,off_pct,100%,,,,,
player,201809160sfo,sfo,McGlMi00,defense,0,,,,,
player,201809160sfo,sfo,McGlMi00,def_pct,0%,,,,,
player,201809160sfo,sfo,McGlMi00,special_teams,6,,,,,
player,201809160sfo,sfo,McGlMi00,st_pct,18%,,,,,
player,201809160sfo,sfo,RichWe00,pos,C,,,,,
player,201809160sfo,sfo,RichWe00,offense,64,,,,,
player,201809160sfo,sfo,RichWe00,off_pct,100%,,,,,
player,201809160sfo,sfo,RichWe00,defense,0,,,,,
player,201809160sfo,sfo,RichWe00,def_pct,0%,,,,,
player,201809160sfo,sfo,RichWe00,special_teams,6,,,,,
player,201809160sfo,sfo,RichWe00,st_pct,18%,,,,,
player,201809160sfo,sfo,TomlLa01,pos,G,,,,,
player,201809160sfo,sfo,TomlLa01,offense,64,,,,,
player,201809160sfo,sfo,TomlLa01,off_pct,100%,,,,,
player,201809160sfo,sfo,TomlLa01,defense,0,,,,,
player,201809160sfo,sfo,TomlLa01,def_pct,0%,,,,,
player,201809160sfo,sfo,TomlLa01,special_teams,6,,,,,
player,201809160sfo,sfo,TomlLa01,st_pct,18%,,,,,
player,201809160sfo,sfo,StalJo20,pos,T,,,,,
player,201809160sfo,sfo,StalJo20,offense,64,,,,,
player,201809160sfo,sfo,StalJo20,off_pct,100%,,,,,
player,201809160sfo,sfo,StalJo20,defense,0,,,,,
player,201809160sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201809160sfo,sfo,StalJo20,special_teams,6,,,,,
player,201809160sfo,sfo,StalJo20,st_pct,18%,,,,,
player,201809160sfo,sfo,GaroJi00,pos,QB,,,,,
player,201809160sfo,sfo,GaroJi00,offense,64,,,,,
player,201809160sfo,sfo,GaroJi00,off_pct,100%,,,,,
player,201809160sfo,sfo,GaroJi00,defense,0,,,,,
player,201809160sfo,sfo,GaroJi00,def_pct,0%,,,,,
player,201809160sfo,sfo,GaroJi00,special_teams,0,,,,,
player,201809160sfo,sfo,GaroJi00,st_pct,0%,,,,,
player,201809160sfo,sfo,PersMi00,pos,G,,,,,
player,201809160sfo,sfo,PersMi00,offense,64,,,,,
player,201809160sfo,sfo,PersMi00,off_pct,100%,,,,,
player,201809160sfo,sfo,PersMi00,defense,0,,,,,
player,201809160sfo,sfo,PersMi00,def_pct,0%,,,,,
player,201809160sfo,sfo,PersMi00,special_teams,0,,,,,
player,201809160sfo,sfo,PersMi00,st_pct,0%,,,,,
player,201809160sfo,sfo,PettDa00,pos,WR,,,,,
player,201809160sfo,sfo,PettDa00,offense,56,,,,,
player,201809160sfo,sfo,PettDa00,off_pct,88%,,,,,
player,201809160sfo,sfo,PettDa00,defense,0,,,,,
player,201809160sfo,sfo,PettDa00,def_pct,0%,,,,,
player,201809160sfo,sfo,PettDa00,special_teams,2,,,,,
player,201809160sfo,sfo,PettDa00,st_pct,6%,,,,,
player,201809160sfo,sfo,KittGe00,pos,TE,,,,,
player,201809160sfo,sfo,KittGe00,offense,50,,,,,
player,201809160sfo,sfo,KittGe00,off_pct,78%,,,,,
player,201809160sfo,sfo,KittGe00,defense,0,,,,,
player,201809160sfo,sfo,KittGe00,def_pct,0%,,,,,
player,201809160sfo,sfo,KittGe00,special_teams,0,,,,,
player,201809160sfo,sfo,KittGe00,st_pct,0%,,,,,
player,201809160sfo,sfo,GarcPi00,pos,WR,,,,,
player,201809160sfo,sfo,GarcPi00,offense,49,,,,,
player,201809160sfo,sfo,GarcPi00,off_pct,77%,,,,,
player,201809160sfo,sfo,GarcPi00,defense,0,,,,,
player,201809160sfo,sfo,GarcPi00,def_pct,0%,,,,,
player,201809160sfo,sfo,GarcPi00,special_teams,0,,,,,
player,201809160sfo,sfo,GarcPi00,st_pct,0%,,,,,
player,201809160sfo,sfo,JuszKy00,pos,FB,,,,,
player,201809160sfo,sfo,JuszKy00,offense,40,,,,,
player,201809160sfo,sfo,JuszKy00,off_pct,62%,,,,,
player,201809160sfo,sfo,JuszKy00,defense,0,,,,,
player,201809160sfo,sfo,JuszKy00,def_pct,0%,,,,,
player,201809160sfo,sfo,JuszKy00,special_teams,5,,,,,
player,201809160sfo,sfo,JuszKy00,st_pct,15%,,,,,
player,201809160sfo,sfo,MorrAl00,pos,RB,,,,,
player,201809160sfo,sfo,MorrAl00,offense,31,,,,,
player,201809160sfo,sfo,MorrAl00,off_pct,48%,,,,,
player,201809160sfo,sfo,MorrAl00,defense,0,,,,,
player,201809160sfo,sfo,MorrAl00,def_pct,0%,,,,,
player,201809160sfo,sfo,MorrAl00,special_teams,0,,,,,
player,201809160sfo,sfo,MorrAl00,st_pct,0%,,,,,
player,201809160sfo,sfo,CeleGa00,pos,TE,,,,,
player,201809160sfo,sfo,CeleGa00,offense,30,,,,,
player,201809160sfo,sfo,CeleGa00,off_pct,47%,,,,,
player,201809160sfo,sfo,CeleGa00,defense,0,,,,,
player,201809160sfo,sfo,CeleGa00,def_pct,0%,,,,,
player,201809160sfo,sfo,CeleGa00,special_teams,16,,,,,
player,201809160sfo,sfo,CeleGa00,st_pct,47%,,,,,
player,201809160sfo,sfo,BreiMa00,pos,RB,,,,,
player,201809160sfo,sfo,BreiMa00,offense,25,,,,,
player,201809160sfo,sfo,BreiMa00,off_pct,39%,,,,,
player,201809160sfo,sfo,BreiMa00,defense,0,,,,,
player,201809160sfo,sfo,BreiMa00,def_pct,0%,,,,,
player,201809160sfo,sfo,BreiMa00,special_teams,5,,,,,
player,201809160sfo,sfo,BreiMa00,st_pct,15%,,,,,
player,201809160sfo,sfo,TaylTr02,pos,WR,,,,,
player,201809160sfo,sfo,TaylTr02,offense,16,,,,,
player,201809160sfo,sfo,TaylTr02,off_pct,25%,,,,,
player,201809160sfo,sfo,TaylTr02,defense,0,,,,,
player,201809160sfo,sfo,TaylTr02,def_pct,0%,,,,,
player,201809160sfo,sfo,TaylTr02,special_teams,4,,,,,
player,201809160sfo,sfo,TaylTr02,st_pct,12%,,,,,
player,201809160sfo,sfo,BourKe00,pos,WR,,,,,
player,201809160sfo,sfo,BourKe00,offense,10,,,,,
player,201809160sfo,sfo,BourKe00,off_pct,16%,,,,,
player,201809160sfo,sfo,BourKe00,defense,0,,,,,
player,201809160sfo,sfo,BourKe00,def_pct,0%,,,,,
player,201809160sfo,sfo,BourKe00,special_teams,0,,,,,
player,201809160sfo,sfo,BourKe00,st_pct,0%,,,,,
player,201809160sfo,sfo,JameRi00,pos,WR,,,,,
player,201809160sfo,sfo,JameRi00,offense,7,,,,,
player,201809160sfo,sfo,JameRi00,off_pct,11%,,,,,
player,201809160sfo,sfo,JameRi00,defense,0,,,,,
player,201809160sfo,sfo,JameRi00,def_pct,0%,,,,,
player,201809160sfo,sfo,JameRi00,special_teams,0,,,,,
player,201809160sfo,sfo,JameRi00,st_pct,0%,,,,,
player,201809160sfo,sfo,WickCo00,pos,TE,,,,,
player,201809160sfo,sfo,WickCo00,offense,6,,,,,
player,201809160sfo,sfo,WickCo00,off_pct,9%,,,,,
player,201809160sfo,sfo,WickCo00,defense,0,,,,,
player,201809160sfo,sfo,WickCo00,def_pct,0%,,,,,
player,201809160sfo,sfo,WickCo00,special_teams,15,,,,,
player,201809160sfo,sfo,WickCo00,st_pct,44%,,,,,
player,201809160sfo,sfo,WarnFr00,pos,LB,,,,,
player,201809160sfo,sfo,WarnFr00,offense,0,,,,,
player,201809160sfo,sfo,WarnFr00,off_pct,0%,,,,,
player,201809160sfo,sfo,WarnFr00,defense,77,,,,,
player,201809160sfo,sfo,WarnFr00,def_pct,100%,,,,,
player,201809160sfo,sfo,WarnFr00,special_teams,14,,,,,
player,201809160sfo,sfo,WarnFr00,st_pct,41%,,,,,
player,201809160sfo,sfo,ColbAd00,pos,FS,,,,,
player,201809160sfo,sfo,ColbAd00,offense,0,,,,,
player,201809160sfo,sfo,ColbAd00,off_pct,0%,,,,,
player,201809160sfo,sfo,ColbAd00,defense,77,,,,,
player,201809160sfo,sfo,ColbAd00,def_pct,100%,,,,,
player,201809160sfo,sfo,ColbAd00,special_teams,5,,,,,
player,201809160sfo,sfo,ColbAd00,st_pct,15%,,,,,
player,201809160sfo,sfo,SherRi00,pos,CB,,,,,
player,201809160sfo,sfo,SherRi00,offense,0,,,,,
player,201809160sfo,sfo,SherRi00,off_pct,0%,,,,,
player,201809160sfo,sfo,SherRi00,defense,77,,,,,
player,201809160sfo,sfo,SherRi00,def_pct,100%,,,,,
player,201809160sfo,sfo,SherRi00,special_teams,4,,,,,
player,201809160sfo,sfo,SherRi00,st_pct,12%,,,,,
player,201809160sfo,sfo,LeexEl00,pos,LB,,,,,
player,201809160sfo,sfo,LeexEl00,offense,0,,,,,
player,201809160sfo,sfo,LeexEl00,off_pct,0%,,,,,
player,201809160sfo,sfo,LeexEl00,defense,72,,,,,
player,201809160sfo,sfo,LeexEl00,def_pct,94%,,,,,
player,201809160sfo,sfo,LeexEl00,special_teams,13,,,,,
player,201809160sfo,sfo,LeexEl00,st_pct,38%,,,,,
player,201809160sfo,sfo,TartJa00,pos,SS,,,,,
player,201809160sfo,sfo,TartJa00,offense,0,,,,,
player,201809160sfo,sfo,TartJa00,off_pct,0%,,,,,
player,201809160sfo,sfo,TartJa00,defense,71,,,,,
player,201809160sfo,sfo,TartJa00,def_pct,92%,,,,,
player,201809160sfo,sfo,TartJa00,special_teams,9,,,,,
player,201809160sfo,sfo,TartJa00,st_pct,26%,,,,,
player,201809160sfo,sfo,WithAh00,pos,CB,,,,,
player,201809160sfo,sfo,WithAh00,offense,0,,,,,
player,201809160sfo,sfo,WithAh00,off_pct,0%,,,,,
player,201809160sfo,sfo,WithAh00,defense,64,,,,,
player,201809160sfo,sfo,WithAh00,def_pct,83%,,,,,
player,201809160sfo,sfo,WithAh00,special_teams,12,,,,,
player,201809160sfo,sfo,WithAh00,st_pct,35%,,,,,
player,201809160sfo,sfo,BuckDe00,pos,DT,,,,,
player,201809160sfo,sfo,BuckDe00,offense,0,,,,,
player,201809160sfo,sfo,BuckDe00,off_pct,0%,,,,,
player,201809160sfo,sfo,BuckDe00,defense,63,,,,,
player,201809160sfo,sfo,BuckDe00,def_pct,82%,,,,,
player,201809160sfo,sfo,BuckDe00,special_teams,14,,,,,
player,201809160sfo,sfo,BuckDe00,st_pct,41%,,,,,
player,201809160sfo,sfo,WillKW00,pos,CB,,,,,
player,201809160sfo,sfo,WillKW00,offense,0,,,,,
player,201809160sfo,sfo,WillKW00,off_pct,0%,,,,,
player,201809160sfo,sfo,WillKW00,defense,61,,,,,
player,201809160sfo,sfo,WillKW00,def_pct,79%,,,,,
player,201809160sfo,sfo,WillKW00,special_teams,3,,,,,
player,201809160sfo,sfo,WillKW00,st_pct,9%,,,,,
player,201809160sfo,sfo,MarsCa00,pos,DE,,,,,
player,201809160sfo,sfo,MarsCa00,offense,0,,,,,
player,201809160sfo,sfo,MarsCa00,off_pct,0%,,,,,
player,201809160sfo,sfo,MarsCa00,defense,54,,,,,
player,201809160sfo,sfo,MarsCa00,def_pct,70%,,,,,
player,201809160sfo,sfo,MarsCa00,special_teams,15,,,,,
player,201809160sfo,sfo,MarsCa00,st_pct,44%,,,,,
player,201809160sfo,sfo,ArmsAr01,pos,DE,,,,,
player,201809160sfo,sfo,ArmsAr01,offense,0,,,,,
player,201809160sfo,sfo,ArmsAr01,off_pct,0%,,,,,
player,201809160sfo,sfo,ArmsAr01,defense,54,,,,,
player,201809160sfo,sfo,ArmsAr01,def_pct,70%,,,,,
player,201809160sfo,sfo,ArmsAr01,special_teams,3,,,,,
player,201809160sfo,sfo,ArmsAr01,st_pct,9%,,,,,
player,201809160sfo,sfo,BlaiRo00,pos,DE,,,,,
player,201809160sfo,sfo,BlaiRo00,offense,0,,,,,
player,201809160sfo,sfo,BlaiRo00,off_pct,0%,,,,,
player,201809160sfo,sfo,BlaiRo00,defense,41,,,,,
player,201809160sfo,sfo,BlaiRo00,def_pct,53%,,,,,
player,201809160sfo,sfo,BlaiRo00,special_teams,0,,,,,
player,201809160sfo,sfo,BlaiRo00,st_pct,0%,,,,,
player,201809160sfo,sfo,ThomSo00,pos,DE,,,,,
player,201809160sfo,sfo,ThomSo00,offense,0,,,,,
player,201809160sfo,sfo,ThomSo00,off_pct,0%,,,,,
player,201809160sfo,sfo,ThomSo00,defense,36,,,,,
player,201809160sfo,sfo,ThomSo00,def_pct,47%,,,,,
player,201809160sfo,sfo,ThomSo00,special_teams,5,,,,,
player,201809160sfo,sfo,ThomSo00,st_pct,15%,,,,,
player,201809160sfo,sfo,MitcEa99,pos,DT,,,,,
player,201809160sfo,sfo,MitcEa99,offense,0,,,,,
player,201809160sfo,sfo,MitcEa99,off_pct,0%,,,,,
player,201809160sfo,sfo,MitcEa99,defense,25,,,,,
player,201809160sfo,sfo,MitcEa99,def_pct,32%,,,,,
player,201809160sfo,sfo,MitcEa99,special_teams,6,,,,,
player,201809160sfo,sfo,MitcEa99,st_pct,18%,,,,,
player,201809160sfo,sfo,WardJi01,pos,CB,,,,,
player,201809160sfo,sfo,WardJi01,offense,0,,,,,
player,201809160sfo,sfo,WardJi01,off_pct,0%,,,,,
player,201809160sfo,sfo,WardJi01,defense,20,,,,,
player,201809160sfo,sfo,WardJi01,def_pct,26%,,,,,
player,201809160sfo,sfo,WardJi01,special_teams,15,,,,,
player,201809160sfo,sfo,WardJi01,st_pct,44%,,,,,
player,201809160sfo,sfo,DayxSh00,pos,DT,,,,,
player,201809160sfo,sfo,DayxSh00,offense,0,,,,,
player,201809160sfo,sfo,DayxSh00,off_pct,0%,,,,,
player,201809160sfo,sfo,DayxSh00,defense,20,,,,,
player,201809160sfo,sfo,DayxSh00,def_pct,26%,,,,,
player,201809160sfo,sfo,DayxSh00,special_teams,0,,,,,
player,201809160sfo,sfo,DayxSh00,st_pct,0%,,,,,
player,201809160sfo,sfo,NzeoMa00,pos,LB,,,,,
player,201809160sfo,sfo,NzeoMa00,offense,0,,,,,
player,201809160sfo,sfo,NzeoMa00,off_pct,0%,,,,,
player,201809160sfo,sfo,NzeoMa00,defense,16,,,,,
player,201809160sfo,sfo,NzeoMa00,def_pct,21%,,,,,
player,201809160sfo,sfo,NzeoMa00,special_teams,25,,,,,
player,201809160sfo,sfo,NzeoMa00,st_pct,74%,,,,,
player,201809160sfo,sfo,JoneD.01,pos,DT,,,,,
player,201809160sfo,sfo,JoneD.01,offense,0,,,,,
player,201809160sfo,sfo,JoneD.01,off_pct,0%,,,,,
player,201809160sfo,sfo,JoneD.01,defense,13,,,,,
player,201809160sfo,sfo,JoneD.01,def_pct,17%,,,,,
player,201809160sfo,sfo,JoneD.01,special_teams,8,,,,,
player,201809160sfo,sfo,JoneD.01,st_pct,24%,,,,,
player,201809160sfo,sfo,ExumAn00,pos,SS,,,,,
player,201809160sfo,sfo,ExumAn00,offense,0,,,,,
player,201809160sfo,sfo,ExumAn00,off_pct,0%,,,,,
player,201809160sfo,sfo,ExumAn00,defense,6,,,,,
player,201809160sfo,sfo,ExumAn00,def_pct,8%,,,,,
player,201809160sfo,sfo,ExumAn00,special_teams,20,,,,,
player,201809160sfo,sfo,ExumAn00,st_pct,59%,,,,,
player,201809160sfo,sfo,MoorTa00,pos,DB,,,,,
player,201809160sfo,sfo,MoorTa00,offense,0,,,,,
player,201809160sfo,sfo,MoorTa00,off_pct,0%,,,,,
player,201809160sfo,sfo,MoorTa00,defense,0,,,,,
player,201809160sfo,sfo,MoorTa00,def_pct,0%,,,,,
player,201809160sfo,sfo,MoorTa00,special_teams,25,,,,,
player,201809160sfo,sfo,MoorTa00,st_pct,74%,,,,,
player,201809160sfo,sfo,MostRa00,pos,RB,,,,,
player,201809160sfo,sfo,MostRa00,offense,0,,,,,
player,201809160sfo,sfo,MostRa00,off_pct,0%,,,,,
player,201809160sfo,sfo,MostRa00,defense,0,,,,,
player,201809160sfo,sfo,MostRa00,def_pct,0%,,,,,
player,201809160sfo,sfo,MostRa00,special_teams,20,,,,,
player,201809160sfo,sfo,MostRa00,st_pct,59%,,,,,
player,201809160sfo,sfo,PiniBr00,pos,P,,,,,
player,201809160sfo,sfo,PiniBr00,offense,0,,,,,
player,201809160sfo,sfo,PiniBr00,off_pct,0%,,,,,
player,201809160sfo,sfo,PiniBr00,defense,0,,,,,
player,201809160sfo,sfo,PiniBr00,def_pct,0%,,,,,
player,201809160sfo,sfo,PiniBr00,special_teams,18,,,,,
player,201809160sfo,sfo,PiniBr00,st_pct,53%,,,,,
player,201809160sfo,sfo,ReedD.00,pos,DB,,,,,
player,201809160sfo,sfo,ReedD.00,offense,0,,,,,
player,201809160sfo,sfo,ReedD.00,off_pct,0%,,,,,
player,201809160sfo,sfo,ReedD.00,defense,0,,,,,
player,201809160sfo,sfo,ReedD.00,def_pct,0%,,,,,
player,201809160sfo,sfo,ReedD.00,special_teams,16,,,,,
player,201809160sfo,sfo,ReedD.00,st_pct,47%,,,,,
player,201809160sfo,sfo,MabiGr00,pos,CB,,,,,
player,201809160sfo,sfo,MabiGr00,offense,0,,,,,
player,201809160sfo,sfo,MabiGr00,off_pct,0%,,,,,
player,201809160sfo,sfo,MabiGr00,defense,0,,,,,
player,201809160sfo,sfo,MabiGr00,def_pct,0%,,,,,
player,201809160sfo,sfo,MabiGr00,special_teams,15,,,,,
player,201809160sfo,sfo,MabiGr00,st_pct,44%,,,,,
player,201809160sfo,sfo,GarvTe00,pos,LB,,,,,
player,201809160sfo,sfo,GarvTe00,offense,0,,,,,
player,201809160sfo,sfo,GarvTe00,off_pct,0%,,,,,
player,201809160sfo,sfo,GarvTe00,defense,0,,,,,
player,201809160sfo,sfo,GarvTe00,def_pct,0%,,,,,
player,201809160sfo,sfo,GarvTe00,special_teams,15,,,,,
player,201809160sfo,sfo,GarvTe00,st_pct,44%,,,,,
player,201809160sfo,sfo,NelsKy00,pos,LS,,,,,
player,201809160sfo,sfo,NelsKy00,offense,0,,,,,
player,201809160sfo,sfo,NelsKy00,off_pct,0%,,,,,
player,201809160sfo,sfo,NelsKy00,defense,0,,,,,
player,201809160sfo,sfo,NelsKy00,def_pct,0%,,,,,
player,201809160sfo,sfo,NelsKy00,special_teams,11,,,,,
player,201809160sfo,sfo,NelsKy00,st_pct,32%,,,,,
player,201809160sfo,sfo,GillGa01,pos,T,,,,,
player,201809160sfo,sfo,GillGa01,offense,0,,,,,
player,201809160sfo,sfo,GillGa01,off_pct,0%,,,,,
player,201809160sfo,sfo,GillGa01,defense,0,,,,,
player,201809160sfo,sfo,GillGa01,def_pct,0%,,,,,
player,201809160sfo,sfo,GillGa01,special_teams,6,,,,,
player,201809160sfo,sfo,GillGa01,st_pct,18%,,,,,
player,201809160sfo,sfo,gouldrob01,pos,K,,,,,
player,201809160sfo,sfo,gouldrob01,offense,0,,,,,
player,201809160sfo,sfo,gouldrob01,off_pct,0%,,,,,
player,201809160sfo,sfo,gouldrob01,defense,0,,,,,
player,201809160sfo,sfo,gouldrob01,def_pct,0%,,,,,
player,201809160sfo,sfo,gouldrob01,special_teams,6,,,,,
player,201809160sfo,sfo,gouldrob01,st_pct,18%,,,,,
player,201809160sfo,det,DeckTa00,pos,T,,,,,
player,201809160sfo,det,DeckTa00,offense,77,,,,,
player,201809160sfo,det,DeckTa00,off_pct,100%,,,,,
player,201809160sfo,det,DeckTa00,defense,0,,,,,
player,201809160sfo,det,DeckTa00,def_pct,0%,,,,,
player,201809160sfo,det,DeckTa00,special_teams,5,,,,,
player,201809160sfo,det,DeckTa00,st_pct,15%,,,,,
player,201809160sfo,det,GlasGr00,pos,C,,,,,
player,201809160sfo,det,GlasGr00,offense,77,,,,,
player,201809160sfo,det,GlasGr00,off_pct,100%,,,,,
player,201809160sfo,det,GlasGr00,defense,0,,,,,
player,201809160sfo,det,GlasGr00,def_pct,0%,,,,,
player,201809160sfo,det,GlasGr00,special_teams,5,,,,,
player,201809160sfo,det,GlasGr00,st_pct,15%,,,,,
player,201809160sfo,det,WagnRi00,pos,T,,,,,
player,201809160sfo,det,WagnRi00,offense,77,,,,,
player,201809160sfo,det,WagnRi00,off_pct,100%,,,,,
player,201809160sfo,det,WagnRi00,defense,0,,,,,
player,201809160sfo,det,WagnRi00,def_pct,0%,,,,,
player,201809160sfo,det,WagnRi00,special_teams,5,,,,,
player,201809160sfo,det,WagnRi00,st_pct,15%,,,,,
player,201809160sfo,det,WiggKe00,pos,G,,,,,
player,201809160sfo,det,WiggKe00,offense,77,,,,,
