game,2018,4,20180930,201809300chi,tam,"Tampa Bay Buccaneers",10,chi,"Chicago Bears",48
player,201809300chi,chi,BurtTr01,rec_first_down,2,,,,,
player,201809300chi,chi,BurtTr01,rec_air_yds,61,,,,,
player,201809300chi,chi,BurtTr01,rec_air_yds_per_rec,30.5,,,,,
player,201809300chi,chi,BurtTr01,rec_yac,25,,,,,
player,201809300chi,chi,BurtTr01,rec_yac_per_rec,12.5,,,,,
player,201809300chi,chi,BurtTr01,rec_broken_tackles,0,,,,,
player,201809300chi,chi,BurtTr01,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,chi,BurtTr01,rec_drops,0,,,,,
player,201809300chi,chi,BurtTr01,rec_drop_pct,0.0,,,,,
player,201809300chi,chi,RobiAl02,targets,4,,,,,
player,201809300chi,chi,RobiAl02,rec,2,,,,,
player,201809300chi,chi,RobiAl02,rec_yds,23,,,,,
player,201809300chi,chi,RobiAl02,rec_first_down,1,,,,,
player,201809300chi,chi,RobiAl02,rec_air_yds,21,,,,,
player,201809300chi,chi,RobiAl02,rec_air_yds_per_rec,10.5,,,,,
player,201809300chi,chi,RobiAl02,rec_yac,2,,,,,
player,201809300chi,chi,RobiAl02,rec_yac_per_rec,1.0,,,,,
player,201809300chi,chi,RobiAl02,rec_broken_tackles,0,,,,,
player,201809300chi,chi,RobiAl02,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,chi,RobiAl02,rec_drops,0,,,,,
player,201809300chi,chi,RobiAl02,rec_drop_pct,0.0,,,,,
player,201809300chi,chi,BellJo02,targets,1,,,,,
player,201809300chi,chi,BellJo02,rec,1,,,,,
player,201809300chi,chi,BellJo02,rec_yds,20,,,,,
player,201809300chi,chi,BellJo02,rec_first_down,1,,,,,
player,201809300chi,chi,BellJo02,rec_air_yds,18,,,,,
player,201809300chi,chi,BellJo02,rec_air_yds_per_rec,18.0,,,,,
player,201809300chi,chi,BellJo02,rec_yac,2,,,,,
player,201809300chi,chi,BellJo02,rec_yac_per_rec,2.0,,,,,
player,201809300chi,chi,BellJo02,rec_broken_tackles,0,,,,,
player,201809300chi,chi,BellJo02,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,chi,BellJo02,rec_drops,0,,,,,
player,201809300chi,chi,BellJo02,rec_drop_pct,0.0,,,,,
player,201809300chi,chi,HowaJo00,targets,1,,,,,
player,201809300chi,chi,HowaJo00,rec,0,,,,,
player,201809300chi,chi,HowaJo00,rec_yds,0,,,,,
player,201809300chi,chi,HowaJo00,rec_first_down,0,,,,,
player,201809300chi,chi,HowaJo00,rec_air_yds,0,,,,,
player,201809300chi,chi,HowaJo00,rec_air_yds_per_rec,,,,,,
player,201809300chi,chi,HowaJo00,rec_yac,0,,,,,
player,201809300chi,chi,HowaJo00,rec_yac_per_rec,,,,,,
player,201809300chi,chi,HowaJo00,rec_broken_tackles,0,,,,,
player,201809300chi,chi,HowaJo00,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,chi,HowaJo00,rec_drops,0,,,,,
player,201809300chi,chi,HowaJo00,rec_drop_pct,0.0,,,,,
player,201809300chi,chi,WimsJa00,targets,1,,,,,
player,201809300chi,chi,WimsJa00,rec,0,,,,,
player,201809300chi,chi,WimsJa00,rec_yds,0,,,,,
player,201809300chi,chi,WimsJa00,rec_first_down,,,,,,
player,201809300chi,chi,WimsJa00,rec_air_yds,0,,,,,
player,201809300chi,chi,WimsJa00,rec_air_yds_per_rec,,,,,,
player,201809300chi,chi,WimsJa00,rec_yac,0,,,,,
player,201809300chi,chi,WimsJa00,rec_yac_per_rec,,,,,,
player,201809300chi,chi,WimsJa00,rec_broken_tackles,0,,,,,
player,201809300chi,chi,WimsJa00,rec_broken_tackles_per_rec,,,,,,
player,201809300chi,chi,WimsJa00,rec_drops,0,,,,,
player,201809300chi,chi,WimsJa00,rec_drop_pct,0.0,,,,,
player,201809300chi,chi,LenoCh00,pos,T,,,,,
player,201809300chi,chi,LenoCh00,offense,61,,,,,
player,201809300chi,chi,LenoCh00,off_pct,100%,,,,,
player,201809300chi,chi,LenoCh00,defense,0,,,,,
player,201809300chi,chi,LenoCh00,def_pct,0%,,,,,
player,201809300chi,chi,LenoCh00,special_teams,8,,,,,
player,201809300chi,chi,LenoCh00,st_pct,29%,,,,,
player,201809300chi,chi,WhitCo03,pos,C,,,,,
player,201809300chi,chi,WhitCo03,offense,61,,,,,
player,201809300chi,chi,WhitCo03,off_pct,100%,,,,,
player,201809300chi,chi,WhitCo03,defense,0,,,,,
player,201809300chi,chi,WhitCo03,def_pct,0%,,,,,
player,201809300chi,chi,WhitCo03,special_teams,8,,,,,
player,201809300chi,chi,WhitCo03,st_pct,29%,,,,,
player,201809300chi,chi,MassBo00,pos,T,,,,,
player,201809300chi,chi,MassBo00,offense,59,,,,,
player,201809300chi,chi,MassBo00,off_pct,97%,,,,,
player,201809300chi,chi,MassBo00,defense,0,,,,,
player,201809300chi,chi,MassBo00,def_pct,0%,,,,,
player,201809300chi,chi,MassBo00,special_teams,8,,,,,
player,201809300chi,chi,MassBo00,st_pct,29%,,,,,
player,201809300chi,chi,TrubMi00,pos,QB,,,,,
player,201809300chi,chi,TrubMi00,offense,59,,,,,
player,201809300chi,chi,TrubMi00,off_pct,97%,,,,,
player,201809300chi,chi,TrubMi00,defense,0,,,,,
player,201809300chi,chi,TrubMi00,def_pct,0%,,,,,
player,201809300chi,chi,TrubMi00,special_teams,0,,,,,
player,201809300chi,chi,TrubMi00,st_pct,0%,,,,,
player,201809300chi,chi,LongKy00,pos,G,,,,,
player,201809300chi,chi,LongKy00,offense,58,,,,,
player,201809300chi,chi,LongKy00,off_pct,95%,,,,,
player,201809300chi,chi,LongKy00,defense,0,,,,,
player,201809300chi,chi,LongKy00,def_pct,0%,,,,,
player,201809300chi,chi,LongKy00,special_teams,8,,,,,
player,201809300chi,chi,LongKy00,st_pct,29%,,,,,
player,201809300chi,chi,RobiAl02,pos,WR,,,,,
player,201809300chi,chi,RobiAl02,offense,53,,,,,
player,201809300chi,chi,RobiAl02,off_pct,87%,,,,,
player,201809300chi,chi,RobiAl02,defense,0,,,,,
player,201809300chi,chi,RobiAl02,def_pct,0%,,,,,
player,201809300chi,chi,RobiAl02,special_teams,0,,,,,
player,201809300chi,chi,RobiAl02,st_pct,0%,,,,,
player,201809300chi,chi,GabrTa00,pos,WR,,,,,
player,201809300chi,chi,GabrTa00,offense,48,,,,,
player,201809300chi,chi,GabrTa00,off_pct,79%,,,,,
player,201809300chi,chi,GabrTa00,defense,0,,,,,
player,201809300chi,chi,GabrTa00,def_pct,0%,,,,,
player,201809300chi,chi,GabrTa00,special_teams,0,,,,,
player,201809300chi,chi,GabrTa00,st_pct,0%,,,,,
player,201809300chi,chi,BurtTr01,pos,TE,,,,,
player,201809300chi,chi,BurtTr01,offense,45,,,,,
player,201809300chi,chi,BurtTr01,off_pct,74%,,,,,
player,201809300chi,chi,BurtTr01,defense,0,,,,,
player,201809300chi,chi,BurtTr01,def_pct,0%,,,,,
player,201809300chi,chi,BurtTr01,special_teams,0,,,,,
player,201809300chi,chi,BurtTr01,st_pct,0%,,,,,
player,201809300chi,chi,KushEr00,pos,G,,,,,
player,201809300chi,chi,KushEr00,offense,37,,,,,
player,201809300chi,chi,KushEr00,off_pct,61%,,,,,
player,201809300chi,chi,KushEr00,defense,0,,,,,
player,201809300chi,chi,KushEr00,def_pct,0%,,,,,
player,201809300chi,chi,KushEr00,special_teams,8,,,,,
player,201809300chi,chi,KushEr00,st_pct,29%,,,,,
player,201809300chi,chi,HowaJo00,pos,RB,,,,,
player,201809300chi,chi,HowaJo00,offense,33,,,,,
player,201809300chi,chi,HowaJo00,off_pct,54%,,,,,
player,201809300chi,chi,HowaJo00,defense,0,,,,,
player,201809300chi,chi,HowaJo00,def_pct,0%,,,,,
player,201809300chi,chi,HowaJo00,special_teams,0,,,,,
player,201809300chi,chi,HowaJo00,st_pct,0%,,,,,
player,201809300chi,chi,SimsDi00,pos,TE,,,,,
player,201809300chi,chi,SimsDi00,offense,31,,,,,
player,201809300chi,chi,SimsDi00,off_pct,51%,,,,,
player,201809300chi,chi,SimsDi00,defense,0,,,,,
player,201809300chi,chi,SimsDi00,def_pct,0%,,,,,
player,201809300chi,chi,SimsDi00,special_teams,9,,,,,
player,201809300chi,chi,SimsDi00,st_pct,32%,,,,,
player,201809300chi,chi,CoheTa00,pos,RB,,,,,
player,201809300chi,chi,CoheTa00,offense,29,,,,,
player,201809300chi,chi,CoheTa00,off_pct,48%,,,,,
player,201809300chi,chi,CoheTa00,defense,0,,,,,
player,201809300chi,chi,CoheTa00,def_pct,0%,,,,,
player,201809300chi,chi,CoheTa00,special_teams,5,,,,,
player,201809300chi,chi,CoheTa00,st_pct,18%,,,,,
player,201809300chi,chi,WhitKe00,pos,WR,,,,,
player,201809300chi,chi,WhitKe00,offense,28,,,,,
player,201809300chi,chi,WhitKe00,off_pct,46%,,,,,
player,201809300chi,chi,WhitKe00,defense,0,,,,,
player,201809300chi,chi,WhitKe00,def_pct,0%,,,,,
player,201809300chi,chi,WhitKe00,special_teams,0,,,,,
player,201809300chi,chi,WhitKe00,st_pct,0%,,,,,
player,201809300chi,chi,DaniJa01,pos,C,,,,,
player,201809300chi,chi,DaniJa01,offense,27,,,,,
player,201809300chi,chi,DaniJa01,off_pct,44%,,,,,
player,201809300chi,chi,DaniJa01,defense,0,,,,,
player,201809300chi,chi,DaniJa01,def_pct,0%,,,,,
player,201809300chi,chi,DaniJa01,special_teams,8,,,,,
player,201809300chi,chi,DaniJa01,st_pct,29%,,,,,
player,201809300chi,chi,BrauBe00,pos,TE,,,,,
player,201809300chi,chi,BrauBe00,offense,12,,,,,
player,201809300chi,chi,BrauBe00,off_pct,20%,,,,,
player,201809300chi,chi,BrauBe00,defense,0,,,,,
player,201809300chi,chi,BrauBe00,def_pct,0%,,,,,
player,201809300chi,chi,BrauBe00,special_teams,18,,,,,
player,201809300chi,chi,BrauBe00,st_pct,64%,,,,,
player,201809300chi,chi,BellJo02,pos,WR,,,,,
player,201809300chi,chi,BellJo02,offense,9,,,,,
player,201809300chi,chi,BellJo02,off_pct,15%,,,,,
player,201809300chi,chi,BellJo02,defense,0,,,,,
player,201809300chi,chi,BellJo02,def_pct,0%,,,,,
player,201809300chi,chi,BellJo02,special_teams,18,,,,,
player,201809300chi,chi,BellJo02,st_pct,64%,,,,,
player,201809300chi,chi,BurtMi00,pos,FB,,,,,
player,201809300chi,chi,BurtMi00,offense,7,,,,,
player,201809300chi,chi,BurtMi00,off_pct,11%,,,,,
player,201809300chi,chi,BurtMi00,defense,0,,,,,
player,201809300chi,chi,BurtMi00,def_pct,0%,,,,,
player,201809300chi,chi,BurtMi00,special_teams,3,,,,,
player,201809300chi,chi,BurtMi00,st_pct,11%,,,,,
player,201809300chi,chi,CunnBe01,pos,RB,,,,,
player,201809300chi,chi,CunnBe01,offense,4,,,,,
player,201809300chi,chi,CunnBe01,off_pct,7%,,,,,
player,201809300chi,chi,CunnBe01,defense,0,,,,,
player,201809300chi,chi,CunnBe01,def_pct,0%,,,,,
player,201809300chi,chi,CunnBe01,special_teams,18,,,,,
player,201809300chi,chi,CunnBe01,st_pct,64%,,,,,
player,201809300chi,chi,BrowDa04,pos,TE,,,,,
player,201809300chi,chi,BrowDa04,offense,3,,,,,
player,201809300chi,chi,BrowDa04,off_pct,5%,,,,,
player,201809300chi,chi,BrowDa04,defense,0,,,,,
player,201809300chi,chi,BrowDa04,def_pct,0%,,,,,
player,201809300chi,chi,BrowDa04,special_teams,9,,,,,
player,201809300chi,chi,BrowDa04,st_pct,32%,,,,,
player,201809300chi,chi,SoweBr00,pos,T,,,,,
player,201809300chi,chi,SoweBr00,offense,3,,,,,
player,201809300chi,chi,SoweBr00,off_pct,5%,,,,,
player,201809300chi,chi,SoweBr00,defense,0,,,,,
player,201809300chi,chi,SoweBr00,def_pct,0%,,,,,
player,201809300chi,chi,SoweBr00,special_teams,8,,,,,
player,201809300chi,chi,SoweBr00,st_pct,29%,,,,,
player,201809300chi,chi,DaniCh00,pos,QB,,,,,
player,201809300chi,chi,DaniCh00,offense,3,,,,,
player,201809300chi,chi,DaniCh00,off_pct,5%,,,,,
player,201809300chi,chi,DaniCh00,defense,0,,,,,
player,201809300chi,chi,DaniCh00,def_pct,0%,,,,,
player,201809300chi,chi,DaniCh00,special_teams,0,,,,,
player,201809300chi,chi,DaniCh00,st_pct,0%,,,,,
player,201809300chi,chi,WimsJa00,pos,WR,,,,,
player,201809300chi,chi,WimsJa00,offense,1,,,,,
player,201809300chi,chi,WimsJa00,off_pct,2%,,,,,
player,201809300chi,chi,WimsJa00,defense,0,,,,,
player,201809300chi,chi,WimsJa00,def_pct,0%,,,,,
player,201809300chi,chi,WimsJa00,special_teams,0,,,,,
player,201809300chi,chi,WimsJa00,st_pct,0%,,,,,
player,201809300chi,chi,FullKy00,pos,CB,,,,,
player,201809300chi,chi,FullKy00,offense,0,,,,,
player,201809300chi,chi,FullKy00,off_pct,0%,,,,,
player,201809300chi,chi,FullKy00,defense,63,,,,,
player,201809300chi,chi,FullKy00,def_pct,100%,,,,,
player,201809300chi,chi,FullKy00,special_teams,7,,,,,
player,201809300chi,chi,FullKy00,st_pct,25%,,,,,
player,201809300chi,chi,AmosAd00,pos,FS,,,,,
player,201809300chi,chi,AmosAd00,offense,0,,,,,
player,201809300chi,chi,AmosAd00,off_pct,0%,,,,,
player,201809300chi,chi,AmosAd00,defense,63,,,,,
player,201809300chi,chi,AmosAd00,def_pct,100%,,,,,
player,201809300chi,chi,AmosAd00,special_teams,6,,,,,
player,201809300chi,chi,AmosAd00,st_pct,21%,,,,,
player,201809300chi,chi,CallBr00,pos,CB,,,,,
player,201809300chi,chi,CallBr00,offense,0,,,,,
player,201809300chi,chi,CallBr00,off_pct,0%,,,,,
player,201809300chi,chi,CallBr00,defense,55,,,,,
player,201809300chi,chi,CallBr00,def_pct,87%,,,,,
player,201809300chi,chi,CallBr00,special_teams,1,,,,,
player,201809300chi,chi,CallBr00,st_pct,4%,,,,,
player,201809300chi,chi,JackEd01,pos,FS,,,,,
player,201809300chi,chi,JackEd01,offense,0,,,,,
player,201809300chi,chi,JackEd01,off_pct,0%,,,,,
player,201809300chi,chi,JackEd01,defense,54,,,,,
player,201809300chi,chi,JackEd01,def_pct,86%,,,,,
player,201809300chi,chi,JackEd01,special_teams,6,,,,,
player,201809300chi,chi,JackEd01,st_pct,21%,,,,,
player,201809300chi,chi,SmitRo07,pos,LB,,,,,
player,201809300chi,chi,SmitRo07,offense,0,,,,,
player,201809300chi,chi,SmitRo07,off_pct,0%,,,,,
player,201809300chi,chi,SmitRo07,defense,51,,,,,
player,201809300chi,chi,SmitRo07,def_pct,81%,,,,,
player,201809300chi,chi,SmitRo07,special_teams,0,,,,,
player,201809300chi,chi,SmitRo07,st_pct,0%,,,,,
player,201809300chi,chi,MackKh00,pos,LB,,,,,
player,201809300chi,chi,MackKh00,offense,0,,,,,
player,201809300chi,chi,MackKh00,off_pct,0%,,,,,
player,201809300chi,chi,MackKh00,defense,51,,,,,
player,201809300chi,chi,MackKh00,def_pct,81%,,,,,
player,201809300chi,chi,MackKh00,special_teams,0,,,,,
player,201809300chi,chi,MackKh00,st_pct,0%,,,,,
player,201809300chi,chi,ToliKe00,pos,CB,,,,,
player,201809300chi,chi,ToliKe00,offense,0,,,,,
player,201809300chi,chi,ToliKe00,off_pct,0%,,,,,
player,201809300chi,chi,ToliKe00,defense,49,,,,,
player,201809300chi,chi,ToliKe00,def_pct,78%,,,,,
player,201809300chi,chi,ToliKe00,special_teams,12,,,,,
player,201809300chi,chi,ToliKe00,st_pct,43%,,,,,
player,201809300chi,chi,TrevDa00,pos,LB,,,,,
player,201809300chi,chi,TrevDa00,offense,0,,,,,
player,201809300chi,chi,TrevDa00,off_pct,0%,,,,,
player,201809300chi,chi,TrevDa00,defense,47,,,,,
player,201809300chi,chi,TrevDa00,def_pct,75%,,,,,
player,201809300chi,chi,TrevDa00,special_teams,2,,,,,
player,201809300chi,chi,TrevDa00,st_pct,7%,,,,,
player,201809300chi,chi,FloyLe00,pos,LB,,,,,
player,201809300chi,chi,FloyLe00,offense,0,,,,,
player,201809300chi,chi,FloyLe00,off_pct,0%,,,,,
player,201809300chi,chi,FloyLe00,defense,46,,,,,
player,201809300chi,chi,FloyLe00,def_pct,73%,,,,,
player,201809300chi,chi,FloyLe00,special_teams,0,,,,,
player,201809300chi,chi,FloyLe00,st_pct,0%,,,,,
player,201809300chi,chi,BullJo00,pos,DE,,,,,
player,201809300chi,chi,BullJo00,offense,0,,,,,
player,201809300chi,chi,BullJo00,off_pct,0%,,,,,
player,201809300chi,chi,BullJo00,defense,33,,,,,
player,201809300chi,chi,BullJo00,def_pct,52%,,,,,
player,201809300chi,chi,BullJo00,special_teams,2,,,,,
player,201809300chi,chi,BullJo00,st_pct,7%,,,,,
player,201809300chi,chi,NichBi00,pos,DT,,,,,
player,201809300chi,chi,NichBi00,offense,0,,,,,
player,201809300chi,chi,NichBi00,off_pct,0%,,,,,
player,201809300chi,chi,NichBi00,defense,33,,,,,
player,201809300chi,chi,NichBi00,def_pct,52%,,,,,
player,201809300chi,chi,NichBi00,special_teams,1,,,,,
player,201809300chi,chi,NichBi00,st_pct,4%,,,,,
player,201809300chi,chi,RobeRo00,pos,DE,,,,,
player,201809300chi,chi,RobeRo00,offense,0,,,,,
player,201809300chi,chi,RobeRo00,off_pct,0%,,,,,
player,201809300chi,chi,RobeRo00,defense,32,,,,,
player,201809300chi,chi,RobeRo00,def_pct,51%,,,,,
player,201809300chi,chi,RobeRo00,special_teams,2,,,,,
player,201809300chi,chi,RobeRo00,st_pct,7%,,,,,
player,201809300chi,chi,GoldEd00,pos,NT,,,,,
player,201809300chi,chi,GoldEd00,offense,0,,,,,
player,201809300chi,chi,GoldEd00,off_pct,0%,,,,,
player,201809300chi,chi,GoldEd00,defense,29,,,,,
player,201809300chi,chi,GoldEd00,def_pct,46%,,,,,
player,201809300chi,chi,GoldEd00,special_teams,2,,,,,
player,201809300chi,chi,GoldEd00,st_pct,7%,,,,,
player,201809300chi,chi,LyncAa00,pos,LB,,,,,
player,201809300chi,chi,LyncAa00,offense,0,,,,,
player,201809300chi,chi,LyncAa00,off_pct,0%,,,,,
player,201809300chi,chi,LyncAa00,defense,29,,,,,
player,201809300chi,chi,LyncAa00,def_pct,46%,,,,,
player,201809300chi,chi,LyncAa00,special_teams,1,,,,,
player,201809300chi,chi,LyncAa00,st_pct,4%,,,,,
player,201809300chi,chi,HickAk00,pos,DT,,,,,
player,201809300chi,chi,HickAk00,offense,0,,,,,
player,201809300chi,chi,HickAk00,off_pct,0%,,,,,
player,201809300chi,chi,HickAk00,defense,17,,,,,
player,201809300chi,chi,HickAk00,def_pct,27%,,,,,
player,201809300chi,chi,HickAk00,special_teams,1,,,,,
player,201809300chi,chi,HickAk00,st_pct,4%,,,,,
player,201809300chi,chi,KwiaNi00,pos,LB,,,,,
player,201809300chi,chi,KwiaNi00,offense,0,,,,,
player,201809300chi,chi,KwiaNi00,off_pct,0%,,,,,
player,201809300chi,chi,KwiaNi00,defense,14,,,,,
player,201809300chi,chi,KwiaNi00,def_pct,22%,,,,,
player,201809300chi,chi,KwiaNi00,special_teams,20,,,,,
player,201809300chi,chi,KwiaNi00,st_pct,71%,,,,,
player,201809300chi,chi,BushDe00,pos,SS,,,,,
player,201809300chi,chi,BushDe00,offense,0,,,,,
player,201809300chi,chi,BushDe00,off_pct,0%,,,,,
player,201809300chi,chi,BushDe00,defense,9,,,,,
player,201809300chi,chi,BushDe00,def_pct,14%,,,,,
player,201809300chi,chi,BushDe00,special_teams,17,,,,,
player,201809300chi,chi,BushDe00,st_pct,61%,,,,,
player,201809300chi,chi,McMaSh99,pos,CB,,,,,
player,201809300chi,chi,McMaSh99,offense,0,,,,,
player,201809300chi,chi,McMaSh99,off_pct,0%,,,,,
player,201809300chi,chi,McMaSh99,defense,8,,,,,
player,201809300chi,chi,McMaSh99,def_pct,13%,,,,,
player,201809300chi,chi,McMaSh99,special_teams,20,,,,,
player,201809300chi,chi,McMaSh99,st_pct,71%,,,,,
player,201809300chi,chi,HousDe00,pos,FS,,,,,
player,201809300chi,chi,HousDe00,offense,0,,,,,
player,201809300chi,chi,HousDe00,off_pct,0%,,,,,
player,201809300chi,chi,HousDe00,defense,7,,,,,
player,201809300chi,chi,HousDe00,def_pct,11%,,,,,
player,201809300chi,chi,HousDe00,special_teams,14,,,,,
player,201809300chi,chi,HousDe00,st_pct,50%,,,,,
player,201809300chi,chi,IyieJo00,pos,LB,,,,,
player,201809300chi,chi,IyieJo00,offense,0,,,,,
player,201809300chi,chi,IyieJo00,off_pct,0%,,,,,
player,201809300chi,chi,IyieJo00,defense,3,,,,,
player,201809300chi,chi,IyieJo00,def_pct,5%,,,,,
player,201809300chi,chi,IyieJo00,special_teams,19,,,,,
player,201809300chi,chi,IyieJo00,st_pct,68%,,,,,
player,201809300chi,chi,ParkCo03,pos,K,,,,,
player,201809300chi,chi,ParkCo03,offense,0,,,,,
player,201809300chi,chi,ParkCo03,off_pct,0%,,,,,
player,201809300chi,chi,ParkCo03,defense,0,,,,,
player,201809300chi,chi,ParkCo03,def_pct,0%,,,,,
player,201809300chi,chi,ParkCo03,special_teams,16,,,,,
player,201809300chi,chi,ParkCo03,st_pct,57%,,,,,
player,201809300chi,chi,ODonPa00,pos,P,,,,,
player,201809300chi,chi,ODonPa00,offense,0,,,,,
player,201809300chi,chi,ODonPa00,off_pct,0%,,,,,
player,201809300chi,chi,ODonPa00,defense,0,,,,,
player,201809300chi,chi,ODonPa00,def_pct,0%,,,,,
player,201809300chi,chi,ODonPa00,special_teams,10,,,,,
player,201809300chi,chi,ODonPa00,st_pct,36%,,,,,
player,201809300chi,chi,ScalPa00,pos,LS,,,,,
player,201809300chi,chi,ScalPa00,offense,0,,,,,
player,201809300chi,chi,ScalPa00,off_pct,0%,,,,,
player,201809300chi,chi,ScalPa00,defense,0,,,,,
player,201809300chi,chi,ScalPa00,def_pct,0%,,,,,
player,201809300chi,chi,ScalPa00,special_teams,10,,,,,
player,201809300chi,chi,ScalPa00,st_pct,36%,,,,,
player,201809300chi,chi,AchoSa00,pos,LB,,,,,
player,201809300chi,chi,AchoSa00,offense,0,,,,,
player,201809300chi,chi,AchoSa00,off_pct,0%,,,,,
player,201809300chi,chi,AchoSa00,defense,0,,,,,
player,201809300chi,chi,AchoSa00,def_pct,0%,,,,,
player,201809300chi,chi,AchoSa00,special_teams,3,,,,,
player,201809300chi,chi,AchoSa00,st_pct,11%,,,,,
player,201809300chi,tam,MarpAl00,pos,C,,,,,
player,201809300chi,tam,MarpAl00,offense,63,,,,,
player,201809300chi,tam,MarpAl00,off_pct,100%,,,,,
player,201809300chi,tam,MarpAl00,defense,0,,,,,
player,201809300chi,tam,MarpAl00,def_pct,0%,,,,,
player,201809300chi,tam,MarpAl00,special_teams,2,,,,,
player,201809300chi,tam,MarpAl00,st_pct,7%,,,,,
player,201809300chi,tam,DotsDe00,pos,T,,,,,
player,201809300chi,tam,DotsDe00,offense,63,,,,,
player,201809300chi,tam,DotsDe00,off_pct,100%,,,,,
player,201809300chi,tam,DotsDe00,defense,0,,,,,
player,201809300chi,tam,DotsDe00,def_pct,0%,,,,,
player,201809300chi,tam,DotsDe00,special_teams,2,,,,,
player,201809300chi,tam,DotsDe00,st_pct,7%,,,,,
player,201809300chi,tam,SmitDo02,pos,T,,,,,
player,201809300chi,tam,SmitDo02,offense,63,,,,,
player,201809300chi,tam,SmitDo02,off_pct,100%,,,,,
player,201809300chi,tam,SmitDo02,defense,0,,,,,
player,201809300chi,tam,SmitDo02,def_pct,0%,,,,,
player,201809300chi,tam,SmitDo02,special_teams,2,,,,,
player,201809300chi,tam,SmitDo02,st_pct,7%,,,,,
player,201809300chi,tam,JensRy00,pos,C,,,,,
player,201809300chi,tam,JensRy00,offense,63,,,,,
player,201809300chi,tam,JensRy00,off_pct,100%,,,,,
player,201809300chi,tam,JensRy00,defense,0,,,,,
player,201809300chi,tam,JensRy00,def_pct,0%,,,,,
player,201809300chi,tam,JensRy00,special_teams,0,,,,,
player,201809300chi,tam,JensRy00,st_pct,0%,,,,,
player,201809300chi,tam,EvanMi00,pos,WR,,,,,
player,201809300chi,tam,EvanMi00,offense,57,,,,,
player,201809300chi,tam,EvanMi00,off_pct,90%,,,,,
player,201809300chi,tam,EvanMi00,defense,0,,,,,
player,201809300chi,tam,EvanMi00,def_pct,0%,,,,,
player,201809300chi,tam,EvanMi00,special_teams,0,,,,,
player,201809300chi,tam,EvanMi00,st_pct,0%,,,,,
player,201809300chi,tam,HumpAd00,pos,WR,,,,,
player,201809300chi,tam,HumpAd00,offense,49,,,,,
player,201809300chi,tam,HumpAd00,off_pct,78%,,,,,
player,201809300chi,tam,HumpAd00,defense,0,,,,,
player,201809300chi,tam,HumpAd00,def_pct,0%,,,,,
player,201809300chi,tam,HumpAd00,special_teams,1,,,,,
player,201809300chi,tam,HumpAd00,st_pct,4%,,,,,
player,201809300chi,tam,BeneCa00,pos,T,,,,,
player,201809300chi,tam,BeneCa00,offense,41,,,,,
player,201809300chi,tam,BeneCa00,off_pct,65%,,,,,
player,201809300chi,tam,BeneCa00,defense,0,,,,,
player,201809300chi,tam,BeneCa00,def_pct,0%,,,,,
player,201809300chi,tam,BeneCa00,special_teams,2,,,,,
player,201809300chi,tam,BeneCa00,st_pct,7%,,,,,
player,201809300chi,tam,JackDe00,pos,WR,,,,,
player,201809300chi,tam,JackDe00,offense,39,,,,,
player,201809300chi,tam,JackDe00,off_pct,62%,,,,,
player,201809300chi,tam,JackDe00,defense,0,,,,,
player,201809300chi,tam,JackDe00,def_pct,0%,,,,,
player,201809300chi,tam,JackDe00,special_teams,1,,,,,
player,201809300chi,tam,JackDe00,st_pct,4%,,,,,
player,201809300chi,tam,BratCa00,pos,TE,,,,,
player,201809300chi,tam,BratCa00,offense,37,,,,,
player,201809300chi,tam,BratCa00,off_pct,59%,,,,,
player,201809300chi,tam,BratCa00,defense,0,,,,,
player,201809300chi,tam,BratCa00,def_pct,0%,,,,,
player,201809300chi,tam,BratCa00,special_teams,0,,,,,
player,201809300chi,tam,BratCa00,st_pct,0%,,,,,
player,201809300chi,tam,WinsJa00,pos,QB,,,,,
player,201809300chi,tam,WinsJa00,offense,35,,,,,
player,201809300chi,tam,WinsJa00,off_pct,56%,,,,,
player,201809300chi,tam,WinsJa00,defense,0,,,,,
player,201809300chi,tam,WinsJa00,def_pct,0%,,,,,
player,201809300chi,tam,WinsJa00,special_teams,0,,,,,
player,201809300chi,tam,WinsJa00,st_pct,0%,,,,,
player,201809300chi,tam,GodwCh00,pos,WR,,,,,
player,201809300chi,tam,GodwCh00,offense,31,,,,,
player,201809300chi,tam,GodwCh00,off_pct,49%,,,,,
player,201809300chi,tam,GodwCh00,defense,0,,,,,
player,201809300chi,tam,GodwCh00,def_pct,0%,,,,,
player,201809300chi,tam,GodwCh00,special_teams,0,,,,,
player,201809300chi,tam,GodwCh00,st_pct,0%,,,,,
player,201809300chi,tam,BarbPe01,pos,RB,,,,,
player,201809300chi,tam,BarbPe01,offense,31,,,,,
player,201809300chi,tam,BarbPe01,off_pct,49%,,,,,
player,201809300chi,tam,BarbPe01,defense,0,,,,,
player,201809300chi,tam,BarbPe01,def_pct,0%,,,,,
player,201809300chi,tam,BarbPe01,special_teams,0,,,,,
player,201809300chi,tam,BarbPe01,st_pct,0%,,,,,
player,201809300chi,tam,FitzRy00,pos,QB,,,,,
player,201809300chi,tam,FitzRy00,offense,28,,,,,
player,201809300chi,tam,FitzRy00,off_pct,44%,,,,,
