game,2018,15,20181216,201812160nyg,oti,"Tennessee Titans",17,nyg,"New York Giants",0
player,201812160nyg,oti,TaylTa00,rec_air_yds,14,,,,,
player,201812160nyg,oti,TaylTa00,rec_air_yds_per_rec,7.0,,,,,
player,201812160nyg,oti,TaylTa00,rec_yac,3,,,,,
player,201812160nyg,oti,TaylTa00,rec_yac_per_rec,1.5,,,,,
player,201812160nyg,oti,TaylTa00,rec_broken_tackles,0,,,,,
player,201812160nyg,oti,TaylTa00,rec_broken_tackles_per_rec,,,,,,
player,201812160nyg,oti,TaylTa00,rec_drops,1,,,,,
player,201812160nyg,oti,TaylTa00,rec_drop_pct,20.0,,,,,
player,201812160nyg,oti,StocLu00,targets,2,,,,,
player,201812160nyg,oti,StocLu00,rec,2,,,,,
player,201812160nyg,oti,StocLu00,rec_yds,27,,,,,
player,201812160nyg,oti,StocLu00,rec_first_down,2,,,,,
player,201812160nyg,oti,StocLu00,rec_air_yds,22,,,,,
player,201812160nyg,oti,StocLu00,rec_air_yds_per_rec,11.0,,,,,
player,201812160nyg,oti,StocLu00,rec_yac,5,,,,,
player,201812160nyg,oti,StocLu00,rec_yac_per_rec,2.5,,,,,
player,201812160nyg,oti,StocLu00,rec_broken_tackles,0,,,,,
player,201812160nyg,oti,StocLu00,rec_broken_tackles_per_rec,,,,,,
player,201812160nyg,oti,StocLu00,rec_drops,0,,,,,
player,201812160nyg,oti,StocLu00,rec_drop_pct,0.0,,,,,
player,201812160nyg,oti,SharTa00,targets,1,,,,,
player,201812160nyg,oti,SharTa00,rec,1,,,,,
player,201812160nyg,oti,SharTa00,rec_yds,6,,,,,
player,201812160nyg,oti,SharTa00,rec_first_down,1,,,,,
player,201812160nyg,oti,SharTa00,rec_air_yds,-4,,,,,
player,201812160nyg,oti,SharTa00,rec_air_yds_per_rec,-4.0,,,,,
player,201812160nyg,oti,SharTa00,rec_yac,10,,,,,
player,201812160nyg,oti,SharTa00,rec_yac_per_rec,10.0,,,,,
player,201812160nyg,oti,SharTa00,rec_broken_tackles,0,,,,,
player,201812160nyg,oti,SharTa00,rec_broken_tackles_per_rec,,,,,,
player,201812160nyg,oti,SharTa00,rec_drops,0,,,,,
player,201812160nyg,oti,SharTa00,rec_drop_pct,0.0,,,,,
player,201812160nyg,oti,PruiMy00,targets,2,,,,,
player,201812160nyg,oti,PruiMy00,rec,1,,,,,
player,201812160nyg,oti,PruiMy00,rec_yds,2,,,,,
player,201812160nyg,oti,PruiMy00,rec_first_down,,,,,,
player,201812160nyg,oti,PruiMy00,rec_air_yds,-1,,,,,
player,201812160nyg,oti,PruiMy00,rec_air_yds_per_rec,-1.0,,,,,
player,201812160nyg,oti,PruiMy00,rec_yac,3,,,,,
player,201812160nyg,oti,PruiMy00,rec_yac_per_rec,3.0,,,,,
player,201812160nyg,oti,PruiMy00,rec_broken_tackles,0,,,,,
player,201812160nyg,oti,PruiMy00,rec_broken_tackles_per_rec,,,,,,
player,201812160nyg,oti,PruiMy00,rec_drops,0,,,,,
player,201812160nyg,oti,PruiMy00,rec_drop_pct,0.0,,,,,
player,201812160nyg,oti,HenrDe00,targets,1,,,,,
player,201812160nyg,oti,HenrDe00,rec,1,,,,,
player,201812160nyg,oti,HenrDe00,rec_yds,0,,,,,
player,201812160nyg,oti,HenrDe00,rec_first_down,0,,,,,
player,201812160nyg,oti,HenrDe00,rec_air_yds,0,,,,,
player,201812160nyg,oti,HenrDe00,rec_air_yds_per_rec,0.0,,,,,
player,201812160nyg,oti,HenrDe00,rec_yac,0,,,,,
player,201812160nyg,oti,HenrDe00,rec_yac_per_rec,0.0,,,,,
player,201812160nyg,oti,HenrDe00,rec_broken_tackles,0,,,,,
player,201812160nyg,oti,HenrDe00,rec_broken_tackles_per_rec,,,,,,
player,201812160nyg,oti,HenrDe00,rec_drops,0,,,,,
player,201812160nyg,oti,HenrDe00,rec_drop_pct,0.0,,,,,
player,201812160nyg,nyg,EngrEv00,targets,12,,,,,
player,201812160nyg,nyg,EngrEv00,rec,8,,,,,
player,201812160nyg,nyg,EngrEv00,rec_yds,75,,,,,
player,201812160nyg,nyg,EngrEv00,rec_first_down,4,,,,,
player,201812160nyg,nyg,EngrEv00,rec_air_yds,36,,,,,
player,201812160nyg,nyg,EngrEv00,rec_air_yds_per_rec,4.5,,,,,
player,201812160nyg,nyg,EngrEv00,rec_yac,39,,,,,
player,201812160nyg,nyg,EngrEv00,rec_yac_per_rec,4.9,,,,,
player,201812160nyg,nyg,EngrEv00,rec_broken_tackles,0,,,,,
player,201812160nyg,nyg,EngrEv00,rec_broken_tackles_per_rec,,,,,,
player,201812160nyg,nyg,EngrEv00,rec_drops,0,,,,,
player,201812160nyg,nyg,EngrEv00,rec_drop_pct,0.0,,,,,
player,201812160nyg,nyg,BarkSa00,targets,10,,,,,
player,201812160nyg,nyg,BarkSa00,rec,4,,,,,
player,201812160nyg,nyg,BarkSa00,rec_yds,25,,,,,
player,201812160nyg,nyg,BarkSa00,rec_first_down,1,,,,,
player,201812160nyg,nyg,BarkSa00,rec_air_yds,10,,,,,
player,201812160nyg,nyg,BarkSa00,rec_air_yds_per_rec,2.5,,,,,
player,201812160nyg,nyg,BarkSa00,rec_yac,15,,,,,
player,201812160nyg,nyg,BarkSa00,rec_yac_per_rec,3.8,,,,,
player,201812160nyg,nyg,BarkSa00,rec_broken_tackles,1,,,,,
player,201812160nyg,nyg,BarkSa00,rec_broken_tackles_per_rec,4.0,,,,,
player,201812160nyg,nyg,BarkSa00,rec_drops,0,,,,,
player,201812160nyg,nyg,BarkSa00,rec_drop_pct,0.0,,,,,
player,201812160nyg,nyg,FowlBe00,targets,4,,,,,
player,201812160nyg,nyg,FowlBe00,rec,2,,,,,
player,201812160nyg,nyg,FowlBe00,rec_yds,43,,,,,
player,201812160nyg,nyg,FowlBe00,rec_first_down,1,,,,,
player,201812160nyg,nyg,FowlBe00,rec_air_yds,42,,,,,
player,201812160nyg,nyg,FowlBe00,rec_air_yds_per_rec,21.0,,,,,
player,201812160nyg,nyg,FowlBe00,rec_yac,1,,,,,
player,201812160nyg,nyg,FowlBe00,rec_yac_per_rec,0.5,,,,,
player,201812160nyg,nyg,FowlBe00,rec_broken_tackles,0,,,,,
player,201812160nyg,nyg,FowlBe00,rec_broken_tackles_per_rec,,,,,,
player,201812160nyg,nyg,FowlBe00,rec_drops,1,,,,,
player,201812160nyg,nyg,FowlBe00,rec_drop_pct,25.0,,,,,
player,201812160nyg,nyg,DaviJa07,targets,2,,,,,
player,201812160nyg,nyg,DaviJa07,rec,2,,,,,
player,201812160nyg,nyg,DaviJa07,rec_yds,13,,,,,
player,201812160nyg,nyg,DaviJa07,rec_first_down,2,,,,,
player,201812160nyg,nyg,DaviJa07,rec_air_yds,11,,,,,
player,201812160nyg,nyg,DaviJa07,rec_air_yds_per_rec,5.5,,,,,
player,201812160nyg,nyg,DaviJa07,rec_yac,2,,,,,
player,201812160nyg,nyg,DaviJa07,rec_yac_per_rec,1.0,,,,,
player,201812160nyg,nyg,DaviJa07,rec_broken_tackles,0,,,,,
player,201812160nyg,nyg,DaviJa07,rec_broken_tackles_per_rec,,,,,,
player,201812160nyg,nyg,DaviJa07,rec_drops,0,,,,,
player,201812160nyg,nyg,DaviJa07,rec_drop_pct,0.0,,,,,
player,201812160nyg,nyg,ShepRu00,targets,4,,,,,
player,201812160nyg,nyg,ShepRu00,rec,2,,,,,
player,201812160nyg,nyg,ShepRu00,rec_yds,28,,,,,
player,201812160nyg,nyg,ShepRu00,rec_first_down,1,,,,,
player,201812160nyg,nyg,ShepRu00,rec_air_yds,28,,,,,
player,201812160nyg,nyg,ShepRu00,rec_air_yds_per_rec,14.0,,,,,
player,201812160nyg,nyg,ShepRu00,rec_yac,0,,,,,
player,201812160nyg,nyg,ShepRu00,rec_yac_per_rec,0.0,,,,,
player,201812160nyg,nyg,ShepRu00,rec_broken_tackles,0,,,,,
player,201812160nyg,nyg,ShepRu00,rec_broken_tackles_per_rec,,,,,,
player,201812160nyg,nyg,ShepRu00,rec_drops,0,,,,,
player,201812160nyg,nyg,ShepRu00,rec_drop_pct,0.0,,,,,
player,201812160nyg,nyg,ShepSt00,targets,9,,,,,
player,201812160nyg,nyg,ShepSt00,rec,2,,,,,
player,201812160nyg,nyg,ShepSt00,rec_yds,37,,,,,
player,201812160nyg,nyg,ShepSt00,rec_first_down,1,,,,,
player,201812160nyg,nyg,ShepSt00,rec_air_yds,26,,,,,
player,201812160nyg,nyg,ShepSt00,rec_air_yds_per_rec,13.0,,,,,
player,201812160nyg,nyg,ShepSt00,rec_yac,11,,,,,
player,201812160nyg,nyg,ShepSt00,rec_yac_per_rec,5.5,,,,,
player,201812160nyg,nyg,ShepSt00,rec_broken_tackles,0,,,,,
player,201812160nyg,nyg,ShepSt00,rec_broken_tackles_per_rec,,,,,,
player,201812160nyg,nyg,ShepSt00,rec_drops,1,,,,,
player,201812160nyg,nyg,ShepSt00,rec_drop_pct,11.1,,,,,
player,201812160nyg,nyg,ColeCo00,targets,2,,,,,
player,201812160nyg,nyg,ColeCo00,rec,1,,,,,
player,201812160nyg,nyg,ColeCo00,rec_yds,8,,,,,
player,201812160nyg,nyg,ColeCo00,rec_first_down,1,,,,,
player,201812160nyg,nyg,ColeCo00,rec_air_yds,8,,,,,
player,201812160nyg,nyg,ColeCo00,rec_air_yds_per_rec,8.0,,,,,
player,201812160nyg,nyg,ColeCo00,rec_yac,0,,,,,
player,201812160nyg,nyg,ColeCo00,rec_yac_per_rec,0.0,,,,,
player,201812160nyg,nyg,ColeCo00,rec_broken_tackles,0,,,,,
player,201812160nyg,nyg,ColeCo00,rec_broken_tackles_per_rec,,,,,,
player,201812160nyg,nyg,ColeCo00,rec_drops,0,,,,,
player,201812160nyg,nyg,ColeCo00,rec_drop_pct,0.0,,,,,
player,201812160nyg,nyg,ElliRh00,targets,1,,,,,
player,201812160nyg,nyg,ElliRh00,rec,0,,,,,
player,201812160nyg,nyg,ElliRh00,rec_yds,0,,,,,
player,201812160nyg,nyg,ElliRh00,rec_first_down,,,,,,
player,201812160nyg,nyg,ElliRh00,rec_air_yds,0,,,,,
player,201812160nyg,nyg,ElliRh00,rec_air_yds_per_rec,,,,,,
player,201812160nyg,nyg,ElliRh00,rec_yac,0,,,,,
player,201812160nyg,nyg,ElliRh00,rec_yac_per_rec,,,,,,
player,201812160nyg,nyg,ElliRh00,rec_broken_tackles,0,,,,,
player,201812160nyg,nyg,ElliRh00,rec_broken_tackles_per_rec,,,,,,
player,201812160nyg,nyg,ElliRh00,rec_drops,1,,,,,
player,201812160nyg,nyg,ElliRh00,rec_drop_pct,100.0,,,,,
player,201812160nyg,nyg,BarkSa00,pos,RB,,,,,
player,201812160nyg,nyg,BarkSa00,offense,65,,,,,
player,201812160nyg,nyg,BarkSa00,off_pct,100%,,,,,
player,201812160nyg,nyg,BarkSa00,defense,0,,,,,
player,201812160nyg,nyg,BarkSa00,def_pct,0%,,,,,
player,201812160nyg,nyg,BarkSa00,special_teams,0,,,,,
player,201812160nyg,nyg,BarkSa00,st_pct,0%,,,,,
player,201812160nyg,nyg,MannEl00,pos,QB,,,,,
player,201812160nyg,nyg,MannEl00,offense,65,,,,,
player,201812160nyg,nyg,MannEl00,off_pct,100%,,,,,
player,201812160nyg,nyg,MannEl00,defense,0,,,,,
player,201812160nyg,nyg,MannEl00,def_pct,0%,,,,,
player,201812160nyg,nyg,MannEl00,special_teams,0,,,,,
player,201812160nyg,nyg,MannEl00,st_pct,0%,,,,,
player,201812160nyg,nyg,HernWi00,pos,G,,,,,
player,201812160nyg,nyg,HernWi00,offense,65,,,,,
player,201812160nyg,nyg,HernWi00,off_pct,100%,,,,,
player,201812160nyg,nyg,HernWi00,defense,0,,,,,
player,201812160nyg,nyg,HernWi00,def_pct,0%,,,,,
player,201812160nyg,nyg,HernWi00,special_teams,0,,,,,
player,201812160nyg,nyg,HernWi00,st_pct,0%,,,,,
player,201812160nyg,nyg,ShepSt00,pos,WR,,,,,
player,201812160nyg,nyg,ShepSt00,offense,65,,,,,
player,201812160nyg,nyg,ShepSt00,off_pct,100%,,,,,
player,201812160nyg,nyg,ShepSt00,defense,0,,,,,
player,201812160nyg,nyg,ShepSt00,def_pct,0%,,,,,
player,201812160nyg,nyg,ShepSt00,special_teams,0,,,,,
player,201812160nyg,nyg,ShepSt00,st_pct,0%,,,,,
player,201812160nyg,nyg,BrowJa04,pos,G,,,,,
player,201812160nyg,nyg,BrowJa04,offense,65,,,,,
player,201812160nyg,nyg,BrowJa04,off_pct,100%,,,,,
player,201812160nyg,nyg,BrowJa04,defense,0,,,,,
player,201812160nyg,nyg,BrowJa04,def_pct,0%,,,,,
player,201812160nyg,nyg,BrowJa04,special_teams,0,,,,,
player,201812160nyg,nyg,BrowJa04,st_pct,0%,,,,,
player,201812160nyg,nyg,SoldNa00,pos,T,,,,,
player,201812160nyg,nyg,SoldNa00,offense,65,,,,,
player,201812160nyg,nyg,SoldNa00,off_pct,100%,,,,,
player,201812160nyg,nyg,SoldNa00,defense,0,,,,,
player,201812160nyg,nyg,SoldNa00,def_pct,0%,,,,,
player,201812160nyg,nyg,SoldNa00,special_teams,0,,,,,
player,201812160nyg,nyg,SoldNa00,st_pct,0%,,,,,
player,201812160nyg,nyg,WheeCh00,pos,T,,,,,
player,201812160nyg,nyg,WheeCh00,offense,65,,,,,
player,201812160nyg,nyg,WheeCh00,off_pct,100%,,,,,
player,201812160nyg,nyg,WheeCh00,defense,0,,,,,
player,201812160nyg,nyg,WheeCh00,def_pct,0%,,,,,
player,201812160nyg,nyg,WheeCh00,special_teams,0,,,,,
player,201812160nyg,nyg,WheeCh00,st_pct,0%,,,,,
player,201812160nyg,nyg,FowlBe00,pos,WR,,,,,
player,201812160nyg,nyg,FowlBe00,offense,46,,,,,
player,201812160nyg,nyg,FowlBe00,off_pct,71%,,,,,
player,201812160nyg,nyg,FowlBe00,defense,0,,,,,
player,201812160nyg,nyg,FowlBe00,def_pct,0%,,,,,
player,201812160nyg,nyg,FowlBe00,special_teams,6,,,,,
player,201812160nyg,nyg,FowlBe00,st_pct,27%,,,,,
player,201812160nyg,nyg,EngrEv00,pos,TE,,,,,
player,201812160nyg,nyg,EngrEv00,offense,45,,,,,
player,201812160nyg,nyg,EngrEv00,off_pct,69%,,,,,
player,201812160nyg,nyg,EngrEv00,defense,0,,,,,
player,201812160nyg,nyg,EngrEv00,def_pct,0%,,,,,
player,201812160nyg,nyg,EngrEv00,special_teams,0,,,,,
player,201812160nyg,nyg,EngrEv00,st_pct,0%,,,,,
player,201812160nyg,nyg,PullSp00,pos,G,,,,,
player,201812160nyg,nyg,PullSp00,offense,43,,,,,
player,201812160nyg,nyg,PullSp00,off_pct,66%,,,,,
player,201812160nyg,nyg,PullSp00,defense,0,,,,,
player,201812160nyg,nyg,PullSp00,def_pct,0%,,,,,
player,201812160nyg,nyg,PullSp00,special_teams,0,,,,,
player,201812160nyg,nyg,PullSp00,st_pct,0%,,,,,
player,201812160nyg,nyg,ShepRu00,pos,WR,,,,,
player,201812160nyg,nyg,ShepRu00,offense,34,,,,,
player,201812160nyg,nyg,ShepRu00,off_pct,52%,,,,,
player,201812160nyg,nyg,ShepRu00,defense,0,,,,,
player,201812160nyg,nyg,ShepRu00,def_pct,0%,,,,,
player,201812160nyg,nyg,ShepRu00,special_teams,10,,,,,
player,201812160nyg,nyg,ShepRu00,st_pct,45%,,,,,
player,201812160nyg,nyg,ElliRh00,pos,TE,,,,,
player,201812160nyg,nyg,ElliRh00,offense,28,,,,,
player,201812160nyg,nyg,ElliRh00,off_pct,43%,,,,,
player,201812160nyg,nyg,ElliRh00,defense,0,,,,,
player,201812160nyg,nyg,ElliRh00,def_pct,0%,,,,,
player,201812160nyg,nyg,ElliRh00,special_teams,0,,,,,
player,201812160nyg,nyg,ElliRh00,st_pct,0%,,,,,
player,201812160nyg,nyg,ColeCo00,pos,WR,,,,,
player,201812160nyg,nyg,ColeCo00,offense,22,,,,,
player,201812160nyg,nyg,ColeCo00,off_pct,34%,,,,,
player,201812160nyg,nyg,ColeCo00,defense,0,,,,,
player,201812160nyg,nyg,ColeCo00,def_pct,0%,,,,,
player,201812160nyg,nyg,ColeCo00,special_teams,4,,,,,
player,201812160nyg,nyg,ColeCo00,st_pct,18%,,,,,
player,201812160nyg,nyg,GrecJo20,pos,G,,,,,
player,201812160nyg,nyg,GrecJo20,offense,22,,,,,
player,201812160nyg,nyg,GrecJo20,off_pct,34%,,,,,
player,201812160nyg,nyg,GrecJo20,defense,0,,,,,
player,201812160nyg,nyg,GrecJo20,def_pct,0%,,,,,
player,201812160nyg,nyg,GrecJo20,special_teams,0,,,,,
player,201812160nyg,nyg,GrecJo20,st_pct,0%,,,,,
player,201812160nyg,nyg,DaviJa07,pos,WR,,,,,
player,201812160nyg,nyg,DaviJa07,offense,11,,,,,
player,201812160nyg,nyg,DaviJa07,off_pct,17%,,,,,
player,201812160nyg,nyg,DaviJa07,defense,0,,,,,
player,201812160nyg,nyg,DaviJa07,def_pct,0%,,,,,
player,201812160nyg,nyg,DaviJa07,special_teams,12,,,,,
player,201812160nyg,nyg,DaviJa07,st_pct,55%,,,,,
player,201812160nyg,nyg,PennEl00,pos,RB,,,,,
player,201812160nyg,nyg,PennEl00,offense,6,,,,,
player,201812160nyg,nyg,PennEl00,off_pct,9%,,,,,
player,201812160nyg,nyg,PennEl00,defense,0,,,,,
player,201812160nyg,nyg,PennEl00,def_pct,0%,,,,,
player,201812160nyg,nyg,PennEl00,special_teams,0,,,,,
player,201812160nyg,nyg,PennEl00,st_pct,0%,,,,,
player,201812160nyg,nyg,SimoSc00,pos,TE,,,,,
player,201812160nyg,nyg,SimoSc00,offense,3,,,,,
player,201812160nyg,nyg,SimoSc00,off_pct,5%,,,,,
player,201812160nyg,nyg,SimoSc00,defense,0,,,,,
player,201812160nyg,nyg,SimoSc00,def_pct,0%,,,,,
player,201812160nyg,nyg,SimoSc00,special_teams,11,,,,,
player,201812160nyg,nyg,SimoSc00,st_pct,50%,,,,,
player,201812160nyg,nyg,ThomMi02,pos,SS,,,,,
player,201812160nyg,nyg,ThomMi02,offense,0,,,,,
player,201812160nyg,nyg,ThomMi02,off_pct,0%,,,,,
player,201812160nyg,nyg,ThomMi02,defense,70,,,,,
player,201812160nyg,nyg,ThomMi02,def_pct,100%,,,,,
player,201812160nyg,nyg,ThomMi02,special_teams,17,,,,,
player,201812160nyg,nyg,ThomMi02,st_pct,77%,,,,,
player,201812160nyg,nyg,WebbBW00,pos,CB,,,,,
player,201812160nyg,nyg,WebbBW00,offense,0,,,,,
player,201812160nyg,nyg,WebbBW00,off_pct,0%,,,,,
player,201812160nyg,nyg,WebbBW00,defense,70,,,,,
player,201812160nyg,nyg,WebbBW00,def_pct,100%,,,,,
player,201812160nyg,nyg,WebbBW00,special_teams,10,,,,,
player,201812160nyg,nyg,WebbBW00,st_pct,45%,,,,,
player,201812160nyg,nyg,RileCu00,pos,FS,,,,,
player,201812160nyg,nyg,RileCu00,offense,0,,,,,
player,201812160nyg,nyg,RileCu00,off_pct,0%,,,,,
player,201812160nyg,nyg,RileCu00,defense,70,,,,,
player,201812160nyg,nyg,RileCu00,def_pct,100%,,,,,
player,201812160nyg,nyg,RileCu00,special_teams,2,,,,,
player,201812160nyg,nyg,RileCu00,st_pct,9%,,,,,
player,201812160nyg,nyg,JenkJa03,pos,CB,,,,,
player,201812160nyg,nyg,JenkJa03,offense,0,,,,,
player,201812160nyg,nyg,JenkJa03,off_pct,0%,,,,,
player,201812160nyg,nyg,JenkJa03,defense,70,,,,,
player,201812160nyg,nyg,JenkJa03,def_pct,100%,,,,,
player,201812160nyg,nyg,JenkJa03,special_teams,2,,,,,
player,201812160nyg,nyg,JenkJa03,st_pct,9%,,,,,
player,201812160nyg,nyg,OgleAl00,pos,LB,,,,,
player,201812160nyg,nyg,OgleAl00,offense,0,,,,,
player,201812160nyg,nyg,OgleAl00,off_pct,0%,,,,,
player,201812160nyg,nyg,OgleAl00,defense,70,,,,,
player,201812160nyg,nyg,OgleAl00,def_pct,100%,,,,,
player,201812160nyg,nyg,OgleAl00,special_teams,0,,,,,
player,201812160nyg,nyg,OgleAl00,st_pct,0%,,,,,
player,201812160nyg,nyg,VernOl00,pos,DE,,,,,
player,201812160nyg,nyg,VernOl00,offense,0,,,,,
player,201812160nyg,nyg,VernOl00,off_pct,0%,,,,,
player,201812160nyg,nyg,VernOl00,defense,59,,,,,
player,201812160nyg,nyg,VernOl00,def_pct,84%,,,,,
player,201812160nyg,nyg,VernOl00,special_teams,0,,,,,
player,201812160nyg,nyg,VernOl00,st_pct,0%,,,,,
player,201812160nyg,nyg,HillB.00,pos,DT,,,,,
player,201812160nyg,nyg,HillB.00,offense,0,,,,,
player,201812160nyg,nyg,HillB.00,off_pct,0%,,,,,
player,201812160nyg,nyg,HillB.00,defense,53,,,,,
player,201812160nyg,nyg,HillB.00,def_pct,76%,,,,,
player,201812160nyg,nyg,HillB.00,special_teams,6,,,,,
player,201812160nyg,nyg,HillB.00,st_pct,27%,,,,,
player,201812160nyg,nyg,HaleGr00,pos,CB,,,,,
player,201812160nyg,nyg,HaleGr00,offense,0,,,,,
player,201812160nyg,nyg,HaleGr00,off_pct,0%,,,,,
player,201812160nyg,nyg,HaleGr00,defense,48,,,,,
player,201812160nyg,nyg,HaleGr00,def_pct,69%,,,,,
player,201812160nyg,nyg,HaleGr00,special_teams,4,,,,,
player,201812160nyg,nyg,HaleGr00,st_pct,18%,,,,,
player,201812160nyg,nyg,GoodB.00,pos,LB,,,,,
player,201812160nyg,nyg,GoodB.00,offense,0,,,,,
player,201812160nyg,nyg,GoodB.00,off_pct,0%,,,,,
player,201812160nyg,nyg,GoodB.00,defense,46,,,,,
player,201812160nyg,nyg,GoodB.00,def_pct,66%,,,,,
player,201812160nyg,nyg,GoodB.00,special_teams,17,,,,,
player,201812160nyg,nyg,GoodB.00,st_pct,77%,,,,,
player,201812160nyg,nyg,TomlDa00,pos,DT,,,,,
player,201812160nyg,nyg,TomlDa00,offense,0,,,,,
player,201812160nyg,nyg,TomlDa00,off_pct,0%,,,,,
player,201812160nyg,nyg,TomlDa00,defense,45,,,,,
player,201812160nyg,nyg,TomlDa00,def_pct,64%,,,,,
player,201812160nyg,nyg,TomlDa00,special_teams,6,,,,,
player,201812160nyg,nyg,TomlDa00,st_pct,27%,,,,,
player,201812160nyg,nyg,MartKa00,pos,LB,,,,,
player,201812160nyg,nyg,MartKa00,offense,0,,,,,
player,201812160nyg,nyg,MartKa00,off_pct,0%,,,,,
player,201812160nyg,nyg,MartKa00,defense,38,,,,,
player,201812160nyg,nyg,MartKa00,def_pct,54%,,,,,
player,201812160nyg,nyg,MartKa00,special_teams,6,,,,,
player,201812160nyg,nyg,MartKa00,st_pct,27%,,,,,
player,201812160nyg,nyg,MaurJo00,pos,DT,,,,,
player,201812160nyg,nyg,MaurJo00,offense,0,,,,,
player,201812160nyg,nyg,MaurJo00,off_pct,0%,,,,,
player,201812160nyg,nyg,MaurJo00,defense,37,,,,,
player,201812160nyg,nyg,MaurJo00,def_pct,53%,,,,,
player,201812160nyg,nyg,MaurJo00,special_teams,4,,,,,
player,201812160nyg,nyg,MaurJo00,st_pct,18%,,,,,
player,201812160nyg,nyg,WynnKe00,pos,DE,,,,,
player,201812160nyg,nyg,WynnKe00,offense,0,,,,,
player,201812160nyg,nyg,WynnKe00,off_pct,0%,,,,,
player,201812160nyg,nyg,WynnKe00,defense,25,,,,,
player,201812160nyg,nyg,WynnKe00,def_pct,36%,,,,,
player,201812160nyg,nyg,WynnKe00,special_teams,11,,,,,
player,201812160nyg,nyg,WynnKe00,st_pct,50%,,,,,
player,201812160nyg,nyg,CartLo01,pos,LB,,,,,
player,201812160nyg,nyg,CartLo01,offense,0,,,,,
player,201812160nyg,nyg,CartLo01,off_pct,0%,,,,,
player,201812160nyg,nyg,CartLo01,defense,19,,,,,
player,201812160nyg,nyg,CartLo01,def_pct,27%,,,,,
player,201812160nyg,nyg,CartLo01,special_teams,14,,,,,
player,201812160nyg,nyg,CartLo01,st_pct,64%,,,,,
player,201812160nyg,nyg,DaviTa00,pos,LB,,,,,
player,201812160nyg,nyg,DaviTa00,offense,0,,,,,
player,201812160nyg,nyg,DaviTa00,off_pct,0%,,,,,
player,201812160nyg,nyg,DaviTa00,defense,16,,,,,
player,201812160nyg,nyg,DaviTa00,def_pct,23%,,,,,
player,201812160nyg,nyg,DaviTa00,special_teams,16,,,,,
player,201812160nyg,nyg,DaviTa00,st_pct,73%,,,,,
player,201812160nyg,nyg,EdwaMa01,pos,DE,,,,,
player,201812160nyg,nyg,EdwaMa01,offense,0,,,,,
player,201812160nyg,nyg,EdwaMa01,off_pct,0%,,,,,
player,201812160nyg,nyg,EdwaMa01,defense,11,,,,,
player,201812160nyg,nyg,EdwaMa01,def_pct,16%,,,,,
player,201812160nyg,nyg,EdwaMa01,special_teams,0,,,,,
player,201812160nyg,nyg,EdwaMa01,st_pct,0%,,,,,
player,201812160nyg,nyg,McInR.00,pos,DT,,,,,
player,201812160nyg,nyg,McInR.00,offense,0,,,,,
player,201812160nyg,nyg,McInR.00,off_pct,0%,,,,,
player,201812160nyg,nyg,McInR.00,defense,10,,,,,
player,201812160nyg,nyg,McInR.00,def_pct,14%,,,,,
player,201812160nyg,nyg,McInR.00,special_teams,0,,,,,
player,201812160nyg,nyg,McInR.00,st_pct,0%,,,,,
player,201812160nyg,nyg,ChanSe00,pos,FS,,,,,
player,201812160nyg,nyg,ChanSe00,offense,0,,,,,
player,201812160nyg,nyg,ChanSe00,off_pct,0%,,,,,
player,201812160nyg,nyg,ChanSe00,defense,9,,,,,
player,201812160nyg,nyg,ChanSe00,def_pct,13%,,,,,
player,201812160nyg,nyg,ChanSe00,special_teams,13,,,,,
player,201812160nyg,nyg,ChanSe00,st_pct,59%,,,,,
player,201812160nyg,nyg,LadlKe00,pos,SS,,,,,
player,201812160nyg,nyg,LadlKe00,offense,0,,,,,
player,201812160nyg,nyg,LadlKe00,off_pct,0%,,,,,
player,201812160nyg,nyg,LadlKe00,defense,4,,,,,
player,201812160nyg,nyg,LadlKe00,def_pct,6%,,,,,
player,201812160nyg,nyg,LadlKe00,special_teams,1,,,,,
player,201812160nyg,nyg,LadlKe00,st_pct,5%,,,,,
player,201812160nyg,nyg,StupNa01,pos,LB,,,,,
player,201812160nyg,nyg,StupNa01,offense,0,,,,,
player,201812160nyg,nyg,StupNa01,off_pct,0%,,,,,
player,201812160nyg,nyg,StupNa01,defense,0,,,,,
player,201812160nyg,nyg,StupNa01,def_pct,0%,,,,,
player,201812160nyg,nyg,StupNa01,special_teams,20,,,,,
player,201812160nyg,nyg,StupNa01,st_pct,91%,,,,,
player,201812160nyg,nyg,HamiAn01,pos,CB,,,,,
player,201812160nyg,nyg,HamiAn01,offense,0,,,,,
player,201812160nyg,nyg,HamiAn01,off_pct,0%,,,,,
player,201812160nyg,nyg,HamiAn01,defense,0,,,,,
player,201812160nyg,nyg,HamiAn01,def_pct,0%,,,,,
player,201812160nyg,nyg,HamiAn01,special_teams,19,,,,,
player,201812160nyg,nyg,HamiAn01,st_pct,86%,,,,,
player,201812160nyg,nyg,EligUk00,pos,LB,,,,,
player,201812160nyg,nyg,EligUk00,offense,0,,,,,
player,201812160nyg,nyg,EligUk00,off_pct,0%,,,,,
player,201812160nyg,nyg,EligUk00,defense,0,,,,,
player,201812160nyg,nyg,EligUk00,def_pct,0%,,,,,
player,201812160nyg,nyg,EligUk00,special_teams,16,,,,,
player,201812160nyg,nyg,EligUk00,st_pct,73%,,,,,
player,201812160nyg,nyg,DeOsZa99,pos,LS,,,,,
