game,2018,3,20180923,201809230det,nwe,"New England Patriots",10,det,"Detroit Lions",26
player,201809230det,det,KennDe00,fumbles_forced,0,,,,,
player,201809230det,det,KillMi00,def_int,0,,,,,
player,201809230det,det,KillMi00,def_int_yds,0,,,,,
player,201809230det,det,KillMi00,def_int_td,0,,,,,
player,201809230det,det,KillMi00,def_int_long,0,,,,,
player,201809230det,det,KillMi00,pass_defended,0,,,,,
player,201809230det,det,KillMi00,sacks,0.0,,,,,
player,201809230det,det,KillMi00,tackles_combined,1,,,,,
player,201809230det,det,KillMi00,tackles_solo,1,,,,,
player,201809230det,det,KillMi00,tackles_assists,0,,,,,
player,201809230det,det,KillMi00,tackles_loss,0,,,,,
player,201809230det,det,KillMi00,qb_hits,0,,,,,
player,201809230det,det,KillMi00,fumbles_rec,0,,,,,
player,201809230det,det,KillMi00,fumbles_rec_yds,0,,,,,
player,201809230det,det,KillMi00,fumbles_rec_td,0,,,,,
player,201809230det,det,KillMi00,fumbles_forced,0,,,,,
player,201809230det,det,SheaDe00,def_int,0,,,,,
player,201809230det,det,SheaDe00,def_int_yds,0,,,,,
player,201809230det,det,SheaDe00,def_int_td,0,,,,,
player,201809230det,det,SheaDe00,def_int_long,0,,,,,
player,201809230det,det,SheaDe00,pass_defended,0,,,,,
player,201809230det,det,SheaDe00,sacks,0.0,,,,,
player,201809230det,det,SheaDe00,tackles_combined,1,,,,,
player,201809230det,det,SheaDe00,tackles_solo,1,,,,,
player,201809230det,det,SheaDe00,tackles_assists,0,,,,,
player,201809230det,det,SheaDe00,tackles_loss,0,,,,,
player,201809230det,det,SheaDe00,qb_hits,0,,,,,
player,201809230det,det,SheaDe00,fumbles_rec,0,,,,,
player,201809230det,det,SheaDe00,fumbles_rec_yds,0,,,,,
player,201809230det,det,SheaDe00,fumbles_rec_td,0,,,,,
player,201809230det,det,SheaDe00,fumbles_forced,0,,,,,
player,201809230det,det,TaboTe00,def_int,0,,,,,
player,201809230det,det,TaboTe00,def_int_yds,0,,,,,
player,201809230det,det,TaboTe00,def_int_td,0,,,,,
player,201809230det,det,TaboTe00,def_int_long,0,,,,,
player,201809230det,det,TaboTe00,pass_defended,0,,,,,
player,201809230det,det,TaboTe00,sacks,0.0,,,,,
player,201809230det,det,TaboTe00,tackles_combined,1,,,,,
player,201809230det,det,TaboTe00,tackles_solo,1,,,,,
player,201809230det,det,TaboTe00,tackles_assists,0,,,,,
player,201809230det,det,TaboTe00,tackles_loss,0,,,,,
player,201809230det,det,TaboTe00,qb_hits,0,,,,,
player,201809230det,det,TaboTe00,fumbles_rec,0,,,,,
player,201809230det,det,TaboTe00,fumbles_rec_yds,0,,,,,
player,201809230det,det,TaboTe00,fumbles_rec_td,0,,,,,
player,201809230det,det,TaboTe00,fumbles_forced,0,,,,,
player,201809230det,nwe,PattCo00,kick_ret,4,,,,,
player,201809230det,nwe,PattCo00,kick_ret_yds,113,,,,,
player,201809230det,nwe,PattCo00,kick_ret_yds_per_ret,28.3,,,,,
player,201809230det,nwe,PattCo00,kick_ret_td,0,,,,,
player,201809230det,nwe,PattCo00,kick_ret_long,45,,,,,
player,201809230det,nwe,PattCo00,punt_ret,0,,,,,
player,201809230det,nwe,PattCo00,punt_ret_yds,0,,,,,
player,201809230det,nwe,PattCo00,punt_ret_yds_per_ret,,,,,,
player,201809230det,nwe,PattCo00,punt_ret_td,0,,,,,
player,201809230det,nwe,PattCo00,punt_ret_long,0,,,,,
player,201809230det,nwe,MichSo00,kick_ret,1,,,,,
player,201809230det,nwe,MichSo00,kick_ret_yds,18,,,,,
player,201809230det,nwe,MichSo00,kick_ret_yds_per_ret,18.0,,,,,
player,201809230det,nwe,MichSo00,kick_ret_td,0,,,,,
player,201809230det,nwe,MichSo00,kick_ret_long,18,,,,,
player,201809230det,nwe,MichSo00,punt_ret,0,,,,,
player,201809230det,nwe,MichSo00,punt_ret_yds,0,,,,,
player,201809230det,nwe,MichSo00,punt_ret_yds_per_ret,,,,,,
player,201809230det,nwe,MichSo00,punt_ret_td,0,,,,,
player,201809230det,nwe,MichSo00,punt_ret_long,0,,,,,
player,201809230det,det,AgneJa00,kick_ret,0,,,,,
player,201809230det,det,AgneJa00,kick_ret_yds,0,,,,,
player,201809230det,det,AgneJa00,kick_ret_yds_per_ret,,,,,,
player,201809230det,det,AgneJa00,kick_ret_td,0,,,,,
player,201809230det,det,AgneJa00,kick_ret_long,0,,,,,
player,201809230det,det,AgneJa00,punt_ret,3,,,,,
player,201809230det,det,AgneJa00,punt_ret_yds,28,,,,,
player,201809230det,det,AgneJa00,punt_ret_yds_per_ret,9.3,,,,,
player,201809230det,det,AgneJa00,punt_ret_td,0,,,,,
player,201809230det,det,AgneJa00,punt_ret_long,16,,,,,
player,201809230det,nwe,GostSt20,xpm,1,,,,,
player,201809230det,nwe,GostSt20,xpa,1,,,,,
player,201809230det,nwe,GostSt20,fgm,1,,,,,
player,201809230det,nwe,GostSt20,fga,1,,,,,
player,201809230det,nwe,GostSt20,punt,0,,,,,
player,201809230det,nwe,GostSt20,punt_yds,0,,,,,
player,201809230det,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201809230det,nwe,GostSt20,punt_long,0,,,,,
player,201809230det,nwe,AlleRy01,xpm,,,,,,
player,201809230det,nwe,AlleRy01,xpa,,,,,,
player,201809230det,nwe,AlleRy01,fgm,,,,,,
player,201809230det,nwe,AlleRy01,fga,,,,,,
player,201809230det,nwe,AlleRy01,punt,5,,,,,
player,201809230det,nwe,AlleRy01,punt_yds,217,,,,,
player,201809230det,nwe,AlleRy01,punt_yds_per_punt,43.4,,,,,
player,201809230det,nwe,AlleRy01,punt_long,51,,,,,
player,201809230det,det,PratMa20,xpm,2,,,,,
player,201809230det,det,PratMa20,xpa,2,,,,,
player,201809230det,det,PratMa20,fgm,4,,,,,
player,201809230det,det,PratMa20,fga,4,,,,,
player,201809230det,det,PratMa20,punt,0,,,,,
player,201809230det,det,PratMa20,punt_yds,0,,,,,
player,201809230det,det,PratMa20,punt_yds_per_punt,,,,,,
player,201809230det,det,PratMa20,punt_long,0,,,,,
player,201809230det,det,MartSa01,xpm,,,,,,
player,201809230det,det,MartSa01,xpa,,,,,,
player,201809230det,det,MartSa01,fgm,,,,,,
player,201809230det,det,MartSa01,fga,,,,,,
player,201809230det,det,MartSa01,punt,2,,,,,
player,201809230det,det,MartSa01,punt_yds,90,,,,,
player,201809230det,det,MartSa01,punt_yds_per_punt,45.0,,,,,
player,201809230det,det,MartSa01,punt_long,50,,,,,
player,201809230det,nwe,BradTo00,pass_cmp,14,,,,,
player,201809230det,nwe,BradTo00,pass_att,26,,,,,
player,201809230det,nwe,BradTo00,pass_yds,133,,,,,
player,201809230det,nwe,BradTo00,pass_first_down,4,,,,,
player,201809230det,nwe,BradTo00,pass_air_yds,85,,,,,
player,201809230det,nwe,BradTo00,pass_air_yds_per_cmp,6.1,,,,,
player,201809230det,nwe,BradTo00,pass_air_yds_per_att,3.3,,,,,
player,201809230det,nwe,BradTo00,pass_tgt_yds_per_att,12.8,,,,,
player,201809230det,nwe,BradTo00,pass_yac,48,,,,,
player,201809230det,nwe,BradTo00,pass_yac_per_cmp,3.4,,,,,
player,201809230det,nwe,BradTo00,pass_drops,2,,,,,
player,201809230det,nwe,BradTo00,pass_drop_pct,7.7,,,,,
player,201809230det,nwe,BradTo00,pass_poor_throws,9,,,,,
player,201809230det,nwe,BradTo00,pass_poor_throw_pct,34.6,,,,,
player,201809230det,nwe,BradTo00,pass_blitzed,0,,,,,
player,201809230det,nwe,BradTo00,pass_hurried,1,,,,,
player,201809230det,nwe,BradTo00,pass_hits,4,,,,,
player,201809230det,nwe,BradTo00,rush_scrambles,0,,,,,
player,201809230det,nwe,BradTo00,rush_scrambles_yds_per_att,,,,,,
player,201809230det,det,StafMa00,pass_cmp,27,,,,,
player,201809230det,det,StafMa00,pass_att,36,,,,,
player,201809230det,det,StafMa00,pass_yds,262,,,,,
player,201809230det,det,StafMa00,pass_first_down,16,,,,,
player,201809230det,det,StafMa00,pass_air_yds,117,,,,,
player,201809230det,det,StafMa00,pass_air_yds_per_cmp,4.3,,,,,
player,201809230det,det,StafMa00,pass_air_yds_per_att,3.3,,,,,
player,201809230det,det,StafMa00,pass_tgt_yds_per_att,5.4,,,,,
player,201809230det,det,StafMa00,pass_yac,145,,,,,
player,201809230det,det,StafMa00,pass_yac_per_cmp,5.4,,,,,
player,201809230det,det,StafMa00,pass_drops,0,,,,,
player,201809230det,det,StafMa00,pass_drop_pct,0.0,,,,,
player,201809230det,det,StafMa00,pass_poor_throws,7,,,,,
player,201809230det,det,StafMa00,pass_poor_throw_pct,19.4,,,,,
player,201809230det,det,StafMa00,pass_blitzed,10,,,,,
player,201809230det,det,StafMa00,pass_hurried,3,,,,,
player,201809230det,det,StafMa00,pass_hits,0,,,,,
player,201809230det,det,StafMa00,rush_scrambles,1,,,,,
player,201809230det,det,StafMa00,rush_scrambles_yds_per_att,10.0,,,,,
player,201809230det,nwe,MichSo00,rush_att,14,,,,,
player,201809230det,nwe,MichSo00,rush_yds,50,,,,,
player,201809230det,nwe,MichSo00,rush_first_down,4,,,,,
player,201809230det,nwe,MichSo00,rush_yds_before_contact,14,,,,,
player,201809230det,nwe,MichSo00,rush_yds_bc_per_rush,1.0,,,,,
player,201809230det,nwe,MichSo00,rush_yac,36,,,,,
player,201809230det,nwe,MichSo00,rush_yac_per_rush,2.6,,,,,
player,201809230det,nwe,MichSo00,rush_broken_tackles,1,,,,,
player,201809230det,nwe,MichSo00,rush_broken_tackles_per_rush,14.0,,,,,
player,201809230det,nwe,WhitJa02,rush_att,4,,,,,
player,201809230det,nwe,WhitJa02,rush_yds,37,,,,,
player,201809230det,nwe,WhitJa02,rush_first_down,2,,,,,
player,201809230det,nwe,WhitJa02,rush_yds_before_contact,32,,,,,
player,201809230det,nwe,WhitJa02,rush_yds_bc_per_rush,8.0,,,,,
player,201809230det,nwe,WhitJa02,rush_yac,5,,,,,
player,201809230det,nwe,WhitJa02,rush_yac_per_rush,1.3,,,,,
player,201809230det,nwe,WhitJa02,rush_broken_tackles,0,,,,,
player,201809230det,nwe,WhitJa02,rush_broken_tackles_per_rush,,,,,,
player,201809230det,nwe,BradTo00,rush_att,1,,,,,
player,201809230det,nwe,BradTo00,rush_yds,2,,,,,
player,201809230det,nwe,BradTo00,rush_first_down,1,,,,,
player,201809230det,nwe,BradTo00,rush_yds_before_contact,2,,,,,
player,201809230det,nwe,BradTo00,rush_yds_bc_per_rush,2.0,,,,,
player,201809230det,nwe,BradTo00,rush_yac,0,,,,,
player,201809230det,nwe,BradTo00,rush_yac_per_rush,0.0,,,,,
player,201809230det,nwe,BradTo00,rush_broken_tackles,0,,,,,
player,201809230det,nwe,BradTo00,rush_broken_tackles_per_rush,,,,,,
player,201809230det,det,BlouLe00,rush_att,16,,,,,
player,201809230det,det,BlouLe00,rush_yds,48,,,,,
player,201809230det,det,BlouLe00,rush_first_down,2,,,,,
player,201809230det,det,BlouLe00,rush_yds_before_contact,21,,,,,
player,201809230det,det,BlouLe00,rush_yds_bc_per_rush,1.3,,,,,
player,201809230det,det,BlouLe00,rush_yac,27,,,,,
player,201809230det,det,BlouLe00,rush_yac_per_rush,1.7,,,,,
player,201809230det,det,BlouLe00,rush_broken_tackles,0,,,,,
player,201809230det,det,BlouLe00,rush_broken_tackles_per_rush,,,,,,
player,201809230det,det,JohnKe06,rush_att,16,,,,,
player,201809230det,det,JohnKe06,rush_yds,101,,,,,
player,201809230det,det,JohnKe06,rush_first_down,6,,,,,
player,201809230det,det,JohnKe06,rush_yds_before_contact,56,,,,,
player,201809230det,det,JohnKe06,rush_yds_bc_per_rush,3.5,,,,,
player,201809230det,det,JohnKe06,rush_yac,45,,,,,
player,201809230det,det,JohnKe06,rush_yac_per_rush,2.8,,,,,
player,201809230det,det,JohnKe06,rush_broken_tackles,1,,,,,
player,201809230det,det,JohnKe06,rush_broken_tackles_per_rush,16.0,,,,,
player,201809230det,det,StafMa00,rush_att,1,,,,,
player,201809230det,det,StafMa00,rush_yds,10,,,,,
player,201809230det,det,StafMa00,rush_first_down,0,,,,,
player,201809230det,det,StafMa00,rush_yds_before_contact,10,,,,,
player,201809230det,det,StafMa00,rush_yds_bc_per_rush,10.0,,,,,
player,201809230det,det,StafMa00,rush_yac,0,,,,,
player,201809230det,det,StafMa00,rush_yac_per_rush,0.0,,,,,
player,201809230det,det,StafMa00,rush_broken_tackles,0,,,,,
player,201809230det,det,StafMa00,rush_broken_tackles_per_rush,,,,,,
player,201809230det,nwe,GronRo00,targets,5,,,,,
player,201809230det,nwe,GronRo00,rec,4,,,,,
player,201809230det,nwe,GronRo00,rec_yds,51,,,,,
player,201809230det,nwe,GronRo00,rec_first_down,1,,,,,
player,201809230det,nwe,GronRo00,rec_air_yds,43,,,,,
player,201809230det,nwe,GronRo00,rec_air_yds_per_rec,10.8,,,,,
player,201809230det,nwe,GronRo00,rec_yac,8,,,,,
player,201809230det,nwe,GronRo00,rec_yac_per_rec,2.0,,,,,
player,201809230det,nwe,GronRo00,rec_broken_tackles,0,,,,,
player,201809230det,nwe,GronRo00,rec_broken_tackles_per_rec,,,,,,
player,201809230det,nwe,GronRo00,rec_drops,0,,,,,
player,201809230det,nwe,GronRo00,rec_drop_pct,0.0,,,,,
player,201809230det,nwe,WhitJa02,targets,3,,,,,
player,201809230det,nwe,WhitJa02,rec,3,,,,,
player,201809230det,nwe,WhitJa02,rec_yds,14,,,,,
player,201809230det,nwe,WhitJa02,rec_first_down,1,,,,,
player,201809230det,nwe,WhitJa02,rec_air_yds,14,,,,,
player,201809230det,nwe,WhitJa02,rec_air_yds_per_rec,4.7,,,,,
player,201809230det,nwe,WhitJa02,rec_yac,0,,,,,
player,201809230det,nwe,WhitJa02,rec_yac_per_rec,0.0,,,,,
player,201809230det,nwe,WhitJa02,rec_broken_tackles,0,,,,,
player,201809230det,nwe,WhitJa02,rec_broken_tackles_per_rec,,,,,,
player,201809230det,nwe,WhitJa02,rec_drops,0,,,,,
player,201809230det,nwe,WhitJa02,rec_drop_pct,0.0,,,,,
player,201809230det,nwe,HogaCh00,targets,4,,,,,
player,201809230det,nwe,HogaCh00,rec,3,,,,,
player,201809230det,nwe,HogaCh00,rec_yds,31,,,,,
player,201809230det,nwe,HogaCh00,rec_first_down,1,,,,,
player,201809230det,nwe,HogaCh00,rec_air_yds,25,,,,,
player,201809230det,nwe,HogaCh00,rec_air_yds_per_rec,8.3,,,,,
player,201809230det,nwe,HogaCh00,rec_yac,6,,,,,
player,201809230det,nwe,HogaCh00,rec_yac_per_rec,2.0,,,,,
player,201809230det,nwe,HogaCh00,rec_broken_tackles,0,,,,,
player,201809230det,nwe,HogaCh00,rec_broken_tackles_per_rec,,,,,,
player,201809230det,nwe,HogaCh00,rec_drops,0,,,,,
player,201809230det,nwe,HogaCh00,rec_drop_pct,0.0,,,,,
player,201809230det,nwe,BurkRe00,targets,3,,,,,
player,201809230det,nwe,BurkRe00,rec,2,,,,,
player,201809230det,nwe,BurkRe00,rec_yds,26,,,,,
player,201809230det,nwe,BurkRe00,rec_first_down,1,,,,,
player,201809230det,nwe,BurkRe00,rec_air_yds,-4,,,,,
player,201809230det,nwe,BurkRe00,rec_air_yds_per_rec,-2.0,,,,,
player,201809230det,nwe,BurkRe00,rec_yac,30,,,,,
player,201809230det,nwe,BurkRe00,rec_yac_per_rec,15.0,,,,,
player,201809230det,nwe,BurkRe00,rec_broken_tackles,0,,,,,
player,201809230det,nwe,BurkRe00,rec_broken_tackles_per_rec,,,,,,
player,201809230det,nwe,BurkRe00,rec_drops,0,,,,,
player,201809230det,nwe,BurkRe00,rec_drop_pct,0.0,,,,,
player,201809230det,nwe,PattCo00,targets,1,,,,,
player,201809230det,nwe,PattCo00,rec,1,,,,,
player,201809230det,nwe,PattCo00,rec_yds,12,,,,,
player,201809230det,nwe,PattCo00,rec_first_down,,,,,,
player,201809230det,nwe,PattCo00,rec_air_yds,12,,,,,
player,201809230det,nwe,PattCo00,rec_air_yds_per_rec,12.0,,,,,
player,201809230det,nwe,PattCo00,rec_yac,0,,,,,
player,201809230det,nwe,PattCo00,rec_yac_per_rec,0.0,,,,,
player,201809230det,nwe,PattCo00,rec_broken_tackles,0,,,,,
player,201809230det,nwe,PattCo00,rec_broken_tackles_per_rec,,,,,,
player,201809230det,nwe,PattCo00,rec_drops,0,,,,,
player,201809230det,nwe,PattCo00,rec_drop_pct,0.0,,,,,
player,201809230det,nwe,MichSo00,targets,3,,,,,
player,201809230det,nwe,MichSo00,rec,1,,,,,
player,201809230det,nwe,MichSo00,rec_yds,-1,,,,,
player,201809230det,nwe,MichSo00,rec_first_down,0,,,,,
player,201809230det,nwe,MichSo00,rec_air_yds,-5,,,,,
player,201809230det,nwe,MichSo00,rec_air_yds_per_rec,-5.0,,,,,
player,201809230det,nwe,MichSo00,rec_yac,4,,,,,
player,201809230det,nwe,MichSo00,rec_yac_per_rec,4.0,,,,,
player,201809230det,nwe,MichSo00,rec_broken_tackles,0,,,,,
player,201809230det,nwe,MichSo00,rec_broken_tackles_per_rec,,,,,,
player,201809230det,nwe,MichSo00,rec_drops,1,,,,,
player,201809230det,nwe,MichSo00,rec_drop_pct,33.3,,,,,
player,201809230det,nwe,DorsPh00,targets,5,,,,,
player,201809230det,nwe,DorsPh00,rec,0,,,,,
player,201809230det,nwe,DorsPh00,rec_yds,0,,,,,
player,201809230det,nwe,DorsPh00,rec_first_down,,,,,,
player,201809230det,nwe,DorsPh00,rec_air_yds,0,,,,,
player,201809230det,nwe,DorsPh00,rec_air_yds_per_rec,,,,,,
player,201809230det,nwe,DorsPh00,rec_yac,0,,,,,
player,201809230det,nwe,DorsPh00,rec_yac_per_rec,,,,,,
player,201809230det,nwe,DorsPh00,rec_broken_tackles,0,,,,,
player,201809230det,nwe,DorsPh00,rec_broken_tackles_per_rec,,,,,,
player,201809230det,nwe,DorsPh00,rec_drops,1,,,,,
player,201809230det,nwe,DorsPh00,rec_drop_pct,20.0,,,,,
player,201809230det,det,GollKe00,targets,7,,,,,
player,201809230det,det,GollKe00,rec,6,,,,,
player,201809230det,det,GollKe00,rec_yds,53,,,,,
player,201809230det,det,GollKe00,rec_first_down,3,,,,,
player,201809230det,det,GollKe00,rec_air_yds,40,,,,,
player,201809230det,det,GollKe00,rec_air_yds_per_rec,6.7,,,,,
player,201809230det,det,GollKe00,rec_yac,13,,,,,
player,201809230det,det,GollKe00,rec_yac_per_rec,2.2,,,,,
player,201809230det,det,GollKe00,rec_broken_tackles,0,,,,,
player,201809230det,det,GollKe00,rec_broken_tackles_per_rec,,,,,,
player,201809230det,det,GollKe00,rec_drops,0,,,,,
player,201809230det,det,GollKe00,rec_drop_pct,0.0,,,,,
player,201809230det,det,TateGo00,targets,8,,,,,
player,201809230det,det,TateGo00,rec,6,,,,,
player,201809230det,det,TateGo00,rec_yds,69,,,,,
player,201809230det,det,TateGo00,rec_first_down,3,,,,,
player,201809230det,det,TateGo00,rec_air_yds,24,,,,,
player,201809230det,det,TateGo00,rec_air_yds_per_rec,4.0,,,,,
player,201809230det,det,TateGo00,rec_yac,45,,,,,
player,201809230det,det,TateGo00,rec_yac_per_rec,7.5,,,,,
player,201809230det,det,TateGo00,rec_broken_tackles,2,,,,,
player,201809230det,det,TateGo00,rec_broken_tackles_per_rec,3.0,,,,,
player,201809230det,det,TateGo00,rec_drops,0,,,,,
player,201809230det,det,TateGo00,rec_drop_pct,0.0,,,,,
player,201809230det,det,JoneMa02,targets,6,,,,,
player,201809230det,det,JoneMa02,rec,4,,,,,
player,201809230det,det,JoneMa02,rec_yds,69,,,,,
player,201809230det,det,JoneMa02,rec_first_down,3,,,,,
player,201809230det,det,JoneMa02,rec_air_yds,56,,,,,
player,201809230det,det,JoneMa02,rec_air_yds_per_rec,14.0,,,,,
player,201809230det,det,JoneMa02,rec_yac,13,,,,,
player,201809230det,det,JoneMa02,rec_yac_per_rec,3.3,,,,,
player,201809230det,det,JoneMa02,rec_broken_tackles,0,,,,,
player,201809230det,det,JoneMa02,rec_broken_tackles_per_rec,,,,,,
player,201809230det,det,JoneMa02,rec_drops,0,,,,,
player,201809230det,det,JoneMa02,rec_drop_pct,0.0,,,,,
player,201809230det,det,RiddTh00,targets,3,,,,,
player,201809230det,det,RiddTh00,rec,3,,,,,
player,201809230det,det,RiddTh00,rec_yds,36,,,,,
player,201809230det,det,RiddTh00,rec_first_down,1,,,,,
player,201809230det,det,RiddTh00,rec_air_yds,-4,,,,,
player,201809230det,det,RiddTh00,rec_air_yds_per_rec,-1.3,,,,,
player,201809230det,det,RiddTh00,rec_yac,40,,,,,
player,201809230det,det,RiddTh00,rec_yac_per_rec,13.3,,,,,
player,201809230det,det,RiddTh00,rec_broken_tackles,0,,,,,
player,201809230det,det,RiddTh00,rec_broken_tackles_per_rec,,,,,,
player,201809230det,det,RiddTh00,rec_drops,0,,,,,
player,201809230det,det,RiddTh00,rec_drop_pct,0.0,,,,,
player,201809230det,det,WillLu00,targets,3,,,,,
player,201809230det,det,WillLu00,rec,2,,,,,
player,201809230det,det,WillLu00,rec_yds,10,,,,,
player,201809230det,det,WillLu00,rec_first_down,1,,,,,
player,201809230det,det,WillLu00,rec_air_yds,1,,,,,
player,201809230det,det,WillLu00,rec_air_yds_per_rec,0.5,,,,,
player,201809230det,det,WillLu00,rec_yac,9,,,,,
player,201809230det,det,WillLu00,rec_yac_per_rec,4.5,,,,,
player,201809230det,det,WillLu00,rec_broken_tackles,0,,,,,
player,201809230det,det,WillLu00,rec_broken_tackles_per_rec,,,,,,
player,201809230det,det,WillLu00,rec_drops,0,,,,,
player,201809230det,det,WillLu00,rec_drop_pct,0.0,,,,,
player,201809230det,det,JohnKe06,targets,3,,,,,
player,201809230det,det,JohnKe06,rec,2,,,,,
player,201809230det,det,JohnKe06,rec_yds,9,,,,,
player,201809230det,det,JohnKe06,rec_first_down,2,,,,,
player,201809230det,det,JohnKe06,rec_air_yds,-4,,,,,
player,201809230det,det,JohnKe06,rec_air_yds_per_rec,-2.0,,,,,
player,201809230det,det,JohnKe06,rec_yac,13,,,,,
player,201809230det,det,JohnKe06,rec_yac_per_rec,6.5,,,,,
player,201809230det,det,JohnKe06,rec_broken_tackles,0,,,,,
player,201809230det,det,JohnKe06,rec_broken_tackles_per_rec,,,,,,
player,201809230det,det,JohnKe06,rec_drops,0,,,,,
player,201809230det,det,JohnKe06,rec_drop_pct,0.0,,,,,
player,201809230det,det,BlouLe00,targets,2,,,,,
player,201809230det,det,BlouLe00,rec,2,,,,,
player,201809230det,det,BlouLe00,rec_yds,17,,,,,
player,201809230det,det,BlouLe00,rec_first_down,1,,,,,
player,201809230det,det,BlouLe00,rec_air_yds,6,,,,,
player,201809230det,det,BlouLe00,rec_air_yds_per_rec,3.0,,,,,
player,201809230det,det,BlouLe00,rec_yac,11,,,,,
player,201809230det,det,BlouLe00,rec_yac_per_rec,5.5,,,,,
player,201809230det,det,BlouLe00,rec_broken_tackles,0,,,,,
player,201809230det,det,BlouLe00,rec_broken_tackles_per_rec,,,,,,
player,201809230det,det,BlouLe00,rec_drops,0,,,,,
player,201809230det,det,BlouLe00,rec_drop_pct,0.0,,,,,
player,201809230det,det,JoneT.00,targets,2,,,,,
player,201809230det,det,JoneT.00,rec,1,,,,,
player,201809230det,det,JoneT.00,rec_yds,4,,,,,
player,201809230det,det,JoneT.00,rec_first_down,1,,,,,
player,201809230det,det,JoneT.00,rec_air_yds,4,,,,,
player,201809230det,det,JoneT.00,rec_air_yds_per_rec,4.0,,,,,
player,201809230det,det,JoneT.00,rec_yac,0,,,,,
player,201809230det,det,JoneT.00,rec_yac_per_rec,0.0,,,,,
player,201809230det,det,JoneT.00,rec_broken_tackles,0,,,,,
player,201809230det,det,JoneT.00,rec_broken_tackles_per_rec,,,,,,
player,201809230det,det,JoneT.00,rec_drops,0,,,,,
player,201809230det,det,JoneT.00,rec_drop_pct,0.0,,,,,
player,201809230det,det,BellNi01,targets,1,,,,,
player,201809230det,det,BellNi01,rec,1,,,,,
player,201809230det,det,BellNi01,rec_yds,-5,,,,,
player,201809230det,det,BellNi01,rec_first_down,,,,,,
player,201809230det,det,BellNi01,rec_air_yds,-6,,,,,
player,201809230det,det,BellNi01,rec_air_yds_per_rec,-6.0,,,,,
player,201809230det,det,BellNi01,rec_yac,1,,,,,
player,201809230det,det,BellNi01,rec_yac_per_rec,1.0,,,,,
player,201809230det,det,BellNi01,rec_broken_tackles,0,,,,,
player,201809230det,det,BellNi01,rec_broken_tackles_per_rec,,,,,,
player,201809230det,det,BellNi01,rec_drops,0,,,,,
player,201809230det,det,BellNi01,rec_drop_pct,0.0,,,,,
player,201809230det,det,RagnFr00,pos,G,,,,,
player,201809230det,det,RagnFr00,offense,73,,,,,
player,201809230det,det,RagnFr00,off_pct,100%,,,,,
player,201809230det,det,RagnFr00,defense,0,,,,,
player,201809230det,det,RagnFr00,def_pct,0%,,,,,
player,201809230det,det,RagnFr00,special_teams,6,,,,,
player,201809230det,det,RagnFr00,st_pct,24%,,,,,
player,201809230det,det,WagnRi00,pos,T,,,,,
player,201809230det,det,WagnRi00,offense,73,,,,,
player,201809230det,det,WagnRi00,off_pct,100%,,,,,
player,201809230det,det,WagnRi00,defense,0,,,,,
player,201809230det,det,WagnRi00,def_pct,0%,,,,,
player,201809230det,det,WagnRi00,special_teams,6,,,,,
player,201809230det,det,WagnRi00,st_pct,24%,,,,,
player,201809230det,det,GlasGr00,pos,C,,,,,
player,201809230det,det,GlasGr00,offense,73,,,,,
player,201809230det,det,GlasGr00,off_pct,100%,,,,,
player,201809230det,det,GlasGr00,defense,0,,,,,
player,201809230det,det,GlasGr00,def_pct,0%,,,,,
player,201809230det,det,GlasGr00,special_teams,6,,,,,
player,201809230det,det,GlasGr00,st_pct,24%,,,,,
player,201809230det,det,DeckTa00,pos,T,,,,,
player,201809230det,det,DeckTa00,offense,73,,,,,
player,201809230det,det,DeckTa00,off_pct,100%,,,,,
player,201809230det,det,DeckTa00,defense,0,,,,,
player,201809230det,det,DeckTa00,def_pct,0%,,,,,
player,201809230det,det,DeckTa00,special_teams,6,,,,,
player,201809230det,det,DeckTa00,st_pct,24%,,,,,
player,201809230det,det,LangT.20,pos,G,,,,,
player,201809230det,det,LangT.20,offense,73,,,,,
player,201809230det,det,LangT.20,off_pct,100%,,,,,
player,201809230det,det,LangT.20,defense,0,,,,,
player,201809230det,det,LangT.20,def_pct,0%,,,,,
player,201809230det,det,LangT.20,special_teams,4,,,,,
player,201809230det,det,LangT.20,st_pct,16%,,,,,
player,201809230det,det,StafMa00,pos,QB,,,,,
player,201809230det,det,StafMa00,offense,73,,,,,
player,201809230det,det,StafMa00,off_pct,100%,,,,,
player,201809230det,det,StafMa00,defense,0,,,,,
player,201809230det,det,StafMa00,def_pct,0%,,,,,
player,201809230det,det,StafMa00,special_teams,0,,,,,
player,201809230det,det,StafMa00,st_pct,0%,,,,,
player,201809230det,det,JoneMa02,pos,WR,,,,,
player,201809230det,det,JoneMa02,offense,67,,,,,
player,201809230det,det,JoneMa02,off_pct,92%,,,,,
player,201809230det,det,JoneMa02,defense,0,,,,,
player,201809230det,det,JoneMa02,def_pct,0%,,,,,
player,201809230det,det,JoneMa02,special_teams,0,,,,,
player,201809230det,det,JoneMa02,st_pct,0%,,,,,
player,201809230det,det,GollKe00,pos,WR,,,,,
player,201809230det,det,GollKe00,offense,64,,,,,
player,201809230det,det,GollKe00,off_pct,88%,,,,,
player,201809230det,det,GollKe00,defense,0,,,,,
player,201809230det,det,GollKe00,def_pct,0%,,,,,
player,201809230det,det,GollKe00,special_teams,0,,,,,
player,201809230det,det,GollKe00,st_pct,0%,,,,,
