game,2018,6,20181014,201810140cle,sdg,"Los Angeles Chargers",38,cle,"Cleveland Browns",14
player,201810140cle,sdg,PounMi00,st_pct,0%,,,,,
player,201810140cle,sdg,AlleKe00,pos,WR,,,,,
player,201810140cle,sdg,AlleKe00,offense,39,,,,,
player,201810140cle,sdg,AlleKe00,off_pct,65%,,,,,
player,201810140cle,sdg,AlleKe00,defense,0,,,,,
player,201810140cle,sdg,AlleKe00,def_pct,0%,,,,,
player,201810140cle,sdg,AlleKe00,special_teams,4,,,,,
player,201810140cle,sdg,AlleKe00,st_pct,14%,,,,,
player,201810140cle,sdg,WillMi07,pos,WR,,,,,
player,201810140cle,sdg,WillMi07,offense,38,,,,,
player,201810140cle,sdg,WillMi07,off_pct,63%,,,,,
player,201810140cle,sdg,WillMi07,defense,0,,,,,
player,201810140cle,sdg,WillMi07,def_pct,0%,,,,,
player,201810140cle,sdg,WillMi07,special_teams,0,,,,,
player,201810140cle,sdg,WillMi07,st_pct,0%,,,,,
player,201810140cle,sdg,GordMe00,pos,RB,,,,,
player,201810140cle,sdg,GordMe00,offense,38,,,,,
player,201810140cle,sdg,GordMe00,off_pct,63%,,,,,
player,201810140cle,sdg,GordMe00,defense,0,,,,,
player,201810140cle,sdg,GordMe00,def_pct,0%,,,,,
player,201810140cle,sdg,GordMe00,special_teams,0,,,,,
player,201810140cle,sdg,GordMe00,st_pct,0%,,,,,
player,201810140cle,sdg,CulkSe00,pos,TE,,,,,
player,201810140cle,sdg,CulkSe00,offense,24,,,,,
player,201810140cle,sdg,CulkSe00,off_pct,40%,,,,,
player,201810140cle,sdg,CulkSe00,defense,0,,,,,
player,201810140cle,sdg,CulkSe00,def_pct,0%,,,,,
player,201810140cle,sdg,CulkSe00,special_teams,6,,,,,
player,201810140cle,sdg,CulkSe00,st_pct,21%,,,,,
player,201810140cle,sdg,EkelAu00,pos,RB,,,,,
player,201810140cle,sdg,EkelAu00,offense,21,,,,,
player,201810140cle,sdg,EkelAu00,off_pct,35%,,,,,
player,201810140cle,sdg,EkelAu00,defense,0,,,,,
player,201810140cle,sdg,EkelAu00,def_pct,0%,,,,,
player,201810140cle,sdg,EkelAu00,special_teams,21,,,,,
player,201810140cle,sdg,EkelAu00,st_pct,72%,,,,,
player,201810140cle,sdg,QuesSc00,pos,C,,,,,
player,201810140cle,sdg,QuesSc00,offense,18,,,,,
player,201810140cle,sdg,QuesSc00,off_pct,30%,,,,,
player,201810140cle,sdg,QuesSc00,defense,0,,,,,
player,201810140cle,sdg,QuesSc00,def_pct,0%,,,,,
player,201810140cle,sdg,QuesSc00,special_teams,6,,,,,
player,201810140cle,sdg,QuesSc00,st_pct,21%,,,,,
player,201810140cle,sdg,GateAn00,pos,TE,,,,,
player,201810140cle,sdg,GateAn00,offense,16,,,,,
player,201810140cle,sdg,GateAn00,off_pct,27%,,,,,
player,201810140cle,sdg,GateAn00,defense,0,,,,,
player,201810140cle,sdg,GateAn00,def_pct,0%,,,,,
player,201810140cle,sdg,GateAn00,special_teams,0,,,,,
player,201810140cle,sdg,GateAn00,st_pct,0%,,,,,
player,201810140cle,sdg,DaviGe00,pos,WR,,,,,
player,201810140cle,sdg,DaviGe00,offense,10,,,,,
player,201810140cle,sdg,DaviGe00,off_pct,17%,,,,,
player,201810140cle,sdg,DaviGe00,defense,0,,,,,
player,201810140cle,sdg,DaviGe00,def_pct,0%,,,,,
player,201810140cle,sdg,DaviGe00,special_teams,13,,,,,
player,201810140cle,sdg,DaviGe00,st_pct,45%,,,,,
player,201810140cle,sdg,WattDe00,pos,FB,,,,,
player,201810140cle,sdg,WattDe00,offense,10,,,,,
player,201810140cle,sdg,WattDe00,off_pct,17%,,,,,
player,201810140cle,sdg,WattDe00,defense,0,,,,,
player,201810140cle,sdg,WattDe00,def_pct,0%,,,,,
player,201810140cle,sdg,WattDe00,special_teams,3,,,,,
player,201810140cle,sdg,WattDe00,st_pct,10%,,,,,
player,201810140cle,sdg,JackJu01,pos,RB,,,,,
player,201810140cle,sdg,JackJu01,offense,7,,,,,
player,201810140cle,sdg,JackJu01,off_pct,12%,,,,,
player,201810140cle,sdg,JackJu01,defense,0,,,,,
player,201810140cle,sdg,JackJu01,def_pct,0%,,,,,
player,201810140cle,sdg,JackJu01,special_teams,15,,,,,
player,201810140cle,sdg,JackJu01,st_pct,52%,,,,,
player,201810140cle,sdg,ScotTr01,pos,G,,,,,
player,201810140cle,sdg,ScotTr01,offense,7,,,,,
player,201810140cle,sdg,ScotTr01,off_pct,12%,,,,,
player,201810140cle,sdg,ScotTr01,defense,0,,,,,
player,201810140cle,sdg,ScotTr01,def_pct,0%,,,,,
player,201810140cle,sdg,ScotTr01,special_teams,6,,,,,
player,201810140cle,sdg,ScotTr01,st_pct,21%,,,,,
player,201810140cle,sdg,LampFo00,pos,G,,,,,
player,201810140cle,sdg,LampFo00,offense,7,,,,,
player,201810140cle,sdg,LampFo00,off_pct,12%,,,,,
player,201810140cle,sdg,LampFo00,defense,0,,,,,
player,201810140cle,sdg,LampFo00,def_pct,0%,,,,,
player,201810140cle,sdg,LampFo00,special_teams,0,,,,,
player,201810140cle,sdg,LampFo00,st_pct,0%,,,,,
player,201810140cle,sdg,SmitGe00,pos,QB,,,,,
player,201810140cle,sdg,SmitGe00,offense,7,,,,,
player,201810140cle,sdg,SmitGe00,off_pct,12%,,,,,
player,201810140cle,sdg,SmitGe00,defense,0,,,,,
player,201810140cle,sdg,SmitGe00,def_pct,0%,,,,,
player,201810140cle,sdg,SmitGe00,special_teams,0,,,,,
player,201810140cle,sdg,SmitGe00,st_pct,0%,,,,,
player,201810140cle,sdg,JameDe00,pos,FS,,,,,
player,201810140cle,sdg,JameDe00,offense,0,,,,,
player,201810140cle,sdg,JameDe00,off_pct,0%,,,,,
player,201810140cle,sdg,JameDe00,defense,74,,,,,
player,201810140cle,sdg,JameDe00,def_pct,100%,,,,,
player,201810140cle,sdg,JameDe00,special_teams,1,,,,,
player,201810140cle,sdg,JameDe00,st_pct,3%,,,,,
player,201810140cle,sdg,AddaJa00,pos,SS,,,,,
player,201810140cle,sdg,AddaJa00,offense,0,,,,,
player,201810140cle,sdg,AddaJa00,off_pct,0%,,,,,
player,201810140cle,sdg,AddaJa00,defense,68,,,,,
player,201810140cle,sdg,AddaJa00,def_pct,92%,,,,,
player,201810140cle,sdg,AddaJa00,special_teams,3,,,,,
player,201810140cle,sdg,AddaJa00,st_pct,10%,,,,,
player,201810140cle,sdg,HaywCa00,pos,CB,,,,,
player,201810140cle,sdg,HaywCa00,offense,0,,,,,
player,201810140cle,sdg,HaywCa00,off_pct,0%,,,,,
player,201810140cle,sdg,HaywCa00,defense,67,,,,,
player,201810140cle,sdg,HaywCa00,def_pct,91%,,,,,
player,201810140cle,sdg,HaywCa00,special_teams,0,,,,,
player,201810140cle,sdg,HaywCa00,st_pct,0%,,,,,
player,201810140cle,sdg,PhilAd00,pos,SS,,,,,
player,201810140cle,sdg,PhilAd00,offense,0,,,,,
player,201810140cle,sdg,PhilAd00,off_pct,0%,,,,,
player,201810140cle,sdg,PhilAd00,defense,65,,,,,
player,201810140cle,sdg,PhilAd00,def_pct,88%,,,,,
player,201810140cle,sdg,PhilAd00,special_teams,20,,,,,
player,201810140cle,sdg,PhilAd00,st_pct,69%,,,,,
player,201810140cle,sdg,KingDe01,pos,CB,,,,,
player,201810140cle,sdg,KingDe01,offense,0,,,,,
player,201810140cle,sdg,KingDe01,off_pct,0%,,,,,
player,201810140cle,sdg,KingDe01,defense,63,,,,,
player,201810140cle,sdg,KingDe01,def_pct,85%,,,,,
player,201810140cle,sdg,KingDe01,special_teams,14,,,,,
player,201810140cle,sdg,KingDe01,st_pct,48%,,,,,
player,201810140cle,sdg,WillTr05,pos,CB,,,,,
player,201810140cle,sdg,WillTr05,offense,0,,,,,
player,201810140cle,sdg,WillTr05,off_pct,0%,,,,,
player,201810140cle,sdg,WillTr05,defense,59,,,,,
player,201810140cle,sdg,WillTr05,def_pct,80%,,,,,
player,201810140cle,sdg,WillTr05,special_teams,3,,,,,
player,201810140cle,sdg,WillTr05,st_pct,10%,,,,,
player,201810140cle,sdg,IngrMe00,pos,DE,,,,,
player,201810140cle,sdg,IngrMe00,offense,0,,,,,
player,201810140cle,sdg,IngrMe00,off_pct,0%,,,,,
player,201810140cle,sdg,IngrMe00,defense,57,,,,,
player,201810140cle,sdg,IngrMe00,def_pct,77%,,,,,
player,201810140cle,sdg,IngrMe00,special_teams,0,,,,,
player,201810140cle,sdg,IngrMe00,st_pct,0%,,,,,
player,201810140cle,sdg,PhilDa01,pos,DT,,,,,
player,201810140cle,sdg,PhilDa01,offense,0,,,,,
player,201810140cle,sdg,PhilDa01,off_pct,0%,,,,,
player,201810140cle,sdg,PhilDa01,defense,52,,,,,
player,201810140cle,sdg,PhilDa01,def_pct,70%,,,,,
player,201810140cle,sdg,PhilDa01,special_teams,2,,,,,
player,201810140cle,sdg,PhilDa01,st_pct,7%,,,,,
player,201810140cle,sdg,PerrDe00,pos,LB,,,,,
player,201810140cle,sdg,PerrDe00,offense,0,,,,,
player,201810140cle,sdg,PerrDe00,off_pct,0%,,,,,
player,201810140cle,sdg,PerrDe00,defense,49,,,,,
player,201810140cle,sdg,PerrDe00,def_pct,66%,,,,,
player,201810140cle,sdg,PerrDe00,special_teams,0,,,,,
player,201810140cle,sdg,PerrDe00,st_pct,0%,,,,,
player,201810140cle,sdg,LiugCo00,pos,DT,,,,,
player,201810140cle,sdg,LiugCo00,offense,0,,,,,
player,201810140cle,sdg,LiugCo00,off_pct,0%,,,,,
player,201810140cle,sdg,LiugCo00,defense,42,,,,,
player,201810140cle,sdg,LiugCo00,def_pct,57%,,,,,
player,201810140cle,sdg,LiugCo00,special_teams,2,,,,,
player,201810140cle,sdg,LiugCo00,st_pct,7%,,,,,
player,201810140cle,sdg,RochIs00,pos,DE,,,,,
player,201810140cle,sdg,RochIs00,offense,0,,,,,
player,201810140cle,sdg,RochIs00,off_pct,0%,,,,,
player,201810140cle,sdg,RochIs00,defense,40,,,,,
player,201810140cle,sdg,RochIs00,def_pct,54%,,,,,
player,201810140cle,sdg,RochIs00,special_teams,20,,,,,
player,201810140cle,sdg,RochIs00,st_pct,69%,,,,,
player,201810140cle,sdg,SquaDa00,pos,NT,,,,,
player,201810140cle,sdg,SquaDa00,offense,0,,,,,
player,201810140cle,sdg,SquaDa00,off_pct,0%,,,,,
player,201810140cle,sdg,SquaDa00,defense,37,,,,,
player,201810140cle,sdg,SquaDa00,def_pct,50%,,,,,
player,201810140cle,sdg,SquaDa00,special_teams,0,,,,,
player,201810140cle,sdg,SquaDa00,st_pct,0%,,,,,
player,201810140cle,sdg,MebaBr99,pos,NT,,,,,
player,201810140cle,sdg,MebaBr99,offense,0,,,,,
player,201810140cle,sdg,MebaBr99,off_pct,0%,,,,,
player,201810140cle,sdg,MebaBr99,defense,31,,,,,
player,201810140cle,sdg,MebaBr99,def_pct,42%,,,,,
player,201810140cle,sdg,MebaBr99,special_teams,0,,,,,
player,201810140cle,sdg,MebaBr99,st_pct,0%,,,,,
player,201810140cle,sdg,JenkRa00,pos,FS,,,,,
player,201810140cle,sdg,JenkRa00,offense,0,,,,,
player,201810140cle,sdg,JenkRa00,off_pct,0%,,,,,
player,201810140cle,sdg,JenkRa00,defense,25,,,,,
player,201810140cle,sdg,JenkRa00,def_pct,34%,,,,,
player,201810140cle,sdg,JenkRa00,special_teams,23,,,,,
player,201810140cle,sdg,JenkRa00,st_pct,79%,,,,,
player,201810140cle,sdg,DaviMi03,pos,CB,,,,,
player,201810140cle,sdg,DaviMi03,offense,0,,,,,
player,201810140cle,sdg,DaviMi03,off_pct,0%,,,,,
player,201810140cle,sdg,DaviMi03,defense,22,,,,,
player,201810140cle,sdg,DaviMi03,def_pct,30%,,,,,
player,201810140cle,sdg,DaviMi03,special_teams,20,,,,,
player,201810140cle,sdg,DaviMi03,st_pct,69%,,,,,
player,201810140cle,sdg,JoneJu03,pos,DT,,,,,
player,201810140cle,sdg,JoneJu03,offense,0,,,,,
player,201810140cle,sdg,JoneJu03,off_pct,0%,,,,,
player,201810140cle,sdg,JoneJu03,defense,21,,,,,
player,201810140cle,sdg,JoneJu03,def_pct,28%,,,,,
player,201810140cle,sdg,JoneJu03,special_teams,2,,,,,
player,201810140cle,sdg,JoneJu03,st_pct,7%,,,,,
player,201810140cle,sdg,EmanKy00,pos,LB,,,,,
player,201810140cle,sdg,EmanKy00,offense,0,,,,,
player,201810140cle,sdg,EmanKy00,off_pct,0%,,,,,
player,201810140cle,sdg,EmanKy00,defense,15,,,,,
player,201810140cle,sdg,EmanKy00,def_pct,20%,,,,,
player,201810140cle,sdg,EmanKy00,special_teams,10,,,,,
player,201810140cle,sdg,EmanKy00,st_pct,34%,,,,,
player,201810140cle,sdg,LandCh00,pos,DE,,,,,
player,201810140cle,sdg,LandCh00,offense,0,,,,,
player,201810140cle,sdg,LandCh00,off_pct,0%,,,,,
player,201810140cle,sdg,LandCh00,defense,14,,,,,
player,201810140cle,sdg,LandCh00,def_pct,19%,,,,,
player,201810140cle,sdg,LandCh00,special_teams,1,,,,,
player,201810140cle,sdg,LandCh00,st_pct,3%,,,,,
player,201810140cle,sdg,NwosUc00,pos,LB,,,,,
player,201810140cle,sdg,NwosUc00,offense,0,,,,,
player,201810140cle,sdg,NwosUc00,off_pct,0%,,,,,
player,201810140cle,sdg,NwosUc00,defense,11,,,,,
player,201810140cle,sdg,NwosUc00,def_pct,15%,,,,,
player,201810140cle,sdg,NwosUc00,special_teams,22,,,,,
player,201810140cle,sdg,NwosUc00,st_pct,76%,,,,,
player,201810140cle,sdg,FacyBr00,pos,CB,,,,,
player,201810140cle,sdg,FacyBr00,offense,0,,,,,
player,201810140cle,sdg,FacyBr00,off_pct,0%,,,,,
player,201810140cle,sdg,FacyBr00,defense,2,,,,,
player,201810140cle,sdg,FacyBr00,def_pct,3%,,,,,
player,201810140cle,sdg,FacyBr00,special_teams,15,,,,,
player,201810140cle,sdg,FacyBr00,st_pct,52%,,,,,
player,201810140cle,sdg,DzubNi00,pos,LB,,,,,
player,201810140cle,sdg,DzubNi00,offense,0,,,,,
player,201810140cle,sdg,DzubNi00,off_pct,0%,,,,,
player,201810140cle,sdg,DzubNi00,defense,0,,,,,
player,201810140cle,sdg,DzubNi00,def_pct,0%,,,,,
player,201810140cle,sdg,DzubNi00,special_teams,20,,,,,
player,201810140cle,sdg,DzubNi00,st_pct,69%,,,,,
player,201810140cle,sdg,BadgMi00,pos,K,,,,,
player,201810140cle,sdg,BadgMi00,offense,0,,,,,
player,201810140cle,sdg,BadgMi00,off_pct,0%,,,,,
player,201810140cle,sdg,BadgMi00,defense,0,,,,,
player,201810140cle,sdg,BadgMi00,def_pct,0%,,,,,
player,201810140cle,sdg,BadgMi00,special_teams,13,,,,,
player,201810140cle,sdg,BadgMi00,st_pct,45%,,,,,
player,201810140cle,sdg,JoneDo21,pos,P,,,,,
player,201810140cle,sdg,JoneDo21,offense,0,,,,,
player,201810140cle,sdg,JoneDo21,off_pct,0%,,,,,
player,201810140cle,sdg,JoneDo21,defense,0,,,,,
player,201810140cle,sdg,JoneDo21,def_pct,0%,,,,,
player,201810140cle,sdg,JoneDo21,special_teams,11,,,,,
player,201810140cle,sdg,JoneDo21,st_pct,38%,,,,,
player,201810140cle,sdg,WindMi00,pos,LS,,,,,
player,201810140cle,sdg,WindMi00,offense,0,,,,,
player,201810140cle,sdg,WindMi00,off_pct,0%,,,,,
player,201810140cle,sdg,WindMi00,defense,0,,,,,
player,201810140cle,sdg,WindMi00,def_pct,0%,,,,,
player,201810140cle,sdg,WindMi00,special_teams,11,,,,,
player,201810140cle,sdg,WindMi00,st_pct,38%,,,,,
player,201810140cle,sdg,ElleEm00,pos,LB,,,,,
player,201810140cle,sdg,ElleEm00,offense,0,,,,,
player,201810140cle,sdg,ElleEm00,off_pct,0%,,,,,
player,201810140cle,sdg,ElleEm00,defense,0,,,,,
player,201810140cle,sdg,ElleEm00,def_pct,0%,,,,,
player,201810140cle,sdg,ElleEm00,special_teams,8,,,,,
player,201810140cle,sdg,ElleEm00,st_pct,28%,,,,,
