game,2018,3,20180923,201809230was,gnb,"Green Bay Packers",17,was,"Washington Redskins",31
player,201809230was,gnb,WillTr99,st_pct,10%,,,,,
player,201809230was,gnb,AlexJa00,pos,CB,,,,,
player,201809230was,gnb,AlexJa00,offense,0,,,,,
player,201809230was,gnb,AlexJa00,off_pct,0%,,,,,
player,201809230was,gnb,AlexJa00,defense,57,,,,,
player,201809230was,gnb,AlexJa00,def_pct,93%,,,,,
player,201809230was,gnb,AlexJa00,special_teams,10,,,,,
player,201809230was,gnb,AlexJa00,st_pct,34%,,,,,
player,201809230was,gnb,ClarKe01,pos,NT,,,,,
player,201809230was,gnb,ClarKe01,offense,0,,,,,
player,201809230was,gnb,ClarKe01,off_pct,0%,,,,,
player,201809230was,gnb,ClarKe01,defense,56,,,,,
player,201809230was,gnb,ClarKe01,def_pct,92%,,,,,
player,201809230was,gnb,ClarKe01,special_teams,5,,,,,
player,201809230was,gnb,ClarKe01,st_pct,17%,,,,,
player,201809230was,gnb,DaniMi00,pos,DE,,,,,
player,201809230was,gnb,DaniMi00,offense,0,,,,,
player,201809230was,gnb,DaniMi00,off_pct,0%,,,,,
player,201809230was,gnb,DaniMi00,defense,49,,,,,
player,201809230was,gnb,DaniMi00,def_pct,80%,,,,,
player,201809230was,gnb,DaniMi00,special_teams,5,,,,,
player,201809230was,gnb,DaniMi00,st_pct,17%,,,,,
player,201809230was,gnb,MattCl99,pos,LB,,,,,
player,201809230was,gnb,MattCl99,offense,0,,,,,
player,201809230was,gnb,MattCl99,off_pct,0%,,,,,
player,201809230was,gnb,MattCl99,defense,39,,,,,
player,201809230was,gnb,MattCl99,def_pct,64%,,,,,
player,201809230was,gnb,MattCl99,special_teams,0,,,,,
player,201809230was,gnb,MattCl99,st_pct,0%,,,,,
player,201809230was,gnb,JackJo01,pos,CB,,,,,
player,201809230was,gnb,JackJo01,offense,0,,,,,
player,201809230was,gnb,JackJo01,off_pct,0%,,,,,
player,201809230was,gnb,JackJo01,defense,38,,,,,
player,201809230was,gnb,JackJo01,def_pct,62%,,,,,
player,201809230was,gnb,JackJo01,special_teams,11,,,,,
player,201809230was,gnb,JackJo01,st_pct,38%,,,,,
player,201809230was,gnb,PerrNi00,pos,LB,,,,,
player,201809230was,gnb,PerrNi00,offense,0,,,,,
player,201809230was,gnb,PerrNi00,off_pct,0%,,,,,
player,201809230was,gnb,PerrNi00,defense,38,,,,,
player,201809230was,gnb,PerrNi00,def_pct,62%,,,,,
player,201809230was,gnb,PerrNi00,special_teams,3,,,,,
player,201809230was,gnb,PerrNi00,st_pct,10%,,,,,
player,201809230was,gnb,GilbRe01,pos,LB,,,,,
player,201809230was,gnb,GilbRe01,offense,0,,,,,
player,201809230was,gnb,GilbRe01,off_pct,0%,,,,,
player,201809230was,gnb,GilbRe01,defense,24,,,,,
player,201809230was,gnb,GilbRe01,def_pct,39%,,,,,
player,201809230was,gnb,GilbRe01,special_teams,13,,,,,
player,201809230was,gnb,GilbRe01,st_pct,45%,,,,,
player,201809230was,gnb,LowrDe00,pos,DE,,,,,
player,201809230was,gnb,LowrDe00,offense,0,,,,,
player,201809230was,gnb,LowrDe00,off_pct,0%,,,,,
player,201809230was,gnb,LowrDe00,defense,24,,,,,
player,201809230was,gnb,LowrDe00,def_pct,39%,,,,,
player,201809230was,gnb,LowrDe00,special_teams,9,,,,,
player,201809230was,gnb,LowrDe00,st_pct,31%,,,,,
player,201809230was,gnb,MorrAn01,pos,LB,,,,,
player,201809230was,gnb,MorrAn01,offense,0,,,,,
player,201809230was,gnb,MorrAn01,off_pct,0%,,,,,
player,201809230was,gnb,MorrAn01,defense,23,,,,,
player,201809230was,gnb,MorrAn01,def_pct,38%,,,,,
player,201809230was,gnb,MorrAn01,special_teams,20,,,,,
player,201809230was,gnb,MorrAn01,st_pct,69%,,,,,
player,201809230was,gnb,FackKy00,pos,LB,,,,,
player,201809230was,gnb,FackKy00,offense,0,,,,,
player,201809230was,gnb,FackKy00,off_pct,0%,,,,,
player,201809230was,gnb,FackKy00,defense,23,,,,,
player,201809230was,gnb,FackKy00,def_pct,38%,,,,,
player,201809230was,gnb,FackKy00,special_teams,15,,,,,
player,201809230was,gnb,FackKy00,st_pct,52%,,,,,
player,201809230was,gnb,WilkMu00,pos,DE,,,,,
player,201809230was,gnb,WilkMu00,offense,0,,,,,
player,201809230was,gnb,WilkMu00,off_pct,0%,,,,,
player,201809230was,gnb,WilkMu00,defense,23,,,,,
player,201809230was,gnb,WilkMu00,def_pct,38%,,,,,
player,201809230was,gnb,WilkMu00,special_teams,3,,,,,
player,201809230was,gnb,WilkMu00,st_pct,10%,,,,,
player,201809230was,gnb,WhitJe02,pos,FS,,,,,
player,201809230was,gnb,WhitJe02,offense,0,,,,,
player,201809230was,gnb,WhitJe02,off_pct,0%,,,,,
player,201809230was,gnb,WhitJe02,defense,15,,,,,
player,201809230was,gnb,WhitJe02,def_pct,25%,,,,,
player,201809230was,gnb,WhitJe02,special_teams,25,,,,,
player,201809230was,gnb,WhitJe02,st_pct,86%,,,,,
player,201809230was,gnb,BurkOr00,pos,LB,,,,,
player,201809230was,gnb,BurkOr00,offense,0,,,,,
player,201809230was,gnb,BurkOr00,off_pct,0%,,,,,
player,201809230was,gnb,BurkOr00,defense,8,,,,,
player,201809230was,gnb,BurkOr00,def_pct,13%,,,,,
player,201809230was,gnb,BurkOr00,special_teams,10,,,,,
player,201809230was,gnb,BurkOr00,st_pct,34%,,,,,
player,201809230was,gnb,HousDa00,pos,CB,,,,,
player,201809230was,gnb,HousDa00,offense,0,,,,,
player,201809230was,gnb,HousDa00,off_pct,0%,,,,,
player,201809230was,gnb,HousDa00,defense,5,,,,,
player,201809230was,gnb,HousDa00,def_pct,8%,,,,,
player,201809230was,gnb,HousDa00,special_teams,13,,,,,
player,201809230was,gnb,HousDa00,st_pct,45%,,,,,
player,201809230was,gnb,AdamMo00,pos,NT,,,,,
player,201809230was,gnb,AdamMo00,offense,0,,,,,
player,201809230was,gnb,AdamMo00,off_pct,0%,,,,,
player,201809230was,gnb,AdamMo00,defense,5,,,,,
player,201809230was,gnb,AdamMo00,def_pct,8%,,,,,
player,201809230was,gnb,AdamMo00,special_teams,2,,,,,
player,201809230was,gnb,AdamMo00,st_pct,7%,,,,,
player,201809230was,gnb,ToomKo00,pos,LB,,,,,
player,201809230was,gnb,ToomKo00,offense,0,,,,,
player,201809230was,gnb,ToomKo00,off_pct,0%,,,,,
player,201809230was,gnb,ToomKo00,defense,2,,,,,
player,201809230was,gnb,ToomKo00,def_pct,3%,,,,,
player,201809230was,gnb,ToomKo00,special_teams,20,,,,,
player,201809230was,gnb,ToomKo00,st_pct,69%,,,,,
player,201809230was,gnb,CrawJa01,pos,LB,,,,,
player,201809230was,gnb,CrawJa01,offense,0,,,,,
player,201809230was,gnb,CrawJa01,off_pct,0%,,,,,
player,201809230was,gnb,CrawJa01,defense,0,,,,,
player,201809230was,gnb,CrawJa01,def_pct,0%,,,,,
player,201809230was,gnb,CrawJa01,special_teams,17,,,,,
player,201809230was,gnb,CrawJa01,st_pct,59%,,,,,
player,201809230was,gnb,TonyRo00,pos,TE,,,,,
player,201809230was,gnb,TonyRo00,offense,0,,,,,
player,201809230was,gnb,TonyRo00,off_pct,0%,,,,,
player,201809230was,gnb,TonyRo00,defense,0,,,,,
player,201809230was,gnb,TonyRo00,def_pct,0%,,,,,
player,201809230was,gnb,TonyRo00,special_teams,15,,,,,
player,201809230was,gnb,TonyRo00,st_pct,52%,,,,,
player,201809230was,gnb,GreeRa02,pos,FS,,,,,
player,201809230was,gnb,GreeRa02,offense,0,,,,,
player,201809230was,gnb,GreeRa02,off_pct,0%,,,,,
player,201809230was,gnb,GreeRa02,defense,0,,,,,
player,201809230was,gnb,GreeRa02,def_pct,0%,,,,,
player,201809230was,gnb,GreeRa02,special_teams,15,,,,,
player,201809230was,gnb,GreeRa02,st_pct,52%,,,,,
player,201809230was,gnb,ScotJK00,pos,P,,,,,
player,201809230was,gnb,ScotJK00,offense,0,,,,,
player,201809230was,gnb,ScotJK00,off_pct,0%,,,,,
player,201809230was,gnb,ScotJK00,defense,0,,,,,
player,201809230was,gnb,ScotJK00,def_pct,0%,,,,,
player,201809230was,gnb,ScotJK00,special_teams,9,,,,,
player,201809230was,gnb,ScotJK00,st_pct,31%,,,,,
player,201809230was,gnb,BradHu00,pos,LS,,,,,
player,201809230was,gnb,BradHu00,offense,0,,,,,
player,201809230was,gnb,BradHu00,off_pct,0%,,,,,
player,201809230was,gnb,BradHu00,defense,0,,,,,
player,201809230was,gnb,BradHu00,def_pct,0%,,,,,
player,201809230was,gnb,BradHu00,special_teams,9,,,,,
player,201809230was,gnb,BradHu00,st_pct,31%,,,,,
player,201809230was,gnb,CrosMa20,pos,K,,,,,
player,201809230was,gnb,CrosMa20,offense,0,,,,,
player,201809230was,gnb,CrosMa20,off_pct,0%,,,,,
player,201809230was,gnb,CrosMa20,defense,0,,,,,
player,201809230was,gnb,CrosMa20,def_pct,0%,,,,,
player,201809230was,gnb,CrosMa20,special_teams,8,,,,,
player,201809230was,gnb,CrosMa20,st_pct,28%,,,,,
