game,2018,12,20181125,201811250sdg,crd,"Arizona Cardinals",10,sdg,"Los Angeles Chargers",45
player,201811250sdg,sdg,SquaDa00,pos,NT,,,,,
player,201811250sdg,sdg,SquaDa00,offense,0,,,,,
player,201811250sdg,sdg,SquaDa00,off_pct,0%,,,,,
player,201811250sdg,sdg,SquaDa00,defense,28,,,,,
player,201811250sdg,sdg,SquaDa00,def_pct,60%,,,,,
player,201811250sdg,sdg,SquaDa00,special_teams,3,,,,,
player,201811250sdg,sdg,SquaDa00,st_pct,11%,,,,,
player,201811250sdg,sdg,RochIs00,pos,DE,,,,,
player,201811250sdg,sdg,RochIs00,offense,0,,,,,
player,201811250sdg,sdg,RochIs00,off_pct,0%,,,,,
player,201811250sdg,sdg,RochIs00,defense,21,,,,,
player,201811250sdg,sdg,RochIs00,def_pct,45%,,,,,
player,201811250sdg,sdg,RochIs00,special_teams,6,,,,,
player,201811250sdg,sdg,RochIs00,st_pct,21%,,,,,
player,201811250sdg,sdg,NwosUc00,pos,LB,,,,,
player,201811250sdg,sdg,NwosUc00,offense,0,,,,,
player,201811250sdg,sdg,NwosUc00,off_pct,0%,,,,,
player,201811250sdg,sdg,NwosUc00,defense,21,,,,,
player,201811250sdg,sdg,NwosUc00,def_pct,45%,,,,,
player,201811250sdg,sdg,NwosUc00,special_teams,5,,,,,
player,201811250sdg,sdg,NwosUc00,st_pct,18%,,,,,
player,201811250sdg,sdg,PhilDa01,pos,DT,,,,,
player,201811250sdg,sdg,PhilDa01,offense,0,,,,,
player,201811250sdg,sdg,PhilDa01,off_pct,0%,,,,,
player,201811250sdg,sdg,PhilDa01,defense,21,,,,,
player,201811250sdg,sdg,PhilDa01,def_pct,45%,,,,,
player,201811250sdg,sdg,PhilDa01,special_teams,3,,,,,
player,201811250sdg,sdg,PhilDa01,st_pct,11%,,,,,
player,201811250sdg,sdg,JoneJu03,pos,DT,,,,,
player,201811250sdg,sdg,JoneJu03,offense,0,,,,,
player,201811250sdg,sdg,JoneJu03,off_pct,0%,,,,,
player,201811250sdg,sdg,JoneJu03,defense,21,,,,,
player,201811250sdg,sdg,JoneJu03,def_pct,45%,,,,,
player,201811250sdg,sdg,JoneJu03,special_teams,0,,,,,
player,201811250sdg,sdg,JoneJu03,st_pct,0%,,,,,
player,201811250sdg,sdg,McGiT.00,pos,DT,,,,,
player,201811250sdg,sdg,McGiT.00,offense,0,,,,,
player,201811250sdg,sdg,McGiT.00,off_pct,0%,,,,,
player,201811250sdg,sdg,McGiT.00,defense,15,,,,,
player,201811250sdg,sdg,McGiT.00,def_pct,32%,,,,,
player,201811250sdg,sdg,McGiT.00,special_teams,0,,,,,
player,201811250sdg,sdg,McGiT.00,st_pct,0%,,,,,
player,201811250sdg,sdg,EmanKy00,pos,LB,,,,,
player,201811250sdg,sdg,EmanKy00,offense,0,,,,,
player,201811250sdg,sdg,EmanKy00,off_pct,0%,,,,,
player,201811250sdg,sdg,EmanKy00,defense,12,,,,,
player,201811250sdg,sdg,EmanKy00,def_pct,26%,,,,,
player,201811250sdg,sdg,EmanKy00,special_teams,5,,,,,
player,201811250sdg,sdg,EmanKy00,st_pct,18%,,,,,
player,201811250sdg,sdg,PullHa00,pos,LB,,,,,
player,201811250sdg,sdg,PullHa00,offense,0,,,,,
player,201811250sdg,sdg,PullHa00,off_pct,0%,,,,,
player,201811250sdg,sdg,PullHa00,defense,6,,,,,
player,201811250sdg,sdg,PullHa00,def_pct,13%,,,,,
player,201811250sdg,sdg,PullHa00,special_teams,8,,,,,
player,201811250sdg,sdg,PullHa00,st_pct,29%,,,,,
player,201811250sdg,sdg,JenkRa00,pos,FS,,,,,
player,201811250sdg,sdg,JenkRa00,offense,0,,,,,
player,201811250sdg,sdg,JenkRa00,off_pct,0%,,,,,
player,201811250sdg,sdg,JenkRa00,defense,4,,,,,
player,201811250sdg,sdg,JenkRa00,def_pct,9%,,,,,
player,201811250sdg,sdg,JenkRa00,special_teams,18,,,,,
player,201811250sdg,sdg,JenkRa00,st_pct,64%,,,,,
player,201811250sdg,sdg,FacyBr00,pos,CB,,,,,
player,201811250sdg,sdg,FacyBr00,offense,0,,,,,
player,201811250sdg,sdg,FacyBr00,off_pct,0%,,,,,
player,201811250sdg,sdg,FacyBr00,defense,4,,,,,
player,201811250sdg,sdg,FacyBr00,def_pct,9%,,,,,
player,201811250sdg,sdg,FacyBr00,special_teams,16,,,,,
player,201811250sdg,sdg,FacyBr00,st_pct,57%,,,,,
player,201811250sdg,sdg,DzubNi00,pos,LB,,,,,
player,201811250sdg,sdg,DzubNi00,offense,0,,,,,
player,201811250sdg,sdg,DzubNi00,off_pct,0%,,,,,
player,201811250sdg,sdg,DzubNi00,defense,1,,,,,
player,201811250sdg,sdg,DzubNi00,def_pct,2%,,,,,
player,201811250sdg,sdg,DzubNi00,special_teams,18,,,,,
player,201811250sdg,sdg,DzubNi00,st_pct,64%,,,,,
player,201811250sdg,sdg,JohnTr07,pos,LB,,,,,
player,201811250sdg,sdg,JohnTr07,offense,0,,,,,
player,201811250sdg,sdg,JohnTr07,off_pct,0%,,,,,
player,201811250sdg,sdg,JohnTr07,defense,1,,,,,
player,201811250sdg,sdg,JohnTr07,def_pct,2%,,,,,
player,201811250sdg,sdg,JohnTr07,special_teams,16,,,,,
player,201811250sdg,sdg,JohnTr07,st_pct,57%,,,,,
player,201811250sdg,sdg,BadgMi00,pos,K,,,,,
player,201811250sdg,sdg,BadgMi00,offense,0,,,,,
player,201811250sdg,sdg,BadgMi00,off_pct,0%,,,,,
player,201811250sdg,sdg,BadgMi00,defense,0,,,,,
player,201811250sdg,sdg,BadgMi00,def_pct,0%,,,,,
player,201811250sdg,sdg,BadgMi00,special_teams,15,,,,,
player,201811250sdg,sdg,BadgMi00,st_pct,54%,,,,,
player,201811250sdg,sdg,JoneDo21,pos,P,,,,,
player,201811250sdg,sdg,JoneDo21,offense,0,,,,,
player,201811250sdg,sdg,JoneDo21,off_pct,0%,,,,,
player,201811250sdg,sdg,JoneDo21,defense,0,,,,,
player,201811250sdg,sdg,JoneDo21,def_pct,0%,,,,,
player,201811250sdg,sdg,JoneDo21,special_teams,9,,,,,
player,201811250sdg,sdg,JoneDo21,st_pct,32%,,,,,
player,201811250sdg,sdg,WindMi00,pos,LS,,,,,
player,201811250sdg,sdg,WindMi00,offense,0,,,,,
player,201811250sdg,sdg,WindMi00,off_pct,0%,,,,,
player,201811250sdg,sdg,WindMi00,defense,0,,,,,
player,201811250sdg,sdg,WindMi00,def_pct,0%,,,,,
player,201811250sdg,sdg,WindMi00,special_teams,9,,,,,
player,201811250sdg,sdg,WindMi00,st_pct,32%,,,,,
player,201811250sdg,crd,VujnJe00,pos,G,,,,,
player,201811250sdg,crd,VujnJe00,offense,47,,,,,
player,201811250sdg,crd,VujnJe00,off_pct,100%,,,,,
player,201811250sdg,crd,VujnJe00,defense,0,,,,,
player,201811250sdg,crd,VujnJe00,def_pct,0%,,,,,
player,201811250sdg,crd,VujnJe00,special_teams,3,,,,,
player,201811250sdg,crd,VujnJe00,st_pct,11%,,,,,
player,201811250sdg,crd,CunnKo00,pos,T,,,,,
player,201811250sdg,crd,CunnKo00,offense,47,,,,,
player,201811250sdg,crd,CunnKo00,off_pct,100%,,,,,
player,201811250sdg,crd,CunnKo00,defense,0,,,,,
player,201811250sdg,crd,CunnKo00,def_pct,0%,,,,,
player,201811250sdg,crd,CunnKo00,special_teams,3,,,,,
player,201811250sdg,crd,CunnKo00,st_pct,11%,,,,,
player,201811250sdg,crd,IupaMi20,pos,G,,,,,
player,201811250sdg,crd,IupaMi20,offense,47,,,,,
player,201811250sdg,crd,IupaMi20,off_pct,100%,,,,,
player,201811250sdg,crd,IupaMi20,defense,0,,,,,
player,201811250sdg,crd,IupaMi20,def_pct,0%,,,,,
player,201811250sdg,crd,IupaMi20,special_teams,0,,,,,
player,201811250sdg,crd,IupaMi20,st_pct,0%,,,,,
player,201811250sdg,crd,RoseJo01,pos,QB,,,,,
player,201811250sdg,crd,RoseJo01,offense,47,,,,,
player,201811250sdg,crd,RoseJo01,off_pct,100%,,,,,
player,201811250sdg,crd,RoseJo01,defense,0,,,,,
player,201811250sdg,crd,RoseJo01,def_pct,0%,,,,,
player,201811250sdg,crd,RoseJo01,special_teams,0,,,,,
player,201811250sdg,crd,RoseJo01,st_pct,0%,,,,,
player,201811250sdg,crd,ColeMa02,pos,C,,,,,
player,201811250sdg,crd,ColeMa02,offense,47,,,,,
player,201811250sdg,crd,ColeMa02,off_pct,100%,,,,,
player,201811250sdg,crd,ColeMa02,defense,0,,,,,
player,201811250sdg,crd,ColeMa02,def_pct,0%,,,,,
player,201811250sdg,crd,ColeMa02,special_teams,0,,,,,
player,201811250sdg,crd,ColeMa02,st_pct,0%,,,,,
player,201811250sdg,crd,SmitAn23,pos,T,,,,,
player,201811250sdg,crd,SmitAn23,offense,46,,,,,
player,201811250sdg,crd,SmitAn23,off_pct,98%,,,,,
player,201811250sdg,crd,SmitAn23,defense,0,,,,,
player,201811250sdg,crd,SmitAn23,def_pct,0%,,,,,
player,201811250sdg,crd,SmitAn23,special_teams,3,,,,,
player,201811250sdg,crd,SmitAn23,st_pct,11%,,,,,
player,201811250sdg,crd,KirkCh01,pos,WR,,,,,
player,201811250sdg,crd,KirkCh01,offense,43,,,,,
player,201811250sdg,crd,KirkCh01,off_pct,91%,,,,,
player,201811250sdg,crd,KirkCh01,defense,0,,,,,
player,201811250sdg,crd,KirkCh01,def_pct,0%,,,,,
player,201811250sdg,crd,KirkCh01,special_teams,2,,,,,
player,201811250sdg,crd,KirkCh01,st_pct,7%,,,,,
player,201811250sdg,crd,FitzLa00,pos,WR,,,,,
player,201811250sdg,crd,FitzLa00,offense,43,,,,,
player,201811250sdg,crd,FitzLa00,off_pct,91%,,,,,
player,201811250sdg,crd,FitzLa00,defense,0,,,,,
player,201811250sdg,crd,FitzLa00,def_pct,0%,,,,,
player,201811250sdg,crd,FitzLa00,special_teams,0,,,,,
player,201811250sdg,crd,FitzLa00,st_pct,0%,,,,,
player,201811250sdg,crd,JohnDa08,pos,RB,,,,,
player,201811250sdg,crd,JohnDa08,offense,37,,,,,
player,201811250sdg,crd,JohnDa08,off_pct,79%,,,,,
player,201811250sdg,crd,JohnDa08,defense,0,,,,,
player,201811250sdg,crd,JohnDa08,def_pct,0%,,,,,
player,201811250sdg,crd,JohnDa08,special_teams,0,,,,,
player,201811250sdg,crd,JohnDa08,st_pct,0%,,,,,
player,201811250sdg,crd,GresJe00,pos,TE,,,,,
player,201811250sdg,crd,GresJe00,offense,31,,,,,
player,201811250sdg,crd,GresJe00,off_pct,66%,,,,,
player,201811250sdg,crd,GresJe00,defense,0,,,,,
player,201811250sdg,crd,GresJe00,def_pct,0%,,,,,
player,201811250sdg,crd,GresJe00,special_teams,3,,,,,
player,201811250sdg,crd,GresJe00,st_pct,11%,,,,,
player,201811250sdg,crd,SherTr00,pos,WR,,,,,
player,201811250sdg,crd,SherTr00,offense,20,,,,,
player,201811250sdg,crd,SherTr00,off_pct,43%,,,,,
player,201811250sdg,crd,SherTr00,defense,0,,,,,
player,201811250sdg,crd,SherTr00,def_pct,0%,,,,,
player,201811250sdg,crd,SherTr00,special_teams,10,,,,,
player,201811250sdg,crd,SherTr00,st_pct,36%,,,,,
player,201811250sdg,crd,SealRi00,pos,TE,,,,,
player,201811250sdg,crd,SealRi00,offense,19,,,,,
player,201811250sdg,crd,SealRi00,off_pct,40%,,,,,
player,201811250sdg,crd,SealRi00,defense,0,,,,,
player,201811250sdg,crd,SealRi00,def_pct,0%,,,,,
player,201811250sdg,crd,SealRi00,special_teams,0,,,,,
player,201811250sdg,crd,SealRi00,st_pct,0%,,,,,
player,201811250sdg,crd,NelsJJ00,pos,WR,,,,,
player,201811250sdg,crd,NelsJJ00,offense,18,,,,,
player,201811250sdg,crd,NelsJJ00,off_pct,38%,,,,,
player,201811250sdg,crd,NelsJJ00,defense,0,,,,,
player,201811250sdg,crd,NelsJJ00,def_pct,0%,,,,,
player,201811250sdg,crd,NelsJJ00,special_teams,0,,,,,
player,201811250sdg,crd,NelsJJ00,st_pct,0%,,,,,
player,201811250sdg,crd,EdmoCh00,pos,RB,,,,,
player,201811250sdg,crd,EdmoCh00,offense,9,,,,,
player,201811250sdg,crd,EdmoCh00,off_pct,19%,,,,,
player,201811250sdg,crd,EdmoCh00,defense,0,,,,,
player,201811250sdg,crd,EdmoCh00,def_pct,0%,,,,,
player,201811250sdg,crd,EdmoCh00,special_teams,16,,,,,
player,201811250sdg,crd,EdmoCh00,st_pct,57%,,,,,
player,201811250sdg,crd,PhilJo00,pos,TE,,,,,
player,201811250sdg,crd,PhilJo00,offense,9,,,,,
player,201811250sdg,crd,PhilJo00,off_pct,19%,,,,,
player,201811250sdg,crd,PhilJo00,defense,0,,,,,
player,201811250sdg,crd,PhilJo00,def_pct,0%,,,,,
player,201811250sdg,crd,PhilJo00,special_teams,11,,,,,
player,201811250sdg,crd,PhilJo00,st_pct,39%,,,,,
player,201811250sdg,crd,ColeDe00,pos,FB,,,,,
player,201811250sdg,crd,ColeDe00,offense,4,,,,,
player,201811250sdg,crd,ColeDe00,off_pct,9%,,,,,
player,201811250sdg,crd,ColeDe00,defense,0,,,,,
player,201811250sdg,crd,ColeDe00,def_pct,0%,,,,,
player,201811250sdg,crd,ColeDe00,special_teams,18,,,,,
player,201811250sdg,crd,ColeDe00,st_pct,64%,,,,,
player,201811250sdg,crd,LogaT.00,pos,RB,,,,,
player,201811250sdg,crd,LogaT.00,offense,2,,,,,
player,201811250sdg,crd,LogaT.00,off_pct,4%,,,,,
player,201811250sdg,crd,LogaT.00,defense,0,,,,,
player,201811250sdg,crd,LogaT.00,def_pct,0%,,,,,
player,201811250sdg,crd,LogaT.00,special_teams,9,,,,,
player,201811250sdg,crd,LogaT.00,st_pct,32%,,,,,
player,201811250sdg,crd,GoldZa00,pos,G,,,,,
player,201811250sdg,crd,GoldZa00,offense,1,,,,,
player,201811250sdg,crd,GoldZa00,off_pct,2%,,,,,
player,201811250sdg,crd,GoldZa00,defense,0,,,,,
player,201811250sdg,crd,GoldZa00,def_pct,0%,,,,,
player,201811250sdg,crd,GoldZa00,special_teams,0,,,,,
player,201811250sdg,crd,GoldZa00,st_pct,0%,,,,,
player,201811250sdg,crd,PetePa00,pos,CB,,,,,
player,201811250sdg,crd,PetePa00,offense,0,,,,,
player,201811250sdg,crd,PetePa00,off_pct,0%,,,,,
player,201811250sdg,crd,PetePa00,defense,69,,,,,
player,201811250sdg,crd,PetePa00,def_pct,100%,,,,,
player,201811250sdg,crd,PetePa00,special_teams,8,,,,,
player,201811250sdg,crd,PetePa00,st_pct,29%,,,,,
player,201811250sdg,crd,BethAn20,pos,FS,,,,,
player,201811250sdg,crd,BethAn20,offense,0,,,,,
player,201811250sdg,crd,BethAn20,off_pct,0%,,,,,
player,201811250sdg,crd,BethAn20,defense,69,,,,,
player,201811250sdg,crd,BethAn20,def_pct,100%,,,,,
player,201811250sdg,crd,BethAn20,special_teams,7,,,,,
player,201811250sdg,crd,BethAn20,st_pct,25%,,,,,
player,201811250sdg,crd,BostTr00,pos,FS,,,,,
player,201811250sdg,crd,BostTr00,offense,0,,,,,
player,201811250sdg,crd,BostTr00,off_pct,0%,,,,,
player,201811250sdg,crd,BostTr00,defense,69,,,,,
player,201811250sdg,crd,BostTr00,def_pct,100%,,,,,
player,201811250sdg,crd,BostTr00,special_teams,7,,,,,
player,201811250sdg,crd,BostTr00,st_pct,25%,,,,,
player,201811250sdg,crd,ReddHa00,pos,LB,,,,,
player,201811250sdg,crd,ReddHa00,offense,0,,,,,
player,201811250sdg,crd,ReddHa00,off_pct,0%,,,,,
player,201811250sdg,crd,ReddHa00,defense,69,,,,,
player,201811250sdg,crd,ReddHa00,def_pct,100%,,,,,
player,201811250sdg,crd,ReddHa00,special_teams,5,,,,,
player,201811250sdg,crd,ReddHa00,st_pct,18%,,,,,
player,201811250sdg,crd,JoneCh03,pos,DE,,,,,
player,201811250sdg,crd,JoneCh03,offense,0,,,,,
player,201811250sdg,crd,JoneCh03,off_pct,0%,,,,,
player,201811250sdg,crd,JoneCh03,defense,59,,,,,
player,201811250sdg,crd,JoneCh03,def_pct,86%,,,,,
player,201811250sdg,crd,JoneCh03,special_teams,7,,,,,
player,201811250sdg,crd,JoneCh03,st_pct,25%,,,,,
player,201811250sdg,crd,JohnLe03,pos,CB,,,,,
player,201811250sdg,crd,JohnLe03,offense,0,,,,,
player,201811250sdg,crd,JohnLe03,off_pct,0%,,,,,
player,201811250sdg,crd,JohnLe03,defense,58,,,,,
player,201811250sdg,crd,JohnLe03,def_pct,84%,,,,,
player,201811250sdg,crd,JohnLe03,special_teams,5,,,,,
player,201811250sdg,crd,JohnLe03,st_pct,18%,,,,,
player,201811250sdg,crd,HodgGe00,pos,LB,,,,,
player,201811250sdg,crd,HodgGe00,offense,0,,,,,
player,201811250sdg,crd,HodgGe00,off_pct,0%,,,,,
player,201811250sdg,crd,HodgGe00,defense,46,,,,,
player,201811250sdg,crd,HodgGe00,def_pct,67%,,,,,
player,201811250sdg,crd,HodgGe00,special_teams,14,,,,,
player,201811250sdg,crd,HodgGe00,st_pct,50%,,,,,
player,201811250sdg,crd,GoldMa00,pos,DE,,,,,
player,201811250sdg,crd,GoldMa00,offense,0,,,,,
player,201811250sdg,crd,GoldMa00,off_pct,0%,,,,,
player,201811250sdg,crd,GoldMa00,defense,44,,,,,
player,201811250sdg,crd,GoldMa00,def_pct,64%,,,,,
player,201811250sdg,crd,GoldMa00,special_teams,0,,,,,
player,201811250sdg,crd,GoldMa00,st_pct,0%,,,,,
player,201811250sdg,crd,AmerDa00,pos,CB,,,,,
player,201811250sdg,crd,AmerDa00,offense,0,,,,,
player,201811250sdg,crd,AmerDa00,off_pct,0%,,,,,
player,201811250sdg,crd,AmerDa00,defense,44,,,,,
player,201811250sdg,crd,AmerDa00,def_pct,64%,,,,,
player,201811250sdg,crd,AmerDa00,special_teams,0,,,,,
player,201811250sdg,crd,AmerDa00,st_pct,0%,,,,,
player,201811250sdg,crd,GuntRo00,pos,DT,,,,,
player,201811250sdg,crd,GuntRo00,offense,0,,,,,
player,201811250sdg,crd,GuntRo00,off_pct,0%,,,,,
player,201811250sdg,crd,GuntRo00,defense,43,,,,,
player,201811250sdg,crd,GuntRo00,def_pct,62%,,,,,
player,201811250sdg,crd,GuntRo00,special_teams,0,,,,,
player,201811250sdg,crd,GuntRo00,st_pct,0%,,,,,
player,201811250sdg,crd,NkemRo00,pos,DT,,,,,
player,201811250sdg,crd,NkemRo00,offense,0,,,,,
player,201811250sdg,crd,NkemRo00,off_pct,0%,,,,,
player,201811250sdg,crd,NkemRo00,defense,36,,,,,
player,201811250sdg,crd,NkemRo00,def_pct,52%,,,,,
player,201811250sdg,crd,NkemRo00,special_teams,0,,,,,
player,201811250sdg,crd,NkemRo00,st_pct,0%,,,,,
player,201811250sdg,crd,BenwBe00,pos,CB,,,,,
player,201811250sdg,crd,BenwBe00,offense,0,,,,,
player,201811250sdg,crd,BenwBe00,off_pct,0%,,,,,
player,201811250sdg,crd,BenwBe00,defense,35,,,,,
player,201811250sdg,crd,BenwBe00,def_pct,51%,,,,,
player,201811250sdg,crd,BenwBe00,special_teams,16,,,,,
player,201811250sdg,crd,BenwBe00,st_pct,57%,,,,,
player,201811250sdg,crd,PeteCo00,pos,DT,,,,,
player,201811250sdg,crd,PeteCo00,offense,0,,,,,
player,201811250sdg,crd,PeteCo00,off_pct,0%,,,,,
player,201811250sdg,crd,PeteCo00,defense,35,,,,,
player,201811250sdg,crd,PeteCo00,def_pct,51%,,,,,
player,201811250sdg,crd,PeteCo00,special_teams,10,,,,,
player,201811250sdg,crd,PeteCo00,st_pct,36%,,,,,
player,201811250sdg,crd,MayoBe00,pos,DE,,,,,
player,201811250sdg,crd,MayoBe00,offense,0,,,,,
player,201811250sdg,crd,MayoBe00,off_pct,0%,,,,,
player,201811250sdg,crd,MayoBe00,defense,25,,,,,
player,201811250sdg,crd,MayoBe00,def_pct,36%,,,,,
player,201811250sdg,crd,MayoBe00,special_teams,0,,,,,
player,201811250sdg,crd,MayoBe00,st_pct,0%,,,,,
player,201811250sdg,crd,PierOl00,pos,DT,,,,,
player,201811250sdg,crd,PierOl00,offense,0,,,,,
player,201811250sdg,crd,PierOl00,off_pct,0%,,,,,
player,201811250sdg,crd,PierOl00,defense,24,,,,,
player,201811250sdg,crd,PierOl00,def_pct,35%,,,,,
player,201811250sdg,crd,PierOl00,special_teams,7,,,,,
player,201811250sdg,crd,PierOl00,st_pct,25%,,,,,
player,201811250sdg,crd,ByneJo00,pos,LB,,,,,
player,201811250sdg,crd,ByneJo00,offense,0,,,,,
player,201811250sdg,crd,ByneJo00,off_pct,0%,,,,,
player,201811250sdg,crd,ByneJo00,defense,23,,,,,
player,201811250sdg,crd,ByneJo00,def_pct,33%,,,,,
player,201811250sdg,crd,ByneJo00,special_teams,2,,,,,
player,201811250sdg,crd,ByneJo00,st_pct,7%,,,,,
player,201811250sdg,crd,MoorZa00,pos,DE,,,,,
player,201811250sdg,crd,MoorZa00,offense,0,,,,,
player,201811250sdg,crd,MoorZa00,off_pct,0%,,,,,
player,201811250sdg,crd,MoorZa00,defense,10,,,,,
player,201811250sdg,crd,MoorZa00,def_pct,14%,,,,,
player,201811250sdg,crd,MoorZa00,special_teams,19,,,,,
player,201811250sdg,crd,MoorZa00,st_pct,68%,,,,,
player,201811250sdg,crd,TurnZe00,pos,LB,,,,,
player,201811250sdg,crd,TurnZe00,offense,0,,,,,
player,201811250sdg,crd,TurnZe00,off_pct,0%,,,,,
player,201811250sdg,crd,TurnZe00,defense,1,,,,,
player,201811250sdg,crd,TurnZe00,def_pct,1%,,,,,
player,201811250sdg,crd,TurnZe00,special_teams,25,,,,,
player,201811250sdg,crd,TurnZe00,st_pct,89%,,,,,
player,201811250sdg,crd,WalkJo01,pos,LB,,,,,
player,201811250sdg,crd,WalkJo01,offense,0,,,,,
player,201811250sdg,crd,WalkJo01,off_pct,0%,,,,,
player,201811250sdg,crd,WalkJo01,defense,0,,,,,
player,201811250sdg,crd,WalkJo01,def_pct,0%,,,,,
player,201811250sdg,crd,WalkJo01,special_teams,25,,,,,
player,201811250sdg,crd,WalkJo01,st_pct,89%,,,,,
player,201811250sdg,crd,GardDe01,pos,LB,,,,,
player,201811250sdg,crd,GardDe01,offense,0,,,,,
player,201811250sdg,crd,GardDe01,off_pct,0%,,,,,
player,201811250sdg,crd,GardDe01,defense,0,,,,,
player,201811250sdg,crd,GardDe01,def_pct,0%,,,,,
player,201811250sdg,crd,GardDe01,special_teams,25,,,,,
player,201811250sdg,crd,GardDe01,st_pct,89%,,,,,
player,201811250sdg,crd,WillBr07,pos,CB,,,,,
player,201811250sdg,crd,WillBr07,offense,0,,,,,
player,201811250sdg,crd,WillBr07,off_pct,0%,,,,,
player,201811250sdg,crd,WillBr07,defense,0,,,,,
player,201811250sdg,crd,WillBr07,def_pct,0%,,,,,
player,201811250sdg,crd,WillBr07,special_teams,18,,,,,
player,201811250sdg,crd,WillBr07,st_pct,64%,,,,,
player,201811250sdg,crd,LeexAn20,pos,P,,,,,
player,201811250sdg,crd,LeexAn20,offense,0,,,,,
player,201811250sdg,crd,LeexAn20,off_pct,0%,,,,,
player,201811250sdg,crd,LeexAn20,defense,0,,,,,
player,201811250sdg,crd,LeexAn20,def_pct,0%,,,,,
player,201811250sdg,crd,LeexAn20,special_teams,8,,,,,
player,201811250sdg,crd,LeexAn20,st_pct,29%,,,,,
player,201811250sdg,crd,BrewAa00,pos,LS,,,,,
player,201811250sdg,crd,BrewAa00,offense,0,,,,,
player,201811250sdg,crd,BrewAa00,off_pct,0%,,,,,
player,201811250sdg,crd,BrewAa00,defense,0,,,,,
player,201811250sdg,crd,BrewAa00,def_pct,0%,,,,,
player,201811250sdg,crd,BrewAa00,special_teams,8,,,,,
player,201811250sdg,crd,BrewAa00,st_pct,29%,,,,,
player,201811250sdg,crd,dawsophi01,pos,K,,,,,
player,201811250sdg,crd,dawsophi01,offense,0,,,,,
player,201811250sdg,crd,dawsophi01,off_pct,0%,,,,,
player,201811250sdg,crd,dawsophi01,defense,0,,,,,
player,201811250sdg,crd,dawsophi01,def_pct,0%,,,,,
player,201811250sdg,crd,dawsophi01,special_teams,6,,,,,
player,201811250sdg,crd,dawsophi01,st_pct,21%,,,,,
player,201811250sdg,crd,AbouOd00,pos,G,,,,,
player,201811250sdg,crd,AbouOd00,offense,0,,,,,
player,201811250sdg,crd,AbouOd00,off_pct,0%,,,,,
player,201811250sdg,crd,AbouOd00,defense,0,,,,,
player,201811250sdg,crd,AbouOd00,def_pct,0%,,,,,
player,201811250sdg,crd,AbouOd00,special_teams,3,,,,,
player,201811250sdg,crd,AbouOd00,st_pct,11%,,,,,
player,201811250sdg,crd,MunyDa00,pos,C,,,,,
player,201811250sdg,crd,MunyDa00,offense,0,,,,,
player,201811250sdg,crd,MunyDa00,off_pct,0%,,,,,
player,201811250sdg,crd,MunyDa00,defense,0,,,,,
player,201811250sdg,crd,MunyDa00,def_pct,0%,,,,,
player,201811250sdg,crd,MunyDa00,special_teams,3,,,,,
player,201811250sdg,crd,MunyDa00,st_pct,11%,,,,,
player,201811250sdg,crd,JoneCh06,pos,CB,,,,,
player,201811250sdg,crd,JoneCh06,offense,0,,,,,
player,201811250sdg,crd,JoneCh06,off_pct,0%,,,,,
player,201811250sdg,crd,JoneCh06,defense,0,,,,,
player,201811250sdg,crd,JoneCh06,def_pct,0%,,,,,
player,201811250sdg,crd,JoneCh06,special_teams,2,,,,,
player,201811250sdg,crd,JoneCh06,st_pct,7%,,,,,
