game,2018,10,20181111,201811110rai,sdg,"Los Angeles Chargers",20,rai,"Oakland Raiders",6
player,201811110rai,sdg,WillTy00,rec_air_yds_per_rec,9.0,,,,,
player,201811110rai,sdg,WillTy00,rec_yac,10,,,,,
player,201811110rai,sdg,WillTy00,rec_yac_per_rec,2.5,,,,,
player,201811110rai,sdg,WillTy00,rec_broken_tackles,0,,,,,
player,201811110rai,sdg,WillTy00,rec_broken_tackles_per_rec,,,,,,
player,201811110rai,sdg,WillTy00,rec_drops,1,,,,,
player,201811110rai,sdg,WillTy00,rec_drop_pct,16.7,,,,,
player,201811110rai,sdg,GreeVi00,targets,3,,,,,
player,201811110rai,sdg,GreeVi00,rec,2,,,,,
player,201811110rai,sdg,GreeVi00,rec_yds,30,,,,,
player,201811110rai,sdg,GreeVi00,rec_first_down,1,,,,,
player,201811110rai,sdg,GreeVi00,rec_air_yds,19,,,,,
player,201811110rai,sdg,GreeVi00,rec_air_yds_per_rec,9.5,,,,,
player,201811110rai,sdg,GreeVi00,rec_yac,11,,,,,
player,201811110rai,sdg,GreeVi00,rec_yac_per_rec,5.5,,,,,
player,201811110rai,sdg,GreeVi00,rec_broken_tackles,0,,,,,
player,201811110rai,sdg,GreeVi00,rec_broken_tackles_per_rec,,,,,,
player,201811110rai,sdg,GreeVi00,rec_drops,0,,,,,
player,201811110rai,sdg,GreeVi00,rec_drop_pct,0.0,,,,,
player,201811110rai,sdg,GateAn00,targets,2,,,,,
player,201811110rai,sdg,GateAn00,rec,1,,,,,
player,201811110rai,sdg,GateAn00,rec_yds,18,,,,,
player,201811110rai,sdg,GateAn00,rec_first_down,1,,,,,
player,201811110rai,sdg,GateAn00,rec_air_yds,15,,,,,
player,201811110rai,sdg,GateAn00,rec_air_yds_per_rec,15.0,,,,,
player,201811110rai,sdg,GateAn00,rec_yac,3,,,,,
player,201811110rai,sdg,GateAn00,rec_yac_per_rec,3.0,,,,,
player,201811110rai,sdg,GateAn00,rec_broken_tackles,0,,,,,
player,201811110rai,sdg,GateAn00,rec_broken_tackles_per_rec,,,,,,
player,201811110rai,sdg,GateAn00,rec_drops,0,,,,,
player,201811110rai,sdg,GateAn00,rec_drop_pct,0.0,,,,,
player,201811110rai,rai,RichJa01,targets,6,,,,,
player,201811110rai,rai,RichJa01,rec,5,,,,,
player,201811110rai,rai,RichJa01,rec_yds,52,,,,,
player,201811110rai,rai,RichJa01,rec_first_down,2,,,,,
player,201811110rai,rai,RichJa01,rec_air_yds,20,,,,,
player,201811110rai,rai,RichJa01,rec_air_yds_per_rec,4.0,,,,,
player,201811110rai,rai,RichJa01,rec_yac,32,,,,,
player,201811110rai,rai,RichJa01,rec_yac_per_rec,6.4,,,,,
player,201811110rai,rai,RichJa01,rec_broken_tackles,0,,,,,
player,201811110rai,rai,RichJa01,rec_broken_tackles_per_rec,,,,,,
player,201811110rai,rai,RichJa01,rec_drops,0,,,,,
player,201811110rai,rai,RichJa01,rec_drop_pct,0.0,,,,,
player,201811110rai,rai,CookJa02,targets,9,,,,,
player,201811110rai,rai,CookJa02,rec,4,,,,,
player,201811110rai,rai,CookJa02,rec_yds,52,,,,,
player,201811110rai,rai,CookJa02,rec_first_down,2,,,,,
player,201811110rai,rai,CookJa02,rec_air_yds,38,,,,,
player,201811110rai,rai,CookJa02,rec_air_yds_per_rec,9.5,,,,,
player,201811110rai,rai,CookJa02,rec_yac,14,,,,,
player,201811110rai,rai,CookJa02,rec_yac_per_rec,3.5,,,,,
player,201811110rai,rai,CookJa02,rec_broken_tackles,1,,,,,
player,201811110rai,rai,CookJa02,rec_broken_tackles_per_rec,4.0,,,,,
player,201811110rai,rai,CookJa02,rec_drops,2,,,,,
player,201811110rai,rai,CookJa02,rec_drop_pct,22.2,,,,,
player,201811110rai,rai,LaFeBr00,targets,6,,,,,
player,201811110rai,rai,LaFeBr00,rec,4,,,,,
player,201811110rai,rai,LaFeBr00,rec_yds,47,,,,,
player,201811110rai,rai,LaFeBr00,rec_first_down,3,,,,,
player,201811110rai,rai,LaFeBr00,rec_air_yds,26,,,,,
player,201811110rai,rai,LaFeBr00,rec_air_yds_per_rec,6.5,,,,,
player,201811110rai,rai,LaFeBr00,rec_yac,21,,,,,
player,201811110rai,rai,LaFeBr00,rec_yac_per_rec,5.3,,,,,
player,201811110rai,rai,LaFeBr00,rec_broken_tackles,0,,,,,
player,201811110rai,rai,LaFeBr00,rec_broken_tackles_per_rec,,,,,,
player,201811110rai,rai,LaFeBr00,rec_drops,0,,,,,
player,201811110rai,rai,LaFeBr00,rec_drop_pct,0.0,,,,,
player,201811110rai,rai,BryaMa00,targets,3,,,,,
player,201811110rai,rai,BryaMa00,rec,3,,,,,
player,201811110rai,rai,BryaMa00,rec_yds,17,,,,,
player,201811110rai,rai,BryaMa00,rec_first_down,1,,,,,
player,201811110rai,rai,BryaMa00,rec_air_yds,6,,,,,
player,201811110rai,rai,BryaMa00,rec_air_yds_per_rec,2.0,,,,,
player,201811110rai,rai,BryaMa00,rec_yac,11,,,,,
player,201811110rai,rai,BryaMa00,rec_yac_per_rec,3.7,,,,,
player,201811110rai,rai,BryaMa00,rec_broken_tackles,2,,,,,
player,201811110rai,rai,BryaMa00,rec_broken_tackles_per_rec,1.5,,,,,
player,201811110rai,rai,BryaMa00,rec_drops,0,,,,,
player,201811110rai,rai,BryaMa00,rec_drop_pct,0.0,,,,,
player,201811110rai,rai,MartDo00,targets,3,,,,,
player,201811110rai,rai,MartDo00,rec,3,,,,,
player,201811110rai,rai,MartDo00,rec_yds,31,,,,,
player,201811110rai,rai,MartDo00,rec_first_down,1,,,,,
player,201811110rai,rai,MartDo00,rec_air_yds,-1,,,,,
player,201811110rai,rai,MartDo00,rec_air_yds_per_rec,-0.3,,,,,
player,201811110rai,rai,MartDo00,rec_yac,32,,,,,
player,201811110rai,rai,MartDo00,rec_yac_per_rec,10.7,,,,,
player,201811110rai,rai,MartDo00,rec_broken_tackles,0,,,,,
player,201811110rai,rai,MartDo00,rec_broken_tackles_per_rec,,,,,,
player,201811110rai,rai,MartDo00,rec_drops,0,,,,,
player,201811110rai,rai,MartDo00,rec_drop_pct,0.0,,,,,
player,201811110rai,rai,RobeSe00,targets,3,,,,,
player,201811110rai,rai,RobeSe00,rec,3,,,,,
player,201811110rai,rai,RobeSe00,rec_yds,39,,,,,
player,201811110rai,rai,RobeSe00,rec_first_down,2,,,,,
player,201811110rai,rai,RobeSe00,rec_air_yds,26,,,,,
player,201811110rai,rai,RobeSe00,rec_air_yds_per_rec,8.7,,,,,
player,201811110rai,rai,RobeSe00,rec_yac,13,,,,,
player,201811110rai,rai,RobeSe00,rec_yac_per_rec,4.3,,,,,
player,201811110rai,rai,RobeSe00,rec_broken_tackles,0,,,,,
player,201811110rai,rai,RobeSe00,rec_broken_tackles_per_rec,,,,,,
player,201811110rai,rai,RobeSe00,rec_drops,0,,,,,
player,201811110rai,rai,RobeSe00,rec_drop_pct,0.0,,,,,
player,201811110rai,rai,CarrDe00,targets,3,,,,,
player,201811110rai,rai,CarrDe00,rec,1,,,,,
player,201811110rai,rai,CarrDe00,rec_yds,5,,,,,
player,201811110rai,rai,CarrDe00,rec_first_down,1,,,,,
player,201811110rai,rai,CarrDe00,rec_air_yds,5,,,,,
player,201811110rai,rai,CarrDe00,rec_air_yds_per_rec,5.0,,,,,
player,201811110rai,rai,CarrDe00,rec_yac,0,,,,,
player,201811110rai,rai,CarrDe00,rec_yac_per_rec,0.0,,,,,
player,201811110rai,rai,CarrDe00,rec_broken_tackles,0,,,,,
player,201811110rai,rai,CarrDe00,rec_broken_tackles_per_rec,,,,,,
player,201811110rai,rai,CarrDe00,rec_drops,0,,,,,
player,201811110rai,rai,CarrDe00,rec_drop_pct,0.0,,,,,
player,201811110rai,rai,HarrDw00,targets,1,,,,,
player,201811110rai,rai,HarrDw00,rec,1,,,,,
player,201811110rai,rai,HarrDw00,rec_yds,0,,,,,
player,201811110rai,rai,HarrDw00,rec_first_down,,,,,,
player,201811110rai,rai,HarrDw00,rec_air_yds,-3,,,,,
player,201811110rai,rai,HarrDw00,rec_air_yds_per_rec,-3.0,,,,,
player,201811110rai,rai,HarrDw00,rec_yac,3,,,,,
player,201811110rai,rai,HarrDw00,rec_yac_per_rec,3.0,,,,,
player,201811110rai,rai,HarrDw00,rec_broken_tackles,0,,,,,
player,201811110rai,rai,HarrDw00,rec_broken_tackles_per_rec,,,,,,
player,201811110rai,rai,HarrDw00,rec_drops,0,,,,,
player,201811110rai,rai,HarrDw00,rec_drop_pct,0.0,,,,,
player,201811110rai,rai,NelsJo00,targets,1,,,,,
player,201811110rai,rai,NelsJo00,rec,0,,,,,
player,201811110rai,rai,NelsJo00,rec_yds,0,,,,,
player,201811110rai,rai,NelsJo00,rec_first_down,,,,,,
player,201811110rai,rai,NelsJo00,rec_air_yds,0,,,,,
player,201811110rai,rai,NelsJo00,rec_air_yds_per_rec,,,,,,
player,201811110rai,rai,NelsJo00,rec_yac,0,,,,,
player,201811110rai,rai,NelsJo00,rec_yac_per_rec,,,,,,
player,201811110rai,rai,NelsJo00,rec_broken_tackles,0,,,,,
player,201811110rai,rai,NelsJo00,rec_broken_tackles_per_rec,,,,,,
player,201811110rai,rai,NelsJo00,rec_drops,1,,,,,
player,201811110rai,rai,NelsJo00,rec_drop_pct,100.0,,,,,
player,201811110rai,rai,ParkBr01,pos,T,,,,,
player,201811110rai,rai,ParkBr01,offense,63,,,,,
player,201811110rai,rai,ParkBr01,off_pct,100%,,,,,
player,201811110rai,rai,ParkBr01,defense,0,,,,,
player,201811110rai,rai,ParkBr01,def_pct,0%,,,,,
player,201811110rai,rai,ParkBr01,special_teams,2,,,,,
player,201811110rai,rai,ParkBr01,st_pct,9%,,,,,
player,201811110rai,rai,OsemKe00,pos,G,,,,,
player,201811110rai,rai,OsemKe00,offense,63,,,,,
player,201811110rai,rai,OsemKe00,off_pct,100%,,,,,
player,201811110rai,rai,OsemKe00,defense,0,,,,,
player,201811110rai,rai,OsemKe00,def_pct,0%,,,,,
player,201811110rai,rai,OsemKe00,special_teams,2,,,,,
player,201811110rai,rai,OsemKe00,st_pct,9%,,,,,
player,201811110rai,rai,MillKo00,pos,T,,,,,
player,201811110rai,rai,MillKo00,offense,63,,,,,
player,201811110rai,rai,MillKo00,off_pct,100%,,,,,
player,201811110rai,rai,MillKo00,defense,0,,,,,
player,201811110rai,rai,MillKo00,def_pct,0%,,,,,
player,201811110rai,rai,MillKo00,special_teams,2,,,,,
player,201811110rai,rai,MillKo00,st_pct,9%,,,,,
player,201811110rai,rai,JackGa00,pos,G,,,,,
player,201811110rai,rai,JackGa00,offense,63,,,,,
player,201811110rai,rai,JackGa00,off_pct,100%,,,,,
player,201811110rai,rai,JackGa00,defense,0,,,,,
player,201811110rai,rai,JackGa00,def_pct,0%,,,,,
player,201811110rai,rai,JackGa00,special_teams,2,,,,,
player,201811110rai,rai,JackGa00,st_pct,9%,,,,,
player,201811110rai,rai,CarrDe02,pos,QB,,,,,
player,201811110rai,rai,CarrDe02,offense,63,,,,,
player,201811110rai,rai,CarrDe02,off_pct,100%,,,,,
player,201811110rai,rai,CarrDe02,defense,0,,,,,
player,201811110rai,rai,CarrDe02,def_pct,0%,,,,,
player,201811110rai,rai,CarrDe02,special_teams,0,,,,,
player,201811110rai,rai,CarrDe02,st_pct,0%,,,,,
player,201811110rai,rai,HudsRo00,pos,C,,,,,
player,201811110rai,rai,HudsRo00,offense,63,,,,,
player,201811110rai,rai,HudsRo00,off_pct,100%,,,,,
player,201811110rai,rai,HudsRo00,defense,0,,,,,
player,201811110rai,rai,HudsRo00,def_pct,0%,,,,,
player,201811110rai,rai,HudsRo00,special_teams,0,,,,,
player,201811110rai,rai,HudsRo00,st_pct,0%,,,,,
player,201811110rai,rai,LaFeBr00,pos,WR,,,,,
player,201811110rai,rai,LaFeBr00,offense,57,,,,,
player,201811110rai,rai,LaFeBr00,off_pct,90%,,,,,
player,201811110rai,rai,LaFeBr00,defense,0,,,,,
player,201811110rai,rai,LaFeBr00,def_pct,0%,,,,,
player,201811110rai,rai,LaFeBr00,special_teams,0,,,,,
player,201811110rai,rai,LaFeBr00,st_pct,0%,,,,,
player,201811110rai,rai,NelsJo00,pos,WR,,,,,
player,201811110rai,rai,NelsJo00,offense,43,,,,,
player,201811110rai,rai,NelsJo00,off_pct,68%,,,,,
player,201811110rai,rai,NelsJo00,defense,0,,,,,
player,201811110rai,rai,NelsJo00,def_pct,0%,,,,,
player,201811110rai,rai,NelsJo00,special_teams,0,,,,,
player,201811110rai,rai,NelsJo00,st_pct,0%,,,,,
player,201811110rai,rai,CookJa02,pos,TE,,,,,
player,201811110rai,rai,CookJa02,offense,37,,,,,
player,201811110rai,rai,CookJa02,off_pct,59%,,,,,
player,201811110rai,rai,CookJa02,defense,0,,,,,
player,201811110rai,rai,CookJa02,def_pct,0%,,,,,
player,201811110rai,rai,CookJa02,special_teams,0,,,,,
player,201811110rai,rai,CookJa02,st_pct,0%,,,,,
player,201811110rai,rai,BryaMa00,pos,WR,,,,,
player,201811110rai,rai,BryaMa00,offense,35,,,,,
player,201811110rai,rai,BryaMa00,off_pct,56%,,,,,
player,201811110rai,rai,BryaMa00,defense,0,,,,,
player,201811110rai,rai,BryaMa00,def_pct,0%,,,,,
player,201811110rai,rai,BryaMa00,special_teams,0,,,,,
player,201811110rai,rai,BryaMa00,st_pct,0%,,,,,
player,201811110rai,rai,MartDo00,pos,RB,,,,,
player,201811110rai,rai,MartDo00,offense,30,,,,,
player,201811110rai,rai,MartDo00,off_pct,48%,,,,,
player,201811110rai,rai,MartDo00,defense,0,,,,,
player,201811110rai,rai,MartDo00,def_pct,0%,,,,,
player,201811110rai,rai,MartDo00,special_teams,0,,,,,
player,201811110rai,rai,MartDo00,st_pct,0%,,,,,
player,201811110rai,rai,RobeSe00,pos,WR,,,,,
player,201811110rai,rai,RobeSe00,offense,28,,,,,
player,201811110rai,rai,RobeSe00,off_pct,44%,,,,,
player,201811110rai,rai,RobeSe00,defense,0,,,,,
player,201811110rai,rai,RobeSe00,def_pct,0%,,,,,
player,201811110rai,rai,RobeSe00,special_teams,0,,,,,
player,201811110rai,rai,RobeSe00,st_pct,0%,,,,,
player,201811110rai,rai,RichJa01,pos,RB,,,,,
player,201811110rai,rai,RichJa01,offense,27,,,,,
player,201811110rai,rai,RichJa01,off_pct,43%,,,,,
player,201811110rai,rai,RichJa01,defense,0,,,,,
player,201811110rai,rai,RichJa01,def_pct,0%,,,,,
player,201811110rai,rai,RichJa01,special_teams,0,,,,,
player,201811110rai,rai,RichJa01,st_pct,0%,,,,,
player,201811110rai,rai,SmitLe00,pos,TE,,,,,
player,201811110rai,rai,SmitLe00,offense,23,,,,,
player,201811110rai,rai,SmitLe00,off_pct,37%,,,,,
player,201811110rai,rai,SmitLe00,defense,0,,,,,
player,201811110rai,rai,SmitLe00,def_pct,0%,,,,,
player,201811110rai,rai,SmitLe00,special_teams,8,,,,,
player,201811110rai,rai,SmitLe00,st_pct,36%,,,,,
player,201811110rai,rai,CarrDe00,pos,TE,,,,,
player,201811110rai,rai,CarrDe00,offense,18,,,,,
player,201811110rai,rai,CarrDe00,off_pct,29%,,,,,
player,201811110rai,rai,CarrDe00,defense,0,,,,,
player,201811110rai,rai,CarrDe00,def_pct,0%,,,,,
player,201811110rai,rai,CarrDe00,special_teams,18,,,,,
player,201811110rai,rai,CarrDe00,st_pct,82%,,,,,
player,201811110rai,rai,SmitKe03,pos,FB,,,,,
player,201811110rai,rai,SmitKe03,offense,9,,,,,
player,201811110rai,rai,SmitKe03,off_pct,14%,,,,,
player,201811110rai,rai,SmitKe03,defense,0,,,,,
player,201811110rai,rai,SmitKe03,def_pct,0%,,,,,
player,201811110rai,rai,SmitKe03,special_teams,16,,,,,
player,201811110rai,rai,SmitKe03,st_pct,73%,,,,,
player,201811110rai,rai,WashDe00,pos,RB,,,,,
player,201811110rai,rai,WashDe00,offense,6,,,,,
player,201811110rai,rai,WashDe00,off_pct,10%,,,,,
player,201811110rai,rai,WashDe00,defense,0,,,,,
player,201811110rai,rai,WashDe00,def_pct,0%,,,,,
player,201811110rai,rai,WashDe00,special_teams,6,,,,,
player,201811110rai,rai,WashDe00,st_pct,27%,,,,,
player,201811110rai,rai,HarrDw00,pos,WR,,,,,
player,201811110rai,rai,HarrDw00,offense,2,,,,,
player,201811110rai,rai,HarrDw00,off_pct,3%,,,,,
player,201811110rai,rai,HarrDw00,defense,0,,,,,
player,201811110rai,rai,HarrDw00,def_pct,0%,,,,,
player,201811110rai,rai,HarrDw00,special_teams,16,,,,,
player,201811110rai,rai,HarrDw00,st_pct,73%,,,,,
player,201811110rai,rai,WhitTa00,pos,LB,,,,,
player,201811110rai,rai,WhitTa00,offense,0,,,,,
player,201811110rai,rai,WhitTa00,off_pct,0%,,,,,
player,201811110rai,rai,WhitTa00,defense,56,,,,,
player,201811110rai,rai,WhitTa00,def_pct,100%,,,,,
player,201811110rai,rai,WhitTa00,special_teams,4,,,,,
player,201811110rai,rai,WhitTa00,st_pct,18%,,,,,
player,201811110rai,rai,GilcMa00,pos,FS,,,,,
player,201811110rai,rai,GilcMa00,offense,0,,,,,
player,201811110rai,rai,GilcMa00,off_pct,0%,,,,,
player,201811110rai,rai,GilcMa00,defense,50,,,,,
player,201811110rai,rai,GilcMa00,def_pct,89%,,,,,
player,201811110rai,rai,GilcMa00,special_teams,6,,,,,
player,201811110rai,rai,GilcMa00,st_pct,27%,,,,,
player,201811110rai,rai,JoseKa00,pos,SS,,,,,
player,201811110rai,rai,JoseKa00,offense,0,,,,,
player,201811110rai,rai,JoseKa00,off_pct,0%,,,,,
player,201811110rai,rai,JoseKa00,defense,45,,,,,
player,201811110rai,rai,JoseKa00,def_pct,80%,,,,,
player,201811110rai,rai,JoseKa00,special_teams,3,,,,,
player,201811110rai,rai,JoseKa00,st_pct,14%,,,,,
player,201811110rai,rai,WorlDa00,pos,CB,,,,,
player,201811110rai,rai,WorlDa00,offense,0,,,,,
player,201811110rai,rai,WorlDa00,off_pct,0%,,,,,
player,201811110rai,rai,WorlDa00,defense,44,,,,,
player,201811110rai,rai,WorlDa00,def_pct,79%,,,,,
player,201811110rai,rai,WorlDa00,special_teams,6,,,,,
player,201811110rai,rai,WorlDa00,st_pct,27%,,,,,
player,201811110rai,rai,HursMa00,pos,DT,,,,,
player,201811110rai,rai,HursMa00,offense,0,,,,,
player,201811110rai,rai,HursMa00,off_pct,0%,,,,,
player,201811110rai,rai,HursMa00,defense,39,,,,,
player,201811110rai,rai,HursMa00,def_pct,70%,,,,,
player,201811110rai,rai,HursMa00,special_teams,0,,,,,
player,201811110rai,rai,HursMa00,st_pct,0%,,,,,
player,201811110rai,rai,HankJo00,pos,DT,,,,,
player,201811110rai,rai,HankJo00,offense,0,,,,,
player,201811110rai,rai,HankJo00,off_pct,0%,,,,,
player,201811110rai,rai,HankJo00,defense,38,,,,,
player,201811110rai,rai,HankJo00,def_pct,68%,,,,,
player,201811110rai,rai,HankJo00,special_teams,4,,,,,
player,201811110rai,rai,HankJo00,st_pct,18%,,,,,
player,201811110rai,rai,RuckFr99,pos,DE,,,,,
player,201811110rai,rai,RuckFr99,offense,0,,,,,
player,201811110rai,rai,RuckFr99,off_pct,0%,,,,,
player,201811110rai,rai,RuckFr99,defense,38,,,,,
player,201811110rai,rai,RuckFr99,def_pct,68%,,,,,
player,201811110rai,rai,RuckFr99,special_teams,1,,,,,
player,201811110rai,rai,RuckFr99,st_pct,5%,,,,,
player,201811110rai,rai,ConlGa00,pos,CB,,,,,
player,201811110rai,rai,ConlGa00,offense,0,,,,,
player,201811110rai,rai,ConlGa00,off_pct,0%,,,,,
player,201811110rai,rai,ConlGa00,defense,37,,,,,
player,201811110rai,rai,ConlGa00,def_pct,66%,,,,,
player,201811110rai,rai,ConlGa00,special_teams,3,,,,,
player,201811110rai,rai,ConlGa00,st_pct,14%,,,,,
player,201811110rai,rai,KeyxAr00,pos,DE,,,,,
player,201811110rai,rai,KeyxAr00,offense,0,,,,,
player,201811110rai,rai,KeyxAr00,off_pct,0%,,,,,
player,201811110rai,rai,KeyxAr00,defense,37,,,,,
player,201811110rai,rai,KeyxAr00,def_pct,66%,,,,,
player,201811110rai,rai,KeyxAr00,special_teams,3,,,,,
player,201811110rai,rai,KeyxAr00,st_pct,14%,,,,,
player,201811110rai,rai,MorrNi00,pos,LB,,,,,
player,201811110rai,rai,MorrNi00,offense,0,,,,,
player,201811110rai,rai,MorrNi00,off_pct,0%,,,,,
player,201811110rai,rai,MorrNi00,defense,36,,,,,
player,201811110rai,rai,MorrNi00,def_pct,64%,,,,,
player,201811110rai,rai,MorrNi00,special_teams,16,,,,,
player,201811110rai,rai,MorrNi00,st_pct,73%,,,,,
player,201811110rai,rai,MelvRa00,pos,CB,,,,,
player,201811110rai,rai,MelvRa00,offense,0,,,,,
player,201811110rai,rai,MelvRa00,off_pct,0%,,,,,
player,201811110rai,rai,MelvRa00,defense,31,,,,,
player,201811110rai,rai,MelvRa00,def_pct,55%,,,,,
player,201811110rai,rai,MelvRa00,special_teams,3,,,,,
player,201811110rai,rai,MelvRa00,st_pct,14%,,,,,
player,201811110rai,rai,CalhSh00,pos,DE,,,,,
player,201811110rai,rai,CalhSh00,offense,0,,,,,
player,201811110rai,rai,CalhSh00,off_pct,0%,,,,,
player,201811110rai,rai,CalhSh00,defense,24,,,,,
player,201811110rai,rai,CalhSh00,def_pct,43%,,,,,
player,201811110rai,rai,CalhSh00,special_teams,16,,,,,
player,201811110rai,rai,CalhSh00,st_pct,73%,,,,,
player,201811110rai,rai,NelsNi00,pos,CB,,,,,
player,201811110rai,rai,NelsNi00,offense,0,,,,,
player,201811110rai,rai,NelsNi00,off_pct,0%,,,,,
player,201811110rai,rai,NelsNi00,defense,24,,,,,
player,201811110rai,rai,NelsNi00,def_pct,43%,,,,,
player,201811110rai,rai,NelsNi00,special_teams,11,,,,,
player,201811110rai,rai,NelsNi00,st_pct,50%,,,,,
player,201811110rai,rai,HallP.00,pos,DT,,,,,
player,201811110rai,rai,HallP.00,offense,0,,,,,
player,201811110rai,rai,HallP.00,off_pct,0%,,,,,
player,201811110rai,rai,HallP.00,defense,24,,,,,
player,201811110rai,rai,HallP.00,def_pct,43%,,,,,
player,201811110rai,rai,HallP.00,special_teams,0,,,,,
player,201811110rai,rai,HallP.00,st_pct,0%,,,,,
player,201811110rai,rai,LeexMa01,pos,LB,,,,,
player,201811110rai,rai,LeexMa01,offense,0,,,,,
player,201811110rai,rai,LeexMa01,off_pct,0%,,,,,
player,201811110rai,rai,LeexMa01,defense,20,,,,,
player,201811110rai,rai,LeexMa01,def_pct,36%,,,,,
player,201811110rai,rai,LeexMa01,special_teams,20,,,,,
player,201811110rai,rai,LeexMa01,st_pct,91%,,,,,
player,201811110rai,rai,CabiJa00,pos,LB,,,,,
player,201811110rai,rai,CabiJa00,offense,0,,,,,
player,201811110rai,rai,CabiJa00,off_pct,0%,,,,,
player,201811110rai,rai,CabiJa00,defense,20,,,,,
player,201811110rai,rai,CabiJa00,def_pct,36%,,,,,
player,201811110rai,rai,CabiJa00,special_teams,5,,,,,
player,201811110rai,rai,CabiJa00,st_pct,23%,,,,,
player,201811110rai,rai,SmitJa01,pos,DE,,,,,
player,201811110rai,rai,SmitJa01,offense,0,,,,,
player,201811110rai,rai,SmitJa01,off_pct,0%,,,,,
player,201811110rai,rai,SmitJa01,defense,13,,,,,
player,201811110rai,rai,SmitJa01,def_pct,23%,,,,,
player,201811110rai,rai,SmitJa01,special_teams,0,,,,,
player,201811110rai,rai,SmitJa01,st_pct,0%,,,,,
player,201811110rai,rai,NelsRe99,pos,FS,,,,,
player,201811110rai,rai,NelsRe99,offense,0,,,,,
player,201811110rai,rai,NelsRe99,off_pct,0%,,,,,
player,201811110rai,rai,NelsRe99,defense,12,,,,,
player,201811110rai,rai,NelsRe99,def_pct,21%,,,,,
player,201811110rai,rai,NelsRe99,special_teams,5,,,,,
player,201811110rai,rai,NelsRe99,st_pct,23%,,,,,
player,201811110rai,rai,HallLe98,pos,CB,,,,,
player,201811110rai,rai,HallLe98,offense,0,,,,,
player,201811110rai,rai,HallLe98,off_pct,0%,,,,,
player,201811110rai,rai,HallLe98,defense,12,,,,,
player,201811110rai,rai,HallLe98,def_pct,21%,,,,,
player,201811110rai,rai,HallLe98,special_teams,0,,,,,
player,201811110rai,rai,HallLe98,st_pct,0%,,,,,
player,201811110rai,rai,HarrEr00,pos,SS,,,,,
player,201811110rai,rai,HarrEr00,offense,0,,,,,
player,201811110rai,rai,HarrEr00,off_pct,0%,,,,,
player,201811110rai,rai,HarrEr00,defense,11,,,,,
player,201811110rai,rai,HarrEr00,def_pct,20%,,,,,
player,201811110rai,rai,HarrEr00,special_teams,20,,,,,
player,201811110rai,rai,HarrEr00,st_pct,91%,,,,,
player,201811110rai,rai,McDoCl99,pos,DT,,,,,
player,201811110rai,rai,McDoCl99,offense,0,,,,,
player,201811110rai,rai,McDoCl99,off_pct,0%,,,,,
player,201811110rai,rai,McDoCl99,defense,5,,,,,
player,201811110rai,rai,McDoCl99,def_pct,9%,,,,,
player,201811110rai,rai,McDoCl99,special_teams,4,,,,,
player,201811110rai,rai,McDoCl99,st_pct,18%,,,,,
player,201811110rai,rai,WilbKy00,pos,LB,,,,,
player,201811110rai,rai,WilbKy00,offense,0,,,,,
player,201811110rai,rai,WilbKy00,off_pct,0%,,,,,
player,201811110rai,rai,WilbKy00,defense,0,,,,,
player,201811110rai,rai,WilbKy00,def_pct,0%,,,,,
player,201811110rai,rai,WilbKy00,special_teams,19,,,,,
player,201811110rai,rai,WilbKy00,st_pct,86%,,,,,
player,201811110rai,rai,SiegTr00,pos,LS,,,,,
player,201811110rai,rai,SiegTr00,offense,0,,,,,
player,201811110rai,rai,SiegTr00,off_pct,0%,,,,,
player,201811110rai,rai,SiegTr00,defense,0,,,,,
player,201811110rai,rai,SiegTr00,def_pct,0%,,,,,
player,201811110rai,rai,SiegTr00,special_teams,6,,,,,
player,201811110rai,rai,SiegTr00,st_pct,27%,,,,,
player,201811110rai,rai,TownJo01,pos,P,,,,,
player,201811110rai,rai,TownJo01,offense,0,,,,,
player,201811110rai,rai,TownJo01,off_pct,0%,,,,,
player,201811110rai,rai,TownJo01,defense,0,,,,,
player,201811110rai,rai,TownJo01,def_pct,0%,,,,,
player,201811110rai,rai,TownJo01,special_teams,6,,,,,
player,201811110rai,rai,TownJo01,st_pct,27%,,,,,
player,201811110rai,rai,CarlDa00,pos,K,,,,,
player,201811110rai,rai,CarlDa00,offense,0,,,,,
player,201811110rai,rai,CarlDa00,off_pct,0%,,,,,
player,201811110rai,rai,CarlDa00,defense,0,,,,,
player,201811110rai,rai,CarlDa00,def_pct,0%,,,,,
player,201811110rai,rai,CarlDa00,special_teams,5,,,,,
player,201811110rai,rai,CarlDa00,st_pct,23%,,,,,
player,201811110rai,rai,FeliJo00,pos,G,,,,,
player,201811110rai,rai,FeliJo00,offense,0,,,,,
player,201811110rai,rai,FeliJo00,off_pct,0%,,,,,
player,201811110rai,rai,FeliJo00,defense,0,,,,,
player,201811110rai,rai,FeliJo00,def_pct,0%,,,,,
player,201811110rai,rai,FeliJo00,special_teams,2,,,,,
player,201811110rai,rai,FeliJo00,st_pct,9%,,,,,
player,201811110rai,rai,SharDa02,pos,T,,,,,
player,201811110rai,rai,SharDa02,offense,0,,,,,
player,201811110rai,rai,SharDa02,off_pct,0%,,,,,
player,201811110rai,rai,SharDa02,defense,0,,,,,
player,201811110rai,rai,SharDa02,def_pct,0%,,,,,
player,201811110rai,rai,SharDa02,special_teams,2,,,,,
player,201811110rai,rai,SharDa02,st_pct,9%,,,,,
