game,2018,15,20181216,201812160ram,phi,"Philadelphia Eagles",30,ram,"Los Angeles Rams",23
player,201812160ram,ram,DaviJu00,sacks,0.0,,,,,
player,201812160ram,ram,DaviJu00,tackles_combined,1,,,,,
player,201812160ram,ram,DaviJu00,tackles_solo,1,,,,,
player,201812160ram,ram,DaviJu00,tackles_assists,0,,,,,
player,201812160ram,ram,DaviJu00,tackles_loss,0,,,,,
player,201812160ram,ram,DaviJu00,qb_hits,0,,,,,
player,201812160ram,ram,DaviJu00,fumbles_rec,0,,,,,
player,201812160ram,ram,DaviJu00,fumbles_rec_yds,0,,,,,
player,201812160ram,ram,DaviJu00,fumbles_rec_td,0,,,,,
player,201812160ram,ram,DaviJu00,fumbles_forced,0,,,,,
player,201812160ram,ram,HodgKh00,def_int,0,,,,,
player,201812160ram,ram,HodgKh00,def_int_yds,0,,,,,
player,201812160ram,ram,HodgKh00,def_int_td,0,,,,,
player,201812160ram,ram,HodgKh00,def_int_long,0,,,,,
player,201812160ram,ram,HodgKh00,pass_defended,0,,,,,
player,201812160ram,ram,HodgKh00,sacks,0.0,,,,,
player,201812160ram,ram,HodgKh00,tackles_combined,1,,,,,
player,201812160ram,ram,HodgKh00,tackles_solo,1,,,,,
player,201812160ram,ram,HodgKh00,tackles_assists,0,,,,,
player,201812160ram,ram,HodgKh00,tackles_loss,0,,,,,
player,201812160ram,ram,HodgKh00,qb_hits,0,,,,,
player,201812160ram,ram,HodgKh00,fumbles_rec,0,,,,,
player,201812160ram,ram,HodgKh00,fumbles_rec_yds,0,,,,,
player,201812160ram,ram,HodgKh00,fumbles_rec_td,0,,,,,
player,201812160ram,ram,HodgKh00,fumbles_forced,0,,,,,
player,201812160ram,ram,LawlJu00,def_int,0,,,,,
player,201812160ram,ram,LawlJu00,def_int_yds,0,,,,,
player,201812160ram,ram,LawlJu00,def_int_td,0,,,,,
player,201812160ram,ram,LawlJu00,def_int_long,0,,,,,
player,201812160ram,ram,LawlJu00,pass_defended,0,,,,,
player,201812160ram,ram,LawlJu00,sacks,0.0,,,,,
player,201812160ram,ram,LawlJu00,tackles_combined,1,,,,,
player,201812160ram,ram,LawlJu00,tackles_solo,1,,,,,
player,201812160ram,ram,LawlJu00,tackles_assists,0,,,,,
player,201812160ram,ram,LawlJu00,tackles_loss,0,,,,,
player,201812160ram,ram,LawlJu00,qb_hits,0,,,,,
player,201812160ram,ram,LawlJu00,fumbles_rec,0,,,,,
player,201812160ram,ram,LawlJu00,fumbles_rec_yds,0,,,,,
player,201812160ram,ram,LawlJu00,fumbles_rec_td,0,,,,,
player,201812160ram,ram,LawlJu00,fumbles_forced,0,,,,,
player,201812160ram,ram,NatsJo00,def_int,0,,,,,
player,201812160ram,ram,NatsJo00,def_int_yds,0,,,,,
player,201812160ram,ram,NatsJo00,def_int_td,0,,,,,
player,201812160ram,ram,NatsJo00,def_int_long,0,,,,,
player,201812160ram,ram,NatsJo00,pass_defended,0,,,,,
player,201812160ram,ram,NatsJo00,sacks,0.0,,,,,
player,201812160ram,ram,NatsJo00,tackles_combined,1,,,,,
player,201812160ram,ram,NatsJo00,tackles_solo,1,,,,,
player,201812160ram,ram,NatsJo00,tackles_assists,0,,,,,
player,201812160ram,ram,NatsJo00,tackles_loss,0,,,,,
player,201812160ram,ram,NatsJo00,qb_hits,0,,,,,
player,201812160ram,ram,NatsJo00,fumbles_rec,0,,,,,
player,201812160ram,ram,NatsJo00,fumbles_rec_yds,0,,,,,
player,201812160ram,ram,NatsJo00,fumbles_rec_td,0,,,,,
player,201812160ram,ram,NatsJo00,fumbles_forced,0,,,,,
player,201812160ram,ram,WestEt00,def_int,0,,,,,
player,201812160ram,ram,WestEt00,def_int_yds,0,,,,,
player,201812160ram,ram,WestEt00,def_int_td,0,,,,,
player,201812160ram,ram,WestEt00,def_int_long,0,,,,,
player,201812160ram,ram,WestEt00,pass_defended,0,,,,,
player,201812160ram,ram,WestEt00,sacks,0.0,,,,,
player,201812160ram,ram,WestEt00,tackles_combined,1,,,,,
player,201812160ram,ram,WestEt00,tackles_solo,0,,,,,
player,201812160ram,ram,WestEt00,tackles_assists,1,,,,,
player,201812160ram,ram,WestEt00,tackles_loss,0,,,,,
player,201812160ram,ram,WestEt00,qb_hits,0,,,,,
player,201812160ram,ram,WestEt00,fumbles_rec,0,,,,,
player,201812160ram,ram,WestEt00,fumbles_rec_yds,0,,,,,
player,201812160ram,ram,WestEt00,fumbles_rec_td,0,,,,,
player,201812160ram,ram,WestEt00,fumbles_forced,0,,,,,
player,201812160ram,ram,WilsRa00,def_int,0,,,,,
player,201812160ram,ram,WilsRa00,def_int_yds,0,,,,,
player,201812160ram,ram,WilsRa00,def_int_td,0,,,,,
player,201812160ram,ram,WilsRa00,def_int_long,0,,,,,
player,201812160ram,ram,WilsRa00,pass_defended,0,,,,,
player,201812160ram,ram,WilsRa00,sacks,0.0,,,,,
player,201812160ram,ram,WilsRa00,tackles_combined,1,,,,,
player,201812160ram,ram,WilsRa00,tackles_solo,0,,,,,
player,201812160ram,ram,WilsRa00,tackles_assists,1,,,,,
player,201812160ram,ram,WilsRa00,tackles_loss,0,,,,,
player,201812160ram,ram,WilsRa00,qb_hits,0,,,,,
player,201812160ram,ram,WilsRa00,fumbles_rec,0,,,,,
player,201812160ram,ram,WilsRa00,fumbles_rec_yds,0,,,,,
player,201812160ram,ram,WilsRa00,fumbles_rec_td,0,,,,,
player,201812160ram,ram,WilsRa00,fumbles_forced,0,,,,,
player,201812160ram,phi,SproDa00,kick_ret,1,,,,,
player,201812160ram,phi,SproDa00,kick_ret_yds,2,,,,,
player,201812160ram,phi,SproDa00,kick_ret_yds_per_ret,2.0,,,,,
player,201812160ram,phi,SproDa00,kick_ret_td,0,,,,,
player,201812160ram,phi,SproDa00,kick_ret_long,2,,,,,
player,201812160ram,phi,SproDa00,punt_ret,1,,,,,
player,201812160ram,phi,SproDa00,punt_ret_yds,13,,,,,
player,201812160ram,phi,SproDa00,punt_ret_yds_per_ret,13.0,,,,,
player,201812160ram,phi,SproDa00,punt_ret_td,0,,,,,
player,201812160ram,phi,SproDa00,punt_ret_long,13,,,,,
player,201812160ram,phi,GibsSh00,kick_ret,1,,,,,
player,201812160ram,phi,GibsSh00,kick_ret_yds,14,,,,,
player,201812160ram,phi,GibsSh00,kick_ret_yds_per_ret,14.0,,,,,
player,201812160ram,phi,GibsSh00,kick_ret_td,0,,,,,
player,201812160ram,phi,GibsSh00,kick_ret_long,14,,,,,
player,201812160ram,phi,GibsSh00,punt_ret,0,,,,,
player,201812160ram,phi,GibsSh00,punt_ret_yds,0,,,,,
player,201812160ram,phi,GibsSh00,punt_ret_yds_per_ret,,,,,,
player,201812160ram,phi,GibsSh00,punt_ret_td,0,,,,,
player,201812160ram,phi,GibsSh00,punt_ret_long,0,,,,,
player,201812160ram,ram,NatsJo00,kick_ret,0,,,,,
player,201812160ram,ram,NatsJo00,kick_ret_yds,0,,,,,
player,201812160ram,ram,NatsJo00,kick_ret_yds_per_ret,,,,,,
player,201812160ram,ram,NatsJo00,kick_ret_td,0,,,,,
player,201812160ram,ram,NatsJo00,kick_ret_long,0,,,,,
player,201812160ram,ram,NatsJo00,punt_ret,2,,,,,
player,201812160ram,ram,NatsJo00,punt_ret_yds,-2,,,,,
player,201812160ram,ram,NatsJo00,punt_ret_yds_per_ret,-1.0,,,,,
player,201812160ram,ram,NatsJo00,punt_ret_td,0,,,,,
player,201812160ram,ram,NatsJo00,punt_ret_long,3,,,,,
player,201812160ram,ram,CoopPh00,kick_ret,2,,,,,
player,201812160ram,ram,CoopPh00,kick_ret_yds,31,,,,,
player,201812160ram,ram,CoopPh00,kick_ret_yds_per_ret,15.5,,,,,
player,201812160ram,ram,CoopPh00,kick_ret_td,0,,,,,
player,201812160ram,ram,CoopPh00,kick_ret_long,19,,,,,
player,201812160ram,ram,CoopPh00,punt_ret,0,,,,,
player,201812160ram,ram,CoopPh00,punt_ret_yds,0,,,,,
player,201812160ram,ram,CoopPh00,punt_ret_yds_per_ret,,,,,,
player,201812160ram,ram,CoopPh00,punt_ret_td,0,,,,,
player,201812160ram,ram,CoopPh00,punt_ret_long,0,,,,,
player,201812160ram,phi,ElliJa03,xpm,3,,,,,
player,201812160ram,phi,ElliJa03,xpa,3,,,,,
player,201812160ram,phi,ElliJa03,fgm,3,,,,,
player,201812160ram,phi,ElliJa03,fga,4,,,,,
player,201812160ram,phi,ElliJa03,punt,0,,,,,
player,201812160ram,phi,ElliJa03,punt_yds,0,,,,,
player,201812160ram,phi,ElliJa03,punt_yds_per_punt,,,,,,
player,201812160ram,phi,ElliJa03,punt_long,0,,,,,
player,201812160ram,phi,JohnCa02,xpm,,,,,,
player,201812160ram,phi,JohnCa02,xpa,,,,,,
player,201812160ram,phi,JohnCa02,fgm,,,,,,
player,201812160ram,phi,JohnCa02,fga,,,,,,
player,201812160ram,phi,JohnCa02,punt,3,,,,,
player,201812160ram,phi,JohnCa02,punt_yds,155,,,,,
player,201812160ram,phi,JohnCa02,punt_yds_per_punt,51.7,,,,,
player,201812160ram,phi,JohnCa02,punt_long,56,,,,,
player,201812160ram,ram,ZuerGr00,xpm,2,,,,,
player,201812160ram,ram,ZuerGr00,xpa,2,,,,,
player,201812160ram,ram,ZuerGr00,fgm,3,,,,,
player,201812160ram,ram,ZuerGr00,fga,3,,,,,
player,201812160ram,ram,ZuerGr00,punt,0,,,,,
player,201812160ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201812160ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201812160ram,ram,ZuerGr00,punt_long,0,,,,,
player,201812160ram,ram,HekkJo00,xpm,,,,,,
player,201812160ram,ram,HekkJo00,xpa,,,,,,
player,201812160ram,ram,HekkJo00,fgm,,,,,,
player,201812160ram,ram,HekkJo00,fga,,,,,,
player,201812160ram,ram,HekkJo00,punt,3,,,,,
player,201812160ram,ram,HekkJo00,punt_yds,169,,,,,
player,201812160ram,ram,HekkJo00,punt_yds_per_punt,56.3,,,,,
player,201812160ram,ram,HekkJo00,punt_long,65,,,,,
player,201812160ram,phi,FoleNi00,pass_cmp,24,,,,,
player,201812160ram,phi,FoleNi00,pass_att,31,,,,,
player,201812160ram,phi,FoleNi00,pass_yds,270,,,,,
player,201812160ram,phi,FoleNi00,pass_first_down,9,,,,,
player,201812160ram,phi,FoleNi00,pass_air_yds,149,,,,,
player,201812160ram,phi,FoleNi00,pass_air_yds_per_cmp,6.2,,,,,
player,201812160ram,phi,FoleNi00,pass_air_yds_per_att,4.8,,,,,
player,201812160ram,phi,FoleNi00,pass_tgt_yds_per_att,7.5,,,,,
player,201812160ram,phi,FoleNi00,pass_yac,121,,,,,
player,201812160ram,phi,FoleNi00,pass_yac_per_cmp,5.0,,,,,
player,201812160ram,phi,FoleNi00,pass_drops,2,,,,,
player,201812160ram,phi,FoleNi00,pass_drop_pct,6.5,,,,,
player,201812160ram,phi,FoleNi00,pass_poor_throws,1,,,,,
player,201812160ram,phi,FoleNi00,pass_poor_throw_pct,3.2,,,,,
player,201812160ram,phi,FoleNi00,pass_blitzed,4,,,,,
player,201812160ram,phi,FoleNi00,pass_hurried,2,,,,,
player,201812160ram,phi,FoleNi00,pass_hits,2,,,,,
player,201812160ram,phi,FoleNi00,rush_scrambles,1,,,,,
player,201812160ram,phi,FoleNi00,rush_scrambles_yds_per_att,2.0,,,,,
player,201812160ram,ram,GoffJa00,pass_cmp,35,,,,,
player,201812160ram,ram,GoffJa00,pass_att,53,,,,,
player,201812160ram,ram,GoffJa00,pass_yds,339,,,,,
player,201812160ram,ram,GoffJa00,pass_first_down,18,,,,,
player,201812160ram,ram,GoffJa00,pass_air_yds,151,,,,,
player,201812160ram,ram,GoffJa00,pass_air_yds_per_cmp,4.3,,,,,
player,201812160ram,ram,GoffJa00,pass_air_yds_per_att,2.8,,,,,
player,201812160ram,ram,GoffJa00,pass_tgt_yds_per_att,6.6,,,,,
player,201812160ram,ram,GoffJa00,pass_yac,188,,,,,
player,201812160ram,ram,GoffJa00,pass_yac_per_cmp,5.4,,,,,
player,201812160ram,ram,GoffJa00,pass_drops,1,,,,,
player,201812160ram,ram,GoffJa00,pass_drop_pct,1.9,,,,,
player,201812160ram,ram,GoffJa00,pass_poor_throws,10,,,,,
player,201812160ram,ram,GoffJa00,pass_poor_throw_pct,18.9,,,,,
player,201812160ram,ram,GoffJa00,pass_blitzed,8,,,,,
player,201812160ram,ram,GoffJa00,pass_hurried,2,,,,,
player,201812160ram,ram,GoffJa00,pass_hits,6,,,,,
player,201812160ram,ram,GoffJa00,rush_scrambles,2,,,,,
player,201812160ram,ram,GoffJa00,rush_scrambles_yds_per_att,5.5,,,,,
player,201812160ram,ram,HekkJo00,pass_cmp,0,,,,,
player,201812160ram,ram,HekkJo00,pass_att,1,,,,,
player,201812160ram,ram,HekkJo00,pass_yds,0,,,,,
player,201812160ram,ram,HekkJo00,pass_first_down,,,,,,
player,201812160ram,ram,HekkJo00,pass_air_yds,0,,,,,
player,201812160ram,ram,HekkJo00,pass_air_yds_per_cmp,,,,,,
player,201812160ram,ram,HekkJo00,pass_air_yds_per_att,0.0,,,,,
player,201812160ram,ram,HekkJo00,pass_tgt_yds_per_att,7.0,,,,,
player,201812160ram,ram,HekkJo00,pass_yac,0,,,,,
player,201812160ram,ram,HekkJo00,pass_yac_per_cmp,,,,,,
player,201812160ram,ram,HekkJo00,pass_drops,0,,,,,
player,201812160ram,ram,HekkJo00,pass_drop_pct,0.0,,,,,
player,201812160ram,ram,HekkJo00,pass_poor_throws,0,,,,,
player,201812160ram,ram,HekkJo00,pass_poor_throw_pct,0.0,,,,,
player,201812160ram,ram,HekkJo00,pass_blitzed,0,,,,,
player,201812160ram,ram,HekkJo00,pass_hurried,0,,,,,
player,201812160ram,ram,HekkJo00,pass_hits,0,,,,,
player,201812160ram,ram,HekkJo00,rush_scrambles,0,,,,,
player,201812160ram,ram,HekkJo00,rush_scrambles_yds_per_att,,,,,,
player,201812160ram,phi,AdamJo03,rush_att,15,,,,,
player,201812160ram,phi,AdamJo03,rush_yds,28,,,,,
player,201812160ram,phi,AdamJo03,rush_first_down,1,,,,,
player,201812160ram,phi,AdamJo03,rush_yds_before_contact,8,,,,,
player,201812160ram,phi,AdamJo03,rush_yds_bc_per_rush,0.5,,,,,
player,201812160ram,phi,AdamJo03,rush_yac,20,,,,,
player,201812160ram,phi,AdamJo03,rush_yac_per_rush,1.3,,,,,
player,201812160ram,phi,AdamJo03,rush_broken_tackles,0,,,,,
player,201812160ram,phi,AdamJo03,rush_broken_tackles_per_rush,,,,,,
player,201812160ram,phi,SmalWe00,rush_att,10,,,,,
player,201812160ram,phi,SmalWe00,rush_yds,48,,,,,
player,201812160ram,phi,SmalWe00,rush_first_down,5,,,,,
player,201812160ram,phi,SmalWe00,rush_yds_before_contact,32,,,,,
player,201812160ram,phi,SmalWe00,rush_yds_bc_per_rush,3.2,,,,,
player,201812160ram,phi,SmalWe00,rush_yac,16,,,,,
player,201812160ram,phi,SmalWe00,rush_yac_per_rush,1.6,,,,,
player,201812160ram,phi,SmalWe00,rush_broken_tackles,1,,,,,
player,201812160ram,phi,SmalWe00,rush_broken_tackles_per_rush,10.0,,,,,
player,201812160ram,phi,SproDa00,rush_att,3,,,,,
player,201812160ram,phi,SproDa00,rush_yds,30,,,,,
player,201812160ram,phi,SproDa00,rush_first_down,1,,,,,
player,201812160ram,phi,SproDa00,rush_yds_before_contact,25,,,,,
player,201812160ram,phi,SproDa00,rush_yds_bc_per_rush,8.3,,,,,
player,201812160ram,phi,SproDa00,rush_yac,5,,,,,
player,201812160ram,phi,SproDa00,rush_yac_per_rush,1.7,,,,,
player,201812160ram,phi,SproDa00,rush_broken_tackles,0,,,,,
player,201812160ram,phi,SproDa00,rush_broken_tackles_per_rush,,,,,,
player,201812160ram,phi,FoleNi00,rush_att,2,,,,,
player,201812160ram,phi,FoleNi00,rush_yds,5,,,,,
player,201812160ram,phi,FoleNi00,rush_first_down,0,,,,,
player,201812160ram,phi,FoleNi00,rush_yds_before_contact,-1,,,,,
player,201812160ram,phi,FoleNi00,rush_yds_bc_per_rush,-0.5,,,,,
player,201812160ram,phi,FoleNi00,rush_yac,6,,,,,
player,201812160ram,phi,FoleNi00,rush_yac_per_rush,3.0,,,,,
player,201812160ram,phi,FoleNi00,rush_broken_tackles,0,,,,,
player,201812160ram,phi,FoleNi00,rush_broken_tackles_per_rush,,,,,,
player,201812160ram,ram,GurlTo01,rush_att,12,,,,,
player,201812160ram,ram,GurlTo01,rush_yds,48,,,,,
player,201812160ram,ram,GurlTo01,rush_first_down,3,,,,,
player,201812160ram,ram,GurlTo01,rush_yds_before_contact,20,,,,,
player,201812160ram,ram,GurlTo01,rush_yds_bc_per_rush,1.7,,,,,
player,201812160ram,ram,GurlTo01,rush_yac,28,,,,,
player,201812160ram,ram,GurlTo01,rush_yac_per_rush,2.3,,,,,
player,201812160ram,ram,GurlTo01,rush_broken_tackles,0,,,,,
player,201812160ram,ram,GurlTo01,rush_broken_tackles_per_rush,,,,,,
player,201812160ram,ram,GoffJa00,rush_att,2,,,,,
player,201812160ram,ram,GoffJa00,rush_yds,11,,,,,
player,201812160ram,ram,GoffJa00,rush_first_down,1,,,,,
player,201812160ram,ram,GoffJa00,rush_yds_before_contact,11,,,,,
player,201812160ram,ram,GoffJa00,rush_yds_bc_per_rush,5.5,,,,,
player,201812160ram,ram,GoffJa00,rush_yac,0,,,,,
player,201812160ram,ram,GoffJa00,rush_yac_per_rush,0.0,,,,,
player,201812160ram,ram,GoffJa00,rush_broken_tackles,0,,,,,
player,201812160ram,ram,GoffJa00,rush_broken_tackles_per_rush,,,,,,
player,201812160ram,ram,KellJo00,rush_att,2,,,,,
player,201812160ram,ram,KellJo00,rush_yds,4,,,,,
player,201812160ram,ram,KellJo00,rush_first_down,,,,,,
player,201812160ram,ram,KellJo00,rush_yds_before_contact,0,,,,,
player,201812160ram,ram,KellJo00,rush_yds_bc_per_rush,0.0,,,,,
player,201812160ram,ram,KellJo00,rush_yac,4,,,,,
player,201812160ram,ram,KellJo00,rush_yac_per_rush,2.0,,,,,
player,201812160ram,ram,KellJo00,rush_broken_tackles,0,,,,,
player,201812160ram,ram,KellJo00,rush_broken_tackles_per_rush,,,,,,
player,201812160ram,ram,DaviJu00,rush_att,1,,,,,
player,201812160ram,ram,DaviJu00,rush_yds,0,,,,,
player,201812160ram,ram,DaviJu00,rush_first_down,,,,,,
player,201812160ram,ram,DaviJu00,rush_yds_before_contact,0,,,,,
player,201812160ram,ram,DaviJu00,rush_yds_bc_per_rush,0.0,,,,,
player,201812160ram,ram,DaviJu00,rush_yac,0,,,,,
player,201812160ram,ram,DaviJu00,rush_yac_per_rush,0.0,,,,,
player,201812160ram,ram,DaviJu00,rush_broken_tackles,0,,,,,
player,201812160ram,ram,DaviJu00,rush_broken_tackles_per_rush,,,,,,
player,201812160ram,ram,WoodRo02,rush_att,1,,,,,
player,201812160ram,ram,WoodRo02,rush_yds,19,,,,,
player,201812160ram,ram,WoodRo02,rush_first_down,1,,,,,
player,201812160ram,ram,WoodRo02,rush_yds_before_contact,13,,,,,
player,201812160ram,ram,WoodRo02,rush_yds_bc_per_rush,13.0,,,,,
player,201812160ram,ram,WoodRo02,rush_yac,6,,,,,
player,201812160ram,ram,WoodRo02,rush_yac_per_rush,6.0,,,,,
player,201812160ram,ram,WoodRo02,rush_broken_tackles,0,,,,,
player,201812160ram,ram,WoodRo02,rush_broken_tackles_per_rush,,,,,,
player,201812160ram,phi,JeffAl00,targets,8,,,,,
player,201812160ram,phi,JeffAl00,rec,8,,,,,
player,201812160ram,phi,JeffAl00,rec_yds,160,,,,,
player,201812160ram,phi,JeffAl00,rec_first_down,5,,,,,
player,201812160ram,phi,JeffAl00,rec_air_yds,111,,,,,
player,201812160ram,phi,JeffAl00,rec_air_yds_per_rec,13.9,,,,,
player,201812160ram,phi,JeffAl00,rec_yac,49,,,,,
player,201812160ram,phi,JeffAl00,rec_yac_per_rec,6.1,,,,,
player,201812160ram,phi,JeffAl00,rec_broken_tackles,0,,,,,
player,201812160ram,phi,JeffAl00,rec_broken_tackles_per_rec,,,,,,
player,201812160ram,phi,JeffAl00,rec_drops,0,,,,,
player,201812160ram,phi,JeffAl00,rec_drop_pct,0.0,,,,,
player,201812160ram,phi,TateGo00,targets,5,,,,,
player,201812160ram,phi,TateGo00,rec,5,,,,,
player,201812160ram,phi,TateGo00,rec_yds,43,,,,,
player,201812160ram,phi,TateGo00,rec_first_down,1,,,,,
player,201812160ram,phi,TateGo00,rec_air_yds,17,,,,,
player,201812160ram,phi,TateGo00,rec_air_yds_per_rec,3.4,,,,,
player,201812160ram,phi,TateGo00,rec_yac,26,,,,,
player,201812160ram,phi,TateGo00,rec_yac_per_rec,5.2,,,,,
player,201812160ram,phi,TateGo00,rec_broken_tackles,2,,,,,
player,201812160ram,phi,TateGo00,rec_broken_tackles_per_rec,2.5,,,,,
player,201812160ram,phi,TateGo00,rec_drops,0,,,,,
player,201812160ram,phi,TateGo00,rec_drop_pct,0.0,,,,,
player,201812160ram,phi,ErtzZa00,targets,7,,,,,
player,201812160ram,phi,ErtzZa00,rec,3,,,,,
player,201812160ram,phi,ErtzZa00,rec_yds,22,,,,,
player,201812160ram,phi,ErtzZa00,rec_first_down,1,,,,,
player,201812160ram,phi,ErtzZa00,rec_air_yds,7,,,,,
player,201812160ram,phi,ErtzZa00,rec_air_yds_per_rec,2.3,,,,,
player,201812160ram,phi,ErtzZa00,rec_yac,15,,,,,
player,201812160ram,phi,ErtzZa00,rec_yac_per_rec,5.0,,,,,
player,201812160ram,phi,ErtzZa00,rec_broken_tackles,0,,,,,
player,201812160ram,phi,ErtzZa00,rec_broken_tackles_per_rec,,,,,,
player,201812160ram,phi,ErtzZa00,rec_drops,1,,,,,
player,201812160ram,phi,ErtzZa00,rec_drop_pct,14.3,,,,,
player,201812160ram,phi,SproDa00,targets,4,,,,,
player,201812160ram,phi,SproDa00,rec,3,,,,,
player,201812160ram,phi,SproDa00,rec_yds,16,,,,,
player,201812160ram,phi,SproDa00,rec_first_down,0,,,,,
player,201812160ram,phi,SproDa00,rec_air_yds,3,,,,,
player,201812160ram,phi,SproDa00,rec_air_yds_per_rec,1.0,,,,,
player,201812160ram,phi,SproDa00,rec_yac,13,,,,,
player,201812160ram,phi,SproDa00,rec_yac_per_rec,4.3,,,,,
player,201812160ram,phi,SproDa00,rec_broken_tackles,0,,,,,
player,201812160ram,phi,SproDa00,rec_broken_tackles_per_rec,,,,,,
player,201812160ram,phi,SproDa00,rec_drops,0,,,,,
player,201812160ram,phi,SproDa00,rec_drop_pct,0.0,,,,,
player,201812160ram,phi,GoedDa00,targets,2,,,,,
player,201812160ram,phi,GoedDa00,rec,2,,,,,
player,201812160ram,phi,GoedDa00,rec_yds,12,,,,,
player,201812160ram,phi,GoedDa00,rec_first_down,2,,,,,
player,201812160ram,phi,GoedDa00,rec_air_yds,10,,,,,
player,201812160ram,phi,GoedDa00,rec_air_yds_per_rec,5.0,,,,,
player,201812160ram,phi,GoedDa00,rec_yac,2,,,,,
player,201812160ram,phi,GoedDa00,rec_yac_per_rec,1.0,,,,,
player,201812160ram,phi,GoedDa00,rec_broken_tackles,0,,,,,
player,201812160ram,phi,GoedDa00,rec_broken_tackles_per_rec,,,,,,
player,201812160ram,phi,GoedDa00,rec_drops,0,,,,,
player,201812160ram,phi,GoedDa00,rec_drop_pct,0.0,,,,,
player,201812160ram,phi,SmalWe00,targets,2,,,,,
player,201812160ram,phi,SmalWe00,rec,2,,,,,
player,201812160ram,phi,SmalWe00,rec_yds,9,,,,,
player,201812160ram,phi,SmalWe00,rec_first_down,0,,,,,
player,201812160ram,phi,SmalWe00,rec_air_yds,-4,,,,,
player,201812160ram,phi,SmalWe00,rec_air_yds_per_rec,-2.0,,,,,
player,201812160ram,phi,SmalWe00,rec_yac,13,,,,,
player,201812160ram,phi,SmalWe00,rec_yac_per_rec,6.5,,,,,
player,201812160ram,phi,SmalWe00,rec_broken_tackles,0,,,,,
player,201812160ram,phi,SmalWe00,rec_broken_tackles_per_rec,,,,,,
player,201812160ram,phi,SmalWe00,rec_drops,0,,,,,
player,201812160ram,phi,SmalWe00,rec_drop_pct,0.0,,,,,
player,201812160ram,phi,AghoNe00,targets,2,,,,,
player,201812160ram,phi,AghoNe00,rec,1,,,,,
player,201812160ram,phi,AghoNe00,rec_yds,8,,,,,
player,201812160ram,phi,AghoNe00,rec_first_down,,,,,,
player,201812160ram,phi,AghoNe00,rec_air_yds,5,,,,,
player,201812160ram,phi,AghoNe00,rec_air_yds_per_rec,5.0,,,,,
player,201812160ram,phi,AghoNe00,rec_yac,3,,,,,
player,201812160ram,phi,AghoNe00,rec_yac_per_rec,3.0,,,,,
player,201812160ram,phi,AghoNe00,rec_broken_tackles,0,,,,,
player,201812160ram,phi,AghoNe00,rec_broken_tackles_per_rec,,,,,,
player,201812160ram,phi,AghoNe00,rec_drops,0,,,,,
player,201812160ram,phi,AghoNe00,rec_drop_pct,0.0,,,,,
player,201812160ram,phi,AdamJo03,targets,1,,,,,
player,201812160ram,phi,AdamJo03,rec,0,,,,,
player,201812160ram,phi,AdamJo03,rec_yds,0,,,,,
player,201812160ram,phi,AdamJo03,rec_first_down,0,,,,,
player,201812160ram,phi,AdamJo03,rec_air_yds,0,,,,,
player,201812160ram,phi,AdamJo03,rec_air_yds_per_rec,,,,,,
player,201812160ram,phi,AdamJo03,rec_yac,0,,,,,
player,201812160ram,phi,AdamJo03,rec_yac_per_rec,,,,,,
player,201812160ram,phi,AdamJo03,rec_broken_tackles,0,,,,,
player,201812160ram,phi,AdamJo03,rec_broken_tackles_per_rec,,,,,,
player,201812160ram,phi,AdamJo03,rec_drops,1,,,,,
player,201812160ram,phi,AdamJo03,rec_drop_pct,100.0,,,,,
player,201812160ram,ram,GurlTo01,targets,13,,,,,
player,201812160ram,ram,GurlTo01,rec,10,,,,,
player,201812160ram,ram,GurlTo01,rec_yds,76,,,,,
player,201812160ram,ram,GurlTo01,rec_first_down,3,,,,,
player,201812160ram,ram,GurlTo01,rec_air_yds,9,,,,,
player,201812160ram,ram,GurlTo01,rec_air_yds_per_rec,0.9,,,,,
player,201812160ram,ram,GurlTo01,rec_yac,67,,,,,
player,201812160ram,ram,GurlTo01,rec_yac_per_rec,6.7,,,,,
player,201812160ram,ram,GurlTo01,rec_broken_tackles,0,,,,,
player,201812160ram,ram,GurlTo01,rec_broken_tackles_per_rec,,,,,,
player,201812160ram,ram,GurlTo01,rec_drops,1,,,,,
player,201812160ram,ram,GurlTo01,rec_drop_pct,7.7,,,,,
player,201812160ram,ram,WoodRo02,targets,9,,,,,
player,201812160ram,ram,WoodRo02,rec,7,,,,,
player,201812160ram,ram,WoodRo02,rec_yds,74,,,,,
player,201812160ram,ram,WoodRo02,rec_first_down,5,,,,,
player,201812160ram,ram,WoodRo02,rec_air_yds,22,,,,,
player,201812160ram,ram,WoodRo02,rec_air_yds_per_rec,3.1,,,,,
player,201812160ram,ram,WoodRo02,rec_yac,52,,,,,
player,201812160ram,ram,WoodRo02,rec_yac_per_rec,7.4,,,,,
player,201812160ram,ram,WoodRo02,rec_broken_tackles,1,,,,,
player,201812160ram,ram,WoodRo02,rec_broken_tackles_per_rec,7.0,,,,,
player,201812160ram,ram,WoodRo02,rec_drops,0,,,,,
player,201812160ram,ram,WoodRo02,rec_drop_pct,0.0,,,,,
player,201812160ram,ram,CookBr00,targets,7,,,,,
player,201812160ram,ram,CookBr00,rec,6,,,,,
player,201812160ram,ram,CookBr00,rec_yds,59,,,,,
player,201812160ram,ram,CookBr00,rec_first_down,4,,,,,
