game,2018,11,20181118,201811180nyg,tam,"Tampa Bay Buccaneers",35,nyg,"New York Giants",38
player,201811180nyg,nyg,ChanSe00,offense,0,,,,,
player,201811180nyg,nyg,ChanSe00,off_pct,0%,,,,,
player,201811180nyg,nyg,ChanSe00,defense,10,,,,,
player,201811180nyg,nyg,ChanSe00,def_pct,14%,,,,,
player,201811180nyg,nyg,ChanSe00,special_teams,13,,,,,
player,201811180nyg,nyg,ChanSe00,st_pct,45%,,,,,
player,201811180nyg,nyg,HamiAn01,pos,CB,,,,,
player,201811180nyg,nyg,HamiAn01,offense,0,,,,,
player,201811180nyg,nyg,HamiAn01,off_pct,0%,,,,,
player,201811180nyg,nyg,HamiAn01,defense,0,,,,,
player,201811180nyg,nyg,HamiAn01,def_pct,0%,,,,,
player,201811180nyg,nyg,HamiAn01,special_teams,22,,,,,
player,201811180nyg,nyg,HamiAn01,st_pct,76%,,,,,
player,201811180nyg,nyg,StupNa01,pos,LB,,,,,
player,201811180nyg,nyg,StupNa01,offense,0,,,,,
player,201811180nyg,nyg,StupNa01,off_pct,0%,,,,,
player,201811180nyg,nyg,StupNa01,defense,0,,,,,
player,201811180nyg,nyg,StupNa01,def_pct,0%,,,,,
player,201811180nyg,nyg,StupNa01,special_teams,22,,,,,
player,201811180nyg,nyg,StupNa01,st_pct,76%,,,,,
player,201811180nyg,nyg,EligUk00,pos,LB,,,,,
player,201811180nyg,nyg,EligUk00,offense,0,,,,,
player,201811180nyg,nyg,EligUk00,off_pct,0%,,,,,
player,201811180nyg,nyg,EligUk00,defense,0,,,,,
player,201811180nyg,nyg,EligUk00,def_pct,0%,,,,,
player,201811180nyg,nyg,EligUk00,special_teams,17,,,,,
player,201811180nyg,nyg,EligUk00,st_pct,59%,,,,,
player,201811180nyg,nyg,RosaAl00,pos,K,,,,,
player,201811180nyg,nyg,RosaAl00,offense,0,,,,,
player,201811180nyg,nyg,RosaAl00,off_pct,0%,,,,,
player,201811180nyg,nyg,RosaAl00,defense,0,,,,,
player,201811180nyg,nyg,RosaAl00,def_pct,0%,,,,,
player,201811180nyg,nyg,RosaAl00,special_teams,13,,,,,
player,201811180nyg,nyg,RosaAl00,st_pct,45%,,,,,
player,201811180nyg,nyg,DixoRi00,pos,P,,,,,
player,201811180nyg,nyg,DixoRi00,offense,0,,,,,
player,201811180nyg,nyg,DixoRi00,off_pct,0%,,,,,
player,201811180nyg,nyg,DixoRi00,defense,0,,,,,
player,201811180nyg,nyg,DixoRi00,def_pct,0%,,,,,
player,201811180nyg,nyg,DixoRi00,special_teams,10,,,,,
player,201811180nyg,nyg,DixoRi00,st_pct,34%,,,,,
player,201811180nyg,nyg,DeOsZa99,pos,LS,,,,,
player,201811180nyg,nyg,DeOsZa99,offense,0,,,,,
player,201811180nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201811180nyg,nyg,DeOsZa99,defense,0,,,,,
player,201811180nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201811180nyg,nyg,DeOsZa99,special_teams,10,,,,,
player,201811180nyg,nyg,DeOsZa99,st_pct,34%,,,,,
player,201811180nyg,nyg,GrecJo20,pos,G,,,,,
player,201811180nyg,nyg,GrecJo20,offense,0,,,,,
player,201811180nyg,nyg,GrecJo20,off_pct,0%,,,,,
player,201811180nyg,nyg,GrecJo20,defense,0,,,,,
player,201811180nyg,nyg,GrecJo20,def_pct,0%,,,,,
player,201811180nyg,nyg,GrecJo20,special_teams,6,,,,,
player,201811180nyg,nyg,GrecJo20,st_pct,21%,,,,,
player,201811180nyg,nyg,HendQu00,pos,WR,,,,,
player,201811180nyg,nyg,HendQu00,offense,0,,,,,
player,201811180nyg,nyg,HendQu00,off_pct,0%,,,,,
player,201811180nyg,nyg,HendQu00,defense,0,,,,,
player,201811180nyg,nyg,HendQu00,def_pct,0%,,,,,
player,201811180nyg,nyg,HendQu00,special_teams,1,,,,,
player,201811180nyg,nyg,HendQu00,st_pct,3%,,,,,
player,201811180nyg,tam,BeneCa00,pos,T,,,,,
player,201811180nyg,tam,BeneCa00,offense,71,,,,,
player,201811180nyg,tam,BeneCa00,off_pct,100%,,,,,
player,201811180nyg,tam,BeneCa00,defense,0,,,,,
player,201811180nyg,tam,BeneCa00,def_pct,0%,,,,,
player,201811180nyg,tam,BeneCa00,special_teams,5,,,,,
player,201811180nyg,tam,BeneCa00,st_pct,17%,,,,,
player,201811180nyg,tam,SmitDo02,pos,T,,,,,
player,201811180nyg,tam,SmitDo02,offense,71,,,,,
player,201811180nyg,tam,SmitDo02,off_pct,100%,,,,,
player,201811180nyg,tam,SmitDo02,defense,0,,,,,
player,201811180nyg,tam,SmitDo02,def_pct,0%,,,,,
player,201811180nyg,tam,SmitDo02,special_teams,5,,,,,
player,201811180nyg,tam,SmitDo02,st_pct,17%,,,,,
player,201811180nyg,tam,DotsDe00,pos,T,,,,,
player,201811180nyg,tam,DotsDe00,offense,71,,,,,
player,201811180nyg,tam,DotsDe00,off_pct,100%,,,,,
player,201811180nyg,tam,DotsDe00,defense,0,,,,,
player,201811180nyg,tam,DotsDe00,def_pct,0%,,,,,
player,201811180nyg,tam,DotsDe00,special_teams,5,,,,,
player,201811180nyg,tam,DotsDe00,st_pct,17%,,,,,
player,201811180nyg,tam,MarpAl00,pos,C,,,,,
player,201811180nyg,tam,MarpAl00,offense,71,,,,,
player,201811180nyg,tam,MarpAl00,off_pct,100%,,,,,
player,201811180nyg,tam,MarpAl00,defense,0,,,,,
player,201811180nyg,tam,MarpAl00,def_pct,0%,,,,,
player,201811180nyg,tam,MarpAl00,special_teams,5,,,,,
player,201811180nyg,tam,MarpAl00,st_pct,17%,,,,,
player,201811180nyg,tam,JensRy00,pos,C,,,,,
player,201811180nyg,tam,JensRy00,offense,71,,,,,
player,201811180nyg,tam,JensRy00,off_pct,100%,,,,,
player,201811180nyg,tam,JensRy00,defense,0,,,,,
player,201811180nyg,tam,JensRy00,def_pct,0%,,,,,
player,201811180nyg,tam,JensRy00,special_teams,0,,,,,
player,201811180nyg,tam,JensRy00,st_pct,0%,,,,,
player,201811180nyg,tam,EvanMi00,pos,WR,,,,,
player,201811180nyg,tam,EvanMi00,offense,65,,,,,
player,201811180nyg,tam,EvanMi00,off_pct,92%,,,,,
player,201811180nyg,tam,EvanMi00,defense,0,,,,,
player,201811180nyg,tam,EvanMi00,def_pct,0%,,,,,
player,201811180nyg,tam,EvanMi00,special_teams,0,,,,,
player,201811180nyg,tam,EvanMi00,st_pct,0%,,,,,
player,201811180nyg,tam,JackDe00,pos,WR,,,,,
player,201811180nyg,tam,JackDe00,offense,53,,,,,
player,201811180nyg,tam,JackDe00,off_pct,75%,,,,,
player,201811180nyg,tam,JackDe00,defense,0,,,,,
player,201811180nyg,tam,JackDe00,def_pct,0%,,,,,
player,201811180nyg,tam,JackDe00,special_teams,1,,,,,
player,201811180nyg,tam,JackDe00,st_pct,3%,,,,,
player,201811180nyg,tam,HowaO.00,pos,TE,,,,,
player,201811180nyg,tam,HowaO.00,offense,51,,,,,
player,201811180nyg,tam,HowaO.00,off_pct,72%,,,,,
player,201811180nyg,tam,HowaO.00,defense,0,,,,,
player,201811180nyg,tam,HowaO.00,def_pct,0%,,,,,
player,201811180nyg,tam,HowaO.00,special_teams,0,,,,,
player,201811180nyg,tam,HowaO.00,st_pct,0%,,,,,
player,201811180nyg,tam,HumpAd00,pos,WR,,,,,
player,201811180nyg,tam,HumpAd00,offense,49,,,,,
player,201811180nyg,tam,HumpAd00,off_pct,69%,,,,,
player,201811180nyg,tam,HumpAd00,defense,0,,,,,
player,201811180nyg,tam,HumpAd00,def_pct,0%,,,,,
player,201811180nyg,tam,HumpAd00,special_teams,3,,,,,
player,201811180nyg,tam,HumpAd00,st_pct,10%,,,,,
player,201811180nyg,tam,BarbPe01,pos,RB,,,,,
player,201811180nyg,tam,BarbPe01,offense,48,,,,,
player,201811180nyg,tam,BarbPe01,off_pct,68%,,,,,
player,201811180nyg,tam,BarbPe01,defense,0,,,,,
player,201811180nyg,tam,BarbPe01,def_pct,0%,,,,,
player,201811180nyg,tam,BarbPe01,special_teams,0,,,,,
player,201811180nyg,tam,BarbPe01,st_pct,0%,,,,,
player,201811180nyg,tam,FitzRy00,pos,QB,,,,,
player,201811180nyg,tam,FitzRy00,offense,41,,,,,
player,201811180nyg,tam,FitzRy00,off_pct,58%,,,,,
player,201811180nyg,tam,FitzRy00,defense,0,,,,,
player,201811180nyg,tam,FitzRy00,def_pct,0%,,,,,
player,201811180nyg,tam,FitzRy00,special_teams,0,,,,,
player,201811180nyg,tam,FitzRy00,st_pct,0%,,,,,
player,201811180nyg,tam,WinsJa00,pos,QB,,,,,
player,201811180nyg,tam,WinsJa00,offense,30,,,,,
player,201811180nyg,tam,WinsJa00,off_pct,42%,,,,,
player,201811180nyg,tam,WinsJa00,defense,0,,,,,
player,201811180nyg,tam,WinsJa00,def_pct,0%,,,,,
player,201811180nyg,tam,WinsJa00,special_teams,0,,,,,
player,201811180nyg,tam,WinsJa00,st_pct,0%,,,,,
player,201811180nyg,tam,RodgJa00,pos,RB,,,,,
player,201811180nyg,tam,RodgJa00,offense,23,,,,,
player,201811180nyg,tam,RodgJa00,off_pct,32%,,,,,
player,201811180nyg,tam,RodgJa00,defense,0,,,,,
player,201811180nyg,tam,RodgJa00,def_pct,0%,,,,,
player,201811180nyg,tam,RodgJa00,special_teams,8,,,,,
player,201811180nyg,tam,RodgJa00,st_pct,28%,,,,,
player,201811180nyg,tam,GodwCh00,pos,WR,,,,,
player,201811180nyg,tam,GodwCh00,offense,23,,,,,
player,201811180nyg,tam,GodwCh00,off_pct,32%,,,,,
player,201811180nyg,tam,GodwCh00,defense,0,,,,,
player,201811180nyg,tam,GodwCh00,def_pct,0%,,,,,
player,201811180nyg,tam,GodwCh00,special_teams,0,,,,,
player,201811180nyg,tam,GodwCh00,st_pct,0%,,,,,
player,201811180nyg,tam,BratCa00,pos,TE,,,,,
player,201811180nyg,tam,BratCa00,offense,20,,,,,
player,201811180nyg,tam,BratCa00,off_pct,28%,,,,,
player,201811180nyg,tam,BratCa00,defense,0,,,,,
player,201811180nyg,tam,BratCa00,def_pct,0%,,,,,
player,201811180nyg,tam,BratCa00,special_teams,5,,,,,
player,201811180nyg,tam,BratCa00,st_pct,17%,,,,,
player,201811180nyg,tam,AuclAn00,pos,TE,,,,,
player,201811180nyg,tam,AuclAn00,offense,14,,,,,
player,201811180nyg,tam,AuclAn00,off_pct,20%,,,,,
player,201811180nyg,tam,AuclAn00,defense,0,,,,,
player,201811180nyg,tam,AuclAn00,def_pct,0%,,,,,
player,201811180nyg,tam,AuclAn00,special_teams,13,,,,,
player,201811180nyg,tam,AuclAn00,st_pct,45%,,,,,
player,201811180nyg,tam,CrosAl00,pos,TE,,,,,
player,201811180nyg,tam,CrosAl00,offense,5,,,,,
player,201811180nyg,tam,CrosAl00,off_pct,7%,,,,,
player,201811180nyg,tam,CrosAl00,defense,0,,,,,
player,201811180nyg,tam,CrosAl00,def_pct,0%,,,,,
player,201811180nyg,tam,CrosAl00,special_teams,17,,,,,
player,201811180nyg,tam,CrosAl00,st_pct,59%,,,,,
player,201811180nyg,tam,WatsJu01,pos,WR,,,,,
player,201811180nyg,tam,WatsJu01,offense,4,,,,,
player,201811180nyg,tam,WatsJu01,off_pct,6%,,,,,
player,201811180nyg,tam,WatsJu01,defense,0,,,,,
player,201811180nyg,tam,WatsJu01,def_pct,0%,,,,,
player,201811180nyg,tam,WatsJu01,special_teams,16,,,,,
player,201811180nyg,tam,WatsJu01,st_pct,55%,,,,,
player,201811180nyg,tam,JohnIs00,pos,FS,,,,,
player,201811180nyg,tam,JohnIs00,offense,0,,,,,
player,201811180nyg,tam,JohnIs00,off_pct,0%,,,,,
player,201811180nyg,tam,JohnIs00,defense,53,,,,,
player,201811180nyg,tam,JohnIs00,def_pct,100%,,,,,
player,201811180nyg,tam,JohnIs00,special_teams,9,,,,,
player,201811180nyg,tam,JohnIs00,st_pct,31%,,,,,
player,201811180nyg,tam,DaviCa02,pos,CB,,,,,
player,201811180nyg,tam,DaviCa02,offense,0,,,,,
player,201811180nyg,tam,DaviCa02,off_pct,0%,,,,,
player,201811180nyg,tam,DaviCa02,defense,53,,,,,
player,201811180nyg,tam,DaviCa02,def_pct,100%,,,,,
player,201811180nyg,tam,DaviCa02,special_teams,7,,,,,
player,201811180nyg,tam,DaviCa02,st_pct,24%,,,,,
player,201811180nyg,tam,GrimBr20,pos,CB,,,,,
player,201811180nyg,tam,GrimBr20,offense,0,,,,,
player,201811180nyg,tam,GrimBr20,off_pct,0%,,,,,
player,201811180nyg,tam,GrimBr20,defense,53,,,,,
player,201811180nyg,tam,GrimBr20,def_pct,100%,,,,,
player,201811180nyg,tam,GrimBr20,special_teams,0,,,,,
player,201811180nyg,tam,GrimBr20,st_pct,0%,,,,,
player,201811180nyg,tam,GlanAd00,pos,LB,,,,,
player,201811180nyg,tam,GlanAd00,offense,0,,,,,
player,201811180nyg,tam,GlanAd00,off_pct,0%,,,,,
player,201811180nyg,tam,GlanAd00,defense,52,,,,,
player,201811180nyg,tam,GlanAd00,def_pct,98%,,,,,
player,201811180nyg,tam,GlanAd00,special_teams,8,,,,,
player,201811180nyg,tam,GlanAd00,st_pct,28%,,,,,
player,201811180nyg,tam,PierJa99,pos,DE,,,,,
player,201811180nyg,tam,PierJa99,offense,0,,,,,
player,201811180nyg,tam,PierJa99,off_pct,0%,,,,,
player,201811180nyg,tam,PierJa99,defense,49,,,,,
player,201811180nyg,tam,PierJa99,def_pct,92%,,,,,
player,201811180nyg,tam,PierJa99,special_teams,0,,,,,
player,201811180nyg,tam,PierJa99,st_pct,0%,,,,,
player,201811180nyg,tam,NassCa00,pos,DE,,,,,
player,201811180nyg,tam,NassCa00,offense,0,,,,,
player,201811180nyg,tam,NassCa00,off_pct,0%,,,,,
player,201811180nyg,tam,NassCa00,defense,47,,,,,
player,201811180nyg,tam,NassCa00,def_pct,89%,,,,,
player,201811180nyg,tam,NassCa00,special_teams,0,,,,,
player,201811180nyg,tam,NassCa00,st_pct,0%,,,,,
player,201811180nyg,tam,BondDe00,pos,LB,,,,,
player,201811180nyg,tam,BondDe00,offense,0,,,,,
player,201811180nyg,tam,BondDe00,off_pct,0%,,,,,
player,201811180nyg,tam,BondDe00,defense,43,,,,,
player,201811180nyg,tam,BondDe00,def_pct,81%,,,,,
player,201811180nyg,tam,BondDe00,special_teams,7,,,,,
player,201811180nyg,tam,BondDe00,st_pct,24%,,,,,
player,201811180nyg,tam,McCoGe99,pos,DT,,,,,
player,201811180nyg,tam,McCoGe99,offense,0,,,,,
player,201811180nyg,tam,McCoGe99,off_pct,0%,,,,,
player,201811180nyg,tam,McCoGe99,defense,43,,,,,
player,201811180nyg,tam,McCoGe99,def_pct,81%,,,,,
player,201811180nyg,tam,McCoGe99,special_teams,0,,,,,
player,201811180nyg,tam,McCoGe99,st_pct,0%,,,,,
player,201811180nyg,tam,WhitJo03,pos,SS,,,,,
player,201811180nyg,tam,WhitJo03,offense,0,,,,,
player,201811180nyg,tam,WhitJo03,off_pct,0%,,,,,
player,201811180nyg,tam,WhitJo03,defense,42,,,,,
player,201811180nyg,tam,WhitJo03,def_pct,79%,,,,,
player,201811180nyg,tam,WhitJo03,special_teams,1,,,,,
player,201811180nyg,tam,WhitJo03,st_pct,3%,,,,,
player,201811180nyg,tam,AlleBe00,pos,DT,,,,,
player,201811180nyg,tam,AlleBe00,offense,0,,,,,
player,201811180nyg,tam,AlleBe00,off_pct,0%,,,,,
player,201811180nyg,tam,AlleBe00,defense,31,,,,,
player,201811180nyg,tam,AlleBe00,def_pct,58%,,,,,
player,201811180nyg,tam,AlleBe00,special_teams,0,,,,,
player,201811180nyg,tam,AlleBe00,st_pct,0%,,,,,
player,201811180nyg,tam,BullRi00,pos,LB,,,,,
player,201811180nyg,tam,BullRi00,offense,0,,,,,
player,201811180nyg,tam,BullRi00,off_pct,0%,,,,,
player,201811180nyg,tam,BullRi00,defense,29,,,,,
player,201811180nyg,tam,BullRi00,def_pct,55%,,,,,
player,201811180nyg,tam,BullRi00,special_teams,24,,,,,
player,201811180nyg,tam,BullRi00,st_pct,83%,,,,,
player,201811180nyg,tam,ElliJa01,pos,CB,,,,,
player,201811180nyg,tam,ElliJa01,offense,0,,,,,
player,201811180nyg,tam,ElliJa01,off_pct,0%,,,,,
player,201811180nyg,tam,ElliJa01,defense,22,,,,,
player,201811180nyg,tam,ElliJa01,def_pct,42%,,,,,
player,201811180nyg,tam,ElliJa01,special_teams,3,,,,,
player,201811180nyg,tam,ElliJa01,st_pct,10%,,,,,
player,201811180nyg,tam,AdamAn00,pos,FS,,,,,
player,201811180nyg,tam,AdamAn00,offense,0,,,,,
player,201811180nyg,tam,AdamAn00,off_pct,0%,,,,,
player,201811180nyg,tam,AdamAn00,defense,21,,,,,
player,201811180nyg,tam,AdamAn00,def_pct,40%,,,,,
player,201811180nyg,tam,AdamAn00,special_teams,22,,,,,
player,201811180nyg,tam,AdamAn00,st_pct,76%,,,,,
player,201811180nyg,tam,VeaxVi00,pos,DT,,,,,
player,201811180nyg,tam,VeaxVi00,offense,0,,,,,
player,201811180nyg,tam,VeaxVi00,off_pct,0%,,,,,
player,201811180nyg,tam,VeaxVi00,defense,18,,,,,
player,201811180nyg,tam,VeaxVi00,def_pct,34%,,,,,
player,201811180nyg,tam,VeaxVi00,special_teams,7,,,,,
player,201811180nyg,tam,VeaxVi00,st_pct,24%,,,,,
player,201811180nyg,tam,GholWi00,pos,DE,,,,,
player,201811180nyg,tam,GholWi00,offense,0,,,,,
player,201811180nyg,tam,GholWi00,off_pct,0%,,,,,
player,201811180nyg,tam,GholWi00,defense,17,,,,,
player,201811180nyg,tam,GholWi00,def_pct,32%,,,,,
player,201811180nyg,tam,GholWi00,special_teams,7,,,,,
player,201811180nyg,tam,GholWi00,st_pct,24%,,,,,
player,201811180nyg,tam,NuneRa00,pos,DT,,,,,
player,201811180nyg,tam,NuneRa00,offense,0,,,,,
player,201811180nyg,tam,NuneRa00,off_pct,0%,,,,,
player,201811180nyg,tam,NuneRa00,defense,7,,,,,
player,201811180nyg,tam,NuneRa00,def_pct,13%,,,,,
player,201811180nyg,tam,NuneRa00,special_teams,7,,,,,
player,201811180nyg,tam,NuneRa00,st_pct,24%,,,,,
player,201811180nyg,tam,MintKe00,pos,LB,,,,,
player,201811180nyg,tam,MintKe00,offense,0,,,,,
player,201811180nyg,tam,MintKe00,off_pct,0%,,,,,
player,201811180nyg,tam,MintKe00,defense,2,,,,,
player,201811180nyg,tam,MintKe00,def_pct,4%,,,,,
player,201811180nyg,tam,MintKe00,special_teams,16,,,,,
player,201811180nyg,tam,MintKe00,st_pct,55%,,,,,
player,201811180nyg,tam,SmitRy00,pos,CB,,,,,
player,201811180nyg,tam,SmitRy00,offense,0,,,,,
player,201811180nyg,tam,SmitRy00,off_pct,0%,,,,,
player,201811180nyg,tam,SmitRy00,defense,1,,,,,
player,201811180nyg,tam,SmitRy00,def_pct,2%,,,,,
player,201811180nyg,tam,SmitRy00,special_teams,24,,,,,
player,201811180nyg,tam,SmitRy00,st_pct,83%,,,,,
player,201811180nyg,tam,LyncCa00,pos,LB,,,,,
player,201811180nyg,tam,LyncCa00,offense,0,,,,,
player,201811180nyg,tam,LyncCa00,off_pct,0%,,,,,
player,201811180nyg,tam,LyncCa00,defense,0,,,,,
player,201811180nyg,tam,LyncCa00,def_pct,0%,,,,,
player,201811180nyg,tam,LyncCa00,special_teams,17,,,,,
player,201811180nyg,tam,LyncCa00,st_pct,59%,,,,,
player,201811180nyg,tam,OgunDa00,pos,RB,,,,,
player,201811180nyg,tam,OgunDa00,offense,0,,,,,
player,201811180nyg,tam,OgunDa00,off_pct,0%,,,,,
player,201811180nyg,tam,OgunDa00,defense,0,,,,,
player,201811180nyg,tam,OgunDa00,def_pct,0%,,,,,
player,201811180nyg,tam,OgunDa00,special_teams,15,,,,,
player,201811180nyg,tam,OgunDa00,st_pct,52%,,,,,
player,201811180nyg,tam,IgweGo00,pos,SS,,,,,
player,201811180nyg,tam,IgweGo00,offense,0,,,,,
player,201811180nyg,tam,IgweGo00,off_pct,0%,,,,,
player,201811180nyg,tam,IgweGo00,defense,0,,,,,
player,201811180nyg,tam,IgweGo00,def_pct,0%,,,,,
player,201811180nyg,tam,IgweGo00,special_teams,12,,,,,
player,201811180nyg,tam,IgweGo00,st_pct,41%,,,,,
player,201811180nyg,tam,SantCa01,pos,K,,,,,
player,201811180nyg,tam,SantCa01,offense,0,,,,,
player,201811180nyg,tam,SantCa01,off_pct,0%,,,,,
player,201811180nyg,tam,SantCa01,defense,0,,,,,
player,201811180nyg,tam,SantCa01,def_pct,0%,,,,,
player,201811180nyg,tam,SantCa01,special_teams,11,,,,,
player,201811180nyg,tam,SantCa01,st_pct,38%,,,,,
player,201811180nyg,tam,HarrDe04,pos,CB,,,,,
player,201811180nyg,tam,HarrDe04,offense,0,,,,,
player,201811180nyg,tam,HarrDe04,off_pct,0%,,,,,
player,201811180nyg,tam,HarrDe04,defense,0,,,,,
player,201811180nyg,tam,HarrDe04,def_pct,0%,,,,,
player,201811180nyg,tam,HarrDe04,special_teams,10,,,,,
player,201811180nyg,tam,HarrDe04,st_pct,34%,,,,,
player,201811180nyg,tam,SpenNo00,pos,DE,,,,,
player,201811180nyg,tam,SpenNo00,offense,0,,,,,
player,201811180nyg,tam,SpenNo00,off_pct,0%,,,,,
player,201811180nyg,tam,SpenNo00,defense,0,,,,,
player,201811180nyg,tam,SpenNo00,def_pct,0%,,,,,
player,201811180nyg,tam,SpenNo00,special_teams,7,,,,,
player,201811180nyg,tam,SpenNo00,st_pct,24%,,,,,
player,201811180nyg,tam,SanbGa00,pos,LS,,,,,
player,201811180nyg,tam,SanbGa00,offense,0,,,,,
player,201811180nyg,tam,SanbGa00,off_pct,0%,,,,,
player,201811180nyg,tam,SanbGa00,defense,0,,,,,
player,201811180nyg,tam,SanbGa00,def_pct,0%,,,,,
player,201811180nyg,tam,SanbGa00,special_teams,6,,,,,
player,201811180nyg,tam,SanbGa00,st_pct,21%,,,,,
player,201811180nyg,tam,AngeBr00,pos,P,,,,,
player,201811180nyg,tam,AngeBr00,offense,0,,,,,
player,201811180nyg,tam,AngeBr00,off_pct,0%,,,,,
player,201811180nyg,tam,AngeBr00,defense,0,,,,,
player,201811180nyg,tam,AngeBr00,def_pct,0%,,,,,
player,201811180nyg,tam,AngeBr00,special_teams,6,,,,,
player,201811180nyg,tam,AngeBr00,st_pct,21%,,,,,
player,201811180nyg,tam,WestLe00,pos,T,,,,,
player,201811180nyg,tam,WestLe00,offense,0,,,,,
player,201811180nyg,tam,WestLe00,off_pct,0%,,,,,
player,201811180nyg,tam,WestLe00,defense,0,,,,,
player,201811180nyg,tam,WestLe00,def_pct,0%,,,,,
player,201811180nyg,tam,WestLe00,special_teams,5,,,,,
player,201811180nyg,tam,WestLe00,st_pct,17%,,,,,
player,201811180nyg,tam,LiedMi00,pos,G,,,,,
player,201811180nyg,tam,LiedMi00,offense,0,,,,,
player,201811180nyg,tam,LiedMi00,off_pct,0%,,,,,
player,201811180nyg,tam,LiedMi00,defense,0,,,,,
player,201811180nyg,tam,LiedMi00,def_pct,0%,,,,,
player,201811180nyg,tam,LiedMi00,special_teams,5,,,,,
player,201811180nyg,tam,LiedMi00,st_pct,17%,,,,,
