game,2018,9,20181101,201811010sfo,rai,"Oakland Raiders",3,sfo,"San Francisco 49ers",34
player,201811010sfo,sfo,SmitMa02,pos,LB,,,,,
player,201811010sfo,sfo,SmitMa02,offense,0,,,,,
player,201811010sfo,sfo,SmitMa02,off_pct,0%,,,,,
player,201811010sfo,sfo,SmitMa02,defense,33,,,,,
player,201811010sfo,sfo,SmitMa02,def_pct,58%,,,,,
player,201811010sfo,sfo,SmitMa02,special_teams,0,,,,,
player,201811010sfo,sfo,SmitMa02,st_pct,0%,,,,,
player,201811010sfo,sfo,MarsCa00,pos,DE,,,,,
player,201811010sfo,sfo,MarsCa00,offense,0,,,,,
player,201811010sfo,sfo,MarsCa00,off_pct,0%,,,,,
player,201811010sfo,sfo,MarsCa00,defense,31,,,,,
player,201811010sfo,sfo,MarsCa00,def_pct,54%,,,,,
player,201811010sfo,sfo,MarsCa00,special_teams,10,,,,,
player,201811010sfo,sfo,MarsCa00,st_pct,37%,,,,,
player,201811010sfo,sfo,ArmsAr01,pos,DE,,,,,
player,201811010sfo,sfo,ArmsAr01,offense,0,,,,,
player,201811010sfo,sfo,ArmsAr01,off_pct,0%,,,,,
player,201811010sfo,sfo,ArmsAr01,defense,30,,,,,
player,201811010sfo,sfo,ArmsAr01,def_pct,53%,,,,,
player,201811010sfo,sfo,ArmsAr01,special_teams,7,,,,,
player,201811010sfo,sfo,ArmsAr01,st_pct,26%,,,,,
player,201811010sfo,sfo,ThomSo00,pos,DE,,,,,
player,201811010sfo,sfo,ThomSo00,offense,0,,,,,
player,201811010sfo,sfo,ThomSo00,off_pct,0%,,,,,
player,201811010sfo,sfo,ThomSo00,defense,30,,,,,
player,201811010sfo,sfo,ThomSo00,def_pct,53%,,,,,
player,201811010sfo,sfo,ThomSo00,special_teams,3,,,,,
player,201811010sfo,sfo,ThomSo00,st_pct,11%,,,,,
player,201811010sfo,sfo,LeexEl00,pos,LB,,,,,
player,201811010sfo,sfo,LeexEl00,offense,0,,,,,
player,201811010sfo,sfo,LeexEl00,off_pct,0%,,,,,
player,201811010sfo,sfo,LeexEl00,defense,25,,,,,
player,201811010sfo,sfo,LeexEl00,def_pct,44%,,,,,
player,201811010sfo,sfo,LeexEl00,special_teams,20,,,,,
player,201811010sfo,sfo,LeexEl00,st_pct,74%,,,,,
player,201811010sfo,sfo,BlaiRo00,pos,DE,,,,,
player,201811010sfo,sfo,BlaiRo00,offense,0,,,,,
player,201811010sfo,sfo,BlaiRo00,off_pct,0%,,,,,
player,201811010sfo,sfo,BlaiRo00,defense,22,,,,,
player,201811010sfo,sfo,BlaiRo00,def_pct,39%,,,,,
player,201811010sfo,sfo,BlaiRo00,special_teams,1,,,,,
player,201811010sfo,sfo,BlaiRo00,st_pct,4%,,,,,
player,201811010sfo,sfo,NzeoMa00,pos,LB,,,,,
player,201811010sfo,sfo,NzeoMa00,offense,0,,,,,
player,201811010sfo,sfo,NzeoMa00,off_pct,0%,,,,,
player,201811010sfo,sfo,NzeoMa00,defense,19,,,,,
player,201811010sfo,sfo,NzeoMa00,def_pct,33%,,,,,
player,201811010sfo,sfo,NzeoMa00,special_teams,20,,,,,
player,201811010sfo,sfo,NzeoMa00,st_pct,74%,,,,,
player,201811010sfo,sfo,DayxSh00,pos,DT,,,,,
player,201811010sfo,sfo,DayxSh00,offense,0,,,,,
player,201811010sfo,sfo,DayxSh00,off_pct,0%,,,,,
player,201811010sfo,sfo,DayxSh00,defense,19,,,,,
player,201811010sfo,sfo,DayxSh00,def_pct,33%,,,,,
player,201811010sfo,sfo,DayxSh00,special_teams,1,,,,,
player,201811010sfo,sfo,DayxSh00,st_pct,4%,,,,,
player,201811010sfo,sfo,JoneD.01,pos,DT,,,,,
player,201811010sfo,sfo,JoneD.01,offense,0,,,,,
player,201811010sfo,sfo,JoneD.01,off_pct,0%,,,,,
player,201811010sfo,sfo,JoneD.01,defense,18,,,,,
player,201811010sfo,sfo,JoneD.01,def_pct,32%,,,,,
player,201811010sfo,sfo,JoneD.01,special_teams,8,,,,,
player,201811010sfo,sfo,JoneD.01,st_pct,30%,,,,,
player,201811010sfo,sfo,WatsDe99,pos,LB,,,,,
player,201811010sfo,sfo,WatsDe99,offense,0,,,,,
player,201811010sfo,sfo,WatsDe99,off_pct,0%,,,,,
player,201811010sfo,sfo,WatsDe99,defense,17,,,,,
player,201811010sfo,sfo,WatsDe99,def_pct,30%,,,,,
player,201811010sfo,sfo,WatsDe99,special_teams,14,,,,,
player,201811010sfo,sfo,WatsDe99,st_pct,52%,,,,,
player,201811010sfo,sfo,MoorTa00,pos,CB,,,,,
player,201811010sfo,sfo,MoorTa00,offense,0,,,,,
player,201811010sfo,sfo,MoorTa00,off_pct,0%,,,,,
player,201811010sfo,sfo,MoorTa00,defense,10,,,,,
player,201811010sfo,sfo,MoorTa00,def_pct,18%,,,,,
player,201811010sfo,sfo,MoorTa00,special_teams,19,,,,,
player,201811010sfo,sfo,MoorTa00,st_pct,70%,,,,,
player,201811010sfo,sfo,ReedD.00,pos,FS,,,,,
player,201811010sfo,sfo,ReedD.00,offense,0,,,,,
player,201811010sfo,sfo,ReedD.00,off_pct,0%,,,,,
player,201811010sfo,sfo,ReedD.00,defense,6,,,,,
player,201811010sfo,sfo,ReedD.00,def_pct,11%,,,,,
player,201811010sfo,sfo,ReedD.00,special_teams,15,,,,,
player,201811010sfo,sfo,ReedD.00,st_pct,56%,,,,,
player,201811010sfo,sfo,HarrMa03,pos,SS,,,,,
player,201811010sfo,sfo,HarrMa03,offense,0,,,,,
player,201811010sfo,sfo,HarrMa03,off_pct,0%,,,,,
player,201811010sfo,sfo,HarrMa03,defense,6,,,,,
player,201811010sfo,sfo,HarrMa03,def_pct,11%,,,,,
player,201811010sfo,sfo,HarrMa03,special_teams,15,,,,,
player,201811010sfo,sfo,HarrMa03,st_pct,56%,,,,,
player,201811010sfo,sfo,PiniBr00,pos,P,,,,,
player,201811010sfo,sfo,PiniBr00,offense,0,,,,,
player,201811010sfo,sfo,PiniBr00,off_pct,0%,,,,,
player,201811010sfo,sfo,PiniBr00,defense,0,,,,,
player,201811010sfo,sfo,PiniBr00,def_pct,0%,,,,,
player,201811010sfo,sfo,PiniBr00,special_teams,17,,,,,
player,201811010sfo,sfo,PiniBr00,st_pct,63%,,,,,
player,201811010sfo,sfo,NelsKy00,pos,LS,,,,,
player,201811010sfo,sfo,NelsKy00,offense,0,,,,,
player,201811010sfo,sfo,NelsKy00,off_pct,0%,,,,,
player,201811010sfo,sfo,NelsKy00,defense,0,,,,,
player,201811010sfo,sfo,NelsKy00,def_pct,0%,,,,,
player,201811010sfo,sfo,NelsKy00,special_teams,10,,,,,
player,201811010sfo,sfo,NelsKy00,st_pct,37%,,,,,
player,201811010sfo,sfo,gouldrob01,pos,K,,,,,
player,201811010sfo,sfo,gouldrob01,offense,0,,,,,
player,201811010sfo,sfo,gouldrob01,off_pct,0%,,,,,
player,201811010sfo,sfo,gouldrob01,defense,0,,,,,
player,201811010sfo,sfo,gouldrob01,def_pct,0%,,,,,
player,201811010sfo,sfo,gouldrob01,special_teams,7,,,,,
player,201811010sfo,sfo,gouldrob01,st_pct,26%,,,,,
player,201811010sfo,sfo,MoseEm00,pos,CB,,,,,
player,201811010sfo,sfo,MoseEm00,offense,0,,,,,
player,201811010sfo,sfo,MoseEm00,off_pct,0%,,,,,
player,201811010sfo,sfo,MoseEm00,defense,0,,,,,
player,201811010sfo,sfo,MoseEm00,def_pct,0%,,,,,
player,201811010sfo,sfo,MoseEm00,special_teams,3,,,,,
player,201811010sfo,sfo,MoseEm00,st_pct,11%,,,,,
player,201811010sfo,rai,JackGa00,pos,G,,,,,
player,201811010sfo,rai,JackGa00,offense,57,,,,,
player,201811010sfo,rai,JackGa00,off_pct,100%,,,,,
player,201811010sfo,rai,JackGa00,defense,0,,,,,
player,201811010sfo,rai,JackGa00,def_pct,0%,,,,,
player,201811010sfo,rai,JackGa00,special_teams,2,,,,,
player,201811010sfo,rai,JackGa00,st_pct,7%,,,,,
player,201811010sfo,rai,HudsRo00,pos,C,,,,,
player,201811010sfo,rai,HudsRo00,offense,57,,,,,
player,201811010sfo,rai,HudsRo00,off_pct,100%,,,,,
player,201811010sfo,rai,HudsRo00,defense,0,,,,,
player,201811010sfo,rai,HudsRo00,def_pct,0%,,,,,
player,201811010sfo,rai,HudsRo00,special_teams,0,,,,,
player,201811010sfo,rai,HudsRo00,st_pct,0%,,,,,
player,201811010sfo,rai,LaFeBr00,pos,WR,,,,,
player,201811010sfo,rai,LaFeBr00,offense,53,,,,,
player,201811010sfo,rai,LaFeBr00,off_pct,93%,,,,,
player,201811010sfo,rai,LaFeBr00,defense,0,,,,,
player,201811010sfo,rai,LaFeBr00,def_pct,0%,,,,,
player,201811010sfo,rai,LaFeBr00,special_teams,0,,,,,
player,201811010sfo,rai,LaFeBr00,st_pct,0%,,,,,
player,201811010sfo,rai,OsemKe00,pos,G,,,,,
player,201811010sfo,rai,OsemKe00,offense,47,,,,,
player,201811010sfo,rai,OsemKe00,off_pct,82%,,,,,
player,201811010sfo,rai,OsemKe00,defense,0,,,,,
player,201811010sfo,rai,OsemKe00,def_pct,0%,,,,,
player,201811010sfo,rai,OsemKe00,special_teams,2,,,,,
player,201811010sfo,rai,OsemKe00,st_pct,7%,,,,,
player,201811010sfo,rai,CarrDe02,pos,QB,,,,,
player,201811010sfo,rai,CarrDe02,offense,47,,,,,
player,201811010sfo,rai,CarrDe02,off_pct,82%,,,,,
player,201811010sfo,rai,CarrDe02,defense,0,,,,,
player,201811010sfo,rai,CarrDe02,def_pct,0%,,,,,
player,201811010sfo,rai,CarrDe02,special_teams,0,,,,,
player,201811010sfo,rai,CarrDe02,st_pct,0%,,,,,
player,201811010sfo,rai,NelsJo00,pos,WR,,,,,
player,201811010sfo,rai,NelsJo00,offense,43,,,,,
player,201811010sfo,rai,NelsJo00,off_pct,75%,,,,,
player,201811010sfo,rai,NelsJo00,defense,0,,,,,
player,201811010sfo,rai,NelsJo00,def_pct,0%,,,,,
player,201811010sfo,rai,NelsJo00,special_teams,0,,,,,
player,201811010sfo,rai,NelsJo00,st_pct,0%,,,,,
player,201811010sfo,rai,ParkBr01,pos,T,,,,,
player,201811010sfo,rai,ParkBr01,offense,41,,,,,
player,201811010sfo,rai,ParkBr01,off_pct,72%,,,,,
player,201811010sfo,rai,ParkBr01,defense,0,,,,,
player,201811010sfo,rai,ParkBr01,def_pct,0%,,,,,
player,201811010sfo,rai,ParkBr01,special_teams,2,,,,,
player,201811010sfo,rai,ParkBr01,st_pct,7%,,,,,
player,201811010sfo,rai,CookJa02,pos,TE,,,,,
player,201811010sfo,rai,CookJa02,offense,34,,,,,
player,201811010sfo,rai,CookJa02,off_pct,60%,,,,,
player,201811010sfo,rai,CookJa02,defense,0,,,,,
player,201811010sfo,rai,CookJa02,def_pct,0%,,,,,
player,201811010sfo,rai,CookJa02,special_teams,0,,,,,
player,201811010sfo,rai,CookJa02,st_pct,0%,,,,,
player,201811010sfo,rai,RobeSe00,pos,WR,,,,,
player,201811010sfo,rai,RobeSe00,offense,32,,,,,
player,201811010sfo,rai,RobeSe00,off_pct,56%,,,,,
player,201811010sfo,rai,RobeSe00,defense,0,,,,,
player,201811010sfo,rai,RobeSe00,def_pct,0%,,,,,
player,201811010sfo,rai,RobeSe00,special_teams,0,,,,,
player,201811010sfo,rai,RobeSe00,st_pct,0%,,,,,
player,201811010sfo,rai,SilbIa00,pos,G,,,,,
player,201811010sfo,rai,SilbIa00,offense,30,,,,,
player,201811010sfo,rai,SilbIa00,off_pct,53%,,,,,
player,201811010sfo,rai,SilbIa00,defense,0,,,,,
player,201811010sfo,rai,SilbIa00,def_pct,0%,,,,,
player,201811010sfo,rai,SilbIa00,special_teams,2,,,,,
player,201811010sfo,rai,SilbIa00,st_pct,7%,,,,,
player,201811010sfo,rai,FeliJo00,pos,G,,,,,
player,201811010sfo,rai,FeliJo00,offense,28,,,,,
player,201811010sfo,rai,FeliJo00,off_pct,49%,,,,,
player,201811010sfo,rai,FeliJo00,defense,0,,,,,
player,201811010sfo,rai,FeliJo00,def_pct,0%,,,,,
player,201811010sfo,rai,FeliJo00,special_teams,2,,,,,
player,201811010sfo,rai,FeliJo00,st_pct,7%,,,,,
player,201811010sfo,rai,MartDo00,pos,RB,,,,,
player,201811010sfo,rai,MartDo00,offense,26,,,,,
player,201811010sfo,rai,MartDo00,off_pct,46%,,,,,
player,201811010sfo,rai,MartDo00,defense,0,,,,,
player,201811010sfo,rai,MartDo00,def_pct,0%,,,,,
player,201811010sfo,rai,MartDo00,special_teams,0,,,,,
player,201811010sfo,rai,MartDo00,st_pct,0%,,,,,
player,201811010sfo,rai,MillKo00,pos,T,,,,,
player,201811010sfo,rai,MillKo00,offense,25,,,,,
player,201811010sfo,rai,MillKo00,off_pct,44%,,,,,
player,201811010sfo,rai,MillKo00,defense,0,,,,,
player,201811010sfo,rai,MillKo00,def_pct,0%,,,,,
player,201811010sfo,rai,MillKo00,special_teams,0,,,,,
player,201811010sfo,rai,MillKo00,st_pct,0%,,,,,
player,201811010sfo,rai,RichJa01,pos,RB,,,,,
player,201811010sfo,rai,RichJa01,offense,22,,,,,
player,201811010sfo,rai,RichJa01,off_pct,39%,,,,,
player,201811010sfo,rai,RichJa01,defense,0,,,,,
player,201811010sfo,rai,RichJa01,def_pct,0%,,,,,
player,201811010sfo,rai,RichJa01,special_teams,0,,,,,
player,201811010sfo,rai,RichJa01,st_pct,0%,,,,,
player,201811010sfo,rai,SmitLe00,pos,TE,,,,,
player,201811010sfo,rai,SmitLe00,offense,21,,,,,
player,201811010sfo,rai,SmitLe00,off_pct,37%,,,,,
player,201811010sfo,rai,SmitLe00,defense,0,,,,,
player,201811010sfo,rai,SmitLe00,def_pct,0%,,,,,
player,201811010sfo,rai,SmitLe00,special_teams,15,,,,,
player,201811010sfo,rai,SmitLe00,st_pct,56%,,,,,
player,201811010sfo,rai,BryaMa00,pos,WR,,,,,
player,201811010sfo,rai,BryaMa00,offense,21,,,,,
player,201811010sfo,rai,BryaMa00,off_pct,37%,,,,,
player,201811010sfo,rai,BryaMa00,defense,0,,,,,
player,201811010sfo,rai,BryaMa00,def_pct,0%,,,,,
player,201811010sfo,rai,BryaMa00,special_teams,0,,,,,
player,201811010sfo,rai,BryaMa00,st_pct,0%,,,,,
player,201811010sfo,rai,CarrDe00,pos,TE,,,,,
player,201811010sfo,rai,CarrDe00,offense,12,,,,,
player,201811010sfo,rai,CarrDe00,off_pct,21%,,,,,
player,201811010sfo,rai,CarrDe00,defense,0,,,,,
player,201811010sfo,rai,CarrDe00,def_pct,0%,,,,,
player,201811010sfo,rai,CarrDe00,special_teams,20,,,,,
player,201811010sfo,rai,CarrDe00,st_pct,74%,,,,,
player,201811010sfo,rai,SmitKe03,pos,FB,,,,,
player,201811010sfo,rai,SmitKe03,offense,10,,,,,
player,201811010sfo,rai,SmitKe03,off_pct,18%,,,,,
player,201811010sfo,rai,SmitKe03,defense,0,,,,,
player,201811010sfo,rai,SmitKe03,def_pct,0%,,,,,
player,201811010sfo,rai,SmitKe03,special_teams,17,,,,,
player,201811010sfo,rai,SmitKe03,st_pct,63%,,,,,
player,201811010sfo,rai,WashDe00,pos,RB,,,,,
player,201811010sfo,rai,WashDe00,offense,10,,,,,
player,201811010sfo,rai,WashDe00,off_pct,18%,,,,,
player,201811010sfo,rai,WashDe00,defense,0,,,,,
player,201811010sfo,rai,WashDe00,def_pct,0%,,,,,
player,201811010sfo,rai,WashDe00,special_teams,7,,,,,
player,201811010sfo,rai,WashDe00,st_pct,26%,,,,,
player,201811010sfo,rai,McCaA.00,pos,QB,,,,,
player,201811010sfo,rai,McCaA.00,offense,10,,,,,
player,201811010sfo,rai,McCaA.00,off_pct,18%,,,,,
player,201811010sfo,rai,McCaA.00,defense,0,,,,,
player,201811010sfo,rai,McCaA.00,def_pct,0%,,,,,
player,201811010sfo,rai,McCaA.00,special_teams,0,,,,,
player,201811010sfo,rai,McCaA.00,st_pct,0%,,,,,
player,201811010sfo,rai,HarrDw00,pos,WR,,,,,
player,201811010sfo,rai,HarrDw00,offense,1,,,,,
player,201811010sfo,rai,HarrDw00,off_pct,2%,,,,,
player,201811010sfo,rai,HarrDw00,defense,0,,,,,
player,201811010sfo,rai,HarrDw00,def_pct,0%,,,,,
player,201811010sfo,rai,HarrDw00,special_teams,18,,,,,
player,201811010sfo,rai,HarrDw00,st_pct,67%,,,,,
player,201811010sfo,rai,WhitTa00,pos,LB,,,,,
player,201811010sfo,rai,WhitTa00,offense,0,,,,,
player,201811010sfo,rai,WhitTa00,off_pct,0%,,,,,
player,201811010sfo,rai,WhitTa00,defense,55,,,,,
player,201811010sfo,rai,WhitTa00,def_pct,100%,,,,,
player,201811010sfo,rai,WhitTa00,special_teams,7,,,,,
player,201811010sfo,rai,WhitTa00,st_pct,26%,,,,,
player,201811010sfo,rai,ConlGa00,pos,CB,,,,,
player,201811010sfo,rai,ConlGa00,offense,0,,,,,
player,201811010sfo,rai,ConlGa00,off_pct,0%,,,,,
player,201811010sfo,rai,ConlGa00,defense,53,,,,,
player,201811010sfo,rai,ConlGa00,def_pct,96%,,,,,
player,201811010sfo,rai,ConlGa00,special_teams,8,,,,,
player,201811010sfo,rai,ConlGa00,st_pct,30%,,,,,
player,201811010sfo,rai,HankJo00,pos,DT,,,,,
player,201811010sfo,rai,HankJo00,offense,0,,,,,
player,201811010sfo,rai,HankJo00,off_pct,0%,,,,,
player,201811010sfo,rai,HankJo00,defense,41,,,,,
player,201811010sfo,rai,HankJo00,def_pct,75%,,,,,
player,201811010sfo,rai,HankJo00,special_teams,7,,,,,
player,201811010sfo,rai,HankJo00,st_pct,26%,,,,,
player,201811010sfo,rai,GilcMa00,pos,FS,,,,,
player,201811010sfo,rai,GilcMa00,offense,0,,,,,
player,201811010sfo,rai,GilcMa00,off_pct,0%,,,,,
player,201811010sfo,rai,GilcMa00,defense,40,,,,,
player,201811010sfo,rai,GilcMa00,def_pct,73%,,,,,
player,201811010sfo,rai,GilcMa00,special_teams,9,,,,,
player,201811010sfo,rai,GilcMa00,st_pct,33%,,,,,
player,201811010sfo,rai,WorlDa00,pos,CB,,,,,
player,201811010sfo,rai,WorlDa00,offense,0,,,,,
player,201811010sfo,rai,WorlDa00,off_pct,0%,,,,,
player,201811010sfo,rai,WorlDa00,defense,39,,,,,
player,201811010sfo,rai,WorlDa00,def_pct,71%,,,,,
player,201811010sfo,rai,WorlDa00,special_teams,7,,,,,
player,201811010sfo,rai,WorlDa00,st_pct,26%,,,,,
player,201811010sfo,rai,RuckFr99,pos,DE,,,,,
player,201811010sfo,rai,RuckFr99,offense,0,,,,,
player,201811010sfo,rai,RuckFr99,off_pct,0%,,,,,
player,201811010sfo,rai,RuckFr99,defense,36,,,,,
player,201811010sfo,rai,RuckFr99,def_pct,65%,,,,,
player,201811010sfo,rai,RuckFr99,special_teams,2,,,,,
player,201811010sfo,rai,RuckFr99,st_pct,7%,,,,,
player,201811010sfo,rai,HursMa00,pos,DT,,,,,
player,201811010sfo,rai,HursMa00,offense,0,,,,,
player,201811010sfo,rai,HursMa00,off_pct,0%,,,,,
player,201811010sfo,rai,HursMa00,defense,36,,,,,
player,201811010sfo,rai,HursMa00,def_pct,65%,,,,,
player,201811010sfo,rai,HursMa00,special_teams,0,,,,,
player,201811010sfo,rai,HursMa00,st_pct,0%,,,,,
player,201811010sfo,rai,McDoCl99,pos,DT,,,,,
player,201811010sfo,rai,McDoCl99,offense,0,,,,,
player,201811010sfo,rai,McDoCl99,off_pct,0%,,,,,
player,201811010sfo,rai,McDoCl99,defense,33,,,,,
player,201811010sfo,rai,McDoCl99,def_pct,60%,,,,,
player,201811010sfo,rai,McDoCl99,special_teams,7,,,,,
player,201811010sfo,rai,McDoCl99,st_pct,26%,,,,,
player,201811010sfo,rai,HallP.00,pos,DT,,,,,
player,201811010sfo,rai,HallP.00,offense,0,,,,,
player,201811010sfo,rai,HallP.00,off_pct,0%,,,,,
player,201811010sfo,rai,HallP.00,defense,33,,,,,
player,201811010sfo,rai,HallP.00,def_pct,60%,,,,,
player,201811010sfo,rai,HallP.00,special_teams,0,,,,,
player,201811010sfo,rai,HallP.00,st_pct,0%,,,,,
player,201811010sfo,rai,LamuEm00,pos,LB,,,,,
player,201811010sfo,rai,LamuEm00,offense,0,,,,,
player,201811010sfo,rai,LamuEm00,off_pct,0%,,,,,
player,201811010sfo,rai,LamuEm00,defense,32,,,,,
player,201811010sfo,rai,LamuEm00,def_pct,58%,,,,,
player,201811010sfo,rai,LamuEm00,special_teams,10,,,,,
player,201811010sfo,rai,LamuEm00,st_pct,37%,,,,,
player,201811010sfo,rai,LeexMa01,pos,LB,,,,,
player,201811010sfo,rai,LeexMa01,offense,0,,,,,
player,201811010sfo,rai,LeexMa01,off_pct,0%,,,,,
player,201811010sfo,rai,LeexMa01,defense,31,,,,,
player,201811010sfo,rai,LeexMa01,def_pct,56%,,,,,
player,201811010sfo,rai,LeexMa01,special_teams,25,,,,,
player,201811010sfo,rai,LeexMa01,st_pct,93%,,,,,
player,201811010sfo,rai,NelsRe99,pos,FS,,,,,
player,201811010sfo,rai,NelsRe99,offense,0,,,,,
player,201811010sfo,rai,NelsRe99,off_pct,0%,,,,,
player,201811010sfo,rai,NelsRe99,defense,29,,,,,
player,201811010sfo,rai,NelsRe99,def_pct,53%,,,,,
player,201811010sfo,rai,NelsRe99,special_teams,3,,,,,
player,201811010sfo,rai,NelsRe99,st_pct,11%,,,,,
player,201811010sfo,rai,HarrEr00,pos,SS,,,,,
player,201811010sfo,rai,HarrEr00,offense,0,,,,,
player,201811010sfo,rai,HarrEr00,off_pct,0%,,,,,
player,201811010sfo,rai,HarrEr00,defense,25,,,,,
player,201811010sfo,rai,HarrEr00,def_pct,45%,,,,,
player,201811010sfo,rai,HarrEr00,special_teams,25,,,,,
player,201811010sfo,rai,HarrEr00,st_pct,93%,,,,,
player,201811010sfo,rai,HallLe98,pos,CB,,,,,
player,201811010sfo,rai,HallLe98,offense,0,,,,,
player,201811010sfo,rai,HallLe98,off_pct,0%,,,,,
player,201811010sfo,rai,HallLe98,defense,23,,,,,
player,201811010sfo,rai,HallLe98,def_pct,42%,,,,,
player,201811010sfo,rai,HallLe98,special_teams,0,,,,,
player,201811010sfo,rai,HallLe98,st_pct,0%,,,,,
player,201811010sfo,rai,KeyxAr00,pos,DE,,,,,
player,201811010sfo,rai,KeyxAr00,offense,0,,,,,
player,201811010sfo,rai,KeyxAr00,off_pct,0%,,,,,
player,201811010sfo,rai,KeyxAr00,defense,21,,,,,
player,201811010sfo,rai,KeyxAr00,def_pct,38%,,,,,
player,201811010sfo,rai,KeyxAr00,special_teams,7,,,,,
player,201811010sfo,rai,KeyxAr00,st_pct,26%,,,,,
player,201811010sfo,rai,NelsNi00,pos,CB,,,,,
player,201811010sfo,rai,NelsNi00,offense,0,,,,,
player,201811010sfo,rai,NelsNi00,off_pct,0%,,,,,
player,201811010sfo,rai,NelsNi00,defense,15,,,,,
player,201811010sfo,rai,NelsNi00,def_pct,27%,,,,,
player,201811010sfo,rai,NelsNi00,special_teams,13,,,,,
player,201811010sfo,rai,NelsNi00,st_pct,48%,,,,,
player,201811010sfo,rai,BrowFa00,pos,DE,,,,,
player,201811010sfo,rai,BrowFa00,offense,0,,,,,
player,201811010sfo,rai,BrowFa00,off_pct,0%,,,,,
player,201811010sfo,rai,BrowFa00,defense,15,,,,,
player,201811010sfo,rai,BrowFa00,def_pct,27%,,,,,
player,201811010sfo,rai,BrowFa00,special_teams,6,,,,,
player,201811010sfo,rai,BrowFa00,st_pct,22%,,,,,
player,201811010sfo,rai,CabiJa00,pos,LB,,,,,
player,201811010sfo,rai,CabiJa00,offense,0,,,,,
player,201811010sfo,rai,CabiJa00,off_pct,0%,,,,,
player,201811010sfo,rai,CabiJa00,defense,15,,,,,
player,201811010sfo,rai,CabiJa00,def_pct,27%,,,,,
player,201811010sfo,rai,CabiJa00,special_teams,1,,,,,
player,201811010sfo,rai,CabiJa00,st_pct,4%,,,,,
player,201811010sfo,rai,JoseKa00,pos,SS,,,,,
player,201811010sfo,rai,JoseKa00,offense,0,,,,,
player,201811010sfo,rai,JoseKa00,off_pct,0%,,,,,
player,201811010sfo,rai,JoseKa00,defense,13,,,,,
player,201811010sfo,rai,JoseKa00,def_pct,24%,,,,,
player,201811010sfo,rai,JoseKa00,special_teams,9,,,,,
player,201811010sfo,rai,JoseKa00,st_pct,33%,,,,,
player,201811010sfo,rai,MorrNi00,pos,LB,,,,,
player,201811010sfo,rai,MorrNi00,offense,0,,,,,
player,201811010sfo,rai,MorrNi00,off_pct,0%,,,,,
player,201811010sfo,rai,MorrNi00,defense,9,,,,,
player,201811010sfo,rai,MorrNi00,def_pct,16%,,,,,
player,201811010sfo,rai,MorrNi00,special_teams,18,,,,,
player,201811010sfo,rai,MorrNi00,st_pct,67%,,,,,
player,201811010sfo,rai,IrviBr00,pos,DE,,,,,
player,201811010sfo,rai,IrviBr00,offense,0,,,,,
player,201811010sfo,rai,IrviBr00,off_pct,0%,,,,,
player,201811010sfo,rai,IrviBr00,defense,9,,,,,
player,201811010sfo,rai,IrviBr00,def_pct,16%,,,,,
player,201811010sfo,rai,IrviBr00,special_teams,0,,,,,
player,201811010sfo,rai,IrviBr00,st_pct,0%,,,,,
player,201811010sfo,rai,WilbKy00,pos,LB,,,,,
player,201811010sfo,rai,WilbKy00,offense,0,,,,,
player,201811010sfo,rai,WilbKy00,off_pct,0%,,,,,
player,201811010sfo,rai,WilbKy00,defense,2,,,,,
player,201811010sfo,rai,WilbKy00,def_pct,4%,,,,,
player,201811010sfo,rai,WilbKy00,special_teams,25,,,,,
player,201811010sfo,rai,WilbKy00,st_pct,93%,,,,,
player,201811010sfo,rai,SiegTr00,pos,LS,,,,,
player,201811010sfo,rai,SiegTr00,offense,0,,,,,
player,201811010sfo,rai,SiegTr00,off_pct,0%,,,,,
player,201811010sfo,rai,SiegTr00,defense,0,,,,,
player,201811010sfo,rai,SiegTr00,def_pct,0%,,,,,
player,201811010sfo,rai,SiegTr00,special_teams,8,,,,,
player,201811010sfo,rai,SiegTr00,st_pct,30%,,,,,
player,201811010sfo,rai,TownJo01,pos,P,,,,,
player,201811010sfo,rai,TownJo01,offense,0,,,,,
player,201811010sfo,rai,TownJo01,off_pct,0%,,,,,
player,201811010sfo,rai,TownJo01,defense,0,,,,,
player,201811010sfo,rai,TownJo01,def_pct,0%,,,,,
player,201811010sfo,rai,TownJo01,special_teams,8,,,,,
player,201811010sfo,rai,TownJo01,st_pct,30%,,,,,
player,201811010sfo,rai,CarlDa00,pos,K,,,,,
player,201811010sfo,rai,CarlDa00,offense,0,,,,,
player,201811010sfo,rai,CarlDa00,off_pct,0%,,,,,
player,201811010sfo,rai,CarlDa00,defense,0,,,,,
player,201811010sfo,rai,CarlDa00,def_pct,0%,,,,,
player,201811010sfo,rai,CarlDa00,special_teams,4,,,,,
player,201811010sfo,rai,CarlDa00,st_pct,15%,,,,,
