game,2018,11,20181118,201811180nor,phi,"Philadelphia Eagles",7,nor,"New Orleans Saints",48
player,201811180nor,nor,KamaAl00,rush_att,13,,,,,
player,201811180nor,nor,KamaAl00,rush_yds,71,,,,,
player,201811180nor,nor,KamaAl00,rush_first_down,1,,,,,
player,201811180nor,nor,KamaAl00,rush_yds_before_contact,47,,,,,
player,201811180nor,nor,KamaAl00,rush_yds_bc_per_rush,3.6,,,,,
player,201811180nor,nor,KamaAl00,rush_yac,24,,,,,
player,201811180nor,nor,KamaAl00,rush_yac_per_rush,1.8,,,,,
player,201811180nor,nor,KamaAl00,rush_broken_tackles,3,,,,,
player,201811180nor,nor,KamaAl00,rush_broken_tackles_per_rush,4.3,,,,,
player,201811180nor,nor,HillTa00,rush_att,3,,,,,
player,201811180nor,nor,HillTa00,rush_yds,4,,,,,
player,201811180nor,nor,HillTa00,rush_first_down,0,,,,,
player,201811180nor,nor,HillTa00,rush_yds_before_contact,-2,,,,,
player,201811180nor,nor,HillTa00,rush_yds_bc_per_rush,-0.7,,,,,
player,201811180nor,nor,HillTa00,rush_yac,6,,,,,
player,201811180nor,nor,HillTa00,rush_yac_per_rush,2.0,,,,,
player,201811180nor,nor,HillTa00,rush_broken_tackles,1,,,,,
player,201811180nor,nor,HillTa00,rush_broken_tackles_per_rush,3.0,,,,,
player,201811180nor,nor,WashDw00,rush_att,3,,,,,
player,201811180nor,nor,WashDw00,rush_yds,-3,,,,,
player,201811180nor,nor,WashDw00,rush_first_down,,,,,,
player,201811180nor,nor,WashDw00,rush_yds_before_contact,-5,,,,,
player,201811180nor,nor,WashDw00,rush_yds_bc_per_rush,-1.7,,,,,
player,201811180nor,nor,WashDw00,rush_yac,2,,,,,
player,201811180nor,nor,WashDw00,rush_yac_per_rush,0.7,,,,,
player,201811180nor,nor,WashDw00,rush_broken_tackles,0,,,,,
player,201811180nor,nor,WashDw00,rush_broken_tackles_per_rush,,,,,,
player,201811180nor,nor,LineZa01,rush_att,1,,,,,
player,201811180nor,nor,LineZa01,rush_yds,-1,,,,,
player,201811180nor,nor,LineZa01,rush_first_down,,,,,,
player,201811180nor,nor,LineZa01,rush_yds_before_contact,-1,,,,,
player,201811180nor,nor,LineZa01,rush_yds_bc_per_rush,-1.0,,,,,
player,201811180nor,nor,LineZa01,rush_yac,0,,,,,
player,201811180nor,nor,LineZa01,rush_yac_per_rush,0.0,,,,,
player,201811180nor,nor,LineZa01,rush_broken_tackles,0,,,,,
player,201811180nor,nor,LineZa01,rush_broken_tackles_per_rush,,,,,,
player,201811180nor,nor,BridTe00,rush_att,1,,,,,
player,201811180nor,nor,BridTe00,rush_yds,-1,,,,,
player,201811180nor,nor,BridTe00,rush_first_down,,,,,,
player,201811180nor,nor,BridTe00,rush_yds_before_contact,-1,,,,,
player,201811180nor,nor,BridTe00,rush_yds_bc_per_rush,-1.0,,,,,
player,201811180nor,nor,BridTe00,rush_yac,0,,,,,
player,201811180nor,nor,BridTe00,rush_yac_per_rush,0.0,,,,,
player,201811180nor,nor,BridTe00,rush_broken_tackles,0,,,,,
player,201811180nor,nor,BridTe00,rush_broken_tackles_per_rush,,,,,,
player,201811180nor,phi,TateGo00,targets,8,,,,,
player,201811180nor,phi,TateGo00,rec,5,,,,,
player,201811180nor,phi,TateGo00,rec_yds,48,,,,,
player,201811180nor,phi,TateGo00,rec_first_down,2,,,,,
player,201811180nor,phi,TateGo00,rec_air_yds,36,,,,,
player,201811180nor,phi,TateGo00,rec_air_yds_per_rec,7.2,,,,,
player,201811180nor,phi,TateGo00,rec_yac,12,,,,,
player,201811180nor,phi,TateGo00,rec_yac_per_rec,2.4,,,,,
player,201811180nor,phi,TateGo00,rec_broken_tackles,0,,,,,
player,201811180nor,phi,TateGo00,rec_broken_tackles_per_rec,,,,,,
player,201811180nor,phi,TateGo00,rec_drops,0,,,,,
player,201811180nor,phi,TateGo00,rec_drop_pct,0.0,,,,,
player,201811180nor,phi,JeffAl00,targets,5,,,,,
player,201811180nor,phi,JeffAl00,rec,4,,,,,
player,201811180nor,phi,JeffAl00,rec_yds,33,,,,,
player,201811180nor,phi,JeffAl00,rec_first_down,3,,,,,
player,201811180nor,phi,JeffAl00,rec_air_yds,32,,,,,
player,201811180nor,phi,JeffAl00,rec_air_yds_per_rec,8.0,,,,,
player,201811180nor,phi,JeffAl00,rec_yac,1,,,,,
player,201811180nor,phi,JeffAl00,rec_yac_per_rec,0.3,,,,,
player,201811180nor,phi,JeffAl00,rec_broken_tackles,0,,,,,
player,201811180nor,phi,JeffAl00,rec_broken_tackles_per_rec,,,,,,
player,201811180nor,phi,JeffAl00,rec_drops,0,,,,,
player,201811180nor,phi,JeffAl00,rec_drop_pct,0.0,,,,,
player,201811180nor,phi,AdamJo03,targets,6,,,,,
player,201811180nor,phi,AdamJo03,rec,3,,,,,
player,201811180nor,phi,AdamJo03,rec_yds,19,,,,,
player,201811180nor,phi,AdamJo03,rec_first_down,1,,,,,
player,201811180nor,phi,AdamJo03,rec_air_yds,-5,,,,,
player,201811180nor,phi,AdamJo03,rec_air_yds_per_rec,-1.7,,,,,
player,201811180nor,phi,AdamJo03,rec_yac,24,,,,,
player,201811180nor,phi,AdamJo03,rec_yac_per_rec,8.0,,,,,
player,201811180nor,phi,AdamJo03,rec_broken_tackles,0,,,,,
player,201811180nor,phi,AdamJo03,rec_broken_tackles_per_rec,,,,,,
player,201811180nor,phi,AdamJo03,rec_drops,0,,,,,
player,201811180nor,phi,AdamJo03,rec_drop_pct,0.0,,,,,
player,201811180nor,phi,MattJo00,targets,4,,,,,
player,201811180nor,phi,MattJo00,rec,3,,,,,
player,201811180nor,phi,MattJo00,rec_yds,37,,,,,
player,201811180nor,phi,MattJo00,rec_first_down,2,,,,,
player,201811180nor,phi,MattJo00,rec_air_yds,23,,,,,
player,201811180nor,phi,MattJo00,rec_air_yds_per_rec,7.7,,,,,
player,201811180nor,phi,MattJo00,rec_yac,14,,,,,
player,201811180nor,phi,MattJo00,rec_yac_per_rec,4.7,,,,,
player,201811180nor,phi,MattJo00,rec_broken_tackles,1,,,,,
player,201811180nor,phi,MattJo00,rec_broken_tackles_per_rec,3.0,,,,,
player,201811180nor,phi,MattJo00,rec_drops,0,,,,,
player,201811180nor,phi,MattJo00,rec_drop_pct,0.0,,,,,
player,201811180nor,phi,ClemCo00,targets,2,,,,,
player,201811180nor,phi,ClemCo00,rec,2,,,,,
player,201811180nor,phi,ClemCo00,rec_yds,4,,,,,
player,201811180nor,phi,ClemCo00,rec_first_down,,,,,,
player,201811180nor,phi,ClemCo00,rec_air_yds,-14,,,,,
player,201811180nor,phi,ClemCo00,rec_air_yds_per_rec,-7.0,,,,,
player,201811180nor,phi,ClemCo00,rec_yac,18,,,,,
player,201811180nor,phi,ClemCo00,rec_yac_per_rec,9.0,,,,,
player,201811180nor,phi,ClemCo00,rec_broken_tackles,0,,,,,
player,201811180nor,phi,ClemCo00,rec_broken_tackles_per_rec,,,,,,
player,201811180nor,phi,ClemCo00,rec_drops,0,,,,,
player,201811180nor,phi,ClemCo00,rec_drop_pct,0.0,,,,,
player,201811180nor,phi,ErtzZa00,targets,3,,,,,
player,201811180nor,phi,ErtzZa00,rec,2,,,,,
player,201811180nor,phi,ErtzZa00,rec_yds,15,,,,,
player,201811180nor,phi,ErtzZa00,rec_first_down,1,,,,,
player,201811180nor,phi,ErtzZa00,rec_air_yds,12,,,,,
player,201811180nor,phi,ErtzZa00,rec_air_yds_per_rec,6.0,,,,,
player,201811180nor,phi,ErtzZa00,rec_yac,3,,,,,
player,201811180nor,phi,ErtzZa00,rec_yac_per_rec,1.5,,,,,
player,201811180nor,phi,ErtzZa00,rec_broken_tackles,0,,,,,
player,201811180nor,phi,ErtzZa00,rec_broken_tackles_per_rec,,,,,,
player,201811180nor,phi,ErtzZa00,rec_drops,0,,,,,
player,201811180nor,phi,ErtzZa00,rec_drop_pct,0.0,,,,,
player,201811180nor,phi,AghoNe00,targets,2,,,,,
player,201811180nor,phi,AghoNe00,rec,0,,,,,
player,201811180nor,phi,AghoNe00,rec_yds,0,,,,,
player,201811180nor,phi,AghoNe00,rec_first_down,,,,,,
player,201811180nor,phi,AghoNe00,rec_air_yds,0,,,,,
player,201811180nor,phi,AghoNe00,rec_air_yds_per_rec,,,,,,
player,201811180nor,phi,AghoNe00,rec_yac,0,,,,,
player,201811180nor,phi,AghoNe00,rec_yac_per_rec,,,,,,
player,201811180nor,phi,AghoNe00,rec_broken_tackles,0,,,,,
player,201811180nor,phi,AghoNe00,rec_broken_tackles_per_rec,,,,,,
player,201811180nor,phi,AghoNe00,rec_drops,0,,,,,
player,201811180nor,phi,AghoNe00,rec_drop_pct,0.0,,,,,
player,201811180nor,phi,GoedDa00,targets,3,,,,,
player,201811180nor,phi,GoedDa00,rec,0,,,,,
player,201811180nor,phi,GoedDa00,rec_yds,0,,,,,
player,201811180nor,phi,GoedDa00,rec_first_down,,,,,,
player,201811180nor,phi,GoedDa00,rec_air_yds,0,,,,,
player,201811180nor,phi,GoedDa00,rec_air_yds_per_rec,,,,,,
player,201811180nor,phi,GoedDa00,rec_yac,0,,,,,
player,201811180nor,phi,GoedDa00,rec_yac_per_rec,,,,,,
player,201811180nor,phi,GoedDa00,rec_broken_tackles,0,,,,,
player,201811180nor,phi,GoedDa00,rec_broken_tackles_per_rec,,,,,,
player,201811180nor,phi,GoedDa00,rec_drops,0,,,,,
player,201811180nor,phi,GoedDa00,rec_drop_pct,0.0,,,,,
player,201811180nor,nor,SmitTr03,targets,13,,,,,
player,201811180nor,nor,SmitTr03,rec,10,,,,,
player,201811180nor,nor,SmitTr03,rec_yds,157,,,,,
player,201811180nor,nor,SmitTr03,rec_first_down,9,,,,,
player,201811180nor,nor,SmitTr03,rec_air_yds,121,,,,,
player,201811180nor,nor,SmitTr03,rec_air_yds_per_rec,12.1,,,,,
player,201811180nor,nor,SmitTr03,rec_yac,36,,,,,
player,201811180nor,nor,SmitTr03,rec_yac_per_rec,3.6,,,,,
player,201811180nor,nor,SmitTr03,rec_broken_tackles,2,,,,,
player,201811180nor,nor,SmitTr03,rec_broken_tackles_per_rec,5.0,,,,,
player,201811180nor,nor,SmitTr03,rec_drops,0,,,,,
player,201811180nor,nor,SmitTr03,rec_drop_pct,0.0,,,,,
player,201811180nor,nor,ThomMi05,targets,4,,,,,
player,201811180nor,nor,ThomMi05,rec,4,,,,,
player,201811180nor,nor,ThomMi05,rec_yds,92,,,,,
player,201811180nor,nor,ThomMi05,rec_first_down,4,,,,,
player,201811180nor,nor,ThomMi05,rec_air_yds,58,,,,,
player,201811180nor,nor,ThomMi05,rec_air_yds_per_rec,14.5,,,,,
player,201811180nor,nor,ThomMi05,rec_yac,34,,,,,
player,201811180nor,nor,ThomMi05,rec_yac_per_rec,8.5,,,,,
player,201811180nor,nor,ThomMi05,rec_broken_tackles,0,,,,,
player,201811180nor,nor,ThomMi05,rec_broken_tackles_per_rec,,,,,,
player,201811180nor,nor,ThomMi05,rec_drops,0,,,,,
player,201811180nor,nor,ThomMi05,rec_drop_pct,0.0,,,,,
player,201811180nor,nor,KirkKe00,targets,5,,,,,
player,201811180nor,nor,KirkKe00,rec,3,,,,,
player,201811180nor,nor,KirkKe00,rec_yds,33,,,,,
player,201811180nor,nor,KirkKe00,rec_first_down,3,,,,,
player,201811180nor,nor,KirkKe00,rec_air_yds,20,,,,,
player,201811180nor,nor,KirkKe00,rec_air_yds_per_rec,6.7,,,,,
player,201811180nor,nor,KirkKe00,rec_yac,13,,,,,
player,201811180nor,nor,KirkKe00,rec_yac_per_rec,4.3,,,,,
player,201811180nor,nor,KirkKe00,rec_broken_tackles,1,,,,,
player,201811180nor,nor,KirkKe00,rec_broken_tackles_per_rec,3.0,,,,,
player,201811180nor,nor,KirkKe00,rec_drops,1,,,,,
player,201811180nor,nor,KirkKe00,rec_drop_pct,20.0,,,,,
player,201811180nor,nor,HillJo02,targets,4,,,,,
player,201811180nor,nor,HillJo02,rec,2,,,,,
player,201811180nor,nor,HillJo02,rec_yds,26,,,,,
player,201811180nor,nor,HillJo02,rec_first_down,2,,,,,
player,201811180nor,nor,HillJo02,rec_air_yds,-4,,,,,
player,201811180nor,nor,HillJo02,rec_air_yds_per_rec,-2.0,,,,,
player,201811180nor,nor,HillJo02,rec_yac,30,,,,,
player,201811180nor,nor,HillJo02,rec_yac_per_rec,15.0,,,,,
player,201811180nor,nor,HillJo02,rec_broken_tackles,1,,,,,
player,201811180nor,nor,HillJo02,rec_broken_tackles_per_rec,2.0,,,,,
player,201811180nor,nor,HillJo02,rec_drops,1,,,,,
player,201811180nor,nor,HillJo02,rec_drop_pct,25.0,,,,,
player,201811180nor,nor,ArnoDa00,targets,2,,,,,
player,201811180nor,nor,ArnoDa00,rec,2,,,,,
player,201811180nor,nor,ArnoDa00,rec_yds,25,,,,,
player,201811180nor,nor,ArnoDa00,rec_first_down,1,,,,,
player,201811180nor,nor,ArnoDa00,rec_air_yds,25,,,,,
player,201811180nor,nor,ArnoDa00,rec_air_yds_per_rec,12.5,,,,,
player,201811180nor,nor,ArnoDa00,rec_yac,0,,,,,
player,201811180nor,nor,ArnoDa00,rec_yac_per_rec,0.0,,,,,
player,201811180nor,nor,ArnoDa00,rec_broken_tackles,0,,,,,
player,201811180nor,nor,ArnoDa00,rec_broken_tackles_per_rec,,,,,,
player,201811180nor,nor,ArnoDa00,rec_drops,0,,,,,
player,201811180nor,nor,ArnoDa00,rec_drop_pct,0.0,,,,,
player,201811180nor,nor,KamaAl00,targets,1,,,,,
player,201811180nor,nor,KamaAl00,rec,1,,,,,
player,201811180nor,nor,KamaAl00,rec_yds,37,,,,,
player,201811180nor,nor,KamaAl00,rec_first_down,1,,,,,
player,201811180nor,nor,KamaAl00,rec_air_yds,24,,,,,
player,201811180nor,nor,KamaAl00,rec_air_yds_per_rec,24.0,,,,,
player,201811180nor,nor,KamaAl00,rec_yac,13,,,,,
player,201811180nor,nor,KamaAl00,rec_yac_per_rec,13.0,,,,,
player,201811180nor,nor,KamaAl00,rec_broken_tackles,0,,,,,
player,201811180nor,nor,KamaAl00,rec_broken_tackles_per_rec,,,,,,
player,201811180nor,nor,KamaAl00,rec_drops,0,,,,,
player,201811180nor,nor,KamaAl00,rec_drop_pct,0.0,,,,,
player,201811180nor,nor,CarrAu00,targets,2,,,,,
player,201811180nor,nor,CarrAu00,rec,1,,,,,
player,201811180nor,nor,CarrAu00,rec_yds,3,,,,,
player,201811180nor,nor,CarrAu00,rec_first_down,1,,,,,
player,201811180nor,nor,CarrAu00,rec_air_yds,3,,,,,
player,201811180nor,nor,CarrAu00,rec_air_yds_per_rec,3.0,,,,,
player,201811180nor,nor,CarrAu00,rec_yac,0,,,,,
player,201811180nor,nor,CarrAu00,rec_yac_per_rec,0.0,,,,,
player,201811180nor,nor,CarrAu00,rec_broken_tackles,0,,,,,
player,201811180nor,nor,CarrAu00,rec_broken_tackles_per_rec,,,,,,
player,201811180nor,nor,CarrAu00,rec_drops,0,,,,,
player,201811180nor,nor,CarrAu00,rec_drop_pct,0.0,,,,,
player,201811180nor,nor,HillTa00,targets,1,,,,,
player,201811180nor,nor,HillTa00,rec,0,,,,,
player,201811180nor,nor,HillTa00,rec_yds,0,,,,,
player,201811180nor,nor,HillTa00,rec_first_down,0,,,,,
player,201811180nor,nor,HillTa00,rec_air_yds,0,,,,,
player,201811180nor,nor,HillTa00,rec_air_yds_per_rec,,,,,,
player,201811180nor,nor,HillTa00,rec_yac,0,,,,,
player,201811180nor,nor,HillTa00,rec_yac_per_rec,,,,,,
player,201811180nor,nor,HillTa00,rec_broken_tackles,0,,,,,
player,201811180nor,nor,HillTa00,rec_broken_tackles_per_rec,,,,,,
player,201811180nor,nor,HillTa00,rec_drops,0,,,,,
player,201811180nor,nor,HillTa00,rec_drop_pct,0.0,,,,,
player,201811180nor,nor,BushJe20,pos,G,,,,,
player,201811180nor,nor,BushJe20,offense,70,,,,,
player,201811180nor,nor,BushJe20,off_pct,100%,,,,,
player,201811180nor,nor,BushJe20,defense,0,,,,,
player,201811180nor,nor,BushJe20,def_pct,0%,,,,,
player,201811180nor,nor,BushJe20,special_teams,9,,,,,
player,201811180nor,nor,BushJe20,st_pct,32%,,,,,
player,201811180nor,nor,UngeMa20,pos,C,,,,,
player,201811180nor,nor,UngeMa20,offense,70,,,,,
player,201811180nor,nor,UngeMa20,off_pct,100%,,,,,
player,201811180nor,nor,UngeMa20,defense,0,,,,,
player,201811180nor,nor,UngeMa20,def_pct,0%,,,,,
player,201811180nor,nor,UngeMa20,special_teams,9,,,,,
player,201811180nor,nor,UngeMa20,st_pct,32%,,,,,
player,201811180nor,nor,RamcRy00,pos,T,,,,,
player,201811180nor,nor,RamcRy00,offense,70,,,,,
player,201811180nor,nor,RamcRy00,off_pct,100%,,,,,
player,201811180nor,nor,RamcRy00,defense,0,,,,,
player,201811180nor,nor,RamcRy00,def_pct,0%,,,,,
player,201811180nor,nor,RamcRy00,special_teams,9,,,,,
player,201811180nor,nor,RamcRy00,st_pct,32%,,,,,
player,201811180nor,nor,BreeDr00,pos,QB,,,,,
player,201811180nor,nor,BreeDr00,offense,65,,,,,
player,201811180nor,nor,BreeDr00,off_pct,93%,,,,,
player,201811180nor,nor,BreeDr00,defense,0,,,,,
player,201811180nor,nor,BreeDr00,def_pct,0%,,,,,
player,201811180nor,nor,BreeDr00,special_teams,0,,,,,
player,201811180nor,nor,BreeDr00,st_pct,0%,,,,,
player,201811180nor,nor,ThomMi05,pos,WR,,,,,
player,201811180nor,nor,ThomMi05,offense,57,,,,,
player,201811180nor,nor,ThomMi05,off_pct,81%,,,,,
player,201811180nor,nor,ThomMi05,defense,0,,,,,
player,201811180nor,nor,ThomMi05,def_pct,0%,,,,,
player,201811180nor,nor,ThomMi05,special_teams,0,,,,,
player,201811180nor,nor,ThomMi05,st_pct,0%,,,,,
player,201811180nor,nor,WarfLa00,pos,G,,,,,
player,201811180nor,nor,WarfLa00,offense,52,,,,,
player,201811180nor,nor,WarfLa00,off_pct,74%,,,,,
player,201811180nor,nor,WarfLa00,defense,0,,,,,
player,201811180nor,nor,WarfLa00,def_pct,0%,,,,,
player,201811180nor,nor,WarfLa00,special_teams,5,,,,,
player,201811180nor,nor,WarfLa00,st_pct,18%,,,,,
player,201811180nor,nor,SmitTr03,pos,WR,,,,,
player,201811180nor,nor,SmitTr03,offense,50,,,,,
player,201811180nor,nor,SmitTr03,off_pct,71%,,,,,
player,201811180nor,nor,SmitTr03,defense,0,,,,,
player,201811180nor,nor,SmitTr03,def_pct,0%,,,,,
player,201811180nor,nor,SmitTr03,special_teams,0,,,,,
player,201811180nor,nor,SmitTr03,st_pct,0%,,,,,
player,201811180nor,nor,HillJo02,pos,TE,,,,,
player,201811180nor,nor,HillJo02,offense,46,,,,,
player,201811180nor,nor,HillJo02,off_pct,66%,,,,,
player,201811180nor,nor,HillJo02,defense,0,,,,,
player,201811180nor,nor,HillJo02,def_pct,0%,,,,,
player,201811180nor,nor,HillJo02,special_teams,6,,,,,
player,201811180nor,nor,HillJo02,st_pct,21%,,,,,
player,201811180nor,nor,PeatAn00,pos,T,,,,,
player,201811180nor,nor,PeatAn00,offense,46,,,,,
player,201811180nor,nor,PeatAn00,off_pct,66%,,,,,
player,201811180nor,nor,PeatAn00,defense,0,,,,,
player,201811180nor,nor,PeatAn00,def_pct,0%,,,,,
player,201811180nor,nor,PeatAn00,special_teams,3,,,,,
player,201811180nor,nor,PeatAn00,st_pct,11%,,,,,
player,201811180nor,nor,KamaAl00,pos,RB,,,,,
player,201811180nor,nor,KamaAl00,offense,44,,,,,
player,201811180nor,nor,KamaAl00,off_pct,63%,,,,,
player,201811180nor,nor,KamaAl00,defense,0,,,,,
player,201811180nor,nor,KamaAl00,def_pct,0%,,,,,
player,201811180nor,nor,KamaAl00,special_teams,5,,,,,
player,201811180nor,nor,KamaAl00,st_pct,18%,,,,,
player,201811180nor,nor,CarrAu00,pos,WR,,,,,
player,201811180nor,nor,CarrAu00,offense,31,,,,,
player,201811180nor,nor,CarrAu00,off_pct,44%,,,,,
player,201811180nor,nor,CarrAu00,defense,0,,,,,
player,201811180nor,nor,CarrAu00,def_pct,0%,,,,,
player,201811180nor,nor,CarrAu00,special_teams,0,,,,,
player,201811180nor,nor,CarrAu00,st_pct,0%,,,,,
player,201811180nor,nor,IngrMa01,pos,RB,,,,,
player,201811180nor,nor,IngrMa01,offense,30,,,,,
player,201811180nor,nor,IngrMa01,off_pct,43%,,,,,
player,201811180nor,nor,IngrMa01,defense,0,,,,,
player,201811180nor,nor,IngrMa01,def_pct,0%,,,,,
player,201811180nor,nor,IngrMa01,special_teams,0,,,,,
player,201811180nor,nor,IngrMa01,st_pct,0%,,,,,
player,201811180nor,nor,KirkKe00,pos,WR,,,,,
player,201811180nor,nor,KirkKe00,offense,25,,,,,
player,201811180nor,nor,KirkKe00,off_pct,36%,,,,,
player,201811180nor,nor,KirkKe00,defense,0,,,,,
player,201811180nor,nor,KirkKe00,def_pct,0%,,,,,
player,201811180nor,nor,KirkKe00,special_teams,4,,,,,
player,201811180nor,nor,KirkKe00,st_pct,14%,,,,,
player,201811180nor,nor,TomxCa00,pos,C,,,,,
player,201811180nor,nor,TomxCa00,offense,24,,,,,
player,201811180nor,nor,TomxCa00,off_pct,34%,,,,,
player,201811180nor,nor,TomxCa00,defense,0,,,,,
player,201811180nor,nor,TomxCa00,def_pct,0%,,,,,
player,201811180nor,nor,TomxCa00,special_teams,9,,,,,
player,201811180nor,nor,TomxCa00,st_pct,32%,,,,,
player,201811180nor,nor,WatsBe00,pos,TE,,,,,
player,201811180nor,nor,WatsBe00,offense,21,,,,,
player,201811180nor,nor,WatsBe00,off_pct,30%,,,,,
player,201811180nor,nor,WatsBe00,defense,0,,,,,
player,201811180nor,nor,WatsBe00,def_pct,0%,,,,,
player,201811180nor,nor,WatsBe00,special_teams,3,,,,,
player,201811180nor,nor,WatsBe00,st_pct,11%,,,,,
player,201811180nor,nor,OlaxMi00,pos,T,,,,,
player,201811180nor,nor,OlaxMi00,offense,20,,,,,
player,201811180nor,nor,OlaxMi00,off_pct,29%,,,,,
player,201811180nor,nor,OlaxMi00,defense,0,,,,,
player,201811180nor,nor,OlaxMi00,def_pct,0%,,,,,
player,201811180nor,nor,OlaxMi00,special_teams,9,,,,,
player,201811180nor,nor,OlaxMi00,st_pct,32%,,,,,
player,201811180nor,nor,ArnoDa00,pos,TE,,,,,
player,201811180nor,nor,ArnoDa00,offense,15,,,,,
player,201811180nor,nor,ArnoDa00,off_pct,21%,,,,,
player,201811180nor,nor,ArnoDa00,defense,0,,,,,
player,201811180nor,nor,ArnoDa00,def_pct,0%,,,,,
player,201811180nor,nor,ArnoDa00,special_teams,0,,,,,
player,201811180nor,nor,ArnoDa00,st_pct,0%,,,,,
player,201811180nor,nor,HillTa00,pos,QB,,,,,
player,201811180nor,nor,HillTa00,offense,13,,,,,
player,201811180nor,nor,HillTa00,off_pct,19%,,,,,
player,201811180nor,nor,HillTa00,defense,0,,,,,
player,201811180nor,nor,HillTa00,def_pct,0%,,,,,
player,201811180nor,nor,HillTa00,special_teams,19,,,,,
player,201811180nor,nor,HillTa00,st_pct,68%,,,,,
player,201811180nor,nor,LineZa01,pos,FB,,,,,
player,201811180nor,nor,LineZa01,offense,13,,,,,
player,201811180nor,nor,LineZa01,off_pct,19%,,,,,
player,201811180nor,nor,LineZa01,defense,0,,,,,
player,201811180nor,nor,LineZa01,def_pct,0%,,,,,
player,201811180nor,nor,LineZa01,special_teams,12,,,,,
player,201811180nor,nor,LineZa01,st_pct,43%,,,,,
player,201811180nor,nor,WashDw00,pos,RB,,,,,
player,201811180nor,nor,WashDw00,offense,4,,,,,
player,201811180nor,nor,WashDw00,off_pct,6%,,,,,
player,201811180nor,nor,WashDw00,defense,0,,,,,
player,201811180nor,nor,WashDw00,def_pct,0%,,,,,
player,201811180nor,nor,WashDw00,special_teams,15,,,,,
player,201811180nor,nor,WashDw00,st_pct,54%,,,,,
player,201811180nor,nor,BridTe00,pos,QB,,,,,
player,201811180nor,nor,BridTe00,offense,4,,,,,
player,201811180nor,nor,BridTe00,off_pct,6%,,,,,
player,201811180nor,nor,BridTe00,defense,0,,,,,
player,201811180nor,nor,BridTe00,def_pct,0%,,,,,
player,201811180nor,nor,BridTe00,special_teams,0,,,,,
player,201811180nor,nor,BridTe00,st_pct,0%,,,,,
player,201811180nor,nor,OkafAl00,pos,DE,,,,,
player,201811180nor,nor,OkafAl00,offense,0,,,,,
player,201811180nor,nor,OkafAl00,off_pct,0%,,,,,
player,201811180nor,nor,OkafAl00,defense,43,,,,,
player,201811180nor,nor,OkafAl00,def_pct,84%,,,,,
player,201811180nor,nor,OkafAl00,special_teams,6,,,,,
player,201811180nor,nor,OkafAl00,st_pct,21%,,,,,
player,201811180nor,nor,WillMa06,pos,FS,,,,,
player,201811180nor,nor,WillMa06,offense,0,,,,,
player,201811180nor,nor,WillMa06,off_pct,0%,,,,,
player,201811180nor,nor,WillMa06,defense,38,,,,,
player,201811180nor,nor,WillMa06,def_pct,75%,,,,,
player,201811180nor,nor,WillMa06,special_teams,10,,,,,
player,201811180nor,nor,WillMa06,st_pct,36%,,,,,
player,201811180nor,nor,LattMa01,pos,CB,,,,,
player,201811180nor,nor,LattMa01,offense,0,,,,,
player,201811180nor,nor,LattMa01,off_pct,0%,,,,,
player,201811180nor,nor,LattMa01,defense,38,,,,,
player,201811180nor,nor,LattMa01,def_pct,75%,,,,,
player,201811180nor,nor,LattMa01,special_teams,1,,,,,
player,201811180nor,nor,LattMa01,st_pct,4%,,,,,
player,201811180nor,nor,DaviDe00,pos,LB,,,,,
player,201811180nor,nor,DaviDe00,offense,0,,,,,
player,201811180nor,nor,DaviDe00,off_pct,0%,,,,,
player,201811180nor,nor,DaviDe00,defense,38,,,,,
player,201811180nor,nor,DaviDe00,def_pct,75%,,,,,
player,201811180nor,nor,DaviDe00,special_teams,0,,,,,
player,201811180nor,nor,DaviDe00,st_pct,0%,,,,,
player,201811180nor,nor,ApplEl00,pos,CB,,,,,
player,201811180nor,nor,ApplEl00,offense,0,,,,,
player,201811180nor,nor,ApplEl00,off_pct,0%,,,,,
player,201811180nor,nor,ApplEl00,defense,38,,,,,
player,201811180nor,nor,ApplEl00,def_pct,75%,,,,,
player,201811180nor,nor,ApplEl00,special_teams,0,,,,,
player,201811180nor,nor,ApplEl00,st_pct,0%,,,,,
player,201811180nor,nor,BellVo00,pos,SS,,,,,
player,201811180nor,nor,BellVo00,offense,0,,,,,
player,201811180nor,nor,BellVo00,off_pct,0%,,,,,
player,201811180nor,nor,BellVo00,defense,37,,,,,
player,201811180nor,nor,BellVo00,def_pct,73%,,,,,
player,201811180nor,nor,BellVo00,special_teams,1,,,,,
player,201811180nor,nor,BellVo00,st_pct,4%,,,,,
player,201811180nor,nor,WillP.00,pos,CB,,,,,
player,201811180nor,nor,WillP.00,offense,0,,,,,
player,201811180nor,nor,WillP.00,off_pct,0%,,,,,
player,201811180nor,nor,WillP.00,defense,37,,,,,
player,201811180nor,nor,WillP.00,def_pct,73%,,,,,
player,201811180nor,nor,WillP.00,special_teams,0,,,,,
player,201811180nor,nor,WillP.00,st_pct,0%,,,,,
player,201811180nor,nor,KleiAJ00,pos,LB,,,,,
player,201811180nor,nor,KleiAJ00,offense,0,,,,,
player,201811180nor,nor,KleiAJ00,off_pct,0%,,,,,
player,201811180nor,nor,KleiAJ00,defense,35,,,,,
player,201811180nor,nor,KleiAJ00,def_pct,69%,,,,,
player,201811180nor,nor,KleiAJ00,special_teams,5,,,,,
player,201811180nor,nor,KleiAJ00,st_pct,18%,,,,,
