game,2018,13,20181202,201812020htx,cle,"Cleveland Browns",13,htx,"Houston Texans",29
player,201812020htx,htx,CartDe02,rec_air_yds,1,,,,,
player,201812020htx,htx,CartDe02,rec_air_yds_per_rec,0.2,,,,,
player,201812020htx,htx,CartDe02,rec_yac,31,,,,,
player,201812020htx,htx,CartDe02,rec_yac_per_rec,5.2,,,,,
player,201812020htx,htx,CartDe02,rec_broken_tackles,1,,,,,
player,201812020htx,htx,CartDe02,rec_broken_tackles_per_rec,6.0,,,,,
player,201812020htx,htx,CartDe02,rec_drops,0,,,,,
player,201812020htx,htx,CartDe02,rec_drop_pct,0.0,,,,,
player,201812020htx,htx,ThomDe03,targets,5,,,,,
player,201812020htx,htx,ThomDe03,rec,3,,,,,
player,201812020htx,htx,ThomDe03,rec_yds,32,,,,,
player,201812020htx,htx,ThomDe03,rec_first_down,1,,,,,
player,201812020htx,htx,ThomDe03,rec_air_yds,20,,,,,
player,201812020htx,htx,ThomDe03,rec_air_yds_per_rec,6.7,,,,,
player,201812020htx,htx,ThomDe03,rec_yac,12,,,,,
player,201812020htx,htx,ThomDe03,rec_yac_per_rec,4.0,,,,,
player,201812020htx,htx,ThomDe03,rec_broken_tackles,0,,,,,
player,201812020htx,htx,ThomDe03,rec_broken_tackles_per_rec,,,,,,
player,201812020htx,htx,ThomDe03,rec_drops,0,,,,,
player,201812020htx,htx,ThomDe03,rec_drop_pct,0.0,,,,,
player,201812020htx,htx,ThomJo05,targets,3,,,,,
player,201812020htx,htx,ThomJo05,rec,3,,,,,
player,201812020htx,htx,ThomJo05,rec_yds,32,,,,,
player,201812020htx,htx,ThomJo05,rec_first_down,2,,,,,
player,201812020htx,htx,ThomJo05,rec_air_yds,11,,,,,
player,201812020htx,htx,ThomJo05,rec_air_yds_per_rec,3.7,,,,,
player,201812020htx,htx,ThomJo05,rec_yac,21,,,,,
player,201812020htx,htx,ThomJo05,rec_yac_per_rec,7.0,,,,,
player,201812020htx,htx,ThomJo05,rec_broken_tackles,1,,,,,
player,201812020htx,htx,ThomJo05,rec_broken_tackles_per_rec,3.0,,,,,
player,201812020htx,htx,ThomJo05,rec_drops,0,,,,,
player,201812020htx,htx,ThomJo05,rec_drop_pct,0.0,,,,,
player,201812020htx,htx,MillLa01,targets,1,,,,,
player,201812020htx,htx,MillLa01,rec,1,,,,,
player,201812020htx,htx,MillLa01,rec_yds,12,,,,,
player,201812020htx,htx,MillLa01,rec_first_down,1,,,,,
player,201812020htx,htx,MillLa01,rec_air_yds,1,,,,,
player,201812020htx,htx,MillLa01,rec_air_yds_per_rec,1.0,,,,,
player,201812020htx,htx,MillLa01,rec_yac,11,,,,,
player,201812020htx,htx,MillLa01,rec_yac_per_rec,11.0,,,,,
player,201812020htx,htx,MillLa01,rec_broken_tackles,0,,,,,
player,201812020htx,htx,MillLa01,rec_broken_tackles_per_rec,,,,,,
player,201812020htx,htx,MillLa01,rec_drops,0,,,,,
player,201812020htx,htx,MillLa01,rec_drop_pct,0.0,,,,,
player,201812020htx,htx,GrifRy00,targets,1,,,,,
player,201812020htx,htx,GrifRy00,rec,1,,,,,
player,201812020htx,htx,GrifRy00,rec_yds,12,,,,,
player,201812020htx,htx,GrifRy00,rec_first_down,1,,,,,
player,201812020htx,htx,GrifRy00,rec_air_yds,7,,,,,
player,201812020htx,htx,GrifRy00,rec_air_yds_per_rec,7.0,,,,,
player,201812020htx,htx,GrifRy00,rec_yac,5,,,,,
player,201812020htx,htx,GrifRy00,rec_yac_per_rec,5.0,,,,,
player,201812020htx,htx,GrifRy00,rec_broken_tackles,0,,,,,
player,201812020htx,htx,GrifRy00,rec_broken_tackles_per_rec,,,,,,
player,201812020htx,htx,GrifRy00,rec_drops,0,,,,,
player,201812020htx,htx,GrifRy00,rec_drop_pct,0.0,,,,,
player,201812020htx,htx,AkinJo00,targets,1,,,,,
player,201812020htx,htx,AkinJo00,rec,1,,,,,
player,201812020htx,htx,AkinJo00,rec_yds,13,,,,,
player,201812020htx,htx,AkinJo00,rec_first_down,1,,,,,
player,201812020htx,htx,AkinJo00,rec_air_yds,6,,,,,
player,201812020htx,htx,AkinJo00,rec_air_yds_per_rec,6.0,,,,,
player,201812020htx,htx,AkinJo00,rec_yac,7,,,,,
player,201812020htx,htx,AkinJo00,rec_yac_per_rec,7.0,,,,,
player,201812020htx,htx,AkinJo00,rec_broken_tackles,0,,,,,
player,201812020htx,htx,AkinJo00,rec_broken_tackles_per_rec,,,,,,
player,201812020htx,htx,AkinJo00,rec_drops,0,,,,,
player,201812020htx,htx,AkinJo00,rec_drop_pct,0.0,,,,,
player,201812020htx,htx,KeleSe00,pos,G,,,,,
player,201812020htx,htx,KeleSe00,offense,76,,,,,
player,201812020htx,htx,KeleSe00,off_pct,100%,,,,,
player,201812020htx,htx,KeleSe00,defense,0,,,,,
player,201812020htx,htx,KeleSe00,def_pct,0%,,,,,
player,201812020htx,htx,KeleSe00,special_teams,7,,,,,
player,201812020htx,htx,KeleSe00,st_pct,28%,,,,,
player,201812020htx,htx,MartNi00,pos,C,,,,,
player,201812020htx,htx,MartNi00,offense,76,,,,,
player,201812020htx,htx,MartNi00,off_pct,100%,,,,,
player,201812020htx,htx,MartNi00,defense,0,,,,,
player,201812020htx,htx,MartNi00,def_pct,0%,,,,,
player,201812020htx,htx,MartNi00,special_teams,7,,,,,
player,201812020htx,htx,MartNi00,st_pct,28%,,,,,
player,201812020htx,htx,WatsDe00,pos,QB,,,,,
player,201812020htx,htx,WatsDe00,offense,76,,,,,
player,201812020htx,htx,WatsDe00,off_pct,100%,,,,,
player,201812020htx,htx,WatsDe00,defense,0,,,,,
player,201812020htx,htx,WatsDe00,def_pct,0%,,,,,
player,201812020htx,htx,WatsDe00,special_teams,0,,,,,
player,201812020htx,htx,WatsDe00,st_pct,0%,,,,,
player,201812020htx,htx,DaveJu00,pos,T,,,,,
player,201812020htx,htx,DaveJu00,offense,75,,,,,
player,201812020htx,htx,DaveJu00,off_pct,99%,,,,,
player,201812020htx,htx,DaveJu00,defense,0,,,,,
player,201812020htx,htx,DaveJu00,def_pct,0%,,,,,
player,201812020htx,htx,DaveJu00,special_teams,7,,,,,
player,201812020htx,htx,DaveJu00,st_pct,28%,,,,,
player,201812020htx,htx,HopkDe00,pos,WR,,,,,
player,201812020htx,htx,HopkDe00,offense,75,,,,,
player,201812020htx,htx,HopkDe00,off_pct,99%,,,,,
player,201812020htx,htx,HopkDe00,defense,0,,,,,
player,201812020htx,htx,HopkDe00,def_pct,0%,,,,,
player,201812020htx,htx,HopkDe00,special_teams,2,,,,,
player,201812020htx,htx,HopkDe00,st_pct,8%,,,,,
player,201812020htx,htx,GrifRy00,pos,TE,,,,,
player,201812020htx,htx,GrifRy00,offense,61,,,,,
player,201812020htx,htx,GrifRy00,off_pct,80%,,,,,
player,201812020htx,htx,GrifRy00,defense,0,,,,,
player,201812020htx,htx,GrifRy00,def_pct,0%,,,,,
player,201812020htx,htx,GrifRy00,special_teams,11,,,,,
player,201812020htx,htx,GrifRy00,st_pct,44%,,,,,
player,201812020htx,htx,LammKe00,pos,T,,,,,
player,201812020htx,htx,LammKe00,offense,60,,,,,
player,201812020htx,htx,LammKe00,off_pct,79%,,,,,
player,201812020htx,htx,LammKe00,defense,0,,,,,
player,201812020htx,htx,LammKe00,def_pct,0%,,,,,
player,201812020htx,htx,LammKe00,special_teams,6,,,,,
player,201812020htx,htx,LammKe00,st_pct,24%,,,,,
player,201812020htx,htx,ThomDe03,pos,WR,,,,,
player,201812020htx,htx,ThomDe03,offense,60,,,,,
player,201812020htx,htx,ThomDe03,off_pct,79%,,,,,
player,201812020htx,htx,ThomDe03,defense,0,,,,,
player,201812020htx,htx,ThomDe03,def_pct,0%,,,,,
player,201812020htx,htx,ThomDe03,special_teams,0,,,,,
player,201812020htx,htx,ThomDe03,st_pct,0%,,,,,
player,201812020htx,htx,FultZa00,pos,G,,,,,
player,201812020htx,htx,FultZa00,offense,55,,,,,
player,201812020htx,htx,FultZa00,off_pct,72%,,,,,
player,201812020htx,htx,FultZa00,defense,0,,,,,
player,201812020htx,htx,FultZa00,def_pct,0%,,,,,
player,201812020htx,htx,FultZa00,special_teams,6,,,,,
player,201812020htx,htx,FultZa00,st_pct,24%,,,,,
player,201812020htx,htx,CartDe02,pos,WR,,,,,
player,201812020htx,htx,CartDe02,offense,44,,,,,
player,201812020htx,htx,CartDe02,off_pct,58%,,,,,
player,201812020htx,htx,CartDe02,defense,0,,,,,
player,201812020htx,htx,CartDe02,def_pct,0%,,,,,
player,201812020htx,htx,CartDe02,special_teams,6,,,,,
player,201812020htx,htx,CartDe02,st_pct,24%,,,,,
player,201812020htx,htx,MillLa01,pos,RB,,,,,
player,201812020htx,htx,MillLa01,offense,41,,,,,
player,201812020htx,htx,MillLa01,off_pct,54%,,,,,
player,201812020htx,htx,MillLa01,defense,0,,,,,
player,201812020htx,htx,MillLa01,def_pct,0%,,,,,
player,201812020htx,htx,MillLa01,special_teams,0,,,,,
player,201812020htx,htx,MillLa01,st_pct,0%,,,,,
player,201812020htx,htx,ThomJo05,pos,TE,,,,,
player,201812020htx,htx,ThomJo05,offense,40,,,,,
player,201812020htx,htx,ThomJo05,off_pct,53%,,,,,
player,201812020htx,htx,ThomJo05,defense,0,,,,,
player,201812020htx,htx,ThomJo05,def_pct,0%,,,,,
player,201812020htx,htx,ThomJo05,special_teams,4,,,,,
player,201812020htx,htx,ThomJo05,st_pct,16%,,,,,
player,201812020htx,htx,BlueAl00,pos,RB,,,,,
player,201812020htx,htx,BlueAl00,offense,36,,,,,
player,201812020htx,htx,BlueAl00,off_pct,47%,,,,,
player,201812020htx,htx,BlueAl00,defense,0,,,,,
player,201812020htx,htx,BlueAl00,def_pct,0%,,,,,
player,201812020htx,htx,BlueAl00,special_teams,4,,,,,
player,201812020htx,htx,BlueAl00,st_pct,16%,,,,,
player,201812020htx,htx,MancGr00,pos,C,,,,,
player,201812020htx,htx,MancGr00,offense,22,,,,,
player,201812020htx,htx,MancGr00,off_pct,29%,,,,,
player,201812020htx,htx,MancGr00,defense,0,,,,,
player,201812020htx,htx,MancGr00,def_pct,0%,,,,,
player,201812020htx,htx,MancGr00,special_teams,7,,,,,
player,201812020htx,htx,MancGr00,st_pct,28%,,,,,
player,201812020htx,htx,AkinJo00,pos,TE,,,,,
player,201812020htx,htx,AkinJo00,offense,21,,,,,
player,201812020htx,htx,AkinJo00,off_pct,28%,,,,,
player,201812020htx,htx,AkinJo00,defense,0,,,,,
player,201812020htx,htx,AkinJo00,def_pct,0%,,,,,
player,201812020htx,htx,AkinJo00,special_teams,4,,,,,
player,201812020htx,htx,AkinJo00,st_pct,16%,,,,,
player,201812020htx,htx,RankMa00,pos,T,,,,,
player,201812020htx,htx,RankMa00,offense,16,,,,,
player,201812020htx,htx,RankMa00,off_pct,21%,,,,,
player,201812020htx,htx,RankMa00,defense,0,,,,,
player,201812020htx,htx,RankMa00,def_pct,0%,,,,,
player,201812020htx,htx,RankMa00,special_teams,7,,,,,
player,201812020htx,htx,RankMa00,st_pct,28%,,,,,
player,201812020htx,htx,HoweGr00,pos,RB,,,,,
player,201812020htx,htx,HoweGr00,offense,1,,,,,
player,201812020htx,htx,HoweGr00,off_pct,1%,,,,,
player,201812020htx,htx,HoweGr00,defense,0,,,,,
player,201812020htx,htx,HoweGr00,def_pct,0%,,,,,
player,201812020htx,htx,HoweGr00,special_teams,17,,,,,
player,201812020htx,htx,HoweGr00,st_pct,68%,,,,,
player,201812020htx,htx,CoatSa00,pos,WR,,,,,
player,201812020htx,htx,CoatSa00,offense,1,,,,,
player,201812020htx,htx,CoatSa00,off_pct,1%,,,,,
player,201812020htx,htx,CoatSa00,defense,0,,,,,
player,201812020htx,htx,CoatSa00,def_pct,0%,,,,,
player,201812020htx,htx,CoatSa00,special_teams,12,,,,,
player,201812020htx,htx,CoatSa00,st_pct,48%,,,,,
player,201812020htx,htx,JackKa99,pos,CB,,,,,
player,201812020htx,htx,JackKa99,offense,0,,,,,
player,201812020htx,htx,JackKa99,off_pct,0%,,,,,
player,201812020htx,htx,JackKa99,defense,50,,,,,
player,201812020htx,htx,JackKa99,def_pct,88%,,,,,
player,201812020htx,htx,JackKa99,special_teams,0,,,,,
player,201812020htx,htx,JackKa99,st_pct,0%,,,,,
player,201812020htx,htx,MathTy00,pos,FS,,,,,
player,201812020htx,htx,MathTy00,offense,0,,,,,
player,201812020htx,htx,MathTy00,off_pct,0%,,,,,
player,201812020htx,htx,MathTy00,defense,50,,,,,
player,201812020htx,htx,MathTy00,def_pct,88%,,,,,
player,201812020htx,htx,MathTy00,special_teams,0,,,,,
player,201812020htx,htx,MathTy00,st_pct,0%,,,,,
player,201812020htx,htx,ReidJu00,pos,SS,,,,,
player,201812020htx,htx,ReidJu00,offense,0,,,,,
player,201812020htx,htx,ReidJu00,off_pct,0%,,,,,
player,201812020htx,htx,ReidJu00,defense,49,,,,,
player,201812020htx,htx,ReidJu00,def_pct,86%,,,,,
player,201812020htx,htx,ReidJu00,special_teams,8,,,,,
player,201812020htx,htx,ReidJu00,st_pct,32%,,,,,
player,201812020htx,htx,WattJ.00,pos,DE,,,,,
player,201812020htx,htx,WattJ.00,offense,0,,,,,
player,201812020htx,htx,WattJ.00,off_pct,0%,,,,,
player,201812020htx,htx,WattJ.00,defense,49,,,,,
player,201812020htx,htx,WattJ.00,def_pct,86%,,,,,
player,201812020htx,htx,WattJ.00,special_teams,1,,,,,
player,201812020htx,htx,WattJ.00,st_pct,4%,,,,,
player,201812020htx,htx,WrigSh00,pos,CB,,,,,
player,201812020htx,htx,WrigSh00,offense,0,,,,,
player,201812020htx,htx,WrigSh00,off_pct,0%,,,,,
player,201812020htx,htx,WrigSh00,defense,47,,,,,
player,201812020htx,htx,WrigSh00,def_pct,82%,,,,,
player,201812020htx,htx,WrigSh00,special_teams,0,,,,,
player,201812020htx,htx,WrigSh00,st_pct,0%,,,,,
player,201812020htx,htx,ClowJa00,pos,LB,,,,,
player,201812020htx,htx,ClowJa00,offense,0,,,,,
player,201812020htx,htx,ClowJa00,off_pct,0%,,,,,
player,201812020htx,htx,ClowJa00,defense,44,,,,,
player,201812020htx,htx,ClowJa00,def_pct,77%,,,,,
player,201812020htx,htx,ClowJa00,special_teams,0,,,,,
player,201812020htx,htx,ClowJa00,st_pct,0%,,,,,
player,201812020htx,htx,CunnZa00,pos,LB,,,,,
player,201812020htx,htx,CunnZa00,offense,0,,,,,
player,201812020htx,htx,CunnZa00,off_pct,0%,,,,,
player,201812020htx,htx,CunnZa00,defense,41,,,,,
player,201812020htx,htx,CunnZa00,def_pct,72%,,,,,
player,201812020htx,htx,CunnZa00,special_teams,2,,,,,
player,201812020htx,htx,CunnZa00,st_pct,8%,,,,,
player,201812020htx,htx,MercWh00,pos,LB,,,,,
player,201812020htx,htx,MercWh00,offense,0,,,,,
player,201812020htx,htx,MercWh00,off_pct,0%,,,,,
player,201812020htx,htx,MercWh00,defense,38,,,,,
player,201812020htx,htx,MercWh00,def_pct,67%,,,,,
player,201812020htx,htx,MercWh00,special_teams,1,,,,,
player,201812020htx,htx,MercWh00,st_pct,4%,,,,,
player,201812020htx,htx,ReadD.00,pos,NT,,,,,
player,201812020htx,htx,ReadD.00,offense,0,,,,,
player,201812020htx,htx,ReadD.00,off_pct,0%,,,,,
player,201812020htx,htx,ReadD.00,defense,34,,,,,
player,201812020htx,htx,ReadD.00,def_pct,60%,,,,,
player,201812020htx,htx,ReadD.00,special_teams,1,,,,,
player,201812020htx,htx,ReadD.00,st_pct,4%,,,,,
player,201812020htx,htx,ColvAa00,pos,CB,,,,,
player,201812020htx,htx,ColvAa00,offense,0,,,,,
player,201812020htx,htx,ColvAa00,off_pct,0%,,,,,
player,201812020htx,htx,ColvAa00,defense,33,,,,,
player,201812020htx,htx,ColvAa00,def_pct,58%,,,,,
player,201812020htx,htx,ColvAa00,special_teams,3,,,,,
player,201812020htx,htx,ColvAa00,st_pct,12%,,,,,
player,201812020htx,htx,McKiBe00,pos,LB,,,,,
player,201812020htx,htx,McKiBe00,offense,0,,,,,
player,201812020htx,htx,McKiBe00,off_pct,0%,,,,,
player,201812020htx,htx,McKiBe00,defense,32,,,,,
player,201812020htx,htx,McKiBe00,def_pct,56%,,,,,
player,201812020htx,htx,McKiBe00,special_teams,1,,,,,
player,201812020htx,htx,McKiBe00,st_pct,4%,,,,,
player,201812020htx,htx,BlacAn00,pos,DE,,,,,
player,201812020htx,htx,BlacAn00,offense,0,,,,,
player,201812020htx,htx,BlacAn00,off_pct,0%,,,,,
player,201812020htx,htx,BlacAn00,defense,28,,,,,
player,201812020htx,htx,BlacAn00,def_pct,49%,,,,,
player,201812020htx,htx,BlacAn00,special_teams,2,,,,,
player,201812020htx,htx,BlacAn00,st_pct,8%,,,,,
player,201812020htx,htx,HalxAn00,pos,FS,,,,,
player,201812020htx,htx,HalxAn00,offense,0,,,,,
player,201812020htx,htx,HalxAn00,off_pct,0%,,,,,
player,201812020htx,htx,HalxAn00,defense,26,,,,,
player,201812020htx,htx,HalxAn00,def_pct,46%,,,,,
player,201812020htx,htx,HalxAn00,special_teams,10,,,,,
player,201812020htx,htx,HalxAn00,st_pct,40%,,,,,
player,201812020htx,htx,CoviCh00,pos,DE,,,,,
player,201812020htx,htx,CoviCh00,offense,0,,,,,
player,201812020htx,htx,CoviCh00,off_pct,0%,,,,,
player,201812020htx,htx,CoviCh00,defense,25,,,,,
player,201812020htx,htx,CoviCh00,def_pct,44%,,,,,
player,201812020htx,htx,CoviCh00,special_teams,0,,,,,
player,201812020htx,htx,CoviCh00,st_pct,0%,,,,,
player,201812020htx,htx,DunnBr00,pos,NT,,,,,
player,201812020htx,htx,DunnBr00,offense,0,,,,,
player,201812020htx,htx,DunnBr00,off_pct,0%,,,,,
player,201812020htx,htx,DunnBr00,defense,22,,,,,
player,201812020htx,htx,DunnBr00,def_pct,39%,,,,,
player,201812020htx,htx,DunnBr00,special_teams,3,,,,,
player,201812020htx,htx,DunnBr00,st_pct,12%,,,,,
player,201812020htx,htx,ColeDy00,pos,LB,,,,,
player,201812020htx,htx,ColeDy00,offense,0,,,,,
player,201812020htx,htx,ColeDy00,off_pct,0%,,,,,
player,201812020htx,htx,ColeDy00,defense,17,,,,,
player,201812020htx,htx,ColeDy00,def_pct,30%,,,,,
player,201812020htx,htx,ColeDy00,special_teams,13,,,,,
player,201812020htx,htx,ColeDy00,st_pct,52%,,,,,
player,201812020htx,htx,JoseJo20,pos,CB,,,,,
player,201812020htx,htx,JoseJo20,offense,0,,,,,
player,201812020htx,htx,JoseJo20,off_pct,0%,,,,,
player,201812020htx,htx,JoseJo20,defense,17,,,,,
player,201812020htx,htx,JoseJo20,def_pct,30%,,,,,
player,201812020htx,htx,JoseJo20,special_teams,0,,,,,
player,201812020htx,htx,JoseJo20,st_pct,0%,,,,,
player,201812020htx,htx,TysoMi00,pos,CB,,,,,
player,201812020htx,htx,TysoMi00,offense,0,,,,,
player,201812020htx,htx,TysoMi00,off_pct,0%,,,,,
player,201812020htx,htx,TysoMi00,defense,8,,,,,
player,201812020htx,htx,TysoMi00,def_pct,14%,,,,,
player,201812020htx,htx,TysoMi00,special_teams,8,,,,,
player,201812020htx,htx,TysoMi00,st_pct,32%,,,,,
player,201812020htx,htx,BadeJo00,pos,CB,,,,,
player,201812020htx,htx,BadeJo00,offense,0,,,,,
player,201812020htx,htx,BadeJo00,off_pct,0%,,,,,
player,201812020htx,htx,BadeJo00,defense,7,,,,,
player,201812020htx,htx,BadeJo00,def_pct,12%,,,,,
player,201812020htx,htx,BadeJo00,special_teams,14,,,,,
player,201812020htx,htx,BadeJo00,st_pct,56%,,,,,
player,201812020htx,htx,PeteBr00,pos,LB,,,,,
player,201812020htx,htx,PeteBr00,offense,0,,,,,
player,201812020htx,htx,PeteBr00,off_pct,0%,,,,,
player,201812020htx,htx,PeteBr00,defense,7,,,,,
player,201812020htx,htx,PeteBr00,def_pct,12%,,,,,
player,201812020htx,htx,PeteBr00,special_teams,12,,,,,
player,201812020htx,htx,PeteBr00,st_pct,48%,,,,,
player,201812020htx,htx,KalaPe00,pos,LB,,,,,
player,201812020htx,htx,KalaPe00,offense,0,,,,,
player,201812020htx,htx,KalaPe00,off_pct,0%,,,,,
player,201812020htx,htx,KalaPe00,defense,3,,,,,
player,201812020htx,htx,KalaPe00,def_pct,5%,,,,,
player,201812020htx,htx,KalaPe00,special_teams,16,,,,,
player,201812020htx,htx,KalaPe00,st_pct,64%,,,,,
player,201812020htx,htx,MoorA.00,pos,FS,,,,,
player,201812020htx,htx,MoorA.00,offense,0,,,,,
player,201812020htx,htx,MoorA.00,off_pct,0%,,,,,
player,201812020htx,htx,MoorA.00,defense,0,,,,,
player,201812020htx,htx,MoorA.00,def_pct,0%,,,,,
player,201812020htx,htx,MoorA.00,special_teams,16,,,,,
player,201812020htx,htx,MoorA.00,st_pct,64%,,,,,
player,201812020htx,htx,FairKa01,pos,K,,,,,
player,201812020htx,htx,FairKa01,offense,0,,,,,
player,201812020htx,htx,FairKa01,off_pct,0%,,,,,
player,201812020htx,htx,FairKa01,defense,0,,,,,
player,201812020htx,htx,FairKa01,def_pct,0%,,,,,
player,201812020htx,htx,FairKa01,special_teams,15,,,,,
player,201812020htx,htx,FairKa01,st_pct,60%,,,,,
player,201812020htx,htx,WebbJo00,pos,QB,,,,,
player,201812020htx,htx,WebbJo00,offense,0,,,,,
player,201812020htx,htx,WebbJo00,off_pct,0%,,,,,
player,201812020htx,htx,WebbJo00,defense,0,,,,,
player,201812020htx,htx,WebbJo00,def_pct,0%,,,,,
player,201812020htx,htx,WebbJo00,special_teams,15,,,,,
player,201812020htx,htx,WebbJo00,st_pct,60%,,,,,
player,201812020htx,htx,DaniTr00,pos,P,,,,,
player,201812020htx,htx,DaniTr00,offense,0,,,,,
player,201812020htx,htx,DaniTr00,off_pct,0%,,,,,
player,201812020htx,htx,DaniTr00,defense,0,,,,,
player,201812020htx,htx,DaniTr00,def_pct,0%,,,,,
player,201812020htx,htx,DaniTr00,special_teams,10,,,,,
player,201812020htx,htx,DaniTr00,st_pct,40%,,,,,
player,201812020htx,htx,WeekJo00,pos,LS,,,,,
player,201812020htx,htx,WeekJo00,offense,0,,,,,
player,201812020htx,htx,WeekJo00,off_pct,0%,,,,,
player,201812020htx,htx,WeekJo00,defense,0,,,,,
player,201812020htx,htx,WeekJo00,def_pct,0%,,,,,
player,201812020htx,htx,WeekJo00,special_teams,10,,,,,
player,201812020htx,htx,WeekJo00,st_pct,40%,,,,,
player,201812020htx,htx,ScarBr00,pos,LB,,,,,
player,201812020htx,htx,ScarBr00,offense,0,,,,,
player,201812020htx,htx,ScarBr00,off_pct,0%,,,,,
player,201812020htx,htx,ScarBr00,defense,0,,,,,
player,201812020htx,htx,ScarBr00,def_pct,0%,,,,,
player,201812020htx,htx,ScarBr00,special_teams,7,,,,,
player,201812020htx,htx,ScarBr00,st_pct,28%,,,,,
player,201812020htx,cle,ZeitKe00,pos,G,,,,,
player,201812020htx,cle,ZeitKe00,offense,57,,,,,
player,201812020htx,cle,ZeitKe00,off_pct,100%,,,,,
player,201812020htx,cle,ZeitKe00,defense,0,,,,,
player,201812020htx,cle,ZeitKe00,def_pct,0%,,,,,
player,201812020htx,cle,ZeitKe00,special_teams,1,,,,,
player,201812020htx,cle,ZeitKe00,st_pct,4%,,,,,
player,201812020htx,cle,HubbCh00,pos,G,,,,,
player,201812020htx,cle,HubbCh00,offense,57,,,,,
player,201812020htx,cle,HubbCh00,off_pct,100%,,,,,
player,201812020htx,cle,HubbCh00,defense,0,,,,,
player,201812020htx,cle,HubbCh00,def_pct,0%,,,,,
player,201812020htx,cle,HubbCh00,special_teams,1,,,,,
player,201812020htx,cle,HubbCh00,st_pct,4%,,,,,
player,201812020htx,cle,BitoJo00,pos,G,,,,,
player,201812020htx,cle,BitoJo00,offense,57,,,,,
player,201812020htx,cle,BitoJo00,off_pct,100%,,,,,
player,201812020htx,cle,BitoJo00,defense,0,,,,,
player,201812020htx,cle,BitoJo00,def_pct,0%,,,,,
player,201812020htx,cle,BitoJo00,special_teams,1,,,,,
player,201812020htx,cle,BitoJo00,st_pct,4%,,,,,
player,201812020htx,cle,RobiGr01,pos,T,,,,,
player,201812020htx,cle,RobiGr01,offense,57,,,,,
player,201812020htx,cle,RobiGr01,off_pct,100%,,,,,
player,201812020htx,cle,RobiGr01,defense,0,,,,,
player,201812020htx,cle,RobiGr01,def_pct,0%,,,,,
player,201812020htx,cle,RobiGr01,special_teams,1,,,,,
player,201812020htx,cle,RobiGr01,st_pct,4%,,,,,
player,201812020htx,cle,MayfBa00,pos,QB,,,,,
player,201812020htx,cle,MayfBa00,offense,57,,,,,
player,201812020htx,cle,MayfBa00,off_pct,100%,,,,,
player,201812020htx,cle,MayfBa00,defense,0,,,,,
player,201812020htx,cle,MayfBa00,def_pct,0%,,,,,
player,201812020htx,cle,MayfBa00,special_teams,0,,,,,
player,201812020htx,cle,MayfBa00,st_pct,0%,,,,,
player,201812020htx,cle,TretJC00,pos,C,,,,,
player,201812020htx,cle,TretJC00,offense,57,,,,,
player,201812020htx,cle,TretJC00,off_pct,100%,,,,,
player,201812020htx,cle,TretJC00,defense,0,,,,,
player,201812020htx,cle,TretJC00,def_pct,0%,,,,,
player,201812020htx,cle,TretJC00,special_teams,0,,,,,
player,201812020htx,cle,TretJC00,st_pct,0%,,,,,
player,201812020htx,cle,LandJa00,pos,WR,,,,,
player,201812020htx,cle,LandJa00,offense,46,,,,,
player,201812020htx,cle,LandJa00,off_pct,81%,,,,,
player,201812020htx,cle,LandJa00,defense,0,,,,,
player,201812020htx,cle,LandJa00,def_pct,0%,,,,,
player,201812020htx,cle,LandJa00,special_teams,0,,,,,
player,201812020htx,cle,LandJa00,st_pct,0%,,,,,
player,201812020htx,cle,NjokDa00,pos,TE,,,,,
player,201812020htx,cle,NjokDa00,offense,46,,,,,
player,201812020htx,cle,NjokDa00,off_pct,81%,,,,,
player,201812020htx,cle,NjokDa00,defense,0,,,,,
player,201812020htx,cle,NjokDa00,def_pct,0%,,,,,
player,201812020htx,cle,NjokDa00,special_teams,0,,,,,
player,201812020htx,cle,NjokDa00,st_pct,0%,,,,,
player,201812020htx,cle,CallAn00,pos,WR,,,,,
player,201812020htx,cle,CallAn00,offense,41,,,,,
player,201812020htx,cle,CallAn00,off_pct,72%,,,,,
player,201812020htx,cle,CallAn00,defense,0,,,,,
player,201812020htx,cle,CallAn00,def_pct,0%,,,,,
player,201812020htx,cle,CallAn00,special_teams,0,,,,,
player,201812020htx,cle,CallAn00,st_pct,0%,,,,,
player,201812020htx,cle,HiggRa00,pos,WR,,,,,
player,201812020htx,cle,HiggRa00,offense,33,,,,,
player,201812020htx,cle,HiggRa00,off_pct,58%,,,,,
player,201812020htx,cle,HiggRa00,defense,0,,,,,
player,201812020htx,cle,HiggRa00,def_pct,0%,,,,,
player,201812020htx,cle,HiggRa00,special_teams,2,,,,,
player,201812020htx,cle,HiggRa00,st_pct,8%,,,,,
player,201812020htx,cle,ChubNi00,pos,RB,,,,,
player,201812020htx,cle,ChubNi00,offense,27,,,,,
player,201812020htx,cle,ChubNi00,off_pct,47%,,,,,
player,201812020htx,cle,ChubNi00,defense,0,,,,,
player,201812020htx,cle,ChubNi00,def_pct,0%,,,,,
player,201812020htx,cle,ChubNi00,special_teams,0,,,,,
player,201812020htx,cle,ChubNi00,st_pct,0%,,,,,
player,201812020htx,cle,PerrBr02,pos,WR,,,,,
player,201812020htx,cle,PerrBr02,offense,26,,,,,
player,201812020htx,cle,PerrBr02,off_pct,46%,,,,,
player,201812020htx,cle,PerrBr02,defense,0,,,,,
