game,2018,5,20181007,201810070car,nyg,"New York Giants",31,car,"Carolina Panthers",33
player,201810070car,car,TurnTr01,pos,G,,,,,
player,201810070car,car,TurnTr01,offense,71,,,,,
player,201810070car,car,TurnTr01,off_pct,100%,,,,,
player,201810070car,car,TurnTr01,defense,0,,,,,
player,201810070car,car,TurnTr01,def_pct,0%,,,,,
player,201810070car,car,TurnTr01,special_teams,7,,,,,
player,201810070car,car,TurnTr01,st_pct,22%,,,,,
player,201810070car,car,VanRGr00,pos,G,,,,,
player,201810070car,car,VanRGr00,offense,71,,,,,
player,201810070car,car,VanRGr00,off_pct,100%,,,,,
player,201810070car,car,VanRGr00,defense,0,,,,,
player,201810070car,car,VanRGr00,def_pct,0%,,,,,
player,201810070car,car,VanRGr00,special_teams,7,,,,,
player,201810070car,car,VanRGr00,st_pct,22%,,,,,
player,201810070car,car,ClarCh21,pos,T,,,,,
player,201810070car,car,ClarCh21,offense,71,,,,,
player,201810070car,car,ClarCh21,off_pct,100%,,,,,
player,201810070car,car,ClarCh21,defense,0,,,,,
player,201810070car,car,ClarCh21,def_pct,0%,,,,,
player,201810070car,car,ClarCh21,special_teams,7,,,,,
player,201810070car,car,ClarCh21,st_pct,22%,,,,,
player,201810070car,car,NewtCa00,pos,QB,,,,,
player,201810070car,car,NewtCa00,offense,71,,,,,
player,201810070car,car,NewtCa00,off_pct,100%,,,,,
player,201810070car,car,NewtCa00,defense,0,,,,,
player,201810070car,car,NewtCa00,def_pct,0%,,,,,
player,201810070car,car,NewtCa00,special_teams,0,,,,,
player,201810070car,car,NewtCa00,st_pct,0%,,,,,
player,201810070car,car,McCaCh01,pos,RB,,,,,
player,201810070car,car,McCaCh01,offense,69,,,,,
player,201810070car,car,McCaCh01,off_pct,97%,,,,,
player,201810070car,car,McCaCh01,defense,0,,,,,
player,201810070car,car,McCaCh01,def_pct,0%,,,,,
player,201810070car,car,McCaCh01,special_teams,0,,,,,
player,201810070car,car,McCaCh01,st_pct,0%,,,,,
player,201810070car,car,KaliRy20,pos,C,,,,,
player,201810070car,car,KaliRy20,offense,60,,,,,
player,201810070car,car,KaliRy20,off_pct,85%,,,,,
player,201810070car,car,KaliRy20,defense,0,,,,,
player,201810070car,car,KaliRy20,def_pct,0%,,,,,
player,201810070car,car,KaliRy20,special_teams,0,,,,,
player,201810070car,car,KaliRy20,st_pct,0%,,,,,
player,201810070car,car,FuncDe00,pos,WR,,,,,
player,201810070car,car,FuncDe00,offense,51,,,,,
player,201810070car,car,FuncDe00,off_pct,72%,,,,,
player,201810070car,car,FuncDe00,defense,0,,,,,
player,201810070car,car,FuncDe00,def_pct,0%,,,,,
player,201810070car,car,FuncDe00,special_teams,0,,,,,
player,201810070car,car,FuncDe00,st_pct,0%,,,,,
player,201810070car,car,ThomIa00,pos,TE,,,,,
player,201810070car,car,ThomIa00,offense,49,,,,,
player,201810070car,car,ThomIa00,off_pct,69%,,,,,
player,201810070car,car,ThomIa00,defense,0,,,,,
player,201810070car,car,ThomIa00,def_pct,0%,,,,,
player,201810070car,car,ThomIa00,special_teams,10,,,,,
player,201810070car,car,ThomIa00,st_pct,31%,,,,,
player,201810070car,car,SmitTo02,pos,WR,,,,,
player,201810070car,car,SmitTo02,offense,46,,,,,
player,201810070car,car,SmitTo02,off_pct,65%,,,,,
player,201810070car,car,SmitTo02,defense,0,,,,,
player,201810070car,car,SmitTo02,def_pct,0%,,,,,
player,201810070car,car,SmitTo02,special_teams,0,,,,,
player,201810070car,car,SmitTo02,st_pct,0%,,,,,
player,201810070car,car,ManhCh00,pos,TE,,,,,
player,201810070car,car,ManhCh00,offense,37,,,,,
player,201810070car,car,ManhCh00,off_pct,52%,,,,,
player,201810070car,car,ManhCh00,defense,0,,,,,
player,201810070car,car,ManhCh00,def_pct,0%,,,,,
player,201810070car,car,ManhCh00,special_teams,14,,,,,
player,201810070car,car,ManhCh00,st_pct,44%,,,,,
player,201810070car,car,WrigJa02,pos,WR,,,,,
player,201810070car,car,WrigJa02,offense,30,,,,,
player,201810070car,car,WrigJa02,off_pct,42%,,,,,
player,201810070car,car,WrigJa02,defense,0,,,,,
player,201810070car,car,WrigJa02,def_pct,0%,,,,,
player,201810070car,car,WrigJa02,special_teams,3,,,,,
player,201810070car,car,WrigJa02,st_pct,9%,,,,,
player,201810070car,car,MoorD.00,pos,WR,,,,,
player,201810070car,car,MoorD.00,offense,29,,,,,
player,201810070car,car,MoorD.00,off_pct,41%,,,,,
player,201810070car,car,MoorD.00,defense,0,,,,,
player,201810070car,car,MoorD.00,def_pct,0%,,,,,
player,201810070car,car,MoorD.00,special_teams,3,,,,,
player,201810070car,car,MoorD.00,st_pct,9%,,,,,
player,201810070car,car,ByrdDa00,pos,WR,,,,,
player,201810070car,car,ByrdDa00,offense,13,,,,,
player,201810070car,car,ByrdDa00,off_pct,18%,,,,,
player,201810070car,car,ByrdDa00,defense,0,,,,,
player,201810070car,car,ByrdDa00,def_pct,0%,,,,,
player,201810070car,car,ByrdDa00,special_teams,15,,,,,
player,201810070car,car,ByrdDa00,st_pct,47%,,,,,
player,201810070car,car,SamuCu00,pos,WR,,,,,
player,201810070car,car,SamuCu00,offense,12,,,,,
player,201810070car,car,SamuCu00,off_pct,17%,,,,,
player,201810070car,car,SamuCu00,defense,0,,,,,
player,201810070car,car,SamuCu00,def_pct,0%,,,,,
player,201810070car,car,SamuCu00,special_teams,12,,,,,
player,201810070car,car,SamuCu00,st_pct,38%,,,,,
player,201810070car,car,LarsTy00,pos,G,,,,,
player,201810070car,car,LarsTy00,offense,11,,,,,
player,201810070car,car,LarsTy00,off_pct,15%,,,,,
player,201810070car,car,LarsTy00,defense,0,,,,,
player,201810070car,car,LarsTy00,def_pct,0%,,,,,
player,201810070car,car,LarsTy00,special_teams,7,,,,,
player,201810070car,car,LarsTy00,st_pct,22%,,,,,
player,201810070car,car,ArmaAl00,pos,RB,,,,,
player,201810070car,car,ArmaAl00,offense,10,,,,,
player,201810070car,car,ArmaAl00,off_pct,14%,,,,,
player,201810070car,car,ArmaAl00,defense,0,,,,,
player,201810070car,car,ArmaAl00,def_pct,0%,,,,,
player,201810070car,car,ArmaAl00,special_teams,10,,,,,
player,201810070car,car,ArmaAl00,st_pct,31%,,,,,
player,201810070car,car,AndeC.00,pos,RB,,,,,
player,201810070car,car,AndeC.00,offense,7,,,,,
player,201810070car,car,AndeC.00,off_pct,10%,,,,,
player,201810070car,car,AndeC.00,defense,0,,,,,
player,201810070car,car,AndeC.00,def_pct,0%,,,,,
player,201810070car,car,AndeC.00,special_teams,0,,,,,
player,201810070car,car,AndeC.00,st_pct,0%,,,,,
player,201810070car,car,SilaAm00,pos,G,,,,,
player,201810070car,car,SilaAm00,offense,2,,,,,
player,201810070car,car,SilaAm00,off_pct,3%,,,,,
player,201810070car,car,SilaAm00,defense,0,,,,,
player,201810070car,car,SilaAm00,def_pct,0%,,,,,
player,201810070car,car,SilaAm00,special_teams,7,,,,,
player,201810070car,car,SilaAm00,st_pct,22%,,,,,
player,201810070car,car,JackDo02,pos,CB,,,,,
player,201810070car,car,JackDo02,offense,0,,,,,
player,201810070car,car,JackDo02,off_pct,0%,,,,,
player,201810070car,car,JackDo02,defense,56,,,,,
player,201810070car,car,JackDo02,def_pct,100%,,,,,
player,201810070car,car,JackDo02,special_teams,14,,,,,
player,201810070car,car,JackDo02,st_pct,44%,,,,,
player,201810070car,car,BradJa00,pos,CB,,,,,
player,201810070car,car,BradJa00,offense,0,,,,,
player,201810070car,car,BradJa00,off_pct,0%,,,,,
player,201810070car,car,BradJa00,defense,56,,,,,
player,201810070car,car,BradJa00,def_pct,100%,,,,,
player,201810070car,car,BradJa00,special_teams,6,,,,,
player,201810070car,car,BradJa00,st_pct,19%,,,,,
player,201810070car,car,ThomSh01,pos,LB,,,,,
player,201810070car,car,ThomSh01,offense,0,,,,,
player,201810070car,car,ThomSh01,off_pct,0%,,,,,
player,201810070car,car,ThomSh01,defense,56,,,,,
player,201810070car,car,ThomSh01,def_pct,100%,,,,,
player,201810070car,car,ThomSh01,special_teams,5,,,,,
player,201810070car,car,ThomSh01,st_pct,16%,,,,,
player,201810070car,car,KuecLu00,pos,LB,,,,,
player,201810070car,car,KuecLu00,offense,0,,,,,
player,201810070car,car,KuecLu00,off_pct,0%,,,,,
player,201810070car,car,KuecLu00,defense,56,,,,,
player,201810070car,car,KuecLu00,def_pct,100%,,,,,
player,201810070car,car,KuecLu00,special_teams,5,,,,,
player,201810070car,car,KuecLu00,st_pct,16%,,,,,
player,201810070car,car,AdamMi21,pos,FS,,,,,
player,201810070car,car,AdamMi21,offense,0,,,,,
player,201810070car,car,AdamMi21,off_pct,0%,,,,,
player,201810070car,car,AdamMi21,defense,56,,,,,
player,201810070car,car,AdamMi21,def_pct,100%,,,,,
player,201810070car,car,AdamMi21,special_teams,5,,,,,
player,201810070car,car,AdamMi21,st_pct,16%,,,,,
player,201810070car,car,ReidEr00,pos,SS,,,,,
player,201810070car,car,ReidEr00,offense,0,,,,,
player,201810070car,car,ReidEr00,off_pct,0%,,,,,
player,201810070car,car,ReidEr00,defense,48,,,,,
player,201810070car,car,ReidEr00,def_pct,86%,,,,,
player,201810070car,car,ReidEr00,special_teams,0,,,,,
player,201810070car,car,ReidEr00,st_pct,0%,,,,,
player,201810070car,car,AddiMa00,pos,DE,,,,,
player,201810070car,car,AddiMa00,offense,0,,,,,
player,201810070car,car,AddiMa00,off_pct,0%,,,,,
player,201810070car,car,AddiMa00,defense,39,,,,,
player,201810070car,car,AddiMa00,def_pct,70%,,,,,
player,201810070car,car,AddiMa00,special_teams,0,,,,,
player,201810070car,car,AddiMa00,st_pct,0%,,,,,
player,201810070car,car,MunnCa99,pos,CB,,,,,
player,201810070car,car,MunnCa99,offense,0,,,,,
player,201810070car,car,MunnCa99,off_pct,0%,,,,,
player,201810070car,car,MunnCa99,defense,39,,,,,
player,201810070car,car,MunnCa99,def_pct,70%,,,,,
player,201810070car,car,MunnCa99,special_teams,0,,,,,
player,201810070car,car,MunnCa99,st_pct,0%,,,,,
player,201810070car,car,ShorKa00,pos,DT,,,,,
player,201810070car,car,ShorKa00,offense,0,,,,,
player,201810070car,car,ShorKa00,off_pct,0%,,,,,
player,201810070car,car,ShorKa00,defense,38,,,,,
player,201810070car,car,ShorKa00,def_pct,68%,,,,,
player,201810070car,car,ShorKa00,special_teams,5,,,,,
player,201810070car,car,ShorKa00,st_pct,16%,,,,,
player,201810070car,car,PeppJu99,pos,DE,,,,,
player,201810070car,car,PeppJu99,offense,0,,,,,
player,201810070car,car,PeppJu99,off_pct,0%,,,,,
player,201810070car,car,PeppJu99,defense,37,,,,,
player,201810070car,car,PeppJu99,def_pct,66%,,,,,
player,201810070car,car,PeppJu99,special_teams,5,,,,,
player,201810070car,car,PeppJu99,st_pct,16%,,,,,
player,201810070car,car,PoexDo00,pos,NT,,,,,
player,201810070car,car,PoexDo00,offense,0,,,,,
player,201810070car,car,PoexDo00,off_pct,0%,,,,,
player,201810070car,car,PoexDo00,defense,26,,,,,
player,201810070car,car,PoexDo00,def_pct,46%,,,,,
player,201810070car,car,PoexDo00,special_teams,0,,,,,
player,201810070car,car,PoexDo00,st_pct,0%,,,,,
player,201810070car,car,LoveKy00,pos,NT,,,,,
player,201810070car,car,LoveKy00,offense,0,,,,,
player,201810070car,car,LoveKy00,off_pct,0%,,,,,
player,201810070car,car,LoveKy00,defense,25,,,,,
player,201810070car,car,LoveKy00,def_pct,45%,,,,,
player,201810070car,car,LoveKy00,special_teams,0,,,,,
player,201810070car,car,LoveKy00,st_pct,0%,,,,,
player,201810070car,car,HortWe00,pos,DE,,,,,
player,201810070car,car,HortWe00,offense,0,,,,,
player,201810070car,car,HortWe00,off_pct,0%,,,,,
player,201810070car,car,HortWe00,defense,19,,,,,
player,201810070car,car,HortWe00,def_pct,34%,,,,,
player,201810070car,car,HortWe00,special_teams,5,,,,,
player,201810070car,car,HortWe00,st_pct,16%,,,,,
player,201810070car,car,ObadEf00,pos,DE,,,,,
player,201810070car,car,ObadEf00,offense,0,,,,,
player,201810070car,car,ObadEf00,off_pct,0%,,,,,
player,201810070car,car,ObadEf00,defense,18,,,,,
player,201810070car,car,ObadEf00,def_pct,32%,,,,,
player,201810070car,car,ObadEf00,special_teams,19,,,,,
player,201810070car,car,ObadEf00,st_pct,59%,,,,,
player,201810070car,car,MayoDa00,pos,LB,,,,,
player,201810070car,car,MayoDa00,offense,0,,,,,
player,201810070car,car,MayoDa00,off_pct,0%,,,,,
player,201810070car,car,MayoDa00,defense,14,,,,,
player,201810070car,car,MayoDa00,def_pct,25%,,,,,
player,201810070car,car,MayoDa00,special_teams,25,,,,,
player,201810070car,car,MayoDa00,st_pct,78%,,,,,
player,201810070car,car,ButlVe00,pos,DT,,,,,
player,201810070car,car,ButlVe00,offense,0,,,,,
player,201810070car,car,ButlVe00,off_pct,0%,,,,,
player,201810070car,car,ButlVe00,defense,14,,,,,
player,201810070car,car,ButlVe00,def_pct,25%,,,,,
player,201810070car,car,ButlVe00,special_teams,5,,,,,
player,201810070car,car,ButlVe00,st_pct,16%,,,,,
player,201810070car,car,CartJe00,pos,LB,,,,,
player,201810070car,car,CartJe00,offense,0,,,,,
player,201810070car,car,CartJe00,off_pct,0%,,,,,
player,201810070car,car,CartJe00,defense,11,,,,,
player,201810070car,car,CartJe00,def_pct,20%,,,,,
player,201810070car,car,CartJe00,special_teams,20,,,,,
player,201810070car,car,CartJe00,st_pct,62%,,,,,
player,201810070car,car,GaulRa00,pos,FS,,,,,
player,201810070car,car,GaulRa00,offense,0,,,,,
player,201810070car,car,GaulRa00,off_pct,0%,,,,,
player,201810070car,car,GaulRa00,defense,8,,,,,
player,201810070car,car,GaulRa00,def_pct,14%,,,,,
player,201810070car,car,GaulRa00,special_teams,8,,,,,
player,201810070car,car,GaulRa00,st_pct,25%,,,,,
player,201810070car,car,JoneCo01,pos,SS,,,,,
player,201810070car,car,JoneCo01,offense,0,,,,,
player,201810070car,car,JoneCo01,off_pct,0%,,,,,
player,201810070car,car,JoneCo01,defense,0,,,,,
player,201810070car,car,JoneCo01,def_pct,0%,,,,,
player,201810070car,car,JoneCo01,special_teams,25,,,,,
player,201810070car,car,JoneCo01,st_pct,78%,,,,,
player,201810070car,car,JacoBe00,pos,LB,,,,,
player,201810070car,car,JacoBe00,offense,0,,,,,
player,201810070car,car,JacoBe00,off_pct,0%,,,,,
player,201810070car,car,JacoBe00,defense,0,,,,,
player,201810070car,car,JacoBe00,def_pct,0%,,,,,
player,201810070car,car,JacoBe00,special_teams,20,,,,,
player,201810070car,car,JacoBe00,st_pct,62%,,,,,
player,201810070car,car,HawkJo00,pos,CB,,,,,
player,201810070car,car,HawkJo00,offense,0,,,,,
player,201810070car,car,HawkJo00,off_pct,0%,,,,,
player,201810070car,car,HawkJo00,defense,0,,,,,
player,201810070car,car,HawkJo00,def_pct,0%,,,,,
player,201810070car,car,HawkJo00,special_teams,19,,,,,
player,201810070car,car,HawkJo00,st_pct,59%,,,,,
player,201810070car,car,SmitAn04,pos,LB,,,,,
player,201810070car,car,SmitAn04,offense,0,,,,,
player,201810070car,car,SmitAn04,off_pct,0%,,,,,
player,201810070car,car,SmitAn04,defense,0,,,,,
player,201810070car,car,SmitAn04,def_pct,0%,,,,,
player,201810070car,car,SmitAn04,special_teams,17,,,,,
player,201810070car,car,SmitAn04,st_pct,53%,,,,,
player,201810070car,car,GanoGr44,pos,K,,,,,
player,201810070car,car,GanoGr44,offense,0,,,,,
player,201810070car,car,GanoGr44,off_pct,0%,,,,,
player,201810070car,car,GanoGr44,defense,0,,,,,
player,201810070car,car,GanoGr44,def_pct,0%,,,,,
player,201810070car,car,GanoGr44,special_teams,15,,,,,
player,201810070car,car,GanoGr44,st_pct,47%,,,,,
player,201810070car,car,PalaMi00,pos,P,,,,,
player,201810070car,car,PalaMi00,offense,0,,,,,
player,201810070car,car,PalaMi00,off_pct,0%,,,,,
player,201810070car,car,PalaMi00,defense,0,,,,,
player,201810070car,car,PalaMi00,def_pct,0%,,,,,
player,201810070car,car,PalaMi00,special_teams,10,,,,,
player,201810070car,car,PalaMi00,st_pct,31%,,,,,
player,201810070car,car,JansJ.00,pos,LS,,,,,
player,201810070car,car,JansJ.00,offense,0,,,,,
player,201810070car,car,JansJ.00,off_pct,0%,,,,,
player,201810070car,car,JansJ.00,defense,0,,,,,
player,201810070car,car,JansJ.00,def_pct,0%,,,,,
player,201810070car,car,JansJ.00,special_teams,10,,,,,
player,201810070car,car,JansJ.00,st_pct,31%,,,,,
player,201810070car,nyg,OmamPa00,pos,G,,,,,
player,201810070car,nyg,OmamPa00,offense,56,,,,,
player,201810070car,nyg,OmamPa00,off_pct,100%,,,,,
player,201810070car,nyg,OmamPa00,defense,0,,,,,
player,201810070car,nyg,OmamPa00,def_pct,0%,,,,,
player,201810070car,nyg,OmamPa00,special_teams,5,,,,,
player,201810070car,nyg,OmamPa00,st_pct,16%,,,,,
player,201810070car,nyg,WheeCh00,pos,T,,,,,
player,201810070car,nyg,WheeCh00,offense,56,,,,,
player,201810070car,nyg,WheeCh00,off_pct,100%,,,,,
player,201810070car,nyg,WheeCh00,defense,0,,,,,
player,201810070car,nyg,WheeCh00,def_pct,0%,,,,,
player,201810070car,nyg,WheeCh00,special_teams,5,,,,,
player,201810070car,nyg,WheeCh00,st_pct,16%,,,,,
player,201810070car,nyg,HernWi00,pos,G,,,,,
player,201810070car,nyg,HernWi00,offense,56,,,,,
player,201810070car,nyg,HernWi00,off_pct,100%,,,,,
player,201810070car,nyg,HernWi00,defense,0,,,,,
player,201810070car,nyg,HernWi00,def_pct,0%,,,,,
player,201810070car,nyg,HernWi00,special_teams,5,,,,,
player,201810070car,nyg,HernWi00,st_pct,16%,,,,,
player,201810070car,nyg,SoldNa00,pos,T,,,,,
player,201810070car,nyg,SoldNa00,offense,56,,,,,
player,201810070car,nyg,SoldNa00,off_pct,100%,,,,,
player,201810070car,nyg,SoldNa00,defense,0,,,,,
player,201810070car,nyg,SoldNa00,def_pct,0%,,,,,
player,201810070car,nyg,SoldNa00,special_teams,5,,,,,
player,201810070car,nyg,SoldNa00,st_pct,16%,,,,,
player,201810070car,nyg,ShepSt00,pos,WR,,,,,
player,201810070car,nyg,ShepSt00,offense,56,,,,,
player,201810070car,nyg,ShepSt00,off_pct,100%,,,,,
player,201810070car,nyg,ShepSt00,defense,0,,,,,
player,201810070car,nyg,ShepSt00,def_pct,0%,,,,,
player,201810070car,nyg,ShepSt00,special_teams,1,,,,,
player,201810070car,nyg,ShepSt00,st_pct,3%,,,,,
player,201810070car,nyg,GrecJo20,pos,G,,,,,
player,201810070car,nyg,GrecJo20,offense,56,,,,,
player,201810070car,nyg,GrecJo20,off_pct,100%,,,,,
player,201810070car,nyg,GrecJo20,defense,0,,,,,
player,201810070car,nyg,GrecJo20,def_pct,0%,,,,,
player,201810070car,nyg,GrecJo20,special_teams,0,,,,,
player,201810070car,nyg,GrecJo20,st_pct,0%,,,,,
player,201810070car,nyg,MannEl00,pos,QB,,,,,
player,201810070car,nyg,MannEl00,offense,56,,,,,
player,201810070car,nyg,MannEl00,off_pct,100%,,,,,
player,201810070car,nyg,MannEl00,defense,0,,,,,
player,201810070car,nyg,MannEl00,def_pct,0%,,,,,
player,201810070car,nyg,MannEl00,special_teams,0,,,,,
player,201810070car,nyg,MannEl00,st_pct,0%,,,,,
player,201810070car,nyg,ElliRh00,pos,TE,,,,,
player,201810070car,nyg,ElliRh00,offense,55,,,,,
player,201810070car,nyg,ElliRh00,off_pct,98%,,,,,
player,201810070car,nyg,ElliRh00,defense,0,,,,,
player,201810070car,nyg,ElliRh00,def_pct,0%,,,,,
player,201810070car,nyg,ElliRh00,special_teams,13,,,,,
player,201810070car,nyg,ElliRh00,st_pct,41%,,,,,
player,201810070car,nyg,BeckOd00,pos,WR,,,,,
player,201810070car,nyg,BeckOd00,offense,52,,,,,
player,201810070car,nyg,BeckOd00,off_pct,93%,,,,,
player,201810070car,nyg,BeckOd00,defense,0,,,,,
player,201810070car,nyg,BeckOd00,def_pct,0%,,,,,
player,201810070car,nyg,BeckOd00,special_teams,4,,,,,
player,201810070car,nyg,BeckOd00,st_pct,12%,,,,,
player,201810070car,nyg,BarkSa00,pos,RB,,,,,
player,201810070car,nyg,BarkSa00,offense,48,,,,,
player,201810070car,nyg,BarkSa00,off_pct,86%,,,,,
player,201810070car,nyg,BarkSa00,defense,0,,,,,
player,201810070car,nyg,BarkSa00,def_pct,0%,,,,,
player,201810070car,nyg,BarkSa00,special_teams,0,,,,,
player,201810070car,nyg,BarkSa00,st_pct,0%,,,,,
player,201810070car,nyg,ShepRu00,pos,WR,,,,,
player,201810070car,nyg,ShepRu00,offense,32,,,,,
player,201810070car,nyg,ShepRu00,off_pct,57%,,,,,
player,201810070car,nyg,ShepRu00,defense,0,,,,,
player,201810070car,nyg,ShepRu00,def_pct,0%,,,,,
player,201810070car,nyg,ShepRu00,special_teams,17,,,,,
player,201810070car,nyg,ShepRu00,st_pct,53%,,,,,
player,201810070car,nyg,SimoSc00,pos,TE,,,,,
player,201810070car,nyg,SimoSc00,offense,18,,,,,
player,201810070car,nyg,SimoSc00,off_pct,32%,,,,,
player,201810070car,nyg,SimoSc00,defense,0,,,,,
player,201810070car,nyg,SimoSc00,def_pct,0%,,,,,
player,201810070car,nyg,SimoSc00,special_teams,15,,,,,
player,201810070car,nyg,SimoSc00,st_pct,47%,,,,,
player,201810070car,nyg,DaviJa07,pos,WR,,,,,
player,201810070car,nyg,DaviJa07,offense,10,,,,,
player,201810070car,nyg,DaviJa07,off_pct,18%,,,,,
player,201810070car,nyg,DaviJa07,defense,0,,,,,
player,201810070car,nyg,DaviJa07,def_pct,0%,,,,,
player,201810070car,nyg,DaviJa07,special_teams,10,,,,,
player,201810070car,nyg,DaviJa07,st_pct,31%,,,,,
player,201810070car,nyg,GallWa00,pos,RB,,,,,
player,201810070car,nyg,GallWa00,offense,8,,,,,
player,201810070car,nyg,GallWa00,off_pct,14%,,,,,
player,201810070car,nyg,GallWa00,defense,0,,,,,
player,201810070car,nyg,GallWa00,def_pct,0%,,,,,
player,201810070car,nyg,GallWa00,special_teams,9,,,,,
player,201810070car,nyg,GallWa00,st_pct,28%,,,,,
player,201810070car,nyg,DickGa00,pos,TE,,,,,
player,201810070car,nyg,DickGa00,offense,1,,,,,
player,201810070car,nyg,DickGa00,off_pct,2%,,,,,
player,201810070car,nyg,DickGa00,defense,0,,,,,
player,201810070car,nyg,DickGa00,def_pct,0%,,,,,
player,201810070car,nyg,DickGa00,special_teams,0,,,,,
player,201810070car,nyg,DickGa00,st_pct,0%,,,,,
player,201810070car,nyg,ApplEl00,pos,CB,,,,,
player,201810070car,nyg,ApplEl00,offense,0,,,,,
player,201810070car,nyg,ApplEl00,off_pct,0%,,,,,
player,201810070car,nyg,ApplEl00,defense,71,,,,,
player,201810070car,nyg,ApplEl00,def_pct,100%,,,,,
player,201810070car,nyg,ApplEl00,special_teams,15,,,,,
player,201810070car,nyg,ApplEl00,st_pct,47%,,,,,
player,201810070car,nyg,CollLa00,pos,SS,,,,,
player,201810070car,nyg,CollLa00,offense,0,,,,,
player,201810070car,nyg,CollLa00,off_pct,0%,,,,,
player,201810070car,nyg,CollLa00,defense,71,,,,,
player,201810070car,nyg,CollLa00,def_pct,100%,,,,,
player,201810070car,nyg,CollLa00,special_teams,9,,,,,
player,201810070car,nyg,CollLa00,st_pct,28%,,,,,
player,201810070car,nyg,OgleAl00,pos,LB,,,,,
player,201810070car,nyg,OgleAl00,offense,0,,,,,
player,201810070car,nyg,OgleAl00,off_pct,0%,,,,,
player,201810070car,nyg,OgleAl00,defense,71,,,,,
player,201810070car,nyg,OgleAl00,def_pct,100%,,,,,
player,201810070car,nyg,OgleAl00,special_teams,0,,,,,
player,201810070car,nyg,OgleAl00,st_pct,0%,,,,,
player,201810070car,nyg,RileCu00,pos,FS,,,,,
player,201810070car,nyg,RileCu00,offense,0,,,,,
player,201810070car,nyg,RileCu00,off_pct,0%,,,,,
player,201810070car,nyg,RileCu00,defense,70,,,,,
player,201810070car,nyg,RileCu00,def_pct,99%,,,,,
player,201810070car,nyg,RileCu00,special_teams,3,,,,,
player,201810070car,nyg,RileCu00,st_pct,9%,,,,,
player,201810070car,nyg,JenkJa03,pos,CB,,,,,
player,201810070car,nyg,JenkJa03,offense,0,,,,,
player,201810070car,nyg,JenkJa03,off_pct,0%,,,,,
player,201810070car,nyg,JenkJa03,defense,69,,,,,
player,201810070car,nyg,JenkJa03,def_pct,97%,,,,,
player,201810070car,nyg,JenkJa03,special_teams,9,,,,,
player,201810070car,nyg,JenkJa03,st_pct,28%,,,,,
player,201810070car,nyg,WebbBW00,pos,CB,,,,,
player,201810070car,nyg,WebbBW00,offense,0,,,,,
player,201810070car,nyg,WebbBW00,off_pct,0%,,,,,
player,201810070car,nyg,WebbBW00,defense,54,,,,,
player,201810070car,nyg,WebbBW00,def_pct,76%,,,,,
player,201810070car,nyg,WebbBW00,special_teams,2,,,,,
player,201810070car,nyg,WebbBW00,st_pct,6%,,,,,
player,201810070car,nyg,MartKa00,pos,LB,,,,,
player,201810070car,nyg,MartKa00,offense,0,,,,,
player,201810070car,nyg,MartKa00,off_pct,0%,,,,,
player,201810070car,nyg,MartKa00,defense,47,,,,,
player,201810070car,nyg,MartKa00,def_pct,66%,,,,,
player,201810070car,nyg,MartKa00,special_teams,8,,,,,
player,201810070car,nyg,MartKa00,st_pct,25%,,,,,
player,201810070car,nyg,WynnKe00,pos,DE,,,,,
player,201810070car,nyg,WynnKe00,offense,0,,,,,
player,201810070car,nyg,WynnKe00,off_pct,0%,,,,,
player,201810070car,nyg,WynnKe00,defense,41,,,,,
player,201810070car,nyg,WynnKe00,def_pct,58%,,,,,
player,201810070car,nyg,WynnKe00,special_teams,14,,,,,
player,201810070car,nyg,WynnKe00,st_pct,44%,,,,,
player,201810070car,nyg,TomlDa00,pos,DT,,,,,
player,201810070car,nyg,TomlDa00,offense,0,,,,,
player,201810070car,nyg,TomlDa00,off_pct,0%,,,,,
player,201810070car,nyg,TomlDa00,defense,38,,,,,
player,201810070car,nyg,TomlDa00,def_pct,54%,,,,,
player,201810070car,nyg,TomlDa00,special_teams,8,,,,,
player,201810070car,nyg,TomlDa00,st_pct,25%,,,,,
player,201810070car,nyg,HarrDa03,pos,DT,,,,,
player,201810070car,nyg,HarrDa03,offense,0,,,,,
player,201810070car,nyg,HarrDa03,off_pct,0%,,,,,
player,201810070car,nyg,HarrDa03,defense,38,,,,,
player,201810070car,nyg,HarrDa03,def_pct,54%,,,,,
player,201810070car,nyg,HarrDa03,special_teams,0,,,,,
player,201810070car,nyg,HarrDa03,st_pct,0%,,,,,
player,201810070car,nyg,ArmsRa01,pos,LB,,,,,
player,201810070car,nyg,ArmsRa01,offense,0,,,,,
player,201810070car,nyg,ArmsRa01,off_pct,0%,,,,,
player,201810070car,nyg,ArmsRa01,defense,33,,,,,
player,201810070car,nyg,ArmsRa01,def_pct,46%,,,,,
player,201810070car,nyg,ArmsRa01,special_teams,16,,,,,
player,201810070car,nyg,ArmsRa01,st_pct,50%,,,,,
player,201810070car,nyg,CartLo01,pos,LB,,,,,
player,201810070car,nyg,CartLo01,offense,0,,,,,
player,201810070car,nyg,CartLo01,off_pct,0%,,,,,
player,201810070car,nyg,CartLo01,defense,32,,,,,
player,201810070car,nyg,CartLo01,def_pct,45%,,,,,
player,201810070car,nyg,CartLo01,special_teams,19,,,,,
player,201810070car,nyg,CartLo01,st_pct,59%,,,,,
player,201810070car,nyg,HillB.00,pos,DT,,,,,
player,201810070car,nyg,HillB.00,offense,0,,,,,
