game,2018,5,20181007,201810070phi,min,"Minnesota Vikings",23,phi,"Philadelphia Eagles",21
player,201810070phi,min,KearJa00,st_pct,33%,,,,,
player,201810070phi,min,JohnJa09,pos,DT,,,,,
player,201810070phi,min,JohnJa09,offense,0,,,,,
player,201810070phi,min,JohnJa09,off_pct,0%,,,,,
player,201810070phi,min,JohnJa09,defense,17,,,,,
player,201810070phi,min,JohnJa09,def_pct,29%,,,,,
player,201810070phi,min,JohnJa09,special_teams,0,,,,,
player,201810070phi,min,JohnJa09,st_pct,0%,,,,,
player,201810070phi,min,HolmJa01,pos,DT,,,,,
player,201810070phi,min,HolmJa01,offense,0,,,,,
player,201810070phi,min,HolmJa01,off_pct,0%,,,,,
player,201810070phi,min,HolmJa01,defense,9,,,,,
player,201810070phi,min,HolmJa01,def_pct,15%,,,,,
player,201810070phi,min,HolmJa01,special_teams,0,,,,,
player,201810070phi,min,HolmJa01,st_pct,0%,,,,,
player,201810070phi,min,IlokGe00,pos,FS,,,,,
player,201810070phi,min,IlokGe00,offense,0,,,,,
player,201810070phi,min,IlokGe00,off_pct,0%,,,,,
player,201810070phi,min,IlokGe00,defense,7,,,,,
player,201810070phi,min,IlokGe00,def_pct,12%,,,,,
player,201810070phi,min,IlokGe00,special_teams,13,,,,,
player,201810070phi,min,IlokGe00,st_pct,48%,,,,,
player,201810070phi,min,GedeBe00,pos,LB,,,,,
player,201810070phi,min,GedeBe00,offense,0,,,,,
player,201810070phi,min,GedeBe00,off_pct,0%,,,,,
player,201810070phi,min,GedeBe00,defense,5,,,,,
player,201810070phi,min,GedeBe00,def_pct,8%,,,,,
player,201810070phi,min,GedeBe00,special_teams,20,,,,,
player,201810070phi,min,GedeBe00,st_pct,74%,,,,,
player,201810070phi,min,WilsEr00,pos,LB,,,,,
player,201810070phi,min,WilsEr00,offense,0,,,,,
player,201810070phi,min,WilsEr00,off_pct,0%,,,,,
player,201810070phi,min,WilsEr00,defense,4,,,,,
player,201810070phi,min,WilsEr00,def_pct,7%,,,,,
player,201810070phi,min,WilsEr00,special_teams,16,,,,,
player,201810070phi,min,WilsEr00,st_pct,59%,,,,,
player,201810070phi,min,HillHo00,pos,CB,,,,,
player,201810070phi,min,HillHo00,offense,0,,,,,
player,201810070phi,min,HillHo00,off_pct,0%,,,,,
player,201810070phi,min,HillHo00,defense,3,,,,,
player,201810070phi,min,HillHo00,def_pct,5%,,,,,
player,201810070phi,min,HillHo00,special_teams,19,,,,,
player,201810070phi,min,HillHo00,st_pct,70%,,,,,
player,201810070phi,min,ZylsBr00,pos,WR,,,,,
player,201810070phi,min,ZylsBr00,offense,0,,,,,
player,201810070phi,min,ZylsBr00,off_pct,0%,,,,,
player,201810070phi,min,ZylsBr00,defense,0,,,,,
player,201810070phi,min,ZylsBr00,def_pct,0%,,,,,
player,201810070phi,min,ZylsBr00,special_teams,16,,,,,
player,201810070phi,min,ZylsBr00,st_pct,59%,,,,,
player,201810070phi,min,HarrAn01,pos,FS,,,,,
player,201810070phi,min,HarrAn01,offense,0,,,,,
player,201810070phi,min,HarrAn01,off_pct,0%,,,,,
player,201810070phi,min,HarrAn01,defense,0,,,,,
player,201810070phi,min,HarrAn01,def_pct,0%,,,,,
player,201810070phi,min,HarrAn01,special_teams,16,,,,,
player,201810070phi,min,HarrAn01,st_pct,59%,,,,,
player,201810070phi,min,BailDa00,pos,K,,,,,
player,201810070phi,min,BailDa00,offense,0,,,,,
player,201810070phi,min,BailDa00,off_pct,0%,,,,,
player,201810070phi,min,BailDa00,defense,0,,,,,
player,201810070phi,min,BailDa00,def_pct,0%,,,,,
player,201810070phi,min,BailDa00,special_teams,13,,,,,
player,201810070phi,min,BailDa00,st_pct,48%,,,,,
player,201810070phi,min,BrotKe00,pos,LB,,,,,
player,201810070phi,min,BrotKe00,offense,0,,,,,
player,201810070phi,min,BrotKe00,off_pct,0%,,,,,
player,201810070phi,min,BrotKe00,defense,0,,,,,
player,201810070phi,min,BrotKe00,def_pct,0%,,,,,
player,201810070phi,min,BrotKe00,special_teams,12,,,,,
player,201810070phi,min,BrotKe00,st_pct,44%,,,,,
player,201810070phi,min,McDeKe00,pos,LS,,,,,
player,201810070phi,min,McDeKe00,offense,0,,,,,
player,201810070phi,min,McDeKe00,off_pct,0%,,,,,
player,201810070phi,min,McDeKe00,defense,0,,,,,
player,201810070phi,min,McDeKe00,def_pct,0%,,,,,
player,201810070phi,min,McDeKe00,special_teams,9,,,,,
player,201810070phi,min,McDeKe00,st_pct,33%,,,,,
player,201810070phi,min,WileMa01,pos,P,,,,,
player,201810070phi,min,WileMa01,offense,0,,,,,
player,201810070phi,min,WileMa01,off_pct,0%,,,,,
player,201810070phi,min,WileMa01,defense,0,,,,,
player,201810070phi,min,WileMa01,def_pct,0%,,,,,
player,201810070phi,min,WileMa01,special_teams,9,,,,,
player,201810070phi,min,WileMa01,st_pct,33%,,,,,
player,201810070phi,min,IsidDa00,pos,G,,,,,
player,201810070phi,min,IsidDa00,offense,0,,,,,
player,201810070phi,min,IsidDa00,off_pct,0%,,,,,
player,201810070phi,min,IsidDa00,defense,0,,,,,
player,201810070phi,min,IsidDa00,def_pct,0%,,,,,
player,201810070phi,min,IsidDa00,special_teams,7,,,,,
player,201810070phi,min,IsidDa00,st_pct,26%,,,,,
player,201810070phi,min,JoneBr04,pos,C,,,,,
player,201810070phi,min,JoneBr04,offense,0,,,,,
player,201810070phi,min,JoneBr04,off_pct,0%,,,,,
player,201810070phi,min,JoneBr04,defense,0,,,,,
player,201810070phi,min,JoneBr04,def_pct,0%,,,,,
player,201810070phi,min,JoneBr04,special_teams,7,,,,,
player,201810070phi,min,JoneBr04,st_pct,26%,,,,,
