game,2018,8,20181028,201810280det,sea,"Seattle Seahawks",28,det,"Detroit Lions",14
player,201810280det,sea,MartJa02,def_pct,32%,,,,,
player,201810280det,sea,MartJa02,special_teams,20,,,,,
player,201810280det,sea,MartJa02,st_pct,83%,,,,,
player,201810280det,sea,StepSh00,pos,DT,,,,,
player,201810280det,sea,StepSh00,offense,0,,,,,
player,201810280det,sea,StepSh00,off_pct,0%,,,,,
player,201810280det,sea,StepSh00,defense,19,,,,,
player,201810280det,sea,StepSh00,def_pct,32%,,,,,
player,201810280det,sea,StepSh00,special_teams,2,,,,,
player,201810280det,sea,StepSh00,st_pct,8%,,,,,
player,201810280det,sea,MingBa00,pos,LB,,,,,
player,201810280det,sea,MingBa00,offense,0,,,,,
player,201810280det,sea,MingBa00,off_pct,0%,,,,,
player,201810280det,sea,MingBa00,defense,17,,,,,
player,201810280det,sea,MingBa00,def_pct,29%,,,,,
player,201810280det,sea,MingBa00,special_teams,20,,,,,
player,201810280det,sea,MingBa00,st_pct,83%,,,,,
player,201810280det,sea,FordPo00,pos,DT,,,,,
player,201810280det,sea,FordPo00,offense,0,,,,,
player,201810280det,sea,FordPo00,off_pct,0%,,,,,
player,201810280det,sea,FordPo00,defense,14,,,,,
player,201810280det,sea,FordPo00,def_pct,24%,,,,,
player,201810280det,sea,FordPo00,special_teams,0,,,,,
player,201810280det,sea,FordPo00,st_pct,0%,,,,,
player,201810280det,sea,HillDe02,pos,FS,,,,,
player,201810280det,sea,HillDe02,offense,0,,,,,
player,201810280det,sea,HillDe02,off_pct,0%,,,,,
player,201810280det,sea,HillDe02,defense,12,,,,,
player,201810280det,sea,HillDe02,def_pct,20%,,,,,
player,201810280det,sea,HillDe02,special_teams,18,,,,,
player,201810280det,sea,HillDe02,st_pct,75%,,,,,
player,201810280det,sea,KingAk00,pos,CB,,,,,
player,201810280det,sea,KingAk00,offense,0,,,,,
player,201810280det,sea,KingAk00,off_pct,0%,,,,,
player,201810280det,sea,KingAk00,defense,1,,,,,
player,201810280det,sea,KingAk00,def_pct,2%,,,,,
player,201810280det,sea,KingAk00,special_teams,15,,,,,
player,201810280det,sea,KingAk00,st_pct,62%,,,,,
player,201810280det,sea,GrifSh01,pos,LB,,,,,
player,201810280det,sea,GrifSh01,offense,0,,,,,
player,201810280det,sea,GrifSh01,off_pct,0%,,,,,
player,201810280det,sea,GrifSh01,defense,0,,,,,
player,201810280det,sea,GrifSh01,def_pct,0%,,,,,
player,201810280det,sea,GrifSh01,special_teams,18,,,,,
player,201810280det,sea,GrifSh01,st_pct,75%,,,,,
player,201810280det,sea,CaliAu00,pos,LB,,,,,
player,201810280det,sea,CaliAu00,offense,0,,,,,
player,201810280det,sea,CaliAu00,off_pct,0%,,,,,
player,201810280det,sea,CaliAu00,defense,0,,,,,
player,201810280det,sea,CaliAu00,def_pct,0%,,,,,
player,201810280det,sea,CaliAu00,special_teams,14,,,,,
player,201810280det,sea,CaliAu00,st_pct,58%,,,,,
player,201810280det,sea,LuanSh00,pos,SS,,,,,
player,201810280det,sea,LuanSh00,offense,0,,,,,
player,201810280det,sea,LuanSh00,off_pct,0%,,,,,
player,201810280det,sea,LuanSh00,defense,0,,,,,
player,201810280det,sea,LuanSh00,def_pct,0%,,,,,
player,201810280det,sea,LuanSh00,special_teams,12,,,,,
player,201810280det,sea,LuanSh00,st_pct,50%,,,,,
player,201810280det,sea,OttxTy00,pos,LS,,,,,
player,201810280det,sea,OttxTy00,offense,0,,,,,
player,201810280det,sea,OttxTy00,off_pct,0%,,,,,
player,201810280det,sea,OttxTy00,defense,0,,,,,
player,201810280det,sea,OttxTy00,def_pct,0%,,,,,
player,201810280det,sea,OttxTy00,special_teams,10,,,,,
player,201810280det,sea,OttxTy00,st_pct,42%,,,,,
player,201810280det,sea,DickMi00,pos,P,,,,,
player,201810280det,sea,DickMi00,offense,0,,,,,
player,201810280det,sea,DickMi00,off_pct,0%,,,,,
player,201810280det,sea,DickMi00,defense,0,,,,,
player,201810280det,sea,DickMi00,def_pct,0%,,,,,
player,201810280det,sea,DickMi00,special_teams,10,,,,,
player,201810280det,sea,DickMi00,st_pct,42%,,,,,
player,201810280det,sea,janikseb01,pos,K,,,,,
player,201810280det,sea,janikseb01,offense,0,,,,,
player,201810280det,sea,janikseb01,off_pct,0%,,,,,
player,201810280det,sea,janikseb01,defense,0,,,,,
player,201810280det,sea,janikseb01,def_pct,0%,,,,,
player,201810280det,sea,janikseb01,special_teams,9,,,,,
player,201810280det,sea,janikseb01,st_pct,38%,,,,,
player,201810280det,sea,PociEt00,pos,C,,,,,
player,201810280det,sea,PociEt00,offense,0,,,,,
player,201810280det,sea,PociEt00,off_pct,0%,,,,,
player,201810280det,sea,PociEt00,defense,0,,,,,
player,201810280det,sea,PociEt00,def_pct,0%,,,,,
player,201810280det,sea,PociEt00,special_teams,4,,,,,
player,201810280det,sea,PociEt00,st_pct,17%,,,,,
player,201810280det,sea,ProsC.00,pos,RB,,,,,
player,201810280det,sea,ProsC.00,offense,0,,,,,
player,201810280det,sea,ProsC.00,off_pct,0%,,,,,
player,201810280det,sea,ProsC.00,defense,0,,,,,
player,201810280det,sea,ProsC.00,def_pct,0%,,,,,
player,201810280det,sea,ProsC.00,special_teams,3,,,,,
player,201810280det,sea,ProsC.00,st_pct,12%,,,,,
player,201810280det,sea,PennRa00,pos,RB,,,,,
player,201810280det,sea,PennRa00,offense,0,,,,,
player,201810280det,sea,PennRa00,off_pct,0%,,,,,
player,201810280det,sea,PennRa00,defense,0,,,,,
player,201810280det,sea,PennRa00,def_pct,0%,,,,,
player,201810280det,sea,PennRa00,special_teams,2,,,,,
player,201810280det,sea,PennRa00,st_pct,8%,,,,,
