game,2018,5,20181007,201810070sdg,rai,"Oakland Raiders",10,sdg,"Los Angeles Chargers",26
player,201810070sdg,rai,HudsRo00,pos,C,,,,,
player,201810070sdg,rai,HudsRo00,offense,53,,,,,
player,201810070sdg,rai,HudsRo00,off_pct,100%,,,,,
player,201810070sdg,rai,HudsRo00,defense,0,,,,,
player,201810070sdg,rai,HudsRo00,def_pct,0%,,,,,
player,201810070sdg,rai,HudsRo00,special_teams,1,,,,,
player,201810070sdg,rai,HudsRo00,st_pct,4%,,,,,
player,201810070sdg,rai,CarrDe02,pos,QB,,,,,
player,201810070sdg,rai,CarrDe02,offense,53,,,,,
player,201810070sdg,rai,CarrDe02,off_pct,100%,,,,,
player,201810070sdg,rai,CarrDe02,defense,0,,,,,
player,201810070sdg,rai,CarrDe02,def_pct,0%,,,,,
player,201810070sdg,rai,CarrDe02,special_teams,0,,,,,
player,201810070sdg,rai,CarrDe02,st_pct,0%,,,,,
player,201810070sdg,rai,CoopAm00,pos,WR,,,,,
player,201810070sdg,rai,CoopAm00,offense,51,,,,,
player,201810070sdg,rai,CoopAm00,off_pct,96%,,,,,
player,201810070sdg,rai,CoopAm00,defense,0,,,,,
player,201810070sdg,rai,CoopAm00,def_pct,0%,,,,,
player,201810070sdg,rai,CoopAm00,special_teams,1,,,,,
player,201810070sdg,rai,CoopAm00,st_pct,4%,,,,,
player,201810070sdg,rai,CookJa02,pos,TE,,,,,
player,201810070sdg,rai,CookJa02,offense,48,,,,,
player,201810070sdg,rai,CookJa02,off_pct,91%,,,,,
player,201810070sdg,rai,CookJa02,defense,0,,,,,
player,201810070sdg,rai,CookJa02,def_pct,0%,,,,,
player,201810070sdg,rai,CookJa02,special_teams,0,,,,,
player,201810070sdg,rai,CookJa02,st_pct,0%,,,,,
player,201810070sdg,rai,NelsJo00,pos,WR,,,,,
player,201810070sdg,rai,NelsJo00,offense,47,,,,,
player,201810070sdg,rai,NelsJo00,off_pct,89%,,,,,
player,201810070sdg,rai,NelsJo00,defense,0,,,,,
player,201810070sdg,rai,NelsJo00,def_pct,0%,,,,,
player,201810070sdg,rai,NelsJo00,special_teams,0,,,,,
player,201810070sdg,rai,NelsJo00,st_pct,0%,,,,,
player,201810070sdg,rai,RobeSe00,pos,WR,,,,,
player,201810070sdg,rai,RobeSe00,offense,28,,,,,
player,201810070sdg,rai,RobeSe00,off_pct,53%,,,,,
player,201810070sdg,rai,RobeSe00,defense,0,,,,,
player,201810070sdg,rai,RobeSe00,def_pct,0%,,,,,
player,201810070sdg,rai,RobeSe00,special_teams,0,,,,,
player,201810070sdg,rai,RobeSe00,st_pct,0%,,,,,
player,201810070sdg,rai,RichJa01,pos,RB,,,,,
player,201810070sdg,rai,RichJa01,offense,27,,,,,
player,201810070sdg,rai,RichJa01,off_pct,51%,,,,,
player,201810070sdg,rai,RichJa01,defense,0,,,,,
player,201810070sdg,rai,RichJa01,def_pct,0%,,,,,
player,201810070sdg,rai,RichJa01,special_teams,4,,,,,
player,201810070sdg,rai,RichJa01,st_pct,16%,,,,,
player,201810070sdg,rai,LyncMa00,pos,RB,,,,,
player,201810070sdg,rai,LyncMa00,offense,21,,,,,
player,201810070sdg,rai,LyncMa00,off_pct,40%,,,,,
player,201810070sdg,rai,LyncMa00,defense,0,,,,,
player,201810070sdg,rai,LyncMa00,def_pct,0%,,,,,
player,201810070sdg,rai,LyncMa00,special_teams,0,,,,,
player,201810070sdg,rai,LyncMa00,st_pct,0%,,,,,
player,201810070sdg,rai,BryaMa00,pos,WR,,,,,
player,201810070sdg,rai,BryaMa00,offense,13,,,,,
player,201810070sdg,rai,BryaMa00,off_pct,25%,,,,,
player,201810070sdg,rai,BryaMa00,defense,0,,,,,
player,201810070sdg,rai,BryaMa00,def_pct,0%,,,,,
player,201810070sdg,rai,BryaMa00,special_teams,0,,,,,
player,201810070sdg,rai,BryaMa00,st_pct,0%,,,,,
player,201810070sdg,rai,CarrDe00,pos,TE,,,,,
player,201810070sdg,rai,CarrDe00,offense,9,,,,,
player,201810070sdg,rai,CarrDe00,off_pct,17%,,,,,
player,201810070sdg,rai,CarrDe00,defense,0,,,,,
player,201810070sdg,rai,CarrDe00,def_pct,0%,,,,,
player,201810070sdg,rai,CarrDe00,special_teams,17,,,,,
player,201810070sdg,rai,CarrDe00,st_pct,68%,,,,,
player,201810070sdg,rai,SmitLe00,pos,TE,,,,,
player,201810070sdg,rai,SmitLe00,offense,8,,,,,
player,201810070sdg,rai,SmitLe00,off_pct,15%,,,,,
player,201810070sdg,rai,SmitLe00,defense,0,,,,,
player,201810070sdg,rai,SmitLe00,def_pct,0%,,,,,
player,201810070sdg,rai,SmitLe00,special_teams,13,,,,,
player,201810070sdg,rai,SmitLe00,st_pct,52%,,,,,
player,201810070sdg,rai,SmitKe03,pos,FB,,,,,
player,201810070sdg,rai,SmitKe03,offense,7,,,,,
player,201810070sdg,rai,SmitKe03,off_pct,13%,,,,,
player,201810070sdg,rai,SmitKe03,defense,0,,,,,
player,201810070sdg,rai,SmitKe03,def_pct,0%,,,,,
player,201810070sdg,rai,SmitKe03,special_teams,16,,,,,
player,201810070sdg,rai,SmitKe03,st_pct,64%,,,,,
player,201810070sdg,rai,MartDo00,pos,RB,,,,,
player,201810070sdg,rai,MartDo00,offense,6,,,,,
player,201810070sdg,rai,MartDo00,off_pct,11%,,,,,
player,201810070sdg,rai,MartDo00,defense,0,,,,,
player,201810070sdg,rai,MartDo00,def_pct,0%,,,,,
player,201810070sdg,rai,MartDo00,special_teams,6,,,,,
player,201810070sdg,rai,MartDo00,st_pct,24%,,,,,
player,201810070sdg,rai,WhitTa00,pos,LB,,,,,
player,201810070sdg,rai,WhitTa00,offense,0,,,,,
player,201810070sdg,rai,WhitTa00,off_pct,0%,,,,,
player,201810070sdg,rai,WhitTa00,defense,64,,,,,
player,201810070sdg,rai,WhitTa00,def_pct,100%,,,,,
player,201810070sdg,rai,WhitTa00,special_teams,6,,,,,
player,201810070sdg,rai,WhitTa00,st_pct,24%,,,,,
player,201810070sdg,rai,GilcMa00,pos,FS,,,,,
player,201810070sdg,rai,GilcMa00,offense,0,,,,,
player,201810070sdg,rai,GilcMa00,off_pct,0%,,,,,
player,201810070sdg,rai,GilcMa00,defense,57,,,,,
player,201810070sdg,rai,GilcMa00,def_pct,89%,,,,,
player,201810070sdg,rai,GilcMa00,special_teams,9,,,,,
player,201810070sdg,rai,GilcMa00,st_pct,36%,,,,,
player,201810070sdg,rai,KeyxAr00,pos,DE,,,,,
player,201810070sdg,rai,KeyxAr00,offense,0,,,,,
player,201810070sdg,rai,KeyxAr00,off_pct,0%,,,,,
player,201810070sdg,rai,KeyxAr00,defense,49,,,,,
player,201810070sdg,rai,KeyxAr00,def_pct,77%,,,,,
player,201810070sdg,rai,KeyxAr00,special_teams,6,,,,,
player,201810070sdg,rai,KeyxAr00,st_pct,24%,,,,,
player,201810070sdg,rai,WorlDa00,pos,CB,,,,,
player,201810070sdg,rai,WorlDa00,offense,0,,,,,
player,201810070sdg,rai,WorlDa00,off_pct,0%,,,,,
player,201810070sdg,rai,WorlDa00,defense,49,,,,,
player,201810070sdg,rai,WorlDa00,def_pct,77%,,,,,
player,201810070sdg,rai,WorlDa00,special_teams,1,,,,,
player,201810070sdg,rai,WorlDa00,st_pct,4%,,,,,
player,201810070sdg,rai,LeexMa01,pos,LB,,,,,
player,201810070sdg,rai,LeexMa01,offense,0,,,,,
player,201810070sdg,rai,LeexMa01,off_pct,0%,,,,,
player,201810070sdg,rai,LeexMa01,defense,48,,,,,
player,201810070sdg,rai,LeexMa01,def_pct,75%,,,,,
player,201810070sdg,rai,LeexMa01,special_teams,22,,,,,
player,201810070sdg,rai,LeexMa01,st_pct,88%,,,,,
player,201810070sdg,rai,HankJo00,pos,DT,,,,,
player,201810070sdg,rai,HankJo00,offense,0,,,,,
player,201810070sdg,rai,HankJo00,off_pct,0%,,,,,
player,201810070sdg,rai,HankJo00,defense,44,,,,,
player,201810070sdg,rai,HankJo00,def_pct,69%,,,,,
player,201810070sdg,rai,HankJo00,special_teams,6,,,,,
player,201810070sdg,rai,HankJo00,st_pct,24%,,,,,
player,201810070sdg,rai,NelsRe99,pos,FS,,,,,
player,201810070sdg,rai,NelsRe99,offense,0,,,,,
player,201810070sdg,rai,NelsRe99,off_pct,0%,,,,,
player,201810070sdg,rai,NelsRe99,defense,42,,,,,
player,201810070sdg,rai,NelsRe99,def_pct,66%,,,,,
player,201810070sdg,rai,NelsRe99,special_teams,3,,,,,
player,201810070sdg,rai,NelsRe99,st_pct,12%,,,,,
player,201810070sdg,rai,MelvRa00,pos,CB,,,,,
player,201810070sdg,rai,MelvRa00,offense,0,,,,,
player,201810070sdg,rai,MelvRa00,off_pct,0%,,,,,
player,201810070sdg,rai,MelvRa00,defense,40,,,,,
player,201810070sdg,rai,MelvRa00,def_pct,62%,,,,,
player,201810070sdg,rai,MelvRa00,special_teams,7,,,,,
player,201810070sdg,rai,MelvRa00,st_pct,28%,,,,,
player,201810070sdg,rai,HallLe98,pos,CB,,,,,
player,201810070sdg,rai,HallLe98,offense,0,,,,,
player,201810070sdg,rai,HallLe98,off_pct,0%,,,,,
player,201810070sdg,rai,HallLe98,defense,39,,,,,
player,201810070sdg,rai,HallLe98,def_pct,61%,,,,,
player,201810070sdg,rai,HallLe98,special_teams,0,,,,,
player,201810070sdg,rai,HallLe98,st_pct,0%,,,,,
player,201810070sdg,rai,HursMa00,pos,DT,,,,,
player,201810070sdg,rai,HursMa00,offense,0,,,,,
player,201810070sdg,rai,HursMa00,off_pct,0%,,,,,
player,201810070sdg,rai,HursMa00,defense,35,,,,,
player,201810070sdg,rai,HursMa00,def_pct,55%,,,,,
player,201810070sdg,rai,HursMa00,special_teams,0,,,,,
player,201810070sdg,rai,HursMa00,st_pct,0%,,,,,
player,201810070sdg,rai,IrviBr00,pos,DE,,,,,
player,201810070sdg,rai,IrviBr00,offense,0,,,,,
player,201810070sdg,rai,IrviBr00,off_pct,0%,,,,,
player,201810070sdg,rai,IrviBr00,defense,33,,,,,
player,201810070sdg,rai,IrviBr00,def_pct,52%,,,,,
player,201810070sdg,rai,IrviBr00,special_teams,6,,,,,
player,201810070sdg,rai,IrviBr00,st_pct,24%,,,,,
player,201810070sdg,rai,BrowFa00,pos,DE,,,,,
player,201810070sdg,rai,BrowFa00,offense,0,,,,,
player,201810070sdg,rai,BrowFa00,off_pct,0%,,,,,
player,201810070sdg,rai,BrowFa00,defense,32,,,,,
player,201810070sdg,rai,BrowFa00,def_pct,50%,,,,,
player,201810070sdg,rai,BrowFa00,special_teams,1,,,,,
player,201810070sdg,rai,BrowFa00,st_pct,4%,,,,,
player,201810070sdg,rai,HallP.00,pos,DT,,,,,
player,201810070sdg,rai,HallP.00,offense,0,,,,,
player,201810070sdg,rai,HallP.00,off_pct,0%,,,,,
player,201810070sdg,rai,HallP.00,defense,30,,,,,
player,201810070sdg,rai,HallP.00,def_pct,47%,,,,,
player,201810070sdg,rai,HallP.00,special_teams,0,,,,,
player,201810070sdg,rai,HallP.00,st_pct,0%,,,,,
player,201810070sdg,rai,HarrEr00,pos,SS,,,,,
player,201810070sdg,rai,HarrEr00,offense,0,,,,,
player,201810070sdg,rai,HarrEr00,off_pct,0%,,,,,
player,201810070sdg,rai,HarrEr00,defense,26,,,,,
player,201810070sdg,rai,HarrEr00,def_pct,41%,,,,,
player,201810070sdg,rai,HarrEr00,special_teams,22,,,,,
player,201810070sdg,rai,HarrEr00,st_pct,88%,,,,,
player,201810070sdg,rai,LamuEm00,pos,LB,,,,,
player,201810070sdg,rai,LamuEm00,offense,0,,,,,
player,201810070sdg,rai,LamuEm00,off_pct,0%,,,,,
player,201810070sdg,rai,LamuEm00,defense,25,,,,,
player,201810070sdg,rai,LamuEm00,def_pct,39%,,,,,
player,201810070sdg,rai,LamuEm00,special_teams,8,,,,,
player,201810070sdg,rai,LamuEm00,st_pct,32%,,,,,
player,201810070sdg,rai,McDoCl99,pos,DT,,,,,
player,201810070sdg,rai,McDoCl99,offense,0,,,,,
player,201810070sdg,rai,McDoCl99,off_pct,0%,,,,,
player,201810070sdg,rai,McDoCl99,defense,23,,,,,
player,201810070sdg,rai,McDoCl99,def_pct,36%,,,,,
player,201810070sdg,rai,McDoCl99,special_teams,6,,,,,
player,201810070sdg,rai,McDoCl99,st_pct,24%,,,,,
player,201810070sdg,rai,RodgDo99,pos,CB,,,,,
player,201810070sdg,rai,RodgDo99,offense,0,,,,,
player,201810070sdg,rai,RodgDo99,off_pct,0%,,,,,
player,201810070sdg,rai,RodgDo99,defense,19,,,,,
player,201810070sdg,rai,RodgDo99,def_pct,30%,,,,,
player,201810070sdg,rai,RodgDo99,special_teams,21,,,,,
player,201810070sdg,rai,RodgDo99,st_pct,84%,,,,,
player,201810070sdg,rai,JohnDe25,pos,LB,,,,,
player,201810070sdg,rai,JohnDe25,offense,0,,,,,
player,201810070sdg,rai,JohnDe25,off_pct,0%,,,,,
player,201810070sdg,rai,JohnDe25,defense,18,,,,,
player,201810070sdg,rai,JohnDe25,def_pct,28%,,,,,
player,201810070sdg,rai,JohnDe25,special_teams,0,,,,,
player,201810070sdg,rai,JohnDe25,st_pct,0%,,,,,
player,201810070sdg,rai,RuckFr99,pos,DE,,,,,
player,201810070sdg,rai,RuckFr99,offense,0,,,,,
player,201810070sdg,rai,RuckFr99,off_pct,0%,,,,,
player,201810070sdg,rai,RuckFr99,defense,16,,,,,
player,201810070sdg,rai,RuckFr99,def_pct,25%,,,,,
player,201810070sdg,rai,RuckFr99,special_teams,0,,,,,
player,201810070sdg,rai,RuckFr99,st_pct,0%,,,,,
player,201810070sdg,rai,ConlGa00,pos,CB,,,,,
player,201810070sdg,rai,ConlGa00,offense,0,,,,,
player,201810070sdg,rai,ConlGa00,off_pct,0%,,,,,
player,201810070sdg,rai,ConlGa00,defense,12,,,,,
player,201810070sdg,rai,ConlGa00,def_pct,19%,,,,,
player,201810070sdg,rai,ConlGa00,special_teams,1,,,,,
player,201810070sdg,rai,ConlGa00,st_pct,4%,,,,,
player,201810070sdg,rai,MorrNi00,pos,LB,,,,,
player,201810070sdg,rai,MorrNi00,offense,0,,,,,
player,201810070sdg,rai,MorrNi00,off_pct,0%,,,,,
player,201810070sdg,rai,MorrNi00,defense,3,,,,,
player,201810070sdg,rai,MorrNi00,def_pct,5%,,,,,
player,201810070sdg,rai,MorrNi00,special_teams,15,,,,,
player,201810070sdg,rai,MorrNi00,st_pct,60%,,,,,
player,201810070sdg,rai,WilbKy00,pos,LB,,,,,
player,201810070sdg,rai,WilbKy00,offense,0,,,,,
player,201810070sdg,rai,WilbKy00,off_pct,0%,,,,,
player,201810070sdg,rai,WilbKy00,defense,0,,,,,
player,201810070sdg,rai,WilbKy00,def_pct,0%,,,,,
player,201810070sdg,rai,WilbKy00,special_teams,22,,,,,
player,201810070sdg,rai,WilbKy00,st_pct,88%,,,,,
player,201810070sdg,rai,HarrDw00,pos,WR,,,,,
player,201810070sdg,rai,HarrDw00,offense,0,,,,,
player,201810070sdg,rai,HarrDw00,off_pct,0%,,,,,
player,201810070sdg,rai,HarrDw00,defense,0,,,,,
player,201810070sdg,rai,HarrDw00,def_pct,0%,,,,,
player,201810070sdg,rai,HarrDw00,special_teams,16,,,,,
player,201810070sdg,rai,HarrDw00,st_pct,64%,,,,,
player,201810070sdg,rai,SiegTr00,pos,LS,,,,,
player,201810070sdg,rai,SiegTr00,offense,0,,,,,
player,201810070sdg,rai,SiegTr00,off_pct,0%,,,,,
player,201810070sdg,rai,SiegTr00,defense,0,,,,,
player,201810070sdg,rai,SiegTr00,def_pct,0%,,,,,
player,201810070sdg,rai,SiegTr00,special_teams,7,,,,,
player,201810070sdg,rai,SiegTr00,st_pct,28%,,,,,
player,201810070sdg,rai,TownJo01,pos,P,,,,,
player,201810070sdg,rai,TownJo01,offense,0,,,,,
player,201810070sdg,rai,TownJo01,off_pct,0%,,,,,
player,201810070sdg,rai,TownJo01,defense,0,,,,,
player,201810070sdg,rai,TownJo01,def_pct,0%,,,,,
player,201810070sdg,rai,TownJo01,special_teams,7,,,,,
player,201810070sdg,rai,TownJo01,st_pct,28%,,,,,
player,201810070sdg,rai,McCrMa00,pos,K,,,,,
player,201810070sdg,rai,McCrMa00,offense,0,,,,,
player,201810070sdg,rai,McCrMa00,off_pct,0%,,,,,
player,201810070sdg,rai,McCrMa00,defense,0,,,,,
player,201810070sdg,rai,McCrMa00,def_pct,0%,,,,,
player,201810070sdg,rai,McCrMa00,special_teams,6,,,,,
player,201810070sdg,rai,McCrMa00,st_pct,24%,,,,,
player,201810070sdg,rai,MurrJu00,pos,T,,,,,
player,201810070sdg,rai,MurrJu00,offense,0,,,,,
player,201810070sdg,rai,MurrJu00,off_pct,0%,,,,,
player,201810070sdg,rai,MurrJu00,defense,0,,,,,
player,201810070sdg,rai,MurrJu00,def_pct,0%,,,,,
player,201810070sdg,rai,MurrJu00,special_teams,3,,,,,
player,201810070sdg,rai,MurrJu00,st_pct,12%,,,,,
player,201810070sdg,rai,ClemT.00,pos,T,,,,,
player,201810070sdg,rai,ClemT.00,offense,0,,,,,
player,201810070sdg,rai,ClemT.00,off_pct,0%,,,,,
player,201810070sdg,rai,ClemT.00,defense,0,,,,,
player,201810070sdg,rai,ClemT.00,def_pct,0%,,,,,
player,201810070sdg,rai,ClemT.00,special_teams,3,,,,,
player,201810070sdg,rai,ClemT.00,st_pct,12%,,,,,
