game,2018,1,20180909,201809090car,dal,"Dallas Cowboys",8,car,"Carolina Panthers",16
player,201809090car,dal,SmitJa05,st_pct,18%,,,,,
player,201809090car,dal,LeexSe99,pos,LB,,,,,
player,201809090car,dal,LeexSe99,offense,0,,,,,
player,201809090car,dal,LeexSe99,off_pct,0%,,,,,
player,201809090car,dal,LeexSe99,defense,59,,,,,
player,201809090car,dal,LeexSe99,def_pct,88%,,,,,
player,201809090car,dal,LeexSe99,special_teams,4,,,,,
player,201809090car,dal,LeexSe99,st_pct,18%,,,,,
player,201809090car,dal,WoodAn02,pos,NT,,,,,
player,201809090car,dal,WoodAn02,offense,0,,,,,
player,201809090car,dal,WoodAn02,off_pct,0%,,,,,
player,201809090car,dal,WoodAn02,defense,49,,,,,
player,201809090car,dal,WoodAn02,def_pct,73%,,,,,
player,201809090car,dal,WoodAn02,special_teams,3,,,,,
player,201809090car,dal,WoodAn02,st_pct,14%,,,,,
player,201809090car,dal,CharTa00,pos,DE,,,,,
player,201809090car,dal,CharTa00,offense,0,,,,,
player,201809090car,dal,CharTa00,off_pct,0%,,,,,
player,201809090car,dal,CharTa00,defense,49,,,,,
player,201809090car,dal,CharTa00,def_pct,73%,,,,,
player,201809090car,dal,CharTa00,special_teams,2,,,,,
player,201809090car,dal,CharTa00,st_pct,9%,,,,,
player,201809090car,dal,CrawTy00,pos,DE,,,,,
player,201809090car,dal,CrawTy00,offense,0,,,,,
player,201809090car,dal,CrawTy00,off_pct,0%,,,,,
player,201809090car,dal,CrawTy00,defense,48,,,,,
player,201809090car,dal,CrawTy00,def_pct,72%,,,,,
player,201809090car,dal,CrawTy00,special_teams,3,,,,,
player,201809090car,dal,CrawTy00,st_pct,14%,,,,,
player,201809090car,dal,LawrDe00,pos,DE,,,,,
player,201809090car,dal,LawrDe00,offense,0,,,,,
player,201809090car,dal,LawrDe00,off_pct,0%,,,,,
player,201809090car,dal,LawrDe00,defense,48,,,,,
player,201809090car,dal,LawrDe00,def_pct,72%,,,,,
player,201809090car,dal,LawrDe00,special_teams,3,,,,,
player,201809090car,dal,LawrDe00,st_pct,14%,,,,,
player,201809090car,dal,BrowAn02,pos,CB,,,,,
player,201809090car,dal,BrowAn02,offense,0,,,,,
player,201809090car,dal,BrowAn02,off_pct,0%,,,,,
player,201809090car,dal,BrowAn02,defense,37,,,,,
player,201809090car,dal,BrowAn02,def_pct,55%,,,,,
player,201809090car,dal,BrowAn02,special_teams,17,,,,,
player,201809090car,dal,BrowAn02,st_pct,77%,,,,,
player,201809090car,dal,CollMa00,pos,DT,,,,,
player,201809090car,dal,CollMa00,offense,0,,,,,
player,201809090car,dal,CollMa00,off_pct,0%,,,,,
player,201809090car,dal,CollMa00,defense,24,,,,,
player,201809090car,dal,CollMa00,def_pct,36%,,,,,
player,201809090car,dal,CollMa00,special_teams,2,,,,,
player,201809090car,dal,CollMa00,st_pct,9%,,,,,
player,201809090car,dal,ArmsDo00,pos,DE,,,,,
player,201809090car,dal,ArmsDo00,offense,0,,,,,
player,201809090car,dal,ArmsDo00,off_pct,0%,,,,,
player,201809090car,dal,ArmsDo00,defense,19,,,,,
player,201809090car,dal,ArmsDo00,def_pct,28%,,,,,
player,201809090car,dal,ArmsDo00,special_teams,1,,,,,
player,201809090car,dal,ArmsDo00,st_pct,5%,,,,,
player,201809090car,dal,WilsDa02,pos,LB,,,,,
player,201809090car,dal,WilsDa02,offense,0,,,,,
player,201809090car,dal,WilsDa02,off_pct,0%,,,,,
player,201809090car,dal,WilsDa02,defense,18,,,,,
player,201809090car,dal,WilsDa02,def_pct,27%,,,,,
player,201809090car,dal,WilsDa02,special_teams,20,,,,,
player,201809090car,dal,WilsDa02,st_pct,91%,,,,,
player,201809090car,dal,VandLe00,pos,LB,,,,,
player,201809090car,dal,VandLe00,offense,0,,,,,
player,201809090car,dal,VandLe00,off_pct,0%,,,,,
player,201809090car,dal,VandLe00,defense,17,,,,,
player,201809090car,dal,VandLe00,def_pct,25%,,,,,
player,201809090car,dal,VandLe00,special_teams,6,,,,,
player,201809090car,dal,VandLe00,st_pct,27%,,,,,
player,201809090car,dal,RossDa02,pos,DT,,,,,
player,201809090car,dal,RossDa02,offense,0,,,,,
player,201809090car,dal,RossDa02,off_pct,0%,,,,,
player,201809090car,dal,RossDa02,defense,16,,,,,
player,201809090car,dal,RossDa02,def_pct,24%,,,,,
player,201809090car,dal,RossDa02,special_teams,1,,,,,
player,201809090car,dal,RossDa02,st_pct,5%,,,,,
player,201809090car,dal,GregRa00,pos,DE,,,,,
player,201809090car,dal,GregRa00,offense,0,,,,,
player,201809090car,dal,GregRa00,off_pct,0%,,,,,
player,201809090car,dal,GregRa00,defense,15,,,,,
player,201809090car,dal,GregRa00,def_pct,22%,,,,,
player,201809090car,dal,GregRa00,special_teams,1,,,,,
player,201809090car,dal,GregRa00,st_pct,5%,,,,,
player,201809090car,dal,MarcJu00,pos,LB,,,,,
player,201809090car,dal,MarcJu00,offense,0,,,,,
player,201809090car,dal,MarcJu00,off_pct,0%,,,,,
player,201809090car,dal,MarcJu00,defense,7,,,,,
player,201809090car,dal,MarcJu00,def_pct,10%,,,,,
player,201809090car,dal,MarcJu00,special_teams,7,,,,,
player,201809090car,dal,MarcJu00,st_pct,32%,,,,,
player,201809090car,dal,ThomJo04,pos,LB,,,,,
player,201809090car,dal,ThomJo04,offense,0,,,,,
player,201809090car,dal,ThomJo04,off_pct,0%,,,,,
player,201809090car,dal,ThomJo04,defense,3,,,,,
player,201809090car,dal,ThomJo04,def_pct,4%,,,,,
player,201809090car,dal,ThomJo04,special_teams,17,,,,,
player,201809090car,dal,ThomJo04,st_pct,77%,,,,,
player,201809090car,dal,LewiJo01,pos,CB,,,,,
player,201809090car,dal,LewiJo01,offense,0,,,,,
player,201809090car,dal,LewiJo01,off_pct,0%,,,,,
player,201809090car,dal,LewiJo01,defense,0,,,,,
player,201809090car,dal,LewiJo01,def_pct,0%,,,,,
player,201809090car,dal,LewiJo01,special_teams,12,,,,,
player,201809090car,dal,LewiJo01,st_pct,55%,,,,,
player,201809090car,dal,JoneCh02,pos,P,,,,,
player,201809090car,dal,JoneCh02,offense,0,,,,,
player,201809090car,dal,JoneCh02,off_pct,0%,,,,,
player,201809090car,dal,JoneCh02,defense,0,,,,,
player,201809090car,dal,JoneCh02,def_pct,0%,,,,,
player,201809090car,dal,JoneCh02,special_teams,7,,,,,
player,201809090car,dal,JoneCh02,st_pct,32%,,,,,
player,201809090car,dal,LadoL.20,pos,LS,,,,,
player,201809090car,dal,LadoL.20,offense,0,,,,,
player,201809090car,dal,LadoL.20,off_pct,0%,,,,,
player,201809090car,dal,LadoL.20,defense,0,,,,,
player,201809090car,dal,LadoL.20,def_pct,0%,,,,,
player,201809090car,dal,LadoL.20,special_teams,7,,,,,
player,201809090car,dal,LadoL.20,st_pct,32%,,,,,
player,201809090car,dal,MaheBr01,pos,K,,,,,
player,201809090car,dal,MaheBr01,offense,0,,,,,
player,201809090car,dal,MaheBr01,off_pct,0%,,,,,
player,201809090car,dal,MaheBr01,defense,0,,,,,
player,201809090car,dal,MaheBr01,def_pct,0%,,,,,
player,201809090car,dal,MaheBr01,special_teams,3,,,,,
player,201809090car,dal,MaheBr01,st_pct,14%,,,,,
player,201809090car,dal,FlemCa00,pos,T,,,,,
player,201809090car,dal,FlemCa00,offense,0,,,,,
player,201809090car,dal,FlemCa00,off_pct,0%,,,,,
player,201809090car,dal,FlemCa00,defense,0,,,,,
player,201809090car,dal,FlemCa00,def_pct,0%,,,,,
player,201809090car,dal,FlemCa00,special_teams,1,,,,,
player,201809090car,dal,FlemCa00,st_pct,5%,,,,,
