game,2018,7,20181018,201810180crd,den,"Denver Broncos",45,crd,"Arizona Cardinals",10
player,201810180crd,crd,RoseJo01,pos,QB,,,,,
player,201810180crd,crd,RoseJo01,offense,66,,,,,
player,201810180crd,crd,RoseJo01,off_pct,100%,,,,,
player,201810180crd,crd,RoseJo01,defense,0,,,,,
player,201810180crd,crd,RoseJo01,def_pct,0%,,,,,
player,201810180crd,crd,RoseJo01,special_teams,0,,,,,
player,201810180crd,crd,RoseJo01,st_pct,0%,,,,,
player,201810180crd,crd,FitzLa00,pos,WR,,,,,
player,201810180crd,crd,FitzLa00,offense,64,,,,,
player,201810180crd,crd,FitzLa00,off_pct,97%,,,,,
player,201810180crd,crd,FitzLa00,defense,0,,,,,
player,201810180crd,crd,FitzLa00,def_pct,0%,,,,,
player,201810180crd,crd,FitzLa00,special_teams,0,,,,,
player,201810180crd,crd,FitzLa00,st_pct,0%,,,,,
player,201810180crd,crd,KirkCh01,pos,WR,,,,,
player,201810180crd,crd,KirkCh01,offense,52,,,,,
player,201810180crd,crd,KirkCh01,off_pct,79%,,,,,
player,201810180crd,crd,KirkCh01,defense,0,,,,,
player,201810180crd,crd,KirkCh01,def_pct,0%,,,,,
player,201810180crd,crd,KirkCh01,special_teams,6,,,,,
player,201810180crd,crd,KirkCh01,st_pct,19%,,,,,
player,201810180crd,crd,JohnDa08,pos,RB,,,,,
player,201810180crd,crd,JohnDa08,offense,48,,,,,
player,201810180crd,crd,JohnDa08,off_pct,73%,,,,,
player,201810180crd,crd,JohnDa08,defense,0,,,,,
player,201810180crd,crd,JohnDa08,def_pct,0%,,,,,
player,201810180crd,crd,JohnDa08,special_teams,0,,,,,
player,201810180crd,crd,JohnDa08,st_pct,0%,,,,,
player,201810180crd,crd,WillCh05,pos,WR,,,,,
player,201810180crd,crd,WillCh05,offense,45,,,,,
player,201810180crd,crd,WillCh05,off_pct,68%,,,,,
player,201810180crd,crd,WillCh05,defense,0,,,,,
player,201810180crd,crd,WillCh05,def_pct,0%,,,,,
player,201810180crd,crd,WillCh05,special_teams,0,,,,,
player,201810180crd,crd,WillCh05,st_pct,0%,,,,,
player,201810180crd,crd,GresJe00,pos,TE,,,,,
player,201810180crd,crd,GresJe00,offense,39,,,,,
player,201810180crd,crd,GresJe00,off_pct,59%,,,,,
player,201810180crd,crd,GresJe00,defense,0,,,,,
player,201810180crd,crd,GresJe00,def_pct,0%,,,,,
player,201810180crd,crd,GresJe00,special_teams,2,,,,,
player,201810180crd,crd,GresJe00,st_pct,6%,,,,,
player,201810180crd,crd,SealRi00,pos,TE,,,,,
player,201810180crd,crd,SealRi00,offense,29,,,,,
player,201810180crd,crd,SealRi00,off_pct,44%,,,,,
player,201810180crd,crd,SealRi00,defense,0,,,,,
player,201810180crd,crd,SealRi00,def_pct,0%,,,,,
player,201810180crd,crd,SealRi00,special_teams,6,,,,,
player,201810180crd,crd,SealRi00,st_pct,19%,,,,,
player,201810180crd,crd,EdmoCh00,pos,RB,,,,,
player,201810180crd,crd,EdmoCh00,offense,22,,,,,
player,201810180crd,crd,EdmoCh00,off_pct,33%,,,,,
player,201810180crd,crd,EdmoCh00,defense,0,,,,,
player,201810180crd,crd,EdmoCh00,def_pct,0%,,,,,
player,201810180crd,crd,EdmoCh00,special_teams,8,,,,,
player,201810180crd,crd,EdmoCh00,st_pct,25%,,,,,
player,201810180crd,crd,NelsJJ00,pos,WR,,,,,
player,201810180crd,crd,NelsJJ00,offense,17,,,,,
player,201810180crd,crd,NelsJJ00,off_pct,26%,,,,,
player,201810180crd,crd,NelsJJ00,defense,0,,,,,
player,201810180crd,crd,NelsJJ00,def_pct,0%,,,,,
player,201810180crd,crd,NelsJJ00,special_teams,0,,,,,
player,201810180crd,crd,NelsJJ00,st_pct,0%,,,,,
player,201810180crd,crd,HolmGa00,pos,TE,,,,,
player,201810180crd,crd,HolmGa00,offense,13,,,,,
player,201810180crd,crd,HolmGa00,off_pct,20%,,,,,
player,201810180crd,crd,HolmGa00,defense,0,,,,,
player,201810180crd,crd,HolmGa00,def_pct,0%,,,,,
player,201810180crd,crd,HolmGa00,special_teams,10,,,,,
player,201810180crd,crd,HolmGa00,st_pct,31%,,,,,
player,201810180crd,crd,ColeDe00,pos,FB,,,,,
player,201810180crd,crd,ColeDe00,offense,1,,,,,
player,201810180crd,crd,ColeDe00,off_pct,2%,,,,,
player,201810180crd,crd,ColeDe00,defense,0,,,,,
player,201810180crd,crd,ColeDe00,def_pct,0%,,,,,
player,201810180crd,crd,ColeDe00,special_teams,23,,,,,
player,201810180crd,crd,ColeDe00,st_pct,72%,,,,,
player,201810180crd,crd,ByneJo00,pos,LB,,,,,
player,201810180crd,crd,ByneJo00,offense,0,,,,,
player,201810180crd,crd,ByneJo00,off_pct,0%,,,,,
player,201810180crd,crd,ByneJo00,defense,59,,,,,
player,201810180crd,crd,ByneJo00,def_pct,100%,,,,,
player,201810180crd,crd,ByneJo00,special_teams,7,,,,,
player,201810180crd,crd,ByneJo00,st_pct,22%,,,,,
player,201810180crd,crd,ReddHa00,pos,LB,,,,,
player,201810180crd,crd,ReddHa00,offense,0,,,,,
player,201810180crd,crd,ReddHa00,off_pct,0%,,,,,
player,201810180crd,crd,ReddHa00,defense,59,,,,,
player,201810180crd,crd,ReddHa00,def_pct,100%,,,,,
player,201810180crd,crd,ReddHa00,special_teams,6,,,,,
player,201810180crd,crd,ReddHa00,st_pct,19%,,,,,
player,201810180crd,crd,BethAn20,pos,FS,,,,,
player,201810180crd,crd,BethAn20,offense,0,,,,,
player,201810180crd,crd,BethAn20,off_pct,0%,,,,,
player,201810180crd,crd,BethAn20,defense,59,,,,,
player,201810180crd,crd,BethAn20,def_pct,100%,,,,,
player,201810180crd,crd,BethAn20,special_teams,0,,,,,
player,201810180crd,crd,BethAn20,st_pct,0%,,,,,
player,201810180crd,crd,PetePa00,pos,CB,,,,,
player,201810180crd,crd,PetePa00,offense,0,,,,,
player,201810180crd,crd,PetePa00,off_pct,0%,,,,,
player,201810180crd,crd,PetePa00,defense,58,,,,,
player,201810180crd,crd,PetePa00,def_pct,98%,,,,,
player,201810180crd,crd,PetePa00,special_teams,11,,,,,
player,201810180crd,crd,PetePa00,st_pct,34%,,,,,
player,201810180crd,crd,BakeBu00,pos,SS,,,,,
player,201810180crd,crd,BakeBu00,offense,0,,,,,
player,201810180crd,crd,BakeBu00,off_pct,0%,,,,,
player,201810180crd,crd,BakeBu00,defense,58,,,,,
player,201810180crd,crd,BakeBu00,def_pct,98%,,,,,
player,201810180crd,crd,BakeBu00,special_teams,10,,,,,
player,201810180crd,crd,BakeBu00,st_pct,31%,,,,,
player,201810180crd,crd,BenwBe00,pos,CB,,,,,
player,201810180crd,crd,BenwBe00,offense,0,,,,,
player,201810180crd,crd,BenwBe00,off_pct,0%,,,,,
player,201810180crd,crd,BenwBe00,defense,58,,,,,
player,201810180crd,crd,BenwBe00,def_pct,98%,,,,,
player,201810180crd,crd,BenwBe00,special_teams,9,,,,,
player,201810180crd,crd,BenwBe00,st_pct,28%,,,,,
player,201810180crd,crd,FordRu00,pos,SS,,,,,
player,201810180crd,crd,FordRu00,offense,0,,,,,
player,201810180crd,crd,FordRu00,off_pct,0%,,,,,
player,201810180crd,crd,FordRu00,defense,52,,,,,
player,201810180crd,crd,FordRu00,def_pct,88%,,,,,
player,201810180crd,crd,FordRu00,special_teams,10,,,,,
player,201810180crd,crd,FordRu00,st_pct,31%,,,,,
player,201810180crd,crd,JoneCh03,pos,DE,,,,,
player,201810180crd,crd,JoneCh03,offense,0,,,,,
player,201810180crd,crd,JoneCh03,off_pct,0%,,,,,
player,201810180crd,crd,JoneCh03,defense,48,,,,,
player,201810180crd,crd,JoneCh03,def_pct,81%,,,,,
player,201810180crd,crd,JoneCh03,special_teams,7,,,,,
player,201810180crd,crd,JoneCh03,st_pct,22%,,,,,
player,201810180crd,crd,PeteCo00,pos,DT,,,,,
player,201810180crd,crd,PeteCo00,offense,0,,,,,
player,201810180crd,crd,PeteCo00,off_pct,0%,,,,,
player,201810180crd,crd,PeteCo00,defense,44,,,,,
player,201810180crd,crd,PeteCo00,def_pct,75%,,,,,
player,201810180crd,crd,PeteCo00,special_teams,9,,,,,
player,201810180crd,crd,PeteCo00,st_pct,28%,,,,,
player,201810180crd,crd,GoldMa00,pos,DE,,,,,
player,201810180crd,crd,GoldMa00,offense,0,,,,,
player,201810180crd,crd,GoldMa00,off_pct,0%,,,,,
player,201810180crd,crd,GoldMa00,defense,34,,,,,
player,201810180crd,crd,GoldMa00,def_pct,58%,,,,,
player,201810180crd,crd,GoldMa00,special_teams,0,,,,,
player,201810180crd,crd,GoldMa00,st_pct,0%,,,,,
player,201810180crd,crd,GuntRo00,pos,DT,,,,,
player,201810180crd,crd,GuntRo00,offense,0,,,,,
player,201810180crd,crd,GuntRo00,off_pct,0%,,,,,
player,201810180crd,crd,GuntRo00,defense,33,,,,,
player,201810180crd,crd,GuntRo00,def_pct,56%,,,,,
player,201810180crd,crd,GuntRo00,special_teams,0,,,,,
player,201810180crd,crd,GuntRo00,st_pct,0%,,,,,
player,201810180crd,crd,MayoBe00,pos,DE,,,,,
player,201810180crd,crd,MayoBe00,offense,0,,,,,
player,201810180crd,crd,MayoBe00,off_pct,0%,,,,,
player,201810180crd,crd,MayoBe00,defense,25,,,,,
player,201810180crd,crd,MayoBe00,def_pct,42%,,,,,
player,201810180crd,crd,MayoBe00,special_teams,0,,,,,
player,201810180crd,crd,MayoBe00,st_pct,0%,,,,,
player,201810180crd,crd,PierOl00,pos,DT,,,,,
player,201810180crd,crd,PierOl00,offense,0,,,,,
player,201810180crd,crd,PierOl00,off_pct,0%,,,,,
player,201810180crd,crd,PierOl00,defense,22,,,,,
player,201810180crd,crd,PierOl00,def_pct,37%,,,,,
player,201810180crd,crd,PierOl00,special_teams,7,,,,,
player,201810180crd,crd,PierOl00,st_pct,22%,,,,,
player,201810180crd,crd,NkemRo00,pos,DT,,,,,
player,201810180crd,crd,NkemRo00,offense,0,,,,,
player,201810180crd,crd,NkemRo00,off_pct,0%,,,,,
player,201810180crd,crd,NkemRo00,defense,20,,,,,
player,201810180crd,crd,NkemRo00,def_pct,34%,,,,,
player,201810180crd,crd,NkemRo00,special_teams,0,,,,,
player,201810180crd,crd,NkemRo00,st_pct,0%,,,,,
player,201810180crd,crd,MoorZa00,pos,DE,,,,,
player,201810180crd,crd,MoorZa00,offense,0,,,,,
player,201810180crd,crd,MoorZa00,off_pct,0%,,,,,
player,201810180crd,crd,MoorZa00,defense,11,,,,,
player,201810180crd,crd,MoorZa00,def_pct,19%,,,,,
player,201810180crd,crd,MoorZa00,special_teams,6,,,,,
player,201810180crd,crd,MoorZa00,st_pct,19%,,,,,
player,201810180crd,crd,BucaDe00,pos,LB,,,,,
player,201810180crd,crd,BucaDe00,offense,0,,,,,
player,201810180crd,crd,BucaDe00,off_pct,0%,,,,,
player,201810180crd,crd,BucaDe00,defense,7,,,,,
player,201810180crd,crd,BucaDe00,def_pct,12%,,,,,
player,201810180crd,crd,BucaDe00,special_teams,23,,,,,
player,201810180crd,crd,BucaDe00,st_pct,72%,,,,,
player,201810180crd,crd,HodgGe00,pos,LB,,,,,
player,201810180crd,crd,HodgGe00,offense,0,,,,,
player,201810180crd,crd,HodgGe00,off_pct,0%,,,,,
player,201810180crd,crd,HodgGe00,defense,1,,,,,
player,201810180crd,crd,HodgGe00,def_pct,2%,,,,,
player,201810180crd,crd,HodgGe00,special_teams,23,,,,,
player,201810180crd,crd,HodgGe00,st_pct,72%,,,,,
player,201810180crd,crd,TaylJa01,pos,CB,,,,,
player,201810180crd,crd,TaylJa01,offense,0,,,,,
player,201810180crd,crd,TaylJa01,off_pct,0%,,,,,
player,201810180crd,crd,TaylJa01,defense,1,,,,,
player,201810180crd,crd,TaylJa01,def_pct,2%,,,,,
player,201810180crd,crd,TaylJa01,special_teams,9,,,,,
player,201810180crd,crd,TaylJa01,st_pct,28%,,,,,
player,201810180crd,crd,WalkJo01,pos,LB,,,,,
player,201810180crd,crd,WalkJo01,offense,0,,,,,
player,201810180crd,crd,WalkJo01,off_pct,0%,,,,,
player,201810180crd,crd,WalkJo01,defense,0,,,,,
player,201810180crd,crd,WalkJo01,def_pct,0%,,,,,
player,201810180crd,crd,WalkJo01,special_teams,30,,,,,
player,201810180crd,crd,WalkJo01,st_pct,94%,,,,,
player,201810180crd,crd,GardDe01,pos,LB,,,,,
player,201810180crd,crd,GardDe01,offense,0,,,,,
player,201810180crd,crd,GardDe01,off_pct,0%,,,,,
player,201810180crd,crd,GardDe01,defense,0,,,,,
player,201810180crd,crd,GardDe01,def_pct,0%,,,,,
player,201810180crd,crd,GardDe01,special_teams,30,,,,,
player,201810180crd,crd,GardDe01,st_pct,94%,,,,,
player,201810180crd,crd,TurnZe00,pos,LB,,,,,
player,201810180crd,crd,TurnZe00,offense,0,,,,,
player,201810180crd,crd,TurnZe00,off_pct,0%,,,,,
player,201810180crd,crd,TurnZe00,defense,0,,,,,
player,201810180crd,crd,TurnZe00,def_pct,0%,,,,,
player,201810180crd,crd,TurnZe00,special_teams,23,,,,,
player,201810180crd,crd,TurnZe00,st_pct,72%,,,,,
player,201810180crd,crd,WillBr07,pos,CB,,,,,
player,201810180crd,crd,WillBr07,offense,0,,,,,
player,201810180crd,crd,WillBr07,off_pct,0%,,,,,
player,201810180crd,crd,WillBr07,defense,0,,,,,
player,201810180crd,crd,WillBr07,def_pct,0%,,,,,
player,201810180crd,crd,WillBr07,special_teams,23,,,,,
player,201810180crd,crd,WillBr07,st_pct,72%,,,,,
player,201810180crd,crd,SherTr00,pos,WR,,,,,
player,201810180crd,crd,SherTr00,offense,0,,,,,
player,201810180crd,crd,SherTr00,off_pct,0%,,,,,
player,201810180crd,crd,SherTr00,defense,0,,,,,
player,201810180crd,crd,SherTr00,def_pct,0%,,,,,
player,201810180crd,crd,SherTr00,special_teams,22,,,,,
player,201810180crd,crd,SherTr00,st_pct,69%,,,,,
player,201810180crd,crd,BrewAa00,pos,LS,,,,,
player,201810180crd,crd,BrewAa00,offense,0,,,,,
player,201810180crd,crd,BrewAa00,off_pct,0%,,,,,
player,201810180crd,crd,BrewAa00,defense,0,,,,,
player,201810180crd,crd,BrewAa00,def_pct,0%,,,,,
player,201810180crd,crd,BrewAa00,special_teams,8,,,,,
player,201810180crd,crd,BrewAa00,st_pct,25%,,,,,
player,201810180crd,crd,LeexAn20,pos,P,,,,,
player,201810180crd,crd,LeexAn20,offense,0,,,,,
player,201810180crd,crd,LeexAn20,off_pct,0%,,,,,
player,201810180crd,crd,LeexAn20,defense,0,,,,,
player,201810180crd,crd,LeexAn20,def_pct,0%,,,,,
player,201810180crd,crd,LeexAn20,special_teams,8,,,,,
player,201810180crd,crd,LeexAn20,st_pct,25%,,,,,
player,201810180crd,crd,dawsophi01,pos,K,,,,,
player,201810180crd,crd,dawsophi01,offense,0,,,,,
player,201810180crd,crd,dawsophi01,off_pct,0%,,,,,
player,201810180crd,crd,dawsophi01,defense,0,,,,,
player,201810180crd,crd,dawsophi01,def_pct,0%,,,,,
player,201810180crd,crd,dawsophi01,special_teams,5,,,,,
player,201810180crd,crd,dawsophi01,st_pct,16%,,,,,
player,201810180crd,den,ParaMa00,pos,C,,,,,
player,201810180crd,den,ParaMa00,offense,59,,,,,
player,201810180crd,den,ParaMa00,off_pct,100%,,,,,
player,201810180crd,den,ParaMa00,defense,0,,,,,
player,201810180crd,den,ParaMa00,def_pct,0%,,,,,
player,201810180crd,den,ParaMa00,special_teams,7,,,,,
player,201810180crd,den,ParaMa00,st_pct,22%,,,,,
player,201810180crd,den,BollGa00,pos,T,,,,,
player,201810180crd,den,BollGa00,offense,59,,,,,
player,201810180crd,den,BollGa00,off_pct,100%,,,,,
player,201810180crd,den,BollGa00,defense,0,,,,,
player,201810180crd,den,BollGa00,def_pct,0%,,,,,
player,201810180crd,den,BollGa00,special_teams,7,,,,,
player,201810180crd,den,BollGa00,st_pct,22%,,,,,
player,201810180crd,den,TurnBi00,pos,G,,,,,
player,201810180crd,den,TurnBi00,offense,59,,,,,
player,201810180crd,den,TurnBi00,off_pct,100%,,,,,
player,201810180crd,den,TurnBi00,defense,0,,,,,
player,201810180crd,den,TurnBi00,def_pct,0%,,,,,
player,201810180crd,den,TurnBi00,special_teams,7,,,,,
player,201810180crd,den,TurnBi00,st_pct,22%,,,,,
player,201810180crd,den,McGoCo00,pos,G,,,,,
player,201810180crd,den,McGoCo00,offense,59,,,,,
player,201810180crd,den,McGoCo00,off_pct,100%,,,,,
player,201810180crd,den,McGoCo00,defense,0,,,,,
player,201810180crd,den,McGoCo00,def_pct,0%,,,,,
player,201810180crd,den,McGoCo00,special_teams,7,,,,,
player,201810180crd,den,McGoCo00,st_pct,22%,,,,,
player,201810180crd,den,GarcMa00,pos,G,,,,,
player,201810180crd,den,GarcMa00,offense,59,,,,,
player,201810180crd,den,GarcMa00,off_pct,100%,,,,,
player,201810180crd,den,GarcMa00,defense,0,,,,,
player,201810180crd,den,GarcMa00,def_pct,0%,,,,,
player,201810180crd,den,GarcMa00,special_teams,7,,,,,
player,201810180crd,den,GarcMa00,st_pct,22%,,,,,
player,201810180crd,den,KeenCa00,pos,QB,,,,,
player,201810180crd,den,KeenCa00,offense,59,,,,,
player,201810180crd,den,KeenCa00,off_pct,100%,,,,,
player,201810180crd,den,KeenCa00,defense,0,,,,,
player,201810180crd,den,KeenCa00,def_pct,0%,,,,,
player,201810180crd,den,KeenCa00,special_teams,0,,,,,
player,201810180crd,den,KeenCa00,st_pct,0%,,,,,
player,201810180crd,den,HeueJe00,pos,TE,,,,,
player,201810180crd,den,HeueJe00,offense,48,,,,,
player,201810180crd,den,HeueJe00,off_pct,81%,,,,,
player,201810180crd,den,HeueJe00,defense,0,,,,,
player,201810180crd,den,HeueJe00,def_pct,0%,,,,,
player,201810180crd,den,HeueJe00,special_teams,0,,,,,
player,201810180crd,den,HeueJe00,st_pct,0%,,,,,
player,201810180crd,den,SandEm00,pos,WR,,,,,
player,201810180crd,den,SandEm00,offense,43,,,,,
player,201810180crd,den,SandEm00,off_pct,73%,,,,,
player,201810180crd,den,SandEm00,defense,0,,,,,
player,201810180crd,den,SandEm00,def_pct,0%,,,,,
player,201810180crd,den,SandEm00,special_teams,0,,,,,
player,201810180crd,den,SandEm00,st_pct,0%,,,,,
player,201810180crd,den,ThomDe03,pos,WR,,,,,
player,201810180crd,den,ThomDe03,offense,41,,,,,
player,201810180crd,den,ThomDe03,off_pct,69%,,,,,
player,201810180crd,den,ThomDe03,defense,0,,,,,
player,201810180crd,den,ThomDe03,def_pct,0%,,,,,
player,201810180crd,den,ThomDe03,special_teams,0,,,,,
player,201810180crd,den,ThomDe03,st_pct,0%,,,,,
player,201810180crd,den,SuttCo00,pos,WR,,,,,
player,201810180crd,den,SuttCo00,offense,40,,,,,
player,201810180crd,den,SuttCo00,off_pct,68%,,,,,
player,201810180crd,den,SuttCo00,defense,0,,,,,
player,201810180crd,den,SuttCo00,def_pct,0%,,,,,
player,201810180crd,den,SuttCo00,special_teams,1,,,,,
player,201810180crd,den,SuttCo00,st_pct,3%,,,,,
player,201810180crd,den,LindPh00,pos,RB,,,,,
player,201810180crd,den,LindPh00,offense,35,,,,,
player,201810180crd,den,LindPh00,off_pct,59%,,,,,
player,201810180crd,den,LindPh00,defense,0,,,,,
player,201810180crd,den,LindPh00,def_pct,0%,,,,,
player,201810180crd,den,LindPh00,special_teams,8,,,,,
player,201810180crd,den,LindPh00,st_pct,25%,,,,,
player,201810180crd,den,JanoAn00,pos,FB,,,,,
player,201810180crd,den,JanoAn00,offense,20,,,,,
player,201810180crd,den,JanoAn00,off_pct,34%,,,,,
player,201810180crd,den,JanoAn00,defense,0,,,,,
player,201810180crd,den,JanoAn00,def_pct,0%,,,,,
player,201810180crd,den,JanoAn00,special_teams,22,,,,,
player,201810180crd,den,JanoAn00,st_pct,69%,,,,,
player,201810180crd,den,LaCoMa00,pos,TE,,,,,
player,201810180crd,den,LaCoMa00,offense,18,,,,,
player,201810180crd,den,LaCoMa00,off_pct,31%,,,,,
player,201810180crd,den,LaCoMa00,defense,0,,,,,
player,201810180crd,den,LaCoMa00,def_pct,0%,,,,,
player,201810180crd,den,LaCoMa00,special_teams,6,,,,,
player,201810180crd,den,LaCoMa00,st_pct,19%,,,,,
player,201810180crd,den,FreeRo00,pos,RB,,,,,
player,201810180crd,den,FreeRo00,offense,18,,,,,
player,201810180crd,den,FreeRo00,off_pct,31%,,,,,
player,201810180crd,den,FreeRo00,defense,0,,,,,
player,201810180crd,den,FreeRo00,def_pct,0%,,,,,
player,201810180crd,den,FreeRo00,special_teams,0,,,,,
player,201810180crd,den,FreeRo00,st_pct,0%,,,,,
player,201810180crd,den,PatrTi00,pos,WR,,,,,
player,201810180crd,den,PatrTi00,offense,16,,,,,
player,201810180crd,den,PatrTi00,off_pct,27%,,,,,
player,201810180crd,den,PatrTi00,defense,0,,,,,
player,201810180crd,den,PatrTi00,def_pct,0%,,,,,
player,201810180crd,den,PatrTi00,special_teams,22,,,,,
player,201810180crd,den,PatrTi00,st_pct,69%,,,,,
player,201810180crd,den,BookDe00,pos,RB,,,,,
player,201810180crd,den,BookDe00,offense,6,,,,,
player,201810180crd,den,BookDe00,off_pct,10%,,,,,
player,201810180crd,den,BookDe00,defense,0,,,,,
player,201810180crd,den,BookDe00,def_pct,0%,,,,,
player,201810180crd,den,BookDe00,special_teams,11,,,,,
player,201810180crd,den,BookDe00,st_pct,34%,,,,,
player,201810180crd,den,ParkBr00,pos,TE,,,,,
player,201810180crd,den,ParkBr00,offense,5,,,,,
player,201810180crd,den,ParkBr00,off_pct,8%,,,,,
player,201810180crd,den,ParkBr00,defense,0,,,,,
player,201810180crd,den,ParkBr00,def_pct,0%,,,,,
player,201810180crd,den,ParkBr00,special_teams,22,,,,,
player,201810180crd,den,ParkBr00,st_pct,69%,,,,,
player,201810180crd,den,HamiDa01,pos,WR,,,,,
player,201810180crd,den,HamiDa01,offense,4,,,,,
player,201810180crd,den,HamiDa01,off_pct,7%,,,,,
player,201810180crd,den,HamiDa01,defense,0,,,,,
player,201810180crd,den,HamiDa01,def_pct,0%,,,,,
player,201810180crd,den,HamiDa01,special_teams,8,,,,,
player,201810180crd,den,HamiDa01,st_pct,25%,,,,,
player,201810180crd,den,WilkEl00,pos,T,,,,,
player,201810180crd,den,WilkEl00,offense,1,,,,,
player,201810180crd,den,WilkEl00,off_pct,2%,,,,,
player,201810180crd,den,WilkEl00,defense,0,,,,,
player,201810180crd,den,WilkEl00,def_pct,0%,,,,,
player,201810180crd,den,WilkEl00,special_teams,7,,,,,
player,201810180crd,den,WilkEl00,st_pct,22%,,,,,
player,201810180crd,den,SimmJu00,pos,FS,,,,,
player,201810180crd,den,SimmJu00,offense,0,,,,,
player,201810180crd,den,SimmJu00,off_pct,0%,,,,,
player,201810180crd,den,SimmJu00,defense,66,,,,,
player,201810180crd,den,SimmJu00,def_pct,100%,,,,,
player,201810180crd,den,SimmJu00,special_teams,3,,,,,
player,201810180crd,den,SimmJu00,st_pct,9%,,,,,
player,201810180crd,den,RobyBr00,pos,CB,,,,,
player,201810180crd,den,RobyBr00,offense,0,,,,,
player,201810180crd,den,RobyBr00,off_pct,0%,,,,,
player,201810180crd,den,RobyBr00,defense,65,,,,,
player,201810180crd,den,RobyBr00,def_pct,98%,,,,,
player,201810180crd,den,RobyBr00,special_teams,0,,,,,
player,201810180crd,den,RobyBr00,st_pct,0%,,,,,
player,201810180crd,den,HarrCh01,pos,CB,,,,,
player,201810180crd,den,HarrCh01,offense,0,,,,,
player,201810180crd,den,HarrCh01,off_pct,0%,,,,,
player,201810180crd,den,HarrCh01,defense,64,,,,,
player,201810180crd,den,HarrCh01,def_pct,97%,,,,,
player,201810180crd,den,HarrCh01,special_teams,0,,,,,
player,201810180crd,den,HarrCh01,st_pct,0%,,,,,
player,201810180crd,den,MarsBr01,pos,LB,,,,,
player,201810180crd,den,MarsBr01,offense,0,,,,,
player,201810180crd,den,MarsBr01,off_pct,0%,,,,,
player,201810180crd,den,MarsBr01,defense,62,,,,,
player,201810180crd,den,MarsBr01,def_pct,94%,,,,,
player,201810180crd,den,MarsBr01,special_teams,0,,,,,
player,201810180crd,den,MarsBr01,st_pct,0%,,,,,
player,201810180crd,den,ParkWi01,pos,SS,,,,,
player,201810180crd,den,ParkWi01,offense,0,,,,,
player,201810180crd,den,ParkWi01,off_pct,0%,,,,,
player,201810180crd,den,ParkWi01,defense,60,,,,,
player,201810180crd,den,ParkWi01,def_pct,91%,,,,,
player,201810180crd,den,ParkWi01,special_teams,13,,,,,
player,201810180crd,den,ParkWi01,st_pct,41%,,,,,
player,201810180crd,den,ChubBr00,pos,LB,,,,,
player,201810180crd,den,ChubBr00,offense,0,,,,,
player,201810180crd,den,ChubBr00,off_pct,0%,,,,,
player,201810180crd,den,ChubBr00,defense,58,,,,,
player,201810180crd,den,ChubBr00,def_pct,88%,,,,,
player,201810180crd,den,ChubBr00,special_teams,1,,,,,
player,201810180crd,den,ChubBr00,st_pct,3%,,,,,
player,201810180crd,den,MillVo00,pos,LB,,,,,
player,201810180crd,den,MillVo00,offense,0,,,,,
player,201810180crd,den,MillVo00,off_pct,0%,,,,,
player,201810180crd,den,MillVo00,defense,56,,,,,
player,201810180crd,den,MillVo00,def_pct,85%,,,,,
player,201810180crd,den,MillVo00,special_teams,0,,,,,
player,201810180crd,den,MillVo00,st_pct,0%,,,,,
player,201810180crd,den,DaviTo01,pos,LB,,,,,
player,201810180crd,den,DaviTo01,offense,0,,,,,
player,201810180crd,den,DaviTo01,off_pct,0%,,,,,
player,201810180crd,den,DaviTo01,defense,50,,,,,
player,201810180crd,den,DaviTo01,def_pct,76%,,,,,
player,201810180crd,den,DaviTo01,special_teams,2,,,,,
player,201810180crd,den,DaviTo01,st_pct,6%,,,,,
player,201810180crd,den,WolfDe00,pos,DE,,,,,
player,201810180crd,den,WolfDe00,offense,0,,,,,
player,201810180crd,den,WolfDe00,off_pct,0%,,,,,
player,201810180crd,den,WolfDe00,defense,46,,,,,
player,201810180crd,den,WolfDe00,def_pct,70%,,,,,
player,201810180crd,den,WolfDe00,special_teams,2,,,,,
player,201810180crd,den,WolfDe00,st_pct,6%,,,,,
player,201810180crd,den,GotsAd00,pos,DE,,,,,
player,201810180crd,den,GotsAd00,offense,0,,,,,
player,201810180crd,den,GotsAd00,off_pct,0%,,,,,
player,201810180crd,den,GotsAd00,defense,28,,,,,
player,201810180crd,den,GotsAd00,def_pct,42%,,,,,
player,201810180crd,den,GotsAd00,special_teams,9,,,,,
player,201810180crd,den,GotsAd00,st_pct,28%,,,,,
player,201810180crd,den,BrocTr00,pos,CB,,,,,
player,201810180crd,den,BrocTr00,offense,0,,,,,
player,201810180crd,den,BrocTr00,off_pct,0%,,,,,
player,201810180crd,den,BrocTr00,defense,28,,,,,
player,201810180crd,den,BrocTr00,def_pct,42%,,,,,
player,201810180crd,den,BrocTr00,special_teams,8,,,,,
player,201810180crd,den,BrocTr00,st_pct,25%,,,,,
player,201810180crd,den,PekoDo20,pos,NT,,,,,
player,201810180crd,den,PekoDo20,offense,0,,,,,
player,201810180crd,den,PekoDo20,off_pct,0%,,,,,
player,201810180crd,den,PekoDo20,defense,28,,,,,
player,201810180crd,den,PekoDo20,def_pct,42%,,,,,
player,201810180crd,den,PekoDo20,special_teams,2,,,,,
player,201810180crd,den,PekoDo20,st_pct,6%,,,,,
player,201810180crd,den,KerrZa00,pos,DE,,,,,
player,201810180crd,den,KerrZa00,offense,0,,,,,
player,201810180crd,den,KerrZa00,off_pct,0%,,,,,
player,201810180crd,den,KerrZa00,defense,25,,,,,
