game,2018,6,20181014,201810140mia,chi,"Chicago Bears",28,mia,"Miami Dolphins",31
player,201810140mia,chi,FloyLe00,def_pct,78%,,,,,
player,201810140mia,chi,FloyLe00,special_teams,3,,,,,
player,201810140mia,chi,FloyLe00,st_pct,11%,,,,,
player,201810140mia,chi,AmukPr00,pos,CB,,,,,
player,201810140mia,chi,AmukPr00,offense,0,,,,,
player,201810140mia,chi,AmukPr00,off_pct,0%,,,,,
player,201810140mia,chi,AmukPr00,defense,52,,,,,
player,201810140mia,chi,AmukPr00,def_pct,67%,,,,,
player,201810140mia,chi,AmukPr00,special_teams,1,,,,,
player,201810140mia,chi,AmukPr00,st_pct,4%,,,,,
player,201810140mia,chi,GoldEd00,pos,NT,,,,,
player,201810140mia,chi,GoldEd00,offense,0,,,,,
player,201810140mia,chi,GoldEd00,off_pct,0%,,,,,
player,201810140mia,chi,GoldEd00,defense,40,,,,,
player,201810140mia,chi,GoldEd00,def_pct,51%,,,,,
player,201810140mia,chi,GoldEd00,special_teams,5,,,,,
player,201810140mia,chi,GoldEd00,st_pct,18%,,,,,
player,201810140mia,chi,LyncAa00,pos,LB,,,,,
player,201810140mia,chi,LyncAa00,offense,0,,,,,
player,201810140mia,chi,LyncAa00,off_pct,0%,,,,,
player,201810140mia,chi,LyncAa00,defense,33,,,,,
player,201810140mia,chi,LyncAa00,def_pct,42%,,,,,
player,201810140mia,chi,LyncAa00,special_teams,4,,,,,
player,201810140mia,chi,LyncAa00,st_pct,14%,,,,,
player,201810140mia,chi,ToliKe00,pos,CB,,,,,
player,201810140mia,chi,ToliKe00,offense,0,,,,,
player,201810140mia,chi,ToliKe00,off_pct,0%,,,,,
player,201810140mia,chi,ToliKe00,defense,25,,,,,
player,201810140mia,chi,ToliKe00,def_pct,32%,,,,,
player,201810140mia,chi,ToliKe00,special_teams,7,,,,,
player,201810140mia,chi,ToliKe00,st_pct,25%,,,,,
player,201810140mia,chi,RobeRo00,pos,DE,,,,,
player,201810140mia,chi,RobeRo00,offense,0,,,,,
player,201810140mia,chi,RobeRo00,off_pct,0%,,,,,
player,201810140mia,chi,RobeRo00,defense,23,,,,,
player,201810140mia,chi,RobeRo00,def_pct,29%,,,,,
player,201810140mia,chi,RobeRo00,special_teams,9,,,,,
player,201810140mia,chi,RobeRo00,st_pct,32%,,,,,
player,201810140mia,chi,BullJo00,pos,DE,,,,,
player,201810140mia,chi,BullJo00,offense,0,,,,,
player,201810140mia,chi,BullJo00,off_pct,0%,,,,,
player,201810140mia,chi,BullJo00,defense,22,,,,,
player,201810140mia,chi,BullJo00,def_pct,28%,,,,,
player,201810140mia,chi,BullJo00,special_teams,8,,,,,
player,201810140mia,chi,BullJo00,st_pct,29%,,,,,
player,201810140mia,chi,NichBi00,pos,DT,,,,,
player,201810140mia,chi,NichBi00,offense,0,,,,,
player,201810140mia,chi,NichBi00,off_pct,0%,,,,,
player,201810140mia,chi,NichBi00,defense,15,,,,,
player,201810140mia,chi,NichBi00,def_pct,19%,,,,,
player,201810140mia,chi,NichBi00,special_teams,0,,,,,
player,201810140mia,chi,NichBi00,st_pct,0%,,,,,
player,201810140mia,chi,KwiaNi00,pos,LB,,,,,
player,201810140mia,chi,KwiaNi00,offense,0,,,,,
player,201810140mia,chi,KwiaNi00,off_pct,0%,,,,,
player,201810140mia,chi,KwiaNi00,defense,3,,,,,
player,201810140mia,chi,KwiaNi00,def_pct,4%,,,,,
player,201810140mia,chi,KwiaNi00,special_teams,19,,,,,
player,201810140mia,chi,KwiaNi00,st_pct,68%,,,,,
player,201810140mia,chi,McMaSh99,pos,CB,,,,,
player,201810140mia,chi,McMaSh99,offense,0,,,,,
player,201810140mia,chi,McMaSh99,off_pct,0%,,,,,
player,201810140mia,chi,McMaSh99,defense,2,,,,,
player,201810140mia,chi,McMaSh99,def_pct,3%,,,,,
player,201810140mia,chi,McMaSh99,special_teams,21,,,,,
player,201810140mia,chi,McMaSh99,st_pct,75%,,,,,
player,201810140mia,chi,BushDe00,pos,SS,,,,,
player,201810140mia,chi,BushDe00,offense,0,,,,,
player,201810140mia,chi,BushDe00,off_pct,0%,,,,,
player,201810140mia,chi,BushDe00,defense,1,,,,,
player,201810140mia,chi,BushDe00,def_pct,1%,,,,,
player,201810140mia,chi,BushDe00,special_teams,14,,,,,
player,201810140mia,chi,BushDe00,st_pct,50%,,,,,
player,201810140mia,chi,IyieJo00,pos,LB,,,,,
player,201810140mia,chi,IyieJo00,offense,0,,,,,
player,201810140mia,chi,IyieJo00,off_pct,0%,,,,,
player,201810140mia,chi,IyieJo00,defense,0,,,,,
player,201810140mia,chi,IyieJo00,def_pct,0%,,,,,
player,201810140mia,chi,IyieJo00,special_teams,20,,,,,
player,201810140mia,chi,IyieJo00,st_pct,71%,,,,,
player,201810140mia,chi,HousDe00,pos,FS,,,,,
player,201810140mia,chi,HousDe00,offense,0,,,,,
player,201810140mia,chi,HousDe00,off_pct,0%,,,,,
player,201810140mia,chi,HousDe00,defense,0,,,,,
player,201810140mia,chi,HousDe00,def_pct,0%,,,,,
player,201810140mia,chi,HousDe00,special_teams,15,,,,,
player,201810140mia,chi,HousDe00,st_pct,54%,,,,,
player,201810140mia,chi,ParkCo03,pos,K,,,,,
player,201810140mia,chi,ParkCo03,offense,0,,,,,
player,201810140mia,chi,ParkCo03,off_pct,0%,,,,,
player,201810140mia,chi,ParkCo03,defense,0,,,,,
player,201810140mia,chi,ParkCo03,def_pct,0%,,,,,
player,201810140mia,chi,ParkCo03,special_teams,11,,,,,
player,201810140mia,chi,ParkCo03,st_pct,39%,,,,,
player,201810140mia,chi,BrowDa04,pos,TE,,,,,
player,201810140mia,chi,BrowDa04,offense,0,,,,,
player,201810140mia,chi,BrowDa04,off_pct,0%,,,,,
player,201810140mia,chi,BrowDa04,defense,0,,,,,
player,201810140mia,chi,BrowDa04,def_pct,0%,,,,,
player,201810140mia,chi,BrowDa04,special_teams,9,,,,,
player,201810140mia,chi,BrowDa04,st_pct,32%,,,,,
player,201810140mia,chi,IrviIs00,pos,LB,,,,,
player,201810140mia,chi,IrviIs00,offense,0,,,,,
player,201810140mia,chi,IrviIs00,off_pct,0%,,,,,
player,201810140mia,chi,IrviIs00,defense,0,,,,,
player,201810140mia,chi,IrviIs00,def_pct,0%,,,,,
player,201810140mia,chi,IrviIs00,special_teams,8,,,,,
player,201810140mia,chi,IrviIs00,st_pct,29%,,,,,
player,201810140mia,chi,ScalPa00,pos,LS,,,,,
player,201810140mia,chi,ScalPa00,offense,0,,,,,
player,201810140mia,chi,ScalPa00,off_pct,0%,,,,,
player,201810140mia,chi,ScalPa00,defense,0,,,,,
player,201810140mia,chi,ScalPa00,def_pct,0%,,,,,
player,201810140mia,chi,ScalPa00,special_teams,7,,,,,
player,201810140mia,chi,ScalPa00,st_pct,25%,,,,,
player,201810140mia,chi,ODonPa00,pos,P,,,,,
player,201810140mia,chi,ODonPa00,offense,0,,,,,
player,201810140mia,chi,ODonPa00,off_pct,0%,,,,,
player,201810140mia,chi,ODonPa00,defense,0,,,,,
player,201810140mia,chi,ODonPa00,def_pct,0%,,,,,
player,201810140mia,chi,ODonPa00,special_teams,7,,,,,
player,201810140mia,chi,ODonPa00,st_pct,25%,,,,,
