game,2018,9,20181104,201811040sea,sdg,"Los Angeles Chargers",25,sea,"Seattle Seahawks",17
player,201811040sea,sea,BrowJa03,rec_yds,10,,,,,
player,201811040sea,sea,BrowJa03,rec_first_down,1,,,,,
player,201811040sea,sea,BrowJa03,rec_air_yds,10,,,,,
player,201811040sea,sea,BrowJa03,rec_air_yds_per_rec,10.0,,,,,
player,201811040sea,sea,BrowJa03,rec_yac,0,,,,,
player,201811040sea,sea,BrowJa03,rec_yac_per_rec,0.0,,,,,
player,201811040sea,sea,BrowJa03,rec_broken_tackles,0,,,,,
player,201811040sea,sea,BrowJa03,rec_broken_tackles_per_rec,,,,,,
player,201811040sea,sea,BrowJa03,rec_drops,0,,,,,
player,201811040sea,sea,BrowJa03,rec_drop_pct,0.0,,,,,
player,201811040sea,sea,DickEd00,targets,1,,,,,
player,201811040sea,sea,DickEd00,rec,0,,,,,
player,201811040sea,sea,DickEd00,rec_yds,0,,,,,
player,201811040sea,sea,DickEd00,rec_first_down,,,,,,
player,201811040sea,sea,DickEd00,rec_air_yds,0,,,,,
player,201811040sea,sea,DickEd00,rec_air_yds_per_rec,,,,,,
player,201811040sea,sea,DickEd00,rec_yac,0,,,,,
player,201811040sea,sea,DickEd00,rec_yac_per_rec,,,,,,
player,201811040sea,sea,DickEd00,rec_broken_tackles,0,,,,,
player,201811040sea,sea,DickEd00,rec_broken_tackles_per_rec,,,,,,
player,201811040sea,sea,DickEd00,rec_drops,0,,,,,
player,201811040sea,sea,DickEd00,rec_drop_pct,0.0,,,,,
player,201811040sea,sea,IfedGe00,pos,T,,,,,
player,201811040sea,sea,IfedGe00,offense,81,,,,,
player,201811040sea,sea,IfedGe00,off_pct,100%,,,,,
player,201811040sea,sea,IfedGe00,defense,0,,,,,
player,201811040sea,sea,IfedGe00,def_pct,0%,,,,,
player,201811040sea,sea,IfedGe00,special_teams,4,,,,,
player,201811040sea,sea,IfedGe00,st_pct,14%,,,,,
player,201811040sea,sea,BritJu00,pos,C,,,,,
player,201811040sea,sea,BritJu00,offense,81,,,,,
player,201811040sea,sea,BritJu00,off_pct,100%,,,,,
player,201811040sea,sea,BritJu00,defense,0,,,,,
player,201811040sea,sea,BritJu00,def_pct,0%,,,,,
player,201811040sea,sea,BritJu00,special_teams,4,,,,,
player,201811040sea,sea,BritJu00,st_pct,14%,,,,,
player,201811040sea,sea,BrowDu20,pos,T,,,,,
player,201811040sea,sea,BrowDu20,offense,81,,,,,
player,201811040sea,sea,BrowDu20,off_pct,100%,,,,,
player,201811040sea,sea,BrowDu20,defense,0,,,,,
player,201811040sea,sea,BrowDu20,def_pct,0%,,,,,
player,201811040sea,sea,BrowDu20,special_teams,4,,,,,
player,201811040sea,sea,BrowDu20,st_pct,14%,,,,,
player,201811040sea,sea,SweeJ.00,pos,G,,,,,
player,201811040sea,sea,SweeJ.00,offense,81,,,,,
player,201811040sea,sea,SweeJ.00,off_pct,100%,,,,,
player,201811040sea,sea,SweeJ.00,defense,0,,,,,
player,201811040sea,sea,SweeJ.00,def_pct,0%,,,,,
player,201811040sea,sea,SweeJ.00,special_teams,4,,,,,
player,201811040sea,sea,SweeJ.00,st_pct,14%,,,,,
player,201811040sea,sea,WilsRu00,pos,QB,,,,,
player,201811040sea,sea,WilsRu00,offense,81,,,,,
player,201811040sea,sea,WilsRu00,off_pct,100%,,,,,
player,201811040sea,sea,WilsRu00,defense,0,,,,,
player,201811040sea,sea,WilsRu00,def_pct,0%,,,,,
player,201811040sea,sea,WilsRu00,special_teams,0,,,,,
player,201811040sea,sea,WilsRu00,st_pct,0%,,,,,
player,201811040sea,sea,BaldDo00,pos,WR,,,,,
player,201811040sea,sea,BaldDo00,offense,72,,,,,
player,201811040sea,sea,BaldDo00,off_pct,89%,,,,,
player,201811040sea,sea,BaldDo00,defense,0,,,,,
player,201811040sea,sea,BaldDo00,def_pct,0%,,,,,
player,201811040sea,sea,BaldDo00,special_teams,0,,,,,
player,201811040sea,sea,BaldDo00,st_pct,0%,,,,,
player,201811040sea,sea,LockTy00,pos,WR,,,,,
player,201811040sea,sea,LockTy00,offense,68,,,,,
player,201811040sea,sea,LockTy00,off_pct,84%,,,,,
player,201811040sea,sea,LockTy00,defense,0,,,,,
player,201811040sea,sea,LockTy00,def_pct,0%,,,,,
player,201811040sea,sea,LockTy00,special_teams,8,,,,,
player,201811040sea,sea,LockTy00,st_pct,29%,,,,,
player,201811040sea,sea,MoorDa03,pos,WR,,,,,
player,201811040sea,sea,MoorDa03,offense,63,,,,,
player,201811040sea,sea,MoorDa03,off_pct,78%,,,,,
player,201811040sea,sea,MoorDa03,defense,0,,,,,
player,201811040sea,sea,MoorDa03,def_pct,0%,,,,,
player,201811040sea,sea,MoorDa03,special_teams,5,,,,,
player,201811040sea,sea,MoorDa03,st_pct,18%,,,,,
player,201811040sea,sea,DaviMi01,pos,RB,,,,,
player,201811040sea,sea,DaviMi01,offense,58,,,,,
player,201811040sea,sea,DaviMi01,off_pct,72%,,,,,
player,201811040sea,sea,DaviMi01,defense,0,,,,,
player,201811040sea,sea,DaviMi01,def_pct,0%,,,,,
player,201811040sea,sea,DaviMi01,special_teams,0,,,,,
player,201811040sea,sea,DaviMi01,st_pct,0%,,,,,
player,201811040sea,sea,FlukDJ00,pos,G,,,,,
player,201811040sea,sea,FlukDJ00,offense,56,,,,,
player,201811040sea,sea,FlukDJ00,off_pct,69%,,,,,
player,201811040sea,sea,FlukDJ00,defense,0,,,,,
player,201811040sea,sea,FlukDJ00,def_pct,0%,,,,,
player,201811040sea,sea,FlukDJ00,special_teams,0,,,,,
player,201811040sea,sea,FlukDJ00,st_pct,0%,,,,,
player,201811040sea,sea,VannNi00,pos,TE,,,,,
player,201811040sea,sea,VannNi00,offense,48,,,,,
player,201811040sea,sea,VannNi00,off_pct,59%,,,,,
player,201811040sea,sea,VannNi00,defense,0,,,,,
player,201811040sea,sea,VannNi00,def_pct,0%,,,,,
player,201811040sea,sea,VannNi00,special_teams,4,,,,,
player,201811040sea,sea,VannNi00,st_pct,14%,,,,,
player,201811040sea,sea,DickEd00,pos,TE,,,,,
player,201811040sea,sea,DickEd00,offense,25,,,,,
player,201811040sea,sea,DickEd00,off_pct,31%,,,,,
player,201811040sea,sea,DickEd00,defense,0,,,,,
player,201811040sea,sea,DickEd00,def_pct,0%,,,,,
player,201811040sea,sea,DickEd00,special_teams,9,,,,,
player,201811040sea,sea,DickEd00,st_pct,32%,,,,,
player,201811040sea,sea,HuntJo00,pos,C,,,,,
player,201811040sea,sea,HuntJo00,offense,25,,,,,
player,201811040sea,sea,HuntJo00,off_pct,31%,,,,,
player,201811040sea,sea,HuntJo00,defense,0,,,,,
player,201811040sea,sea,HuntJo00,def_pct,0%,,,,,
player,201811040sea,sea,HuntJo00,special_teams,4,,,,,
player,201811040sea,sea,HuntJo00,st_pct,14%,,,,,
player,201811040sea,sea,FantGe00,pos,T,,,,,
player,201811040sea,sea,FantGe00,offense,20,,,,,
player,201811040sea,sea,FantGe00,off_pct,25%,,,,,
player,201811040sea,sea,FantGe00,defense,0,,,,,
player,201811040sea,sea,FantGe00,def_pct,0%,,,,,
player,201811040sea,sea,FantGe00,special_teams,4,,,,,
player,201811040sea,sea,FantGe00,st_pct,14%,,,,,
player,201811040sea,sea,BrowJa03,pos,WR,,,,,
player,201811040sea,sea,BrowJa03,offense,19,,,,,
player,201811040sea,sea,BrowJa03,off_pct,23%,,,,,
player,201811040sea,sea,BrowJa03,defense,0,,,,,
player,201811040sea,sea,BrowJa03,def_pct,0%,,,,,
player,201811040sea,sea,BrowJa03,special_teams,5,,,,,
player,201811040sea,sea,BrowJa03,st_pct,18%,,,,,
player,201811040sea,sea,PennRa00,pos,RB,,,,,
player,201811040sea,sea,PennRa00,offense,13,,,,,
player,201811040sea,sea,PennRa00,off_pct,16%,,,,,
player,201811040sea,sea,PennRa00,defense,0,,,,,
player,201811040sea,sea,PennRa00,def_pct,0%,,,,,
player,201811040sea,sea,PennRa00,special_teams,3,,,,,
player,201811040sea,sea,PennRa00,st_pct,11%,,,,,
player,201811040sea,sea,CarsCh00,pos,RB,,,,,
player,201811040sea,sea,CarsCh00,offense,10,,,,,
player,201811040sea,sea,CarsCh00,off_pct,12%,,,,,
player,201811040sea,sea,CarsCh00,defense,0,,,,,
player,201811040sea,sea,CarsCh00,def_pct,0%,,,,,
player,201811040sea,sea,CarsCh00,special_teams,0,,,,,
player,201811040sea,sea,CarsCh00,st_pct,0%,,,,,
player,201811040sea,sea,MaddTr01,pos,FB,,,,,
player,201811040sea,sea,MaddTr01,offense,4,,,,,
player,201811040sea,sea,MaddTr01,off_pct,5%,,,,,
player,201811040sea,sea,MaddTr01,defense,0,,,,,
player,201811040sea,sea,MaddTr01,def_pct,0%,,,,,
player,201811040sea,sea,MaddTr01,special_teams,20,,,,,
player,201811040sea,sea,MaddTr01,st_pct,71%,,,,,
player,201811040sea,sea,TurnMa00,pos,WR,,,,,
player,201811040sea,sea,TurnMa00,offense,3,,,,,
player,201811040sea,sea,TurnMa00,off_pct,4%,,,,,
player,201811040sea,sea,TurnMa00,defense,0,,,,,
player,201811040sea,sea,TurnMa00,def_pct,0%,,,,,
player,201811040sea,sea,TurnMa00,special_teams,2,,,,,
player,201811040sea,sea,TurnMa00,st_pct,7%,,,,,
player,201811040sea,sea,DaniDa02,pos,TE,,,,,
player,201811040sea,sea,DaniDa02,offense,2,,,,,
player,201811040sea,sea,DaniDa02,off_pct,2%,,,,,
player,201811040sea,sea,DaniDa02,defense,0,,,,,
player,201811040sea,sea,DaniDa02,def_pct,0%,,,,,
player,201811040sea,sea,DaniDa02,special_teams,0,,,,,
player,201811040sea,sea,DaniDa02,st_pct,0%,,,,,
player,201811040sea,sea,FlowTr01,pos,CB,,,,,
player,201811040sea,sea,FlowTr01,offense,0,,,,,
player,201811040sea,sea,FlowTr01,off_pct,0%,,,,,
player,201811040sea,sea,FlowTr01,defense,51,,,,,
player,201811040sea,sea,FlowTr01,def_pct,100%,,,,,
player,201811040sea,sea,FlowTr01,special_teams,9,,,,,
player,201811040sea,sea,FlowTr01,st_pct,32%,,,,,
player,201811040sea,sea,WagnBo00,pos,LB,,,,,
player,201811040sea,sea,WagnBo00,offense,0,,,,,
player,201811040sea,sea,WagnBo00,off_pct,0%,,,,,
player,201811040sea,sea,WagnBo00,defense,51,,,,,
player,201811040sea,sea,WagnBo00,def_pct,100%,,,,,
player,201811040sea,sea,WagnBo00,special_teams,4,,,,,
player,201811040sea,sea,WagnBo00,st_pct,14%,,,,,
player,201811040sea,sea,GrifSh00,pos,CB,,,,,
player,201811040sea,sea,GrifSh00,offense,0,,,,,
player,201811040sea,sea,GrifSh00,off_pct,0%,,,,,
player,201811040sea,sea,GrifSh00,defense,51,,,,,
player,201811040sea,sea,GrifSh00,def_pct,100%,,,,,
player,201811040sea,sea,GrifSh00,special_teams,4,,,,,
player,201811040sea,sea,GrifSh00,st_pct,14%,,,,,
player,201811040sea,sea,ThomTe00,pos,FS,,,,,
player,201811040sea,sea,ThomTe00,offense,0,,,,,
player,201811040sea,sea,ThomTe00,off_pct,0%,,,,,
player,201811040sea,sea,ThomTe00,defense,50,,,,,
player,201811040sea,sea,ThomTe00,def_pct,98%,,,,,
player,201811040sea,sea,ThomTe00,special_teams,13,,,,,
player,201811040sea,sea,ThomTe00,st_pct,46%,,,,,
player,201811040sea,sea,ReedJa02,pos,DT,,,,,
player,201811040sea,sea,ReedJa02,offense,0,,,,,
player,201811040sea,sea,ReedJa02,off_pct,0%,,,,,
player,201811040sea,sea,ReedJa02,defense,45,,,,,
player,201811040sea,sea,ReedJa02,def_pct,88%,,,,,
player,201811040sea,sea,ReedJa02,special_teams,4,,,,,
player,201811040sea,sea,ReedJa02,st_pct,14%,,,,,
player,201811040sea,sea,WrigK.00,pos,LB,,,,,
player,201811040sea,sea,WrigK.00,offense,0,,,,,
player,201811040sea,sea,WrigK.00,off_pct,0%,,,,,
player,201811040sea,sea,WrigK.00,defense,44,,,,,
player,201811040sea,sea,WrigK.00,def_pct,86%,,,,,
player,201811040sea,sea,WrigK.00,special_teams,0,,,,,
player,201811040sea,sea,WrigK.00,st_pct,0%,,,,,
player,201811040sea,sea,ClarFr01,pos,DE,,,,,
player,201811040sea,sea,ClarFr01,offense,0,,,,,
player,201811040sea,sea,ClarFr01,off_pct,0%,,,,,
player,201811040sea,sea,ClarFr01,defense,41,,,,,
player,201811040sea,sea,ClarFr01,def_pct,80%,,,,,
player,201811040sea,sea,ClarFr01,special_teams,0,,,,,
player,201811040sea,sea,ClarFr01,st_pct,0%,,,,,
player,201811040sea,sea,StepSh00,pos,DT,,,,,
player,201811040sea,sea,StepSh00,offense,0,,,,,
player,201811040sea,sea,StepSh00,off_pct,0%,,,,,
player,201811040sea,sea,StepSh00,defense,34,,,,,
player,201811040sea,sea,StepSh00,def_pct,67%,,,,,
player,201811040sea,sea,StepSh00,special_teams,4,,,,,
player,201811040sea,sea,StepSh00,st_pct,14%,,,,,
player,201811040sea,sea,MingBa00,pos,LB,,,,,
player,201811040sea,sea,MingBa00,offense,0,,,,,
player,201811040sea,sea,MingBa00,off_pct,0%,,,,,
player,201811040sea,sea,MingBa00,defense,32,,,,,
player,201811040sea,sea,MingBa00,def_pct,63%,,,,,
player,201811040sea,sea,MingBa00,special_teams,24,,,,,
player,201811040sea,sea,MingBa00,st_pct,86%,,,,,
player,201811040sea,sea,ColeJu01,pos,CB,,,,,
player,201811040sea,sea,ColeJu01,offense,0,,,,,
player,201811040sea,sea,ColeJu01,off_pct,0%,,,,,
player,201811040sea,sea,ColeJu01,defense,28,,,,,
player,201811040sea,sea,ColeJu01,def_pct,55%,,,,,
player,201811040sea,sea,ColeJu01,special_teams,15,,,,,
player,201811040sea,sea,ColeJu01,st_pct,54%,,,,,
player,201811040sea,sea,McDoBr01,pos,SS,,,,,
player,201811040sea,sea,McDoBr01,offense,0,,,,,
player,201811040sea,sea,McDoBr01,off_pct,0%,,,,,
player,201811040sea,sea,McDoBr01,defense,27,,,,,
player,201811040sea,sea,McDoBr01,def_pct,53%,,,,,
player,201811040sea,sea,McDoBr01,special_teams,2,,,,,
player,201811040sea,sea,McDoBr01,st_pct,7%,,,,,
player,201811040sea,sea,JordDi00,pos,DE,,,,,
player,201811040sea,sea,JordDi00,offense,0,,,,,
player,201811040sea,sea,JordDi00,off_pct,0%,,,,,
player,201811040sea,sea,JordDi00,defense,26,,,,,
player,201811040sea,sea,JordDi00,def_pct,51%,,,,,
player,201811040sea,sea,JordDi00,special_teams,4,,,,,
player,201811040sea,sea,JordDi00,st_pct,14%,,,,,
player,201811040sea,sea,HillDe02,pos,FS,,,,,
player,201811040sea,sea,HillDe02,offense,0,,,,,
player,201811040sea,sea,HillDe02,off_pct,0%,,,,,
player,201811040sea,sea,HillDe02,defense,25,,,,,
player,201811040sea,sea,HillDe02,def_pct,49%,,,,,
player,201811040sea,sea,HillDe02,special_teams,14,,,,,
player,201811040sea,sea,HillDe02,st_pct,50%,,,,,
player,201811040sea,sea,JeffQu00,pos,DE,,,,,
player,201811040sea,sea,JeffQu00,offense,0,,,,,
player,201811040sea,sea,JeffQu00,off_pct,0%,,,,,
player,201811040sea,sea,JeffQu00,defense,24,,,,,
player,201811040sea,sea,JeffQu00,def_pct,47%,,,,,
player,201811040sea,sea,JeffQu00,special_teams,4,,,,,
player,201811040sea,sea,JeffQu00,st_pct,14%,,,,,
player,201811040sea,sea,JackBr04,pos,DE,,,,,
player,201811040sea,sea,JackBr04,offense,0,,,,,
player,201811040sea,sea,JackBr04,off_pct,0%,,,,,
player,201811040sea,sea,JackBr04,defense,16,,,,,
player,201811040sea,sea,JackBr04,def_pct,31%,,,,,
player,201811040sea,sea,JackBr04,special_teams,0,,,,,
player,201811040sea,sea,JackBr04,st_pct,0%,,,,,
player,201811040sea,sea,MartJa02,pos,LB,,,,,
player,201811040sea,sea,MartJa02,offense,0,,,,,
player,201811040sea,sea,MartJa02,off_pct,0%,,,,,
player,201811040sea,sea,MartJa02,defense,8,,,,,
player,201811040sea,sea,MartJa02,def_pct,16%,,,,,
player,201811040sea,sea,MartJa02,special_teams,21,,,,,
player,201811040sea,sea,MartJa02,st_pct,75%,,,,,
player,201811040sea,sea,GreeRa01,pos,DE,,,,,
player,201811040sea,sea,GreeRa01,offense,0,,,,,
player,201811040sea,sea,GreeRa01,off_pct,0%,,,,,
player,201811040sea,sea,GreeRa01,defense,8,,,,,
player,201811040sea,sea,GreeRa01,def_pct,16%,,,,,
player,201811040sea,sea,GreeRa01,special_teams,0,,,,,
player,201811040sea,sea,GreeRa01,st_pct,0%,,,,,
player,201811040sea,sea,LuanSh00,pos,SS,,,,,
player,201811040sea,sea,LuanSh00,offense,0,,,,,
player,201811040sea,sea,LuanSh00,off_pct,0%,,,,,
player,201811040sea,sea,LuanSh00,defense,0,,,,,
player,201811040sea,sea,LuanSh00,def_pct,0%,,,,,
player,201811040sea,sea,LuanSh00,special_teams,22,,,,,
player,201811040sea,sea,LuanSh00,st_pct,79%,,,,,
player,201811040sea,sea,KingAk00,pos,CB,,,,,
player,201811040sea,sea,KingAk00,offense,0,,,,,
player,201811040sea,sea,KingAk00,off_pct,0%,,,,,
player,201811040sea,sea,KingAk00,defense,0,,,,,
player,201811040sea,sea,KingAk00,def_pct,0%,,,,,
player,201811040sea,sea,KingAk00,special_teams,16,,,,,
player,201811040sea,sea,KingAk00,st_pct,57%,,,,,
player,201811040sea,sea,GrifSh01,pos,LB,,,,,
player,201811040sea,sea,GrifSh01,offense,0,,,,,
player,201811040sea,sea,GrifSh01,off_pct,0%,,,,,
player,201811040sea,sea,GrifSh01,defense,0,,,,,
player,201811040sea,sea,GrifSh01,def_pct,0%,,,,,
player,201811040sea,sea,GrifSh01,special_teams,14,,,,,
player,201811040sea,sea,GrifSh01,st_pct,50%,,,,,
player,201811040sea,sea,CaliAu00,pos,LB,,,,,
player,201811040sea,sea,CaliAu00,offense,0,,,,,
player,201811040sea,sea,CaliAu00,off_pct,0%,,,,,
player,201811040sea,sea,CaliAu00,defense,0,,,,,
player,201811040sea,sea,CaliAu00,def_pct,0%,,,,,
player,201811040sea,sea,CaliAu00,special_teams,14,,,,,
player,201811040sea,sea,CaliAu00,st_pct,50%,,,,,
player,201811040sea,sea,ElleEm00,pos,LB,,,,,
player,201811040sea,sea,ElleEm00,offense,0,,,,,
player,201811040sea,sea,ElleEm00,off_pct,0%,,,,,
player,201811040sea,sea,ElleEm00,defense,0,,,,,
player,201811040sea,sea,ElleEm00,def_pct,0%,,,,,
player,201811040sea,sea,ElleEm00,special_teams,13,,,,,
player,201811040sea,sea,ElleEm00,st_pct,46%,,,,,
player,201811040sea,sea,DickMi00,pos,P,,,,,
player,201811040sea,sea,DickMi00,offense,0,,,,,
player,201811040sea,sea,DickMi00,off_pct,0%,,,,,
player,201811040sea,sea,DickMi00,defense,0,,,,,
player,201811040sea,sea,DickMi00,def_pct,0%,,,,,
player,201811040sea,sea,DickMi00,special_teams,10,,,,,
player,201811040sea,sea,DickMi00,st_pct,36%,,,,,
player,201811040sea,sea,OttxTy00,pos,LS,,,,,
player,201811040sea,sea,OttxTy00,offense,0,,,,,
player,201811040sea,sea,OttxTy00,off_pct,0%,,,,,
player,201811040sea,sea,OttxTy00,defense,0,,,,,
player,201811040sea,sea,OttxTy00,def_pct,0%,,,,,
player,201811040sea,sea,OttxTy00,special_teams,10,,,,,
player,201811040sea,sea,OttxTy00,st_pct,36%,,,,,
player,201811040sea,sea,janikseb01,pos,K,,,,,
player,201811040sea,sea,janikseb01,offense,0,,,,,
player,201811040sea,sea,janikseb01,off_pct,0%,,,,,
player,201811040sea,sea,janikseb01,defense,0,,,,,
player,201811040sea,sea,janikseb01,def_pct,0%,,,,,
player,201811040sea,sea,janikseb01,special_teams,7,,,,,
player,201811040sea,sea,janikseb01,st_pct,25%,,,,,
player,201811040sea,sdg,SchoMi00,pos,G,,,,,
player,201811040sea,sdg,SchoMi00,offense,51,,,,,
player,201811040sea,sdg,SchoMi00,off_pct,100%,,,,,
player,201811040sea,sdg,SchoMi00,defense,0,,,,,
player,201811040sea,sdg,SchoMi00,def_pct,0%,,,,,
player,201811040sea,sdg,SchoMi00,special_teams,4,,,,,
player,201811040sea,sdg,SchoMi00,st_pct,14%,,,,,
player,201811040sea,sdg,FeenDa00,pos,G,,,,,
player,201811040sea,sdg,FeenDa00,offense,51,,,,,
player,201811040sea,sdg,FeenDa00,off_pct,100%,,,,,
player,201811040sea,sdg,FeenDa00,defense,0,,,,,
player,201811040sea,sdg,FeenDa00,def_pct,0%,,,,,
player,201811040sea,sdg,FeenDa00,special_teams,4,,,,,
player,201811040sea,sdg,FeenDa00,st_pct,14%,,,,,
player,201811040sea,sdg,OkunRu20,pos,T,,,,,
player,201811040sea,sdg,OkunRu20,offense,51,,,,,
player,201811040sea,sdg,OkunRu20,off_pct,100%,,,,,
player,201811040sea,sdg,OkunRu20,defense,0,,,,,
player,201811040sea,sdg,OkunRu20,def_pct,0%,,,,,
player,201811040sea,sdg,OkunRu20,special_teams,4,,,,,
player,201811040sea,sdg,OkunRu20,st_pct,14%,,,,,
player,201811040sea,sdg,PounMi00,pos,C,,,,,
player,201811040sea,sdg,PounMi00,offense,51,,,,,
player,201811040sea,sdg,PounMi00,off_pct,100%,,,,,
player,201811040sea,sdg,PounMi00,defense,0,,,,,
player,201811040sea,sdg,PounMi00,def_pct,0%,,,,,
player,201811040sea,sdg,PounMi00,special_teams,0,,,,,
player,201811040sea,sdg,PounMi00,st_pct,0%,,,,,
player,201811040sea,sdg,RivePh00,pos,QB,,,,,
player,201811040sea,sdg,RivePh00,offense,51,,,,,
player,201811040sea,sdg,RivePh00,off_pct,100%,,,,,
player,201811040sea,sdg,RivePh00,defense,0,,,,,
player,201811040sea,sdg,RivePh00,def_pct,0%,,,,,
player,201811040sea,sdg,RivePh00,special_teams,0,,,,,
player,201811040sea,sdg,RivePh00,st_pct,0%,,,,,
player,201811040sea,sdg,WillTy00,pos,WR,,,,,
player,201811040sea,sdg,WillTy00,offense,47,,,,,
player,201811040sea,sdg,WillTy00,off_pct,92%,,,,,
player,201811040sea,sdg,WillTy00,defense,0,,,,,
player,201811040sea,sdg,WillTy00,def_pct,0%,,,,,
player,201811040sea,sdg,WillTy00,special_teams,0,,,,,
player,201811040sea,sdg,WillTy00,st_pct,0%,,,,,
player,201811040sea,sdg,GordMe00,pos,RB,,,,,
player,201811040sea,sdg,GordMe00,offense,45,,,,,
player,201811040sea,sdg,GordMe00,off_pct,88%,,,,,
player,201811040sea,sdg,GordMe00,defense,0,,,,,
player,201811040sea,sdg,GordMe00,def_pct,0%,,,,,
player,201811040sea,sdg,GordMe00,special_teams,0,,,,,
player,201811040sea,sdg,GordMe00,st_pct,0%,,,,,
player,201811040sea,sdg,AlleKe00,pos,WR,,,,,
player,201811040sea,sdg,AlleKe00,offense,43,,,,,
player,201811040sea,sdg,AlleKe00,off_pct,84%,,,,,
player,201811040sea,sdg,AlleKe00,defense,0,,,,,
player,201811040sea,sdg,AlleKe00,def_pct,0%,,,,,
player,201811040sea,sdg,AlleKe00,special_teams,1,,,,,
player,201811040sea,sdg,AlleKe00,st_pct,4%,,,,,
player,201811040sea,sdg,TeviSa00,pos,T,,,,,
player,201811040sea,sdg,TeviSa00,offense,40,,,,,
player,201811040sea,sdg,TeviSa00,off_pct,78%,,,,,
player,201811040sea,sdg,TeviSa00,defense,0,,,,,
player,201811040sea,sdg,TeviSa00,def_pct,0%,,,,,
player,201811040sea,sdg,TeviSa00,special_teams,4,,,,,
player,201811040sea,sdg,TeviSa00,st_pct,14%,,,,,
player,201811040sea,sdg,GreeVi00,pos,TE,,,,,
player,201811040sea,sdg,GreeVi00,offense,34,,,,,
player,201811040sea,sdg,GreeVi00,off_pct,67%,,,,,
player,201811040sea,sdg,GreeVi00,defense,0,,,,,
player,201811040sea,sdg,GreeVi00,def_pct,0%,,,,,
player,201811040sea,sdg,GreeVi00,special_teams,4,,,,,
player,201811040sea,sdg,GreeVi00,st_pct,14%,,,,,
player,201811040sea,sdg,BenjTr00,pos,WR,,,,,
player,201811040sea,sdg,BenjTr00,offense,18,,,,,
player,201811040sea,sdg,BenjTr00,off_pct,35%,,,,,
player,201811040sea,sdg,BenjTr00,defense,0,,,,,
player,201811040sea,sdg,BenjTr00,def_pct,0%,,,,,
player,201811040sea,sdg,BenjTr00,special_teams,2,,,,,
player,201811040sea,sdg,BenjTr00,st_pct,7%,,,,,
player,201811040sea,sdg,CulkSe00,pos,TE,,,,,
player,201811040sea,sdg,CulkSe00,offense,16,,,,,
player,201811040sea,sdg,CulkSe00,off_pct,31%,,,,,
player,201811040sea,sdg,CulkSe00,defense,0,,,,,
player,201811040sea,sdg,CulkSe00,def_pct,0%,,,,,
player,201811040sea,sdg,CulkSe00,special_teams,4,,,,,
player,201811040sea,sdg,CulkSe00,st_pct,14%,,,,,
player,201811040sea,sdg,GateAn00,pos,TE,,,,,
player,201811040sea,sdg,GateAn00,offense,16,,,,,
player,201811040sea,sdg,GateAn00,off_pct,31%,,,,,
player,201811040sea,sdg,GateAn00,defense,0,,,,,
player,201811040sea,sdg,GateAn00,def_pct,0%,,,,,
player,201811040sea,sdg,GateAn00,special_teams,0,,,,,
player,201811040sea,sdg,GateAn00,st_pct,0%,,,,,
player,201811040sea,sdg,WillMi07,pos,WR,,,,,
player,201811040sea,sdg,WillMi07,offense,15,,,,,
player,201811040sea,sdg,WillMi07,off_pct,29%,,,,,
player,201811040sea,sdg,WillMi07,defense,0,,,,,
player,201811040sea,sdg,WillMi07,def_pct,0%,,,,,
player,201811040sea,sdg,WillMi07,special_teams,0,,,,,
player,201811040sea,sdg,WillMi07,st_pct,0%,,,,,
player,201811040sea,sdg,BarkJo00,pos,T,,,,,
player,201811040sea,sdg,BarkJo00,offense,12,,,,,
player,201811040sea,sdg,BarkJo00,off_pct,24%,,,,,
player,201811040sea,sdg,BarkJo00,defense,0,,,,,
player,201811040sea,sdg,BarkJo00,def_pct,0%,,,,,
player,201811040sea,sdg,BarkJo00,special_teams,0,,,,,
player,201811040sea,sdg,BarkJo00,st_pct,0%,,,,,
player,201811040sea,sdg,WattDe00,pos,FB,,,,,
player,201811040sea,sdg,WattDe00,offense,11,,,,,
player,201811040sea,sdg,WattDe00,off_pct,22%,,,,,
player,201811040sea,sdg,WattDe00,defense,0,,,,,
player,201811040sea,sdg,WattDe00,def_pct,0%,,,,,
player,201811040sea,sdg,WattDe00,special_teams,14,,,,,
player,201811040sea,sdg,WattDe00,st_pct,50%,,,,,
player,201811040sea,sdg,EkelAu00,pos,RB,,,,,
player,201811040sea,sdg,EkelAu00,offense,9,,,,,
player,201811040sea,sdg,EkelAu00,off_pct,18%,,,,,
player,201811040sea,sdg,EkelAu00,defense,0,,,,,
player,201811040sea,sdg,EkelAu00,def_pct,0%,,,,,
player,201811040sea,sdg,EkelAu00,special_teams,20,,,,,
player,201811040sea,sdg,EkelAu00,st_pct,71%,,,,,
player,201811040sea,sdg,DaviMi03,pos,CB,,,,,
player,201811040sea,sdg,DaviMi03,offense,0,,,,,
player,201811040sea,sdg,DaviMi03,off_pct,0%,,,,,
player,201811040sea,sdg,DaviMi03,defense,81,,,,,
player,201811040sea,sdg,DaviMi03,def_pct,100%,,,,,
player,201811040sea,sdg,DaviMi03,special_teams,5,,,,,
player,201811040sea,sdg,DaviMi03,st_pct,18%,,,,,
player,201811040sea,sdg,AddaJa00,pos,SS,,,,,
player,201811040sea,sdg,AddaJa00,offense,0,,,,,
player,201811040sea,sdg,AddaJa00,off_pct,0%,,,,,
player,201811040sea,sdg,AddaJa00,defense,81,,,,,
