game,2018,14,20181209,201812090cle,car,"Carolina Panthers",20,cle,"Cleveland Browns",26
team,201812090cle,car,First Downs,22,,,,,,
team,201812090cle,cle,First Downs,12,,,,,,
team,201812090cle,car,Rush-Yds-TDs,25-96-2,,,,,,
team,201812090cle,cle,Rush-Yds-TDs,21-116-2,,,,,,
team,201812090cle,car,Cmp-Att-Yd-TD-INT,27-43-298-0-1,,,,,,
team,201812090cle,cle,Cmp-Att-Yd-TD-INT,18-23-238-1-0,,,,,,
team,201812090cle,car,Sacked-Yards,1-1,,,,,,
team,201812090cle,cle,Sacked-Yards,1-6,,,,,,
team,201812090cle,car,Net Pass Yards,297,,,,,,
team,201812090cle,cle,Net Pass Yards,232,,,,,,
team,201812090cle,car,Total Yards,393,,,,,,
team,201812090cle,cle,Total Yards,348,,,,,,
team,201812090cle,car,Fumbles-Lost,0-0,,,,,,
team,201812090cle,cle,Fumbles-Lost,3-2,,,,,,
team,201812090cle,car,Turnovers,1,,,,,,
team,201812090cle,cle,Turnovers,2,,,,,,
team,201812090cle,car,Penalties-Yards,10-68,,,,,,
team,201812090cle,cle,Penalties-Yards,7-52,,,,,,
team,201812090cle,car,Third Down Conv.,5-14,,,,,,
team,201812090cle,cle,Third Down Conv.,4-9,,,,,,
team,201812090cle,car,Fourth Down Conv.,2-3,,,,,,
team,201812090cle,cle,Fourth Down Conv.,0-0,,,,,,
team,201812090cle,car,Time of Possession,33:50,,,,,,
team,201812090cle,cle,Time of Possession,26:10,,,,,,
player,201812090cle,car,NewtCa00,pass_cmp,26,,,,,
player,201812090cle,car,NewtCa00,pass_att,42,,,,,
player,201812090cle,car,NewtCa00,pass_yds,265,,,,,
player,201812090cle,car,NewtCa00,pass_td,0,,,,,
player,201812090cle,car,NewtCa00,pass_int,1,,,,,
player,201812090cle,car,NewtCa00,pass_sacked,1,,,,,
player,201812090cle,car,NewtCa00,pass_sacked_yds,1,,,,,
player,201812090cle,car,NewtCa00,pass_long,40,,,,,
player,201812090cle,car,NewtCa00,pass_rating,70.0,,,,,
player,201812090cle,car,NewtCa00,rush_att,5,,,,,
player,201812090cle,car,NewtCa00,rush_yds,23,,,,,
player,201812090cle,car,NewtCa00,rush_td,0,,,,,
player,201812090cle,car,NewtCa00,rush_long,11,,,,,
player,201812090cle,car,NewtCa00,targets,0,,,,,
player,201812090cle,car,NewtCa00,rec,0,,,,,
player,201812090cle,car,NewtCa00,rec_yds,0,,,,,
player,201812090cle,car,NewtCa00,rec_td,0,,,,,
player,201812090cle,car,NewtCa00,rec_long,0,,,,,
player,201812090cle,car,NewtCa00,fumbles,0,,,,,
player,201812090cle,car,NewtCa00,fumbles_lost,0,,,,,
player,201812090cle,car,HeinTa00,pass_cmp,1,,,,,
player,201812090cle,car,HeinTa00,pass_att,1,,,,,
player,201812090cle,car,HeinTa00,pass_yds,33,,,,,
player,201812090cle,car,HeinTa00,pass_td,0,,,,,
player,201812090cle,car,HeinTa00,pass_int,0,,,,,
player,201812090cle,car,HeinTa00,pass_sacked,0,,,,,
player,201812090cle,car,HeinTa00,pass_sacked_yds,0,,,,,
player,201812090cle,car,HeinTa00,pass_long,33,,,,,
player,201812090cle,car,HeinTa00,pass_rating,118.7,,,,,
player,201812090cle,car,HeinTa00,rush_att,0,,,,,
player,201812090cle,car,HeinTa00,rush_yds,0,,,,,
player,201812090cle,car,HeinTa00,rush_td,0,,,,,
player,201812090cle,car,HeinTa00,rush_long,0,,,,,
player,201812090cle,car,HeinTa00,targets,0,,,,,
player,201812090cle,car,HeinTa00,rec,0,,,,,
player,201812090cle,car,HeinTa00,rec_yds,0,,,,,
player,201812090cle,car,HeinTa00,rec_td,0,,,,,
player,201812090cle,car,HeinTa00,rec_long,0,,,,,
player,201812090cle,car,HeinTa00,fumbles,0,,,,,
player,201812090cle,car,HeinTa00,fumbles_lost,0,,,,,
player,201812090cle,car,McCaCh01,pass_cmp,0,,,,,
player,201812090cle,car,McCaCh01,pass_att,0,,,,,
player,201812090cle,car,McCaCh01,pass_yds,0,,,,,
player,201812090cle,car,McCaCh01,pass_td,0,,,,,
player,201812090cle,car,McCaCh01,pass_int,0,,,,,
player,201812090cle,car,McCaCh01,pass_sacked,0,,,,,
player,201812090cle,car,McCaCh01,pass_sacked_yds,0,,,,,
player,201812090cle,car,McCaCh01,pass_long,0,,,,,
player,201812090cle,car,McCaCh01,pass_rating,,,,,,
player,201812090cle,car,McCaCh01,rush_att,16,,,,,
player,201812090cle,car,McCaCh01,rush_yds,63,,,,,
player,201812090cle,car,McCaCh01,rush_td,2,,,,,
player,201812090cle,car,McCaCh01,rush_long,25,,,,,
player,201812090cle,car,McCaCh01,targets,7,,,,,
player,201812090cle,car,McCaCh01,rec,6,,,,,
player,201812090cle,car,McCaCh01,rec_yds,38,,,,,
player,201812090cle,car,McCaCh01,rec_td,0,,,,,
player,201812090cle,car,McCaCh01,rec_long,20,,,,,
player,201812090cle,car,McCaCh01,fumbles,0,,,,,
player,201812090cle,car,McCaCh01,fumbles_lost,0,,,,,
player,201812090cle,car,WrigJa02,pass_cmp,0,,,,,
player,201812090cle,car,WrigJa02,pass_att,0,,,,,
player,201812090cle,car,WrigJa02,pass_yds,0,,,,,
player,201812090cle,car,WrigJa02,pass_td,0,,,,,
player,201812090cle,car,WrigJa02,pass_int,0,,,,,
player,201812090cle,car,WrigJa02,pass_sacked,0,,,,,
player,201812090cle,car,WrigJa02,pass_sacked_yds,0,,,,,
player,201812090cle,car,WrigJa02,pass_long,0,,,,,
player,201812090cle,car,WrigJa02,pass_rating,,,,,,
player,201812090cle,car,WrigJa02,rush_att,1,,,,,
player,201812090cle,car,WrigJa02,rush_yds,5,,,,,
player,201812090cle,car,WrigJa02,rush_td,0,,,,,
player,201812090cle,car,WrigJa02,rush_long,5,,,,,
player,201812090cle,car,WrigJa02,targets,5,,,,,
player,201812090cle,car,WrigJa02,rec,3,,,,,
player,201812090cle,car,WrigJa02,rec_yds,36,,,,,
player,201812090cle,car,WrigJa02,rec_td,0,,,,,
player,201812090cle,car,WrigJa02,rec_long,24,,,,,
player,201812090cle,car,WrigJa02,fumbles,0,,,,,
player,201812090cle,car,WrigJa02,fumbles_lost,0,,,,,
player,201812090cle,car,ArtiCa00,pass_cmp,0,,,,,
player,201812090cle,car,ArtiCa00,pass_att,0,,,,,
player,201812090cle,car,ArtiCa00,pass_yds,0,,,,,
player,201812090cle,car,ArtiCa00,pass_td,0,,,,,
player,201812090cle,car,ArtiCa00,pass_int,0,,,,,
player,201812090cle,car,ArtiCa00,pass_sacked,0,,,,,
player,201812090cle,car,ArtiCa00,pass_sacked_yds,0,,,,,
player,201812090cle,car,ArtiCa00,pass_long,0,,,,,
player,201812090cle,car,ArtiCa00,pass_rating,,,,,,
player,201812090cle,car,ArtiCa00,rush_att,1,,,,,
player,201812090cle,car,ArtiCa00,rush_yds,5,,,,,
player,201812090cle,car,ArtiCa00,rush_td,0,,,,,
player,201812090cle,car,ArtiCa00,rush_long,5,,,,,
player,201812090cle,car,ArtiCa00,targets,0,,,,,
player,201812090cle,car,ArtiCa00,rec,0,,,,,
player,201812090cle,car,ArtiCa00,rec_yds,0,,,,,
player,201812090cle,car,ArtiCa00,rec_td,0,,,,,
player,201812090cle,car,ArtiCa00,rec_long,0,,,,,
player,201812090cle,car,ArtiCa00,fumbles,0,,,,,
player,201812090cle,car,ArtiCa00,fumbles_lost,0,,,,,
player,201812090cle,car,SamuCu00,pass_cmp,0,,,,,
player,201812090cle,car,SamuCu00,pass_att,0,,,,,
player,201812090cle,car,SamuCu00,pass_yds,0,,,,,
player,201812090cle,car,SamuCu00,pass_td,0,,,,,
player,201812090cle,car,SamuCu00,pass_int,0,,,,,
player,201812090cle,car,SamuCu00,pass_sacked,0,,,,,
player,201812090cle,car,SamuCu00,pass_sacked_yds,0,,,,,
player,201812090cle,car,SamuCu00,pass_long,0,,,,,
player,201812090cle,car,SamuCu00,pass_rating,,,,,,
player,201812090cle,car,SamuCu00,rush_att,0,,,,,
player,201812090cle,car,SamuCu00,rush_yds,0,,,,,
player,201812090cle,car,SamuCu00,rush_td,0,,,,,
player,201812090cle,car,SamuCu00,rush_long,0,,,,,
player,201812090cle,car,SamuCu00,targets,8,,,,,
player,201812090cle,car,SamuCu00,rec,4,,,,,
player,201812090cle,car,SamuCu00,rec_yds,80,,,,,
player,201812090cle,car,SamuCu00,rec_td,0,,,,,
player,201812090cle,car,SamuCu00,rec_long,33,,,,,
player,201812090cle,car,SamuCu00,fumbles,0,,,,,
player,201812090cle,car,SamuCu00,fumbles_lost,0,,,,,
player,201812090cle,car,ThomIa00,pass_cmp,0,,,,,
player,201812090cle,car,ThomIa00,pass_att,0,,,,,
player,201812090cle,car,ThomIa00,pass_yds,0,,,,,
player,201812090cle,car,ThomIa00,pass_td,0,,,,,
player,201812090cle,car,ThomIa00,pass_int,0,,,,,
player,201812090cle,car,ThomIa00,pass_sacked,0,,,,,
player,201812090cle,car,ThomIa00,pass_sacked_yds,0,,,,,
player,201812090cle,car,ThomIa00,pass_long,0,,,,,
player,201812090cle,car,ThomIa00,pass_rating,,,,,,
player,201812090cle,car,ThomIa00,rush_att,0,,,,,
player,201812090cle,car,ThomIa00,rush_yds,0,,,,,
player,201812090cle,car,ThomIa00,rush_td,0,,,,,
player,201812090cle,car,ThomIa00,rush_long,0,,,,,
player,201812090cle,car,ThomIa00,targets,11,,,,,
player,201812090cle,car,ThomIa00,rec,9,,,,,
player,201812090cle,car,ThomIa00,rec_yds,77,,,,,
player,201812090cle,car,ThomIa00,rec_td,0,,,,,
player,201812090cle,car,ThomIa00,rec_long,16,,,,,
player,201812090cle,car,ThomIa00,fumbles,0,,,,,
player,201812090cle,car,ThomIa00,fumbles_lost,0,,,,,
player,201812090cle,car,MoorD.00,pass_cmp,0,,,,,
player,201812090cle,car,MoorD.00,pass_att,0,,,,,
player,201812090cle,car,MoorD.00,pass_yds,0,,,,,
player,201812090cle,car,MoorD.00,pass_td,0,,,,,
player,201812090cle,car,MoorD.00,pass_int,0,,,,,
player,201812090cle,car,MoorD.00,pass_sacked,0,,,,,
player,201812090cle,car,MoorD.00,pass_sacked_yds,0,,,,,
player,201812090cle,car,MoorD.00,pass_long,0,,,,,
player,201812090cle,car,MoorD.00,pass_rating,,,,,,
player,201812090cle,car,MoorD.00,rush_att,1,,,,,
player,201812090cle,car,MoorD.00,rush_yds,0,,,,,
player,201812090cle,car,MoorD.00,rush_td,0,,,,,
player,201812090cle,car,MoorD.00,rush_long,0,,,,,
player,201812090cle,car,MoorD.00,targets,8,,,,,
player,201812090cle,car,MoorD.00,rec,5,,,,,
player,201812090cle,car,MoorD.00,rec_yds,67,,,,,
player,201812090cle,car,MoorD.00,rec_td,0,,,,,
player,201812090cle,car,MoorD.00,rec_long,40,,,,,
player,201812090cle,car,MoorD.00,fumbles,0,,,,,
player,201812090cle,car,MoorD.00,fumbles_lost,0,,,,,
player,201812090cle,car,ArmaAl00,pass_cmp,0,,,,,
player,201812090cle,car,ArmaAl00,pass_att,0,,,,,
player,201812090cle,car,ArmaAl00,pass_yds,0,,,,,
player,201812090cle,car,ArmaAl00,pass_td,0,,,,,
player,201812090cle,car,ArmaAl00,pass_int,0,,,,,
player,201812090cle,car,ArmaAl00,pass_sacked,0,,,,,
player,201812090cle,car,ArmaAl00,pass_sacked_yds,0,,,,,
player,201812090cle,car,ArmaAl00,pass_long,0,,,,,
player,201812090cle,car,ArmaAl00,pass_rating,,,,,,
player,201812090cle,car,ArmaAl00,rush_att,1,,,,,
player,201812090cle,car,ArmaAl00,rush_yds,0,,,,,
player,201812090cle,car,ArmaAl00,rush_td,0,,,,,
player,201812090cle,car,ArmaAl00,rush_long,0,,,,,
player,201812090cle,car,ArmaAl00,targets,0,,,,,
player,201812090cle,car,ArmaAl00,rec,0,,,,,
player,201812090cle,car,ArmaAl00,rec_yds,0,,,,,
player,201812090cle,car,ArmaAl00,rec_td,0,,,,,
player,201812090cle,car,ArmaAl00,rec_long,0,,,,,
player,201812090cle,car,ArmaAl00,fumbles,0,,,,,
player,201812090cle,car,ArmaAl00,fumbles_lost,0,,,,,
player,201812090cle,car,FuncDe00,pass_cmp,0,,,,,
player,201812090cle,car,FuncDe00,pass_att,0,,,,,
player,201812090cle,car,FuncDe00,pass_yds,0,,,,,
player,201812090cle,car,FuncDe00,pass_td,0,,,,,
player,201812090cle,car,FuncDe00,pass_int,0,,,,,
player,201812090cle,car,FuncDe00,pass_sacked,0,,,,,
player,201812090cle,car,FuncDe00,pass_sacked_yds,0,,,,,
player,201812090cle,car,FuncDe00,pass_long,0,,,,,
player,201812090cle,car,FuncDe00,pass_rating,,,,,,
player,201812090cle,car,FuncDe00,rush_att,0,,,,,
player,201812090cle,car,FuncDe00,rush_yds,0,,,,,
player,201812090cle,car,FuncDe00,rush_td,0,,,,,
player,201812090cle,car,FuncDe00,rush_long,0,,,,,
player,201812090cle,car,FuncDe00,targets,3,,,,,
player,201812090cle,car,FuncDe00,rec,0,,,,,
player,201812090cle,car,FuncDe00,rec_yds,0,,,,,
player,201812090cle,car,FuncDe00,rec_td,0,,,,,
player,201812090cle,car,FuncDe00,rec_long,0,,,,,
player,201812090cle,car,FuncDe00,fumbles,0,,,,,
player,201812090cle,car,FuncDe00,fumbles_lost,0,,,,,
player,201812090cle,cle,MayfBa00,pass_cmp,18,,,,,
player,201812090cle,cle,MayfBa00,pass_att,22,,,,,
player,201812090cle,cle,MayfBa00,pass_yds,238,,,,,
player,201812090cle,cle,MayfBa00,pass_td,1,,,,,
player,201812090cle,cle,MayfBa00,pass_int,0,,,,,
player,201812090cle,cle,MayfBa00,pass_sacked,1,,,,,
player,201812090cle,cle,MayfBa00,pass_sacked_yds,6,,,,,
player,201812090cle,cle,MayfBa00,pass_long,66,,,,,
player,201812090cle,cle,MayfBa00,pass_rating,126.9,,,,,
player,201812090cle,cle,MayfBa00,rush_att,4,,,,,
player,201812090cle,cle,MayfBa00,rush_yds,2,,,,,
player,201812090cle,cle,MayfBa00,rush_td,0,,,,,
player,201812090cle,cle,MayfBa00,rush_long,3,,,,,
player,201812090cle,cle,MayfBa00,targets,0,,,,,
player,201812090cle,cle,MayfBa00,rec,0,,,,,
player,201812090cle,cle,MayfBa00,rec_yds,0,,,,,
player,201812090cle,cle,MayfBa00,rec_td,0,,,,,
player,201812090cle,cle,MayfBa00,rec_long,0,,,,,
player,201812090cle,cle,MayfBa00,fumbles,1,,,,,
player,201812090cle,cle,MayfBa00,fumbles_lost,0,,,,,
player,201812090cle,cle,LandJa00,pass_cmp,0,,,,,
player,201812090cle,cle,LandJa00,pass_att,1,,,,,
player,201812090cle,cle,LandJa00,pass_yds,0,,,,,
player,201812090cle,cle,LandJa00,pass_td,0,,,,,
player,201812090cle,cle,LandJa00,pass_int,0,,,,,
player,201812090cle,cle,LandJa00,pass_sacked,0,,,,,
player,201812090cle,cle,LandJa00,pass_sacked_yds,0,,,,,
player,201812090cle,cle,LandJa00,pass_long,0,,,,,
player,201812090cle,cle,LandJa00,pass_rating,39.6,,,,,
player,201812090cle,cle,LandJa00,rush_att,2,,,,,
player,201812090cle,cle,LandJa00,rush_yds,54,,,,,
player,201812090cle,cle,LandJa00,rush_td,1,,,,,
player,201812090cle,cle,LandJa00,rush_long,51,,,,,
player,201812090cle,cle,LandJa00,targets,4,,,,,
player,201812090cle,cle,LandJa00,rec,3,,,,,
player,201812090cle,cle,LandJa00,rec_yds,57,,,,,
player,201812090cle,cle,LandJa00,rec_td,1,,,,,
player,201812090cle,cle,LandJa00,rec_long,51,,,,,
player,201812090cle,cle,LandJa00,fumbles,1,,,,,
player,201812090cle,cle,LandJa00,fumbles_lost,1,,,,,
player,201812090cle,cle,ChubNi00,pass_cmp,0,,,,,
player,201812090cle,cle,ChubNi00,pass_att,0,,,,,
player,201812090cle,cle,ChubNi00,pass_yds,0,,,,,
player,201812090cle,cle,ChubNi00,pass_td,0,,,,,
player,201812090cle,cle,ChubNi00,pass_int,0,,,,,
player,201812090cle,cle,ChubNi00,pass_sacked,0,,,,,
player,201812090cle,cle,ChubNi00,pass_sacked_yds,0,,,,,
player,201812090cle,cle,ChubNi00,pass_long,0,,,,,
player,201812090cle,cle,ChubNi00,pass_rating,,,,,,
player,201812090cle,cle,ChubNi00,rush_att,13,,,,,
player,201812090cle,cle,ChubNi00,rush_yds,66,,,,,
player,201812090cle,cle,ChubNi00,rush_td,1,,,,,
player,201812090cle,cle,ChubNi00,rush_long,29,,,,,
player,201812090cle,cle,ChubNi00,targets,6,,,,,
player,201812090cle,cle,ChubNi00,rec,4,,,,,
player,201812090cle,cle,ChubNi00,rec_yds,17,,,,,
player,201812090cle,cle,ChubNi00,rec_td,0,,,,,
player,201812090cle,cle,ChubNi00,rec_long,8,,,,,
player,201812090cle,cle,ChubNi00,fumbles,0,,,,,
player,201812090cle,cle,ChubNi00,fumbles_lost,0,,,,,
player,201812090cle,cle,PerrBr02,pass_cmp,0,,,,,
player,201812090cle,cle,PerrBr02,pass_att,0,,,,,
player,201812090cle,cle,PerrBr02,pass_yds,0,,,,,
player,201812090cle,cle,PerrBr02,pass_td,0,,,,,
player,201812090cle,cle,PerrBr02,pass_int,0,,,,,
player,201812090cle,cle,PerrBr02,pass_sacked,0,,,,,
player,201812090cle,cle,PerrBr02,pass_sacked_yds,0,,,,,
player,201812090cle,cle,PerrBr02,pass_long,0,,,,,
player,201812090cle,cle,PerrBr02,pass_rating,,,,,,
player,201812090cle,cle,PerrBr02,rush_att,0,,,,,
player,201812090cle,cle,PerrBr02,rush_yds,0,,,,,
player,201812090cle,cle,PerrBr02,rush_td,0,,,,,
player,201812090cle,cle,PerrBr02,rush_long,0,,,,,
player,201812090cle,cle,PerrBr02,targets,2,,,,,
player,201812090cle,cle,PerrBr02,rec,2,,,,,
player,201812090cle,cle,PerrBr02,rec_yds,81,,,,,
player,201812090cle,cle,PerrBr02,rec_td,0,,,,,
player,201812090cle,cle,PerrBr02,rec_long,66,,,,,
player,201812090cle,cle,PerrBr02,fumbles,0,,,,,
player,201812090cle,cle,PerrBr02,fumbles_lost,0,,,,,
player,201812090cle,cle,NjokDa00,pass_cmp,0,,,,,
player,201812090cle,cle,NjokDa00,pass_att,0,,,,,
player,201812090cle,cle,NjokDa00,pass_yds,0,,,,,
player,201812090cle,cle,NjokDa00,pass_td,0,,,,,
player,201812090cle,cle,NjokDa00,pass_int,0,,,,,
player,201812090cle,cle,NjokDa00,pass_sacked,0,,,,,
player,201812090cle,cle,NjokDa00,pass_sacked_yds,0,,,,,
player,201812090cle,cle,NjokDa00,pass_long,0,,,,,
player,201812090cle,cle,NjokDa00,pass_rating,,,,,,
player,201812090cle,cle,NjokDa00,rush_att,0,,,,,
player,201812090cle,cle,NjokDa00,rush_yds,0,,,,,
player,201812090cle,cle,NjokDa00,rush_td,0,,,,,
player,201812090cle,cle,NjokDa00,rush_long,0,,,,,
player,201812090cle,cle,NjokDa00,targets,4,,,,,
player,201812090cle,cle,NjokDa00,rec,3,,,,,
player,201812090cle,cle,NjokDa00,rec_yds,35,,,,,
player,201812090cle,cle,NjokDa00,rec_td,0,,,,,
player,201812090cle,cle,NjokDa00,rec_long,28,,,,,
player,201812090cle,cle,NjokDa00,fumbles,0,,,,,
player,201812090cle,cle,NjokDa00,fumbles_lost,0,,,,,
player,201812090cle,cle,HillDo00,pass_cmp,0,,,,,
player,201812090cle,cle,HillDo00,pass_att,0,,,,,
player,201812090cle,cle,HillDo00,pass_yds,0,,,,,
player,201812090cle,cle,HillDo00,pass_td,0,,,,,
player,201812090cle,cle,HillDo00,pass_int,0,,,,,
player,201812090cle,cle,HillDo00,pass_sacked,0,,,,,
player,201812090cle,cle,HillDo00,pass_sacked_yds,0,,,,,
player,201812090cle,cle,HillDo00,pass_long,0,,,,,
player,201812090cle,cle,HillDo00,pass_rating,,,,,,
player,201812090cle,cle,HillDo00,rush_att,0,,,,,
player,201812090cle,cle,HillDo00,rush_yds,0,,,,,
player,201812090cle,cle,HillDo00,rush_td,0,,,,,
player,201812090cle,cle,HillDo00,rush_long,0,,,,,
player,201812090cle,cle,HillDo00,targets,2,,,,,
player,201812090cle,cle,HillDo00,rec,2,,,,,
player,201812090cle,cle,HillDo00,rec_yds,20,,,,,
player,201812090cle,cle,HillDo00,rec_td,0,,,,,
player,201812090cle,cle,HillDo00,rec_long,12,,,,,
player,201812090cle,cle,HillDo00,fumbles,0,,,,,
player,201812090cle,cle,HillDo00,fumbles_lost,0,,,,,
player,201812090cle,cle,HiggRa00,pass_cmp,0,,,,,
player,201812090cle,cle,HiggRa00,pass_att,0,,,,,
player,201812090cle,cle,HiggRa00,pass_yds,0,,,,,
player,201812090cle,cle,HiggRa00,pass_td,0,,,,,
player,201812090cle,cle,HiggRa00,pass_int,0,,,,,
player,201812090cle,cle,HiggRa00,pass_sacked,0,,,,,
player,201812090cle,cle,HiggRa00,pass_sacked_yds,0,,,,,
player,201812090cle,cle,HiggRa00,pass_long,0,,,,,
player,201812090cle,cle,HiggRa00,pass_rating,,,,,,
player,201812090cle,cle,HiggRa00,rush_att,0,,,,,
player,201812090cle,cle,HiggRa00,rush_yds,0,,,,,
player,201812090cle,cle,HiggRa00,rush_td,0,,,,,
player,201812090cle,cle,HiggRa00,rush_long,0,,,,,
player,201812090cle,cle,HiggRa00,targets,3,,,,,
player,201812090cle,cle,HiggRa00,rec,2,,,,,
player,201812090cle,cle,HiggRa00,rec_yds,19,,,,,
player,201812090cle,cle,HiggRa00,rec_td,0,,,,,
player,201812090cle,cle,HiggRa00,rec_long,15,,,,,
player,201812090cle,cle,HiggRa00,fumbles,1,,,,,
player,201812090cle,cle,HiggRa00,fumbles_lost,1,,,,,
player,201812090cle,cle,CharOr00,pass_cmp,0,,,,,
player,201812090cle,cle,CharOr00,pass_att,0,,,,,
player,201812090cle,cle,CharOr00,pass_yds,0,,,,,
player,201812090cle,cle,CharOr00,pass_td,0,,,,,
player,201812090cle,cle,CharOr00,pass_int,0,,,,,
player,201812090cle,cle,CharOr00,pass_sacked,0,,,,,
player,201812090cle,cle,CharOr00,pass_sacked_yds,0,,,,,
player,201812090cle,cle,CharOr00,pass_long,0,,,,,
player,201812090cle,cle,CharOr00,pass_rating,,,,,,
player,201812090cle,cle,CharOr00,rush_att,0,,,,,
player,201812090cle,cle,CharOr00,rush_yds,0,,,,,
player,201812090cle,cle,CharOr00,rush_td,0,,,,,
player,201812090cle,cle,CharOr00,rush_long,0,,,,,
player,201812090cle,cle,CharOr00,targets,1,,,,,
player,201812090cle,cle,CharOr00,rec,1,,,,,
player,201812090cle,cle,CharOr00,rec_yds,9,,,,,
player,201812090cle,cle,CharOr00,rec_td,0,,,,,
player,201812090cle,cle,CharOr00,rec_long,9,,,,,
player,201812090cle,cle,CharOr00,fumbles,0,,,,,
player,201812090cle,cle,CharOr00,fumbles_lost,0,,,,,
player,201812090cle,cle,CallAn00,pass_cmp,0,,,,,
player,201812090cle,cle,CallAn00,pass_att,0,,,,,
player,201812090cle,cle,CallAn00,pass_yds,0,,,,,
player,201812090cle,cle,CallAn00,pass_td,0,,,,,
player,201812090cle,cle,CallAn00,pass_int,0,,,,,
player,201812090cle,cle,CallAn00,pass_sacked,0,,,,,
player,201812090cle,cle,CallAn00,pass_sacked_yds,0,,,,,
player,201812090cle,cle,CallAn00,pass_long,0,,,,,
player,201812090cle,cle,CallAn00,pass_rating,,,,,,
player,201812090cle,cle,CallAn00,rush_att,0,,,,,
player,201812090cle,cle,CallAn00,rush_yds,0,,,,,
player,201812090cle,cle,CallAn00,rush_td,0,,,,,
player,201812090cle,cle,CallAn00,rush_long,0,,,,,
player,201812090cle,cle,CallAn00,targets,1,,,,,
player,201812090cle,cle,CallAn00,rec,1,,,,,
player,201812090cle,cle,CallAn00,rec_yds,0,,,,,
player,201812090cle,cle,CallAn00,rec_td,0,,,,,
player,201812090cle,cle,CallAn00,rec_long,0,,,,,
player,201812090cle,cle,CallAn00,fumbles,0,,,,,
player,201812090cle,cle,CallAn00,fumbles_lost,0,,,,,
player,201812090cle,cle,JohnDu00,pass_cmp,0,,,,,
player,201812090cle,cle,JohnDu00,pass_att,0,,,,,
player,201812090cle,cle,JohnDu00,pass_yds,0,,,,,
player,201812090cle,cle,JohnDu00,pass_td,0,,,,,
player,201812090cle,cle,JohnDu00,pass_int,0,,,,,
player,201812090cle,cle,JohnDu00,pass_sacked,0,,,,,
player,201812090cle,cle,JohnDu00,pass_sacked_yds,0,,,,,
player,201812090cle,cle,JohnDu00,pass_long,0,,,,,
player,201812090cle,cle,JohnDu00,pass_rating,,,,,,
player,201812090cle,cle,JohnDu00,rush_att,2,,,,,
player,201812090cle,cle,JohnDu00,rush_yds,-6,,,,,
player,201812090cle,cle,JohnDu00,rush_td,0,,,,,
player,201812090cle,cle,JohnDu00,rush_long,0,,,,,
player,201812090cle,cle,JohnDu00,targets,0,,,,,
player,201812090cle,cle,JohnDu00,rec,0,,,,,
player,201812090cle,cle,JohnDu00,rec_yds,0,,,,,
player,201812090cle,cle,JohnDu00,rec_td,0,,,,,
player,201812090cle,cle,JohnDu00,rec_long,0,,,,,
player,201812090cle,cle,JohnDu00,fumbles,0,,,,,
player,201812090cle,cle,JohnDu00,fumbles_lost,0,,,,,
player,201812090cle,car,MunnCa99,def_int,0,,,,,
player,201812090cle,car,MunnCa99,def_int_yds,0,,,,,
player,201812090cle,car,MunnCa99,def_int_td,0,,,,,
player,201812090cle,car,MunnCa99,def_int_long,0,,,,,
player,201812090cle,car,MunnCa99,pass_defended,0,,,,,
player,201812090cle,car,MunnCa99,sacks,1.0,,,,,
player,201812090cle,car,MunnCa99,tackles_combined,2,,,,,
player,201812090cle,car,MunnCa99,tackles_solo,2,,,,,
player,201812090cle,car,MunnCa99,tackles_assists,0,,,,,
player,201812090cle,car,MunnCa99,tackles_loss,1,,,,,
player,201812090cle,car,MunnCa99,qb_hits,1,,,,,
player,201812090cle,car,MunnCa99,fumbles_rec,0,,,,,
player,201812090cle,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201812090cle,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201812090cle,car,MunnCa99,fumbles_forced,0,,,,,
player,201812090cle,car,KuecLu00,def_int,0,,,,,
player,201812090cle,car,KuecLu00,def_int_yds,0,,,,,
player,201812090cle,car,KuecLu00,def_int_td,0,,,,,
player,201812090cle,car,KuecLu00,def_int_long,0,,,,,
player,201812090cle,car,KuecLu00,pass_defended,0,,,,,
player,201812090cle,car,KuecLu00,sacks,0.0,,,,,
player,201812090cle,car,KuecLu00,tackles_combined,11,,,,,
player,201812090cle,car,KuecLu00,tackles_solo,6,,,,,
player,201812090cle,car,KuecLu00,tackles_assists,5,,,,,
player,201812090cle,car,KuecLu00,tackles_loss,1,,,,,
player,201812090cle,car,KuecLu00,qb_hits,0,,,,,
player,201812090cle,car,KuecLu00,fumbles_rec,0,,,,,
player,201812090cle,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201812090cle,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201812090cle,car,KuecLu00,fumbles_forced,2,,,,,
player,201812090cle,car,JackDo02,def_int,0,,,,,
player,201812090cle,car,JackDo02,def_int_yds,0,,,,,
player,201812090cle,car,JackDo02,def_int_td,0,,,,,
player,201812090cle,car,JackDo02,def_int_long,0,,,,,
player,201812090cle,car,JackDo02,pass_defended,1,,,,,
player,201812090cle,car,JackDo02,sacks,0.0,,,,,
player,201812090cle,car,JackDo02,tackles_combined,10,,,,,
player,201812090cle,car,JackDo02,tackles_solo,8,,,,,
player,201812090cle,car,JackDo02,tackles_assists,2,,,,,
player,201812090cle,car,JackDo02,tackles_loss,0,,,,,
