game,2018,8,20181028,201810280car,rav,"Baltimore Ravens",21,car,"Carolina Panthers",36
player,201810280car,rav,GrasHr00,pos,C,,,,,
player,201810280car,rav,GrasHr00,offense,68,,,,,
player,201810280car,rav,GrasHr00,off_pct,100%,,,,,
player,201810280car,rav,GrasHr00,defense,0,,,,,
player,201810280car,rav,GrasHr00,def_pct,0%,,,,,
player,201810280car,rav,GrasHr00,special_teams,3,,,,,
player,201810280car,rav,GrasHr00,st_pct,11%,,,,,
player,201810280car,rav,SkurMa01,pos,C,,,,,
player,201810280car,rav,SkurMa01,offense,68,,,,,
player,201810280car,rav,SkurMa01,off_pct,100%,,,,,
player,201810280car,rav,SkurMa01,defense,0,,,,,
player,201810280car,rav,SkurMa01,def_pct,0%,,,,,
player,201810280car,rav,SkurMa01,special_teams,3,,,,,
player,201810280car,rav,SkurMa01,st_pct,11%,,,,,
player,201810280car,rav,YandMa20,pos,G,,,,,
player,201810280car,rav,YandMa20,offense,68,,,,,
player,201810280car,rav,YandMa20,off_pct,100%,,,,,
player,201810280car,rav,YandMa20,defense,0,,,,,
player,201810280car,rav,YandMa20,def_pct,0%,,,,,
player,201810280car,rav,YandMa20,special_teams,0,,,,,
player,201810280car,rav,YandMa20,st_pct,0%,,,,,
player,201810280car,rav,FlacJo00,pos,QB,,,,,
player,201810280car,rav,FlacJo00,offense,61,,,,,
player,201810280car,rav,FlacJo00,off_pct,90%,,,,,
player,201810280car,rav,FlacJo00,defense,0,,,,,
player,201810280car,rav,FlacJo00,def_pct,0%,,,,,
player,201810280car,rav,FlacJo00,special_teams,0,,,,,
player,201810280car,rav,FlacJo00,st_pct,0%,,,,,
player,201810280car,rav,SneaWi00,pos,WR,,,,,
player,201810280car,rav,SneaWi00,offense,52,,,,,
player,201810280car,rav,SneaWi00,off_pct,76%,,,,,
player,201810280car,rav,SneaWi00,defense,0,,,,,
player,201810280car,rav,SneaWi00,def_pct,0%,,,,,
player,201810280car,rav,SneaWi00,special_teams,0,,,,,
player,201810280car,rav,SneaWi00,st_pct,0%,,,,,
player,201810280car,rav,StanRo00,pos,T,,,,,
player,201810280car,rav,StanRo00,offense,49,,,,,
player,201810280car,rav,StanRo00,off_pct,72%,,,,,
player,201810280car,rav,StanRo00,defense,0,,,,,
player,201810280car,rav,StanRo00,def_pct,0%,,,,,
player,201810280car,rav,StanRo00,special_teams,1,,,,,
player,201810280car,rav,StanRo00,st_pct,4%,,,,,
player,201810280car,rav,BrowJo02,pos,WR,,,,,
player,201810280car,rav,BrowJo02,offense,46,,,,,
player,201810280car,rav,BrowJo02,off_pct,68%,,,,,
player,201810280car,rav,BrowJo02,defense,0,,,,,
player,201810280car,rav,BrowJo02,def_pct,0%,,,,,
player,201810280car,rav,BrowJo02,special_teams,0,,,,,
player,201810280car,rav,BrowJo02,st_pct,0%,,,,,
player,201810280car,rav,CrabMi00,pos,WR,,,,,
player,201810280car,rav,CrabMi00,offense,45,,,,,
player,201810280car,rav,CrabMi00,off_pct,66%,,,,,
player,201810280car,rav,CrabMi00,defense,0,,,,,
player,201810280car,rav,CrabMi00,def_pct,0%,,,,,
player,201810280car,rav,CrabMi00,special_teams,0,,,,,
player,201810280car,rav,CrabMi00,st_pct,0%,,,,,
player,201810280car,rav,MoorCh00,pos,WR,,,,,
player,201810280car,rav,MoorCh00,offense,38,,,,,
player,201810280car,rav,MoorCh00,off_pct,56%,,,,,
player,201810280car,rav,MoorCh00,defense,0,,,,,
player,201810280car,rav,MoorCh00,def_pct,0%,,,,,
player,201810280car,rav,MoorCh00,special_teams,18,,,,,
player,201810280car,rav,MoorCh00,st_pct,64%,,,,,
player,201810280car,rav,CollAl00,pos,RB,,,,,
player,201810280car,rav,CollAl00,offense,33,,,,,
player,201810280car,rav,CollAl00,off_pct,49%,,,,,
player,201810280car,rav,CollAl00,defense,0,,,,,
player,201810280car,rav,CollAl00,def_pct,0%,,,,,
player,201810280car,rav,CollAl00,special_teams,0,,,,,
player,201810280car,rav,CollAl00,st_pct,0%,,,,,
player,201810280car,rav,BoylNi00,pos,TE,,,,,
player,201810280car,rav,BoylNi00,offense,31,,,,,
player,201810280car,rav,BoylNi00,off_pct,46%,,,,,
player,201810280car,rav,BoylNi00,defense,0,,,,,
player,201810280car,rav,BoylNi00,def_pct,0%,,,,,
player,201810280car,rav,BoylNi00,special_teams,6,,,,,
player,201810280car,rav,BoylNi00,st_pct,21%,,,,,
player,201810280car,rav,HursHa00,pos,TE,,,,,
player,201810280car,rav,HursHa00,offense,30,,,,,
player,201810280car,rav,HursHa00,off_pct,44%,,,,,
player,201810280car,rav,HursHa00,defense,0,,,,,
player,201810280car,rav,HursHa00,def_pct,0%,,,,,
player,201810280car,rav,HursHa00,special_teams,1,,,,,
player,201810280car,rav,HursHa00,st_pct,4%,,,,,
player,201810280car,rav,AlleJa01,pos,RB,,,,,
player,201810280car,rav,AlleJa01,offense,23,,,,,
player,201810280car,rav,AlleJa01,off_pct,34%,,,,,
player,201810280car,rav,AlleJa01,defense,0,,,,,
player,201810280car,rav,AlleJa01,def_pct,0%,,,,,
player,201810280car,rav,AlleJa01,special_teams,16,,,,,
player,201810280car,rav,AlleJa01,st_pct,57%,,,,,
player,201810280car,rav,AndrMa00,pos,TE,,,,,
player,201810280car,rav,AndrMa00,offense,22,,,,,
player,201810280car,rav,AndrMa00,off_pct,32%,,,,,
player,201810280car,rav,AndrMa00,defense,0,,,,,
player,201810280car,rav,AndrMa00,def_pct,0%,,,,,
player,201810280car,rav,AndrMa00,special_teams,10,,,,,
player,201810280car,rav,AndrMa00,st_pct,36%,,,,,
player,201810280car,rav,ElueJe00,pos,G,,,,,
player,201810280car,rav,ElueJe00,offense,19,,,,,
player,201810280car,rav,ElueJe00,off_pct,28%,,,,,
player,201810280car,rav,ElueJe00,defense,0,,,,,
player,201810280car,rav,ElueJe00,def_pct,0%,,,,,
player,201810280car,rav,ElueJe00,special_teams,3,,,,,
player,201810280car,rav,ElueJe00,st_pct,11%,,,,,
player,201810280car,rav,JackLa00,pos,QB,,,,,
player,201810280car,rav,JackLa00,offense,14,,,,,
player,201810280car,rav,JackLa00,off_pct,21%,,,,,
player,201810280car,rav,JackLa00,defense,0,,,,,
player,201810280car,rav,JackLa00,def_pct,0%,,,,,
player,201810280car,rav,JackLa00,special_teams,0,,,,,
player,201810280car,rav,JackLa00,st_pct,0%,,,,,
player,201810280car,rav,EdwaGu00,pos,RB,,,,,
player,201810280car,rav,EdwaGu00,offense,8,,,,,
player,201810280car,rav,EdwaGu00,off_pct,12%,,,,,
player,201810280car,rav,EdwaGu00,defense,0,,,,,
player,201810280car,rav,EdwaGu00,def_pct,0%,,,,,
player,201810280car,rav,EdwaGu00,special_teams,14,,,,,
player,201810280car,rav,EdwaGu00,st_pct,50%,,,,,
player,201810280car,rav,RicaPa00,pos,DT,,,,,
player,201810280car,rav,RicaPa00,offense,5,,,,,
player,201810280car,rav,RicaPa00,off_pct,7%,,,,,
player,201810280car,rav,RicaPa00,defense,11,,,,,
player,201810280car,rav,RicaPa00,def_pct,17%,,,,,
player,201810280car,rav,RicaPa00,special_teams,7,,,,,
player,201810280car,rav,RicaPa00,st_pct,25%,,,,,
player,201810280car,rav,JeffTo00,pos,SS,,,,,
player,201810280car,rav,JeffTo00,offense,0,,,,,
player,201810280car,rav,JeffTo00,off_pct,0%,,,,,
player,201810280car,rav,JeffTo00,defense,63,,,,,
player,201810280car,rav,JeffTo00,def_pct,97%,,,,,
player,201810280car,rav,JeffTo00,special_teams,6,,,,,
player,201810280car,rav,JeffTo00,st_pct,21%,,,,,
player,201810280car,rav,CarrBr99,pos,CB,,,,,
player,201810280car,rav,CarrBr99,offense,0,,,,,
player,201810280car,rav,CarrBr99,off_pct,0%,,,,,
player,201810280car,rav,CarrBr99,defense,63,,,,,
player,201810280car,rav,CarrBr99,def_pct,97%,,,,,
player,201810280car,rav,CarrBr99,special_teams,1,,,,,
player,201810280car,rav,CarrBr99,st_pct,4%,,,,,
player,201810280car,rav,WeddEr99,pos,FS,,,,,
player,201810280car,rav,WeddEr99,offense,0,,,,,
player,201810280car,rav,WeddEr99,off_pct,0%,,,,,
player,201810280car,rav,WeddEr99,defense,63,,,,,
player,201810280car,rav,WeddEr99,def_pct,97%,,,,,
player,201810280car,rav,WeddEr99,special_teams,0,,,,,
player,201810280car,rav,WeddEr99,st_pct,0%,,,,,
player,201810280car,rav,MoslC.00,pos,LB,,,,,
player,201810280car,rav,MoslC.00,offense,0,,,,,
player,201810280car,rav,MoslC.00,off_pct,0%,,,,,
player,201810280car,rav,MoslC.00,defense,63,,,,,
player,201810280car,rav,MoslC.00,def_pct,97%,,,,,
player,201810280car,rav,MoslC.00,special_teams,0,,,,,
player,201810280car,rav,MoslC.00,st_pct,0%,,,,,
player,201810280car,rav,SmitJi03,pos,CB,,,,,
player,201810280car,rav,SmitJi03,offense,0,,,,,
player,201810280car,rav,SmitJi03,off_pct,0%,,,,,
player,201810280car,rav,SmitJi03,defense,62,,,,,
player,201810280car,rav,SmitJi03,def_pct,95%,,,,,
player,201810280car,rav,SmitJi03,special_teams,0,,,,,
player,201810280car,rav,SmitJi03,st_pct,0%,,,,,
player,201810280car,rav,SuggTe99,pos,LB,,,,,
player,201810280car,rav,SuggTe99,offense,0,,,,,
player,201810280car,rav,SuggTe99,off_pct,0%,,,,,
player,201810280car,rav,SuggTe99,defense,43,,,,,
player,201810280car,rav,SuggTe99,def_pct,66%,,,,,
player,201810280car,rav,SuggTe99,special_teams,0,,,,,
player,201810280car,rav,SuggTe99,st_pct,0%,,,,,
player,201810280car,rav,WormCh00,pos,NT,,,,,
player,201810280car,rav,WormCh00,offense,0,,,,,
player,201810280car,rav,WormCh00,off_pct,0%,,,,,
player,201810280car,rav,WormCh00,defense,41,,,,,
player,201810280car,rav,WormCh00,def_pct,63%,,,,,
player,201810280car,rav,WormCh00,special_teams,10,,,,,
player,201810280car,rav,WormCh00,st_pct,36%,,,,,
player,201810280car,rav,JudoMa00,pos,LB,,,,,
player,201810280car,rav,JudoMa00,offense,0,,,,,
player,201810280car,rav,JudoMa00,off_pct,0%,,,,,
player,201810280car,rav,JudoMa00,defense,39,,,,,
player,201810280car,rav,JudoMa00,def_pct,60%,,,,,
player,201810280car,rav,JudoMa00,special_teams,9,,,,,
player,201810280car,rav,JudoMa00,st_pct,32%,,,,,
player,201810280car,rav,PierMi00,pos,NT,,,,,
player,201810280car,rav,PierMi00,offense,0,,,,,
player,201810280car,rav,PierMi00,off_pct,0%,,,,,
player,201810280car,rav,PierMi00,defense,38,,,,,
player,201810280car,rav,PierMi00,def_pct,58%,,,,,
player,201810280car,rav,PierMi00,special_teams,6,,,,,
player,201810280car,rav,PierMi00,st_pct,21%,,,,,
player,201810280car,rav,SmitZa00,pos,LB,,,,,
player,201810280car,rav,SmitZa00,offense,0,,,,,
player,201810280car,rav,SmitZa00,off_pct,0%,,,,,
player,201810280car,rav,SmitZa00,defense,36,,,,,
player,201810280car,rav,SmitZa00,def_pct,55%,,,,,
player,201810280car,rav,SmitZa00,special_teams,0,,,,,
player,201810280car,rav,SmitZa00,st_pct,0%,,,,,
player,201810280car,rav,WillBr02,pos,DT,,,,,
player,201810280car,rav,WillBr02,offense,0,,,,,
player,201810280car,rav,WillBr02,off_pct,0%,,,,,
player,201810280car,rav,WillBr02,defense,35,,,,,
player,201810280car,rav,WillBr02,def_pct,54%,,,,,
player,201810280car,rav,WillBr02,special_teams,7,,,,,
player,201810280car,rav,WillBr02,st_pct,25%,,,,,
player,201810280car,rav,UrbaBr00,pos,DE,,,,,
player,201810280car,rav,UrbaBr00,offense,0,,,,,
player,201810280car,rav,UrbaBr00,off_pct,0%,,,,,
player,201810280car,rav,UrbaBr00,defense,32,,,,,
player,201810280car,rav,UrbaBr00,def_pct,49%,,,,,
player,201810280car,rav,UrbaBr00,special_teams,9,,,,,
player,201810280car,rav,UrbaBr00,st_pct,32%,,,,,
player,201810280car,rav,OnwuPa00,pos,LB,,,,,
player,201810280car,rav,OnwuPa00,offense,0,,,,,
player,201810280car,rav,OnwuPa00,off_pct,0%,,,,,
player,201810280car,rav,OnwuPa00,defense,27,,,,,
player,201810280car,rav,OnwuPa00,def_pct,42%,,,,,
player,201810280car,rav,OnwuPa00,special_teams,4,,,,,
player,201810280car,rav,OnwuPa00,st_pct,14%,,,,,
player,201810280car,rav,YounTa01,pos,CB,,,,,
player,201810280car,rav,YounTa01,offense,0,,,,,
player,201810280car,rav,YounTa01,off_pct,0%,,,,,
player,201810280car,rav,YounTa01,defense,25,,,,,
player,201810280car,rav,YounTa01,def_pct,38%,,,,,
player,201810280car,rav,YounTa01,special_teams,9,,,,,
player,201810280car,rav,YounTa01,st_pct,32%,,,,,
player,201810280car,rav,YounKe03,pos,LB,,,,,
player,201810280car,rav,YounKe03,offense,0,,,,,
player,201810280car,rav,YounKe03,off_pct,0%,,,,,
player,201810280car,rav,YounKe03,defense,25,,,,,
player,201810280car,rav,YounKe03,def_pct,38%,,,,,
player,201810280car,rav,YounKe03,special_teams,7,,,,,
player,201810280car,rav,YounKe03,st_pct,25%,,,,,
player,201810280car,rav,BowsTy00,pos,LB,,,,,
player,201810280car,rav,BowsTy00,offense,0,,,,,
player,201810280car,rav,BowsTy00,off_pct,0%,,,,,
player,201810280car,rav,BowsTy00,defense,13,,,,,
player,201810280car,rav,BowsTy00,def_pct,20%,,,,,
player,201810280car,rav,BowsTy00,special_teams,14,,,,,
player,201810280car,rav,BowsTy00,st_pct,50%,,,,,
player,201810280car,rav,WillTi00,pos,LB,,,,,
player,201810280car,rav,WillTi00,offense,0,,,,,
player,201810280car,rav,WillTi00,off_pct,0%,,,,,
player,201810280car,rav,WillTi00,defense,12,,,,,
player,201810280car,rav,WillTi00,def_pct,18%,,,,,
player,201810280car,rav,WillTi00,special_teams,0,,,,,
player,201810280car,rav,WillTi00,st_pct,0%,,,,,
player,201810280car,rav,LeviAn00,pos,SS,,,,,
player,201810280car,rav,LeviAn00,offense,0,,,,,
player,201810280car,rav,LeviAn00,off_pct,0%,,,,,
player,201810280car,rav,LeviAn00,defense,11,,,,,
player,201810280car,rav,LeviAn00,def_pct,17%,,,,,
player,201810280car,rav,LeviAn00,special_teams,12,,,,,
player,201810280car,rav,LeviAn00,st_pct,43%,,,,,
player,201810280car,rav,ClarCh00,pos,FS,,,,,
player,201810280car,rav,ClarCh00,offense,0,,,,,
player,201810280car,rav,ClarCh00,off_pct,0%,,,,,
player,201810280car,rav,ClarCh00,defense,6,,,,,
player,201810280car,rav,ClarCh00,def_pct,9%,,,,,
player,201810280car,rav,ClarCh00,special_teams,25,,,,,
player,201810280car,rav,ClarCh00,st_pct,89%,,,,,
player,201810280car,rav,JoneCy00,pos,CB,,,,,
player,201810280car,rav,JoneCy00,offense,0,,,,,
player,201810280car,rav,JoneCy00,off_pct,0%,,,,,
player,201810280car,rav,JoneCy00,defense,2,,,,,
player,201810280car,rav,JoneCy00,def_pct,3%,,,,,
player,201810280car,rav,JoneCy00,special_teams,25,,,,,
player,201810280car,rav,JoneCy00,st_pct,89%,,,,,
player,201810280car,rav,BoarCh00,pos,LB,,,,,
player,201810280car,rav,BoarCh00,offense,0,,,,,
player,201810280car,rav,BoarCh00,off_pct,0%,,,,,
player,201810280car,rav,BoarCh00,defense,2,,,,,
player,201810280car,rav,BoarCh00,def_pct,3%,,,,,
player,201810280car,rav,BoarCh00,special_teams,25,,,,,
player,201810280car,rav,BoarCh00,st_pct,89%,,,,,
player,201810280car,rav,AverAn00,pos,CB,,,,,
player,201810280car,rav,AverAn00,offense,0,,,,,
player,201810280car,rav,AverAn00,off_pct,0%,,,,,
player,201810280car,rav,AverAn00,defense,2,,,,,
player,201810280car,rav,AverAn00,def_pct,3%,,,,,
player,201810280car,rav,AverAn00,special_teams,8,,,,,
player,201810280car,rav,AverAn00,st_pct,29%,,,,,
player,201810280car,rav,McClAl00,pos,LB,,,,,
player,201810280car,rav,McClAl00,offense,0,,,,,
player,201810280car,rav,McClAl00,off_pct,0%,,,,,
player,201810280car,rav,McClAl00,defense,1,,,,,
player,201810280car,rav,McClAl00,def_pct,2%,,,,,
player,201810280car,rav,McClAl00,special_teams,25,,,,,
player,201810280car,rav,McClAl00,st_pct,89%,,,,,
player,201810280car,rav,TuckJu00,pos,K,,,,,
player,201810280car,rav,TuckJu00,offense,0,,,,,
player,201810280car,rav,TuckJu00,off_pct,0%,,,,,
player,201810280car,rav,TuckJu00,defense,0,,,,,
player,201810280car,rav,TuckJu00,def_pct,0%,,,,,
player,201810280car,rav,TuckJu00,special_teams,7,,,,,
player,201810280car,rav,TuckJu00,st_pct,25%,,,,,
player,201810280car,rav,CoxxMo00,pos,LS,,,,,
player,201810280car,rav,CoxxMo00,offense,0,,,,,
player,201810280car,rav,CoxxMo00,off_pct,0%,,,,,
player,201810280car,rav,CoxxMo00,defense,0,,,,,
player,201810280car,rav,CoxxMo00,def_pct,0%,,,,,
player,201810280car,rav,CoxxMo00,special_teams,7,,,,,
player,201810280car,rav,CoxxMo00,st_pct,25%,,,,,
player,201810280car,rav,KochSa20,pos,P,,,,,
player,201810280car,rav,KochSa20,offense,0,,,,,
player,201810280car,rav,KochSa20,off_pct,0%,,,,,
player,201810280car,rav,KochSa20,defense,0,,,,,
player,201810280car,rav,KochSa20,def_pct,0%,,,,,
player,201810280car,rav,KochSa20,special_teams,7,,,,,
player,201810280car,rav,KochSa20,st_pct,25%,,,,,
