game,2018,16,20181223,201812230sfo,chi,"Chicago Bears",14,sfo,"San Francisco 49ers",9
player,201812230sfo,chi,BellJo02,rec_drops,0,,,,,
player,201812230sfo,chi,BellJo02,rec_drop_pct,0.0,,,,,
player,201812230sfo,sfo,KittGe00,targets,12,,,,,
player,201812230sfo,sfo,KittGe00,rec,7,,,,,
player,201812230sfo,sfo,KittGe00,rec_yds,74,,,,,
player,201812230sfo,sfo,KittGe00,rec_first_down,3,,,,,
player,201812230sfo,sfo,KittGe00,rec_air_yds,42,,,,,
player,201812230sfo,sfo,KittGe00,rec_air_yds_per_rec,6.0,,,,,
player,201812230sfo,sfo,KittGe00,rec_yac,32,,,,,
player,201812230sfo,sfo,KittGe00,rec_yac_per_rec,4.6,,,,,
player,201812230sfo,sfo,KittGe00,rec_broken_tackles,1,,,,,
player,201812230sfo,sfo,KittGe00,rec_broken_tackles_per_rec,7.0,,,,,
player,201812230sfo,sfo,KittGe00,rec_drops,0,,,,,
player,201812230sfo,sfo,KittGe00,rec_drop_pct,0.0,,,,,
player,201812230sfo,sfo,BourKe00,targets,5,,,,,
player,201812230sfo,sfo,BourKe00,rec,4,,,,,
player,201812230sfo,sfo,BourKe00,rec_yds,73,,,,,
player,201812230sfo,sfo,BourKe00,rec_first_down,4,,,,,
player,201812230sfo,sfo,BourKe00,rec_air_yds,42,,,,,
player,201812230sfo,sfo,BourKe00,rec_air_yds_per_rec,10.5,,,,,
player,201812230sfo,sfo,BourKe00,rec_yac,31,,,,,
player,201812230sfo,sfo,BourKe00,rec_yac_per_rec,7.8,,,,,
player,201812230sfo,sfo,BourKe00,rec_broken_tackles,2,,,,,
player,201812230sfo,sfo,BourKe00,rec_broken_tackles_per_rec,2.0,,,,,
player,201812230sfo,sfo,BourKe00,rec_drops,0,,,,,
player,201812230sfo,sfo,BourKe00,rec_drop_pct,0.0,,,,,
player,201812230sfo,sfo,GoodMa00,targets,8,,,,,
player,201812230sfo,sfo,GoodMa00,rec,3,,,,,
player,201812230sfo,sfo,GoodMa00,rec_yds,29,,,,,
player,201812230sfo,sfo,GoodMa00,rec_first_down,2,,,,,
player,201812230sfo,sfo,GoodMa00,rec_air_yds,29,,,,,
player,201812230sfo,sfo,GoodMa00,rec_air_yds_per_rec,9.7,,,,,
player,201812230sfo,sfo,GoodMa00,rec_yac,0,,,,,
player,201812230sfo,sfo,GoodMa00,rec_yac_per_rec,0.0,,,,,
player,201812230sfo,sfo,GoodMa00,rec_broken_tackles,0,,,,,
player,201812230sfo,sfo,GoodMa00,rec_broken_tackles_per_rec,,,,,,
player,201812230sfo,sfo,GoodMa00,rec_drops,1,,,,,
player,201812230sfo,sfo,GoodMa00,rec_drop_pct,12.5,,,,,
player,201812230sfo,sfo,PettDa00,targets,5,,,,,
player,201812230sfo,sfo,PettDa00,rec,3,,,,,
player,201812230sfo,sfo,PettDa00,rec_yds,21,,,,,
player,201812230sfo,sfo,PettDa00,rec_first_down,1,,,,,
player,201812230sfo,sfo,PettDa00,rec_air_yds,12,,,,,
player,201812230sfo,sfo,PettDa00,rec_air_yds_per_rec,4.0,,,,,
player,201812230sfo,sfo,PettDa00,rec_yac,9,,,,,
player,201812230sfo,sfo,PettDa00,rec_yac_per_rec,3.0,,,,,
player,201812230sfo,sfo,PettDa00,rec_broken_tackles,2,,,,,
player,201812230sfo,sfo,PettDa00,rec_broken_tackles_per_rec,1.5,,,,,
player,201812230sfo,sfo,PettDa00,rec_drops,0,,,,,
player,201812230sfo,sfo,PettDa00,rec_drop_pct,0.0,,,,,
player,201812230sfo,sfo,WilsJe01,targets,2,,,,,
player,201812230sfo,sfo,WilsJe01,rec,2,,,,,
player,201812230sfo,sfo,WilsJe01,rec_yds,11,,,,,
player,201812230sfo,sfo,WilsJe01,rec_first_down,0,,,,,
player,201812230sfo,sfo,WilsJe01,rec_air_yds,8,,,,,
player,201812230sfo,sfo,WilsJe01,rec_air_yds_per_rec,4.0,,,,,
player,201812230sfo,sfo,WilsJe01,rec_yac,3,,,,,
player,201812230sfo,sfo,WilsJe01,rec_yac_per_rec,1.5,,,,,
player,201812230sfo,sfo,WilsJe01,rec_broken_tackles,0,,,,,
player,201812230sfo,sfo,WilsJe01,rec_broken_tackles_per_rec,,,,,,
player,201812230sfo,sfo,WilsJe01,rec_drops,0,,,,,
player,201812230sfo,sfo,WilsJe01,rec_drop_pct,0.0,,,,,
player,201812230sfo,sfo,BreiMa00,targets,1,,,,,
player,201812230sfo,sfo,BreiMa00,rec,1,,,,,
player,201812230sfo,sfo,BreiMa00,rec_yds,6,,,,,
player,201812230sfo,sfo,BreiMa00,rec_first_down,0,,,,,
player,201812230sfo,sfo,BreiMa00,rec_air_yds,6,,,,,
player,201812230sfo,sfo,BreiMa00,rec_air_yds_per_rec,6.0,,,,,
player,201812230sfo,sfo,BreiMa00,rec_yac,0,,,,,
player,201812230sfo,sfo,BreiMa00,rec_yac_per_rec,0.0,,,,,
player,201812230sfo,sfo,BreiMa00,rec_broken_tackles,0,,,,,
player,201812230sfo,sfo,BreiMa00,rec_broken_tackles_per_rec,,,,,,
player,201812230sfo,sfo,BreiMa00,rec_drops,0,,,,,
player,201812230sfo,sfo,BreiMa00,rec_drop_pct,0.0,,,,,
player,201812230sfo,sfo,TaylTr02,targets,2,,,,,
player,201812230sfo,sfo,TaylTr02,rec,1,,,,,
player,201812230sfo,sfo,TaylTr02,rec_yds,23,,,,,
player,201812230sfo,sfo,TaylTr02,rec_first_down,1,,,,,
player,201812230sfo,sfo,TaylTr02,rec_air_yds,22,,,,,
player,201812230sfo,sfo,TaylTr02,rec_air_yds_per_rec,22.0,,,,,
player,201812230sfo,sfo,TaylTr02,rec_yac,1,,,,,
player,201812230sfo,sfo,TaylTr02,rec_yac_per_rec,1.0,,,,,
player,201812230sfo,sfo,TaylTr02,rec_broken_tackles,0,,,,,
player,201812230sfo,sfo,TaylTr02,rec_broken_tackles_per_rec,,,,,,
player,201812230sfo,sfo,TaylTr02,rec_drops,0,,,,,
player,201812230sfo,sfo,TaylTr02,rec_drop_pct,0.0,,,,,
player,201812230sfo,sfo,JameRi00,targets,1,,,,,
player,201812230sfo,sfo,JameRi00,rec,1,,,,,
player,201812230sfo,sfo,JameRi00,rec_yds,4,,,,,
player,201812230sfo,sfo,JameRi00,rec_first_down,,,,,,
player,201812230sfo,sfo,JameRi00,rec_air_yds,4,,,,,
player,201812230sfo,sfo,JameRi00,rec_air_yds_per_rec,4.0,,,,,
player,201812230sfo,sfo,JameRi00,rec_yac,0,,,,,
player,201812230sfo,sfo,JameRi00,rec_yac_per_rec,0.0,,,,,
player,201812230sfo,sfo,JameRi00,rec_broken_tackles,0,,,,,
player,201812230sfo,sfo,JameRi00,rec_broken_tackles_per_rec,,,,,,
player,201812230sfo,sfo,JameRi00,rec_drops,0,,,,,
player,201812230sfo,sfo,JameRi00,rec_drop_pct,0.0,,,,,
player,201812230sfo,sfo,TomlLa01,pos,G,,,,,
player,201812230sfo,sfo,TomlLa01,offense,55,,,,,
player,201812230sfo,sfo,TomlLa01,off_pct,100%,,,,,
player,201812230sfo,sfo,TomlLa01,defense,0,,,,,
player,201812230sfo,sfo,TomlLa01,def_pct,0%,,,,,
player,201812230sfo,sfo,TomlLa01,special_teams,3,,,,,
player,201812230sfo,sfo,TomlLa01,st_pct,16%,,,,,
player,201812230sfo,sfo,RichWe00,pos,C,,,,,
player,201812230sfo,sfo,RichWe00,offense,55,,,,,
player,201812230sfo,sfo,RichWe00,off_pct,100%,,,,,
player,201812230sfo,sfo,RichWe00,defense,0,,,,,
player,201812230sfo,sfo,RichWe00,def_pct,0%,,,,,
player,201812230sfo,sfo,RichWe00,special_teams,3,,,,,
player,201812230sfo,sfo,RichWe00,st_pct,16%,,,,,
player,201812230sfo,sfo,McGlMi00,pos,T,,,,,
player,201812230sfo,sfo,McGlMi00,offense,55,,,,,
player,201812230sfo,sfo,McGlMi00,off_pct,100%,,,,,
player,201812230sfo,sfo,McGlMi00,defense,0,,,,,
player,201812230sfo,sfo,McGlMi00,def_pct,0%,,,,,
player,201812230sfo,sfo,McGlMi00,special_teams,3,,,,,
player,201812230sfo,sfo,McGlMi00,st_pct,16%,,,,,
player,201812230sfo,sfo,StalJo20,pos,T,,,,,
player,201812230sfo,sfo,StalJo20,offense,55,,,,,
player,201812230sfo,sfo,StalJo20,off_pct,100%,,,,,
player,201812230sfo,sfo,StalJo20,defense,0,,,,,
player,201812230sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201812230sfo,sfo,StalJo20,special_teams,3,,,,,
player,201812230sfo,sfo,StalJo20,st_pct,16%,,,,,
player,201812230sfo,sfo,MullNi00,pos,QB,,,,,
player,201812230sfo,sfo,MullNi00,offense,55,,,,,
player,201812230sfo,sfo,MullNi00,off_pct,100%,,,,,
player,201812230sfo,sfo,MullNi00,defense,0,,,,,
player,201812230sfo,sfo,MullNi00,def_pct,0%,,,,,
player,201812230sfo,sfo,MullNi00,special_teams,0,,,,,
player,201812230sfo,sfo,MullNi00,st_pct,0%,,,,,
player,201812230sfo,sfo,KittGe00,pos,TE,,,,,
player,201812230sfo,sfo,KittGe00,offense,54,,,,,
player,201812230sfo,sfo,KittGe00,off_pct,98%,,,,,
player,201812230sfo,sfo,KittGe00,defense,0,,,,,
player,201812230sfo,sfo,KittGe00,def_pct,0%,,,,,
player,201812230sfo,sfo,KittGe00,special_teams,0,,,,,
player,201812230sfo,sfo,KittGe00,st_pct,0%,,,,,
player,201812230sfo,sfo,PersMi00,pos,G,,,,,
player,201812230sfo,sfo,PersMi00,offense,54,,,,,
player,201812230sfo,sfo,PersMi00,off_pct,98%,,,,,
player,201812230sfo,sfo,PersMi00,defense,0,,,,,
player,201812230sfo,sfo,PersMi00,def_pct,0%,,,,,
player,201812230sfo,sfo,PersMi00,special_teams,0,,,,,
player,201812230sfo,sfo,PersMi00,st_pct,0%,,,,,
player,201812230sfo,sfo,BourKe00,pos,WR,,,,,
player,201812230sfo,sfo,BourKe00,offense,52,,,,,
player,201812230sfo,sfo,BourKe00,off_pct,95%,,,,,
player,201812230sfo,sfo,BourKe00,defense,0,,,,,
player,201812230sfo,sfo,BourKe00,def_pct,0%,,,,,
player,201812230sfo,sfo,BourKe00,special_teams,0,,,,,
player,201812230sfo,sfo,BourKe00,st_pct,0%,,,,,
player,201812230sfo,sfo,GoodMa00,pos,WR,,,,,
player,201812230sfo,sfo,GoodMa00,offense,38,,,,,
player,201812230sfo,sfo,GoodMa00,off_pct,69%,,,,,
player,201812230sfo,sfo,GoodMa00,defense,0,,,,,
player,201812230sfo,sfo,GoodMa00,def_pct,0%,,,,,
player,201812230sfo,sfo,GoodMa00,special_teams,1,,,,,
player,201812230sfo,sfo,GoodMa00,st_pct,5%,,,,,
player,201812230sfo,sfo,WilsJe01,pos,RB,,,,,
player,201812230sfo,sfo,WilsJe01,offense,38,,,,,
player,201812230sfo,sfo,WilsJe01,off_pct,69%,,,,,
player,201812230sfo,sfo,WilsJe01,defense,0,,,,,
player,201812230sfo,sfo,WilsJe01,def_pct,0%,,,,,
player,201812230sfo,sfo,WilsJe01,special_teams,1,,,,,
player,201812230sfo,sfo,WilsJe01,st_pct,5%,,,,,
player,201812230sfo,sfo,JuszKy00,pos,FB,,,,,
player,201812230sfo,sfo,JuszKy00,offense,33,,,,,
player,201812230sfo,sfo,JuszKy00,off_pct,60%,,,,,
player,201812230sfo,sfo,JuszKy00,defense,0,,,,,
player,201812230sfo,sfo,JuszKy00,def_pct,0%,,,,,
player,201812230sfo,sfo,JuszKy00,special_teams,4,,,,,
player,201812230sfo,sfo,JuszKy00,st_pct,21%,,,,,
player,201812230sfo,sfo,TaylTr02,pos,WR,,,,,
player,201812230sfo,sfo,TaylTr02,offense,26,,,,,
player,201812230sfo,sfo,TaylTr02,off_pct,47%,,,,,
player,201812230sfo,sfo,TaylTr02,defense,0,,,,,
player,201812230sfo,sfo,TaylTr02,def_pct,0%,,,,,
player,201812230sfo,sfo,TaylTr02,special_teams,6,,,,,
player,201812230sfo,sfo,TaylTr02,st_pct,32%,,,,,
player,201812230sfo,sfo,PettDa00,pos,WR,,,,,
player,201812230sfo,sfo,PettDa00,offense,17,,,,,
player,201812230sfo,sfo,PettDa00,off_pct,31%,,,,,
player,201812230sfo,sfo,PettDa00,defense,0,,,,,
player,201812230sfo,sfo,PettDa00,def_pct,0%,,,,,
player,201812230sfo,sfo,PettDa00,special_teams,0,,,,,
player,201812230sfo,sfo,PettDa00,st_pct,0%,,,,,
player,201812230sfo,sfo,BreiMa00,pos,RB,,,,,
player,201812230sfo,sfo,BreiMa00,offense,9,,,,,
player,201812230sfo,sfo,BreiMa00,off_pct,16%,,,,,
player,201812230sfo,sfo,BreiMa00,defense,0,,,,,
player,201812230sfo,sfo,BreiMa00,def_pct,0%,,,,,
player,201812230sfo,sfo,BreiMa00,special_teams,0,,,,,
player,201812230sfo,sfo,BreiMa00,st_pct,0%,,,,,
player,201812230sfo,sfo,JameRi00,pos,WR,,,,,
player,201812230sfo,sfo,JameRi00,offense,4,,,,,
player,201812230sfo,sfo,JameRi00,off_pct,7%,,,,,
player,201812230sfo,sfo,JameRi00,defense,0,,,,,
player,201812230sfo,sfo,JameRi00,def_pct,0%,,,,,
player,201812230sfo,sfo,JameRi00,special_teams,8,,,,,
player,201812230sfo,sfo,JameRi00,st_pct,42%,,,,,
player,201812230sfo,sfo,CeleGa00,pos,TE,,,,,
player,201812230sfo,sfo,CeleGa00,offense,3,,,,,
player,201812230sfo,sfo,CeleGa00,off_pct,5%,,,,,
player,201812230sfo,sfo,CeleGa00,defense,0,,,,,
player,201812230sfo,sfo,CeleGa00,def_pct,0%,,,,,
player,201812230sfo,sfo,CeleGa00,special_teams,3,,,,,
player,201812230sfo,sfo,CeleGa00,st_pct,16%,,,,,
player,201812230sfo,sfo,DwelRo00,pos,TE,,,,,
player,201812230sfo,sfo,DwelRo00,offense,1,,,,,
player,201812230sfo,sfo,DwelRo00,off_pct,2%,,,,,
player,201812230sfo,sfo,DwelRo00,defense,0,,,,,
player,201812230sfo,sfo,DwelRo00,def_pct,0%,,,,,
player,201812230sfo,sfo,DwelRo00,special_teams,10,,,,,
player,201812230sfo,sfo,DwelRo00,st_pct,53%,,,,,
player,201812230sfo,sfo,GarnJo00,pos,G,,,,,
player,201812230sfo,sfo,GarnJo00,offense,1,,,,,
player,201812230sfo,sfo,GarnJo00,off_pct,2%,,,,,
player,201812230sfo,sfo,GarnJo00,defense,0,,,,,
player,201812230sfo,sfo,GarnJo00,def_pct,0%,,,,,
player,201812230sfo,sfo,GarnJo00,special_teams,0,,,,,
player,201812230sfo,sfo,GarnJo00,st_pct,0%,,,,,
player,201812230sfo,sfo,HarrMa03,pos,SS,,,,,
player,201812230sfo,sfo,HarrMa03,offense,0,,,,,
player,201812230sfo,sfo,HarrMa03,off_pct,0%,,,,,
player,201812230sfo,sfo,HarrMa03,defense,64,,,,,
player,201812230sfo,sfo,HarrMa03,def_pct,100%,,,,,
player,201812230sfo,sfo,HarrMa03,special_teams,9,,,,,
player,201812230sfo,sfo,HarrMa03,st_pct,47%,,,,,
player,201812230sfo,sfo,LeexEl00,pos,LB,,,,,
player,201812230sfo,sfo,LeexEl00,offense,0,,,,,
player,201812230sfo,sfo,LeexEl00,off_pct,0%,,,,,
player,201812230sfo,sfo,LeexEl00,defense,64,,,,,
player,201812230sfo,sfo,LeexEl00,def_pct,100%,,,,,
player,201812230sfo,sfo,LeexEl00,special_teams,9,,,,,
player,201812230sfo,sfo,LeexEl00,st_pct,47%,,,,,
player,201812230sfo,sfo,ExumAn00,pos,SS,,,,,
player,201812230sfo,sfo,ExumAn00,offense,0,,,,,
player,201812230sfo,sfo,ExumAn00,off_pct,0%,,,,,
player,201812230sfo,sfo,ExumAn00,defense,64,,,,,
player,201812230sfo,sfo,ExumAn00,def_pct,100%,,,,,
player,201812230sfo,sfo,ExumAn00,special_teams,6,,,,,
player,201812230sfo,sfo,ExumAn00,st_pct,32%,,,,,
player,201812230sfo,sfo,MoorTa00,pos,CB,,,,,
player,201812230sfo,sfo,MoorTa00,offense,0,,,,,
player,201812230sfo,sfo,MoorTa00,off_pct,0%,,,,,
player,201812230sfo,sfo,MoorTa00,defense,64,,,,,
player,201812230sfo,sfo,MoorTa00,def_pct,100%,,,,,
player,201812230sfo,sfo,MoorTa00,special_teams,6,,,,,
player,201812230sfo,sfo,MoorTa00,st_pct,32%,,,,,
player,201812230sfo,sfo,WarnFr00,pos,LB,,,,,
player,201812230sfo,sfo,WarnFr00,offense,0,,,,,
player,201812230sfo,sfo,WarnFr00,off_pct,0%,,,,,
player,201812230sfo,sfo,WarnFr00,defense,64,,,,,
player,201812230sfo,sfo,WarnFr00,def_pct,100%,,,,,
player,201812230sfo,sfo,WarnFr00,special_teams,4,,,,,
player,201812230sfo,sfo,WarnFr00,st_pct,21%,,,,,
player,201812230sfo,sfo,SherRi00,pos,CB,,,,,
player,201812230sfo,sfo,SherRi00,offense,0,,,,,
player,201812230sfo,sfo,SherRi00,off_pct,0%,,,,,
player,201812230sfo,sfo,SherRi00,defense,54,,,,,
player,201812230sfo,sfo,SherRi00,def_pct,84%,,,,,
player,201812230sfo,sfo,SherRi00,special_teams,0,,,,,
player,201812230sfo,sfo,SherRi00,st_pct,0%,,,,,
player,201812230sfo,sfo,BuckDe00,pos,DT,,,,,
player,201812230sfo,sfo,BuckDe00,offense,0,,,,,
player,201812230sfo,sfo,BuckDe00,off_pct,0%,,,,,
player,201812230sfo,sfo,BuckDe00,defense,51,,,,,
player,201812230sfo,sfo,BuckDe00,def_pct,80%,,,,,
player,201812230sfo,sfo,BuckDe00,special_teams,8,,,,,
player,201812230sfo,sfo,BuckDe00,st_pct,42%,,,,,
player,201812230sfo,sfo,BlaiRo00,pos,DE,,,,,
player,201812230sfo,sfo,BlaiRo00,offense,0,,,,,
player,201812230sfo,sfo,BlaiRo00,off_pct,0%,,,,,
player,201812230sfo,sfo,BlaiRo00,defense,45,,,,,
player,201812230sfo,sfo,BlaiRo00,def_pct,70%,,,,,
player,201812230sfo,sfo,BlaiRo00,special_teams,2,,,,,
player,201812230sfo,sfo,BlaiRo00,st_pct,11%,,,,,
player,201812230sfo,sfo,ThomSo00,pos,DE,,,,,
player,201812230sfo,sfo,ThomSo00,offense,0,,,,,
player,201812230sfo,sfo,ThomSo00,off_pct,0%,,,,,
player,201812230sfo,sfo,ThomSo00,defense,42,,,,,
player,201812230sfo,sfo,ThomSo00,def_pct,66%,,,,,
player,201812230sfo,sfo,ThomSo00,special_teams,5,,,,,
player,201812230sfo,sfo,ThomSo00,st_pct,26%,,,,,
player,201812230sfo,sfo,JoneD.01,pos,DT,,,,,
player,201812230sfo,sfo,JoneD.01,offense,0,,,,,
player,201812230sfo,sfo,JoneD.01,off_pct,0%,,,,,
player,201812230sfo,sfo,JoneD.01,defense,36,,,,,
player,201812230sfo,sfo,JoneD.01,def_pct,56%,,,,,
player,201812230sfo,sfo,JoneD.01,special_teams,9,,,,,
player,201812230sfo,sfo,JoneD.01,st_pct,47%,,,,,
player,201812230sfo,sfo,WillKW00,pos,CB,,,,,
player,201812230sfo,sfo,WillKW00,offense,0,,,,,
player,201812230sfo,sfo,WillKW00,off_pct,0%,,,,,
player,201812230sfo,sfo,WillKW00,defense,36,,,,,
player,201812230sfo,sfo,WillKW00,def_pct,56%,,,,,
player,201812230sfo,sfo,WillKW00,special_teams,1,,,,,
player,201812230sfo,sfo,WillKW00,st_pct,5%,,,,,
player,201812230sfo,sfo,ArmsAr01,pos,DE,,,,,
player,201812230sfo,sfo,ArmsAr01,offense,0,,,,,
player,201812230sfo,sfo,ArmsAr01,off_pct,0%,,,,,
player,201812230sfo,sfo,ArmsAr01,defense,35,,,,,
player,201812230sfo,sfo,ArmsAr01,def_pct,55%,,,,,
player,201812230sfo,sfo,ArmsAr01,special_teams,4,,,,,
player,201812230sfo,sfo,ArmsAr01,st_pct,21%,,,,,
player,201812230sfo,sfo,MarsCa00,pos,DE,,,,,
player,201812230sfo,sfo,MarsCa00,offense,0,,,,,
player,201812230sfo,sfo,MarsCa00,off_pct,0%,,,,,
player,201812230sfo,sfo,MarsCa00,defense,29,,,,,
player,201812230sfo,sfo,MarsCa00,def_pct,45%,,,,,
player,201812230sfo,sfo,MarsCa00,special_teams,8,,,,,
player,201812230sfo,sfo,MarsCa00,st_pct,42%,,,,,
player,201812230sfo,sfo,ReedD.00,pos,FS,,,,,
player,201812230sfo,sfo,ReedD.00,offense,0,,,,,
player,201812230sfo,sfo,ReedD.00,off_pct,0%,,,,,
player,201812230sfo,sfo,ReedD.00,defense,20,,,,,
player,201812230sfo,sfo,ReedD.00,def_pct,31%,,,,,
player,201812230sfo,sfo,ReedD.00,special_teams,5,,,,,
player,201812230sfo,sfo,ReedD.00,st_pct,26%,,,,,
player,201812230sfo,sfo,TaylJu00,pos,DE,,,,,
player,201812230sfo,sfo,TaylJu00,offense,0,,,,,
player,201812230sfo,sfo,TaylJu00,off_pct,0%,,,,,
player,201812230sfo,sfo,TaylJu00,defense,17,,,,,
player,201812230sfo,sfo,TaylJu00,def_pct,27%,,,,,
player,201812230sfo,sfo,TaylJu00,special_teams,0,,,,,
player,201812230sfo,sfo,TaylJu00,st_pct,0%,,,,,
player,201812230sfo,sfo,MabiGr00,pos,CB,,,,,
player,201812230sfo,sfo,MabiGr00,offense,0,,,,,
player,201812230sfo,sfo,MabiGr00,off_pct,0%,,,,,
player,201812230sfo,sfo,MabiGr00,defense,10,,,,,
player,201812230sfo,sfo,MabiGr00,def_pct,16%,,,,,
player,201812230sfo,sfo,MabiGr00,special_teams,16,,,,,
player,201812230sfo,sfo,MabiGr00,st_pct,84%,,,,,
player,201812230sfo,sfo,NzeoMa00,pos,LB,,,,,
player,201812230sfo,sfo,NzeoMa00,offense,0,,,,,
player,201812230sfo,sfo,NzeoMa00,off_pct,0%,,,,,
player,201812230sfo,sfo,NzeoMa00,defense,8,,,,,
player,201812230sfo,sfo,NzeoMa00,def_pct,12%,,,,,
player,201812230sfo,sfo,NzeoMa00,special_teams,11,,,,,
player,201812230sfo,sfo,NzeoMa00,st_pct,58%,,,,,
player,201812230sfo,sfo,PoweTy01,pos,FS,,,,,
player,201812230sfo,sfo,PoweTy01,offense,0,,,,,
player,201812230sfo,sfo,PoweTy01,off_pct,0%,,,,,
player,201812230sfo,sfo,PoweTy01,defense,1,,,,,
player,201812230sfo,sfo,PoweTy01,def_pct,2%,,,,,
player,201812230sfo,sfo,PoweTy01,special_teams,8,,,,,
player,201812230sfo,sfo,PoweTy01,st_pct,42%,,,,,
player,201812230sfo,sfo,PiniBr00,pos,P,,,,,
player,201812230sfo,sfo,PiniBr00,offense,0,,,,,
player,201812230sfo,sfo,PiniBr00,off_pct,0%,,,,,
player,201812230sfo,sfo,PiniBr00,defense,0,,,,,
player,201812230sfo,sfo,PiniBr00,def_pct,0%,,,,,
player,201812230sfo,sfo,PiniBr00,special_teams,10,,,,,
player,201812230sfo,sfo,PiniBr00,st_pct,53%,,,,,
player,201812230sfo,sfo,OnwuJa00,pos,LB,,,,,
player,201812230sfo,sfo,OnwuJa00,offense,0,,,,,
player,201812230sfo,sfo,OnwuJa00,off_pct,0%,,,,,
player,201812230sfo,sfo,OnwuJa00,defense,0,,,,,
player,201812230sfo,sfo,OnwuJa00,def_pct,0%,,,,,
player,201812230sfo,sfo,OnwuJa00,special_teams,10,,,,,
player,201812230sfo,sfo,OnwuJa00,st_pct,53%,,,,,
player,201812230sfo,sfo,HolbCo00,pos,LS,,,,,
player,201812230sfo,sfo,HolbCo00,offense,0,,,,,
player,201812230sfo,sfo,HolbCo00,off_pct,0%,,,,,
player,201812230sfo,sfo,HolbCo00,defense,0,,,,,
player,201812230sfo,sfo,HolbCo00,def_pct,0%,,,,,
player,201812230sfo,sfo,HolbCo00,special_teams,7,,,,,
player,201812230sfo,sfo,HolbCo00,st_pct,37%,,,,,
player,201812230sfo,sfo,DayeMa00,pos,RB,,,,,
player,201812230sfo,sfo,DayeMa00,offense,0,,,,,
player,201812230sfo,sfo,DayeMa00,off_pct,0%,,,,,
player,201812230sfo,sfo,DayeMa00,defense,0,,,,,
player,201812230sfo,sfo,DayeMa00,def_pct,0%,,,,,
player,201812230sfo,sfo,DayeMa00,special_teams,7,,,,,
player,201812230sfo,sfo,DayeMa00,st_pct,37%,,,,,
player,201812230sfo,sfo,IgweGo00,pos,SS,,,,,
player,201812230sfo,sfo,IgweGo00,offense,0,,,,,
player,201812230sfo,sfo,IgweGo00,off_pct,0%,,,,,
player,201812230sfo,sfo,IgweGo00,defense,0,,,,,
player,201812230sfo,sfo,IgweGo00,def_pct,0%,,,,,
player,201812230sfo,sfo,IgweGo00,special_teams,6,,,,,
player,201812230sfo,sfo,IgweGo00,st_pct,32%,,,,,
player,201812230sfo,sfo,TaumPi00,pos,DE,,,,,
player,201812230sfo,sfo,TaumPi00,offense,0,,,,,
player,201812230sfo,sfo,TaumPi00,off_pct,0%,,,,,
player,201812230sfo,sfo,TaumPi00,defense,0,,,,,
player,201812230sfo,sfo,TaumPi00,def_pct,0%,,,,,
player,201812230sfo,sfo,TaumPi00,special_teams,6,,,,,
player,201812230sfo,sfo,TaumPi00,st_pct,32%,,,,,
player,201812230sfo,sfo,gouldrob01,pos,K,,,,,
player,201812230sfo,sfo,gouldrob01,offense,0,,,,,
player,201812230sfo,sfo,gouldrob01,off_pct,0%,,,,,
player,201812230sfo,sfo,gouldrob01,defense,0,,,,,
player,201812230sfo,sfo,gouldrob01,def_pct,0%,,,,,
player,201812230sfo,sfo,gouldrob01,special_teams,3,,,,,
player,201812230sfo,sfo,gouldrob01,st_pct,16%,,,,,
player,201812230sfo,sfo,GillGa01,pos,T,,,,,
player,201812230sfo,sfo,GillGa01,offense,0,,,,,
player,201812230sfo,sfo,GillGa01,off_pct,0%,,,,,
player,201812230sfo,sfo,GillGa01,defense,0,,,,,
player,201812230sfo,sfo,GillGa01,def_pct,0%,,,,,
player,201812230sfo,sfo,GillGa01,special_teams,3,,,,,
player,201812230sfo,sfo,GillGa01,st_pct,16%,,,,,
player,201812230sfo,chi,WhitCo03,pos,C,,,,,
player,201812230sfo,chi,WhitCo03,offense,64,,,,,
player,201812230sfo,chi,WhitCo03,off_pct,100%,,,,,
player,201812230sfo,chi,WhitCo03,defense,0,,,,,
player,201812230sfo,chi,WhitCo03,def_pct,0%,,,,,
player,201812230sfo,chi,WhitCo03,special_teams,3,,,,,
player,201812230sfo,chi,WhitCo03,st_pct,16%,,,,,
player,201812230sfo,chi,MassBo00,pos,T,,,,,
player,201812230sfo,chi,MassBo00,offense,64,,,,,
player,201812230sfo,chi,MassBo00,off_pct,100%,,,,,
player,201812230sfo,chi,MassBo00,defense,0,,,,,
player,201812230sfo,chi,MassBo00,def_pct,0%,,,,,
player,201812230sfo,chi,MassBo00,special_teams,3,,,,,
player,201812230sfo,chi,MassBo00,st_pct,16%,,,,,
player,201812230sfo,chi,WitzBr00,pos,G,,,,,
player,201812230sfo,chi,WitzBr00,offense,64,,,,,
player,201812230sfo,chi,WitzBr00,off_pct,100%,,,,,
player,201812230sfo,chi,WitzBr00,defense,0,,,,,
player,201812230sfo,chi,WitzBr00,def_pct,0%,,,,,
player,201812230sfo,chi,WitzBr00,special_teams,3,,,,,
player,201812230sfo,chi,WitzBr00,st_pct,16%,,,,,
player,201812230sfo,chi,LenoCh00,pos,T,,,,,
player,201812230sfo,chi,LenoCh00,offense,64,,,,,
player,201812230sfo,chi,LenoCh00,off_pct,100%,,,,,
player,201812230sfo,chi,LenoCh00,defense,0,,,,,
player,201812230sfo,chi,LenoCh00,def_pct,0%,,,,,
