game,2018,17,20181230,201812300den,sdg,"Los Angeles Chargers",23,den,"Denver Broncos",9
player,201812300den,sdg,BenjTr00,rec_drop_pct,100.0,,,,,
player,201812300den,sdg,GreeVi00,targets,1,,,,,
player,201812300den,sdg,GreeVi00,rec,0,,,,,
player,201812300den,sdg,GreeVi00,rec_yds,0,,,,,
player,201812300den,sdg,GreeVi00,rec_first_down,,,,,,
player,201812300den,sdg,GreeVi00,rec_air_yds,0,,,,,
player,201812300den,sdg,GreeVi00,rec_air_yds_per_rec,,,,,,
player,201812300den,sdg,GreeVi00,rec_yac,0,,,,,
player,201812300den,sdg,GreeVi00,rec_yac_per_rec,,,,,,
player,201812300den,sdg,GreeVi00,rec_broken_tackles,0,,,,,
player,201812300den,sdg,GreeVi00,rec_broken_tackles_per_rec,,,,,,
player,201812300den,sdg,GreeVi00,rec_drops,1,,,,,
player,201812300den,sdg,GreeVi00,rec_drop_pct,100.0,,,,,
player,201812300den,sdg,GateAn00,targets,2,,,,,
player,201812300den,sdg,GateAn00,rec,0,,,,,
player,201812300den,sdg,GateAn00,rec_yds,0,,,,,
player,201812300den,sdg,GateAn00,rec_first_down,,,,,,
player,201812300den,sdg,GateAn00,rec_air_yds,0,,,,,
player,201812300den,sdg,GateAn00,rec_air_yds_per_rec,,,,,,
player,201812300den,sdg,GateAn00,rec_yac,0,,,,,
player,201812300den,sdg,GateAn00,rec_yac_per_rec,,,,,,
player,201812300den,sdg,GateAn00,rec_broken_tackles,0,,,,,
player,201812300den,sdg,GateAn00,rec_broken_tackles_per_rec,,,,,,
player,201812300den,sdg,GateAn00,rec_drops,0,,,,,
player,201812300den,sdg,GateAn00,rec_drop_pct,0.0,,,,,
player,201812300den,den,FreeRo00,targets,10,,,,,
player,201812300den,den,FreeRo00,rec,8,,,,,
player,201812300den,den,FreeRo00,rec_yds,43,,,,,
player,201812300den,den,FreeRo00,rec_first_down,1,,,,,
player,201812300den,den,FreeRo00,rec_air_yds,11,,,,,
player,201812300den,den,FreeRo00,rec_air_yds_per_rec,1.4,,,,,
player,201812300den,den,FreeRo00,rec_yac,32,,,,,
player,201812300den,den,FreeRo00,rec_yac_per_rec,4.0,,,,,
player,201812300den,den,FreeRo00,rec_broken_tackles,0,,,,,
player,201812300den,den,FreeRo00,rec_broken_tackles_per_rec,,,,,,
player,201812300den,den,FreeRo00,rec_drops,1,,,,,
player,201812300den,den,FreeRo00,rec_drop_pct,10.0,,,,,
player,201812300den,den,BookDe00,targets,7,,,,,
player,201812300den,den,BookDe00,rec,5,,,,,
player,201812300den,den,BookDe00,rec_yds,20,,,,,
player,201812300den,den,BookDe00,rec_first_down,0,,,,,
player,201812300den,den,BookDe00,rec_air_yds,8,,,,,
player,201812300den,den,BookDe00,rec_air_yds_per_rec,1.6,,,,,
player,201812300den,den,BookDe00,rec_yac,12,,,,,
player,201812300den,den,BookDe00,rec_yac_per_rec,2.4,,,,,
player,201812300den,den,BookDe00,rec_broken_tackles,0,,,,,
player,201812300den,den,BookDe00,rec_broken_tackles_per_rec,,,,,,
player,201812300den,den,BookDe00,rec_drops,1,,,,,
player,201812300den,den,BookDe00,rec_drop_pct,14.3,,,,,
player,201812300den,den,HamiDa01,targets,8,,,,,
player,201812300den,den,HamiDa01,rec,5,,,,,
player,201812300den,den,HamiDa01,rec_yds,49,,,,,
player,201812300den,den,HamiDa01,rec_first_down,3,,,,,
player,201812300den,den,HamiDa01,rec_air_yds,38,,,,,
player,201812300den,den,HamiDa01,rec_air_yds_per_rec,7.6,,,,,
player,201812300den,den,HamiDa01,rec_yac,11,,,,,
player,201812300den,den,HamiDa01,rec_yac_per_rec,2.2,,,,,
player,201812300den,den,HamiDa01,rec_broken_tackles,1,,,,,
player,201812300den,den,HamiDa01,rec_broken_tackles_per_rec,5.0,,,,,
player,201812300den,den,HamiDa01,rec_drops,1,,,,,
player,201812300den,den,HamiDa01,rec_drop_pct,12.5,,,,,
player,201812300den,den,LaCoMa00,targets,8,,,,,
player,201812300den,den,LaCoMa00,rec,5,,,,,
player,201812300den,den,LaCoMa00,rec_yds,33,,,,,
player,201812300den,den,LaCoMa00,rec_first_down,,,,,,
player,201812300den,den,LaCoMa00,rec_air_yds,12,,,,,
player,201812300den,den,LaCoMa00,rec_air_yds_per_rec,2.4,,,,,
player,201812300den,den,LaCoMa00,rec_yac,21,,,,,
player,201812300den,den,LaCoMa00,rec_yac_per_rec,4.2,,,,,
player,201812300den,den,LaCoMa00,rec_broken_tackles,0,,,,,
player,201812300den,den,LaCoMa00,rec_broken_tackles_per_rec,,,,,,
player,201812300den,den,LaCoMa00,rec_drops,1,,,,,
player,201812300den,den,LaCoMa00,rec_drop_pct,12.5,,,,,
player,201812300den,den,PatrTi00,targets,7,,,,,
player,201812300den,den,PatrTi00,rec,4,,,,,
player,201812300den,den,PatrTi00,rec_yds,48,,,,,
player,201812300den,den,PatrTi00,rec_first_down,3,,,,,
player,201812300den,den,PatrTi00,rec_air_yds,43,,,,,
player,201812300den,den,PatrTi00,rec_air_yds_per_rec,10.8,,,,,
player,201812300den,den,PatrTi00,rec_yac,5,,,,,
player,201812300den,den,PatrTi00,rec_yac_per_rec,1.3,,,,,
player,201812300den,den,PatrTi00,rec_broken_tackles,1,,,,,
player,201812300den,den,PatrTi00,rec_broken_tackles_per_rec,4.0,,,,,
player,201812300den,den,PatrTi00,rec_drops,0,,,,,
player,201812300den,den,PatrTi00,rec_drop_pct,0.0,,,,,
player,201812300den,den,JanoAn00,targets,2,,,,,
player,201812300den,den,JanoAn00,rec,2,,,,,
player,201812300den,den,JanoAn00,rec_yds,30,,,,,
player,201812300den,den,JanoAn00,rec_first_down,2,,,,,
player,201812300den,den,JanoAn00,rec_air_yds,11,,,,,
player,201812300den,den,JanoAn00,rec_air_yds_per_rec,5.5,,,,,
player,201812300den,den,JanoAn00,rec_yac,19,,,,,
player,201812300den,den,JanoAn00,rec_yac_per_rec,9.5,,,,,
player,201812300den,den,JanoAn00,rec_broken_tackles,0,,,,,
player,201812300den,den,JanoAn00,rec_broken_tackles_per_rec,,,,,,
player,201812300den,den,JanoAn00,rec_drops,0,,,,,
player,201812300den,den,JanoAn00,rec_drop_pct,0.0,,,,,
player,201812300den,den,CracRi00,targets,2,,,,,
player,201812300den,den,CracRi00,rec,1,,,,,
player,201812300den,den,CracRi00,rec_yds,44,,,,,
player,201812300den,den,CracRi00,rec_first_down,1,,,,,
player,201812300den,den,CracRi00,rec_air_yds,37,,,,,
player,201812300den,den,CracRi00,rec_air_yds_per_rec,37.0,,,,,
player,201812300den,den,CracRi00,rec_yac,7,,,,,
player,201812300den,den,CracRi00,rec_yac_per_rec,7.0,,,,,
player,201812300den,den,CracRi00,rec_broken_tackles,0,,,,,
player,201812300den,den,CracRi00,rec_broken_tackles_per_rec,,,,,,
player,201812300den,den,CracRi00,rec_drops,0,,,,,
player,201812300den,den,CracRi00,rec_drop_pct,0.0,,,,,
player,201812300den,den,SuttCo00,targets,3,,,,,
player,201812300den,den,SuttCo00,rec,1,,,,,
player,201812300den,den,SuttCo00,rec_yds,25,,,,,
player,201812300den,den,SuttCo00,rec_first_down,1,,,,,
player,201812300den,den,SuttCo00,rec_air_yds,22,,,,,
player,201812300den,den,SuttCo00,rec_air_yds_per_rec,22.0,,,,,
player,201812300den,den,SuttCo00,rec_yac,3,,,,,
player,201812300den,den,SuttCo00,rec_yac_per_rec,3.0,,,,,
player,201812300den,den,SuttCo00,rec_broken_tackles,0,,,,,
player,201812300den,den,SuttCo00,rec_broken_tackles_per_rec,,,,,,
player,201812300den,den,SuttCo00,rec_drops,0,,,,,
player,201812300den,den,SuttCo00,rec_drop_pct,0.0,,,,,
player,201812300den,den,WilkEl00,pos,T,,,,,
player,201812300den,den,WilkEl00,offense,79,,,,,
player,201812300den,den,WilkEl00,off_pct,100%,,,,,
player,201812300den,den,WilkEl00,defense,0,,,,,
player,201812300den,den,WilkEl00,def_pct,0%,,,,,
player,201812300den,den,WilkEl00,special_teams,1,,,,,
player,201812300den,den,WilkEl00,st_pct,4%,,,,,
player,201812300den,den,BollGa00,pos,T,,,,,
player,201812300den,den,BollGa00,offense,79,,,,,
player,201812300den,den,BollGa00,off_pct,100%,,,,,
player,201812300den,den,BollGa00,defense,0,,,,,
player,201812300den,den,BollGa00,def_pct,0%,,,,,
player,201812300den,den,BollGa00,special_teams,1,,,,,
player,201812300den,den,BollGa00,st_pct,4%,,,,,
player,201812300den,den,TurnBi00,pos,G,,,,,
player,201812300den,den,TurnBi00,offense,79,,,,,
player,201812300den,den,TurnBi00,off_pct,100%,,,,,
player,201812300den,den,TurnBi00,defense,0,,,,,
player,201812300den,den,TurnBi00,def_pct,0%,,,,,
player,201812300den,den,TurnBi00,special_teams,1,,,,,
player,201812300den,den,TurnBi00,st_pct,4%,,,,,
player,201812300den,den,KeenCa00,pos,QB,,,,,
player,201812300den,den,KeenCa00,offense,79,,,,,
player,201812300den,den,KeenCa00,off_pct,100%,,,,,
player,201812300den,den,KeenCa00,defense,0,,,,,
player,201812300den,den,KeenCa00,def_pct,0%,,,,,
player,201812300den,den,KeenCa00,special_teams,0,,,,,
player,201812300den,den,KeenCa00,st_pct,0%,,,,,
player,201812300den,den,McGoCo00,pos,G,,,,,
player,201812300den,den,McGoCo00,offense,77,,,,,
player,201812300den,den,McGoCo00,off_pct,97%,,,,,
player,201812300den,den,McGoCo00,defense,0,,,,,
player,201812300den,den,McGoCo00,def_pct,0%,,,,,
player,201812300den,den,McGoCo00,special_teams,1,,,,,
player,201812300den,den,McGoCo00,st_pct,4%,,,,,
player,201812300den,den,SuttCo00,pos,WR,,,,,
player,201812300den,den,SuttCo00,offense,74,,,,,
player,201812300den,den,SuttCo00,off_pct,94%,,,,,
player,201812300den,den,SuttCo00,defense,0,,,,,
player,201812300den,den,SuttCo00,def_pct,0%,,,,,
player,201812300den,den,SuttCo00,special_teams,0,,,,,
player,201812300den,den,SuttCo00,st_pct,0%,,,,,
player,201812300den,den,HamiDa01,pos,WR,,,,,
player,201812300den,den,HamiDa01,offense,73,,,,,
player,201812300den,den,HamiDa01,off_pct,92%,,,,,
player,201812300den,den,HamiDa01,defense,0,,,,,
player,201812300den,den,HamiDa01,def_pct,0%,,,,,
player,201812300den,den,HamiDa01,special_teams,0,,,,,
player,201812300den,den,HamiDa01,st_pct,0%,,,,,
player,201812300den,den,VeldJa20,pos,T,,,,,
player,201812300den,den,VeldJa20,offense,62,,,,,
player,201812300den,den,VeldJa20,off_pct,78%,,,,,
player,201812300den,den,VeldJa20,defense,0,,,,,
player,201812300den,den,VeldJa20,def_pct,0%,,,,,
player,201812300den,den,VeldJa20,special_teams,0,,,,,
player,201812300den,den,VeldJa20,st_pct,0%,,,,,
player,201812300den,den,LaCoMa00,pos,TE,,,,,
player,201812300den,den,LaCoMa00,offense,62,,,,,
player,201812300den,den,LaCoMa00,off_pct,78%,,,,,
player,201812300den,den,LaCoMa00,defense,0,,,,,
player,201812300den,den,LaCoMa00,def_pct,0%,,,,,
player,201812300den,den,LaCoMa00,special_teams,0,,,,,
player,201812300den,den,LaCoMa00,st_pct,0%,,,,,
player,201812300den,den,PatrTi00,pos,WR,,,,,
player,201812300den,den,PatrTi00,offense,56,,,,,
player,201812300den,den,PatrTi00,off_pct,71%,,,,,
player,201812300den,den,PatrTi00,defense,0,,,,,
player,201812300den,den,PatrTi00,def_pct,0%,,,,,
player,201812300den,den,PatrTi00,special_teams,1,,,,,
player,201812300den,den,PatrTi00,st_pct,4%,,,,,
player,201812300den,den,FreeRo00,pos,RB,,,,,
player,201812300den,den,FreeRo00,offense,44,,,,,
player,201812300den,den,FreeRo00,off_pct,56%,,,,,
player,201812300den,den,FreeRo00,defense,0,,,,,
player,201812300den,den,FreeRo00,def_pct,0%,,,,,
player,201812300den,den,FreeRo00,special_teams,0,,,,,
player,201812300den,den,FreeRo00,st_pct,0%,,,,,
player,201812300den,den,BookDe00,pos,RB,,,,,
player,201812300den,den,BookDe00,offense,35,,,,,
player,201812300den,den,BookDe00,off_pct,44%,,,,,
player,201812300den,den,BookDe00,defense,0,,,,,
player,201812300den,den,BookDe00,def_pct,0%,,,,,
player,201812300den,den,BookDe00,special_teams,0,,,,,
player,201812300den,den,BookDe00,st_pct,0%,,,,,
player,201812300den,den,ParkBr00,pos,TE,,,,,
player,201812300den,den,ParkBr00,offense,23,,,,,
player,201812300den,den,ParkBr00,off_pct,29%,,,,,
player,201812300den,den,ParkBr00,defense,0,,,,,
player,201812300den,den,ParkBr00,def_pct,0%,,,,,
player,201812300den,den,ParkBr00,special_teams,2,,,,,
player,201812300den,den,ParkBr00,st_pct,9%,,,,,
player,201812300den,den,GradGi00,pos,C,,,,,
player,201812300den,den,GradGi00,offense,17,,,,,
player,201812300den,den,GradGi00,off_pct,22%,,,,,
player,201812300den,den,GradGi00,defense,0,,,,,
player,201812300den,den,GradGi00,def_pct,0%,,,,,
player,201812300den,den,GradGi00,special_teams,4,,,,,
player,201812300den,den,GradGi00,st_pct,17%,,,,,
player,201812300den,den,JanoAn00,pos,FB,,,,,
player,201812300den,den,JanoAn00,offense,11,,,,,
player,201812300den,den,JanoAn00,off_pct,14%,,,,,
player,201812300den,den,JanoAn00,defense,0,,,,,
player,201812300den,den,JanoAn00,def_pct,0%,,,,,
player,201812300den,den,JanoAn00,special_teams,18,,,,,
player,201812300den,den,JanoAn00,st_pct,78%,,,,,
player,201812300den,den,JoneSa00,pos,C,,,,,
player,201812300den,den,JoneSa00,offense,11,,,,,
player,201812300den,den,JoneSa00,off_pct,14%,,,,,
player,201812300den,den,JoneSa00,defense,0,,,,,
player,201812300den,den,JoneSa00,def_pct,0%,,,,,
player,201812300den,den,JoneSa00,special_teams,1,,,,,
player,201812300den,den,JoneSa00,st_pct,4%,,,,,
player,201812300den,den,CracRi00,pos,WR,,,,,
player,201812300den,den,CracRi00,offense,8,,,,,
player,201812300den,den,CracRi00,off_pct,10%,,,,,
player,201812300den,den,CracRi00,defense,0,,,,,
player,201812300den,den,CracRi00,def_pct,0%,,,,,
player,201812300den,den,CracRi00,special_teams,16,,,,,
player,201812300den,den,CracRi00,st_pct,70%,,,,,
player,201812300den,den,SimmJu00,pos,FS,,,,,
player,201812300den,den,SimmJu00,offense,0,,,,,
player,201812300den,den,SimmJu00,off_pct,0%,,,,,
player,201812300den,den,SimmJu00,defense,59,,,,,
player,201812300den,den,SimmJu00,def_pct,100%,,,,,
player,201812300den,den,SimmJu00,special_teams,4,,,,,
player,201812300den,den,SimmJu00,st_pct,17%,,,,,
player,201812300den,den,RobyBr00,pos,CB,,,,,
player,201812300den,den,RobyBr00,offense,0,,,,,
player,201812300den,den,RobyBr00,off_pct,0%,,,,,
player,201812300den,den,RobyBr00,defense,55,,,,,
player,201812300den,den,RobyBr00,def_pct,93%,,,,,
player,201812300den,den,RobyBr00,special_teams,0,,,,,
player,201812300den,den,RobyBr00,st_pct,0%,,,,,
player,201812300den,den,StewDa00,pos,SS,,,,,
player,201812300den,den,StewDa00,offense,0,,,,,
player,201812300den,den,StewDa00,off_pct,0%,,,,,
player,201812300den,den,StewDa00,defense,53,,,,,
player,201812300den,den,StewDa00,def_pct,90%,,,,,
player,201812300den,den,StewDa00,special_teams,0,,,,,
player,201812300den,den,StewDa00,st_pct,0%,,,,,
player,201812300den,den,BrocTr00,pos,CB,,,,,
player,201812300den,den,BrocTr00,offense,0,,,,,
player,201812300den,den,BrocTr00,off_pct,0%,,,,,
player,201812300den,den,BrocTr00,defense,45,,,,,
player,201812300den,den,BrocTr00,def_pct,76%,,,,,
player,201812300den,den,BrocTr00,special_teams,0,,,,,
player,201812300den,den,BrocTr00,st_pct,0%,,,,,
player,201812300den,den,MillVo00,pos,LB,,,,,
player,201812300den,den,MillVo00,offense,0,,,,,
player,201812300den,den,MillVo00,off_pct,0%,,,,,
player,201812300den,den,MillVo00,defense,41,,,,,
player,201812300den,den,MillVo00,def_pct,69%,,,,,
player,201812300den,den,MillVo00,special_teams,0,,,,,
player,201812300den,den,MillVo00,st_pct,0%,,,,,
player,201812300den,den,ChubBr00,pos,LB,,,,,
player,201812300den,den,ChubBr00,offense,0,,,,,
player,201812300den,den,ChubBr00,off_pct,0%,,,,,
player,201812300den,den,ChubBr00,defense,41,,,,,
player,201812300den,den,ChubBr00,def_pct,69%,,,,,
player,201812300den,den,ChubBr00,special_teams,0,,,,,
player,201812300den,den,ChubBr00,st_pct,0%,,,,,
player,201812300den,den,GotsAd00,pos,DE,,,,,
player,201812300den,den,GotsAd00,offense,0,,,,,
player,201812300den,den,GotsAd00,off_pct,0%,,,,,
player,201812300den,den,GotsAd00,defense,37,,,,,
player,201812300den,den,GotsAd00,def_pct,63%,,,,,
player,201812300den,den,GotsAd00,special_teams,4,,,,,
player,201812300den,den,GotsAd00,st_pct,17%,,,,,
player,201812300den,den,JeweJo00,pos,LB,,,,,
player,201812300den,den,JeweJo00,offense,0,,,,,
player,201812300den,den,JeweJo00,off_pct,0%,,,,,
player,201812300den,den,JeweJo00,defense,36,,,,,
player,201812300den,den,JeweJo00,def_pct,61%,,,,,
player,201812300den,den,JeweJo00,special_teams,14,,,,,
player,201812300den,den,JeweJo00,st_pct,61%,,,,,
player,201812300den,den,ParkWi01,pos,SS,,,,,
player,201812300den,den,ParkWi01,offense,0,,,,,
player,201812300den,den,ParkWi01,off_pct,0%,,,,,
player,201812300den,den,ParkWi01,defense,36,,,,,
player,201812300den,den,ParkWi01,def_pct,61%,,,,,
player,201812300den,den,ParkWi01,special_teams,10,,,,,
player,201812300den,den,ParkWi01,st_pct,43%,,,,,
player,201812300den,den,WolfDe00,pos,DE,,,,,
player,201812300den,den,WolfDe00,offense,0,,,,,
player,201812300den,den,WolfDe00,off_pct,0%,,,,,
player,201812300den,den,WolfDe00,defense,36,,,,,
player,201812300den,den,WolfDe00,def_pct,61%,,,,,
player,201812300den,den,WolfDe00,special_teams,4,,,,,
player,201812300den,den,WolfDe00,st_pct,17%,,,,,
player,201812300den,den,YiadIs00,pos,CB,,,,,
player,201812300den,den,YiadIs00,offense,0,,,,,
player,201812300den,den,YiadIs00,off_pct,0%,,,,,
player,201812300den,den,YiadIs00,defense,30,,,,,
player,201812300den,den,YiadIs00,def_pct,51%,,,,,
player,201812300den,den,YiadIs00,special_teams,14,,,,,
player,201812300den,den,YiadIs00,st_pct,61%,,,,,
player,201812300den,den,DaviTo01,pos,LB,,,,,
player,201812300den,den,DaviTo01,offense,0,,,,,
player,201812300den,den,DaviTo01,off_pct,0%,,,,,
player,201812300den,den,DaviTo01,defense,30,,,,,
player,201812300den,den,DaviTo01,def_pct,51%,,,,,
player,201812300den,den,DaviTo01,special_teams,3,,,,,
player,201812300den,den,DaviTo01,st_pct,13%,,,,,
player,201812300den,den,HarrSh00,pos,NT,,,,,
player,201812300den,den,HarrSh00,offense,0,,,,,
player,201812300den,den,HarrSh00,off_pct,0%,,,,,
player,201812300den,den,HarrSh00,defense,26,,,,,
player,201812300den,den,HarrSh00,def_pct,44%,,,,,
player,201812300den,den,HarrSh00,special_teams,4,,,,,
player,201812300den,den,HarrSh00,st_pct,17%,,,,,
player,201812300den,den,PekoDo20,pos,NT,,,,,
player,201812300den,den,PekoDo20,offense,0,,,,,
player,201812300den,den,PekoDo20,off_pct,0%,,,,,
player,201812300den,den,PekoDo20,defense,26,,,,,
player,201812300den,den,PekoDo20,def_pct,44%,,,,,
player,201812300den,den,PekoDo20,special_teams,3,,,,,
player,201812300den,den,PekoDo20,st_pct,13%,,,,,
player,201812300den,den,KerrZa00,pos,DE,,,,,
player,201812300den,den,KerrZa00,offense,0,,,,,
player,201812300den,den,KerrZa00,off_pct,0%,,,,,
player,201812300den,den,KerrZa00,defense,26,,,,,
player,201812300den,den,KerrZa00,def_pct,44%,,,,,
player,201812300den,den,KerrZa00,special_teams,2,,,,,
player,201812300den,den,KerrZa00,st_pct,9%,,,,,
player,201812300den,den,BarrSh00,pos,LB,,,,,
player,201812300den,den,BarrSh00,offense,0,,,,,
player,201812300den,den,BarrSh00,off_pct,0%,,,,,
player,201812300den,den,BarrSh00,defense,24,,,,,
player,201812300den,den,BarrSh00,def_pct,41%,,,,,
player,201812300den,den,BarrSh00,special_teams,17,,,,,
player,201812300den,den,BarrSh00,st_pct,74%,,,,,
player,201812300den,den,MarsBr01,pos,LB,,,,,
player,201812300den,den,MarsBr01,offense,0,,,,,
player,201812300den,den,MarsBr01,off_pct,0%,,,,,
player,201812300den,den,MarsBr01,defense,23,,,,,
player,201812300den,den,MarsBr01,def_pct,39%,,,,,
player,201812300den,den,MarsBr01,special_teams,0,,,,,
player,201812300den,den,MarsBr01,st_pct,0%,,,,,
player,201812300den,den,HollJe01,pos,LB,,,,,
player,201812300den,den,HollJe01,offense,0,,,,,
player,201812300den,den,HollJe01,off_pct,0%,,,,,
player,201812300den,den,HollJe01,defense,15,,,,,
player,201812300den,den,HollJe01,def_pct,25%,,,,,
player,201812300den,den,HollJe01,special_teams,8,,,,,
player,201812300den,den,HollJe01,st_pct,35%,,,,,
player,201812300den,den,BierKe00,pos,LB,,,,,
player,201812300den,den,BierKe00,offense,0,,,,,
player,201812300den,den,BierKe00,off_pct,0%,,,,,
player,201812300den,den,BierKe00,defense,6,,,,,
player,201812300den,den,BierKe00,def_pct,10%,,,,,
player,201812300den,den,BierKe00,special_teams,18,,,,,
player,201812300den,den,BierKe00,st_pct,78%,,,,,
player,201812300den,den,ThomDy01,pos,FS,,,,,
player,201812300den,den,ThomDy01,offense,0,,,,,
player,201812300den,den,ThomDy01,off_pct,0%,,,,,
player,201812300den,den,ThomDy01,defense,4,,,,,
player,201812300den,den,ThomDy01,def_pct,7%,,,,,
player,201812300den,den,ThomDy01,special_teams,18,,,,,
player,201812300den,den,ThomDy01,st_pct,78%,,,,,
player,201812300den,den,JoneJo05,pos,LB,,,,,
player,201812300den,den,JoneJo05,offense,0,,,,,
player,201812300den,den,JoneJo05,off_pct,0%,,,,,
player,201812300den,den,JoneJo05,defense,0,,,,,
player,201812300den,den,JoneJo05,def_pct,0%,,,,,
player,201812300den,den,JoneJo05,special_teams,22,,,,,
player,201812300den,den,JoneJo05,st_pct,96%,,,,,
player,201812300den,den,HemiTe00,pos,TE,,,,,
player,201812300den,den,HemiTe00,offense,0,,,,,
player,201812300den,den,HemiTe00,off_pct,0%,,,,,
player,201812300den,den,HemiTe00,defense,0,,,,,
player,201812300den,den,HemiTe00,def_pct,0%,,,,,
player,201812300den,den,HemiTe00,special_teams,17,,,,,
player,201812300den,den,HemiTe00,st_pct,74%,,,,,
player,201812300den,den,LangBr00,pos,CB,,,,,
player,201812300den,den,LangBr00,offense,0,,,,,
player,201812300den,den,LangBr00,off_pct,0%,,,,,
player,201812300den,den,LangBr00,defense,0,,,,,
player,201812300den,den,LangBr00,def_pct,0%,,,,,
player,201812300den,den,LangBr00,special_teams,13,,,,,
player,201812300den,den,LangBr00,st_pct,57%,,,,,
player,201812300den,den,MarsTr00,pos,SS,,,,,
player,201812300den,den,MarsTr00,offense,0,,,,,
player,201812300den,den,MarsTr00,off_pct,0%,,,,,
player,201812300den,den,MarsTr00,defense,0,,,,,
player,201812300den,den,MarsTr00,def_pct,0%,,,,,
player,201812300den,den,MarsTr00,special_teams,11,,,,,
player,201812300den,den,MarsTr00,st_pct,48%,,,,,
player,201812300den,den,WadmCo00,pos,P,,,,,
player,201812300den,den,WadmCo00,offense,0,,,,,
player,201812300den,den,WadmCo00,off_pct,0%,,,,,
player,201812300den,den,WadmCo00,defense,0,,,,,
player,201812300den,den,WadmCo00,def_pct,0%,,,,,
player,201812300den,den,WadmCo00,special_teams,7,,,,,
player,201812300den,den,WadmCo00,st_pct,30%,,,,,
player,201812300den,den,KreiCa00,pos,LS,,,,,
player,201812300den,den,KreiCa00,offense,0,,,,,
player,201812300den,den,KreiCa00,off_pct,0%,,,,,
player,201812300den,den,KreiCa00,defense,0,,,,,
player,201812300den,den,KreiCa00,def_pct,0%,,,,,
player,201812300den,den,KreiCa00,special_teams,7,,,,,
player,201812300den,den,KreiCa00,st_pct,30%,,,,,
player,201812300den,den,McMaBr01,pos,K,,,,,
player,201812300den,den,McMaBr01,offense,0,,,,,
player,201812300den,den,McMaBr01,off_pct,0%,,,,,
player,201812300den,den,McMaBr01,defense,0,,,,,
player,201812300den,den,McMaBr01,def_pct,0%,,,,,
player,201812300den,den,McMaBr01,special_teams,4,,,,,
player,201812300den,den,McMaBr01,st_pct,17%,,,,,
player,201812300den,den,TaylJa01,pos,CB,,,,,
player,201812300den,den,TaylJa01,offense,0,,,,,
player,201812300den,den,TaylJa01,off_pct,0%,,,,,
player,201812300den,den,TaylJa01,defense,0,,,,,
player,201812300den,den,TaylJa01,def_pct,0%,,,,,
player,201812300den,den,TaylJa01,special_teams,3,,,,,
player,201812300den,den,TaylJa01,st_pct,13%,,,,,
player,201812300den,sdg,FeenDa00,pos,G,,,,,
player,201812300den,sdg,FeenDa00,offense,59,,,,,
player,201812300den,sdg,FeenDa00,off_pct,100%,,,,,
player,201812300den,sdg,FeenDa00,defense,0,,,,,
player,201812300den,sdg,FeenDa00,def_pct,0%,,,,,
player,201812300den,sdg,FeenDa00,special_teams,3,,,,,
player,201812300den,sdg,FeenDa00,st_pct,13%,,,,,
player,201812300den,sdg,TeviSa00,pos,T,,,,,
player,201812300den,sdg,TeviSa00,offense,59,,,,,
player,201812300den,sdg,TeviSa00,off_pct,100%,,,,,
player,201812300den,sdg,TeviSa00,defense,0,,,,,
player,201812300den,sdg,TeviSa00,def_pct,0%,,,,,
player,201812300den,sdg,TeviSa00,special_teams,3,,,,,
player,201812300den,sdg,TeviSa00,st_pct,13%,,,,,
player,201812300den,sdg,OkunRu20,pos,T,,,,,
player,201812300den,sdg,OkunRu20,offense,49,,,,,
player,201812300den,sdg,OkunRu20,off_pct,83%,,,,,
player,201812300den,sdg,OkunRu20,defense,0,,,,,
player,201812300den,sdg,OkunRu20,def_pct,0%,,,,,
player,201812300den,sdg,OkunRu20,special_teams,3,,,,,
player,201812300den,sdg,OkunRu20,st_pct,13%,,,,,
player,201812300den,sdg,SchoMi00,pos,G,,,,,
player,201812300den,sdg,SchoMi00,offense,49,,,,,
player,201812300den,sdg,SchoMi00,off_pct,83%,,,,,
player,201812300den,sdg,SchoMi00,defense,0,,,,,
player,201812300den,sdg,SchoMi00,def_pct,0%,,,,,
player,201812300den,sdg,SchoMi00,special_teams,3,,,,,
player,201812300den,sdg,SchoMi00,st_pct,13%,,,,,
player,201812300den,sdg,RivePh00,pos,QB,,,,,
player,201812300den,sdg,RivePh00,offense,49,,,,,
player,201812300den,sdg,RivePh00,off_pct,83%,,,,,
player,201812300den,sdg,RivePh00,defense,0,,,,,
player,201812300den,sdg,RivePh00,def_pct,0%,,,,,
player,201812300den,sdg,RivePh00,special_teams,0,,,,,
player,201812300den,sdg,RivePh00,st_pct,0%,,,,,
player,201812300den,sdg,PounMi00,pos,C,,,,,
player,201812300den,sdg,PounMi00,offense,49,,,,,
player,201812300den,sdg,PounMi00,off_pct,83%,,,,,
player,201812300den,sdg,PounMi00,defense,0,,,,,
player,201812300den,sdg,PounMi00,def_pct,0%,,,,,
player,201812300den,sdg,PounMi00,special_teams,0,,,,,
player,201812300den,sdg,PounMi00,st_pct,0%,,,,,
player,201812300den,sdg,GreeVi00,pos,TE,,,,,
player,201812300den,sdg,GreeVi00,offense,47,,,,,
player,201812300den,sdg,GreeVi00,off_pct,80%,,,,,
player,201812300den,sdg,GreeVi00,defense,0,,,,,
player,201812300den,sdg,GreeVi00,def_pct,0%,,,,,
player,201812300den,sdg,GreeVi00,special_teams,3,,,,,
player,201812300den,sdg,GreeVi00,st_pct,13%,,,,,
