game,2018,3,20180923,201809230crd,chi,"Chicago Bears",16,crd,"Arizona Cardinals",14
player,201809230crd,chi,CallBr00,pos,CB,,,,,
player,201809230crd,chi,CallBr00,offense,0,,,,,
player,201809230crd,chi,CallBr00,off_pct,0%,,,,,
player,201809230crd,chi,CallBr00,defense,42,,,,,
player,201809230crd,chi,CallBr00,def_pct,84%,,,,,
player,201809230crd,chi,CallBr00,special_teams,1,,,,,
player,201809230crd,chi,CallBr00,st_pct,5%,,,,,
player,201809230crd,chi,SmitRo07,pos,LB,,,,,
player,201809230crd,chi,SmitRo07,offense,0,,,,,
player,201809230crd,chi,SmitRo07,off_pct,0%,,,,,
player,201809230crd,chi,SmitRo07,defense,41,,,,,
player,201809230crd,chi,SmitRo07,def_pct,82%,,,,,
player,201809230crd,chi,SmitRo07,special_teams,1,,,,,
player,201809230crd,chi,SmitRo07,st_pct,5%,,,,,
player,201809230crd,chi,GoldEd00,pos,NT,,,,,
player,201809230crd,chi,GoldEd00,offense,0,,,,,
player,201809230crd,chi,GoldEd00,off_pct,0%,,,,,
player,201809230crd,chi,GoldEd00,defense,33,,,,,
player,201809230crd,chi,GoldEd00,def_pct,66%,,,,,
player,201809230crd,chi,GoldEd00,special_teams,2,,,,,
player,201809230crd,chi,GoldEd00,st_pct,9%,,,,,
player,201809230crd,chi,FloyLe00,pos,LB,,,,,
player,201809230crd,chi,FloyLe00,offense,0,,,,,
player,201809230crd,chi,FloyLe00,off_pct,0%,,,,,
player,201809230crd,chi,FloyLe00,defense,32,,,,,
player,201809230crd,chi,FloyLe00,def_pct,64%,,,,,
player,201809230crd,chi,FloyLe00,special_teams,1,,,,,
player,201809230crd,chi,FloyLe00,st_pct,5%,,,,,
player,201809230crd,chi,AmukPr00,pos,CB,,,,,
player,201809230crd,chi,AmukPr00,offense,0,,,,,
player,201809230crd,chi,AmukPr00,off_pct,0%,,,,,
player,201809230crd,chi,AmukPr00,defense,25,,,,,
player,201809230crd,chi,AmukPr00,def_pct,50%,,,,,
player,201809230crd,chi,AmukPr00,special_teams,2,,,,,
player,201809230crd,chi,AmukPr00,st_pct,9%,,,,,
player,201809230crd,chi,ToliKe00,pos,CB,,,,,
player,201809230crd,chi,ToliKe00,offense,0,,,,,
player,201809230crd,chi,ToliKe00,off_pct,0%,,,,,
player,201809230crd,chi,ToliKe00,defense,22,,,,,
player,201809230crd,chi,ToliKe00,def_pct,44%,,,,,
player,201809230crd,chi,ToliKe00,special_teams,7,,,,,
player,201809230crd,chi,ToliKe00,st_pct,32%,,,,,
player,201809230crd,chi,RobeRo00,pos,DE,,,,,
player,201809230crd,chi,RobeRo00,offense,0,,,,,
player,201809230crd,chi,RobeRo00,off_pct,0%,,,,,
player,201809230crd,chi,RobeRo00,defense,18,,,,,
player,201809230crd,chi,RobeRo00,def_pct,36%,,,,,
player,201809230crd,chi,RobeRo00,special_teams,4,,,,,
player,201809230crd,chi,RobeRo00,st_pct,18%,,,,,
player,201809230crd,chi,LyncAa00,pos,LB,,,,,
player,201809230crd,chi,LyncAa00,offense,0,,,,,
player,201809230crd,chi,LyncAa00,off_pct,0%,,,,,
player,201809230crd,chi,LyncAa00,defense,17,,,,,
player,201809230crd,chi,LyncAa00,def_pct,34%,,,,,
player,201809230crd,chi,LyncAa00,special_teams,0,,,,,
player,201809230crd,chi,LyncAa00,st_pct,0%,,,,,
player,201809230crd,chi,BullJo00,pos,DE,,,,,
player,201809230crd,chi,BullJo00,offense,0,,,,,
player,201809230crd,chi,BullJo00,off_pct,0%,,,,,
player,201809230crd,chi,BullJo00,defense,13,,,,,
player,201809230crd,chi,BullJo00,def_pct,26%,,,,,
player,201809230crd,chi,BullJo00,special_teams,3,,,,,
player,201809230crd,chi,BullJo00,st_pct,14%,,,,,
player,201809230crd,chi,NichBi00,pos,DT,,,,,
player,201809230crd,chi,NichBi00,offense,0,,,,,
player,201809230crd,chi,NichBi00,off_pct,0%,,,,,
player,201809230crd,chi,NichBi00,defense,6,,,,,
player,201809230crd,chi,NichBi00,def_pct,12%,,,,,
player,201809230crd,chi,NichBi00,special_teams,0,,,,,
player,201809230crd,chi,NichBi00,st_pct,0%,,,,,
player,201809230crd,chi,McMaSh99,pos,CB,,,,,
player,201809230crd,chi,McMaSh99,offense,0,,,,,
player,201809230crd,chi,McMaSh99,off_pct,0%,,,,,
player,201809230crd,chi,McMaSh99,defense,5,,,,,
player,201809230crd,chi,McMaSh99,def_pct,10%,,,,,
player,201809230crd,chi,McMaSh99,special_teams,16,,,,,
player,201809230crd,chi,McMaSh99,st_pct,73%,,,,,
player,201809230crd,chi,AchoSa00,pos,LB,,,,,
player,201809230crd,chi,AchoSa00,offense,0,,,,,
player,201809230crd,chi,AchoSa00,off_pct,0%,,,,,
player,201809230crd,chi,AchoSa00,defense,1,,,,,
player,201809230crd,chi,AchoSa00,def_pct,2%,,,,,
player,201809230crd,chi,AchoSa00,special_teams,9,,,,,
player,201809230crd,chi,AchoSa00,st_pct,41%,,,,,
player,201809230crd,chi,KwiaNi00,pos,LB,,,,,
player,201809230crd,chi,KwiaNi00,offense,0,,,,,
player,201809230crd,chi,KwiaNi00,off_pct,0%,,,,,
player,201809230crd,chi,KwiaNi00,defense,0,,,,,
player,201809230crd,chi,KwiaNi00,def_pct,0%,,,,,
player,201809230crd,chi,KwiaNi00,special_teams,16,,,,,
player,201809230crd,chi,KwiaNi00,st_pct,73%,,,,,
player,201809230crd,chi,BushDe00,pos,SS,,,,,
player,201809230crd,chi,BushDe00,offense,0,,,,,
player,201809230crd,chi,BushDe00,off_pct,0%,,,,,
player,201809230crd,chi,BushDe00,defense,0,,,,,
player,201809230crd,chi,BushDe00,def_pct,0%,,,,,
player,201809230crd,chi,BushDe00,special_teams,14,,,,,
player,201809230crd,chi,BushDe00,st_pct,64%,,,,,
player,201809230crd,chi,IyieJo00,pos,LB,,,,,
player,201809230crd,chi,IyieJo00,offense,0,,,,,
player,201809230crd,chi,IyieJo00,off_pct,0%,,,,,
player,201809230crd,chi,IyieJo00,defense,0,,,,,
player,201809230crd,chi,IyieJo00,def_pct,0%,,,,,
player,201809230crd,chi,IyieJo00,special_teams,14,,,,,
player,201809230crd,chi,IyieJo00,st_pct,64%,,,,,
player,201809230crd,chi,BrowDa04,pos,TE,,,,,
player,201809230crd,chi,BrowDa04,offense,0,,,,,
player,201809230crd,chi,BrowDa04,off_pct,0%,,,,,
player,201809230crd,chi,BrowDa04,defense,0,,,,,
player,201809230crd,chi,BrowDa04,def_pct,0%,,,,,
player,201809230crd,chi,BrowDa04,special_teams,10,,,,,
player,201809230crd,chi,BrowDa04,st_pct,45%,,,,,
player,201809230crd,chi,ParkCo03,pos,K,,,,,
player,201809230crd,chi,ParkCo03,offense,0,,,,,
player,201809230crd,chi,ParkCo03,off_pct,0%,,,,,
player,201809230crd,chi,ParkCo03,defense,0,,,,,
player,201809230crd,chi,ParkCo03,def_pct,0%,,,,,
player,201809230crd,chi,ParkCo03,special_teams,10,,,,,
player,201809230crd,chi,ParkCo03,st_pct,45%,,,,,
player,201809230crd,chi,ScalPa00,pos,LS,,,,,
player,201809230crd,chi,ScalPa00,offense,0,,,,,
player,201809230crd,chi,ScalPa00,off_pct,0%,,,,,
player,201809230crd,chi,ScalPa00,defense,0,,,,,
player,201809230crd,chi,ScalPa00,def_pct,0%,,,,,
player,201809230crd,chi,ScalPa00,special_teams,8,,,,,
player,201809230crd,chi,ScalPa00,st_pct,36%,,,,,
player,201809230crd,chi,ODonPa00,pos,P,,,,,
player,201809230crd,chi,ODonPa00,offense,0,,,,,
player,201809230crd,chi,ODonPa00,off_pct,0%,,,,,
player,201809230crd,chi,ODonPa00,defense,0,,,,,
player,201809230crd,chi,ODonPa00,def_pct,0%,,,,,
player,201809230crd,chi,ODonPa00,special_teams,8,,,,,
player,201809230crd,chi,ODonPa00,st_pct,36%,,,,,
player,201809230crd,chi,DaniJa01,pos,C,,,,,
player,201809230crd,chi,DaniJa01,offense,0,,,,,
player,201809230crd,chi,DaniJa01,off_pct,0%,,,,,
player,201809230crd,chi,DaniJa01,defense,0,,,,,
player,201809230crd,chi,DaniJa01,def_pct,0%,,,,,
player,201809230crd,chi,DaniJa01,special_teams,5,,,,,
player,201809230crd,chi,DaniJa01,st_pct,23%,,,,,
