game,2018,5,20181008,201810080nor,was,"Washington Redskins",19,nor,"New Orleans Saints",43
player,201810080nor,nor,IngrMa01,rec_broken_tackles,0,,,,,
player,201810080nor,nor,IngrMa01,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,nor,IngrMa01,rec_drops,0,,,,,
player,201810080nor,nor,IngrMa01,rec_drop_pct,0.0,,,,,
player,201810080nor,nor,HillJo02,targets,2,,,,,
player,201810080nor,nor,HillJo02,rec,2,,,,,
player,201810080nor,nor,HillJo02,rec_yds,24,,,,,
player,201810080nor,nor,HillJo02,rec_first_down,2,,,,,
player,201810080nor,nor,HillJo02,rec_air_yds,-3,,,,,
player,201810080nor,nor,HillJo02,rec_air_yds_per_rec,-1.5,,,,,
player,201810080nor,nor,HillJo02,rec_yac,27,,,,,
player,201810080nor,nor,HillJo02,rec_yac_per_rec,13.5,,,,,
player,201810080nor,nor,HillJo02,rec_broken_tackles,0,,,,,
player,201810080nor,nor,HillJo02,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,nor,HillJo02,rec_drops,0,,,,,
player,201810080nor,nor,HillJo02,rec_drop_pct,0.0,,,,,
player,201810080nor,nor,CarrAu00,targets,2,,,,,
player,201810080nor,nor,CarrAu00,rec,2,,,,,
player,201810080nor,nor,CarrAu00,rec_yds,17,,,,,
player,201810080nor,nor,CarrAu00,rec_first_down,1,,,,,
player,201810080nor,nor,CarrAu00,rec_air_yds,12,,,,,
player,201810080nor,nor,CarrAu00,rec_air_yds_per_rec,6.0,,,,,
player,201810080nor,nor,CarrAu00,rec_yac,5,,,,,
player,201810080nor,nor,CarrAu00,rec_yac_per_rec,2.5,,,,,
player,201810080nor,nor,CarrAu00,rec_broken_tackles,0,,,,,
player,201810080nor,nor,CarrAu00,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,nor,CarrAu00,rec_drops,0,,,,,
player,201810080nor,nor,CarrAu00,rec_drop_pct,0.0,,,,,
player,201810080nor,nor,BreeDr00,targets,1,,,,,
player,201810080nor,nor,BreeDr00,rec,1,,,,,
player,201810080nor,nor,BreeDr00,rec_yds,1,,,,,
player,201810080nor,nor,BreeDr00,rec_first_down,0,,,,,
player,201810080nor,nor,BreeDr00,rec_air_yds,-2,,,,,
player,201810080nor,nor,BreeDr00,rec_air_yds_per_rec,-2.0,,,,,
player,201810080nor,nor,BreeDr00,rec_yac,3,,,,,
player,201810080nor,nor,BreeDr00,rec_yac_per_rec,3.0,,,,,
player,201810080nor,nor,BreeDr00,rec_broken_tackles,0,,,,,
player,201810080nor,nor,BreeDr00,rec_broken_tackles_per_rec,,,,,,
player,201810080nor,nor,BreeDr00,rec_drops,0,,,,,
player,201810080nor,nor,BreeDr00,rec_drop_pct,0.0,,,,,
player,201810080nor,nor,WarfLa00,pos,G,,,,,
player,201810080nor,nor,WarfLa00,offense,66,,,,,
player,201810080nor,nor,WarfLa00,off_pct,100%,,,,,
player,201810080nor,nor,WarfLa00,defense,0,,,,,
player,201810080nor,nor,WarfLa00,def_pct,0%,,,,,
player,201810080nor,nor,WarfLa00,special_teams,6,,,,,
player,201810080nor,nor,WarfLa00,st_pct,24%,,,,,
player,201810080nor,nor,RamcRy00,pos,T,,,,,
player,201810080nor,nor,RamcRy00,offense,66,,,,,
player,201810080nor,nor,RamcRy00,off_pct,100%,,,,,
player,201810080nor,nor,RamcRy00,defense,0,,,,,
player,201810080nor,nor,RamcRy00,def_pct,0%,,,,,
player,201810080nor,nor,RamcRy00,special_teams,6,,,,,
player,201810080nor,nor,RamcRy00,st_pct,24%,,,,,
player,201810080nor,nor,PeatAn00,pos,T,,,,,
player,201810080nor,nor,PeatAn00,offense,66,,,,,
player,201810080nor,nor,PeatAn00,off_pct,100%,,,,,
player,201810080nor,nor,PeatAn00,defense,0,,,,,
player,201810080nor,nor,PeatAn00,def_pct,0%,,,,,
player,201810080nor,nor,PeatAn00,special_teams,6,,,,,
player,201810080nor,nor,PeatAn00,st_pct,24%,,,,,
player,201810080nor,nor,UngeMa20,pos,C,,,,,
player,201810080nor,nor,UngeMa20,offense,66,,,,,
player,201810080nor,nor,UngeMa20,off_pct,100%,,,,,
player,201810080nor,nor,UngeMa20,defense,0,,,,,
player,201810080nor,nor,UngeMa20,def_pct,0%,,,,,
player,201810080nor,nor,UngeMa20,special_teams,6,,,,,
player,201810080nor,nor,UngeMa20,st_pct,24%,,,,,
player,201810080nor,nor,ArmsTe00,pos,T,,,,,
player,201810080nor,nor,ArmsTe00,offense,66,,,,,
player,201810080nor,nor,ArmsTe00,off_pct,100%,,,,,
player,201810080nor,nor,ArmsTe00,defense,0,,,,,
player,201810080nor,nor,ArmsTe00,def_pct,0%,,,,,
player,201810080nor,nor,ArmsTe00,special_teams,0,,,,,
player,201810080nor,nor,ArmsTe00,st_pct,0%,,,,,
player,201810080nor,nor,BreeDr00,pos,QB,,,,,
player,201810080nor,nor,BreeDr00,offense,63,,,,,
player,201810080nor,nor,BreeDr00,off_pct,95%,,,,,
player,201810080nor,nor,BreeDr00,defense,0,,,,,
player,201810080nor,nor,BreeDr00,def_pct,0%,,,,,
player,201810080nor,nor,BreeDr00,special_teams,0,,,,,
player,201810080nor,nor,BreeDr00,st_pct,0%,,,,,
player,201810080nor,nor,ThomMi05,pos,WR,,,,,
player,201810080nor,nor,ThomMi05,offense,51,,,,,
player,201810080nor,nor,ThomMi05,off_pct,77%,,,,,
player,201810080nor,nor,ThomMi05,defense,0,,,,,
player,201810080nor,nor,ThomMi05,def_pct,0%,,,,,
player,201810080nor,nor,ThomMi05,special_teams,1,,,,,
player,201810080nor,nor,ThomMi05,st_pct,4%,,,,,
player,201810080nor,nor,SmitTr03,pos,WR,,,,,
player,201810080nor,nor,SmitTr03,offense,44,,,,,
player,201810080nor,nor,SmitTr03,off_pct,67%,,,,,
player,201810080nor,nor,SmitTr03,defense,0,,,,,
player,201810080nor,nor,SmitTr03,def_pct,0%,,,,,
player,201810080nor,nor,SmitTr03,special_teams,2,,,,,
player,201810080nor,nor,SmitTr03,st_pct,8%,,,,,
player,201810080nor,nor,HillJo02,pos,TE,,,,,
player,201810080nor,nor,HillJo02,offense,38,,,,,
player,201810080nor,nor,HillJo02,off_pct,58%,,,,,
player,201810080nor,nor,HillJo02,defense,0,,,,,
player,201810080nor,nor,HillJo02,def_pct,0%,,,,,
player,201810080nor,nor,HillJo02,special_teams,1,,,,,
player,201810080nor,nor,HillJo02,st_pct,4%,,,,,
player,201810080nor,nor,WatsBe00,pos,TE,,,,,
player,201810080nor,nor,WatsBe00,offense,36,,,,,
player,201810080nor,nor,WatsBe00,off_pct,55%,,,,,
player,201810080nor,nor,WatsBe00,defense,0,,,,,
player,201810080nor,nor,WatsBe00,def_pct,0%,,,,,
player,201810080nor,nor,WatsBe00,special_teams,1,,,,,
player,201810080nor,nor,WatsBe00,st_pct,4%,,,,,
player,201810080nor,nor,IngrMa01,pos,RB,,,,,
player,201810080nor,nor,IngrMa01,offense,36,,,,,
player,201810080nor,nor,IngrMa01,off_pct,55%,,,,,
player,201810080nor,nor,IngrMa01,defense,0,,,,,
player,201810080nor,nor,IngrMa01,def_pct,0%,,,,,
player,201810080nor,nor,IngrMa01,special_teams,0,,,,,
player,201810080nor,nor,IngrMa01,st_pct,0%,,,,,
player,201810080nor,nor,KamaAl00,pos,RB,,,,,
player,201810080nor,nor,KamaAl00,offense,31,,,,,
player,201810080nor,nor,KamaAl00,off_pct,47%,,,,,
player,201810080nor,nor,KamaAl00,defense,0,,,,,
player,201810080nor,nor,KamaAl00,def_pct,0%,,,,,
player,201810080nor,nor,KamaAl00,special_teams,4,,,,,
player,201810080nor,nor,KamaAl00,st_pct,16%,,,,,
player,201810080nor,nor,MereCa00,pos,WR,,,,,
player,201810080nor,nor,MereCa00,offense,30,,,,,
player,201810080nor,nor,MereCa00,off_pct,45%,,,,,
player,201810080nor,nor,MereCa00,defense,0,,,,,
player,201810080nor,nor,MereCa00,def_pct,0%,,,,,
player,201810080nor,nor,MereCa00,special_teams,1,,,,,
player,201810080nor,nor,MereCa00,st_pct,4%,,,,,
player,201810080nor,nor,LineZa01,pos,FB,,,,,
player,201810080nor,nor,LineZa01,offense,15,,,,,
player,201810080nor,nor,LineZa01,off_pct,23%,,,,,
player,201810080nor,nor,LineZa01,defense,0,,,,,
player,201810080nor,nor,LineZa01,def_pct,0%,,,,,
player,201810080nor,nor,LineZa01,special_teams,5,,,,,
player,201810080nor,nor,LineZa01,st_pct,20%,,,,,
player,201810080nor,nor,HillTa00,pos,QB,,,,,
player,201810080nor,nor,HillTa00,offense,14,,,,,
player,201810080nor,nor,HillTa00,off_pct,21%,,,,,
player,201810080nor,nor,HillTa00,defense,0,,,,,
player,201810080nor,nor,HillTa00,def_pct,0%,,,,,
player,201810080nor,nor,HillTa00,special_teams,19,,,,,
player,201810080nor,nor,HillTa00,st_pct,76%,,,,,
player,201810080nor,nor,ArnoDa00,pos,TE,,,,,
player,201810080nor,nor,ArnoDa00,offense,14,,,,,
player,201810080nor,nor,ArnoDa00,off_pct,21%,,,,,
player,201810080nor,nor,ArnoDa00,defense,0,,,,,
player,201810080nor,nor,ArnoDa00,def_pct,0%,,,,,
player,201810080nor,nor,ArnoDa00,special_teams,4,,,,,
player,201810080nor,nor,ArnoDa00,st_pct,16%,,,,,
player,201810080nor,nor,CarrAu00,pos,WR,,,,,
player,201810080nor,nor,CarrAu00,offense,14,,,,,
player,201810080nor,nor,CarrAu00,off_pct,21%,,,,,
player,201810080nor,nor,CarrAu00,defense,0,,,,,
player,201810080nor,nor,CarrAu00,def_pct,0%,,,,,
player,201810080nor,nor,CarrAu00,special_teams,0,,,,,
player,201810080nor,nor,CarrAu00,st_pct,0%,,,,,
player,201810080nor,nor,WillMa06,pos,FS,,,,,
player,201810080nor,nor,WillMa06,offense,4,,,,,
player,201810080nor,nor,WillMa06,off_pct,6%,,,,,
player,201810080nor,nor,WillMa06,defense,61,,,,,
player,201810080nor,nor,WillMa06,def_pct,100%,,,,,
player,201810080nor,nor,WillMa06,special_teams,10,,,,,
player,201810080nor,nor,WillMa06,st_pct,40%,,,,,
player,201810080nor,nor,BushJe20,pos,G,,,,,
player,201810080nor,nor,BushJe20,offense,3,,,,,
player,201810080nor,nor,BushJe20,off_pct,5%,,,,,
player,201810080nor,nor,BushJe20,defense,0,,,,,
player,201810080nor,nor,BushJe20,def_pct,0%,,,,,
player,201810080nor,nor,BushJe20,special_teams,6,,,,,
player,201810080nor,nor,BushJe20,st_pct,24%,,,,,
player,201810080nor,nor,BridTe00,pos,QB,,,,,
player,201810080nor,nor,BridTe00,offense,3,,,,,
player,201810080nor,nor,BridTe00,off_pct,5%,,,,,
player,201810080nor,nor,BridTe00,defense,0,,,,,
player,201810080nor,nor,BridTe00,def_pct,0%,,,,,
player,201810080nor,nor,BridTe00,special_teams,0,,,,,
player,201810080nor,nor,BridTe00,st_pct,0%,,,,,
player,201810080nor,nor,CrawKe02,pos,CB,,,,,
player,201810080nor,nor,CrawKe02,offense,0,,,,,
player,201810080nor,nor,CrawKe02,off_pct,0%,,,,,
player,201810080nor,nor,CrawKe02,defense,59,,,,,
player,201810080nor,nor,CrawKe02,def_pct,97%,,,,,
player,201810080nor,nor,CrawKe02,special_teams,3,,,,,
player,201810080nor,nor,CrawKe02,st_pct,12%,,,,,
player,201810080nor,nor,WillP.00,pos,CB,,,,,
player,201810080nor,nor,WillP.00,offense,0,,,,,
player,201810080nor,nor,WillP.00,off_pct,0%,,,,,
player,201810080nor,nor,WillP.00,defense,57,,,,,
player,201810080nor,nor,WillP.00,def_pct,93%,,,,,
player,201810080nor,nor,WillP.00,special_teams,1,,,,,
player,201810080nor,nor,WillP.00,st_pct,4%,,,,,
player,201810080nor,nor,BellVo00,pos,SS,,,,,
player,201810080nor,nor,BellVo00,offense,0,,,,,
player,201810080nor,nor,BellVo00,off_pct,0%,,,,,
player,201810080nor,nor,BellVo00,defense,51,,,,,
player,201810080nor,nor,BellVo00,def_pct,84%,,,,,
player,201810080nor,nor,BellVo00,special_teams,3,,,,,
player,201810080nor,nor,BellVo00,st_pct,12%,,,,,
player,201810080nor,nor,JordCa00,pos,DE,,,,,
player,201810080nor,nor,JordCa00,offense,0,,,,,
player,201810080nor,nor,JordCa00,off_pct,0%,,,,,
player,201810080nor,nor,JordCa00,defense,50,,,,,
player,201810080nor,nor,JordCa00,def_pct,82%,,,,,
player,201810080nor,nor,JordCa00,special_teams,3,,,,,
player,201810080nor,nor,JordCa00,st_pct,12%,,,,,
player,201810080nor,nor,DaviDe00,pos,LB,,,,,
player,201810080nor,nor,DaviDe00,offense,0,,,,,
player,201810080nor,nor,DaviDe00,off_pct,0%,,,,,
player,201810080nor,nor,DaviDe00,defense,50,,,,,
player,201810080nor,nor,DaviDe00,def_pct,82%,,,,,
player,201810080nor,nor,DaviDe00,special_teams,0,,,,,
player,201810080nor,nor,DaviDe00,st_pct,0%,,,,,
player,201810080nor,nor,KleiAJ00,pos,LB,,,,,
player,201810080nor,nor,KleiAJ00,offense,0,,,,,
player,201810080nor,nor,KleiAJ00,off_pct,0%,,,,,
player,201810080nor,nor,KleiAJ00,defense,47,,,,,
player,201810080nor,nor,KleiAJ00,def_pct,77%,,,,,
player,201810080nor,nor,KleiAJ00,special_teams,3,,,,,
player,201810080nor,nor,KleiAJ00,st_pct,12%,,,,,
player,201810080nor,nor,OkafAl00,pos,DE,,,,,
player,201810080nor,nor,OkafAl00,offense,0,,,,,
player,201810080nor,nor,OkafAl00,off_pct,0%,,,,,
player,201810080nor,nor,OkafAl00,defense,43,,,,,
player,201810080nor,nor,OkafAl00,def_pct,70%,,,,,
player,201810080nor,nor,OkafAl00,special_teams,4,,,,,
player,201810080nor,nor,OkafAl00,st_pct,16%,,,,,
player,201810080nor,nor,HardJu01,pos,CB,,,,,
player,201810080nor,nor,HardJu01,offense,0,,,,,
player,201810080nor,nor,HardJu01,off_pct,0%,,,,,
player,201810080nor,nor,HardJu01,defense,38,,,,,
player,201810080nor,nor,HardJu01,def_pct,62%,,,,,
player,201810080nor,nor,HardJu01,special_teams,13,,,,,
player,201810080nor,nor,HardJu01,st_pct,52%,,,,,
player,201810080nor,nor,RankSh00,pos,DT,,,,,
player,201810080nor,nor,RankSh00,offense,0,,,,,
player,201810080nor,nor,RankSh00,off_pct,0%,,,,,
player,201810080nor,nor,RankSh00,defense,36,,,,,
player,201810080nor,nor,RankSh00,def_pct,59%,,,,,
player,201810080nor,nor,RankSh00,special_teams,0,,,,,
player,201810080nor,nor,RankSh00,st_pct,0%,,,,,
player,201810080nor,nor,DaveMa00,pos,DE,,,,,
player,201810080nor,nor,DaveMa00,offense,0,,,,,
player,201810080nor,nor,DaveMa00,off_pct,0%,,,,,
player,201810080nor,nor,DaveMa00,defense,35,,,,,
player,201810080nor,nor,DaveMa00,def_pct,57%,,,,,
player,201810080nor,nor,DaveMa00,special_teams,10,,,,,
player,201810080nor,nor,DaveMa00,st_pct,40%,,,,,
player,201810080nor,nor,OnyeDa00,pos,DT,,,,,
player,201810080nor,nor,OnyeDa00,offense,0,,,,,
player,201810080nor,nor,OnyeDa00,off_pct,0%,,,,,
player,201810080nor,nor,OnyeDa00,defense,32,,,,,
player,201810080nor,nor,OnyeDa00,def_pct,52%,,,,,
player,201810080nor,nor,OnyeDa00,special_teams,6,,,,,
player,201810080nor,nor,OnyeDa00,st_pct,24%,,,,,
player,201810080nor,nor,DaviTy01,pos,NT,,,,,
player,201810080nor,nor,DaviTy01,offense,0,,,,,
player,201810080nor,nor,DaviTy01,off_pct,0%,,,,,
player,201810080nor,nor,DaviTy01,defense,27,,,,,
player,201810080nor,nor,DaviTy01,def_pct,44%,,,,,
player,201810080nor,nor,DaviTy01,special_teams,9,,,,,
player,201810080nor,nor,DaviTy01,st_pct,36%,,,,,
player,201810080nor,nor,ColeKu99,pos,SS,,,,,
player,201810080nor,nor,ColeKu99,offense,0,,,,,
player,201810080nor,nor,ColeKu99,off_pct,0%,,,,,
player,201810080nor,nor,ColeKu99,defense,23,,,,,
player,201810080nor,nor,ColeKu99,def_pct,38%,,,,,
player,201810080nor,nor,ColeKu99,special_teams,9,,,,,
player,201810080nor,nor,ColeKu99,st_pct,36%,,,,,
player,201810080nor,nor,StalTa00,pos,NT,,,,,
player,201810080nor,nor,StalTa00,offense,0,,,,,
player,201810080nor,nor,StalTa00,off_pct,0%,,,,,
player,201810080nor,nor,StalTa00,defense,22,,,,,
player,201810080nor,nor,StalTa00,def_pct,36%,,,,,
player,201810080nor,nor,StalTa00,special_teams,0,,,,,
player,201810080nor,nor,StalTa00,st_pct,0%,,,,,
player,201810080nor,nor,AnzaAl00,pos,LB,,,,,
player,201810080nor,nor,AnzaAl00,offense,0,,,,,
player,201810080nor,nor,AnzaAl00,off_pct,0%,,,,,
player,201810080nor,nor,AnzaAl00,defense,20,,,,,
player,201810080nor,nor,AnzaAl00,def_pct,33%,,,,,
player,201810080nor,nor,AnzaAl00,special_teams,4,,,,,
player,201810080nor,nor,AnzaAl00,st_pct,16%,,,,,
player,201810080nor,nor,RobeCr00,pos,LB,,,,,
player,201810080nor,nor,RobeCr00,offense,0,,,,,
player,201810080nor,nor,RobeCr00,off_pct,0%,,,,,
player,201810080nor,nor,RobeCr00,defense,13,,,,,
player,201810080nor,nor,RobeCr00,def_pct,21%,,,,,
player,201810080nor,nor,RobeCr00,special_teams,19,,,,,
player,201810080nor,nor,RobeCr00,st_pct,76%,,,,,
player,201810080nor,nor,LattMa01,pos,CB,,,,,
player,201810080nor,nor,LattMa01,offense,0,,,,,
player,201810080nor,nor,LattMa01,off_pct,0%,,,,,
player,201810080nor,nor,LattMa01,defense,6,,,,,
player,201810080nor,nor,LattMa01,def_pct,10%,,,,,
player,201810080nor,nor,LattMa01,special_teams,0,,,,,
player,201810080nor,nor,LattMa01,st_pct,0%,,,,,
player,201810080nor,nor,LeRiJo00,pos,G,,,,,
player,201810080nor,nor,LeRiJo00,offense,0,,,,,
player,201810080nor,nor,LeRiJo00,off_pct,0%,,,,,
player,201810080nor,nor,LeRiJo00,defense,1,,,,,
player,201810080nor,nor,LeRiJo00,def_pct,2%,,,,,
player,201810080nor,nor,LeRiJo00,special_teams,6,,,,,
player,201810080nor,nor,LeRiJo00,st_pct,24%,,,,,
player,201810080nor,nor,RobiJo01,pos,FS,,,,,
player,201810080nor,nor,RobiJo01,offense,0,,,,,
player,201810080nor,nor,RobiJo01,off_pct,0%,,,,,
player,201810080nor,nor,RobiJo01,defense,0,,,,,
player,201810080nor,nor,RobiJo01,def_pct,0%,,,,,
player,201810080nor,nor,RobiJo01,special_teams,18,,,,,
player,201810080nor,nor,RobiJo01,st_pct,72%,,,,,
player,201810080nor,nor,BanjCh00,pos,FS,,,,,
player,201810080nor,nor,BanjCh00,offense,0,,,,,
player,201810080nor,nor,BanjCh00,off_pct,0%,,,,,
player,201810080nor,nor,BanjCh00,defense,0,,,,,
player,201810080nor,nor,BanjCh00,def_pct,0%,,,,,
player,201810080nor,nor,BanjCh00,special_teams,16,,,,,
player,201810080nor,nor,BanjCh00,st_pct,64%,,,,,
player,201810080nor,nor,BiegVi00,pos,LB,,,,,
player,201810080nor,nor,BiegVi00,offense,0,,,,,
player,201810080nor,nor,BiegVi00,off_pct,0%,,,,,
player,201810080nor,nor,BiegVi00,defense,0,,,,,
player,201810080nor,nor,BiegVi00,def_pct,0%,,,,,
player,201810080nor,nor,BiegVi00,special_teams,15,,,,,
player,201810080nor,nor,BiegVi00,st_pct,60%,,,,,
player,201810080nor,nor,WashDw00,pos,RB,,,,,
player,201810080nor,nor,WashDw00,offense,0,,,,,
player,201810080nor,nor,WashDw00,off_pct,0%,,,,,
player,201810080nor,nor,WashDw00,defense,0,,,,,
player,201810080nor,nor,WashDw00,def_pct,0%,,,,,
player,201810080nor,nor,WashDw00,special_teams,14,,,,,
player,201810080nor,nor,WashDw00,st_pct,56%,,,,,
player,201810080nor,nor,LutzWi00,pos,K,,,,,
player,201810080nor,nor,LutzWi00,offense,0,,,,,
player,201810080nor,nor,LutzWi00,off_pct,0%,,,,,
player,201810080nor,nor,LutzWi00,defense,0,,,,,
player,201810080nor,nor,LutzWi00,def_pct,0%,,,,,
player,201810080nor,nor,LutzWi00,special_teams,14,,,,,
player,201810080nor,nor,LutzWi00,st_pct,56%,,,,,
player,201810080nor,nor,GrayJ.00,pos,SS,,,,,
player,201810080nor,nor,GrayJ.00,offense,0,,,,,
player,201810080nor,nor,GrayJ.00,off_pct,0%,,,,,
player,201810080nor,nor,GrayJ.00,defense,0,,,,,
player,201810080nor,nor,GrayJ.00,def_pct,0%,,,,,
player,201810080nor,nor,GrayJ.00,special_teams,14,,,,,
player,201810080nor,nor,GrayJ.00,st_pct,56%,,,,,
player,201810080nor,nor,MorsTh00,pos,P,,,,,
player,201810080nor,nor,MorsTh00,offense,0,,,,,
player,201810080nor,nor,MorsTh00,off_pct,0%,,,,,
player,201810080nor,nor,MorsTh00,defense,0,,,,,
player,201810080nor,nor,MorsTh00,def_pct,0%,,,,,
player,201810080nor,nor,MorsTh00,special_teams,6,,,,,
player,201810080nor,nor,MorsTh00,st_pct,24%,,,,,
player,201810080nor,nor,WoodZa00,pos,LS,,,,,
player,201810080nor,nor,WoodZa00,offense,0,,,,,
player,201810080nor,nor,WoodZa00,off_pct,0%,,,,,
player,201810080nor,nor,WoodZa00,defense,0,,,,,
player,201810080nor,nor,WoodZa00,def_pct,0%,,,,,
player,201810080nor,nor,WoodZa00,special_teams,6,,,,,
player,201810080nor,nor,WoodZa00,st_pct,24%,,,,,
player,201810080nor,was,MoseMo00,pos,T,,,,,
player,201810080nor,was,MoseMo00,offense,61,,,,,
player,201810080nor,was,MoseMo00,off_pct,100%,,,,,
player,201810080nor,was,MoseMo00,defense,0,,,,,
player,201810080nor,was,MoseMo00,def_pct,0%,,,,,
player,201810080nor,was,MoseMo00,special_teams,3,,,,,
player,201810080nor,was,MoseMo00,st_pct,12%,,,,,
player,201810080nor,was,RoulCh00,pos,C,,,,,
player,201810080nor,was,RoulCh00,offense,61,,,,,
player,201810080nor,was,RoulCh00,off_pct,100%,,,,,
player,201810080nor,was,RoulCh00,defense,0,,,,,
player,201810080nor,was,RoulCh00,def_pct,0%,,,,,
player,201810080nor,was,RoulCh00,special_teams,3,,,,,
player,201810080nor,was,RoulCh00,st_pct,12%,,,,,
player,201810080nor,was,ScheBr00,pos,G,,,,,
player,201810080nor,was,ScheBr00,offense,61,,,,,
player,201810080nor,was,ScheBr00,off_pct,100%,,,,,
player,201810080nor,was,ScheBr00,defense,0,,,,,
player,201810080nor,was,ScheBr00,def_pct,0%,,,,,
player,201810080nor,was,ScheBr00,special_teams,3,,,,,
player,201810080nor,was,ScheBr00,st_pct,12%,,,,,
player,201810080nor,was,BergTo00,pos,G,,,,,
player,201810080nor,was,BergTo00,offense,61,,,,,
player,201810080nor,was,BergTo00,off_pct,100%,,,,,
player,201810080nor,was,BergTo00,defense,0,,,,,
player,201810080nor,was,BergTo00,def_pct,0%,,,,,
player,201810080nor,was,BergTo00,special_teams,3,,,,,
player,201810080nor,was,BergTo00,st_pct,12%,,,,,
player,201810080nor,was,SmitAl03,pos,QB,,,,,
player,201810080nor,was,SmitAl03,offense,61,,,,,
player,201810080nor,was,SmitAl03,off_pct,100%,,,,,
player,201810080nor,was,SmitAl03,defense,0,,,,,
player,201810080nor,was,SmitAl03,def_pct,0%,,,,,
player,201810080nor,was,SmitAl03,special_teams,0,,,,,
player,201810080nor,was,SmitAl03,st_pct,0%,,,,,
player,201810080nor,was,WillTr21,pos,T,,,,,
player,201810080nor,was,WillTr21,offense,61,,,,,
player,201810080nor,was,WillTr21,off_pct,100%,,,,,
player,201810080nor,was,WillTr21,defense,0,,,,,
player,201810080nor,was,WillTr21,def_pct,0%,,,,,
player,201810080nor,was,WillTr21,special_teams,0,,,,,
player,201810080nor,was,WillTr21,st_pct,0%,,,,,
player,201810080nor,was,CrowJa00,pos,WR,,,,,
player,201810080nor,was,CrowJa00,offense,52,,,,,
player,201810080nor,was,CrowJa00,off_pct,85%,,,,,
player,201810080nor,was,CrowJa00,defense,0,,,,,
player,201810080nor,was,CrowJa00,def_pct,0%,,,,,
player,201810080nor,was,CrowJa00,special_teams,0,,,,,
player,201810080nor,was,CrowJa00,st_pct,0%,,,,,
player,201810080nor,was,HarrMa05,pos,WR,,,,,
player,201810080nor,was,HarrMa05,offense,49,,,,,
player,201810080nor,was,HarrMa05,off_pct,80%,,,,,
player,201810080nor,was,HarrMa05,defense,0,,,,,
player,201810080nor,was,HarrMa05,def_pct,0%,,,,,
player,201810080nor,was,HarrMa05,special_teams,6,,,,,
player,201810080nor,was,HarrMa05,st_pct,24%,,,,,
player,201810080nor,was,RichPa01,pos,WR,,,,,
player,201810080nor,was,RichPa01,offense,42,,,,,
player,201810080nor,was,RichPa01,off_pct,69%,,,,,
player,201810080nor,was,RichPa01,defense,0,,,,,
player,201810080nor,was,RichPa01,def_pct,0%,,,,,
player,201810080nor,was,RichPa01,special_teams,0,,,,,
player,201810080nor,was,RichPa01,st_pct,0%,,,,,
player,201810080nor,was,ThomCh03,pos,RB,,,,,
player,201810080nor,was,ThomCh03,offense,40,,,,,
player,201810080nor,was,ThomCh03,off_pct,66%,,,,,
player,201810080nor,was,ThomCh03,defense,0,,,,,
player,201810080nor,was,ThomCh03,def_pct,0%,,,,,
player,201810080nor,was,ThomCh03,special_teams,0,,,,,
player,201810080nor,was,ThomCh03,st_pct,0%,,,,,
player,201810080nor,was,ReedJo02,pos,TE,,,,,
player,201810080nor,was,ReedJo02,offense,39,,,,,
player,201810080nor,was,ReedJo02,off_pct,64%,,,,,
player,201810080nor,was,ReedJo02,defense,0,,,,,
player,201810080nor,was,ReedJo02,def_pct,0%,,,,,
player,201810080nor,was,ReedJo02,special_teams,0,,,,,
player,201810080nor,was,ReedJo02,st_pct,0%,,,,,
player,201810080nor,was,DaviVe00,pos,TE,,,,,
player,201810080nor,was,DaviVe00,offense,26,,,,,
player,201810080nor,was,DaviVe00,off_pct,43%,,,,,
player,201810080nor,was,DaviVe00,defense,0,,,,,
player,201810080nor,was,DaviVe00,def_pct,0%,,,,,
player,201810080nor,was,DaviVe00,special_teams,0,,,,,
player,201810080nor,was,DaviVe00,st_pct,0%,,,,,
player,201810080nor,was,PeteAd01,pos,RB,,,,,
player,201810080nor,was,PeteAd01,offense,13,,,,,
player,201810080nor,was,PeteAd01,off_pct,21%,,,,,
player,201810080nor,was,PeteAd01,defense,0,,,,,
player,201810080nor,was,PeteAd01,def_pct,0%,,,,,
player,201810080nor,was,PeteAd01,special_teams,0,,,,,
player,201810080nor,was,PeteAd01,st_pct,0%,,,,,
player,201810080nor,was,QuicBr00,pos,WR,,,,,
player,201810080nor,was,QuicBr00,offense,12,,,,,
player,201810080nor,was,QuicBr00,off_pct,20%,,,,,
player,201810080nor,was,QuicBr00,defense,0,,,,,
player,201810080nor,was,QuicBr00,def_pct,0%,,,,,
player,201810080nor,was,QuicBr00,special_teams,13,,,,,
player,201810080nor,was,QuicBr00,st_pct,52%,,,,,
player,201810080nor,was,SpriJe00,pos,TE,,,,,
player,201810080nor,was,SpriJe00,offense,11,,,,,
player,201810080nor,was,SpriJe00,off_pct,18%,,,,,
player,201810080nor,was,SpriJe00,defense,0,,,,,
player,201810080nor,was,SpriJe00,def_pct,0%,,,,,
player,201810080nor,was,SpriJe00,special_teams,14,,,,,
player,201810080nor,was,SpriJe00,st_pct,56%,,,,,
player,201810080nor,was,FloyMi00,pos,WR,,,,,
player,201810080nor,was,FloyMi00,offense,9,,,,,
player,201810080nor,was,FloyMi00,off_pct,15%,,,,,
player,201810080nor,was,FloyMi00,defense,0,,,,,
